Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DMLP,4.34,44.31,,24.4,34.7,54.6,67.2,47,143.41,46.1,35.34,23.28,,42.29,136.13,,7.68,29.92,29.76,12.54,,46.33,31.47,0.01,0.01,,1.25,11.23,10.92,10.92,9.14,,,,7.32,9.16,0.97,80.04,10.83,11.23,,28.48,,,32.68,74.1,,,,66.96,,66.96,7,11.23,11.23,0.59,7.29,,,,,9.1,1.87,0.82,40.22,23.07,9.1,,0.45,0.8,7,12.54,60.2,84.39,62.13,62.51,,80.38,,11.04,16.44,,,10,1112288841.0,Investment Trusts/Mutual Funds,Miscellaneous
DNA,,49.05,67.7,313.1,,,,,,363.4,59.05,,,55.65,,,4.4,1.62,7.76,4.71,7.55,167.66,75.48,,0.54,,,,,,,,,7.7,0.92,,0.51,,,,,,32.2,,31.28,80.22,,,,,,,0.48,,,,2.13,,,,,,,,,,,,,,0.54,4.71,,,,,,,,,,,,,4050786110.999999,Medical/Nursing Services,Health Services
DNLI,12.64,59.83,,,,,,,669.08,,36.4,,24.66,54.07,21.08,,12.02,18.38,29.0,12.46,,,985.24,,0.04,,,,,,,,,85.21,2757.28,,0.92,,,,,,,,1.45,,,,,,,,2.99,,,,3285.05,,,,,,,,5.32,5.11,,,,,2.99,12.46,,,,,,,,,,,,1,3236290801.0,Biotechnology,Health Technology
DNN,,67.1,,29.1,,,,,,,88.86,,,76.72,13.24,,6.59,300.14,1.88,6.94,1784.21,3234.43,,0.01,,,,,38.1,32.2,,,,59.19,,2.62,0.88,6118.18,,,,,,111.98,0.0,218.15,,,,,,9977.4,3.69,42.73,,,,,,,,,,,47,47,,,,9.89,3.69,6.78,8.66,20.67,8.24,9.94,,,,,,,,3,1379195183.4841628,Other Metals/Minerals,Non-Energy Minerals
DNOW,9.41,46.35,1.1,16.2,,,,,72.59,13,38.52,,,46.02,3.31,,0.48,4.48,12.51,2.48,82.04,63.39,62.73,0.28,0.04,,,,9.39,7.63,6.07,,,,0.52,10.65,0.7,8.59,15.09,,14.01,,,2.47,13.85,22.7,,,,9.71,,5.56,1.22,6.04,13.75,,0.59,,,,,6.87,0.98,0.99,,2.4,6.54,4.92,,0.65,1.58,1.51,15.17,24.33,12.34,22.66,,24.72,,0.64,,,,5,1230470062.0000002,Wholesale Distributors,Distribution Services
DNUT,,43.88,,17.7,,14.4,,,3.57,12.6,21.57,1.24,,36.17,0.87,,0.06,0.02,11.08,0.34,31.04,138.69,10.9,10.09,1.29,,0.58,1.24,417.27,23.19,,,,,1.93,0.24,0.35,,,1.24,31.75,,30.09,7.8,15.74,75.33,0.3,,,,,0.94,1.65,,46.17,4.09,1.09,,,,,,,,,,127.93,,3.63,,,0.26,,0.82,0.3,,,0.56,,,,,,,2208465979.0,Food Distributors,Distribution Services
DO,,35.94,,,,,51.8,13.4,,12.3,29.56,,27.93,33.34,1.56,,0.64,0.25,13.99,1.77,2.85,18.57,70.18,3.13,0.99,,,,20.82,9.17,,6.47,4.56,1.66,1.81,4.8,0.4,,,,7,,,4.1,0.0,15.75,1.54,,,,,8.5,2.14,,,,1.35,,,,,,,,,,16.12,,,,2.14,1.74,,7.82,6.36,,,,,,,,,,1601339238.9999998,Contract Drilling,Industrial Services
DOC,19.98,63.21,,,,2.7,16.1,7,29.97,8.8,73.25,4.01,28.05,66.09,1.03,,0.07,0.01,22.8,0.3,,97.01,9.03,6.28,1.02,,2.53,5.27,45.43,17.41,25.94,34.92,14.7,9.42,10.31,2.2,0.43,39.75,5.98,5.27,43.85,5.82,8.88,7.87,23.43,59.36,1.9,,,12,,18.9,1.82,48.51,48.1,,5.7,,,,14.13,14.33,2.11,0.7,,,14.33,,,1.06,2.08,0.3,1.64,172.01,3.45,3.89,,2.46,,,24.78,,,9,3133290786.0,Real Estate Investment Trusts,Finance
DOCN,57.55,59.18,5,,,53.3,143.6,,5.35,33.5,48.31,,,56.89,1.93,,2.01,0.27,40.76,2.47,,10.45,30.86,7.27,,,,,50.32,22.1,42.22,37.12,14.52,5.69,6.77,1.99,,16.04,3.14,,22.21,,10.37,12.5,49.73,60.21,8.62,,,9.3,,10.87,,56.61,22.77,0.57,5.29,,,,,33.03,,,,,14.2,56.62,1.03,,,2.47,4.62,21.21,7.67,,,5.6,,2.54,,,,1,2160777385.0,Packaged Software,Technology Services
DOCS,81.1,80.61,,134.4,,40.4,54.2,25.4,58.37,25.8,89.9,,35.67,85.21,30.96,,5.55,53.49,41.87,6.72,,10.13,75.42,0.07,0.02,,,,36.9,35,42.96,,35.32,13.43,14.07,2.71,0.85,32.86,2.09,,39.99,,9.66,8.67,44.18,89.66,,,,32.53,,38.12,8.51,52.34,47.58,0.6,17.01,,,,,51.51,4.48,,13.17,10.39,49.69,,1.76,,9.49,6.72,15.05,487.47,20.06,17.67,,52.41,,4.04,,,,6,4131794326.999999,Packaged Software,Technology Services
DOCU,38.41,64.25,,48.2,,,,54.3,29.99,19.1,81.31,,,69.88,4.42,,0.58,6.92,60.55,0.84,,8.02,46.75,0.49,0.07,,,,62.37,40.16,12.13,20.94,17.87,3.77,3.88,1.6,0.52,32.15,7.48,,17.32,,8.76,6.62,62.26,79.17,35.39,,,34.56,,4.92,6.24,12.77,18.13,,4.39,,,,,13.79,2.64,,,,12.62,153.99,,1.69,8.65,0.84,30.39,48.46,12.79,81.78,,24.07,,8.23,,,,1,8930863338.999998,Packaged Software,Technology Services
DOLE,33.78,62.77,,31.8,,53.5,28.8,21.2,6.03,22.9,52,1.91,32.11,59.39,2.8,,0.15,0.17,16.7,1.26,17.9,29.92,30.24,2.93,0.95,,0.22,1.91,7.8,6.04,17.96,9.65,6.81,0.32,0.32,12.82,0.31,1.78,9.4,1.91,11.42,,12.94,2.98,12.21,8.54,3.16,,,2.61,,2.88,1.16,7.29,11.69,0.4,0.19,,,,,10.69,1.17,,,,7,,0.54,,2.64,1.02,4.81,21.4,12.08,17.12,,5.32,,15.22,,,,5,1136892285.9999998,Food Distributors,Distribution Services
DOOO,,34.87,4.7,,87.1,26.6,31.8,21.5,28,25.3,23.57,2.43,16.92,30.83,2.5,,0.12,0.09,59.04,1.32,121.77,68.12,19.56,3.13,5.52,,0.11,0.97,15.74,9.02,14.09,11.16,7.38,1.03,0.97,6.35,0.09,6.87,10.64,1.04,26.08,25.83,,,72.53,23.65,4.54,,,2.77,,9.35,10.58,24.43,11.14,0.38,0.69,,0.32,0.29,,10.2,,0.75,,,5.39,13.96,0.44,0.99,,0.37,3.76,21.15,13.24,35.96,,12.08,,7.36,15.7,,,10,6041098855.314668,Trucks/Construction/Farm Machinery,Producer Manufacturing
DORM,50.01,58.4,0.9,12,,18.2,11.2,7.4,5.54,21.9,46.06,,19.63,55.1,4.24,,0.09,0.08,114.35,2.4,192.05,47.82,92.51,1.95,0.53,,,,15.26,12.64,21.9,12.46,11.11,1.95,2.1,6.55,0.53,9.61,5.37,,17.14,20.04,,,104.07,38.8,6.05,,,8.75,,13.73,2.93,20.94,19.61,1.8,1.83,,1.45,1.53,,19.1,2.56,0.76,,23.67,15.51,17.81,1.14,1.51,7.52,1.19,7.56,26.31,15.51,14.85,,11.09,,2.19,27.96,,,10,2476229269.0,Automotive Aftermarket,Consumer Durables
DOV,29.54,59.03,0.9,15.7,1,13,23.5,8,17.28,9.3,57.59,1.13,5.29,59.96,5.59,,0.15,0.1,190.22,1.53,86.75,66.6,65.21,1.38,0.59,,0.25,1.06,14.9,12.75,27.13,14.45,15.28,3.39,3.44,6.71,0.48,12.67,4.13,1.07,19.58,17.19,6.18,2.08,154.03,37.01,10.53,,,17.58,,16.3,4.87,17.73,23.55,2.01,3.11,,,,,24.7,,1.55,,,20.96,15.61,1.68,1.78,,0.95,13.32,94.43,22.33,29.86,,12.34,,3.39,27.81,,,10,20204773605.0,Industrial Machinery,Producer Manufacturing
DOW,4.78,54.12,1.9,16.6,,,4.4,,,6.6,60.85,5.27,,57.42,2.09,,0.32,0.19,52.84,1.75,60.21,43.87,43.96,3.83,0.97,,1.33,5.27,27.19,11.21,29.49,12.73,7.43,1.13,1.2,3.68,0.31,4.09,4.75,5.27,14.56,22.85,28.09,2.19,48.87,10.96,2.5,,,2.68,,4.56,2.02,32.62,25.04,5.22,0.88,,,,,21.55,2.29,,,,8.21,26.92,1.94,0.72,4.7,1.12,1.97,7.4,3.95,6.07,,4.7,,3.89,,,,7,37853535762.0,Chemicals: Specialty,Process Industries
DOX,,51.53,3.7,2.9,10.3,6.7,16.6,20.2,74.24,9.7,41.75,3.69,,48.48,4.77,,0.35,0.63,85.9,1.24,,34.26,54.95,0.95,0.23,,0.31,2.11,15.79,12.2,15.27,,8.76,1.96,2.06,6.33,0.55,13.5,6.81,2.21,12.2,11.92,8.83,3.67,101.22,35.22,19.17,,,10.21,,15.03,2.8,19.79,14.66,1.4,2,,1,1.18,,14.77,3.63,0.84,,,12.7,19.4,2.3,0.97,20.21,1.24,7.89,69.58,12.88,14.34,,11.79,,8.14,19.93,,,10,10502587476.000002,Information Technology Services,Technology Services
DPZ,11.01,55.53,3.7,,15.8,9.5,5.8,2.6,9.64,6.8,76.43,3.05,,63.75,2.99,,0.56,0.06,425.92,1.94,9.42,13.48,21.59,5.32,,,0.33,1.35,22.21,20.3,38.77,20.75,18.93,3.88,4.3,4.5,,11.09,3.43,1.42,23.99,14.76,10.46,6.95,429.34,38.94,4.36,,,12.42,,18.5,,26.19,26.19,2.06,3.23,,0.76,0.85,,29.31,,0.95,,,24.09,27.39,2.22,11.03,,1.81,33.73,118.46,76.79,,,56.48,,2.97,39.26,,,10,13634675294.000002,Restaurants,Consumer Services
DQ,,56.11,3.4,90.3,,53.8,179.5,67.5,16.91,50.6,57.53,,,57.87,1.53,,3.72,,16.98,4.57,40.36,20.51,,,,,,,47.87,47.87,,1.3,1.22,0.8,,2.09,0.66,15.61,22.32,,45.5,73.69,,,16.64,4.26,,,,,,,0.24,,5.78,0.06,0.69,,,,,6.49,0.25,0.6,29.79,1.92,2.25,,,0.09,0.25,4.27,,,,,,,,,3.85,,,10,2436091878.0,Chemicals: Specialty,Process Industries
DRH,9.75,60.68,0.1,,,,,,,50.5,56.15,1.34,,61.27,0.92,,0.4,0.1,8.89,1.09,,117.79,53.09,5.13,0.78,,0.43,1.34,21.92,12.11,29.42,16.38,9.97,2.68,2.75,4.56,0.51,9.34,5.6,1.34,18.03,,13.32,3.4,9.94,54.44,1.98,,,6.43,,11.94,1.13,30.66,31.86,,1.72,,,,10.88,18.3,1.26,0.69,,,8.96,64.87,,2.09,1.13,1.09,2.19,4.87,4.72,4.34,,4.29,,5.42,52.29,,,8,1735583068.0,Real Estate Investment Trusts,Finance
DRI,9.06,63.61,3.1,,50.1,25.2,21.2,5.2,21.61,20,55.92,7.06,,62.03,2.54,,0.08,0.04,168.11,0.35,12.04,16.63,2.27,2.93,2.48,,0.61,3.15,18.94,14.01,25.51,17.76,13.27,2.15,2.22,5.28,0.19,8.72,5,3.32,17.76,,9.68,4.73,174.29,21.16,9.18,,,9.11,,11.75,9.29,19.39,19.1,0.72,1.79,,0.68,0.86,,20.31,,1.08,,,12.54,18.91,,1.98,,0.22,9.19,17.63,14.78,48.36,,9.79,,3.11,29.97,,,9,18138252624.0,Restaurants,Consumer Services
DRS,72.03,48.95,,,,,8,4.9,11.15,,44.51,,30.67,47.51,3.34,,0.17,0.32,27.52,2.01,55.27,46.06,22.14,1.36,0.2,,,,28.95,21.59,30.74,,,1.44,2.43,3.45,0.63,7.92,3.35,,27.17,,16.7,8.18,0.0,22.61,8.45,,,6.12,,8.53,3.01,38.76,33.16,5.53,2.38,,,,,29.73,3.23,,,18.47,22.71,28.9,6.3,,7.09,1.6,4.97,63.58,9.13,8.16,,6.73,,0.91,,,,5,4372780140.0,Aerospace & Defense,Electronic Technology
DRVN,12.84,54.31,1.2,,,,170.4,,33.01,38.8,45.3,,,52.4,0.21,,0.41,0.04,14.46,2.11,26.52,25.97,27.66,,4.46,,,,,,,15.99,10.56,2.52,2.8,,0.16,,,,11.55,,26.51,8.9,34.95,52.15,1.85,,,,,12.8,2.51,,14.91,,1.03,,,,,,,,,,10.19,,,,,1.91,,,,,,4.7,,,,,,4,2286816911.0,Other Consumer Services,Consumer Services
DSGR,51.78,61.33,,28.2,,15.8,,1.7,15.12,23.2,59.9,,9.86,61.88,2.5,,0.18,0.07,37.72,2.5,103.47,32.84,49.29,7.1,1.06,,,,83.63,24.82,29.32,,,1.23,1.43,1.2,0.41,4.88,4.7,,22.1,21.67,,6.67,30.17,34,0.59,,,,,1.73,2.7,,,,1.04,,,1.71,,21.33,,1.33,,,17.24,21.65,,2.29,,1.28,,4.73,2.19,,,2.14,,,99.26,,,6,1181509694.0000002,Wholesale Distributors,Distribution Services
DSGX,38.04,59.21,,12.4,,19.6,34.4,18.2,25.07,19.6,61.53,,7.85,61.6,21.44,,1.24,34.87,102.23,1.79,2.64,41.88,31.42,0.03,0.01,,,,49.6,35.41,42.06,44.56,32.46,11.69,13.92,2.02,0.84,32.86,2.3,,62.56,20.02,17.89,11.89,98.3,75.91,149.15,,,21.02,,29.45,6.52,69.07,67.12,3.59,14.45,,1.95,1.61,,43.9,12.62,1.33,,76.86,42.72,48.2,3.64,2.74,54.38,1.79,8.65,948.98,13.44,10.4,,10.89,,,138.15,,,10,6354964279.391107,Packaged Software,Technology Services
DT,6.71,67.02,,19.9,,4.7,66.5,17.1,4.99,24.9,69.85,,8.84,68.39,8.58,,0.96,12.44,52.48,1.36,,15.82,83.41,0.43,0.04,,,,108.02,76.81,32.67,101.51,74.27,8.89,9.82,0.93,0.64,30.07,2.88,,40.84,,13.1,16.35,60.57,81.37,,,,10.36,,9.1,7.57,100.92,76.06,,10.53,,,,,35.07,8.75,,,66.43,33.27,71.53,,3.29,22.62,1.36,5.11,114.86,6.71,8.16,,4.93,,0.64,,,,6,13614524493.000002,Packaged Software,Technology Services
DTE,17.19,56.13,,,,5.9,11.8,,31.22,1.5,53.99,3.31,14.2,54.59,0.93,,0.17,0.05,125.54,0.69,48.35,54.15,44.76,5.69,2.09,,0.6,3.24,20.14,11.77,,17.78,10.72,3.25,3.88,4.97,0.23,,,3.24,17.47,0.84,4.92,2.26,95.41,35.28,2.66,,,11.18,,18.46,2.34,18.77,18.84,6.5,2.07,,1.51,,,,1.56,1.47,,,7.94,179.58,,9.12,2.9,0.52,3.08,8.05,5.96,12.68,,4.65,,,18.3,,,10,22015430118.0,Electric Utilities,Utilities
DUK,20.42,55.79,,0.7,2.1,16,34.2,,,6,48.53,3.94,18.47,52.44,0.73,,0.03,0.01,116.21,0.81,100.42,85.97,50.06,5.69,1.68,,0.72,3.53,20.82,11.91,,20.09,11.89,5.88,5.81,4.8,0.27,,,3.58,18.33,3.17,9,3.72,107.16,48.76,2.41,,,14.29,,25.71,1.88,21.4,20.39,4.25,3,,1.63,,,,1.69,1.17,,,7.76,64.63,3.41,5.99,3.15,0.53,2.39,6.97,5.14,8.74,,3.93,,,25.37,,,10,73355947753.99998,Electric Utilities,Utilities
DUOL,38.88,87.5,,,,32.5,,91.5,1.7,31.2,97.62,,,93.35,20.25,,2.8,16.22,287.54,3.28,,5.82,41.22,1.27,0.07,,,,309.46,252.15,51.92,40.71,39.5,10.83,17.2,0.32,0.67,33.12,1.68,,101.43,,117.46,29.91,207.11,73.31,,,,10.44,,5.56,16.31,205.39,205.39,,21.47,,,,,64.7,12.4,,24.24,18.7,58.42,,,,16.84,3.28,6.8,77.52,5.01,9.9,,9.97,,,,,,1,6626529096.000001,Packaged Software,Technology Services
DV,,32.15,,32.8,,38.1,45.9,100,8.93,28.1,27.51,,,29.12,12.09,,4.26,3.74,16.87,7.04,,36.61,113.99,0.71,0.08,,,,32.55,21.35,20.7,,,3.45,4.47,3.07,0.87,21.59,4.62,,38.34,,12.7,17.48,41.12,82.18,71.81,,,9.97,,12.05,2.62,48.2,46.86,1.52,4.81,,,,,22.35,3.46,,16.87,7.37,19.09,62.56,1.65,,5.74,7.04,5.06,35.12,7.44,5.85,,6.29,,0.87,,,,6,4841300506.0,Packaged Software,Technology Services
DVA,56.19,67.66,6.9,,,10.7,6.3,14.6,,11.4,68.91,,14.26,68.94,1.76,,0.15,0.04,164.11,1.16,5.51,20.45,63.64,4.58,18.45,,,,13.76,9.73,19.54,12.5,9.15,1.88,1.98,7.27,0.04,10.13,9.22,,14.5,20.71,16.09,4.14,116.93,32.72,4.71,,,6.86,,14.71,22.06,17.48,17.44,1.17,1.17,,0.87,0.52,,11.87,,1.13,,,8.31,19.19,1.31,0.8,,1.12,5.04,29.89,12.5,88.96,,9.29,,9.2,28.1,,,10,8977529467.000002,Medical/Nursing Services,Health Services
DVAX,,42.55,,108.1,,,,,110.27,57.8,27.89,,,37.82,2.31,,11.83,2.93,10.77,14.18,455.64,30.26,69,7.58,0.39,,,,37.23,28.5,26.67,,,3,3.77,2.69,0.63,14.15,2.5,,29.27,,179.28,18.89,8.15,82.03,,,,6.88,,,2.19,97.91,102.57,,6.14,,,,,48.3,3.17,0.32,3.9,2.78,43.25,,,2.14,2.2,13.18,1.75,19.46,2.73,2.8,,,,0.26,,,,2,1758083959.9999998,Biotechnology,Health Technology
DVN,,34.62,,35.9,89.8,,,99.2,27.3,22.9,29.51,99.3,,32.9,2.88,,0.39,0.18,39.8,1.11,8.3,28.58,38.65,0.87,0.51,,0.25,5,6.64,4.15,10.4,6.04,3.71,2.39,2,15.06,0.5,19.22,11.95,5,7.15,,,6.92,51.73,33.26,13.19,,,22.6,,30.22,1.99,7.22,4.84,,1.65,,,,,8.51,0.67,0.92,,,3.8,6.56,,0.8,2.12,1.03,14.33,23.84,21.8,29.46,,17.35,,8.56,,,,6,31829976802.0,Oil & Gas Production,Energy Minerals
DXC,,41.12,11.1,,,,8.8,,,,19.92,,,32.67,1,,0.32,0.27,19.87,1.21,,26.09,75.9,2.66,1.7,,,,17.82,3.95,6.84,,3.99,0.56,0.53,5.61,0.21,7.8,29.23,,6.93,43.83,5.32,,29.62,22.84,0.57,,,0.6,,1.29,1.26,58.44,6.06,,0.29,,,,,3.63,1.77,0.56,,,2.6,15.05,,0.34,11.69,1.21,0.56,15.47,4.12,2.67,,1.12,,28.31,,,,6,4245057662.999999,Data Processing Services,Technology Services
DXCM,,36.6,,4.1,,30.6,0.6,19.3,,19.9,26.34,,,34.54,5.58,,1.81,1.2,66.73,2.82,131.37,67.94,82.26,2.52,1.07,,,,32.67,26.17,40.55,32.88,20.38,5.8,6.86,3.06,0.36,16.91,2.49,,33.12,,22.82,14.59,153.48,62.74,35.49,,,16.95,,17.32,10.98,41.19,42.23,,7.1,,,,,42.16,4.68,0.47,,55.15,31.42,46.91,,4.6,11.65,2.48,10.12,65.5,16.97,29.99,,25.72,,,158.88,,,5,37371446919.0,Medical Specialties,Health Technology
DY,99.29,65.78,1.7,11,,27.5,55.2,,40.54,12.1,80.15,,27.49,72.4,5.26,,0.04,0.02,196.2,3.44,11.2,22.37,45.31,1.85,0.88,,,,17.99,12.14,614.27,18.11,12.02,1.45,1.51,5.56,0.42,0.25,0.19,,24.59,17.58,18.55,11.24,129.95,19.88,6.15,,,5.37,,7.83,4.93,24.37,26.07,2.61,1.31,,1.39,45.95,,573.67,3.01,1.5,,40.88,23.96,79.11,1.58,4.04,7.83,3.25,9.18,48.01,17.77,22.41,,11.86,,,46.49,,,10,2843287466.0,Engineering & Construction,Industrial Services
E,1.11,42.36,3.4,16.4,18.3,64,,228.7,19.27,31.8,27.84,7.45,3.84,38.01,1.76,,0.45,0.47,30.91,1.32,29.74,69.71,53.52,1.48,0.68,,0.48,6.62,3.82,2.65,11.31,5.5,3.34,0.66,0.72,26.18,0.37,6.18,12.58,6.8,6.78,31.55,,,29.85,13.95,1.19,,,4.33,,10.35,0.81,12.17,7.35,0.49,0.51,,,,,8.04,0.54,0.77,,,3.19,4.5,0.28,0.41,0.92,1.14,2.76,27.49,16.22,7.23,,3.75,,5.47,35.53,,,7,54559459892.66246,Oil Refining/Marketing,Energy Minerals
EA,23.31,41.45,2.3,1,30.8,21,19.2,7.9,12.28,13,42.7,0.54,13.1,39.88,6.11,,1.12,1.42,141.48,1.45,,21.79,34.3,1.06,0.26,,0.17,0.54,25.37,19.91,19.73,18.34,15.96,4.91,5.02,3.94,0.58,25.42,4.96,0.54,18.54,14.29,22.64,4.31,136.82,78.01,31.89,,,15.77,,19.22,5.07,33.29,32.1,2.77,5.22,,2.57,1.18,,20.71,5.7,0.94,,,18.51,28.65,3.16,1.34,22.75,1.45,8.72,259.16,14,15.41,,9.83,,3.94,29.97,,,10,32634017305.0,Packaged Software,Technology Services
EAF,,69.69,1.3,,,,,,342.71,,92.53,,,79.7,,,0.87,0.13,1.04,4.22,220.01,42.03,64.59,,57.16,,,,,,,,11.19,1.9,1.87,,0.01,,,,,139.2,29.73,10.68,2.25,,,,,,,,17.33,,,,0.48,,,,,,,,,,11.44,,,0.07,,2.01,,,,,,,,,1.58,,,6,1011823109.0000002,Electrical Products,Producer Manufacturing
EBAY,34.37,64.86,8.9,33.4,16,11.7,20.1,10.7,25.41,15.3,57.66,1.65,14.93,62.81,5.05,,0.89,0.63,64.1,1.25,,37.99,15.52,1.92,1.48,,0.23,1.65,8.97,8.23,22.99,12.9,11.45,3.32,3.44,11.15,0.27,14.95,4.86,1.68,12.39,7.61,9.61,3.1,53.54,72.03,5.86,,,26.41,,20.07,5.73,12.45,14.15,,3.26,,,,,22.02,4.01,0.83,,,17.02,15.31,,0.92,25.54,1.25,12.87,228.26,24.2,45.83,,11.65,,10.01,11.98,,,8,23712932186.0,Internet Retail,Retail Trade
EBR,6.39,41.51,,2.2,,,,,31.19,,29.01,1.1,,35.72,0.69,,1.13,0.35,7.15,2.35,26.38,128.42,51.03,6.2,0.66,,0.31,1.1,22.64,10.54,33.68,5.51,4.98,2.55,3.52,4.42,0.42,11.46,5.07,1.1,11.24,,55.36,2.54,6.35,82.52,1.22,,,12.41,,20.91,0.77,18.92,28.83,,2.53,,,,,22.05,1.83,1.56,,,10.63,,,1.26,2.48,2.33,1.65,15.43,2.37,3.94,,,,,19.32,,,7,17034658709.929998,Electric Utilities,Utilities
EBR.B,9.25,43.14,,2.2,,,,,31.19,,34.72,4.57,,38.75,0.69,,1.13,0.35,7.83,2.35,26.38,128.42,51.03,6.2,0.66,,1.39,4.57,24.13,11.23,33.68,5.51,4.98,2.55,3.75,4.14,0.42,11.46,4.63,4.57,52.2,,55.36,2.54,6.96,82.52,1.22,,,12.41,,20.91,0.77,20.71,31.57,,2.53,,,,,22,1.83,1.56,,,10.62,,,1.26,2.48,2.33,1.65,15.43,2.37,3.94,,,,,19.58,,,7,17034658709.929998,Electric Utilities,Utilities
EC,,30.88,,14.9,39.3,51.1,187.1,,21.68,41.8,23.06,107.84,,28.35,,,0.29,,,1.58,46.58,58.17,32.21,,,,1.44,38.46,4.56,4.54,,4.47,3.19,1.21,1.29,21.93,,,,34.26,5.28,27.1,,,,37.58,,,,11.88,,29.37,0.98,4.28,3.67,0.17,0.59,,,,,,0.46,0.46,,,3.93,414.87,0.18,0.73,1.32,1.34,5.37,26.52,15.97,21.44,,10.01,,42.36,6.39,,,9,25278749861.60169,Integrated Oil,Energy Minerals
ECL,43.6,62.24,,9.3,4.6,10.4,9,6.6,9.4,9.6,69.74,1.13,8.88,65.04,5.21,,0.1,0.05,254.82,1.5,62.98,63.7,65.84,2.4,0.98,,0.37,0.9,32.63,23.67,38.63,26.79,19.82,4.87,5.12,3.06,0.39,13.26,2.86,0.9,33.98,6.89,17.08,4.18,201.28,42.54,6.75,,,10.95,,15.59,8.75,42.76,41.71,16.04,4.63,,,,,35.25,,1.44,,,25.25,32.1,,3.24,,1.1,7.93,47.57,14.11,21.46,,10.71,,2.3,58.58,,,9,50724635653.0,Chemicals: Specialty,Process Industries
ECPG,10.51,42.98,9.1,0.8,,,,,11.47,2.9,29.87,,11.26,38.63,0.83,,1.21,0.07,46.58,1.59,,,,38.8,3.5,,,,80.67,48.53,35.83,7.91,,2.7,3.4,1.24,0.21,9.49,10.93,,5.82,,,,54.81,47.22,1.35,,,,,23.66,1.12,,,,0.91,,,,,9.43,,0.99,,,6.37,,,0.43,2.86,1.59,,31.56,1.3,,,7.07,,,10.13,,,9,1111549275.0,Finance/Rental/Leasing,Finance
ECVT,,42.07,5.2,,,23,5.3,,100.54,16.8,48.8,,,45.33,0.98,,0.86,0.09,6.56,2.72,36.12,25.73,43.08,4.43,1.24,,,,13.91,7.87,19.42,,8.26,2.27,2.29,7.19,0.39,11.63,10.49,,7.54,25.63,22.81,4.68,10.56,28.05,1.93,,,8.13,,14.56,1.06,13.67,11.51,,1.13,,,,,9.62,1.39,,,,5.3,18.39,1.06,0.43,3.75,2.18,3.07,16.58,6.6,8.05,,5.49,,2.92,,,,6,1227091533.0,Chemicals: Specialty,Process Industries
ECX,,53.1,,,,,,,,24,53.64,,,53.27,,,0.2,0.42,1.81,0.65,17.83,157.58,99.3,,,,,,,,,,,,1.08,,,,,,,,,18.24,0.0,24.51,,,,,,,,,,,0.92,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,1177509931.0,Packaged Software,Technology Services
ED,11.49,53.47,,3.6,1.9,11.7,8.7,,,4.8,46.5,3.58,13.67,50.08,1.13,,0.24,0.06,103.16,1.04,23.34,76.07,55.14,4.96,1.23,,0.66,3.18,18.54,11.32,,18.07,10.68,3.76,4.09,5.39,0.32,,,3.2,18.36,2.45,6.34,3.88,93.9,52.48,2.3,,,12.03,,17.12,1.66,20.03,20.76,4.24,2.42,,,,,,1.25,1.18,,,12.3,,3.68,4.92,1.69,0.97,2.71,6.5,5.49,8.39,,3.26,,0.55,19.32,,,10,31557057962.0,Electric Utilities,Utilities
