Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BIPC,,70.32,,50.1,18.2,26.9,,,39.11,,83.21,3.87,15.54,75.53,0.71,0.1,0.04,40.86,0.59,,253.29,97.09,3,88.51,,0.17,3.87,5.87,4.05,12.75,,,,5.5,17.04,0.01,43.26,26.32,3.98,,,,,55.74,64.92,2.34,,36.96,,62.81,35.66,4.43,4.29,14.3,1.64,,,,,3.8,,,,,2.49,2.83,,,,0.59,5.72,25.19,19.8,,,7.25,,,,,,5,4182775059.205295,Gas Distributors,Utilities
BJ,35.82,44.91,1.1,67.7,,9.8,8.6,,7.73,10,46.2,,21.02,45.11,4.48,0.02,0.01,81.87,0.76,33.82,27.45,4.05,2.77,1.71,,,,17.99,13.64,36.8,18.84,13.84,0.68,0.68,5.56,0.24,1.86,3.4,,21.19,19.62,7.74,5.32,79.25,18.16,13.67,,2.61,,3.9,6.74,21.22,20.86,1.19,0.55,,,,,29.77,4.26,,,,12.95,19.26,1.26,1.56,20.07,0.15,7.86,20.84,18.45,36.83,,10.74,,2.94,,,,9,9278294719.0,Specialty Stores,Retail Trade
BKE,16.56,57.07,,0.7,32.6,14.9,18.3,,137.63,11.1,53.23,5.22,0.12,56.14,5.81,1.5,0.94,42.93,2.28,78.4,32.58,2.52,1.23,0.72,,0.34,3.24,8.66,8.13,10.24,9.34,8.54,1.83,1.77,11.55,0.49,17.26,9.75,3.24,11.67,29.83,,,35.42,48.8,,,16.69,,20.41,4.75,10.47,10.47,0.53,1.71,,,,,10.11,1.49,1.34,,,8.57,9.99,0.45,0.88,4.75,1.64,22.73,57.81,36.17,46.35,,33.92,,2.4,11.54,,,10,1690947485.0,Apparel/Footwear Retail,Retail Trade
BKH,6.12,61.68,,4.9,4.8,2.1,1.4,,3.35,8.5,81.4,5.72,12.17,66.89,0.91,0.56,0.13,58.64,1.06,41.06,41.09,31.57,6.25,1.44,,0.63,4.4,16.21,10.72,49.78,15.12,9.91,3.35,3.91,6.17,0.33,7.85,4.08,4.44,14.95,,4.14,3.48,58.13,38.92,2.67,,12.96,,23.41,1.22,14.51,14.51,10.36,1.89,,1.16,1.93,,24.1,1.13,0.89,,,4.98,34.55,,3.01,1.99,0.94,2.82,7.15,5.98,8.52,,4.54,,,16.2,,,9,3718617967.0,Electric Utilities,Utilities
BKNG,21.64,57.92,5.7,,,71.8,,,291.24,52.4,74.13,0.46,6.41,64.9,5.74,0.9,0.94,3881.45,1.17,,,54.15,2.15,,,0.11,0.46,17.43,15.91,17.1,17.56,16.56,5.59,5.73,5.74,,33.51,5.77,0.92,22.19,21.1,14.97,8.15,4007.17,,6.73,,22.46,,28.38,,27.18,23.7,3.59,6.11,,1.9,1.44,,18,,0.86,,,16.98,19.58,1.33,2.16,,1.17,18.94,512.46,62.28,,,34.08,,4.48,50.81,,,10,112792568813.00002,Other Consumer Services,Consumer Services
BKR,6.39,52.65,,,2.7,,,54.7,,,65.11,2.53,26.68,54.94,1.82,0.18,0.39,35.4,1.27,86.61,74.76,78.1,1.46,0.38,,0.42,2.37,13.26,9.62,24.08,11.25,8.44,1.38,1.44,7.54,0.43,5.96,4.58,2.4,15.97,,23.88,5.72,35.7,20.56,16.68,,7.37,,11.23,2.26,17.99,18.36,,1.32,,,,,22.23,2.29,,,,12.45,18.42,,1.57,6.45,0.86,5.43,58.61,12.24,12.98,,7.55,,5.97,,,,4,36509085979.0,Contract Drilling,Industrial Services
BL,,52.72,,,,155.5,,30.3,7.12,9.8,44.39,,,50.68,2.08,1.69,0.9,49.95,1.95,,11.84,81.25,6.1,3.56,,,,23.29,17.04,22.37,50.71,32.46,5.65,5.19,4.29,0.17,23.19,4.63,,23.46,,6.9,10.23,65.59,75.36,4.12,,19.46,,4.31,9.59,55.84,25.58,,5.84,,,,,25.17,,,,,21.4,22.64,,3.88,,1.95,6.03,409.45,9.61,48.27,,2.14,,2.23,,,,1,3391767130.0,Packaged Software,Technology Services
BLD,70.07,49.81,1.3,25.5,,37.3,37.6,37.4,23.56,26.1,59.77,,12.92,52.82,5.54,0.62,0.29,391.81,2.34,37.69,46.67,58.56,1.54,0.68,,,,14.62,12.69,19.93,18.59,15.38,2.43,2.52,6.84,0.48,12.62,5.49,,18.54,23.39,9.9,5.53,292.35,30.87,11.5,,11.74,,16.5,5.2,20.61,19.7,0.53,2.42,,0.56,0.55,,19.2,,,,,17.38,19.24,0.77,1.61,,1.82,12.22,84.6,21.11,25.13,,17.3,,0.33,44.09,,,10,8268964786.0,Engineering & Construction,Industrial Services
BLDR,29.65,63.61,,57.9,,55.8,76.4,124.4,20.98,22.2,68.07,,,66.4,4.31,0.04,0.02,174.62,1.83,42.72,32.71,32.36,1.7,1.01,,,,12.44,9.69,15.48,8.84,11.01,1.48,1.46,8.04,0.4,9.42,7.89,,15.39,25.62,,4.61,104.88,34.1,10.11,,8.25,,11.71,4.72,15.32,13.2,0.25,1.25,,0.38,0.39,,13.43,,3.02,,,10.65,11.98,0.53,0.92,,1.14,13.04,58.2,22.5,30.66,,17.26,,5.72,31.92,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLK,26.66,64.34,0.9,4.6,11.3,4.5,3,3.4,0.16,4.2,75.72,3.95,6.95,67.46,1.88,9.01,1.04,886.13,15.76,,,76.4,1.38,0.29,,0.5,2.28,16.2,15.36,30.61,17.79,17.15,6.48,6.97,6.17,0.32,22.79,3.24,2.3,21.33,10.48,11.75,10.83,774.48,47.41,17.72,,32.36,,36.23,3.27,22,21.75,2.9,7.12,,1.28,2.44,,31.2,4.51,1.26,,,29.37,21.39,2.85,1.75,21.07,15.76,4.93,80.25,6.62,15.43,,4.93,,2.29,25.52,,,10,104125152121.00002,Investment Managers,Finance
BLMN,,47.81,0.3,364.3,68.7,349.3,,54.7,180.79,10.1,51.02,5.48,,49.74,1.2,0.14,0.05,17.43,0.35,6.62,17.98,4.99,7.72,8.04,,0.4,5.48,36.04,12.37,77.41,13.72,7.94,0.83,0.81,2.77,0.09,1.04,3.17,5.48,8.27,28.82,,1.85,26.89,16.33,5.33,,0.71,,6.4,5.3,68.15,7.38,0.41,0.35,,,,,34.47,,0.68,,,4.51,,0.3,0.94,,0.26,0.96,4.85,4.19,9.18,,6.47,,13.31,18.73,,,9,2316787745.0000005,Restaurants,Consumer Services
BMBL,,43.01,,,,,,,,,68.51,,,49.98,0.88,1.63,0.45,6.65,2.38,,7.32,34.01,3.26,0.38,,,,9.7,6.27,8.06,5.25,4.05,1.14,1.12,10.31,0.47,13.92,17.33,,8.91,,,9.51,30.51,70.35,4.45,,3.93,,11.56,0.53,20.26,19.57,,0.9,,,,,6.84,,,,,6.38,7.15,,,,2.38,1.18,453.5,3.67,2.59,,3.16,,10.61,,,,2,2933404805.0,Packaged Software,Technology Services
BMI,26.79,59.36,,12.4,12.2,17.1,22.9,6.5,50.64,17.9,68.15,0.98,30.99,62.48,19.67,1.64,,204.77,3.69,118.06,66.8,42.51,,,,0.28,0.57,40.99,33.75,49.5,,,,7.42,2.44,0.72,14.99,1.95,0.57,47.73,16.43,17.14,11.08,173.53,39.25,,,14.44,,18.11,10.69,53.46,53.46,3.3,7.7,,2.52,1.61,,51.57,5.98,2.02,731.32,20.68,47.45,52.2,3.56,3.64,15.07,2.52,15.72,68.89,24.08,21.85,,24.24,,0.56,100.87,,,10,4715197863.0,Industrial Machinery,Producer Manufacturing
BMRN,,56.29,,5.1,,54.8,,,,9.2,45.58,,,53.87,6.57,1.15,1.11,90.46,3.05,769.32,204.41,88.69,2.61,0.21,,,,53.97,40.35,79.91,41.87,32.59,6.13,6.57,1.85,0.75,8.22,1.24,,44.39,,27.49,12.43,107.7,80.07,14.56,,9.91,,9.22,3.26,68.02,47.16,,6.83,,,,,83.25,2.74,0.66,,11.64,53.72,,,4.01,3.57,1.95,3.76,13.46,5.43,5.13,,3.9,,,,,,3,16589487435.0,Biotechnology,Health Technology
BMY,,56.98,3.1,,7.9,62.2,5.3,1.1,,4.8,48.91,7.26,,54.19,1.36,0.29,0.12,48.12,1.16,86.22,104.76,69.04,10.49,3.17,,1.73,4.94,,28.18,11.21,32.1,26.83,3.1,3.12,,0.18,27.83,13.27,5.01,63.48,20.63,,,70.41,75.38,4.58,,,,15.2,5.74,,35.12,1.43,2.1,,1.12,0.22,,7.62,,0.56,,,6.96,,4.04,0.71,,1.02,,,,,,8.69,,0.62,35.91,,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BN,45.5,66.58,,10.9,,28.1,22.5,,4.16,15.1,86.51,0.55,14.63,73.06,0.46,0.27,0.08,49.8,0.74,34.91,149.95,79.54,8.1,5.35,,0.16,0.61,14.59,9.98,,,,3.02,3.19,6.85,0.09,,,0.65,13.66,15.21,56.11,,42.35,15.84,0.91,,1.13,,15.77,1.79,85.71,26.62,1.89,0.81,,0.87,,,,,1.05,,,13.14,43.98,1.84,1.51,,0.63,0.22,14.72,5.04,2.38,,2.5,,,34.58,,,9,59006212101.80238,Investment Managers,Finance
BNL,13.76,72.32,,1,64.9,,13.4,,7.9,,88.38,4.63,20.86,78.01,1.12,0.09,0.01,18.48,0.9,,708.09,1.4,4.98,0.64,,1.23,4.63,22.69,13.83,21.37,,,,12.72,4.41,0.58,59.54,7.28,6.24,18.86,12.13,,1.96,16.24,94.68,2.82,,36.78,,49.62,1.14,22,26.63,3.97,8.52,,,,12.93,14.31,1.3,,,,12.99,12.66,4.9,0.8,1.43,0.9,2.95,2724.21,4.66,5.08,,4.07,,9.84,,,,9,3007585330.0,Real Estate Investment Trusts,Finance
BNTX,,55.13,0.5,137.8,,,151.4,,16.31,93.7,54.27,,,56.56,5.78,7.13,67.93,87.11,7.54,303.06,315.32,231.5,,0.01,,,,,,0.97,,,0.55,0.84,,0.86,86.94,12.17,,,,,,28.16,82.94,,,,,,1.01,,,,7.21,,,,,8.3,,,1.36,1.27,6.56,10.5,,0.44,1.08,7.4,,,,,,,,1.5,,,,4,27108526312.0,Biotechnology,Health Technology
BOOT,43.73,62.17,,32.1,,29.4,33.7,,11.2,21.6,70.12,,43.44,65.36,5.51,0.26,0.17,141.01,2.34,199.28,43.8,2.11,1.91,0.5,,,,23.22,18.41,52.25,22.39,17.52,2.57,2.77,4.31,0.55,5.31,2.09,,26.86,21.07,14.21,11.84,89.62,36.87,129.11,,8.89,,11.85,4.41,28.78,28.78,0.97,2.55,,0.83,3.82,,47.96,2.74,2.08,,,21.06,75.55,1.14,3.02,5.93,0.4,9.2,19.25,15.41,16.84,,11.33,,,49.8,,,10,2653971645.0,Apparel/Footwear Retail,Retail Trade
BORR,,54.95,,,,,,14.6,73.61,,68.12,4.65,8.59,58.86,0.54,0.56,0.11,6.47,1.57,,145.47,26.25,4.42,1.85,,0.62,4.65,11.12,7.79,,8.22,6.2,3.13,3.54,8.99,0.31,,,4.65,11.79,,102.24,15.5,7.47,86.39,1.86,,8.12,,36.3,1.63,22.32,20.06,,1.88,,,,,,1.19,,,,,,,,1.61,1.57,2.38,11.25,10.68,7.75,,7.76,,1.3,,,,1,1937812684.869802,Contract Drilling,Industrial Services
BOX,,63.71,3.3,,,41.3,27.8,20.4,,12.2,73.35,,11.14,67.58,2.19,0.96,1.17,28.82,1.33,,81.69,61.81,4.69,5.12,,,,75.58,44.14,14.9,24.57,20.63,4.24,4.35,1.32,0.08,29.18,7.38,,18.3,,13.27,6.81,32.21,75.52,,,13.13,,5.75,,39.26,18.73,,4.04,,,,,13.84,,,,,13.05,32.31,,1.91,,1.33,12.25,40.11,11.74,1753.79,,12.16,,5.03,,,,2,3601136397.9999995,Information Technology Services,Technology Services
BP,,52.2,5.5,7.5,,,,,,33.9,70.57,3.06,,58.63,1.34,0.44,0.54,34.38,1.24,54.12,124.68,51.86,1.86,0.98,,0.39,5.21,6.6,3.51,7.19,5.39,3.12,0.56,0.61,15.15,0.25,8.11,17.59,5.6,8.26,17.65,,,38.59,20.06,5.19,,3.69,,11.21,1.35,13.58,7.77,,0.46,,,,,5.65,0.81,0.92,,,2.98,7,,0.51,2.04,0.95,2.69,17.77,9.68,10.63,,6.41,,9.23,107.44,,,7,110847634122.2264,Integrated Oil,Energy Minerals
BPMC,121.85,41.8,,,,,,,173.48,,54.47,,12.43,45.14,1.95,3.13,1.61,93.14,3.71,530.23,150.14,53.11,,1.48,,,,,,,,,11.49,15.81,,0.27,,,,,,,52.78,110.2,96.19,,,,,,18.76,,,,16.35,,,,,,,,,291.06,,,,,18.37,3.65,,,,,,,,,,,,1,3070849537.0,Biotechnology,Health Technology
BR,15.75,50.03,,6,11.6,11,10.9,20,,8.8,43.99,2.5,6.31,47.37,4.21,0.21,0.09,210.16,1.08,,14.51,56.24,2.38,1.65,,0.41,1.52,26.97,18.41,29.33,23.02,16.55,4.02,4.26,3.71,0.26,14.5,3.85,1.67,24.72,14.79,9.83,2.88,193.24,29.72,6.77,,10.73,,15.63,11.31,35.86,27.15,2.47,3.81,,1.2,1.6,,26.36,,1.25,,,23.53,25.85,2.24,2.4,,1.08,8.56,224.28,15.15,32.15,,10.56,,5.14,45.69,,,10,21868155284.0,Information Technology Services,Technology Services
BRBR,23.04,62.2,,64.6,,,27,,,,73.23,,,67.93,8.51,0.35,0.09,56.89,2.67,61.05,28.4,36.63,2.09,,,,,22.81,20.27,33.2,19.46,16.91,3.69,4.22,4.38,,12.7,3.32,,27.03,,28.93,13.45,28.79,34.37,5.9,,11.55,,18.49,,34.07,34.07,,3.92,,,,,30.88,,,,,30.7,33.66,,8.1,,1.52,29.86,140.92,62.33,,,46.27,,2.93,,,,6,5347238804.0,Beverages: Non-Alcoholic,Consumer Non-Durables
BRC,42.14,65.15,2.3,7.1,1.9,18.8,15.4,21.3,18.57,9.6,73.03,1.42,24.45,67.73,8.04,0.63,1.75,73.09,2.06,93.86,43.78,50.51,0.33,0.09,,0.25,1.29,13.82,12.31,19.47,,,,2.53,7.24,0.72,13.01,5.04,1.29,16.61,15.83,11.77,5.25,57.65,51.1,81.46,,14.22,,17.8,3.39,18.65,19.2,2.21,2.67,,,,,20.41,2.79,1.4,,29.12,14.24,17.3,1.6,1.46,9.12,1.45,13.69,76.24,21.45,18.96,,16.48,,5.52,32.92,,,9,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRDG,,60.74,,,,,23.4,3.6,2.17,12.1,77.58,6.47,12.89,66.47,1.02,0.85,0.21,8.22,4.64,,47.34,,17.55,5.31,,4.86,6.47,117.88,26.95,4.15,,,1.94,1.72,0.85,0.07,41.5,49.45,6.35,10.72,,,17.34,9.32,40.73,1.85,,0.82,,13.52,3.97,,75.23,,0.71,,,,,1.56,,,,,1.55,,,,,4.64,0.26,,0.52,4.09,,5.57,,,,,,4,1533763635.0000002,Investment Managers,Finance
BRFS,95.9,70.54,,,,,,,,,69.09,,23.62,72.44,2.01,0.6,0.45,4.67,1.45,81.33,105.62,28.62,3.25,1.67,,,,8.76,6.61,12.24,9.29,5.34,0.62,0.95,11.42,0.26,8.05,11.66,,13.7,,,5.27,1.62,22.69,1.22,,3.29,,7.78,2.68,17.3,18.83,1.88,0.74,,,,,9.13,2.03,1.13,,,6.17,37.85,,1.54,4.58,0.99,3.2,42.03,16.38,13.42,,10.07,,5.86,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRO,35.72,62.84,,13.9,10.9,23,19.1,12.9,5.02,16.5,52.09,0.79,17.91,59.96,2.91,0.21,0.26,103.0,1.13,,57.2,79.66,2.5,0.71,,0.16,0.51,21.44,18.79,35.48,20.11,19.56,6.91,7.3,4.66,0.38,20.58,3.1,0.51,27.79,22.17,15.41,9.01,84.19,48.04,6.23,,22.46,,28.32,4.87,29.6,32.35,1.66,6.59,,1.4,1.67,,31.86,,1.5,,,29.21,28.51,1.67,1.86,,1.13,6.75,325.45,15.17,17.98,,7.02,,0.99,52.02,,,10,20598818539.0,Insurance Brokers/Services,Finance
BROS,26.27,39.66,,40.6,,50.4,35,,1.23,30.5,46.88,,27.88,41.19,2,1.7,0.29,31.78,2.19,21.03,13.95,3.37,5.25,1.79,,,,46.12,24.45,,35.91,20.23,3.45,3.79,2.17,0.21,,,,78.08,,25.79,22.73,33.07,26.49,2.94,,1.95,,7.57,7.05,126.16,68.57,,2.22,,,,,,4.79,,,,12.68,,,,7.48,1.88,1.18,8.17,5.49,6.2,,3.74,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,71.17,67.42,,2.2,,41.3,36.5,,1.19,33.1,79.26,,59.93,70.75,1,0.18,0.12,45.51,0.98,,249.54,183.6,10.62,2.89,,,,75.71,27.85,73.09,13.88,13.88,3.2,3.44,1.32,0.16,4.7,2.06,,28.91,21.57,33.82,15.03,38.44,26.31,0.47,,,,4.54,5.03,,33.61,0.84,2.15,,,,,46.08,,,,,30.39,31.24,1.37,4.19,,0.98,,42.29,2.33,,,2.12,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,14.93,75.43,,1.6,28.2,8.8,25.6,9.4,56.34,5.2,92.56,3.88,9.3,81.49,1.13,0.99,0.09,27.41,1.52,,,75.1,6.2,1.88,,1.23,3.92,26.48,15.13,21.64,21.59,12.81,8.33,10.41,3.78,0.33,48.1,7.36,3.96,28.61,9.72,5.07,4.51,23.31,75.25,2.31,,23.45,,36.62,2.88,28.16,31.22,156.1,6.56,,,,12.94,13.64,2.01,1.27,,,13.64,,,1.11,2.89,1.52,3.49,,6.31,10.32,,5.69,,2.38,26.01,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,3.92,66.37,,,,,,17.1,,42.5,80.17,,,71.68,7.02,1.58,5.53,45.78,1.96,,10.26,55.17,,0.2,,,,,,,,,7.36,8.44,,0.53,,,,,,,21.89,59.13,68.47,,,,,,10.63,,,,8.98,,,,,,,,44.45,21.1,1529.67,,,,11.45,1.96,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,,47.89,,4.2,40.8,26.4,54.6,18.5,,15.8,57.28,15.51,,51.72,34.61,0.99,,14.69,4.23,,17.53,52.07,,,,1.24,11.59,9.07,7.98,8.08,,,6.28,6.19,11.03,0.95,76.57,12.39,10.23,10.8,21.4,,7.14,13.49,77.04,129.93,,67.71,,65.6,2.69,10.01,10.19,2.55,6.29,,,,,8.23,1.09,,,52.46,6.98,8.6,0.99,0.79,2.67,4.23,27.58,29.9,28.38,28.78,,28.17,,11.63,13.78,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSX,47.6,64.25,,6.7,,33.4,28.8,13.4,31,11.6,76.53,,12.78,70.06,5.05,0.52,0.27,79.83,1.61,190.06,70.99,53.53,3,0.54,,,,51.67,34.28,74.17,33.3,25.22,7.7,8.21,1.94,0.55,11.07,1.43,,33.18,19.57,14.32,11.58,58.09,68.96,9.81,,11.99,,17.85,5.76,64.9,35.8,4.84,7.75,,2.18,3.19,,70,18.31,1.55,,,44.86,83.06,1.94,3.9,210.08,1.14,5.17,49.69,7.96,9.44,,7.59,,,91.76,,,7,77457413037.0,Medical Distributors,Distribution Services
BSY,2.47,58.82,,33.4,88.2,8.2,40,13.4,11.57,11.3,70.26,0.43,,63.31,4.55,0.07,0.04,51.95,0.49,,36.68,75.04,3.85,1.4,,0.21,0.43,58.03,46.82,41.03,49.74,42.86,12.27,12.99,1.72,0.3,31.66,2.59,0.47,48.1,,10.16,11.57,52.67,79.97,8.32,,29.17,,22.06,15.84,45.57,49.95,5.95,13.51,,,,,42.52,,,,,40.52,58.37,6.25,,,0.49,11.55,374.93,11.55,45.36,,11.95,,2.42,,,,6,14612630250.0,Packaged Software,Technology Services
BTDR,,43.73,,31.3,,,,,,25.8,50.6,,25.57,44.84,2.13,1.02,1.74,7.03,1.2,,31.45,15.55,23.24,0.24,,,,182.26,182.26,,,,2.35,2.18,0.55,0.58,,,,79.69,,,29.66,0.0,25.35,,,,,,2.1,,,,2,,,,,,,,,,,,,,2.23,1.2,,1.78,1.06,,,,,,,,,1,1446751869.0,Data Processing Services,Technology Services
BTE,,59.33,,65.3,,,,39.2,11.5,40.2,75.78,1.84,,65.01,0.41,0.05,0.02,3.62,0.72,,71.47,35.32,2.17,0.62,,0.28,1.84,,5.71,17.71,,,1.94,1.48,,0.51,8.37,9.24,1.81,11.28,19.82,,,4.57,29.18,3.8,,,,19.25,0.99,,14.9,,0.94,,,,,11.23,0.8,0.96,,,2.25,28.54,,0.63,0.99,0.72,,,,,,9.19,,,,,,3,3733325968.3887954,Integrated Oil,Energy Minerals
BTG,,54.72,,7.8,15.1,,,,,,65.17,5.64,21.25,58.15,2.36,1.48,11.52,2.83,2.93,108.5,52.96,6.06,0.07,0.01,,0.93,5.64,20.35,5.94,12.14,,4.89,1.7,1.71,4.91,0.73,14.12,7.42,5.64,11.99,8.96,33.35,,3.12,39.8,26.58,,,,34.39,0.97,,16.45,5.67,1.95,,,,,13.8,0.84,0.68,,,3.46,,,0.58,0.97,1.74,,4.47,3.5,,,,,4.91,35.38,,,8,4211490508.3333335,Precious Metals,Non-Energy Minerals
BTI,7.69,72.43,0.9,,3.1,,4.2,4.9,99.11,2.9,83.59,9.21,16.73,75.25,0.72,0.37,0.17,37.12,0.88,424.3,745.15,53.33,4.16,0.74,,0.67,7.91,,10.32,9.56,7.81,7.33,3.61,3.81,,0.45,37.73,15.28,8.02,8.03,12.95,2.39,,37.82,82.58,,,,,,1.14,,8.34,,2.36,,,,,6.26,,0.73,,,5.9,10.87,,0.5,,0.58,,,,,,,,13.64,6.87,,,9,74762668880.541,Tobacco,Consumer Non-Durables
BTU,3.78,54.25,,42.6,,,,,139.86,2.8,54.76,1.29,,55.8,2.54,0.84,1.46,23.19,2.49,40.84,30.56,25.64,0.37,0.12,,0.09,1.29,3.32,2.37,127.03,,,0.82,0.62,30.12,0.62,0.49,0.73,1.29,8.46,,,,21.99,24.08,10.67,,12.7,,13.16,0.8,6.01,7.21,,0.78,,,,,170.52,0.51,,,,8.1,8.75,,0.47,0.8,1.92,9.46,26.69,16.38,15.66,,10.7,,13.36,,,,4,3188528104.0,Coal,Energy Minerals
BUD,8.33,53.94,,6.2,13.2,18,33.9,6.4,,7.9,59.76,0.3,,56.26,1.34,0.25,0.1,61.87,0.69,79.7,280.03,32.22,5.62,1,,0.28,1.41,13.8,13.8,22.26,12.14,9.07,3.11,3.2,7.25,0.37,14.4,7.04,1.41,17.94,4.68,10.22,2.77,63.06,54.48,3.91,,9.89,,25.14,1.55,20.93,20.16,,2.05,,,,,14.6,,0.69,,,9.51,16.24,,0.85,,0.51,2.75,52.79,7.66,7.48,,5.53,,3.28,17.38,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,61.81,67.82,1.2,30.6,,,,,41.68,19.7,77.97,,20.74,71.88,3.35,0.35,0.15,278.99,1.07,76.43,56.88,3.12,5.2,4.67,,,,35.65,23.39,52.4,30.96,21.27,2.04,2.18,2.81,0.13,4.15,2.35,,36.27,,26.52,9.96,219.02,42.9,7.83,,3.87,,5.95,17.06,46.2,42.57,,1.79,,,,,43.17,6.76,1.32,,,17.9,33.14,,4.49,23.87,0.52,5.23,12.32,11.1,42.77,,6.89,,0.95,63.27,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BWA,,57.24,1.3,,,,,,,8.4,68.62,1.14,6.94,61.64,2.72,0.35,0.33,33.65,1.62,44.64,76.4,82.08,2.1,0.64,,0.11,1.31,8.31,5.57,14.61,7.35,5.18,0.71,0.72,12.03,0.43,4.91,9.19,1.31,8.21,6.19,15.54,4.69,41.03,18.41,18.28,,4.97,,8.79,1.26,10.82,8.7,,0.54,,,,,11.15,1.07,0.7,,,5.4,13.65,,0.72,2.94,1.26,4.81,23.08,11.27,11.47,,9.32,,9.02,10.17,,,10,9649336742.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
BWXT,36.46,60.65,1.3,16.3,6.6,0.9,,,0.2,7,71.43,1.38,11.04,65.03,5.7,0.12,0.04,101.39,2.23,6.6,27.62,23.34,2.58,1.21,,0.29,0.94,26.88,22.18,41.57,20.1,16.03,3.95,4.01,3.72,0.35,9.71,2.72,0.95,31.8,4.89,13.4,5.47,72.85,25.34,7.95,,10.29,,13.53,9.29,34.74,31.5,6.18,3.58,,1.58,2.96,,36.9,4.96,1.31,,,23.58,60.21,,5.34,17.51,2.15,9.63,31.96,16.14,29.14,,10.92,,2.06,39.61,,,10,6843504044.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
BXP,10.14,66.56,,0.2,,,,3.6,4.18,5.4,82.4,5.77,8.6,71.63,0.66,0.59,0.04,74.2,2.02,,120.8,11.22,9.28,2.78,,3.47,5.28,30.91,15.61,21.65,26.54,14.31,8.18,8.11,3.24,0.23,37.48,10.69,5.28,34.72,9.55,16.79,2.15,73.47,62,1.68,,5.01,,30.94,2.01,69.35,65.61,72.9,3.51,,5.25,0.71,11.3,9.3,2.42,0.49,,,9.3,,,0.72,2.01,2.02,0.66,,3.57,2.85,,4.38,,,17.42,,,10,10396982032.0,Real Estate Investment Trusts,Finance
BZ,,42.83,,,,,,96.1,26.71,41.7,47.15,,,46.5,6.98,2.67,46.31,13.94,2.83,0.86,113.54,1.01,0.34,0.02,,,,43.82,43.82,9.78,52.28,30.69,4.29,5.23,2.28,0.75,53.46,7.58,,17.02,,20.86,22.78,22.09,82.62,,,20.54,,11.94,3.21,35.04,21.27,,7.19,,,,,13.46,1.74,,6.11,5.58,13.46,,,,3.23,2.83,7.61,47.6,5.69,9.9,,10.48,,0.11,,,,2,6395129110.582629,Internet Software/Services,Technology Services
