Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BEPC,0.75,61.89,,70.3,34.7,,47.8,,1.28,8.9,71.88,4.67,20.67,66.42,0.27,,0.05,0.03,30.19,0.4,6.7,30.87,42.89,3.81,2.57,,0.44,4.67,8.04,5.1,,10.76,5.7,3.57,4.68,12.44,0.13,,,4.72,127.38,,,17.39,40.09,57.3,0.68,,,18.07,,22.3,0.97,7.31,9.48,,1.32,,,,,,0.69,,,,4.72,4.21,,,1.14,0.4,1.66,6.01,6.4,12.66,,1.86,,,,,,4,5042983863.0,Alternative Power Generation,Utilities
BERY,2.5,59.56,4.7,21.1,,0.9,7,2.4,1.73,5.9,65.9,1.63,10.3,60.67,1.68,,0.22,0.06,67.54,1.82,61.38,47,48.16,5.13,2.73,,0.16,1.63,17.4,9.14,20.05,11.64,7.72,1.3,1.35,5.75,0.21,6.73,10.59,1.63,8.24,15.23,15.8,,60.35,18.46,3.73,,,4.55,,9.28,2.3,14.43,10.02,0.95,0.67,,0.29,0.5,,10.43,,0.93,,,5.85,9.28,1.57,0.61,,1.08,3.41,14.78,6.81,16.69,,6.84,,10.24,16.43,,,10,7528874903.0,Miscellaneous Manufacturing,Producer Manufacturing
BF.A,,65.3,0.4,10.3,6.2,7.1,0.8,,1.65,6.7,83.99,2.41,,72.33,4.93,,0.25,0.13,46.9,2.47,564.55,143.17,76.25,2.16,0.91,,0.42,1.86,17.99,16.92,61.25,20.21,18.69,5.95,6.08,5.56,0.42,9.92,1.81,1.86,26.04,5.21,6.5,2.88,66.46,59.64,8.47,,,24.15,,26.91,6.5,22.66,22.66,6.12,5.51,,1.82,4.4,,55.76,4.79,0.74,,,36.11,31.8,,2.58,22.44,0.9,12.11,35.16,20.7,29.03,,12.64,,0.31,23.22,,,10,30790147377.000004,Beverages: Alcoholic,Consumer Non-Durables
BF.B,,69.38,0.4,10.3,6.2,7.1,0.8,,1.65,6.7,85.25,2.37,,75.8,4.93,,0.25,0.13,47.69,2.47,564.55,143.17,76.25,2.16,0.91,,0.42,1.83,17.99,16.92,61.25,20.21,18.69,5.95,6.08,5.56,0.42,9.92,1.81,1.83,26.48,5.21,6.5,2.88,65.83,59.64,8.47,,,24.15,,26.91,6.51,23.04,23.04,6.23,5.56,,1.85,4.47,,55.8,4.79,0.75,,,36.18,31.84,,2.59,22.5,0.9,12.11,35.16,20.7,29.03,,12.64,,0.31,23.26,,,10,30790147377.0,Beverages: Alcoholic,Consumer Non-Durables
BFAM,58.35,51.42,1.5,,,21.2,22.4,11.2,3.21,18.4,30.97,,19.66,43.83,2.88,,0.2,0.08,136.59,0.56,,4.57,31.18,5.88,1.43,,,,47.63,31.19,46.52,26,21.42,3.34,3.8,2.1,0.33,8.18,2.64,,32.78,1.34,20.47,9.38,113.87,22.36,3.91,,,3.98,,7.99,6.17,78.5,44.06,,3.11,,,,,38.15,,1.05,,,26.36,54.92,,2.98,,0.56,2.65,15.05,6.6,8.42,,3.49,,1.02,65.99,,,10,5073462824.0,Miscellaneous Commercial Services,Commercial Services
BG,,44.62,,23.4,8.8,23.6,29,,,12.6,51.7,3.6,,46.68,4.3,,0.17,0.22,97.71,2.03,54.8,27.83,16.04,2.09,0.59,,0.23,2.74,7.81,6.51,14.84,8.44,6.92,0.28,0.33,12.8,0.41,2.22,8.97,2.77,10.05,,,,92.23,6.88,3.97,,,2.33,,3.6,1.38,11.12,8.5,,0.26,,,,,12.29,0.75,1.15,,13.5,6.26,9.4,,,1.51,0.97,5.15,18.93,13.69,12.47,,8.17,,6.72,15.79,,,9,16933712176.0,Agricultural Commodities/Milling,Process Industries
BGC,72.83,57.83,,,,0.9,89.8,21,57.49,2.6,63.57,0.02,17.17,59.19,1.53,,0.36,0.4,9.85,1.64,,164.57,16.2,4.16,1.69,,0.06,0.61,21.42,16.32,14.24,4.99,4.16,1.66,2.74,4.67,0.2,19.23,8.33,0.8,9.94,4.16,,,5.69,45.01,2.64,,,5.98,,10.58,5.59,39.36,11.18,,2.29,,,,,11.71,3.99,2,,,10.13,54.36,,1.96,31.77,1.64,3.14,129.89,11.69,14.65,,8.18,,4.79,31.74,,,9,2653681184.0,Investment Banks/Brokers,Finance
BGNE,,55.75,,,,18,24.3,2.4,27.56,85.3,49.86,,15.52,53.07,4.21,,1.34,2.38,197.11,1.98,305.21,253.2,45.53,,0.32,,,,,,,308.26,,3.71,6.57,,0.59,,,,,,,31,481.4,84.98,,,,,,,6.22,,,,6.67,,,,,,,,84.6,14.01,,,,,6.31,1.75,,,,,,,,,,,,,22038513172.07468,Pharmaceuticals: Major,Health Technology
BHC,,84.93,,,,,,,,3.6,96.99,,,92.59,0.05,,0.14,0.03,8.02,1.19,197.79,81.84,77.79,9.44,,,,,22.51,10.21,26.07,12.69,6.38,2.39,2.58,4.44,,9.9,30.93,,1.93,25.86,,5.13,9.14,70.8,1.22,,,,,18.65,,,,,0.3,,,,,3.24,,0.37,,,2.29,14.1,,0.59,,0.82,,45.61,4.72,,,10.55,,,,,,2,3104128054.0,Pharmaceuticals: Major,Health Technology
BHP,,47.22,,,3.8,,,,,4,49.5,10.36,,48.32,3.3,,0.88,0.61,53.05,1.7,132.74,156.36,32.97,0.88,0.48,,0.78,5.55,7.87,6.1,11.95,6.21,5.17,2.76,2.58,12.71,0.42,21.29,8.82,5.55,11.63,17.7,,,58.48,72.85,10.52,,,14.23,,41.25,3.05,17.06,13.59,2,2.38,,0.86,0.66,,11.23,1.37,0.87,,,6.41,21.97,1.97,0.64,3.17,1.29,7.84,25.68,21.52,18.63,,15.91,,3.14,15.11,,,9,149060748001.38754,Steel,Non-Energy Minerals
BHVN,111.05,55.84,,124.2,,,,,,,75.46,,,60.93,,,2.8,,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.47,,,,,,,,,,,,15.27,11.66,,,,,10,3.27,,,,,,,,,,,,,1304856209.0,Pharmaceuticals: Major,Health Technology
BIDU,,49.48,,5.3,,,,6.1,32.27,3.8,59.23,,,53.01,1.77,,1.86,1.82,84.66,2.32,7.88,207.57,29.96,2.99,0.33,,,,6.09,6.09,4.87,6.99,5.21,1.02,1.24,16.42,0.61,25.77,16.2,,7.44,,15.83,4.72,131.94,51.49,7.36,,,14.96,,17.12,0.85,11.16,11.19,6.99,1.63,,,,,6.2,0.72,0.41,,8.79,6.2,11.31,,0.49,1.03,2.32,4.9,72.61,8.3,8.24,,8.65,,4.58,10.93,,,10,48169995936.37334,Internet Software/Services,Technology Services
BIIB,,38.47,1.7,13.3,,,,,,,38.5,,,37.91,3.29,,0.61,0.29,197.59,2.29,366.1,62.64,79.34,3.1,0.42,,,,21.28,15.63,22.91,12.1,9.04,3.58,3.48,4.7,0.59,15.17,5.1,,11.53,,7.48,,232.03,75.54,7.39,,,11.98,,20.31,1.8,24.89,12.67,,2.98,,,,,19.63,3.36,0.69,,,16.14,65.2,,0.65,20.02,1.48,4.34,27.57,6.83,7.74,,8.04,,,9.32,,,10,36899536231.0,Biotechnology,Health Technology
BILI,1.24,50.28,,14,,,5,18.2,,12.9,45.24,,16.89,49.63,0.67,,0.81,2.76,14.83,1.02,4.54,94.8,22.82,,0.37,,,,,,15.32,,18.49,1.18,1.49,,0.43,9.95,5.37,,26.11,,,13.54,19.97,27.35,,,,,,,3.28,,,,1.88,,,,,18.7,,,,,18.7,,,3.14,6,1.01,,,,,,,,17.92,,,,,5694428123.33465,Packaged Software,Technology Services
BIO,,62.83,1.5,,,,3.5,,6.18,2.7,79.01,,,67.89,3,,3.32,1.16,340.45,6.28,242.62,39.33,66.33,,0.21,,,,,,50.96,24.2,17.88,3.35,3.53,,0.7,6.92,1.88,,30.84,22.96,,1.91,401.2,53.97,6.74,,,,,12.97,1.42,,31.44,,3.84,,,,,55.16,1.49,1,,65.47,28.28,,,1.16,1.58,4.63,,,,,,2.63,,3.33,17.15,,,8,10954690016.000002,Medical Specialties,Health Technology
BIP,,55.93,,5.4,6.5,21.7,9.6,15,3.37,26.8,49.58,5.91,7.83,54.37,0.45,,0.24,0.05,32.57,0.81,12.03,106.85,78.92,6.33,8.52,,54.34,4.88,13.44,7.9,106.31,,,5.39,3.17,7.44,0.06,3.02,3.96,4.96,34.18,24.77,75.44,,42.43,25.43,1.69,,,1.22,,23.46,2.56,,1123.1,50.82,0.79,,66.47,0.76,,25.39,,0.36,,,3.37,15.89,50.89,1.02,,0.76,0.25,9.97,5.43,3.93,,3.88,,,81.43,,,10,21344390856.0,Alternative Power Generation,Utilities
BIPC,2.07,60.8,,50.1,18.2,26.9,,,39.11,,59.18,3.83,15.62,60.65,0.71,,0.1,0.04,41.44,0.59,,253.29,97.09,3,88.51,,0.17,3.83,5.93,4.09,12.88,,,,5.54,16.86,0.01,43.26,25.87,3.88,,,,,55.2,64.92,2.34,,,36.96,,62.81,36.35,4.53,4.39,14.63,1.68,,,,,3.91,,,,,2.58,2.91,,,,0.59,5.72,25.19,19.8,,,7.25,,,,,,5,4182775059.205295,Gas Distributors,Utilities
BJ,21.78,45.23,1.1,67.7,,9.8,8.6,,7.73,10,53.36,,13.42,48.02,4.7,,0.02,0.01,80.19,0.76,33.82,27.45,4.05,2.77,1.71,,,,17.26,13.09,35.31,18.07,13.28,0.65,0.66,5.79,0.24,1.86,3.57,,20.87,19.8,7.18,5.16,79.35,18.16,13.67,,,2.61,,3.9,6.43,20.72,19.9,1.14,0.53,,,,,28.16,4.17,,,,12.23,18.21,1.24,1.53,19.65,0.15,7.86,20.84,18.45,36.83,,10.74,,3.1,,,,9,9278294719.0,Specialty Stores,Retail Trade
BKE,31.59,61.08,,0.7,32.6,14.9,18.3,,137.63,11.1,67.13,5.09,15.6,63.6,5.79,,1.5,0.94,44.08,2.28,78.4,32.58,2.52,1.2,0.72,,0.34,3.16,9.07,8.34,10.91,10.25,9.33,1.93,1.85,11.03,0.49,16.98,9.33,3.16,12.23,29.07,,,35.38,48.8,,,,16.69,,20.41,4.88,10.75,10.75,0.55,1.77,,,,,10.59,1.53,1.39,,,8.78,10.37,0.55,0.91,4.88,1.64,22.73,57.81,36.17,46.35,,33.92,,2.07,11.79,,,10,1690947485.0,Apparel/Footwear Retail,Retail Trade
BKH,4.86,65.94,,4.9,4.8,2.1,1.4,,3.35,8.5,66.19,5.52,11.73,67.12,0.93,,0.56,0.13,60.88,1.06,41.06,41.09,31.57,6.25,1.44,,0.63,4.24,16.55,10.94,50.82,15.12,9.91,3.35,3.99,6.04,0.33,7.85,3.93,4.27,14.71,,4.17,3.43,59.0,38.92,2.67,,,12.96,,23.41,1.26,15.07,15.07,10.76,1.94,,1.2,2,,25.02,1.18,0.93,,,5.16,35.84,,3.13,2.07,0.94,2.82,7.15,5.98,8.52,,4.54,,,16.82,,,9,3718617967.0,Electric Utilities,Utilities
BKR,,52.89,,,2.7,,,54.7,,,71.17,2.54,7.87,58.33,1.8,,0.18,0.39,34.67,1.27,86.61,74.76,78.1,1.46,0.38,,0.42,2.38,13.02,9.44,23.64,9.96,7.65,1.3,1.41,7.68,0.43,5.96,4.68,2.41,13.21,,22.85,5.86,35.87,20.56,16.68,,,7.37,,11.23,2.21,17.6,17.96,,1.25,,,,,21.32,2.25,,,,11.95,17.64,,1.54,6.32,0.86,5.43,58.61,12.24,12.98,,7.55,,6.08,,,,4,36509085979.0,Contract Drilling,Industrial Services
BL,,61.41,,,,155.5,,30.3,7.12,9.8,84.01,,,68.54,2.07,,1.69,0.9,51.33,1.95,,11.84,81.25,6.1,3.56,,,,23.53,17.21,22.29,50.71,32.46,5.65,5.24,4.25,0.17,23.19,4.54,,23.58,,6.78,10.2,65.88,75.36,4.12,,,19.46,,4.31,9.79,57,26.11,,5.95,,,,,25.62,,,,,21.78,23.04,,3.98,,1.95,6.03,409.45,9.61,48.27,,2.14,,2.24,,,,1,3391767130.0,Packaged Software,Technology Services
BLCO,,79.29,,,,,,,15.87,8.3,92.59,,1.52,85.79,0.99,,0.17,0.06,20.0,1.65,191.18,85.31,69.91,8.75,0.71,,,,92.37,20.33,,30.57,14.13,1.59,2.42,1.08,0.49,,,,23.36,,,8.64,0.0,60.84,0.51,,,,,4.26,1.08,,,,1.6,,,,,,,,,,59.78,,,,,1.01,,5.52,1.04,,,2.86,,,,,,4,6161040343.0,Medical Specialties,Health Technology
BLD,42.02,55.87,1.3,25.5,,37.3,37.6,37.4,23.56,26.1,73.43,,,62.98,5.55,,0.62,0.29,398.06,2.34,37.69,46.67,58.56,1.54,0.68,,,,14.69,12.75,20.03,18.59,15.38,2.31,2.53,6.81,0.48,12.62,5.53,,17.48,23.37,8.47,4.14,293.53,30.87,11.5,,,11.74,,16.5,5.16,20.48,19.58,0.53,2.44,,0.57,0.55,,19.28,,,,,17.49,19.32,0.78,1.63,,1.82,12.22,84.6,21.11,25.13,,17.3,,0.33,43.79,,,10,8268964786.0,Engineering & Construction,Industrial Services
BLDP,,42.5,,2.8,,,,,,,48.59,,,44.8,1.05,,9.4,24.26,1.72,10.9,175.41,52.8,87.01,,0.03,,,,0.93,1.03,1.18,,,0.24,,107.53,0.9,,,,,,10.98,24.07,6.31,,,,,,,,0.56,,,,5.03,,,,,,,0.61,0.88,0.74,,,,,0.58,10.05,,,,,,,,,,,,,1257536897.916084,Electrical Products,Producer Manufacturing
BLDR,24.8,73.56,,57.9,,55.8,76.4,124.4,20.98,22.2,89.99,,,80.32,4.5,,0.04,0.02,194.52,1.83,42.72,32.71,32.36,1.7,1.01,,,,13.46,10.48,16.74,8.84,11.51,1.49,1.58,7.43,0.4,9.42,7.08,,16.14,25.11,,4.61,105.06,34.1,10.11,,,8.25,,11.71,5.26,17.06,14.7,0.28,1.4,,0.43,0.44,,14.97,,3.36,,,11.86,13.35,0.59,1.03,,1.14,13.04,58.2,22.5,30.66,,17.26,,5.2,35.56,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLK,25.56,70.39,0.9,4.6,11.3,4.5,3,3.4,0.16,4.2,85.93,3.81,9.03,75.87,1.9,,9.01,1.04,922.71,15.76,,,76.4,1.38,0.29,,0.5,2.2,16.59,15.74,31.35,15.44,14.96,6.2,7.14,6.03,0.32,22.79,3.12,2.21,19.81,10.41,11.76,11.04,781.12,47.41,17.72,,,32.36,,36.23,3.41,22.91,22.65,3.02,7.41,,1.33,2.54,,32.51,4.7,1.31,,,30.54,22.25,2.97,1.83,21.94,15.76,4.93,80.25,6.62,15.43,,4.93,,2.26,26.58,,,10,104125152121.00002,Investment Managers,Finance
BLKB,6.04,65.41,,20,,4.8,10.6,17.3,,3.1,68.87,,10.76,67.37,1.56,,0.02,0.03,84.11,0.8,,28.45,40.79,4.46,1.84,,,,44.12,22.57,30.57,38.89,24.82,4.29,4.72,2.27,0.19,15.45,4.05,,17.54,2.15,10.49,6.5,76.17,55.36,2.43,,,3.64,,9.41,7.52,106.46,19.7,,3.98,,,,,25.32,,0.99,,,18.44,92.33,,2.44,,0.8,1.46,89.26,7.18,5.95,,2.34,,5.36,152.91,,,9,3922245268.0,Packaged Software,Technology Services
BLMN,,45.36,0.3,364.3,68.7,349.3,,54.7,180.79,10.1,46.71,5.69,,46.16,1.19,,0.14,0.05,16.74,0.35,6.62,17.98,4.99,7.72,8.04,,0.4,5.69,35.89,12.32,77.09,13.32,7.74,0.81,0.8,2.79,0.09,1.04,3.35,5.69,7.37,28.91,,,26.89,16.33,5.33,,,0.71,,6.4,5.01,64.38,6.98,0.39,0.35,,,,,33.7,,0.65,,,4.42,,0.29,0.9,,0.26,0.96,4.85,4.19,9.18,,6.47,,13.44,17.62,,,9,2316787745.0000005,Restaurants,Consumer Services
BMBL,,38.69,,,,,,,,,37.56,,,38.9,0.85,,1.63,0.45,6.21,2.38,,7.32,34.01,3.26,0.38,,,,9.11,5.89,7.57,4.04,3.77,1.1,1.05,10.98,0.47,13.92,19.23,,8.55,,,2.56,30.85,70.35,4.45,,,3.93,,11.56,0.48,18.26,17.64,,0.82,,,,,6.21,,,,,5.78,6.4,,,,2.38,1.18,453.5,3.67,2.59,,3.16,,11.59,,,,2,2933404805.0,Packaged Software,Technology Services
BMI,23.7,63.6,,12.4,12.2,17.1,22.9,6.5,50.64,17.9,74.32,0.91,29.52,68.14,20.38,,1.64,,211.82,3.69,118.06,66.8,42.51,,,,0.28,0.53,42.8,35.24,51.68,,29.1,6.8,7.75,2.34,0.72,14.99,1.88,0.53,43.82,16.38,17.91,11.08,174.65,39.25,,,,14.44,,18.11,11.06,55.31,55.31,3.41,8,,2.61,1.67,,53.34,6.19,2.09,756.5,21.4,49.14,53.96,3.68,3.76,15.59,2.52,15.72,68.89,24.08,21.85,,24.24,,0.54,104.34,,,10,4715197863.0,Industrial Machinery,Producer Manufacturing
BMRN,1.05,22.64,,5.1,,54.8,,,,9.2,13.98,,6.82,17.12,5.33,,1.15,1.11,71.14,3.05,769.32,204.41,88.69,2.61,0.21,,,,42.23,31.57,62.53,19.83,16.93,4.28,5.14,2.37,0.75,8.22,1.57,,23.41,,28.68,12.83,108.35,80.07,14.56,,,9.91,,9.22,2.56,53.49,37.09,,5.32,,,,,65.52,2.15,0.52,,9.16,42.23,,,3.16,2.81,1.95,3.76,13.46,5.43,5.13,,3.9,,,,,,3,16589487435.0,Biotechnology,Health Technology
BMY,,57.34,3.1,,7.9,62.2,5.3,1.1,,4.8,59.44,6.99,,57.19,1.38,,0.29,0.12,49.74,1.16,86.22,104.76,69.04,10.49,3.17,,1.73,4.76,,28.68,11.41,8.73,7.98,3.17,3.18,,0.18,27.83,12.84,4.82,7.11,20.33,,,70.49,75.38,4.58,,,,,15.2,5.93,,36.31,1.48,2.17,,1.15,0.23,,7.85,,0.58,,,7.21,,4.17,0.73,,1.02,,,,,,8.69,,0.65,37.12,,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BN,29.69,61.13,,10.9,,28.1,22.5,,4.16,15.1,66.94,0.55,13.64,63.4,0.47,,0.27,0.08,49.95,0.74,34.91,149.95,79.54,8.1,5.35,,0.16,0.62,14.67,10.03,,,,3.02,3.21,6.82,0.09,,,0.64,11.86,15.19,56.44,,42.72,15.84,0.91,,,1.13,,15.77,1.81,85.97,26.7,1.89,0.83,,0.88,,,,,1.06,,,13.28,44.46,1.86,1.52,,0.63,0.22,14.72,5.04,2.38,,2.5,,,34.93,,,9,59006212101.80238,Investment Managers,Finance
BNL,10.59,67.07,,1,64.9,,13.4,,7.9,,72.08,4.59,17.23,68.98,1.12,,0.09,0.01,18.77,0.9,,708.09,1.4,4.98,0.64,,1.23,4.59,22.77,13.88,21.44,,,,12.77,4.39,0.58,59.54,7.17,6.21,23.67,12.1,,2.29,16.26,94.68,2.82,,,36.78,,49.62,1.16,22.35,27.05,4.04,8.57,,,,12.96,14.36,1.32,,,,13.02,12.71,4.98,0.81,1.46,0.9,2.95,2724.21,4.66,5.08,,4.07,,9.84,,,,9,3007585330.0,Real Estate Investment Trusts,Finance
BNTX,,70.24,0.5,137.8,,,151.4,,16.31,93.7,61.46,,,68.94,7.34,,7.13,67.93,115.62,7.54,303.06,315.32,231.5,,0.01,,,,,,4.47,,,3.32,3.27,,0.86,86.94,9.21,,,,,,28.23,82.94,,,,,,,1.34,,,,9.94,,,,,11.38,,,1.81,1.69,9.01,14.44,,0.58,1.43,7.4,,,,,,,,1.05,,,,4,27108526312.0,Biotechnology,Health Technology
BOOT,60.23,72.13,,32.1,,29.4,33.7,,11.2,21.6,84.97,,64.71,77.59,5.86,,0.26,0.17,160.33,2.34,199.28,43.8,2.11,1.91,0.5,,,,25.47,20.2,57.32,24.56,19.22,2.81,3.04,3.93,0.55,5.31,1.85,,30.34,20.97,16,12.52,90.31,36.87,129.11,,,8.89,,11.85,4.98,32.52,32.52,1.09,2.85,,0.95,4.34,,53.54,3.12,2.37,,,23.51,84.39,1.3,3.43,6.74,0.4,9.2,19.25,15.41,16.84,,11.33,,,56.26,,,10,2653971645.0,Apparel/Footwear Retail,Retail Trade
BORR,,43.75,,,,,,14.6,73.61,,52.59,5.42,,45.69,0.48,,0.56,0.11,5.57,1.57,,145.47,26.25,4.42,1.85,,0.62,5.42,10.46,7.33,,6.76,5.23,2.68,3.33,9.56,0.31,,,5.42,5.94,,106.28,17.4,7.5,86.39,1.86,,,8.12,,36.3,1.38,19.14,17.19,,1.65,,,,,,1.02,,,,,,,,1.38,1.57,2.38,11.25,10.68,7.75,,7.76,,1.37,,,,1,1937812684.869802,Contract Drilling,Industrial Services
BOWL,3.01,52.41,3.8,,,63.1,41.2,,11.74,47.2,55.23,1.43,,54.87,0.62,,0.37,0.03,11.79,0.62,5.81,23.3,1.67,11.4,,,,1.43,64.6,20.18,,,11.25,3.42,3.7,1.55,,,,1.88,64.43,,,7.01,16.24,27.21,0.86,,,,,13.25,,,,,1.58,,,,,,,,,,11.89,,,,,0.55,,3.55,2.29,,,3.84,,,,,,1,1732531523.0,Movies/Entertainment,Consumer Services
BOX,12.84,69.77,3.3,,,41.3,27.8,20.4,,12.2,58.16,,,67.85,2.59,,0.82,1.01,33.09,1.25,,73.35,64.4,4.46,8.93,,,,74.53,49.07,17.18,27.36,23.87,4.85,4.98,1.34,0.05,29.01,6.48,,19.9,,12.08,6.28,32.03,76.8,,,,13.94,,6.69,,41.89,20.55,,4.61,,,,,15.99,,0.98,,,14.94,36.44,,2.17,,1.25,13.09,53.74,13.53,643.55,,13.15,,5.16,,,,2,3601136397.9999995,Information Technology Services,Technology Services
BP,,43.81,6.1,8.2,,,,,,33.9,58.5,3.24,,47.72,1.32,,0.44,0.54,32.43,1.24,54.12,124.68,51.86,1.86,0.98,,0.39,5.51,6.26,3.33,6.8,4.72,2.83,0.55,0.58,15.97,0.25,8.11,18.95,5.93,6.74,17.77,,,38.62,20.06,5.19,,,3.69,,11.21,1.26,12.81,7.33,,0.44,,,,,5.38,0.77,0.87,,,2.85,6.65,,0.48,1.91,0.95,2.69,17.77,9.68,10.63,,6.41,,9.76,101.34,,,7,110847634122.2264,Integrated Oil,Energy Minerals
BPMC,79.13,44.87,,,,,,,173.48,,58.35,,7.68,49.28,1.58,,3.13,1.61,89.33,3.71,530.23,150.14,53.11,,1.48,,,,,,,,,7.78,14.31,,0.27,,,,,,,52.86,114.21,96.19,,,,,,,17.62,,,,14.99,,,,,,,,,279.16,,,,,17.62,3.65,,,,,,,,,,,,1,3070849537.0,Biotechnology,Health Technology
BR,12.84,45.57,,6,11.6,11,10.9,20,,8.8,32.88,2.59,4.63,41.29,4.23,,0.21,0.09,208.59,1.08,,14.51,56.24,2.38,1.65,,0.41,1.57,27.14,18.53,29.57,23.16,16.65,4.05,4.29,3.68,0.26,14.5,3.87,1.69,24.53,14.77,9.83,2.88,194.1,29.72,6.77,,,10.73,,15.63,11.23,35.6,26.95,2.45,3.81,,1.19,1.59,,26.3,,1.25,,,23.51,25.81,2.22,2.38,,1.08,8.56,224.28,15.15,32.15,,10.56,,5.11,45.35,,,10,21868155284.0,Information Technology Services,Technology Services
BRC,29.66,57.61,3,6.6,2.2,15.5,17.9,2,219.31,8.2,53.93,1.4,24.99,56.4,7.47,,0.94,1.93,73.64,2.27,91.03,45.14,50.64,0.46,0.12,,0.24,1.27,13.5,12.06,19.34,,,,2.53,7.41,0.7,13.06,5,1.3,16.04,17.2,,,57.83,51.28,77.87,,,14.7,,18.15,3.28,18.05,18.61,1.5,2.69,,,,,20.36,2.61,1.39,,23.23,13.96,16.73,1.41,1.37,8.24,1.69,13.85,77.37,21.43,19.28,,16.96,,3.49,28.11,,,10,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRDG,,71.13,,,,,23.4,3.6,2.17,12.1,85.36,5.39,23.73,77.24,1.04,,0.85,0.21,9.12,4.64,,47.34,,17.55,5.31,,4.86,5.39,123.7,28.28,4.35,,,1.58,1.81,0.81,0.07,41.5,44.46,5.7,8.44,,,17.08,9.35,40.73,1.85,,,0.82,,13.52,4.41,,83.67,,0.78,,,,,1.7,,,,,1.7,,,,,4.64,0.26,,0.52,4.09,,5.57,,,,,,4,1533763635.0000002,Investment Managers,Finance
BRFS,128.57,52.7,,,,,,,,,46.69,,37.42,49.81,2,,0.6,0.45,4.46,1.45,81.33,105.62,28.62,3.25,1.67,,,,8.4,6.34,12.06,9.29,5.34,0.62,0.91,11.9,0.26,8.05,12.31,,21.65,,,5.6,1.61,22.69,1.22,,,3.29,,7.78,2.55,16.52,17.98,1.8,0.71,,,,,8.79,1.93,1.07,,,5.94,36.49,,1.46,4.33,0.99,3.2,42.03,16.38,13.42,,10.07,,5.98,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRKR,,58.65,1.5,14.5,7.7,30.3,31.6,2.8,14.61,16.1,73.07,0.39,,63.56,2.98,,0.13,0.08,66.81,1.65,234.24,46.17,56.41,3.61,1.27,,0.08,0.3,24.65,19.01,71.06,19.72,17.08,3.44,3.83,4.06,0.3,5.39,1.66,0.3,21.92,18.72,11.27,10,88.47,49.7,14.36,,,11.29,,13.34,5.65,27.72,26.83,1.54,3.17,,0.89,3.29,,58.08,,0.99,,,35.93,34.95,1.59,2.46,,0.75,7.88,41.92,14.66,25.07,,8.39,,,45.44,,,10,9755451719.0,Medical Specialties,Health Technology
BROS,28.35,59.24,,40.6,,50.4,35,,1.23,30.5,81.91,,,69.83,2.13,,1.7,0.29,34.55,2.19,21.03,13.95,3.37,5.25,1.79,,,,50.02,26.52,,31.09,17.59,3.08,4.11,2,0.21,,,,71.09,,22.61,22.09,32.45,26.49,2.94,,,1.95,,7.57,7.73,138.2,75.11,,2.48,,,,,,5.21,,,,14.11,,,,8.13,1.88,1.18,8.17,5.49,6.2,,3.74,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
