Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HP,,58.45,6.67,2.9,3,18.9,315.2,,56,69.95,35,72.16,2.63,,62.15,2.33,1.14,0.27,36.06,2.67,19.3,26.66,55.73,2.05,0.64,,0.52,4.17,9.31,5.23,25.05,12.3,4.98,1.23,1.72,10.74,0.51,6.88,5.32,2.77,10.99,,,10.67,46.11,26.45,15.08,,12.49,,15.92,1.22,10.57,11.22,,1.29,,,,,18.86,0.78,0.79,0.59,,,5.23,8.18,,0.76,1.26,2.4,7.32,15.6,11.99,12.2,,7.95,,,53.03,,,5,4519929567.0,Contract Drilling,Industrial Services
HPK,,64.1,,,32.9,,,,,,,84.64,0.93,,72.11,1.81,0.52,0.13,15.54,0.96,4.97,25.61,31.72,1.15,0.67,,0.14,0.93,7.13,3.1,24.06,8.94,3.46,2.76,2.55,14.03,0.52,10.61,6.15,1.01,15.74,,,,18.98,36.2,2.25,,15.95,,32.79,1.22,12,15.03,,1.77,,,,,16.66,0.82,0.91,,,,2.56,9.95,,,1.23,0.93,5.94,14.77,14.69,11.71,,9.69,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,33.06,,2.3,,,4.8,,,,8.7,35.51,1.5,,32.15,0.09,0.15,0.02,3.32,0.67,4.64,,106.95,17.29,1.51,,,3.03,,20.19,34.64,34.12,10.79,5.49,6.24,,0.36,18.01,32.87,,,57.86,4.57,,6.54,46.5,,,,,,0.18,,,,0.5,,,0.26,3.48,2.81,0.51,,0.11,,,2.5,15.5,,0.1,0.23,0.67,,,,,,,,104.6,,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,26.41,59.81,3.28,8.8,14.1,14.2,13.2,12.9,4,31.27,10.4,70.18,5.55,9.75,63.08,1.94,0.1,0.26,38.13,0.71,63.8,125.24,29.28,2.34,,,0.34,2.88,11.79,9.66,12.68,10.65,8.87,0.8,0.84,8.48,,6.59,9.56,2.88,10.59,25.45,5.91,2.16,30.23,22.13,8.34,,5.33,,7.95,,13.38,11.77,0.59,0.72,,,,,10.83,1.26,,1.24,,,9.29,12.94,0.71,0.74,,0.43,7.68,95.22,31.71,,,12.94,,8.91,11.95,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,31.21,73.59,16.58,,9.8,,16.8,57.7,26.5,,5.8,76.83,,10.26,75.04,4.76,2.7,0.28,104.25,4.1,,12.68,33.76,3.37,0.54,,,,53.87,29.04,,38.25,,7.56,9.07,1.86,0.61,,,,28.1,13.82,24.35,12.96,84.11,65.06,3.29,,9.61,,16.3,4.24,87.21,42.87,3.73,8.38,,,,,,1.24,,0.73,,,29.94,260.32,3.13,4.47,,4.1,3.28,169.69,5.95,5.17,,5.11,,,213.27,,,8,5910867969.0,Investment Managers,Finance
HR,24.77,45.13,3.21,,8.6,1.1,,,,,,37.96,7.44,13.58,43.17,0.68,0.03,,17.3,0.24,,,50.99,13.69,0.95,,,7.15,,30.06,50.19,110.84,13.57,8.58,8.96,,0.49,17.85,3.75,7.15,,,,,18.01,62.73,0.21,,,,3.9,1.12,,,,4.98,,,,11.89,27.93,0.96,,0.64,,,13.11,,,0.97,1.12,0.24,,,,,,0.41,,18.73,64.07,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,29.69,44.96,,8.4,,7.2,10.7,9.2,14.6,,11.5,49.67,2.89,14.49,45.87,3.77,0.52,0.22,58.3,0.77,,31.28,3.87,2.05,,,0.3,2.3,11.33,9.88,14.15,,9.33,2.89,2.57,8.83,,18.17,8.23,2.57,11,25.02,7.52,2.45,48.12,44.71,9.91,,16.19,,21.64,,14.22,13.28,0.58,2.27,,0.87,0.97,,12.6,1.21,,1.28,,,11.37,14.98,0.59,1.25,,0.77,20.54,149.14,42.28,,,26.88,,7.39,20.9,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,59.49,63.82,43.77,1.4,21.4,,30.8,60.6,,10.65,23.6,64.25,1.2,30.42,61.6,1.41,0.2,0.03,222.92,1.22,,44.36,61.61,3.45,3.49,,0.21,1.2,15.72,7.49,238.2,11.53,6.58,2.95,3.25,6.36,0.18,1.36,0.76,1.2,15.16,18.63,12.67,6.8,167.78,37.69,2.76,,10.09,,20.44,4.19,17.81,17.75,0.96,1.8,,,,,131.74,1.33,4.56,,,,5.24,14.5,0.77,,25.74,1.22,4.71,13.21,10.44,26.29,,7.86,,,35.22,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,,51.61,,,5.9,5.8,,,0.6,,7.9,67.71,5.33,,56.79,4.07,0.43,0.2,30.67,2.29,60.94,26.27,23.24,2.14,0.36,,0.71,3.68,17.6,14.21,21.07,14.86,12.6,1.55,1.59,5.68,0.6,7.54,5.37,3.68,18.19,5.21,5.45,1.32,40.03,16.82,12.93,,6.52,,8.61,2.14,21.6,19.41,32.35,1.41,,,,,18.63,0.77,3.48,0.66,,,14.27,20.5,,1.2,14,1.03,5.77,32.8,9.46,10,,6.97,,3.55,15.81,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,22.32,45.23,,0.1,68.9,,296.2,120.5,,53.84,15.9,45.77,,15.47,44.7,5.2,2.55,2.25,34.07,3.24,14.48,36.42,41.3,0.84,0.31,,,,8.62,7.66,7.46,4.83,4.51,2.04,2.45,11.6,0.64,32.31,11.34,,10.7,,27.56,19.77,55.41,78.65,9.69,,17.98,,25.71,3.25,16.15,14.26,,2.85,,,,,8.84,0.61,1.61,,24.51,10.17,8.81,41.35,,,4.07,3.2,14.52,38438.2,27.76,23.59,,29.92,,0.25,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,53.64,13.74,,46.7,,,,7.6,,62.3,68.44,,1.48,57.47,1.22,1.98,4.29,4.74,3.16,188.29,88.58,104.31,,0.17,,,,,,,,104.11,1.51,1.23,,0.67,,,,249.5,,,33.12,0.0,39.11,,,,,,1.16,,,,2.38,,,,,,,,,5.15,1.79,74.24,,,,1.23,2.68,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,2.58,63.44,1.93,3.2,6.4,,9.5,6.7,,2.83,9.9,75.56,,,68.19,2.96,0.04,0.04,75.08,1.42,74.66,40.51,48.47,3.67,0.85,,,,22.93,14.8,28.65,11.87,10.45,0.9,0.97,4.36,0.33,3.37,4.5,,14.42,9.51,15.28,4.02,81.57,31.59,4.79,,2.51,,4.79,2.68,30.77,24.88,3.66,0.77,,,,,22.89,0.92,,0.83,,,15.78,23.97,,1,,0.82,3.06,18.62,6.78,8.76,,5.57,,,18.45,,,10,9716800172.0,Medical Distributors,Distribution Services
HSY,,43.04,,0.6,23.2,12.2,13,12.5,7.9,18.74,11.8,49.67,5,,45.19,4.49,0.15,0.11,174.81,0.85,78.76,46.02,34.24,2.1,1.34,,0.61,3.13,18.02,15.02,24.45,17.94,14.79,3.5,3.69,5.55,0.33,15.07,4.68,3.13,21.48,13.2,,1.79,208.59,44.35,14.07,,16.17,,22.12,8.41,20.14,20.09,2.11,3.61,,1.22,1.29,,23.94,0.84,,0.98,,,16.74,24.29,2.24,2.31,,0.54,14.48,50.47,25.63,43.49,,19.78,,3.44,25.86,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,2.22,44.63,29.46,0.6,,19.5,,,,,19.7,36.69,1.76,2.09,40.6,1.7,0.75,0.25,35.8,0.97,1.5,22.84,13.94,5.2,2.86,,0.36,1.76,19.29,15.52,18.93,18.58,14.33,5.04,4.6,5.18,0.2,24.6,7.07,1.76,17.6,2.22,9.98,8.14,53.04,35.98,15.95,,16.31,,22.46,6.46,21.95,20.73,,3.72,,,,,15.3,0.67,6.17,0.62,,,13.01,38.61,,2.59,41.15,0.96,6.05,15.81,11.63,29.47,,6.32,,12.28,111.88,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,61.14,,0.7,6.8,,6.9,,,,24.4,66.33,0.65,,64.2,2.92,0.23,0.14,12.37,1.17,,16.13,36.05,1.21,0.26,,,0.65,,6.38,12.8,61.74,6.03,1.06,1.06,,0.61,8.28,9.21,0.65,109.45,6.27,,,15.97,9.78,,,,,,1.18,,,,0.88,,,,,10.9,0.77,,0.39,,,6.64,45,,1.4,2.38,1.17,,,,,,,,13.05,12.89,,,10,1242311544.0,Trucking,Transportation
HTZ,,60.82,,,204.5,,17.3,,10.8,30.49,,57.16,,,61.09,,0.11,0.03,4.07,0.49,,34.86,50.96,9.23,27.87,,,,,9.56,,,,2.07,2.14,,0.03,,,,12.75,,,0.92,20.07,3.32,,,,,,1.83,,,,0.13,,,,,,0.2,,,,,0.55,,,,,0.49,,,,,,,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,49.59,57.72,18.57,0.4,12,7.3,23.3,29,8.5,30.68,13.8,65.26,1.55,11.77,59.31,6.15,0.32,0.21,460.81,1.66,81.61,55.79,55.81,1.69,0.65,,0.3,1.07,25.14,21.11,35.82,17.69,17.38,4.39,4.64,3.98,0.46,12.94,2.95,1.16,26.01,18.46,7.58,5.34,322.59,33.86,15.22,,13.33,,18.78,7.69,33.2,28.53,2.69,4.44,,1.88,2.28,,34.13,1.43,,2.29,,,27.53,32.5,1.76,2.5,,1.05,11.27,75.38,19.3,25.37,,15.69,,,50.86,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,14.63,69.88,0.16,2.5,15.1,,23.1,32.3,70.6,12.19,8,76.65,0.75,0.28,73.08,4.16,0.3,0.36,51.01,1.3,,34.2,54.96,1.54,0.32,,0.22,0.75,23.07,9.99,15.78,17.32,9.3,0.78,0.86,4.33,0.57,5.45,6.89,1,21.17,22.64,,2.77,37.4,11.16,9.05,,2.74,,3.43,1.93,28.98,29.57,1.44,0.78,,1.38,0.47,,14.6,1.36,2.59,1.65,,,10.77,19.94,1.7,0.96,5.11,1.3,3.76,13.14,6.57,6.65,,5.14,,3.09,20.16,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,13.67,80.95,6.99,,16.5,,,,95.7,,30.2,86.26,,,83.17,13.07,1.3,2.56,742.61,1.64,,8.21,38.55,8.25,0.43,,,,8438.22,391.71,92.07,143.76,103.82,12.02,14.36,0.01,0.49,15.6,1.05,,81.22,,,17.24,617.18,84.66,,,,,,21.13,,611.21,,14.7,,,,,94.36,1.2,27.67,1.35,287.83,60.28,72.5,1457.49,,9.89,27.31,1.64,,1.23,0.21,,,189.13,,0.07,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,33.78,9.24,8,5.8,13.5,,,,85.14,8.3,48.74,7.48,,35.74,1.94,0.21,0.15,19.73,1.47,65.55,51.89,50.27,6.62,0.73,,,5,89.04,15.53,92.11,18.64,9.16,0.81,0.89,1.12,0.42,0.97,1.7,5.07,24.33,5.47,69.33,3.9,25.09,13.86,0.45,,,,0.59,1.09,,,,0.56,,,,,58.88,0.79,,0.8,,,12.38,,,0.57,1.61,0.83,,1.65,1.02,,,1.67,,,8.09,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,3.13,61.87,2.83,6.7,6,,30.3,31.7,,53.6,21.5,62.7,,27.05,61.03,3.73,0.07,0.04,123.92,1.61,,3.86,46.11,2.62,0.93,,,,16.32,14.16,24.78,,,1.66,1.79,6.13,0.39,7.22,4.83,,17.81,23.38,15,6.19,110.56,30.75,6.63,,5.8,,10.96,4.2,26.94,21.07,1.46,1.56,,,,,21.7,1.12,,1.16,,,16.29,64.04,0.99,1.39,,1.61,6.53,238.55,15.24,16.4,,11.61,,3.53,94.6,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,97.64,63.65,1.41,0.3,15.6,10.2,20.2,23,73.8,23.01,15.9,83.79,0.92,40.2,71.13,9.46,0.08,0.07,130.03,2.27,37.89,26.21,46.4,0.75,0.26,,0.17,0.53,24.36,18.45,34.12,,18.13,2.92,2.98,4.11,0.64,8.73,3,0.56,31.58,21.82,,,55.51,22.76,21.95,,8.75,,12,6.09,33.26,33.26,1.66,2.93,,,,,33.35,2.34,4.38,2.81,,,21.57,28.74,1.54,2.6,12.99,1.39,12.5,34.1,20.39,19.96,,14.6,,0.29,65.34,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,96.35,65.62,6.32,1.8,6.1,104.1,23.2,28.3,,8.99,10,66.71,0.18,22.99,66.42,6.39,0.31,0.14,118.44,2.24,130.51,68.21,36.95,1.97,0.75,,0.09,0.22,34.71,29.24,50.4,27.63,23.75,6.24,6.95,2.88,0.43,13.78,2.11,0.27,37.06,14.19,26.8,10.34,56.84,30.4,7.89,,14.81,,21.06,10.71,44.65,47.17,10.04,6.62,,,,,48.06,2.08,,,,,37.74,49.72,3.57,7.98,,0.98,10.31,39.65,16.75,25.92,,14.83,,1.95,340.73,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,,52.87,1.64,,4.2,43.3,19.4,93.5,,,5.4,67.64,1,,56.73,4.43,0.33,0.12,61.19,2.76,90.03,32.31,49.69,2.9,0.51,,0.3,1,36.09,19.9,27.09,17.13,12.87,2.57,2.93,2.77,0.56,10.82,4.12,1,24.39,0.48,20.17,8.58,79.46,24.08,7.32,,5.73,,11.92,3.12,46.71,31.54,,2.75,,,,,25.22,0.77,2.28,0.95,,,17.97,41.61,,1.7,3.69,1.51,3.79,7.54,5.97,6.63,,7.62,,6.32,24.67,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,9,40.2,2.94,1.1,,,31.9,,,4.42,18.4,38.08,,4.78,38.75,1.32,2,0.87,48.47,2.75,,32.46,46.85,3.71,0.35,,,,25.97,8.11,19.09,29.3,10.18,1.21,1.13,3.85,0.59,5.91,5.48,,1351.25,,,,46.19,71.56,,,,,,0.73,,,,1.09,,,,,18.02,1.05,,,,,14.24,28.55,,,1.97,2.75,,38.87,1.82,,,0.88,,1.46,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,152.48,58.43,18.18,,,,,,,,,75.1,,52.37,63.02,1.66,0.54,0.59,5.7,0.89,98.79,107.75,11.09,0.88,0.29,,,,4.48,3.41,,,,1.58,2.49,22.32,0.59,,,,6.9,16.75,121.38,34.82,3.81,32.15,,,49.59,,26.54,1.03,4.49,10.44,,2.13,,,,,,1.5,0.7,1.42,,,6.87,6.35,,6.55,1.03,0.61,14.94,21.68,19.67,28.77,,7.77,,,,,,4,1231616032.6492753,Precious Metals,Non-Energy Minerals
IART,,59.06,,2.5,4.2,,,,,,6,59.58,,,58.08,1.22,0.3,0.14,23.58,1.2,208.82,48.16,59.53,10.6,1.31,,,,65.19,18.57,91.66,13.38,12.27,2.05,2.23,1.53,0.37,2.43,2.09,,9.41,10.38,43.45,5.18,48.93,54.92,0.44,,,,1.84,1.2,,9.51,1.17,1.16,,0.33,1.78,,48.43,0.48,,0.38,,,13.3,51.82,,0.71,,0.73,,5.31,1.53,,,0.47,,,21.05,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,,49.08,,,25.5,,4.8,,49.5,14.56,17.8,54.01,,7.33,48.91,7.99,0.94,0.63,11.08,3.71,,24.94,55.03,0.8,0.09,,,,36.11,16.42,26.88,,,3.12,3.63,2.77,0.87,13.5,3.79,,33.53,,109.5,12.01,15.74,78.71,6.89,,6.39,,9.81,1.85,56,57.44,,3.63,,,,,27.93,0.7,6.6,,,24.62,17.61,77.24,,,17.05,3.71,2.82,67.73,4.7,3.52,,3.6,,5.15,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,84.33,83.59,19.79,,15.9,,46.9,32.2,,65.19,34.8,91.58,0.37,18.87,86.83,0.45,0.03,108.94,191.62,1.12,,37853.12,2053.2,,0.01,,0.11,0.37,2.29,2.26,1.88,4.84,4.7,3.43,1.92,43.67,0.03,102.44,44.15,0.53,27.72,49.98,7.71,,117.79,88.84,1.84,,7.76,,83.91,5.03,29.89,29.34,1.63,2.35,,0.94,0.07,,2.3,1.63,2.56,1.28,,,2.29,3.25,1.17,0.27,5.03,1.12,0.52,99.92,26.43,18.59,,27.82,,35.15,61.61,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,49.71,61.65,18.52,,2.2,0.6,10.6,3.5,,,2.9,82.04,3.16,33.72,69.12,3.36,0.47,0.23,222.97,1.06,17.11,48.22,34.7,4.75,2.46,,0.65,2.98,31.73,19.93,21.2,20.7,15.23,3.84,4.03,3.15,0.18,19,5.77,2.98,21.01,2.37,4.6,3.56,148.48,56.54,5.57,,10.22,,15.08,8.43,32.46,21.69,,3.3,,,,,17.43,1.5,,1.81,,,15.28,21.67,,1.6,,1.01,4.77,90.88,7.72,27.26,,7.75,,2.32,21.69,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,62.06,48.84,7.82,1.4,29.9,,27.8,38.1,25.7,25.8,20.8,70.05,0.63,13.27,54.38,5.62,1.08,0.42,217.09,2.99,32.32,29.83,54.31,1.88,1.35,,0.13,0.63,16.99,12.66,23.79,21.71,12.97,2.13,2.23,5.89,0.35,9.39,4.6,0.64,18.7,23.12,13.56,5.29,149.56,33.95,10.86,,8.74,,13.27,8.3,23.47,19.87,0.66,2.05,,0.65,0.72,,21.85,1.45,11.04,1.43,,,16.84,20.24,0.82,1.95,134.01,2.5,12.72,60.31,23.17,37.65,,19.39,,0.4,50.11,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,45.15,51.32,4.63,,8.9,11.9,7.6,8.4,6.7,10.46,5.7,65.22,1.95,21.22,55.46,0.88,0.01,0.04,159.29,1,,72.96,48.33,3.77,0.79,,0.3,1.12,26.67,19.55,32.53,23.71,17.74,11.41,9.8,3.75,0.2,30.12,3.75,1.14,23.59,9.74,10.36,,119.14,56.22,4.55,,21.31,,37.84,3.36,37.84,27.14,3.39,8.05,,1.39,1.29,,26.72,1.34,,1.13,,,22.48,30.35,4.15,1.6,,1,1.79,195.65,8.2,9.25,,2.5,,,35.88,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,30.41,22.1,6.2,0.1,7.2,,17.6,15.9,,16.67,9.5,15.47,0.42,18.29,17.82,3.35,0.02,0.01,134.29,1.21,,35.05,38.08,2.75,0.63,,0.08,0.42,18.6,14.06,19.34,,12.56,1.44,1.57,5.38,0.48,8.14,6.47,0.42,16.45,17.68,11.27,5.92,131.77,36.64,5.09,,5.38,,8.31,2.58,23.6,18.47,1.81,1.28,,1.08,1.09,,15.66,1.02,,1.18,,,13.95,17.86,1.48,1.12,,1.21,5.33,83.47,10.41,11.6,,7.75,,7.35,34,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,64.6,,,13.4,59,37.7,89.9,65.7,46.66,14,73.95,14.24,,68.24,2.29,0.21,0.21,4.63,1.56,128.6,69.01,74.55,1.89,0.42,,0.49,4.21,10.97,6.01,12.23,,,,1.12,9.12,0.51,9.22,10.94,4.2,11.14,31.52,,,4.83,32.92,11.36,,5.83,,11.47,1,14.94,11.87,1.05,0.84,,,,,9.11,0.96,0.78,0.82,,,4.37,7.2,0.58,0.52,1.18,0.91,3.53,9.34,7.86,7.01,,6.23,,9.08,7.85,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,4.25,41.76,,,47.3,,28.6,8.7,7.6,4.8,23.2,66.41,,,49.85,2.4,0.25,0.19,214.25,1.34,,6.51,74.42,2.25,0.37,,,,19.51,12.86,16.64,14.91,11.95,2.41,2.46,5.13,0.57,14.79,6.95,,14.21,24.73,24.9,3.7,268.2,29.58,4.74,,9,,13.77,1.81,23.89,15.27,0.84,2.15,,0.66,0.53,,14.46,0.8,,0.71,,,12.8,16.72,0.69,1.02,,1.34,4.39,208.32,7.38,7.96,,6.44,,4.71,33.42,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,113.45,40.45,13.18,,7.2,,7.1,,,,16.8,34.03,,70.24,36.67,2.07,0.57,0.19,168.46,2.29,164.35,36.05,24.78,7.55,0.81,,,,,24.93,34.35,57.69,18.51,2.43,2.34,,0.48,6.82,3.87,,23.77,5.66,,2.74,175.05,32.87,0.43,,,,1.96,2.01,,141.33,11.58,1.74,,12.24,2.22,,25.6,0.96,,0.48,,,15.98,66.48,,1.65,,1.03,,,,,,1.23,,0.66,74.21,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,7.02,76.59,1.57,,4.2,5.6,4.4,1.5,,1.06,9.2,77.96,3.74,6.9,78.22,1.4,0.71,0.14,118.91,1.7,44.02,57.01,25.51,4.77,0.96,,0.75,2.81,20.85,13.78,,18.8,12.56,4.83,4.9,4.8,0.36,,,2.9,20.4,2.32,13.55,4.78,111.05,17.74,2.39,,15.35,,17.22,1.94,22.06,26.82,7.66,3.35,,2.32,,,,1.07,1.52,0.99,,,11.02,894.07,,3.35,1.94,1.34,3.29,7.3,5.39,9.29,,3.74,,,21.7,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,53.7,75.81,13.92,6,,11.4,37.1,74.3,15.6,26.38,19.2,81.41,0.85,38.32,77.41,5.52,1.14,1.66,190.12,1.62,,20.39,77.79,1.16,0.68,,0.17,0.88,12.31,10.23,617.11,,15.63,8.21,6,8.12,0.42,0.97,0.15,0.96,39.34,22.75,,,133.43,76.56,7.2,,36.69,,41.92,6.64,20.31,20.31,0.84,7.45,,,,,3802.4,1.42,3.29,1.45,,31.79,107.35,120.7,0.81,2.21,11.98,1.62,15.09,781.02,34.28,41.23,,21.32,,4.44,39.2,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,,35.41,,1,34.2,,16.7,14.8,13.9,32.66,11.8,32.97,,,35.16,16.41,0.31,0.31,417.24,1.42,93.5,27.49,46.75,0.8,0.62,,,,31.05,27.92,44.11,29.06,25.82,8.32,9.09,3.22,0.48,20.61,2.32,,34.93,18.07,10.72,7.17,530.98,60.72,33.72,,22.53,,28.92,21.16,40.24,38.07,2.13,9.07,,1.22,1.52,,43.98,0.79,7.26,0.92,,,38.05,47.22,2.32,3.71,31.14,1.03,26.3,92,49.13,57.37,,35.51,,2.36,62.55,,,10,37412861190.00001,Medical Specialties,Health Technology
IDYA,,37.35,,,12.5,,,,,,,36.46,,,36.01,23.03,22.63,48.95,26.79,22.93,,,125.77,,0.02,,,,,,,,,56.73,356.41,,0.95,,,,,,,,1.47,,,,,,,1.95,,,,443.33,,,,,,18.22,,,2.69,2.65,,,,6.83,1.96,22.93,,,,,,,,,,,,,1679002878.0,Pharmaceuticals: Major,Health Technology
IE,3.82,44.71,51.86,,90.4,,,,,,,41.77,,,40.96,2.3,1.62,0.8,9.59,2.5,1012.09,3565.37,347.99,,0.34,,,,,,,,,1191.94,357.72,,0.67,,,,,,34.31,10.42,0.0,43.86,,,,,,4.57,,,,351.11,,,,,,,,,,,,,,,4.61,2.5,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,36.21,,,,,,,,88.73,,34.29,27.58,,34.05,1.46,2,0.76,11.34,4.79,41.7,32.13,17.28,15.84,2.44,,666.67,30.83,,17.49,17.41,,,,0.7,,0.15,4,7.16,17.63,14.16,,,,16.4,13.95,0.05,,,,0.25,2.16,,1890,,0.48,,,,,12.74,0.69,15.75,0.47,,,7.36,5.04,,0.73,2.95,4.42,,,,,,0.23,,38.32,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,200.8,62.4,22.34,0.9,17.8,,46.7,22.1,25,18.96,27.3,59.87,,33.52,60.96,9.94,0.09,1.16,278.01,1.66,18.14,24.01,62.96,0.12,0.07,,,,19.34,17.17,33.39,,,,1.96,5.17,0.49,5.86,2.91,,,21.24,,,78.59,23.6,211.21,,7.03,,10.07,9.84,32.75,32.93,0.92,2.07,,1.05,1.13,,35.18,3.54,4.39,4.5,,27.83,28.58,35.04,1.32,4.29,13.19,1.44,18.7,86.6,45.31,39.44,,30.13,,1.02,94.24,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IFF,38.51,40.67,3.47,,,2.1,,,,0.63,0.3,58.83,2.56,8.27,45.09,1.17,0.18,0.06,90.81,2.62,123.57,62.24,58.07,,0.66,,1.23,2.24,,,34.79,20.5,14.3,2.85,2.82,,0.49,8.1,3.98,1.76,19.63,0.01,51.79,,93.03,35.07,2.43,,,,6.92,1.57,,55.71,,2.01,,,,,25.09,0.98,,0.7,,,17.25,,,1.36,,1.89,,,,,,2.92,,6.97,50.45,,,8,17625193448.0,Food: Specialty/Candy,Consumer Non-Durables
IHG,45.6,71.27,17.46,3.4,,,260,146.6,147.4,154.3,30,72.53,1.28,14.15,72.83,3.54,0.4,0.24,123.41,0.85,0.48,49.56,57.74,2.91,,,0.39,1.28,20.36,17.95,33.51,17.35,16.38,5.77,4.66,4.91,,13.92,3.43,1.28,23.06,22.26,8.93,,64.93,29.34,6.07,,13.51,,21.23,,31.82,31.5,1.51,4.26,,,,,30.69,1.9,,1.15,,,27.26,17.7,1.32,9.57,,0.85,14.11,252.48,41.79,,,17.13,,2.14,47.1,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,50.63,,,,,,,,,14,69.46,,,56.18,,0.54,0.1,2.96,1.15,17.05,126.82,71.04,,,,,,,,19.16,10.18,3.68,2.69,2.63,,,13.75,25.63,,9.01,,,,6.3,50.46,,,,,32.7,,,,,0.54,,,,,3.93,0.47,,,,,1.77,,,,,1.11,,,,,,13.41,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
