Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABT,11.17,71.09,0.7,6.3,12.3,6.8,21.3,,5.8,87.63,3.27,8.44,76.78,5.36,0.53,0.47,119.46,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.74,29.53,20.45,42.62,23.29,20.22,5.14,5.38,3.39,0.53,12.61,2.44,1.84,25.97,15.95,0.9,1.81,106.61,55.19,10.17,,14.27,,16.15,5.37,36.64,28.7,2.5,5.21,,1.06,2.14,,41.26,6.57,1.28,,,28.76,42.86,2.21,1.92,33.94,1.16,7.8,72.21,12.35,15.31,,10.58,,2.7,45.83,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,35.15,50.79,,6.8,,13.2,4.5,,5.9,44.3,0.22,1.46,48.75,3.18,0.24,0.18,81.31,2.12,68.99,45.13,58.86,1.48,0.24,,0.08,0.25,19.77,11.55,77.02,,,1.78,1.92,5.06,0.65,2.49,1.45,0.25,23.64,22.97,,,65.09,19.23,6.5,,6.9,,7.92,1.7,24.94,30.99,1.53,1.72,,,,,68.79,2.26,,,,15.18,21.98,1.39,1.12,3.7,1.18,4.6,13.78,7.31,7.01,,5.02,,3.91,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,47.38,37.72,,,,6.1,5.7,12,11.6,27.38,,,33.64,4.41,1.65,6.06,24.78,2.38,135.45,198.95,41.42,,0.16,,,,,,,20.72,26.71,4.11,5.98,,0.57,,,,34.36,,,25.48,30.13,95.86,,,,,,11.22,,,,6.41,,,,,,,,53.87,17.7,,,,,13.77,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,4.56,58.15,,3.1,,15.1,48.7,,7.6,65.16,,11.37,60.32,2.4,0.12,0.07,84.29,0.81,18.13,447.67,43.2,7.9,0.56,,,,143.91,48.09,105.77,15.45,12.4,2.84,3.21,0.69,0.51,3.03,1.12,,23.42,7.98,,11.04,84.77,96.32,6.15,,,,17.44,2.83,,25.2,10.08,2.69,,,,,88.73,4.57,1.16,,,16.75,,4.45,2.06,18.61,0.81,,2.93,1.39,,,7.69,,1.33,406.3,,,8,6460318360.000001,Medical/Nursing Services,Health Services
ACIW,17.63,54.8,2.3,4.3,,14.6,29.6,8.3,5.5,56.78,,31.62,55.11,2.28,0.15,0.13,30.9,1.3,,22.68,72.2,3.25,0.91,,,,21.45,12.77,53.81,,11.99,2.8,3.03,4.66,0.37,5.62,2.39,,18.83,17.11,,4.79,31.16,49.84,2.62,,6.24,,13.75,2.77,38.63,22.55,1.31,2.37,,1.47,3.04,,42.04,,0.91,,,27.22,56.91,1.73,1.17,,1.3,2.82,94.88,8.74,7.5,,4.65,,3.22,37.33,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,11.72,32.96,,16.5,,87.5,121.9,,39.3,23.34,,,27.87,8.05,1.78,11.2,109.58,3.79,162.49,34,59.97,0.15,0.05,,,,10.99,10.63,15.65,,11.25,2.98,2.76,9.1,0.68,17.63,5.57,,,22.55,,27.25,111.11,43.46,49.71,,21.78,,23.51,4.14,14.75,14.75,0.45,3.21,,,,,18.27,1.65,1.81,40.29,5.4,17.05,20.25,0.63,1.92,4.14,2.71,21.61,84.29,32.35,32.58,,38.22,,1.43,46.33,,,8,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,104.9,53.13,,,,,,,,54.48,,59.32,51.82,4.64,2.54,4.05,62.01,2.84,,,211.86,,0.41,,,,,,27.67,,,45.85,61.25,,0.43,221.31,3.24,,,,,,0.0,,,,,,,11.34,,,,62.7,,,,,27.88,,,32.98,21.02,23.97,,,,11.34,2.84,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,0.22,51.69,4.6,,,0.1,22.9,46.8,7.7,56.42,0.85,0.07,52.96,2.13,0.2,0.44,89.53,1.05,,54.73,61.01,4.81,1.21,,0.21,0.85,35.07,24.21,23.1,14.71,12.82,1.88,0.92,2.85,0.2,3.98,4.87,0.98,19.85,8.82,58.7,,82.68,6.54,5.01,,0.42,,5.51,5.42,198.96,24.76,8.84,0.83,,,,,20.93,,2.03,,,17.27,76.39,,1.77,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.28,133.54,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,36.36,61.39,0.3,15.1,11.9,7.8,16.1,6.2,13.6,69.24,2.13,17.29,63.02,8.44,0.41,2.32,377.32,1.33,,20.67,69.65,0.29,0.12,,0.4,1.28,25.25,21.87,25.75,23.34,19.2,3.51,3.6,3.96,0.52,13.98,3.82,1.37,31.35,15.06,12.3,6.75,343.1,32.5,160.43,,10.65,,13.6,8.87,34.97,32.64,2.91,3.73,,1.82,1.14,,26.69,6.43,1.36,,,25.29,38.32,2.74,1.95,28.52,1.33,13.89,213.29,28.33,27.64,,20.55,,2.49,43.79,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,10.88,71.04,,,,,,,30.6,86.05,,,77.81,3.59,1.23,3.57,16.52,2.12,,500.24,126.62,,0.25,,,,,,,,,4.11,5.01,,0.5,,,,416.67,,,22.06,15.38,49.2,,,,,,5.86,,,,5.49,,,,,,,,,11.09,,,,,10.13,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,72.09,36.69,1.7,9.4,,17.7,14.1,11.4,16.8,36.56,,12.52,34.13,14.42,0.95,1.92,553.42,1.34,,51.51,36.2,0.52,0.25,,,,35.65,31.65,35.49,25.04,23.12,11.5,12.69,2.81,0.56,35.77,2.78,,30.96,22.28,15.1,11.31,576.42,87.87,58.85,,27.97,,34.26,15.24,46.86,39.87,1.86,13.09,,1.28,1.17,,36.61,13.04,1.04,,,34.81,49,1.84,2.63,95.91,1.34,19.31,290.37,34.43,36,,21.47,,1.85,79.36,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,43.85,,5.9,6.7,5.7,1.7,14.6,5.9,54.37,6.95,,46.22,1.46,0.09,0.01,57.51,0.8,,516.77,50.06,5.2,0.46,,1.65,5.09,32.82,18.01,21.34,22.79,13.72,136.98,15.55,3.05,0.67,72.86,6.77,5.15,30.77,12.98,,,64.5,87.59,3.2,,31.62,,48.32,1.15,33.63,32.6,5.26,10.21,,2.82,1.1,14.5,14.01,1.42,0.82,,,14.01,,4.86,0.87,1.39,0.8,2.34,,3.56,3.42,,3.55,,,26.72,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,13.43,41.52,,,,,,,,34.36,0.32,22.02,37.53,1.79,0.82,0.14,11.36,2.02,,,39.32,2.5,1.67,,0.25,1.76,12.13,7.27,11.81,,,4.25,4.45,8.24,0.32,37.66,12.03,1.76,8.06,23.12,,,7.47,,2.33,,17.33,,37.44,3.41,19.25,14.2,4.58,3.3,,,,,8.77,,1.59,,,8.41,11.75,,0.59,,2.02,5.89,743.17,13.76,20.45,,11.88,,17.58,26.99,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,8.47,47.97,,30.2,11.6,25.1,26.1,12.4,17.3,46.92,3.22,13.46,47.26,5.21,0.45,0.19,190.04,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.81,30.02,17.97,30.82,34.07,22.43,10.83,8.64,3.33,0.74,28.02,3.44,1.94,30.12,18.32,8.72,0.17,182.2,62.47,12.28,,24.34,,29.87,2.65,34,25.61,2.1,8.27,,1.41,1.46,,29.47,,1.23,,,21,25.42,1.7,1.51,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.9,45.6,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,36.72,0.6,8.8,4.6,30.8,34.3,,16.4,44.96,4.25,,40.53,3.56,0.08,0.16,53.45,1.69,53.88,25.28,21.49,1.48,0.38,,0.23,3.46,6.78,5.68,74.82,10.41,8.11,0.4,0.38,14.75,0.46,0.5,1.71,3.74,10.03,18.07,,,84.25,7.78,6.66,,4.06,,4.23,1.13,7.44,7.09,0.43,0.3,,,,,56.44,0.69,0.75,,43.46,14.27,15.01,0.34,,1.52,1.07,6.85,24.67,14.91,15.96,,7.05,,13.34,11.92,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,50.06,0.1,22.6,,89.8,,,6.1,52.13,,,50.39,2.05,0.28,0.39,34.38,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.46,5.6,11.23,8.86,5.31,0.3,0.31,10.57,0.25,2.72,13.32,,12.41,,25.9,2.07,41.42,6.83,2.3,,1.39,,2.99,1.37,15.35,12.33,,0.21,,,,,7.81,,,,,4.91,12.11,,1.36,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.09,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,7.89,79.27,1.4,,10.8,13.1,11.6,16.2,8.4,91.51,3.61,,84.64,2.36,0.03,0.5,255.87,1.01,,2.87,64.89,0.6,0.77,,0.6,2.01,21.58,19.39,31.49,21.58,17.89,5.59,6.04,4.63,0.08,19.19,3.23,2.19,27.93,14.59,9.01,7.41,260.18,42.37,11.09,,20.13,,21.44,24.33,29.79,29.68,2.25,5.99,,1.47,1.84,,31.26,14.78,1.29,,,26.84,49.2,2.46,2.84,165.08,1.01,6.55,468.47,59.97,98.92,,5.75,,3.11,42.18,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,14.3,54.76,0.7,,,35.7,33.4,14.9,16,49.85,,23.69,51.91,4.81,0.5,0.74,257.2,0.75,,88.76,39.8,2.11,1.79,,,,49.83,44.32,32.15,32.89,30.4,9.12,10.42,2.01,0.16,32.42,3.15,,32.36,,20.1,10.95,255.91,90.55,363.33,,17.15,,20.39,37.14,60.52,34.8,,10.4,,,,,32.2,,1.02,,,31.22,52.94,,3,,0.75,10.08,284.48,21.54,81.35,,9.59,,2.17,292.74,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,53.57,,,,,,,,51.81,2.07,,52.98,0.4,0.1,0.03,6.74,0.72,55.53,62.14,28.64,4.52,2.99,,0.35,2.08,25.57,7.3,15.69,,5.97,3.04,2.24,3.91,0.19,14.28,16.06,2.37,18.21,10.15,,,6.66,65.95,2,,0.54,,15.76,1.92,168.5,17.06,,0.97,,,,,6.84,,,,,3.71,12.86,,0.53,,0.63,0.22,18.01,4.04,1.15,,13.55,,3.05,,,,2,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,45.64,,8.9,,16,16.2,125.9,8.9,33.13,,0.15,42.43,4.2,0.57,0.37,89.1,1.51,,10.95,42.73,2.2,0.32,,,,18.64,16.01,16.32,14.41,12.47,1.39,1.54,5.36,0.66,9.42,6.71,,18.48,23.52,15,6.09,112.14,31.69,7.89,,5.61,,8.14,2.11,25.1,21.68,1.42,1.41,,1.1,0.79,,14.97,,0.96,,,13.62,16.17,1.13,0.95,,1.51,6.04,110.49,10.3,8.88,,8.32,,5.81,42.85,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,57.78,,7,7.1,6.9,6.1,,8.6,74.08,4.68,,64.99,0.85,,,71.6,0.52,56.33,70.22,27.34,4.75,1.45,,0.59,3.52,18.69,10.4,,17.8,9.96,4.12,4.42,5.35,0.28,,,3.74,15.55,,5.68,5.36,106.22,43.39,2.89,,14.59,,19.8,1.7,16.27,16.92,4.57,2.37,,1.26,,,,1.15,0.94,,,6.97,,3.23,149.17,1.77,0.33,3.01,5.88,5.34,10.9,,3.55,,,19.08,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,39.9,,63.2,,,,,31.7,31.73,,,39.44,21.49,6.35,7.88,15.86,11.53,233.81,55.61,50.03,0.33,0.07,,,,21.74,20.94,64.62,,,,5.07,4.6,0.86,7.85,1.4,,,,,,30.74,50.65,,,25.77,,23.32,5.25,22.34,20.33,,5.76,,,,,73.77,2.18,2.62,12.49,5.87,57.88,80.51,,5.98,5.25,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,15.78,42.32,0.9,13,,,,,6.1,36.08,0.4,,39.64,3.58,3.11,1.02,99.39,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.4,26.53,17.94,24.93,,12.08,2.36,2.23,3.77,0.45,8.93,3.99,0.4,42.74,23.04,,,95.92,35.78,19.54,,7.75,,8.5,3.24,29.23,20.41,1.52,2.26,,1.04,1.66,,25.31,2.19,0.78,,12.39,17.92,25.77,0.92,1.38,5.31,4.1,5.83,21.34,7.5,11.59,,12.21,,,34.94,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,11.19,54.57,,20.5,20.8,11.8,7.9,4,3.1,71.95,13.83,5.37,60.93,2.23,0.32,0.17,49.63,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,3.22,10.49,6.59,28.22,13.28,7.33,3.67,3.98,9.53,0.68,14.13,3.78,3.22,19.65,22.11,,,52.58,33.23,13.32,,29.69,,26.12,1.28,11.94,22.6,0.88,3.68,,,,,25.98,1.28,0.88,,,9.36,10.53,0.9,1.35,1.63,0.74,7,11.61,9.28,10.3,,5.33,,0.58,36.03,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,35.68,69.25,,3.1,,,,,,79.17,1.29,26.85,73.58,4.34,0.29,0.2,23.32,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.82,23.45,11.77,9.61,12.11,8.33,1.04,1.1,4.26,0.49,11.45,12.62,2.14,14.1,0.15,,4.27,17.39,37.75,81.6,,4.3,,6.51,2.65,21.01,18.25,,0.91,,,,,7.95,1.64,1.13,,,5.94,8.53,,1.46,3.33,0.7,6.27,9.8,8.72,13.49,,7.93,,13.7,22.6,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,62.34,,5.4,5.4,6.6,7.6,8.6,6.8,74.37,5.49,,68.01,0.84,0.05,0.01,82.45,0.6,65.49,106.07,18.49,6.03,1.69,,0.74,4.15,21.82,12.06,,17.87,10.45,4.04,4.44,4.58,0.27,,,4.27,14.66,1.16,6.07,6.36,104.55,57.84,2.14,,11.7,,19.33,1.71,18.95,18.46,4.2,2.21,,,,,,1.19,0.98,,,10.1,,3.26,23.16,1.72,0.44,2.4,5.33,4.83,9.31,,3.92,,,18.01,,,10,41234689544.0,Electric Utilities,Utilities
AER,23,55.86,,,,,,,,49.44,,21.81,53.49,0.68,1.58,0.05,77.85,4.44,4.44,63.59,5.66,10.74,2.92,,,,30.52,13.7,,15.95,9.39,7.73,8.12,3.28,0.23,,,,,,,13.1,62.0,32.4,,,33.76,,26.6,1.01,7.19,9.34,,2.45,,,,,,0.72,1.43,,,3.39,7.59,,2.18,1.25,4.39,3.6,3.34,2.9,15.72,,2.65,,25.1,14.08,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,39.44,,,5,,7.1,,7.3,34.06,5.45,,38.06,0.46,0.26,0.08,16.0,0.83,32.17,58.38,50.8,12.73,9.86,,0.43,4.19,34.47,17.03,,17.23,10.94,3.06,2.87,2.9,0.06,,,4.19,8.42,,7.04,5.08,24.17,20.17,1.84,,,,18.33,5.52,,10.53,,0.86,,,,,,,0.98,,,3.24,,,,,0.74,,4.21,3.23,,,14.81,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,7.1,,7.3,31.65,,,33.54,0.46,0.26,0.08,62.61,0.83,32.17,58.38,50.8,12.73,9.86,,,,34.47,17.03,,,,,2.87,2.9,0.06,,,,8.42,,7.04,5.08,0.0,20.17,1.84,,,,18.33,5.52,,10.53,,0.86,,,,,,,,,,3.24,,,,,0.74,,4.21,3.23,,,14.81,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,62.82,,,,,,,,75.16,4.15,,68.06,3.63,2.42,2.61,18.32,3.22,20.1,45.73,49.34,0.41,1.71,,0.05,4.15,2.95,2.64,11.98,,2.57,1.2,1.4,33.9,0.06,11.65,6.68,4.59,8.94,,,19.99,0.0,52.8,24.18,,36.66,,47.14,13.65,21.68,6.25,,1.73,,,,,14.82,1.95,,,,3.64,,,,13.67,3.1,23.66,45.2,34.45,80.3,,41.34,,,,,,2,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,205.92,40.67,,,,,,5.8,30.4,31.18,,188.63,36.95,1.65,12.29,0.31,36.98,48.83,,14.68,41.18,,2.37,,,,,,476.87,59.19,59.78,7.08,8.17,,0.29,1.71,0.29,,,,,26.97,40.99,54.6,,,,,,4.29,,,,5.85,,,,,362.55,,,,8.56,69.64,,,,5.44,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AG,,47.14,,18.8,,20.4,,,10.3,64.05,0.46,,52.47,0.93,1.93,0.76,4.65,2.97,38.96,38.6,4.42,,0.19,,,0.45,,,,,,2.96,2.39,,0.69,,,0.41,,18.27,,,7.63,,,,,,,1,,,,2.19,,,,,,,0.53,,,68.37,,,5.34,1,2.37,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,33.67,,16.1,20.1,24.1,36.4,,16.7,33.27,2.02,,31.03,3.36,0.14,0.39,108.23,1.46,122.38,46.12,39.04,0.86,0.33,,0.07,1.07,6.04,5.07,15.45,6.21,5.03,0.67,0.63,16.56,0.41,4.06,7.22,1.07,8.29,26.99,10.85,,156.14,26.21,374.11,,8.13,,11.94,1.74,6.92,7.14,0.29,0.56,,,,,13.83,0.92,0.9,,,7.34,9.72,0.29,0.68,2.69,0.67,10.63,41.14,21.84,27.67,,20.59,,2.01,15.62,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,23.23,46,,2,17.3,10.6,13.1,24.2,12.7,56.4,5.08,2.23,49.07,2.94,0.96,589.71,11.89,2.36,148.57,91.98,14.67,,,,0.2,0.84,14.17,8.85,36.46,,,4.47,4.39,7.06,0.73,12.1,2.61,0.84,20.37,18.3,,4.46,10.91,37.68,126.42,,20.48,,31.08,1.63,22.56,24.44,1.4,4.61,,,,,38.33,1.33,1.18,,,10,25.21,1.38,1.81,1.63,1.27,5.46,9.48,8.74,7.4,,6.58,,0.84,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGR,,57.72,,1.1,,,4.2,,1.7,72.38,5.61,,63.49,0.6,0.02,0.01,32.08,0.65,31.1,111.66,68.19,5.37,0.62,,0.87,5.49,23.02,10.8,,20.68,10.38,2.84,2.95,4.34,0.45,,,5.49,14.45,,2.87,3.47,48.75,33.35,2.27,,9.46,,11.19,0.63,15.8,15.8,,1.49,,,,,,0.73,,,,13.51,,,3.31,0.76,0.56,1.87,3.32,2.84,4.03,,2.27,,,10.93,,,10,13401612433.0,Electric Utilities,Utilities
