Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
APPN,,35.81,6.15,,,,,,,,19.1,20.76,,21.49,29.5,1.78,0.47,0.44,33.43,1.21,,17.01,86.56,,,,,,,,,,,4.41,4.45,,,,,,280.92,,,11.73,53.8,75.02,,,,,,,,,,4.09,,,,,,0.62,,,,,,,,,,1.21,,,,,,,,,,,,,3355345629.9999995,Packaged Software,Technology Services
APTV,,61.96,,,12.2,,,15.6,4.6,47.41,13.7,80.65,,,71.09,2.19,0.32,0.18,60.34,1.5,54.97,68.23,66.95,2.98,1.14,,,,9.41,6.73,19.9,8.29,7.39,1.12,1.15,10.63,0.36,5.79,8.06,,8.63,6.69,,2.65,117.91,18.61,6.55,,12.29,,10,1.6,6.73,7.51,,0.82,,,,,14.07,0.51,1.79,0.54,,,8.03,9.37,,0.96,9.59,1.06,9.99,39.12,12.83,22.53,,13.35,,25.32,10.53,,,10,28978175448.000004,Auto Parts: OEM,Producer Manufacturing
AQN,,41.69,,,,,,,,,11.2,49.55,9.07,,43.7,0.25,0.05,0.01,4.48,0.92,135.95,95.1,52.25,6.18,1.54,,1.02,8.72,21.04,10.94,,20.52,10.37,4.5,4.75,4.75,0.27,,,5.8,14.88,,,,6.63,77.62,1.06,,,,17.09,0.78,,12.29,,1.21,,,,,,0.68,0.78,0.41,,,5.27,,,9.19,1.12,0.73,,5.22,3.72,,,3.37,,,15.42,,,9,4959451524.357656,Electric Utilities,Utilities
AQNU,,30.65,,,,,,,,,11.2,28.13,,0.35,26.62,0.25,0.05,0.01,19.34,0.92,135.95,95.1,52.25,6.18,1.54,,,,21.04,10.94,,,,,4.75,4.75,0.27,,,,16.52,,,,0.0,77.62,1.06,,,,17.09,0.78,,12.29,,1.21,,,,,,,0.78,0.41,,,5.27,,,9.19,1.12,0.73,,5.22,3.72,,,3.37,,,15.42,,,9,4960393544.6222,Electric Utilities,Utilities
AR,42.77,60.55,13.13,,2.3,,,,1.7,114.61,6.7,69.72,,,63.17,1.43,,,33.3,0.28,,4.65,3.03,4.57,0.61,,,,60.54,15.85,18.81,14.42,8.74,3.05,3.64,1.65,0.53,19.35,7.61,,16.03,,,5.62,19.14,9.86,1.09,,1.1,,3.3,1.48,237.86,343.3,,2.55,,,,,13.18,1.74,4.76,1.48,,,11.77,15.5,,0.57,1.48,0.28,0.33,1.91,2.03,0.65,,0.76,,2.97,99.16,,,5,7960170409.999999,Oil & Gas Production,Energy Minerals
ARCB,,29.06,3.84,2.5,17.3,14.5,18.1,43.1,,9.22,17.3,14.31,0.78,8,21,4.14,0.29,0.47,93.6,1.04,,20.61,37.39,1,0.31,,0.06,0.51,9.32,5.94,29.55,11.04,6.26,0.56,0.56,10.73,0.54,1.91,3.72,0.51,11.97,26.87,12.57,,99.19,8.95,20.59,,4.54,,4.3,1.68,11.56,12.6,0.56,0.52,,0.4,1.39,,27.88,0.94,1.17,1.48,,,6.3,8.52,0.58,0.64,2.41,1.04,8,22.93,14.65,15.56,,8.02,,5.25,18.38,,,10,2448863746.9999995,Trucking,Transportation
ARCH,2.4,22.43,25.55,,63,149.9,,,,90.77,19.2,8.05,5.22,16.41,13.55,4.32,0.65,2.02,136.56,2.01,37.02,28.27,34.57,0.34,0.09,,0.41,2.39,10.88,6.31,11.11,,,0.69,0.87,9.19,0.61,7.87,8.53,0.73,7.11,,,,128.32,11.28,12.93,,6.69,,7.81,1.71,14.34,13.41,,0.94,,,,,12.21,1.06,1.01,,,,6.49,17.76,,0.64,1.71,1.41,7.44,14.58,10.46,12.4,,10.09,,4.21,,,,7,2900549521.0,Coal,Energy Minerals
ARCO,,31.92,,,37.5,57.1,152.2,,,45.2,29.3,26.26,3.29,,29.56,2.37,0.15,0.07,7.29,0.63,4.89,31.35,11.52,3.79,3.35,,0.28,3.29,11.35,6.91,,12.36,7.95,0.79,0.7,8.81,0.17,,,3.29,8.97,21.65,,6.96,10.64,12.93,6.84,,3.25,,6.74,3,10.57,9.3,0.48,0.34,,,,,,0.69,1.2,0.72,,,4.96,12.83,0.37,2.43,3.45,0.57,4.97,13.47,12.98,30.15,,7.65,,,22.79,,,7,2143852516.9999995,Restaurants,Consumer Services
ARE,,33.86,,,7.8,5.4,,,11,1.48,4.2,32.12,6.93,,32.67,0.74,0.24,0.04,98.35,0.3,,194.69,0.86,7.4,0.73,,1.84,5.23,53.31,19.1,20.77,34.27,16.64,16.73,11.12,1.88,0.47,53.56,9.65,5.37,29.75,6.6,12.67,2.86,137.92,71.22,5.26,,9.58,,27.55,0.93,59.97,35.28,,5.45,,,,10.96,10.18,0.71,1.21,0.56,,,10.18,,,0.66,0.93,0.3,0.79,55.05,1.82,1.61,,2.28,,,36.39,,,9,19678499302.0,Real Estate Investment Trusts,Finance
ARES,46.84,54.59,11.39,,17.8,24.4,36.3,40.6,19.6,15.61,21.4,52.81,5.09,28.56,53.69,1.54,0.41,0.12,179.5,0.66,,102.8,9.26,6.18,6.95,,1.64,2.07,22.38,22.38,39.62,,,11.71,10.29,4.47,0.09,25.97,3.64,2.07,32.03,17.96,41.18,,70.56,67.3,2.41,,9.07,,46.24,17.45,82.72,82.72,4.57,7.31,,,,,25,2.52,,3.7,,,23.33,,3.33,,,0.66,1.9,764.51,11.45,24.3,,9.37,,,144.53,,,10,19060440245.0,Investment Managers,Finance
ARGX,59.01,57.57,14.64,,29.9,,34.3,17.8,,3.46,197.5,50.68,,38.13,55.72,44.3,6.21,91.36,626.31,8.53,529.38,455.78,81.73,,0.01,,,,,,,73.57,71.11,10.75,19.52,,0.89,,,,64.01,,,53.89,1122.96,89.55,,,,,,9.14,,,,21.73,,,,,,0.56,,0.53,15.16,10.44,,,,,9.45,7.88,,,,,,,,,,,,,30544226638.14784,Pharmaceuticals: Other,Health Technology
ARHS,,41.11,,,,,68,174.6,,17.43,36.4,31.82,,,37.24,2.45,0.43,0.34,9.26,1.23,129.86,31.08,0.51,3.04,1.63,,,,16.55,9.6,127.31,13,,1.52,1.3,6.04,0.27,1.02,0.99,,20.04,,,4.16,10.75,39.72,,,6.19,,7.84,4.06,16.54,16.54,,1.03,,,,,99.57,0.86,1.76,,,,9.32,,,,4.21,0.52,6.77,16.59,13.08,25.08,,8.46,,,,,,5,1400016665.0000002,Home Furnishings,Consumer Durables
ARLO,18.67,43.41,,,,,43.6,,,,5,35.96,,,39.55,3.19,0.74,10.12,11.47,1.42,51.03,81.95,44.89,,0.15,,,,,,20.15,,,2.02,1.94,,0.31,9.64,4.39,,21.68,,,,8.78,36.23,,,,,,11.87,,,,2.12,,,,,22.1,1.3,,,,17.92,21.24,,,,13.34,1.15,,,,,,,,0.56,,,,1,1029901650.9999998,Telecommunications Equipment,Electronic Technology
ARLP,36.79,45.69,12.11,,20,91.3,60.3,,17.3,109.74,24.6,52.84,11.53,15.61,45.74,3.31,0.74,0.4,25.89,2.36,38.58,27.99,35.27,0.97,0.26,,0.8,10.81,7.17,7.17,11.57,,2.83,1.43,1.46,13.95,0.63,12.65,9.48,10.81,8.12,,,,22.7,39.11,15.08,,18.52,,19.91,1.74,7.36,7.36,0.77,1.33,,,,,10.54,1.14,0.76,1.44,,,4.5,15.14,,0.61,1.74,1.69,15.69,22.09,19.05,24.53,,18.67,,10.26,7.97,,,9,2639124057.0,Coal,Energy Minerals
ARM,79.62,40.87,,,,,,95.1,,,16.1,33.52,,,37.65,40.93,2.62,8.97,129.2,4.52,,77.97,87.85,0.46,0.04,,,,327.68,232.51,254.66,68.79,55.32,28.09,37.82,0.31,0.74,14.85,0.39,,62.03,,29.16,23.31,0.0,95.98,,,18.13,,11.54,22.59,215.33,95.7,4.58,38.64,,3.06,8.27,,258.4,,11.75,,478.52,68.36,196.05,,,5.74,32.46,4.52,8.47,72.96,6.24,11.98,,10.83,,,,,,4,62334291110.0,Semiconductors,Electronic Technology
ARMK,46.29,36.34,6.06,,2.7,,11,,4.7,,11.2,19.95,0.94,21.09,29.19,2.14,0.17,0.13,37.43,0.81,8.76,26.96,44.83,4.68,1.83,,0.3,1.04,19.59,12.42,49.4,14.39,10.82,0.79,0.85,5.1,0.24,1.72,3.02,1.12,19.36,21.23,19.88,5.96,34.02,8.19,1.82,,1.51,,4.06,3.25,37.81,29.94,3.61,0.57,,,,,34.85,1.1,,1.22,,,13.97,24.29,1.58,6.03,,0.72,1.96,31.79,7.66,8.51,,4.68,,19.76,32.29,,,8,9564881457.0,Restaurants,Consumer Services
AROC,58.22,48.33,22.22,,,1.7,24.1,10.7,,,3.4,40.14,3.2,24.48,44.06,0.69,0.02,,24.54,1.26,47.82,31.89,41.7,4.58,1.74,,0.65,2.73,21.1,13.31,82.54,,9.37,4.78,6,4.74,0.34,7.27,1.84,2.85,18.07,10.7,29.99,13.79,12.85,42.11,2.91,,13.34,,30.2,3.33,26.97,24.54,,3.54,,,,,48.88,1.91,2.07,2.55,,,10.25,23.92,2.74,3.08,3.92,0.82,5.01,12,11.29,15.16,,8.86,,,,,,7,1895209772.0,Oilfield Services/Equipment,Industrial Services
ARRY,,50.56,4.01,,,,22.4,,,9.29,13,64.64,,,54.76,1.22,0.89,0.49,6.03,2.41,98.75,69.53,117.5,67.46,1.48,,,,,164.85,9.21,9.1,7.27,1.49,1.68,,0.29,18.26,19.58,,7.59,,19.19,,10.08,30.91,3.12,,,,11,14.22,,128.3,,0.93,,,,,5.1,0.6,,,,,4.8,,,,,1.88,,,,,,10.77,,4.9,,,,4,3800910996.0,Semiconductors,Electronic Technology
ARVN,,37.26,5.01,,,,,,,,29.2,44.14,,0.5,37.1,,4.07,747.73,19.0,4.17,,,26.06,,,,,,,,,,,0.67,1.15,,0.5,,,,,,,32.99,70.36,,,,,,,2.23,,,,8.91,,,,,,0.27,,,2.41,2.3,,,,,2.23,4.17,,,,,,,,0.18,,,,,1305034553.0,Biotechnology,Health Technology
ARW,,35.83,,10.4,16.6,,28.6,31.2,,22.37,16.8,21.35,,,30.68,2.47,0.02,0.08,113.97,1.46,72.89,135.03,144.97,3.06,0.55,,,,10.08,8.51,9.14,5.77,5.18,0.26,0.32,9.92,0.29,3.49,16.6,,9.23,28.67,,,113.68,12.21,3.59,,1.71,,3.68,1.01,12.72,9.87,0.27,0.22,,0.44,0.54,,6.25,1,0.83,0.89,,2.34,5.7,6.35,0.39,0.48,1.59,1.09,2.35,13.14,10.28,8.49,,8.64,,12.77,11.32,,,9,7080284193.000001,Electronics Distributors,Distribution Services
ARWR,,36.79,32.94,,,,,,,,,18,,1.79,29.54,,6.6,1.33,18.96,6.74,,,128.18,,2.75,,,,,,,,,11.21,617.99,,0.16,,,,,,15.37,321.99,5.84,,,,,,,12.72,,,,574.55,,,,,,3.25,,15.8,,,,,,,13.33,6.74,,,,,,,,,,,,1,3100018723.0000005,Biotechnology,Health Technology
ASAI,,38.8,,,50.5,,7.7,,12.7,13.61,22.3,43.98,,,40.14,1.97,0.23,0.16,4.59,0.86,42.29,67.29,6.91,4.85,5.2,,,,7.93,5.54,12.51,7.1,5.07,0.37,0.41,12.61,0.11,3.38,30.67,,7.71,,24.83,9.64,14.06,16.48,1.2,,0.88,,5.04,1.55,12.22,11.32,0.69,0.11,,,,,3.26,0.33,,,,,1.77,,0.7,,,0.43,1.48,17.6,14.7,13.55,,9.7,,,,,,7,3440961240.925,Food Retail,Retail Trade
ASAN,,54.83,29.05,,,,12.7,16.3,53.7,,11.5,40.42,,11.56,49.75,1.98,1.19,1.69,21.59,1.49,,54.74,40.09,,1.12,,,,,,,,,5.89,6.72,,0.27,,,,,,,11.43,21.75,89.39,,,,,,20.62,,,,6.96,,,,,,0.99,,,,,,,,,20.56,1.49,,,,,,,,1.65,,,,,4009118271.0,Packaged Software,Technology Services
ASGN,,37.07,,4.1,10.5,,11.1,22.3,5.2,16.53,11.6,33.72,,3.47,34.68,3.48,0.41,0.15,83.69,2.25,,3.43,64.12,2.67,0.62,,,,14.77,11.25,12.03,11.84,9.72,1.1,1.11,6.77,0.52,9.19,10.41,,15.12,16.84,,,95.06,28.71,4.74,,4.37,,7.49,2.08,21.19,15.5,1.65,0.92,,0.55,0.41,,10.03,0.88,,0.87,,,9.28,12.35,1.67,0.74,,2.25,5.23,60.76,10.12,9.9,,7.54,,9.69,19.23,,,10,3760679971.0,Information Technology Services,Technology Services
ASH,,30.74,,6.2,8.1,11.2,,7.4,,87.37,6.9,27.99,3.42,,28.34,2.09,0.61,0.2,71.57,2.44,138.72,50.34,43.48,4.98,0.51,,0.41,2.24,216.41,15.41,16.59,18.89,9.93,2.31,2.15,0.46,0.51,12.96,8.11,2.26,16.03,4.98,26.31,,100.26,29.28,1.78,,7.95,,3.78,1.17,21.36,18.59,,1.69,,,,,13.2,0.71,2.14,0.85,,,8.76,13.99,,0.97,4.61,1.33,2.88,1.05,0.39,5.56,,,,13.25,19.85,,,8,4266327133.999999,Food: Specialty/Candy,Consumer Non-Durables
ASML,,52.09,,1.9,0.9,32.7,32.6,32.9,,38.01,28,45.97,3.78,,51.51,7.83,0.31,1.06,713.59,1.55,281.81,66.84,59.73,0.51,0.29,,0.35,0.95,32.6,29.42,94.77,24.95,23.07,8.26,10.25,3.07,0.39,10.83,1.05,0.95,27.96,21.86,15.24,10.56,842.77,51.15,634.57,,26.4,,30.72,16.67,38.91,38.91,1.36,10.28,,1.02,2.5,,95.14,0.82,6.53,1.18,,,56.02,91.76,1.55,3.38,24.68,0.84,17.4,120.45,34.61,49.4,,20.15,,0.89,63.92,,,10,239246304033.90967,Semiconductors,Electronic Technology
ASND,7.25,55.1,,,,,6.7,,,,213.9,50.32,,0.68,54.49,0.07,0.75,0.79,137.5,1.16,1679.76,708.56,41.27,,,,,,,,,,,17.52,23.52,,,,,,,,62.96,54.72,358.71,84.83,,,,,,,,,,21.9,,,,,,0.38,,0.1,,,,,,,,0.84,,,,,,,,,,,,,5771786041.0,Pharmaceuticals: Major,Health Technology
ASO,,71.92,,6.6,29.2,,17.5,21.4,,27.3,4.4,76.6,0.73,,76.2,3.03,0.24,0.17,60.05,1.57,127.1,65.36,0.99,2.41,0.91,,0.07,0.73,9.07,7.62,13.16,9.45,7.66,0.89,0.94,11.03,0.39,7.11,10.32,0.73,9.16,29.63,,3.47,54.67,34.18,14.59,,7.49,,9.72,2.14,9.89,9.54,0.32,0.74,,,,,10.51,1.1,1.85,,,,7.23,9.35,0.38,,8.06,0.32,9.27,29.58,16.47,23.67,,12.3,,8.58,,,,7,3737174710.0,Specialty Stores,Retail Trade
ASR,,46.87,,,10.1,,46.1,81.9,,,26.9,39.25,,,45.12,6.77,3.61,1.46,263.17,4.65,2.34,12.26,38.28,0.86,0.25,,,,12.35,10.95,19.6,11.15,9.85,5.88,7.39,8.1,0.64,37.78,5.16,,11.51,24.71,12.29,15.19,292.92,56.78,23.92,,41.3,,56.54,3.17,17.69,17.43,1.13,7.31,,0.98,2.53,,19.39,0.87,,1.03,,,15.7,22.41,0.87,1.07,,4.65,12.28,2500.39,19.24,19.41,,16.22,,2.91,22.25,,,10,7713028977.774977,Other Transportation,Transportation
ASTE,2.57,33.19,20.95,,0.4,5.7,2.5,,,,9.5,26.49,1.92,30.59,27,3.46,0.2,0.53,33.22,2.47,174.09,40.63,52.64,3.02,0.18,,0.24,1.57,74.33,21.9,102.55,,,,0.63,1.35,0.59,0.62,1.04,1.57,13.08,9.73,23.76,2.4,43.01,24.48,3.33,,,,2.83,1.2,,15.38,,0.59,,,,,94.91,0.77,0.94,0.64,,2.49,22.91,,1.66,1.57,1.28,0.91,,1.92,1.39,,,4.24,,,34.61,,,8,1095447967.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ASX,0.64,56.7,,,10.6,63.9,5.3,7.3,70.6,7.68,6.4,58.68,12.98,,58.17,2.25,0.33,0.38,10.34,1.18,49.29,54.18,64.83,1.9,0.66,,0.78,3.06,17.67,8.01,20.35,10.64,5.64,1.06,1.46,5.66,0.43,7.26,5.93,3.06,13.79,12.63,29.01,9.7,6.68,16.19,6.5,,6.11,,6.97,2.32,22.51,25.49,2.36,1.22,,1.73,1.03,,16.9,1.55,1.83,1.26,,,7.04,14.23,2.9,1.29,2.97,0.89,5.26,15.25,10.72,12.14,,6.53,,3.72,22.77,,,10,15617369101.695332,Semiconductors,Electronic Technology
ATAT,46.06,49,,1.8,,,78.8,162.3,590.1,34.51,37,36.98,1.67,37.79,45.65,5.63,1.68,2.49,27.0,1.97,11.68,49.07,8.65,1.15,0.67,,0.39,1.67,15.74,15.74,14.55,10.79,11.86,2.7,3.6,6.35,0.36,24.73,6.2,1.67,17.18,,37.12,30.77,0.0,40.36,465.12,,17.48,,21.34,10.21,23.02,23.75,,4.03,,,,,16.28,,3.3,,,57.45,15.64,,,,10.31,1.92,17.3,80.71,34.78,50.95,,35.61,,2.79,,,,5,2556826701.0,Hotels/Resorts/Cruise lines,Consumer Services
ATEC,,48.98,86.51,,,,,,,,22.6,44.04,,,44.8,,0.52,0.14,9.19,2.32,323.9,121.79,49.48,,,,,,,,,,,2.46,3.12,,,,,,,,36.99,21.07,14.65,69.47,,,,,,,,,,2.25,,,,,,0.63,,1.19,,,,,,,,1.15,,,,,,,,,,,,,1619496829.0,Medical Specialties,Health Technology
ATEN,28.6,61.58,20.72,0.9,22.6,,18.5,49.2,,24.94,5.7,49.83,1.29,26.14,56.94,5.67,1.43,37.39,18.58,2.23,176.81,49.07,88.2,0.09,0.02,,0.31,1.29,27.4,21.98,21.91,,,4.35,4.63,3.65,0.53,21.12,3.97,1.29,21.58,,9.31,6.82,14.5,80.69,74.62,,19.29,,16.9,6.31,27.73,24.13,,5.42,,,,,25.63,1.28,2.61,2.17,,14.63,20.69,28.9,,2.62,6.34,2.05,12.64,120.82,15.67,23.68,,17.81,,3.71,270.96,,,4,1082754998.0,Information Technology Services,Technology Services
ATGE,50.97,55.46,20.65,8.5,11.2,,27.5,32,27.6,56.89,31.2,56.78,,37.54,55.14,3.59,0.48,0.31,90.87,0.94,,46.01,31.75,2.35,0.61,,,,15.31,11.1,16.53,,,2.32,2.44,6.53,0.49,14.77,7.08,,15.43,17.34,,,59.34,56.16,5.52,,10.55,,17.84,2.47,20.94,16.89,1.06,2.2,,,,,14.76,1.53,,1.26,,,12.32,20.7,1.2,1.14,,0.94,6.26,60.35,11.49,12.62,,9.41,,7.29,43.46,,,8,1793027452.9999998,Other Consumer Services,Consumer Services
ATHM,,44.02,,,7.2,26.8,,,,173.46,,52.07,6.43,,44.85,4.84,6.82,118.64,26.74,7.34,,,68.6,0.17,0.01,,0.79,6.43,1.15,1.15,0.55,0.06,0.05,0.01,0.18,86.96,0.83,33.23,10.26,6.43,12.23,,,,27.82,80.14,,,26.72,,15.82,0.93,13.35,12.31,,3.25,,,,,9.88,0.96,0.78,0.51,1.29,1.17,9.56,,,0.5,1.11,7.34,6.29,486.88,4.34,7.86,,16.53,,6.07,9.71,,,10,3640910837.94968,Internet Software/Services,Technology Services
ATI,30.19,41.41,,,38.1,,,,,93.76,5.7,45.48,,6.37,41.69,3.05,0.43,0.22,55.45,2.94,142.18,53.61,59.7,3.17,1.05,,,,21.46,15.98,47.94,,13.42,2.05,2.24,4.66,0.35,4.66,2.51,,19.27,,12.64,5.7,44.92,20.11,4.09,,8.85,,11.9,4.41,21.33,24.87,,1.92,,,,,42.36,1.23,2.36,2.24,,,18.66,,,5.35,5.05,1.44,7.69,15.27,11.31,26.8,,15.77,,0.02,,,,5,5728449715.0,Other Metals/Minerals,Non-Energy Minerals
ATKR,,39.19,8.81,8.8,32.9,,3.2,6.4,0.3,,12,38.37,1.54,,36.44,3.8,0.69,0.37,83.37,2.98,91.06,44.88,58.82,1.23,0.62,,0.07,1.54,5.61,4.51,8.75,10.27,7.12,1.18,1.09,17.83,0.51,12.47,13.79,1.54,9.88,33.22,,,129.25,33.66,17.56,,14.77,,19.51,1.89,6.6,6.39,0.19,0.96,,,,,7.65,0.64,0.97,,,67.78,5.57,7.2,0.26,0.41,3.28,1.96,15.9,43.45,25.29,30.93,,21.41,,13.03,10.37,,,9,5579881730.0,Electrical Products,Producer Manufacturing
ATMU,85.44,32.52,15.2,,,,7.2,10.5,,,9.7,23.22,0.26,50.03,26.27,4.71,0.53,0.31,38.69,2.11,79.6,62.72,50.8,2.15,2.88,,0.02,0.26,13.38,12.34,50.55,,,,2.2,7.47,0.18,4.35,2.25,0.52,15.24,,6.08,3.98,0.0,27.7,5.53,,10.84,,13.97,14.58,18,16.05,,1.94,,,,,44.68,,4.11,,,,25.42,,,,23.59,1.35,16.06,74.83,35.91,141.7,,27.87,,,,,,4,1866700000.0,Auto Parts: OEM,Producer Manufacturing
ATO,30.63,41.31,9.91,,9.5,8.8,8.9,10.1,30.5,8.41,1.3,43.76,3.61,29.93,40.69,1.58,0.25,0.04,139.36,0.94,41.21,67.8,36,3.88,0.67,,0.47,2.36,20.67,14.06,,19.18,12.73,5.87,7.08,4.84,0.48,,,2.5,19.44,,6.86,11.28,110.33,57.92,7.11,,25.04,,32.54,1.78,20.37,20.37,3.13,5.08,,,,,,1.26,1.32,1.38,,,12.26,,3.3,,1.91,0.78,4.33,6.78,6.23,8.97,,4.88,,,24.22,,,10,17074669985.0,Gas Distributors,Utilities
ATR,37.08,27.23,7.41,,7.1,3.1,6.6,11.1,,18.83,6.4,19.99,1.28,19.36,21.73,5.02,0.32,0.29,158.15,1.62,80.81,53.66,72.65,1.54,0.45,,0.32,1.09,23.77,15.37,30.05,22,14.22,2.98,3.18,4.21,0.55,10.57,3.59,1.14,26.67,7.31,11.32,5.02,130.33,37.45,11.51,,9.4,,13.87,4.14,31.76,29.67,5.6,2.99,,2.57,2.45,,28.25,1.21,3.27,1.24,,,15.57,29.27,5.77,2.49,8.09,1.15,7.54,22.69,14.56,14.25,,10.88,,2.24,37.5,,,10,8265681011.000001,Containers/Packaging,Process Industries
ATRC,,34.52,28.35,,2.6,,39.7,13.2,,,20.7,33.52,,55.3,29.81,6.04,1.75,1.69,30.65,3.62,227.65,90.1,44.01,,0.17,,,,,,,,32.27,2.73,3.22,,0.76,,,,,,17.14,13.81,57.23,74.79,,,,,,3.21,,,,3.2,,,,,,0.54,,0.63,,12.5,139.95,,,16.13,8.69,2.59,,,,,,,,0.4,,,,1,2114173076.0000005,Medical Specialties,Health Technology
ATS,,46.61,4.24,,20.7,,30.8,38.2,,9.55,25.7,41.96,,,44.49,2.24,0.27,0.14,30.02,2.08,55.25,105.69,69.26,4.42,1.03,,,,23.2,14.46,,,,2,2,4.31,0.38,,,,19.06,20.96,,,34.6,28.81,3.47,,4.56,,9.93,2.49,33.03,26.88,1.11,1.51,,0.93,,,,0.82,,1.01,,,110.66,,1.08,2.22,,1.71,3.14,56.44,7.83,7.89,,6.81,,,44.93,,,10,4379463751.127088,Industrial Machinery,Producer Manufacturing
ATUS,,43.82,4,1.5,27.1,,2.8,,,16.83,6.2,30.52,,26.21,39.65,0.39,0.12,0.01,2.41,0.41,,122,13.28,8.01,,,,,16.55,8.28,87.07,13.85,7.74,3.03,2.9,6.04,,3.33,27.03,,39.51,75.89,,,3.09,67.63,1.05,,,,20.31,,,,,0.12,,,,,3.66,0.78,,,,,0.67,,,0.11,,0.41,,18.71,5.34,,,4.89,,33.67,,,,7,1491528332.0,Major Telecommunications,Communications
AUPH,,54.44,21.57,,,,20.3,14.7,28.4,12.53,42.5,51.36,,57.47,51.9,3.61,4.44,3.97,9.2,5.6,493.37,93.93,50.67,20.01,0.23,,,,,240.63,37.32,,,3.92,4.79,,0.71,12.84,2.15,,16.08,,,23.55,14.52,87.25,,,,,,3.39,,,,6.03,,,,,47.18,0.63,,,7.03,4.72,46.46,,,,3.43,5.11,,,,,,,,,,,,,1267854658.0,Biotechnology,Health Technology
AVA,8.34,44.07,,,2.8,4.3,1.5,7.1,14.4,8.18,5.7,48.85,6.42,12.31,45.02,0.84,0.01,,36.53,0.75,75.83,51.19,32.8,5.12,1.21,,0.75,5.2,18.24,9.96,,,,,3.09,5.48,0.33,,,5.2,14.59,,7.14,5.49,41.22,58.42,2.11,,10.25,,15.78,1.14,14.5,14.5,,1.49,,,,,,0.89,0.87,0.79,,,5.75,,,3.49,1.18,0.48,2.57,5.37,4.65,7.9,,4.34,,,14.31,,,10,2669962314.0,Electric Utilities,Utilities
AVAV,48.85,37.19,,,5.8,,19.2,46,,17.83,17.4,37.34,,7.28,37.6,18.34,0.62,1.37,157.66,4.61,122.36,29.67,29.41,0.57,0.06,,,,89.02,50.34,104.77,,,5.3,5.81,1.12,0.84,5.55,0.95,,45.83,,21.07,15.49,139.15,39.14,42.27,,6.39,,6.61,5.18,90.61,65.15,,5.83,,,,,104.9,1.13,4.98,1.22,,12.55,67.61,551.26,,5.27,8.55,3.36,4.84,23.51,5.61,5.88,,5.85,,2.25,358.36,,,8,2928229091.0000005,Aerospace & Defense,Electronic Technology
AVB,25.5,41.48,5.59,,2.5,1.2,3.7,3.6,7.7,12.65,6,38.68,3.38,15.27,39.53,2.37,0.68,0.07,221.18,0.98,,30.53,,4.06,0.72,,1.39,3.05,31.26,18.75,27.75,38.42,20.63,12.8,13.71,3.2,0.56,49.4,4.52,3.07,40.17,8.21,,5.04,203.22,63.79,4.22,,36.2,,31.82,2.65,30.26,45.54,13.01,10.94,,3.77,1.92,20.18,22.15,1.09,2.32,0.92,,,19.37,18.07,,1.45,2.65,0.98,4.99,910.65,6.27,8.84,,4.51,,2.76,27.96,,,10,26116621146.0,Real Estate Investment Trusts,Finance
AVDX,,42.2,40.54,,,,,25.9,47.3,1.26,19.5,25.93,,,33.46,0.72,0.32,4.88,10.37,1.32,,49.28,41.43,1.61,0.12,,,,137.68,36.24,42.25,27.34,17.47,3.72,4.26,0.73,0.34,10.07,2.02,,30.5,,,12.72,12.51,71.46,,,,,,3.15,,108.02,,5.02,,,,,50.34,0.83,4.85,,,7.05,34.34,,,,4.87,1.32,,13.01,1.63,,,1.24,,0.78,,,,,1974975121.0,Packaged Software,Technology Services
