Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DOX,,76.16,3.7,2.9,10.3,6.7,16.6,20.2,9.7,81.24,3.69,,80.09,4.82,,0.4,0.68,86.14,1.32,,31.48,57.23,0.96,0.23,,0.29,2.11,16.18,12.48,16.22,,8.78,1.94,2.09,6.18,0.55,12.9,6.42,2.22,12.03,13.99,9.57,4.53,101.41,35.16,23.79,,,10.62,,14.92,2.82,19.35,14.09,1.34,2.02,,1.04,1.34,,15.47,3.47,0.85,,,13.03,20.54,1.64,1.02,19.18,1.32,8.17,68.25,12.64,14.81,,11.95,,7.79,20.26,,,10,10502587476.000002,Information Technology Services,Technology Services
DPZ,26.45,36.03,3.7,,15.8,9.5,5.8,2.6,6.8,45.61,2.89,16.57,37.8,2.99,,0.56,0.06,426.64,1.94,9.42,13.48,21.59,5.32,,,0.33,1.28,22.31,20.39,38.92,22.54,20.51,4.14,4.32,4.48,,11.09,3.43,1.41,27.3,14.74,10.52,6.98,425.92,38.94,4.36,,,12.42,,18.5,,26.24,26.23,2.07,3.24,,0.84,0.94,,29.57,,0.95,,,24.29,27.61,2.22,11.05,,1.81,33.73,118.46,76.79,,,56.48,,2.91,39.32,,,10,13634675294.000002,Restaurants,Consumer Services
DQ,,53.17,3.4,90.3,,53.8,179.5,67.5,50.6,59.52,,,56.63,1.65,,3.74,,16.09,4.59,40.38,22.12,,,,,,,,,,1.3,1.22,0.8,,,0.65,24.96,47.5,,20.35,79.36,,,27.13,24.14,,,,8.26,,17.39,0.22,7.55,2.53,0.03,0.58,,,,,2.43,0.16,0.46,6.7,1.37,1.67,,0.1,0.08,0.23,4.32,2.22,10.67,5.23,3.44,,6.66,,,3.48,,,10,2436091878.0,Chemicals: Specialty,Process Industries
DRH,,44.95,0.1,,,,,,50.5,37.07,1.5,,42.68,0.87,,0.4,0.09,8.09,1.06,,117.29,52.44,4.89,0.78,,0.34,1.5,19.1,10.97,30.66,18.5,10.53,2.64,2.66,5.24,0.51,8.69,5.56,1.5,18.36,,9.86,3.47,10.85,54.48,2.21,,,7.86,,13.47,1.03,22.47,22.92,,1.53,,,,9.12,18.19,1.03,0.63,,,8.19,68.54,,1.93,1.03,1.06,2.65,5.32,5.17,5.25,,4.82,,4.48,42.58,,,8,1735583068.0,Real Estate Investment Trusts,Finance
DRI,,52.46,3.1,,50.1,25,21.2,5.1,20,60.79,8.29,,56.03,2.39,,0.09,0.04,145.35,0.38,11.98,16.87,1.89,3.05,2.42,,0.59,3.7,17.14,12.71,23,15.75,11.72,1.91,1.98,5.83,0.2,8.64,5.69,3.86,14.84,,9.52,4.61,175.35,21.16,9.56,,,9.02,,11.65,7.7,17.06,16.46,0.62,1.52,,0.64,0.83,,17.83,,0.95,,,10.87,16,,1.74,,0.24,9.26,17.59,14.77,47.52,,9.96,,1.71,24.51,,,9,18138252624.0,Restaurants,Consumer Services
DRS,53.68,62.44,,,,,8,4.9,,56.37,,27.16,60.43,3.44,,0.17,0.32,27.7,2.01,55.27,46.06,22.14,1.36,0.2,,,,30.07,22.43,31.3,,,1.44,2.53,3.33,0.63,7.92,3.32,,,,16.2,7.51,0.0,22.61,8.45,,,6.12,,8.53,3.04,39.06,33.41,5.57,2.4,,,,,32.87,3.25,,,18.59,22.65,28.87,6.34,,7.14,1.6,4.97,63.58,9.13,8.16,,6.73,,,,,,5,4372780140.0,Aerospace & Defense,Electronic Technology
DRVN,,60.45,1.2,,,,170.4,,38.8,67.72,,,62.07,0.17,,0.38,0.04,14.5,1.86,26.93,27,28.39,,4.7,,,,,,,15.99,10.56,2.63,2.72,,0.15,,,,14.86,,26.63,9.14,39.68,51.93,1.83,,,,,13.44,2.63,,15.95,,1,,,,,,,,,,8.88,,,,,1.67,,,,,,4.79,,,,,,4,2286816911.0,Other Consumer Services,Consumer Services
DSGR,3.83,59.81,,28.2,,15.8,,1.7,23.2,59.91,,,61.24,2.47,,0.3,0.11,34.01,2.72,104.45,33.07,48.33,7.03,0.99,,,,77.79,23.21,29.23,,,1.23,1.31,1.29,0.42,4.49,4.62,,26.59,21.38,,,30.12,34.33,0.62,,,,,1.77,2.43,,,,0.96,,,1.86,,21.48,,1.23,,,16.61,21.82,,2.15,261.62,1.42,,4.73,2.17,,,2.32,,,89.5,,,6,1181509694.0000002,Wholesale Distributors,Distribution Services
DSGX,25.03,59.03,,12.4,,19.6,34.4,18.2,19.6,65.55,,9.08,60.26,20.05,,1.04,32.24,99.54,1.49,2.57,39.16,31.76,0.03,0.01,,,,52.38,37.07,39.88,44.69,32.55,11.92,14.34,1.91,0.82,36.83,2.55,,47.91,20.08,18.02,11.99,95.66,76.04,132.9,,,20.63,,29.33,6.78,71.09,67.8,3.63,14.98,,1.97,1.44,,40.54,15.46,1.43,,132.72,39.41,43.8,3.78,2.8,77.16,1.49,8.38,900.81,12.99,10.11,,10.75,,,146.37,,,10,6354964279.391107,Packaged Software,Technology Services
DT,,47.35,,19.9,,4.7,66.5,17.1,24.9,46.06,,,47.81,6.36,,0.66,12.04,42.44,1.28,,21.51,97.36,0.38,0.03,,,,96.36,67.48,36.36,88.54,64.78,7.46,8.65,1.04,0.59,24.21,2.74,,33.31,,13.76,17.37,61.87,81.37,,,,10.81,,8.98,6.25,81.62,61.51,,9.02,,,,,37.37,7.41,,,59.77,34.21,91.92,,3.91,20.02,1.28,5.27,108.52,6.64,8.55,,5.02,,0.82,,,,6,13614524493.000002,Packaged Software,Technology Services
DTE,,70.1,,,,5.9,11.8,,1.5,81.88,3.31,1.54,75.45,0.91,,0.17,0.05,123.38,0.69,48.35,54.15,44.76,5.69,2.09,,0.6,3.24,19.71,11.52,,19.96,11.86,3.33,3.8,5.07,0.23,,,3.29,18.37,0.73,4.93,2.6,94.39,35.28,2.66,,,11.18,,18.46,2.3,18.44,18.52,6.39,2.05,,1.6,,,,1.53,1.45,,,7.8,176.26,,8.97,2.85,0.52,3.08,8.05,5.96,12.68,,4.65,,,17.99,,,10,22015430118.0,Electric Utilities,Utilities
DTM,35.04,71.69,,0.5,,5.4,6.8,,6.7,74.58,3.82,30.09,73.04,1.39,,0.24,0.02,74.86,0.84,,173.28,54.86,3.59,0.76,,0.69,3.82,15.51,11.74,36.38,17.11,9.78,8.46,10.85,6.45,0.47,29.63,3.92,3.87,,,6.91,7.01,57.29,79.42,3.19,,,42.1,,51.66,1.73,18.04,18.07,1.36,7.52,,,,,47.39,1.81,,,,8.86,18.08,1.44,,4.07,0.84,4.55,15.18,7.89,9.81,,4.55,,3.83,,,,6,5129037450.0,Oil & Gas Pipelines,Industrial Services
DUK,7.81,69.69,,0.7,2.1,16,34.2,,6,67.89,4.05,1.6,70.77,0.71,,0.03,0.01,112.6,0.78,98.78,84.02,48.58,5.73,1.66,,0.76,3.63,20.79,11.71,,22.1,12.48,5.73,5.71,4.81,0.28,,,3.71,18.81,1.72,8.95,3.36,109.73,48.18,2.37,,,10.78,,25.06,1.83,28.29,20.88,4.35,2.92,,1.81,,,,1.69,1.17,,,7.93,,4.18,6.05,3.07,0.5,1.77,6.8,4.98,6.47,,3.76,,,24.69,,,10,73355947753.99998,Electric Utilities,Utilities
DV,,60.68,,32.8,,38.1,45.9,100,28.1,63.8,,,63.36,14.67,,4.26,3.74,21.06,7.04,,36.61,113.99,0.71,0.08,,,,39.97,26.21,26.17,,,5,5.49,2.5,0.87,21.59,3.7,,32.36,,16.16,18.31,40.11,82.18,71.81,,,9.97,,12.05,3.28,60.17,58.5,1.9,6.17,,,,,33.94,4.32,,21.06,9.24,24.31,79.71,2.05,,7.19,7.04,5.06,35.12,7.44,5.85,,6.29,,0.79,,,,6,4841300506.0,Packaged Software,Technology Services
DVA,35.37,44.5,6.9,,,10.7,6.3,14.6,11.4,37.36,,23.51,42.36,1.66,,0.14,0.03,137.52,1.43,5.39,20.27,63.15,4.76,12.79,,,,13.54,9.43,25.5,12.9,9.27,1.87,1.9,7.39,0.05,7.46,7.63,,14.93,21.76,10.72,3.98,113.86,32.4,4.38,,,6.61,,14.09,13.02,15.63,15.45,1.04,1.02,,0.84,0.67,,14.06,,0.96,,,8.82,27.75,1.09,0.73,,1.37,4.8,28.47,11.99,81.17,,8.86,,9.74,24.34,,,10,8977529467.000002,Medical/Nursing Services,Health Services
DVAX,,51.23,,108.1,,,,,57.8,48.62,,,52.28,2.31,,12.92,2.88,10.91,15.2,432.91,33.56,85.35,11.34,0.41,,,,67.86,44.7,18.86,,,3.57,4.2,1.47,0.63,22.31,3.69,,373.67,,202.58,21.07,8.68,80.34,,,,3.91,,,2.31,181.83,198.36,,6.63,,,,,32.82,4.53,0.3,4.01,2.96,30.44,108.65,,2.23,2.32,14.1,0.95,11.08,1.6,1.54,,,,0.13,,,,2,1758083959.9999998,Biotechnology,Health Technology
DVN,,50.96,,35.9,89.8,,,99.2,22.9,60.46,90.76,14.19,53.46,2.97,,0.35,0.18,45.06,1.04,8.17,30.61,39.97,0.9,0.53,,0.3,4.57,7.68,4.84,12.52,6.74,4.47,2.81,2.31,13.02,0.49,18.5,9.83,4.57,8.57,,,6.65,54.16,32.91,12.35,,,22.27,,29.83,2.34,8.6,5.63,,1.89,,,,,10.4,0.79,1.08,,,4.39,7.8,,0.96,2.5,0.97,13.89,23.47,21.5,28.93,,16.68,,7.22,,,,6,31829976802.0,Oil & Gas Production,Energy Minerals
DXC,,65.01,11.1,,,,8.8,,,71.66,,,68.02,0.96,,0.28,0.25,19.89,1.17,,26.35,66.91,2.65,1.73,,,,17.9,3.96,7.66,,4.04,0.57,0.53,5.59,0.2,6.98,26.61,,7.79,43.7,7.18,,30.8,22.62,0.48,,,0.67,,1.05,1.27,53.76,6.27,,0.29,,,,,3.97,2.58,0.56,,,2.86,35.11,,0.33,23.96,1.17,0.61,15.04,4.05,2.87,,1.01,,34.16,,,,6,4245057662.999999,Data Processing Services,Technology Services
DXCM,,18.71,,4.1,,30.6,0.6,19.3,19.9,15.07,,,16.41,5.54,,1.81,1.2,70.33,2.82,131.37,67.94,82.26,2.52,1.07,,,,32.29,25.86,40.03,39.5,25.64,6.66,6.78,3.1,0.36,16.91,2.36,,39.98,,28.41,19,153.25,62.74,35.49,,,16.95,,17.32,11.57,43.41,44.51,,7.22,,,,,42.56,4.93,0.49,,58.12,31.74,47.45,,4.84,12.27,2.48,10.12,65.5,16.97,29.99,,25.72,,,167.43,,,5,37371446919.0,Medical Specialties,Health Technology
DY,67.04,62.19,1.7,11,,27.5,55.2,,12.1,73.32,,48,65.52,5.26,,0.05,0.03,180.21,3.17,11.91,22.37,44.2,1.78,0.87,,,,17.47,11.81,70.13,16.44,11.06,1.35,1.46,5.72,0.41,2.09,1.7,,21.95,14.41,18.82,10.08,122.64,19.72,6.13,,,5.38,,7.76,4.85,23.22,26.09,2.61,1.22,,1.51,5.21,,59.58,3.04,1.46,,54.78,17.32,36.12,1.96,3.64,7.98,2.97,9.2,48.19,17.7,22.76,,11.93,,,44.61,,,10,2843287466.0,Engineering & Construction,Industrial Services
E,2.4,65.35,3.4,16.4,18.3,64,,228.7,31.8,83.1,7.3,,72.51,1.75,,0.44,0.46,31.41,1.25,30.3,78.18,59.76,1.47,0.67,,0.58,6.48,3.83,2.66,13.15,5.4,3.25,0.7,0.73,26.11,0.37,6.18,12.27,6.71,7.28,30,,,29.27,14.15,1.2,,,4.02,,10.39,0.85,12.37,7.75,0.52,0.54,,,,,9.61,0.62,0.81,,,3.42,4.42,0.38,0.46,0.97,1.08,2.52,27.11,16.11,6.55,,3.38,,7.2,37.39,,,7,54559459892.66246,Oil Refining/Marketing,Energy Minerals
EA,0.88,69.33,2.3,1,30.8,21,19.2,7.9,13,80.92,0.51,,72.73,6.42,,1.12,1.47,148.37,1.45,,21.79,34.3,1.02,0.25,,0.17,0.51,27.19,21.33,21.15,19.76,16.94,5.3,5.38,3.68,0.58,25.42,4.7,0.51,19.92,14.03,22.93,4.2,135.19,78.01,31.89,,,15.77,,19.22,5.33,34.92,33.67,2.9,5.49,,2.92,1.35,,21.69,5.98,0.98,,,19.38,30.08,3.31,1.4,23.93,1.45,8.72,259.16,14,15.41,,9.92,,3.73,31.44,,,10,32634017305.0,Packaged Software,Technology Services
EAF,,32.06,1.3,,,,,,,23.13,,,29.41,,,0.87,0.13,0.7,4.22,220.01,42.03,64.59,,57.16,,,,,,,,,1.89,1.76,,0.01,,,,,187.81,53.2,9.98,2.32,,,,,,,,11.67,,,,0.32,,,,,,,,,,7.72,,,0.05,,2.01,,,,,,,,,1.06,,,6,1011823109.0000002,Electrical Products,Producer Manufacturing
EAT,86.65,50.72,0.3,32.8,,6.2,28.6,,5.1,59.2,,57.61,53,2.36,,0.03,0.01,63.69,0.3,8.77,14.43,5.28,5.29,,,,,23.1,12.99,34,18.16,10.98,1.12,1.17,4.33,,3.43,5.18,,14.4,2.86,20.89,3.89,41.96,13.7,3.78,,,3.55,,5.69,,18.9,16.88,,0.7,,,,,19.56,,1.1,,,8.53,18.68,,2.23,,0.14,6.11,11.16,11.24,,,9.79,,5.87,19.42,,,10,1402226934.0,Restaurants,Consumer Services
EBAY,20.94,61.64,8.9,33.4,16,11.7,20.1,10.7,15.3,74.8,1.8,26.33,66,4.87,,1.55,0.99,56.23,1.99,,37.21,14.19,1.96,1.31,,0.25,1.8,8.07,7.35,17.78,8.54,7.8,2.99,3.03,12.39,0.29,14.95,6.14,1.87,11.75,8.33,8.68,3.08,52.45,72.11,6.65,,,25.97,,19.83,4.56,11.2,13.64,,2.87,,,,,16.89,2.92,0.74,,,13.26,12.1,,0.81,14.06,1.99,12.66,223.13,23.02,45.14,,11.98,,8.78,10.53,,,8,23712932186.0,Internet Retail,Retail Trade
EBR,,56.53,,2.2,,,,,,70.13,1.1,,60.45,0.65,,0.6,0.27,6.99,1.57,27.23,143.42,49.72,4.56,0.57,,0.17,1.1,15.22,8.42,30.66,6.75,5.95,3.31,3.22,6.57,0.43,11.86,5.63,1.1,10.9,,62.21,3.02,6.9,83.61,1.56,,,11.97,,26.54,0.78,17.65,25.14,,2.33,,,,,19.63,1.84,1.54,,,10.08,,,1.27,2.65,1.56,1.64,21.42,3.23,3.92,,12.31,,,20.56,,,7,17034658709.929998,Electric Utilities,Utilities
EBR.B,,53.85,,2.2,,,,,,64.91,4.89,,57.2,0.65,,0.6,0.27,7.29,1.57,27.23,143.42,49.72,4.56,0.57,,1.11,4.89,15.62,8.64,30.66,6.75,5.95,3.31,3.3,6.4,0.43,11.86,5.4,4.89,11.37,,62.21,3.02,7.57,83.61,1.56,,,11.97,,26.54,0.75,18.41,26.22,,2.22,,,,,18.63,1.77,1.48,,,9.54,,,1.22,2.54,1.56,1.64,21.42,3.23,3.92,,12.31,,,19.7,,,7,17034658709.929998,Electric Utilities,Utilities
EC,,39.52,,14.9,39.3,51.1,187.1,,41.8,52.73,90.57,,42.61,1.5,,0.29,0.12,10.42,1.58,64.15,80.5,42.34,3.72,1.4,,1.33,32.3,7.12,7.07,,4.17,3.18,1.4,1.99,14.04,0.27,,,28.8,5.23,22.64,,,13.67,37.79,6.02,,,12.37,,29.42,1.15,6.43,5.31,0.25,0.86,,,,,,0.49,0.69,,,41.24,,0.35,0.73,1.55,1.34,4.2,19.76,11.78,16.02,,7.66,,34.09,7.5,,,9,25278749861.60169,Integrated Oil,Energy Minerals
ECL,27.18,36.33,,9.3,4.6,10.4,9,6.6,9.6,25.64,1.19,17.73,31.56,4.87,,0.1,0.05,240.24,1.5,62.98,63.7,65.84,2.54,0.96,,0.37,0.95,29.94,23.33,35.66,26.5,19.31,4.59,4.7,3.34,0.39,13.18,3,0.97,35.8,5.57,16.94,4.68,200.76,42.54,6.78,,,10.95,,15.59,8.28,40.31,39.32,15.12,4.33,,,,,32.72,,1.4,,,23.57,30.26,,3.2,,1.1,7.93,47.48,14.1,21.46,,10.67,,1.72,56,,,9,50724635653.0,Chemicals: Specialty,Process Industries
ECPG,,73.46,9.1,0.8,,,,,2.9,80.25,,,77.26,0.58,,0.17,0.05,48.31,0.22,,,,56.08,3.53,,,,206.4,73.2,38.39,10.14,,3.09,3.55,0.48,0.2,9.24,10,,8.01,,,,53.26,47.06,1.46,,,,,23.17,1.2,,,,0.9,,,,,10.28,,1.04,,,6.95,,,0.46,3.26,0.22,,12.26,0.61,,,6.01,,,10.59,,,9,1111549275.0,Finance/Rental/Leasing,Finance
ECVT,,54.92,5.2,,,23,5.3,,16.8,54.75,,,55.15,1.18,,0.96,0.12,7.96,2.5,35.64,26.04,41.04,4.06,1.25,,,,14.36,8.71,17.82,,8.26,2.6,2.77,6.96,0.39,15.34,11.38,,9.66,14.67,28.49,5.65,11.37,29.05,2.26,,,10.69,,15.78,1.31,12.63,11.13,,1.31,,,,,8.68,1.54,,,,5.44,14.02,,0.52,4.8,2.01,4.05,19.57,7.75,10.74,,5.66,,5.34,,,,6,1227091533.0,Chemicals: Specialty,Process Industries
ECX,,46.02,,,,,,,24,35.03,,,40.85,,,0.13,0.3,1.62,0.67,18.32,152.34,97.86,,,,,,,,,,,,1.07,,,,,,,,,,0.0,26.19,,,,,,,,,,,0.82,,,,,,,,,,,,,,,0.62,,,,,,,,,,,,,1177509931.0,Packaged Software,Technology Services
ED,,68.43,,3.6,1.9,11.7,8.7,,4.8,72.65,3.69,,71.83,1.12,,0.03,0.01,100.21,0.99,23.62,76.26,54.26,4.67,1.16,,0.65,3.28,17.85,10.94,,18.89,11.06,3.77,4.03,5.6,0.32,,,3.32,18.92,1.81,6.18,3.5,90.62,52.58,2.37,,,12.42,,17.11,1.6,19.2,19.97,4.08,2.36,,,,,,1.2,1.18,,,13.2,,3.62,5.88,1.64,0.92,2.79,6.61,5.58,8.56,,3.21,,4.37,18.73,,,10,31557057962.0,Electric Utilities,Utilities
EDN,1.77,51.16,,66.6,,,,,37.7,56.83,,,53.08,1.22,,0.27,0.92,16.07,0.79,15.36,106.9,16.89,0.3,0.26,,,,1.78,1.51,,,,,1.14,56.18,0.29,,,,,,,,2.98,7.96,,,,14.18,,,1.3,7.93,4.97,,1.12,,,,,,0.52,2.13,,,9.99,3.25,,1.42,1.27,0.67,9.27,51.5,58.28,33.05,,,,,,,,6,1083721499.6483402,Electric Utilities,Utilities
EDR,15.56,61.17,,144.6,,51,48.5,,,67.85,0.88,8.64,61.96,0.89,,0.27,0.14,27.43,1.16,,87.63,59.74,4.92,1.18,,0.18,0.88,19.62,11.68,,8.43,7.5,1.68,2.1,5.1,0.22,,,0.88,12.7,,25.4,11.24,31.19,58.77,0.03,,,3.4,,0.18,1.77,43.54,27.9,2.33,1.34,,,,,,,,,,52.45,22.34,1.82,,,1.16,1.16,58.02,4.31,5.63,,0.05,,6.9,,,,3,14964978570.0,Media Conglomerates,Consumer Services
EDU,40.95,29.44,0.2,,,,113.9,16.8,,17.55,,0.97,24.58,3.17,,1.59,7.21,61.75,1.8,13.95,17.78,2.74,1.89,0.18,,,,14.76,14.76,6.67,14.45,11.52,1.4,1.85,6.78,0.5,26.03,10.07,,18.42,9.83,,30.05,64.47,52.45,,,,7.18,,8.12,2.78,33.06,7.57,,2.43,,,,,8.98,1.07,0.59,10.12,6.32,9.34,,,2.8,2.83,1.76,4.43,37.16,7.96,8.22,,7.11,,,66.13,,,9,10014240538.71236,Other Consumer Services,Consumer Services
EE,,62.9,,,,,,,,68.47,0.49,20.51,64.33,1.18,,3.03,0.79,20.06,3.52,15.58,7.65,24.95,2.19,1.5,,0.1,0.49,2.95,1.92,,,,,0.57,33.9,0.18,,,0.49,,,,,0.0,25.51,3.08,,,2.6,,17.96,1.03,19.86,19.86,,0.71,,,,,,0.95,,,,5.65,,,,1.03,3.52,1.03,13.24,8.32,6.02,,7.02,,,,,,5,1954373713.0,Gas Distributors,Utilities
EEFT,16.6,46.24,4.6,,,51.5,71.6,52.9,14.7,57.16,,,49.13,2.17,,0.58,0.86,99.53,1.19,,55.07,33.57,3.97,1.99,,,,10.56,8.26,8.82,7.76,5.73,1.01,1.32,9.47,0.2,14.99,12.49,,,15.58,13.35,7.77,134.14,39.88,6.96,,,7.43,,12.16,3.76,17.28,12.24,2.19,1.32,,0.81,0.43,,9.01,4.28,0.62,,,7.62,9.07,1.5,0.95,33.74,1.19,5.04,100.52,17.13,22.69,,8.38,,6.33,26.61,,,9,4154993368.0,Data Processing Services,Technology Services
EFX,16.92,70.97,,12.2,,8.5,16.5,,8.1,79.28,0.55,,74.26,4.19,,0.1,0.03,282.1,0.79,,28.19,64.52,3.33,1.17,,0.24,0.55,39.68,24.11,59.07,31.49,21.1,6.95,7.3,2.52,0.39,12.36,1.93,0.55,38.54,,21.27,10.53,236.35,55.62,4.16,,,10.67,,18.27,7.43,60.28,43.8,0.81,6.42,,,,,51.99,,1.29,,,28.73,52.97,,4.29,,0.79,4.82,51.03,9.64,13.09,,6.53,,0.77,66.69,,,9,24158677538.0,Miscellaneous Commercial Services,Commercial Services
EGO,51.81,62.74,,,,,,,,70.49,,13.8,65.05,1.18,,2.16,0.77,16.75,3.62,119.21,44.98,15.06,1.57,0.21,,,,14.8,7.3,,,,2.83,3.3,6.76,0.7,,,,13.29,10.5,48.65,17.1,10.75,31.79,10.36,,,15.76,,23.38,0.94,19.25,16.5,,3.15,,,,,,0.85,1.38,,,7.34,16.03,,1.21,0.97,2.65,3.49,6.38,5.21,4.94,,4.87,,,,,,4,2032565539.233728,Precious Metals,Non-Energy Minerals
EGP,,65.56,,19.6,17.8,11.8,17.7,14.3,10.9,54.85,5.26,,62.28,3,,0.19,0.02,188.56,0.7,,31.15,47.11,3.81,0.61,,1.15,2.71,40.44,24.18,26.97,,24.17,,17.64,2.47,0.59,65.55,4.34,2.71,,12.87,10.17,11,191.19,72.59,6.21,,,37.16,,40.1,3.32,39.45,42.71,4.85,14.51,,2.16,1.61,23.09,22.15,2.52,1.13,,,22.15,,4.61,1.62,3.34,0.7,5.06,11540.92,6.21,8.96,,5.58,,,51.38,,,10,8118223280.0,Real Estate Investment Trusts,Finance
EH,,40.76,,,,,,20.6,,48.12,,39.66,42.08,3.91,,1.47,2.03,12.22,1.97,413.44,225.15,53.74,,0.75,,,,,,,,,,35.2,,0.36,,,,,,,,23.74,63.27,,,,,,,25.98,,,,34.42,,,,,,,,,101.83,,,,,26.57,1.69,,,,,,,,0.16,,,,,1039354018.0,Packaged Software,Technology Services
EIX,0.21,75.95,,,5.1,17.6,29.6,21.1,5.3,89.06,4.7,4.25,82.2,0.71,,0.06,0.01,81.61,1.03,19.58,72.99,43.42,6.5,2.43,,1.09,3.79,23.44,12.05,,17.35,10.19,4.11,4.13,4.27,0.18,,,3.84,16.5,5.86,28.01,4.78,69.03,42.47,1.41,,,6.81,,14.99,2.29,32.91,38.86,2.09,1.83,,,,,,1.99,1.14,,,7.67,,2.12,,2.29,0.96,1.4,5.06,4.04,7.38,,3.15,,,28.24,,,9,27428144722.0,Electric Utilities,Utilities
EL,,34.29,0.3,12.7,22.9,10.2,,,4.2,40.01,4.95,,37.11,3.23,,0.68,0.38,97.12,1.58,224.96,112.02,42.2,4.48,1.71,,1.3,2.72,30.08,19,,18.75,13.69,2.51,2.72,3.32,0.25,,,2.72,24.44,1.43,20.62,3.82,223.71,70.72,3.25,,,4.18,,8.18,6.06,54.56,47.84,11.67,2.27,,3.5,,,,,0.58,,,16,54.3,,2.02,,1.15,2.79,25.65,8.38,11.34,,5.15,,,21.11,,,10,55649205490.99999,Household/Personal Care,Consumer Non-Durables
ELAN,17.79,34.8,,,,,,,6.6,51.54,,,38.83,0.57,,0.28,0.06,13.04,3.29,312.23,59.95,80.14,,0.95,,,,,,42.43,,,,2.74,,0.43,6.37,4.31,,13.74,,,3.41,15.38,55.28,0.85,,,,,5.45,1.06,,41.27,,1.44,,,,,22.83,,,,,15.22,,,1.1,,1.96,,,,,,1.69,,1.22,,,,2,5907180309.0,Biotechnology,Health Technology
ELME,0.78,56.85,,,,,42.2,,6.7,43.02,2.27,8.26,53.69,0.7,,0.02,0.01,16.7,0.09,,142.06,24.48,9.42,0.6,,,4.33,,29.35,23.74,,,,9.18,,0.61,38.68,6.1,4.33,,,,,22.39,60.89,0.71,,,,,10.12,1.29,,,,6.33,,,,16.95,16.36,,0.84,,,16.36,,,0.77,1.29,0.09,,,,,,1.2,,,17.77,,,7,1306813146.0,Real Estate Investment Trusts,Finance
ELP,,46.48,,3.2,2.5,,,,3.7,34.09,10.74,,42.51,1.42,,0.59,0.38,7.09,1.39,4.31,47.93,60.21,4.08,0.63,,0.26,3.94,14.55,9.16,10.81,9.21,7.26,1.88,1.58,6.87,0.44,16.16,13.61,3.94,10.13,3.3,,5.16,4.34,23.15,33.34,,,9.27,,13.29,1.1,12.64,7.29,8.1,1.21,,,,,7.42,0.83,,,,6.97,,,0.58,2.06,1.37,3.7,21.25,5.13,8.84,,5.21,,,9.85,,,10,5415668451.629999,Electric Utilities,Utilities
ELS,,65.65,,4.2,9.3,9.3,9.4,,7.7,75.01,4.25,,68.45,2.22,,0.02,,70.4,0.13,,85.17,,4.91,2.41,,1.04,2.63,32.65,22.98,48.17,32.95,23.13,10.85,11.49,3.06,0.26,23.87,2.57,2.74,40.55,8.33,6.49,3.41,71.27,47.76,2.81,,,25.24,,27.04,9.12,36.86,39.44,6.47,9.7,,2.21,3.53,24.23,40.8,4,1.03,,,22.06,37.41,6.15,3.39,9.12,0.13,6.35,,10.08,24.88,,6.63,,1.82,47.25,,,10,12506578788.0,Real Estate Investment Trusts,Finance
