Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ENLT,28.89,46.72,,30.7,,,,,2.28,32,43.33,,3.66,45.55,0.47,0.28,0.07,15.65,0.59,,162.25,48.61,10.83,2.45,,,,25.7,17.05,,30.1,12.42,10.99,14.82,3.89,0.25,,,,37.25,,83.25,34.86,25.1,50.45,1.35,,18.61,,34.57,1.59,34.77,34.77,,6.32,,,,,,1.81,0.47,,,13.37,,,,2.1,0.59,1.28,5.79,4.54,4.92,,1.9,,,173.83,,,8,1957609651.067926,Alternative Power Generation,Utilities
ENOV,,40.73,,,,,23.4,,0.32,8.4,49.71,,,41.97,1.19,0.07,0.03,39.83,2.26,231.04,64.14,62.68,8.16,0.43,,,,,20.84,,12.39,8.71,1.6,1.89,,0.6,,,,12.79,,,11.81,70.34,57.17,,,,,,0.66,,2096.32,,1.12,,,,,,,1.22,,,30.53,,,0.69,,1.08,,,,,,,,,42.83,,,7,2904237782.0,Industrial Machinery,Producer Manufacturing
ENPH,,37.28,,24.5,,55.1,54.6,43.7,28.16,43.1,31.54,,,33.06,4.83,3.11,1.26,92.04,4.23,90.18,42,111.44,5.45,1.47,,,,84.71,56.04,45.17,27.9,19.42,6.97,9.43,1.18,0.28,20.88,2.38,,20.27,22.69,,,144.92,46.56,11.08,,9.12,,6.92,14.09,101.14,69.78,0.75,9.7,,,,,46.41,7.93,1.7,,,38.52,180.01,2.79,2.22,20.27,3.9,3.86,44.56,5.79,13.56,,6.79,,2.54,141.6,,,5,16403552293.0,Semiconductors,Electronic Technology
ENR,,63.75,,,,6.2,10.2,1.5,,1.2,71.51,3.83,6.33,67.72,1.29,0.21,0.04,32.08,1.99,139.19,76.35,49.87,11.22,26.9,,0.36,3.74,31,18.49,20.43,11.03,8.6,1.86,1.89,3.23,0.03,9.26,11.62,3.74,9.09,8.16,6.51,,31.22,38.2,2.24,,0.35,,12.36,18.65,229.14,9.72,,0.8,,,,,8.59,,,,,6.4,35.14,,1.4,,1.01,0.23,17.49,4.79,5.91,,5.94,,11.91,33.77,,,7,2449083058.0,Household/Personal Care,Consumer Non-Durables
ENS,6.29,61.7,2,6.5,6.7,14.4,20.9,10.3,169.43,7.9,74.32,1.02,9.54,66.49,4.02,0.5,0.38,101.59,2.7,107.62,49.69,54.53,2.06,0.5,,0.12,0.89,13.79,10.85,16.57,10.86,8.72,1.26,1.34,7.25,0.51,8.11,7,0.93,11.38,15.17,,6.94,90.11,27.82,8.64,,7.73,,11.2,2.26,15.37,13.37,1.32,1.19,,1.16,0.9,,14.65,1.73,1.03,,40.96,10.67,16.8,1.16,1.28,5.01,1.66,7.78,25.6,12.16,15.79,,14.15,,8.22,22.58,,,10,3967738819.000001,Electrical Products,Producer Manufacturing
ENSG,59.69,52.66,,20.7,4.7,6.9,6.1,,1.88,14.7,66.03,0.2,28.68,55.07,3.45,0.69,0.26,149.12,1.53,,9.14,45.44,5.14,1.18,,0.06,0.16,32.67,25.99,49.09,22.22,15.82,2.13,2.49,3.06,0.37,5.08,2.37,0.16,24.68,22.56,21.22,11.19,125.45,15.62,33.72,,5.68,,6.83,5.13,38.33,38.33,1.8,2.15,,,,,42.38,3.04,1.61,,,26.68,49.71,1.92,1.98,5.41,1.53,5.38,10.51,8.66,14.88,,6.38,,,55.64,,,10,5225555356.0,Medical/Nursing Services,Health Services
ENTG,15.96,50.26,,30.4,7.7,13.4,1.3,,4.78,19.6,57.85,0.56,,52.08,3.03,0.73,0.08,102.69,3.58,129.34,26.86,49.75,5.16,1.2,,0.15,0.38,47.26,25.47,74.9,21.38,17.65,5.58,6.3,2.12,0.42,8.42,1.78,0.38,24.01,13.35,26.68,6.6,111.71,43.83,2.26,,5.61,,17.64,4.42,84.12,37.73,2.68,4.74,,1.21,4.88,,56.25,,1.3,,,25.55,97.35,3.11,2.79,,2.14,2.03,16.06,5.15,5.4,,7.28,,7.2,61.83,,,10,13809961425.999998,Industrial Machinery,Producer Manufacturing
ENVA,59.6,60.88,6.7,18.5,,,,16.9,,25.5,73.68,,34.1,65.06,2.49,0.18,0.02,86.38,13.03,,68.19,,11.77,2.81,,,,23.11,19.82,4.35,8.37,7.9,1.72,2.29,4.33,0.24,52.59,54.74,,8.31,44.46,20.88,14.13,78.69,47.12,,,7.52,,9.89,1.99,14.42,11.59,0.57,1.08,,,,,2.03,1.18,1.33,,3.36,1.97,10.77,0.82,0.18,2.68,13.03,4.05,174.13,5.68,14.75,,4.36,,,18.38,,,10,1536596524.0,Finance/Rental/Leasing,Finance
ENVX,,65.94,,83.6,,,,,,,71.94,,44.78,70.16,1.03,3.68,1.29,11.93,3.98,39.17,139.05,19.08,,1.14,,,,,,,,,43.25,132.37,,0.35,,,,,,25.48,208.31,0.0,,,,,,,12.3,,,,120.6,,,,,,,,,,,,,,17.54,3.84,,,,,,,,,,,,,2347460885.0,Electrical Products,Producer Manufacturing
EOG,,58.84,0.2,11.6,32.7,66.4,217.6,49.1,171.24,32.5,56.51,12.89,,59.67,4.94,1.17,1.33,127.28,2.12,68.94,131.98,40.3,0.3,0.14,,0.28,2.78,7.56,5.4,14.52,8.07,5.44,3.21,3.06,13.23,0.65,21.06,6.98,2.85,11.25,25.5,,,122.11,72.51,64.88,,31.23,,37.84,2.48,9.83,10.28,0.6,3.12,,,,,14.59,1.07,0.94,,,6.36,10.09,0.41,1.07,2.48,1.89,17.12,29.29,24.51,26.79,,20.24,,6.04,25.3,,,7,76963236773.0,Oil & Gas Production,Energy Minerals
EPAC,59.11,71.1,2.8,,,29.2,90,,,8.6,84.55,0.09,17.54,76.68,5.87,1.09,0.68,43.53,2.85,103.57,57.82,61.88,1.45,0.54,,0.02,0.09,20.23,18.16,30.23,15.97,13.37,2.75,4.14,4.94,0.49,13.69,3.42,0.09,20.06,17.85,33.6,4.5,28.33,51.15,8.78,,14.13,,20.8,6.46,28.64,26.95,6.42,4.05,,,,,29.91,6.72,1.79,,,27.63,30.96,1.7,2.95,37.53,2.2,10.88,95.8,19,24.76,,16.49,,0.95,,,,6,1528265364.0,Industrial Machinery,Producer Manufacturing
EPAM,,50.51,,19.3,,8.7,23.2,3.6,9.49,20.4,62.06,,,53.45,11.14,3.07,11.14,198.49,4.84,,3.22,72.97,0.27,0.05,,,,19.43,15.42,17.5,,,,2.08,5.15,0.8,11.86,4.85,,18.17,17.13,5.13,4.7,309.32,29.96,,,8.86,,10.68,3.33,28.44,19.1,1.03,2.56,,0.61,0.68,,21.28,1.88,0.58,11.05,5.41,20.28,36.52,1.42,1.34,4.17,4.84,9.66,61.02,13.63,12.12,,18.52,,4.15,37.59,,,10,15281937744.999998,Information Technology Services,Technology Services
EPC,7.86,42.68,2.7,5.3,,12.2,,,10.11,6.8,63.58,1.71,5.67,48.03,1.85,0.37,0.15,35.48,1.79,138.79,59.66,20.12,4.15,0.83,,0.2,1.71,12.57,9,18.24,9.94,7.48,1.23,1.25,7.96,0.43,6.88,8.92,1.71,11.01,6.2,9.56,1.62,43.17,42.79,3.24,,5.27,,11.1,1.11,15.03,11.59,,0.78,,,,,11.42,,0.73,,,8.72,11.45,,0.64,,0.94,3.19,42.48,7.03,7.71,,6.34,,9.54,90.97,,,8,1974041835.0000005,Household/Personal Care,Consumer Non-Durables
EPD,7.2,54.13,0.2,4.6,3.6,9.6,13.8,18.4,35.81,22.4,60.14,8.07,3.89,55.65,1.91,0.01,0.01,29.17,0.91,24.11,8.66,49.3,3.23,1.08,,0.77,7.06,13.02,10.04,25.99,12.03,9.08,1.41,1.72,7.68,0.38,6.61,5.73,7.21,10.2,11.33,5.76,8.38,30.59,12.77,5.11,,10.48,,12.33,2.26,11.13,11.13,2.23,1.17,,,,,17.68,1.29,0.77,,,8.2,14.75,,0.87,3.38,0.68,8.13,15.66,12.51,20.92,,10.91,,6.2,13.38,,,10,58659027345.0,Oil & Gas Pipelines,Industrial Services
EPR,14.6,59.3,,,29.6,30.6,,90.1,,17.8,70.71,4.91,20.59,61.33,0.81,0.18,0.01,48.99,4.06,,497.24,35.64,6.08,1.25,,1.24,6.87,20.01,13.4,16.56,,11.8,11.72,10.33,5,0.43,62.34,10.9,6.97,18.45,16.65,,,44.15,90.95,2.97,,32.31,,56.51,1.53,20.08,18.12,25.89,5.74,,,,10.11,9.18,1.12,0.71,,,9.18,,2.38,0.69,1.55,4.06,3.68,179.69,6.09,8.53,,6.61,,7.35,19.44,,,9,3208817779.0,Real Estate Investment Trusts,Finance
EPRT,54.04,53.91,,6.9,6.4,18.1,32.5,17.1,6.56,11.2,58.87,7.45,30.35,52.4,2.02,0.29,0.01,33.49,5.91,386.23,,124.27,5.23,0.59,,0.97,3.44,30.04,20.89,27.15,22.62,15.37,14.38,19.13,3.33,0.62,70.46,4.83,3.46,26.47,13.68,5.4,19.13,28.0,98.8,4.12,,48.12,,62.84,1.81,28.62,28.62,5.61,13.8,,,,18.19,19.62,1.52,,,,19.62,,3.04,1.35,1.81,5.8,4.05,326.06,5.45,6.41,,5.4,,,,,,7,3663922680.0,Real Estate Investment Trusts,Finance
EQC,9.49,42.99,4.2,,,,186.2,61.6,20.76,1.6,50.85,,9.08,44.31,49.43,84.6,,19.8,85.27,,304.89,99.01,,,,,,,24.96,0.38,,,,0.81,,0.99,211.63,5.94,,,,,,25.46,55.55,,,171.4,,,0.92,22.76,22.76,,36.12,,,,19.31,17.05,0.96,1.54,0.98,1.03,17.05,,,0.8,0.92,85.27,4.21,,,4.27,,,,2.82,12.45,,,9,2073905529.0,Real Estate Investment Trusts,Finance
EQIX,17.36,49.91,,3.5,10.8,10.6,21,146.6,8.2,8.7,30.74,3.04,17.13,42.48,2.63,0.65,0.11,878.03,1.22,,75.12,45.26,5.06,1.46,,1.5,1.96,61.01,27.66,301.63,46.9,21.88,10.31,11.61,1.64,0.37,3.85,0.39,1.96,69.96,6.18,11.45,8.1,842.85,48.76,3.62,,12.24,,17.91,6.79,80.41,81.16,15.91,9.84,,4.38,8.17,27.96,255.17,7.69,1.16,,,25.28,130.01,13.62,7.45,16.4,1.22,3.22,8.24,5.44,8.49,,4.43,,0.4,169.5,,,9,72626964233.0,Real Estate Investment Trusts,Finance
EQNR,,49.88,3.2,24.1,23.2,75.9,,113.3,266.35,45.2,50.6,6.43,,50.57,2.79,0.9,0.94,24.42,1.54,23,61.87,39.76,0.73,0.75,,0.38,5.34,2.17,1.63,9.71,2.35,1.8,0.79,0.69,46.08,0.33,7.11,11.15,5.54,8.06,34.33,,,27.96,42.05,29.31,,9.14,,29.4,1.64,7.45,7.44,0.23,0.69,,,,,9.72,0.8,0.7,,,3.89,4.99,0.3,0.36,1.92,1.44,6.91,57.57,31.65,19.94,,10.34,,7.83,15.07,,,7,98209793093.99974,Integrated Oil,Energy Minerals
EQR,30.37,47.19,,1.1,3.2,,16.3,2.5,,3.3,57.8,4.41,28.72,47.52,2.48,0.06,0.01,73.96,0.23,,44.77,,3.13,0.68,,2.83,3.66,24.05,14.83,28.21,37.23,18.89,11.59,12.12,4.16,0.56,42.98,4.47,3.68,43.76,6.51,,3.71,69.58,63.76,3.32,,32.83,,30.79,2.56,29.47,78.1,156.2,9.92,,,,20.03,23.07,2.98,0.98,,,18.01,16.85,,1.44,2.56,0.23,4.79,321.54,7.64,8.67,,4.45,,4.23,18.4,,,10,23939686937.0,Real Estate Investment Trusts,Finance
EQT,,57.16,,1.9,172.6,78.7,,13.9,19.15,6.3,46.71,1.75,,54.45,1.8,0.02,0.01,36.28,0.73,,187.7,46.11,1.73,0.33,,0.41,1.75,28.3,9.32,62.47,11.44,5.31,3.71,5.83,3.53,0.61,9.33,1.98,1.75,12.15,,73.12,20.34,18.25,50.67,,,15.22,,,1.06,22.96,23.87,,3.52,,,,,38.2,1.06,1.84,,,6.25,13.61,,0.89,1.06,0.73,2.87,4.26,4.25,4.89,,,,,,,,5,17079631506.0,Oil & Gas Production,Energy Minerals
ERIC,56.39,55.36,,4.4,21.6,,,,,4.2,57.26,9.6,55.74,54.43,1.4,0.37,0.98,8.52,1.14,95.63,72.1,65.6,1.99,0.57,,0.28,3.06,,12.33,10.14,11.59,8.14,1.03,1.19,,0.3,10.54,8.77,3.06,17.37,18.07,84.05,,5.82,40.8,3.83,,,,5.5,3.52,,9.48,,1.19,,,,,11.43,2.79,1.05,,,9.77,,0.9,1.25,18.15,0.9,,,,,,5.63,,0.78,213.25,,,7,16779336880.784998,Telecommunications Equipment,Electronic Technology
ERII,,63.07,,8.3,,,,31.7,,11,61.87,,14.66,64.63,22.75,5.04,8.2,18.03,7.94,271.75,24.87,71.82,0.55,0.06,,,,57.84,42.94,29.13,,,,7.28,1.73,0.88,24.98,3.2,,32.21,,31.41,19.84,26.66,67.47,,,15.4,,12.58,4.73,50.11,50.11,4.6,7.88,,,,,31.48,3.35,0.89,14.67,8.05,29.03,49.53,,3.51,5.04,6.26,8.72,22.12,7.72,9.98,,12.89,,,82,,,8,1297351822.0,Industrial Machinery,Producer Manufacturing
ERJ,175.54,44.24,0.1,,,,,,,10.1,40.67,,53,40.62,1.16,0.31,0.44,32.47,1.5,537,172.29,33.61,6.98,0.96,,,,24.6,18.45,,13.07,9.51,1.15,3.14,4.07,0.26,,,,15.87,,49.07,17.89,18.98,17.05,0.81,,5.42,,5.4,2.16,46.59,45.73,,2.65,,,,,,5.97,4.08,,,,,,14.63,14.3,0.66,1.23,16.47,4.48,4.74,,1.62,,8.53,,,,5,2668627051.265,Aerospace & Defense,Electronic Technology
ERO,45,46.83,,50.2,,24.1,,,,10.3,37.6,,2.77,43.02,2.37,0.25,0.08,19.8,0.68,47.41,77.81,8.8,20.21,0.83,,,,,94.17,,,,2.79,5.97,,0.46,,,,5.29,7.61,84.54,38.6,18.47,34.16,18.78,,,,19.66,3.17,,32.46,1.31,4.43,,,,,,2.17,,,,64.39,,3.51,13.03,3.17,0.5,,,,,,5.82,,,,,,6,1754247366.4508257,Other Metals/Minerals,Non-Energy Minerals
ES,23.51,36.81,,,16.6,,8,,26.34,9.1,33.85,6.04,16.71,32.88,0.65,0.01,,65.4,0.75,29.17,101.16,46.69,13.18,1.95,,0.65,4.33,45.36,23.57,,17.22,12.06,3.88,4.56,2.2,0.25,,,4.4,13.6,,5.44,4.78,78.19,46.07,2.8,,,,24.03,1.56,,15.39,,2.01,,,,,,1.24,0.82,,,11.71,,,,2.25,0.66,,2.85,2.28,,,,,,18.79,,,9,22414799889.0,Electric Utilities,Utilities
ESAB,41.23,65.94,,,,18.3,9.7,1.2,39.05,12.1,79.84,0.26,,70.93,3.17,0.35,0.2,109.18,1.86,88.15,68.53,54.02,2.34,0.69,,0.05,0.26,17.42,15.04,24.32,16.09,14.39,2.67,2.72,5.74,0.43,11.19,4.69,0.29,20.47,,13.93,,0.0,37.22,5.65,,9.06,,16.3,3.86,26.69,23.01,,2.38,,,,,21.43,,,,,18.59,,,,,1.21,6.51,58.99,13.41,15.74,,10.6,,2.35,,,,5,4115715080.0,Industrial Machinery,Producer Manufacturing
ESE,17.24,54.94,0.3,6,,28.7,10.3,1.1,15.95,9.7,55.97,0.26,19.55,54.01,4.96,0.2,0.3,124.96,2.1,121.17,48.85,71.93,1.08,0.17,,0.08,0.26,24.21,17.41,54.91,,,,3.35,4.13,0.66,6.11,1.9,0.26,25.62,13.84,14.24,10.58,111.82,39.22,12.05,,9.95,,13.93,2.7,32.37,31.72,4.12,3.21,,2.03,3.23,,52.82,4.26,1.24,,90.55,31.33,48.5,2.69,1.97,12.91,1.39,5.69,41.63,9.59,8.66,,7.16,,0.13,37.64,,,10,2722638535.0,Electronic Equipment/Instruments,Electronic Technology
ESLT,,67.92,,9.7,,2.5,,,3.84,8.3,73.9,0.89,,71.24,1.54,0.03,0.09,209.4,1.13,179.75,88.97,139.85,3.21,0.53,,0.3,0.94,32.29,21.78,74.91,,,,1.72,3.1,0.29,2.3,1.55,0.94,24.61,7.48,12.58,6.12,182.62,23.99,4.83,,3.85,,6.17,3.1,38.46,31.6,7.02,1.51,,2.74,5.57,,64.64,3.38,1.13,,,26.8,69.88,4.35,3.02,8.09,0.63,2.44,14.05,6.83,8.31,,4.61,,,29.67,,,10,8858517924.730385,Aerospace & Defense,Electronic Technology
ESRT,35.2,58.56,1.7,,,17.3,,10.9,38.65,9.1,66.38,0.31,15.97,60.41,0.82,0.99,0.22,11.28,1.88,,39.19,114.99,6.63,2.39,,0.61,1.21,21.35,10.21,16.35,28.13,11.05,5.14,5.08,4.68,0.24,31.07,12.49,1.21,98.09,14.05,,1.5,9.24,54.21,1.51,,6.3,,20.32,1.85,43.38,48.83,12.52,3.9,,,,13.08,12.53,4.48,0.68,,,12.53,,6.75,1.01,9.25,1.88,1.12,98.44,4.85,4.73,,3.72,,,38.9,,,8,1383845455.0,Real Estate Investment Trusts,Finance
ESTA,28.53,47.68,,,,,,,,21.1,47.4,,,47.29,1.31,1.3,0.28,42.53,4.44,483.59,219.3,127.25,,4.39,,,,,,,,,10.16,8.55,,0.16,,,,,,45.91,24.39,60.24,66.04,,,,,,26.42,,,,7.61,,,,,,,,,,,,,,34.3,2.91,,,,,,,,,,,,,1340076881.0,Medical Specialties,Health Technology
ESTC,,55.82,,13.4,,14.2,,88.1,28.34,20.4,78.95,,,67,3.87,1.49,1.94,82.18,1.91,,20.72,64.49,,0.78,,,,,,49.85,154.64,118.18,5.54,6.04,,0.35,12.12,1.9,,53.47,,23.76,15.62,108.28,73.93,,,4.62,,,11.12,149.42,63.71,5.74,6.42,,,,,53.82,7.52,,,112.58,52.64,,5.55,8.05,19.95,1.91,3.08,,,9.93,,5.32,,,,,,1,7705228876.000001,Packaged Software,Technology Services
ET,16.92,64.05,,16.7,5,18.6,25,34.6,39.17,19.6,80.27,6.25,6.17,70.46,1.42,0.06,0.01,16.37,1.14,12.98,38.03,39.4,4.09,1.7,,1.03,7.74,11.99,8.01,17.08,9.85,6.98,1.21,1.37,8.34,0.28,8.01,11.96,7.83,10.45,14.24,9.46,7.25,11.75,17.76,3.25,,5.34,,10.91,1.61,13.76,13.39,,0.64,,,,,8.11,1.17,1.36,,,5.6,11.93,,0.78,2.28,0.92,3.96,10.98,9.51,12.86,,8.37,,,13.1,,,9,42716184034.0,Oil & Gas Pipelines,Industrial Services
ETN,46.6,73.28,,8.3,5.6,22.2,22.9,4.2,48.18,9.4,85.88,1.39,,79.05,5.61,0.34,0.27,338.04,1.56,91.74,80.88,69.16,1.95,0.55,,0.35,1.08,32.42,26.94,48.13,27.02,22.41,5.37,6.02,3.08,0.49,12.51,2.24,1.11,28.37,12.91,13.15,7.65,210.61,37.53,36.43,,15.12,,17.96,7,37.19,33.3,4.01,5.63,,2.06,3,,44.93,,3.17,,,35.16,37.98,2.97,3.3,,1.07,9.58,65.77,14.68,19.44,,11.16,,1.24,53.15,,,10,86838359756.0,Electrical Products,Producer Manufacturing
ETNB,11.29,53.61,,,,15.1,13.4,14.3,,,79.79,,,62.69,,12.76,,,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,,,,,,,,,,,,1.81,1.64,,,,,1.63,13.92,,,,,,,,,,,,,1310348136.0000002,Pharmaceuticals: Major,Health Technology
ETRN,45.17,33.67,,,,,,,6.29,,27.54,4.83,29.18,30.13,0.34,0.21,0.02,12.42,0.68,16.55,57.85,62.28,6.19,4.54,,0.64,4.83,14.89,10.83,25.57,14.92,10.99,9.49,9.74,6.72,0.14,38.09,10.05,4.83,13.68,,,4.19,9.49,75.46,1.54,,31.98,,49.47,5.12,13.96,13.28,,3.83,,,,,10.06,6.21,,,,5.88,7.35,,1.01,65.37,0.68,3.97,11.67,8.58,26.63,,6.11,,,,,,5,4159305634.0,Oil & Gas Pipelines,Industrial Services
ETSY,,35.69,1.8,,,,,,,15.7,23.86,,,31.32,2.23,1.77,0.42,51.33,2.41,,113.62,33.73,5.97,,,,,23.5,17.68,10.26,12.99,8.91,2.41,2.55,4.26,,24.9,11.72,,18.69,25.8,8.11,4.41,112.54,70.57,,,10.36,,12.35,,23.87,23.32,,2.42,,,,,9.71,,,,,9.12,15.94,,1.02,,2.41,11.35,123.5,15.44,,,22.03,,12.29,91.63,,,6,7988516079.000001,Internet Retail,Retail Trade
ETWO,79.59,28.46,,,,,,,,,24.48,,9.73,25.63,,0.48,0.13,3.13,1.03,,34.11,65.56,,0.74,,,,,,52.57,10.6,8.95,3.13,3.1,,0.48,5.9,3.78,,16.74,,,2.63,5.24,49.48,,,,,,0.67,,,,1.53,,,,,26.08,,,,,15.39,,,,,1.03,,,,,,,,0.61,,,,,1691047228.0,Packaged Software,Technology Services
EURN,,46.78,,4.3,43.8,18.1,8.3,,,5.8,32.19,44.07,,42.67,2.51,0.56,0.14,15.93,1.37,21.02,72.54,111.15,1.58,1.96,,2.59,44.07,3.95,3.46,41.87,13.18,8.63,4.99,5.09,25.32,0.33,12.03,3.95,44.07,8.4,22.64,,,19.85,45.63,3.57,,115.03,,43.21,2.49,2.65,6.94,0.34,3.07,,,,,28.57,0.88,1.1,,,4.58,2.51,0.34,1.81,2.52,1.32,31.52,41.11,40.22,61.35,,13.06,,47.07,11.06,,,7,3162310760.913043,Marine Shipping,Transportation
EVCM,7.87,47.57,1,,,,46.3,,17.83,,54.83,,24.45,49.17,1.6,0.74,0.16,10.5,1.68,,14.64,26.11,5.03,0.68,,,,284.13,22.12,29.67,,,3.19,3.37,0.35,0.53,11.35,4.06,,15.98,,,4.26,11.83,66.02,0.63,,,,3.79,2.47,,,,2.83,,,,,25.08,,,,,19.57,,,,,1.68,,86.86,0.59,,,2.48,,3.63,,,,,1793036575.0000002,Packaged Software,Technology Services
EVEX,,53.83,,,,,,,,,40.96,,,50.85,,2.23,,,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.54,,,,,,,,,,,,83.25,9,,,,,8.54,3.87,,,,,,,,,,,,,2374025603.0,Aerospace & Defense,Electronic Technology
EVGO,56.1,73.54,,,,,,,,110.7,76.78,,137.04,75.34,1.46,1.81,2.04,7.63,2.5,,23.28,74.83,,5.86,,,,,,,,,2.01,3.46,,0.02,,,,,,31.11,41.52,18.5,8.4,,,,,,58.69,,,,3.85,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,1178798244.0000002,Specialty Stores,Retail Trade
EVH,7.54,45.11,,8.5,,57.2,,,2.3,17.5,56.78,,,45.53,1.81,0.21,0.16,26.39,1.08,,11.17,61.64,9.64,0.6,,,,,55.96,24.44,14.41,13.16,1.25,1.57,,0.43,6.41,4.92,,15.25,,,19.81,47.6,18.57,,,,,,2.87,,85.68,,1.25,,,,,19.79,,,,,16.98,162.91,,4.3,,1.08,,,,,,,,,,,,1,2967005566.0,Miscellaneous Commercial Services,Commercial Services
EVRG,22.24,44.6,,3,6.6,5.2,4.5,,5.49,3.4,42.81,5.97,21.17,40.76,0.74,0.01,,60.34,0.59,99.72,55.28,0.54,5.74,1.45,,0.71,4.24,21.42,11.33,,17.21,9.91,4.61,4.93,4.67,0.31,,,4.24,14.86,3.1,6.48,3.47,60.73,49.95,2.26,,13.12,,21.85,1.43,18.8,16.81,2.47,2.47,,,,,,1.19,0.9,,,7.32,41.77,,2.22,1.88,0.35,2.39,5.43,4.76,7.65,,3.8,,,18.4,,,10,12436075002.0,Electric Utilities,Utilities
EVRI,12.21,75.69,1.1,,,29,,,22.98,25,88.6,,42.67,78.48,1.02,0.28,0.24,13.24,1.05,180.85,72.29,48.48,3.57,3.95,,,,14.56,6.9,22.32,,5.48,2.27,2.41,6.87,0.12,10.78,7.4,,17.68,19.44,,1.79,18.69,80.39,1.67,,5.42,,16.53,4.58,28.17,17.65,2.72,1.5,,,,,14.17,,1.6,,,4.49,13.28,1.7,0.88,,0.95,2.13,82,10.35,17.78,,6.08,,5.76,,,,6,1313735233.0,Casinos/Gaming,Consumer Services
EVTC,,49.25,3.2,24.7,,2.1,10.9,0.9,0.92,14.7,49.4,0.98,,48.68,2.13,0.89,0.27,33.36,1.82,,56.86,57.39,3.89,2.02,,0.07,0.6,22.29,11.37,22.07,,,,3.63,4.49,0.26,16.45,6.05,0.6,10.34,16.13,7.84,11.41,50.14,51.62,2.3,,8.84,,17.51,4.45,31.77,11.23,1.19,2.78,,0.88,1.05,,17.03,,0.68,,,9.33,17.89,1.13,0.88,,1.82,4.16,141.66,9.2,13.08,,11.06,,,19.17,,,10,2437866598.0,Regional Banks,Finance
EW,,59.38,1.3,14.7,,20.6,11,0.3,19.61,12.4,77.48,,,67.08,12.57,1.64,2.87,68.9,3.71,286.7,52.08,47.03,0.41,0.09,,,,26.23,23.89,73.66,25.59,22.22,6.75,6.78,3.81,0.74,9.2,1.33,,26.11,16.9,4.51,4.16,97.89,77.03,,,24.55,,27.72,5.58,28.35,26.6,1.51,6.99,,0.88,5.59,,75.98,2.89,0.76,,22.37,48.31,100.73,1.79,2.25,7.07,2.87,15.48,53.1,18.6,21.51,,21.18,,1.84,38.93,,,10,44499472827.0,Medical Specialties,Health Technology
EWCZ,,38.26,,,,35,,,28.86,9.5,18.92,,,32,0.76,1.93,0.15,6.66,3.49,132.47,36.91,14.14,5.42,4.49,,,,12.64,9.03,10.74,,,,2.84,7.91,0.12,26.43,18.59,,16.49,,38.32,3.28,17.47,72.82,1.97,,5.61,,22.7,3.74,25.62,25.71,,1.51,,,,,5.53,,,,,5.47,,,,,2.72,1.69,207.33,7.07,13.81,,5.42,,,,,,3,1134189161.0,Other Consumer Services,Consumer Services
EXAS,0.41,63.97,,7.3,,,29.7,,14.04,12,74.61,,0.29,66.45,1.96,1.42,0.34,69.95,2.17,67.45,35.54,30.35,47.21,0.87,,,,,254.92,,,71.23,4.65,5.71,,0.48,,,,,,,13.2,77.39,73.19,,,,,,4.05,,,,4.95,,,,,,,0.29,,,108.27,,,1749.13,,1.98,,,,,,,,,,,,,13853417481.0,Medical Specialties,Health Technology
