Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,18.81,58.02,2,8.4,5.9,40.8,24.6,,23.18,11.1,67.45,2.05,17.41,62.45,2.95,0.07,0.06,54.33,1.38,,,56.6,3.53,0.8,,0.26,1.68,15.6,11.49,17.27,11.85,9.56,0.57,0.57,6.41,0.36,3.3,8,1.68,14.83,26.25,,1.62,51.42,,3.58,,1.89,,3.62,1.86,22.45,15.66,0.97,0.42,,0.84,1.11,,12.78,,1.06,,,10.4,15.7,0.78,0.94,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.32,28.15,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABT,27.61,63.34,0.7,6.3,12.3,6.8,6.7,,,5.8,72.67,3.51,7.71,67.07,5.44,0.52,0.49,117.89,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.88,29.87,20.51,37.04,22.75,18.02,4.72,5.22,3.35,0.54,13.88,2.76,1.88,22.91,12.78,8.44,6.38,107.26,55.24,10.7,,13.65,,15.92,5.22,37.19,26.49,2.3,5.03,,0.93,1.89,,36.45,5.43,1.2,,,26.06,47.77,2.72,2,25.08,1.18,7.63,64.74,12.05,14.52,,10.37,,3,43.03,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,30.54,62.91,,6.9,,13.2,4.1,,3.27,5.9,72.48,0.21,14.93,66.42,3.3,0.24,0.15,96.23,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.21,24.87,13.82,319.99,,,1.78,2.18,4.02,0.63,0.67,0.35,0.21,21.21,19.88,,,72.14,19.03,5.57,,6.05,,7.68,1.94,31.97,32.04,1.59,1.88,,,,,282.68,2.49,,,,20.42,31.57,1.81,1.36,4.35,1.36,4.09,12.41,6.71,6.29,,4.98,,0.54,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,44.78,,,,38.8,40.9,46.1,223.57,16.4,57.38,,,47.57,1.77,1.48,8.69,15.17,2.16,197.37,87.05,38.64,1.68,0.11,,,,89.92,59.86,25.21,12.47,9.96,2,2.3,1.11,0.57,9.04,3.2,,18.64,,,16.61,33.18,91.73,,,3.43,,2.56,4.86,84.28,84.28,3.78,2.81,,,,,31.27,4.8,,24.47,7.59,31.27,128.53,,,6.14,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHR,,51.9,,100.9,,,,,,,67.89,,,57.74,,4.31,,,4.49,,,,,,,,,,,,,,19.27,,,,,,,,,11.38,,,,,,,,,3.19,,,,,,,,,,,,5.06,4.76,,,,,3.22,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,41.6,,18.8,33.9,6,,,132.17,4.2,43.74,2.61,,42.57,3.51,0.04,0.02,18.43,0.9,31.65,26.16,3.64,3.36,4.7,,0.19,2.61,14.08,5.81,31.3,11.66,5.96,0.31,0.31,7.1,0.11,0.99,7.37,2.61,8.03,17.05,,1.66,21.89,27.85,3.83,,1.25,,2.28,3.54,10.78,7.37,0.55,0.13,,,,,12.86,,,,,3.86,11.48,1.16,0.78,,0.22,3.79,11.26,9.28,37.17,,6.52,,7.48,27.1,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,135.4,66.78,2.6,5.9,,7,21.8,,142.28,6.8,75.07,,55.86,69.37,3.03,0.15,0.15,51.94,1.32,,22.1,60.56,2.39,0.84,,,,20.65,14.74,25.87,,14.47,3.73,4.2,4.84,0.37,16.16,4.55,,25.34,13.26,24.56,6.73,33.03,50.71,3.86,,12.01,,19.46,4.41,30.55,27.78,2.32,3.67,,1.41,1.95,,22.7,,1.43,,,19.4,24.99,2.65,1.63,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.76,56.46,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,40.19,0.9,22.7,,62.7,72,31,57.41,34.8,32.69,,,37.69,8.09,2.25,12.33,93.79,4.42,179.55,30.91,63.45,0.15,0.05,,,,9.25,8.8,17.32,,9.83,2.35,2.35,10.81,0.73,13.75,5,,12.85,23.66,,4.24,118.39,44.63,48.8,,21.54,,23.4,3.27,12.92,12.92,0.26,2.83,,,,,20.22,1.37,1.29,15.71,4.22,18,21.46,0.52,1.36,3.27,3.26,19.31,74.1,28.93,28.19,,33.01,,1.88,31.58,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,126.1,73.77,,,,2.6,0.1,,,,88.1,,39.46,78.46,12.02,5.85,6.96,95.27,6.01,,,69.04,,0.15,,,,,,,,,47.57,31.48,,0.66,,,,,,,6.9,0.0,,,,,,,10.49,,,,32.75,,,,,,,,18.94,18.04,,,,,10.49,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,19.6,70.89,4.6,,,0.1,22.9,46.8,,7.7,79.46,0.82,4.78,74.59,2.37,0.26,0.55,107.55,1.13,,55.01,59.44,3.29,1.31,,0.21,0.82,21.32,17.17,22.42,14.49,12.87,2.02,0.99,4.69,0.19,4.4,4.83,0.82,21.54,7.98,13.76,7.12,98.72,6.58,4.87,,1.61,,5.59,6.35,57.82,26.79,9.57,0.92,,,,,21.11,,2.02,,,18.03,27.5,,2.01,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.38,168.05,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,15.98,69.06,0.3,13.5,13.6,5.4,10.7,1.4,10.85,9.3,79.49,2.52,12.8,72.57,7.57,0.26,1.22,375.15,1.1,,20.51,69.84,0.37,0.15,,0.43,1.43,23.75,20.71,26.64,21.76,17.72,3.38,3.57,4.21,0.51,13.27,3.67,1.58,29.27,13.07,9.12,7.21,328.21,32.61,162.73,,11.19,,14.79,8.3,32.82,31.37,3.37,3.65,,1.52,1.21,,27.63,8.76,1.31,,,26.09,39.86,3.29,1.82,55.09,1.1,13.75,236.59,27.79,26.8,,19.63,,2.55,40.69,,,10,207617355910.0,Information Technology Services,Technology Services
ADBE,,42.91,1.7,9.4,,17.7,14.1,11.4,,16.8,47.75,,9.51,44.46,11.92,0.78,1.24,496.83,1.11,,49.25,33.27,0.78,0.42,,,,31.88,28.34,33.92,19.96,18.68,9.23,10.49,3.14,0.49,31.27,2.99,,24.18,19.31,13.41,10.8,574.46,88.66,51.2,,25.59,,35.93,15.2,41.96,27.79,1.3,10.76,,0.89,1.1,,34.35,17.69,0.84,,,33.4,48.89,1.67,2.21,253.48,1.11,18.17,291.22,33.73,34.74,,22.82,,3.07,62.34,,,10,241068062221.0,Packaged Software,Technology Services
ADC,37.33,66.18,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,82.85,5.37,39.73,71.43,1.75,0.07,,75.89,0.9,,535.71,52.31,5.24,0.52,,1.65,3.92,36.98,20.71,25.53,30.44,18.64,16.28,18.1,2.7,0.65,69.98,5.34,3.99,40.96,11.4,3.57,10.34,74.32,87.98,3.02,,32.09,,48.78,1.53,42.16,42.23,6.81,12.97,,3.66,1.46,18.31,18.54,1.86,1.04,,,18.54,,6.44,1.11,1.84,0.9,2.43,,3.76,3.63,,3.67,,,34.03,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADI,29.25,49.52,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,43.01,2.78,16.76,47.53,5.74,0.79,0.31,227.34,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.57,55.28,27.79,39.93,28.88,22.54,11.19,12.22,1.81,0.72,30.39,2.61,1.61,30.13,17.54,12,,151.75,57.85,7.22,,17.07,,23.16,3.21,68.27,51.63,4.23,11.73,,2.84,1.9,,38.49,,1.71,,,28.45,35.93,3.48,1.86,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.74,53.37,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,45.54,2.6,9.4,7.7,25.1,24.8,,89.18,15,54.49,4.4,0.23,47.05,3.25,0.04,0.06,58.63,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.35,9.95,7.76,12.25,13.03,9.4,0.45,0.44,10.05,0.42,3.56,11.27,3.42,10.91,22.33,,,79.36,7.44,4.48,,2.93,,3.39,1.27,11.73,10.73,0.59,0.34,,,,,9.79,0.94,0.85,,,6.52,8.45,0.48,1.7,1.85,0.88,4.77,18.59,10.96,10.87,,5.18,,16.93,12.5,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,47.08,0.1,22.6,,89.8,,,,6.1,44.84,,,46.19,1.81,0.24,0.35,21.83,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.64,5.29,11.5,9.12,4.93,0.24,0.24,9.4,0.21,2.05,16.02,,8.46,,,,39.62,6.28,2.09,,0.5,,2.67,0.99,29.5,8.18,,0.13,,,,,6.67,,,,,3.52,8.72,,0.68,,0.87,0.79,24,5.88,3.46,,7.03,,13.67,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,11.77,69.43,1.2,,13.8,15.3,15.1,13,20.5,9.9,74.59,3.37,14.08,71.73,2.72,0.06,0.79,291.96,1.01,,2.97,62.22,0.64,0.82,,0.59,1.93,22.8,20.59,33.13,22.33,20.32,5.9,6.22,4.39,0.08,18.72,3.02,1.93,29.1,14.4,8.73,5.39,268.5,45.44,13.74,,19.54,,25.85,26.21,32.05,31.8,2.63,6.28,,1.56,1.9,,33.4,14.01,1.31,,,28.91,50.85,2.65,2.83,139.03,1.01,6.8,497.94,59.7,91.62,,7.53,,2.88,45.06,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,26.42,72.56,0.9,25.4,,21.7,23.3,,,14.2,86.37,,17.3,77.31,5.64,0.43,0.72,290.57,0.64,,94.05,32.85,1.8,1.05,,,,48.84,43.48,58.32,32.07,30.33,9.21,10.86,2.05,0.25,18.45,1.71,,31.67,22.37,11.84,11.59,256.39,90.8,1291,,18.21,,22.24,25.31,59.42,35.52,0.65,10.81,,,,,58.78,,1.04,,,54.19,140.83,1.42,2.86,,0.64,11,369.7,23.5,57.58,,9.97,,0.49,240.14,,,6,45606470933.0,Packaged Software,Technology Services
ADT,8.31,46.79,,3.7,,,,,,,54.87,2.87,14.29,48.34,0.48,0.03,0.01,7.02,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.87,15.1,6.22,13.73,,5.03,2.77,2.89,6.62,0.24,20.86,15.88,3.16,8.41,12.3,29.94,2.64,6.62,81.58,2.1,,13.82,,22.19,1.68,9.49,14.24,,1.35,,,,,6.51,,,,,3.7,5.25,,0.56,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.95,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,61.27,57.19,,9.9,,22.2,30.1,,18.33,10.6,67.88,,36.1,60.4,9.28,1.17,3.5,133.01,2,,10.69,36.33,0.43,0.05,,,,22.21,19.52,22.62,14.78,14.5,1.69,2.04,4.5,0.83,8.9,4.12,,22.99,23.59,12.91,13.99,109.8,32.34,9,,6.18,,9.03,2.61,31.52,26.44,1.41,1.95,,1.09,0.7,,21.88,4.09,1.29,,24.05,19.87,23.9,1.3,1.28,14.21,2,6.73,148.57,11.63,9.3,,9.04,,0.98,55.89,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,9.13,67.98,,6.5,8,7.3,6.3,10.2,5.28,6.9,78.03,4.16,21.51,70.65,0.9,0.01,,88.31,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.01,20.82,11.67,,18.96,10.88,4.96,5.76,4.8,0.27,,,3.05,18,1.22,7.58,3.78,81.95,50.31,3.09,,16.28,,26.85,2.04,19.98,20.83,3.79,3.25,,1.51,,,,1.4,1.26,,,9.34,,3.05,,2.12,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.47,,,10,21222279644.0,Electric Utilities,Utilities
AEIS,1.65,62.16,0.9,13,,,,,,6.1,65.95,0.36,4.12,65.1,3.74,3.21,0.97,111.05,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.36,39.91,24.33,36.26,,12.08,2.56,2.79,2.51,0.46,7.41,2.67,0.36,21.06,21.96,,,85.29,35.21,3.81,,6,,5.38,3.59,46.27,28.11,2.1,2.77,,1.44,2.45,,37.42,2.7,0.98,,13.9,24.53,45.32,1.44,1.68,5.84,4.22,3.75,15.66,5.02,7.97,,7.79,,,38.43,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,71.32,57.96,,20.5,20.8,11.4,7.9,4,4.55,3.1,77.79,8.21,33.72,62.95,3.16,0.52,0.47,82.18,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.93,33.75,15.1,32.48,12.73,8.8,4.87,5.77,2.96,0.68,18.06,3.21,1.93,19.31,19.28,18.32,8.9,58.45,36.6,20.97,,8.56,,29.57,2.06,66.81,30.1,1.18,5.75,,,,,31.48,1.88,1.31,,,13.96,41.35,1.76,2,2.6,0.76,2.16,5.78,4.54,3.17,,4.24,,1.77,55.9,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,9.08,55.54,,10.5,45.5,,,66.4,90.5,5.8,64.85,2,,57.92,4.25,0.24,0.15,21.5,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.29,12.1,7.91,17.63,10.3,7.16,0.94,0.97,8.26,0.48,5.42,7.11,2.29,11.08,0.47,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.44,17.2,12.95,,0.78,,,,,14.35,1.29,0.96,,,8.9,26.44,,1.38,2.9,0.74,7.04,18.72,16.01,14.43,,11.24,,11.08,19.2,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,37.98,55.34,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,73.22,4.64,32,59.66,0.92,0.04,0.01,100.91,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.5,22.81,12.93,,17.64,11.15,4.42,5.01,4.38,0.26,,,3.5,16.9,1.49,13.4,4.69,94.1,60.67,2.21,,13.49,,20.7,2.05,20.22,20.12,3.66,2.72,,,,,,1.36,1.19,,,8.83,,3.88,13.12,2.06,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.75,,,10,41234689544.0,Electric Utilities,Utilities
AER,55.92,64.34,,6.4,,,5.5,,3.17,,80.48,0.51,13.81,70.65,0.78,0.89,0.03,97.97,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.51,28.59,13.39,,15.95,9.39,7.73,8.19,3.5,0.24,,,1.02,8.12,,11.61,3.2,78.67,34.83,,,42.04,,28.67,1.12,6.41,9.64,,2.6,,,,,,0.75,1.53,,,3.71,5.75,,1.73,1.32,3.38,4.6,3.68,3.2,19.62,,2.94,,15.37,15.21,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AESC,,35.8,,,5,,6.9,,,7.2,31.65,,,33.54,0.52,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.78,14.71,,,,,3.15,3.73,0.07,,,,6.72,,7.12,2.31,0.0,20.79,1.61,,6.07,,18.51,4.11,17.04,8.1,,1.03,,,,,,,,,,5.04,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,5.84,40.97,,14.3,,129.9,,,49.89,64.1,31.98,4.28,,35.82,2.23,0.44,0.21,20.02,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.28,14.41,10.35,,,5.23,2.08,3.38,6.94,0.54,,,4.58,7.66,,38.82,30.51,0.0,34.88,9.58,,13.71,,23.57,2.07,15.93,15.83,,2.38,,,,,,1.33,,,,7.47,,,,2.51,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,133.37,66.27,,,,85.6,17.5,,1.59,11.1,71.76,,42.5,68.45,2.07,17.16,0.32,43.93,65.7,,16.58,43.65,,2.42,,,,,,66.56,32.54,33.44,6.54,8.35,,0.29,12.52,2.13,,,,,23.98,37.9,63.62,,,,,,5,,,,5.81,,,,,46.84,,,,9.61,30.29,,,,6.25,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,4.23,44.64,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,41.2,,,43.38,2.46,0.74,0.27,16.61,1.47,0.97,136.81,63.94,2.04,0.68,,,,9.94,7.42,10.42,7.85,6.15,2.63,3.01,10.06,0.51,29.13,11.81,,9.51,26.51,36.65,7.45,19.92,62.12,2.57,,17.97,,28.66,2.03,13.84,15.37,0.37,2.59,,,,,8.71,,,,,6.67,12.48,0.61,0.81,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,14.44,58.39,,9.1,,,,,,8,57.19,0.27,,58.85,1.79,1.88,0.82,6.33,3.05,49.42,37.39,6.56,4.11,0.19,,,0.27,,31.8,,,,4.09,3.9,,0.69,,,0.28,23.19,18.79,,5.53,5.81,8.95,,,,,,1.38,,,,3.62,,,,,,,0.93,,,26.87,,,5.32,1.38,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,63.38,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,69.9,2.18,,65.93,2.43,0.15,0.16,100.87,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.17,19.29,12.25,12.51,12.16,8.2,0.92,0.81,5.18,0.3,6.4,11.42,1.17,13.68,26.39,,,125.97,26.24,14.69,,3.13,,10.32,1.86,18.01,8.01,0.32,0.56,,,,,8.8,1.67,0.89,,,5.7,13.52,0.33,0.87,7.87,0.72,3.43,14.41,7.05,9.57,,13.47,,,15.61,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,68.13,55.05,,2,17.3,10.3,15.9,23.9,17.21,12.4,67.85,2.4,38.98,56.62,4.9,1.73,956.31,20.07,3.04,140.5,93.05,12.32,,,,0.18,0.5,23.19,14.66,43.51,,,5.3,7.12,4.31,0.74,16.32,2.18,0.5,19.64,16.9,19.26,14.21,15.19,40.19,749.09,,17.74,,33.47,2.63,40.14,36.49,2.1,7.24,,,,,44.16,2.08,1.86,,,15.04,30.42,2.28,2.71,2.63,1.97,5.01,10.11,9.2,6.81,,6.38,,0.37,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,96.5,51.11,6.9,36,,,,,39.42,,66.34,,57.67,55.23,10.81,9.1,8.82,44.14,10.09,2163.74,1220.68,31.37,,0.1,,,,,,,,,17.93,63.28,,0.85,,,,,,5,97.78,0.0,89.33,,,,,,3.8,,,,78.17,,,,,,,,5.49,4.83,,,,,3.8,9.71,,,,,,,,0.56,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
