Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CENTA,6.86,39.11,0.7,11.2,,7.5,4.6,14.9,0.58,8,30.59,,,35.33,2.64,,1.09,0.41,31.91,3.66,137.57,32.56,50.78,4.18,0.88,,,,12.41,9.06,10.09,,,0.9,0.92,8.06,0.44,9.13,13.54,,13.22,18.77,10.09,1.09,30.08,29.63,4.02,,,4.42,,6.92,1.56,14.72,13.35,1.22,0.77,,0.39,0.29,,8.17,1.72,1,,,7.1,12.49,1.38,0.68,4.32,2.16,4.17,16.35,8.21,9.73,,6.81,,0.96,20.2,,,10,2322500670.0,Consumer Sundries,Consumer Non-Durables
CEPU,53.52,49.42,0.1,87.2,,58.8,37.9,75.2,2.81,41,25.62,2.02,,42.56,2.29,,0.76,0.41,9.64,2.13,25.57,48.32,108.36,1.14,0.23,,9.25,2.02,3.76,2.77,45.82,,,,1.85,26.6,0.68,10.06,6.42,9.38,13.52,24.38,,,4.04,37.76,,,,34.44,,10.1,1.18,3.53,57.04,1.34,3.7,,1.66,0.45,,40.96,2.56,3.74,,,21.16,11.56,4.94,0.81,1.2,1.96,12.26,25.02,17.59,18.66,,3.19,,,64.27,,,9,1727234395.4784,Electric Utilities,Utilities
CERT,,36.24,,6.8,,3.8,9.2,15.2,8.59,6.8,42.85,,,38.07,2.18,,1.74,0.73,10.71,2.61,,11.15,74.15,213.18,0.3,,,,,1223.08,34.81,15.06,13.68,4.22,4.86,,0.68,13.96,2.95,,21.06,,10.23,10.4,19.82,59.01,,,,,,,1.65,,28.92,,4.64,,,,,33.02,,,,,24.43,,,,,2.61,,,,,,,,0.13,,,,1,2252843611.0,Packaged Software,Technology Services
CF,,64.75,4.2,30.5,10.1,33,77.9,39.5,190.4,21.3,71.73,3.03,,67.82,3.08,,3.05,0.57,85.01,4.7,28.1,38.44,28.9,1.2,0.59,,0.32,2.24,9.39,6.17,11.04,12.43,7.63,2.75,2.81,10.65,0.4,25.43,9.76,2.36,15.01,31.63,,,68.39,33.4,11.58,,,17.87,,27.93,2.81,15.13,15.11,0.54,2.75,,,,,10.67,2.05,1.22,,,7.97,11.66,0.6,0.49,6.27,4.19,7.61,24.36,13.44,18.69,,12.37,,9.08,18.48,,,9,15841000279.000002,Chemicals: Agricultural,Process Industries
CGAU,48.4,70.7,10,,17.4,16.3,,,33.75,29.4,91.12,2.61,28.82,79.16,3.53,,2.4,26.6,7.79,3.79,115.96,71.97,21.33,0.06,0.01,,0.21,2.61,3.87,2.48,3.59,,,0.93,0.81,25.84,0.76,22.42,17.13,2.63,13.52,12.79,106.4,,10.43,34.86,190.93,,,10.74,,22.2,0.94,12.56,7.83,,1.32,,,,,5.97,0.57,0.76,35.41,4.19,4.04,4.57,,0.5,0.94,2.74,6.1,19.91,13.43,8.05,,9.92,,3.97,48.69,,,5,1269907489.9431818,Precious Metals,Non-Energy Minerals
CGNX,,54.38,0.8,6.9,8.2,,,,,1.7,67.04,1.14,,60.61,9.27,,1.71,3.9,40.31,4.03,212.64,34.2,59.72,0.63,0.05,,0.67,0.74,71.02,54.23,85.18,26.65,22.25,5.92,7.62,1.41,0.75,8.94,1.09,0.74,40.06,0.36,34.12,11.82,43.74,69.47,,,,9.29,,10.73,4.58,89.56,90.97,,8.23,,,,,92.2,5.21,0.79,,37.67,71.85,369.7,,2.24,6.73,3.1,3.91,24.94,4.94,5.25,,4.61,,1.08,31.98,,,10,7541269332.000001,Electronic Equipment/Instruments,Electronic Technology
CHD,9.38,48.84,0.3,8.8,4.3,2.7,0.6,,,6.9,43.42,1.37,,46.82,5.6,,0.43,0.22,102.91,1.53,71.02,74.09,31.42,1.62,0.51,,0.34,1.09,23.7,19.68,34.32,21.55,18.01,4.27,4.49,4.22,0.49,13.08,3.11,1.1,27.56,4.18,8.04,3.82,102.87,45.46,10.88,,,13.38,,18.57,5.85,31.66,31.66,9.05,4.24,,2.16,2.11,,32.43,,1.08,,,24.93,31.45,,2.14,,0.98,9.31,121.02,15.32,19.84,,12.21,,1.85,35,,,10,23428593908.0,Household/Personal Care,Consumer Non-Durables
CHDN,19.56,39.06,1.9,37.2,7.1,78.6,146.5,6.9,7.46,35,30.73,0.39,13.08,34.6,1.84,,0.18,0.03,133.33,0.57,,38.03,5.71,4.75,4.71,,0.07,0.28,17.29,14.07,745.64,,,,5.5,5.78,0.14,0.74,0.2,0.28,17.49,20.79,20.53,9.27,175.99,34.34,2.42,,,15.61,,26.16,9.49,24.61,23.89,0.74,3.84,,0.69,31.37,,444.62,,0.9,,,14.78,31.98,0.96,4.97,,0.57,5.91,33.04,13.49,45.43,,7.52,,,45.68,,,9,8952102209.0,Movies/Entertainment,Consumer Services
CHE,11.26,68.63,1.9,9.2,5.7,,3.9,,,5.5,85.82,0.39,,75.34,14.45,,0.85,1.52,600.06,1.78,2.81,11.96,26.01,0.32,0.12,,0.07,0.29,22.77,19.62,35.01,18.48,16.61,3.39,3.79,4.39,0.7,10.83,2.81,0.34,23.55,10.84,9.33,6.88,571.88,35.97,221.71,,,12.88,,15.57,7.45,30.43,26.56,2.68,3.93,,1.01,1.28,,36.3,4.87,1.19,,,30.59,45.44,3.44,2.12,20.08,1.73,18.35,115.41,28.83,27.51,,20.8,,2.55,40.54,,,10,7723149072.0,Hospital/Nursing Management,Health Services
CHEF,83.04,63.55,,7.4,,,,,19.14,31.7,79.8,,11,69.39,3.47,,0.1,0.04,42.7,1.85,38.53,26.49,31.66,5.25,1.98,,,,22.2,14.47,57.7,16.01,10.33,0.61,0.69,4.5,0.27,1.19,2.57,,24.44,,17.15,8.57,43.5,23.89,2.35,,,1.11,,3.1,3.65,43.11,34.98,,0.53,,,,,47.28,,1.04,,,18.29,43.64,,4.56,,1.08,2.43,14.45,8.64,9.18,,5.21,,,147.17,,,8,1136422043.0,Food Distributors,Distribution Services
CHGG,,32.87,7.4,24.9,,11.9,,0.9,,2.7,30.27,,,31.42,,,0.71,0.56,1.63,0.89,,30.97,13.7,,1.69,,,,,,5.31,11.38,2.88,0.74,0.64,,0.33,12.12,49.02,,1.73,85.16,,,20.74,67.62,,,,,,,0.46,,,,0.28,,,,,2.47,,0.06,,,1.1,,,0.09,1.03,0.89,,,,,,,,374.89,,,,2,1132455023.0,Miscellaneous Commercial Services,Commercial Services
CHH,4.66,62.09,3.7,,72.3,51.4,49.6,37.5,8.87,29.8,64.31,1.32,0.24,64.08,3.53,,0.33,0.08,132.4,0.99,,55.93,51.79,4.26,,,0.18,0.88,20.26,17.08,57.46,16.02,14.53,6.31,5.11,4.94,,8.89,2.21,0.88,19.86,22.39,5.83,2.79,155.82,44.23,5.7,,,15.42,,28.49,,27.53,20.75,1.5,4.23,,0.99,3.57,,47.31,,0.93,,,22.99,25.18,1.07,2.24,,0.99,10.16,67.45,22.66,5278.63,,13.95,,1.4,31.83,,,10,6318861630.0,Hotels/Resorts/Cruise lines,Consumer Services
CHK,,66.45,,,,,,19.6,47.98,,73.98,2.87,,71.48,2.99,,1.09,0.49,80.31,2.16,,61.24,25.42,0.97,0.2,,3.34,2.87,17.8,5.28,53.4,4.1,2.68,1.35,2.31,5.62,0.76,4.33,2.01,2.87,16.25,,,,41.39,46.5,5.5,,,8.94,,10.33,1.02,27.13,116.55,,2.29,,,,,55.77,2.29,,,,6.48,,,0.79,1.02,2.16,3.1,6.22,4.96,4.18,,3.36,,9.03,,,,4,11309855240.0,Integrated Oil,Energy Minerals
CHKP,42.03,62.12,6.3,,,7.1,12.2,2.3,,11.9,63.2,,15.46,62.06,9.2,,0.93,,195.01,1.23,,59.22,66.63,,,,,,20.71,19.33,19.91,18.43,16.61,7.33,8,4.83,0.51,40.16,4.61,,19.4,10.9,9.83,5.5,163.05,88.03,383.09,,,33.61,,35.44,7.65,26.93,22.03,3.5,9.04,,1.47,1.51,,22.57,4.38,1.03,,,22.06,26.4,3.32,1.34,19.56,1.23,15.09,1197.78,25.65,29.78,,15.99,,5.98,30.56,,,10,16426043746.0,Internet Software/Services,Technology Services
CHPT,,40.73,,,,,,,,36.8,41.89,,5.75,40.6,,,0.76,0.8,1.36,2.03,184.03,79.16,116.88,,1.31,,,,,,,,,1.55,1.45,,0.23,,,,,,63.64,11.02,7.59,10.79,,,,,,,2.52,,,,1.25,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,2023503358.0,Specialty Stores,Retail Trade
CHRD,,24.39,,39.2,,,,,23.38,18.3,13.49,8.82,,20.73,2.01,,0.12,0.16,127.45,0.96,8.69,3.11,65.79,0.63,0.14,,0.48,8.82,7.42,4.69,11.96,,,,2.09,13.48,0.67,17.45,9.81,8.82,7.17,,,11.36,166.41,31.97,36.6,,,20.83,,28.12,0.9,6.17,6.07,,1.34,,,,,7.37,0.51,,,,3.21,5.2,,,0.96,0.91,11.38,19.46,18.38,16.06,,13.32,,9.44,,,,3,6571408628.0,Integrated Oil,Energy Minerals
CHRW,20.44,69.57,4.6,,6.1,,,18.3,,7.3,73.69,2.88,40.48,72.1,7.03,,0.05,0.06,107.54,1.42,,30.71,52.57,3.18,1.31,,0.73,2.27,27.63,23.31,46.74,19.58,16.58,0.77,0.83,3.62,0.27,1.78,2.47,2.3,22.95,4.77,14.6,3.12,80.3,6.6,5.41,,,1.9,,3.01,8.35,38.82,32.1,45.86,0.73,,2.37,3.32,,41.41,59.74,1.01,,,33.37,64.2,,1.66,2688.5,1.42,6.16,41.43,17.6,23.22,,11.79,,4.84,20.96,,,10,10541695981.0,Air Freight/Couriers,Transportation
CHT,8.41,78.58,,0.4,3.6,3.1,5.4,135.4,,2.2,92.14,3.64,,85.59,4.76,,0.72,1.6,40.59,1.28,36.95,29.87,38.12,0.5,0.12,,0.99,3.64,21.15,11.44,20.85,,,,4.42,4.73,0.68,20.52,4.57,3.64,26.95,6.89,2.4,2.09,37.72,36.82,144.75,,,16.39,,21.54,2.73,27.46,27.1,9.03,4.45,,,,,21.73,2.01,1.11,,,13.21,23.12,,1.55,3.37,1.13,6.95,15.64,10.38,9.75,,8.89,,3.73,22.43,,,10,28516275590.520023,Major Telecommunications,Communications
CHTR,,35.85,9.2,,,17,21.9,,65.89,16.1,24.53,,23.44,30.32,0.7,,0.06,0.01,317.01,0.39,,10.55,19.72,4.65,7.58,,,,11.55,6.77,39.64,10.28,6.33,2.62,2.6,8.66,0.09,6.55,7.91,,9.08,27.92,9.71,,447.31,47.7,2.43,,,8.51,,23.46,3.51,10.11,10.15,0.59,0.86,,0.29,0.38,,13.18,,0.4,,,3.21,9.73,0.57,0.52,,0.39,3.16,31.13,9.08,40.51,,6.77,,6.39,15.55,,,8,67045101736.0,Cable/Satellite TV,Consumer Services
CHWY,45.98,54.94,,,,,97.2,441.5,12.51,13.7,43.37,,69.13,51.44,5.7,,0.34,1.34,29.63,0.85,33.82,51.08,5.49,2.12,1.06,,,,87.78,48.38,45.54,106.83,30.98,1,1.04,1.14,0.16,2.29,2.14,,32.6,,,6.01,38.29,28.98,14.34,,,3.22,,0.59,25.32,35.7,33.29,,1.15,,,,,50.37,6.4,,,,33.85,58.67,,6.99,27.69,0.46,11.89,13.67,12.91,76,,16.76,,,,,,2,8671154784.0,Internet Retail,Retail Trade
CHX,,43.91,1.6,2.6,,,,3.7,,13.7,37.16,1.23,,43.47,3.94,,0.54,0.56,29.6,1.99,80.05,72.24,49.14,0.95,0.4,,0.21,1.23,11.99,8.12,14.28,10.54,7.63,1.48,1.63,8.34,0.53,11.43,7.5,1.29,13.96,,10.03,4.64,31.13,31.18,8.58,,,8.66,,13.19,3.23,18.16,17.41,,1.59,,,,,14.03,2.29,,,,10.35,12.51,,1.45,6.79,1.25,9.71,40.79,20.04,18.66,,15.52,,5.62,,,,7,7322676117.000001,Chemicals: Specialty,Process Industries
CIG,8.07,54.55,,12.2,45,13.9,21.8,,53.52,13.5,60.55,107.15,8.95,55.33,1.81,,0.42,0.45,2.1,1.15,,43.66,49.64,1.34,0.47,,0.54,8.45,4.61,3.95,7.21,6.81,5.91,1.12,0.96,21.69,0.44,15.68,19.71,5.69,13.55,29.06,2.11,,1.57,25.35,5.73,,,14.86,,17.03,1.64,5.33,6,0.47,1.13,,,,,7.17,1.26,1.22,,,5.67,6.26,0.53,0.69,4.2,1.15,9.95,233.36,17.55,22.83,,11.54,,3.17,10.5,,,10,6860799580.125,Electric Utilities,Utilities
CIG.C,,51.45,,12.2,45,13.9,21.8,,53.52,13.5,50.63,89.02,13.28,50.09,1.81,,0.42,0.45,2.55,1.15,,43.66,49.64,1.34,0.47,,0.54,7.02,5.43,4.65,7.21,6.81,5.91,1.12,1.13,18.42,0.44,15.68,16.23,4.76,8.56,29.06,2.11,,2.31,25.35,5.73,,,14.86,,17.03,1.69,6.47,7.29,0.57,1.17,,,,,7.41,1.3,1.26,,,5.86,6.46,0.55,0.72,4.32,1.15,9.95,233.36,17.55,22.83,,11.54,,3.17,11.09,,,10,6860799580.125,Electric Utilities,Utilities
CIGI,47.48,67.06,,8.8,46.4,16.4,10.3,,4.97,12.3,71.76,0.79,20.43,69.19,2.27,,0.11,0.08,151.21,1.03,5.39,69.04,49.43,3.49,1.64,,0.06,0.2,26.16,16.82,72.57,,,1.78,2.15,3.82,0.21,2.93,1.66,0.2,21.02,16.77,14.75,9,109.22,39.91,4.16,,,3.2,,8.06,6.44,51.46,28.44,10.16,1.67,,,,,57.75,,1.61,,,36.72,61.43,,3.01,,1.03,2.64,64.3,8.95,15.21,,5.26,,,216.14,,,9,5247762028.111482,Real Estate Development,Finance
CIVI,,25.19,,9.5,,61.2,27.3,22.7,7.98,56.5,12.43,12.26,,20.28,0.99,,0.04,0.02,49.47,0.42,,109.34,52.02,1.57,0.74,,0.59,12.26,7.07,3.16,20.05,4.03,2.5,1.74,2.05,14.14,0.44,10.22,10.1,12.3,4.16,31.94,8.42,,96.41,46.38,4.59,,,17.37,,33.62,0.74,5.64,4.66,0.15,1.09,,,,,13.67,0.39,,,,1.91,2.59,0.19,0.47,0.74,0.42,6.2,11.92,12.17,13.69,,10.65,,,,,,6,7804637629.000001,Integrated Oil,Energy Minerals
CL,45.96,43.6,1.1,,3,0.2,1.8,,16.18,7,33.61,2.19,18.21,37.66,7.41,,0.21,0.13,103.06,1.06,88.26,71.83,30.89,1.91,70.54,,0.55,1.91,23.47,20.36,27.5,19.79,17.45,4.44,4.62,4.26,0.01,16.8,3.99,1.95,26.52,2.64,9.35,3.93,90.41,59.7,18.24,,,14.21,,21.72,687.07,29.87,29.45,,4.29,,,,,25.36,,1.11,,,21.51,26.98,,3.12,,0.7,17.38,88.1,34.47,1597.3,,29.66,,3.81,33.68,,,10,60489017613.0,Household/Personal Care,Consumer Non-Durables
CLB,,42.87,,44.1,,,166.1,,,,35,,12.24,42.16,3.23,,0.18,0.09,17.85,2.39,62.24,30.53,78.28,2.91,0.84,,0.06,0.21,19.68,15.3,35.39,15.13,12.49,1.83,2.06,5.08,0.4,5.83,3.58,0.21,15.85,,14.42,5.09,23.27,18.04,4,,,4.62,,10.42,3.49,36.43,26.76,,1.63,,,,,28.36,2.73,0.48,,,20.29,37.87,,1.48,6.24,1.68,4,19.87,10.7,10.43,,6.33,,2.52,11.02,,,9,1159074539.0,Oil & Gas Production,Energy Minerals
CLBT,126.62,59.45,,,,,104,15.4,18.66,18,55.68,,41.28,56.55,4.31,,1.29,26.15,17.22,1.75,63.7,44.34,68.54,,,,,,,,37.65,,,3.04,9.04,,,24.02,2.35,,47.04,,21.75,18.73,9.27,84.19,1.47,,,,,13.85,,,,,9.51,,,,,39.48,,,,,35.19,,,,,1.71,,,,,,17.68,,0.05,,,,3,1458548338.0,Packaged Software,Technology Services
CLDX,42.21,31.29,,13.3,,,,,2958.1,,12.36,,,22.79,42.98,,29.01,336.4,32.87,29.36,,,63.34,,,,,,,,,,,294.03,191.25,,0.96,,,,,,,,37.96,,,,,,,,2.68,,,,216.22,,,,,,,2.35,2.83,2.79,,,,,2.77,29.36,,,,,,,,,,,,,1320939486.0,Medical/Nursing Services,Health Services
CLF,,54.63,,54.6,,57.5,,,,45,72.57,,,61.93,2.02,,0.03,0.03,12.71,1.87,82.22,38.21,34.38,2.63,0.49,,,,23.17,6.83,6.46,9.14,5.11,0.46,0.43,4.32,0.42,6.73,23.77,,16.03,33.88,,,17.73,5.21,2.02,,,0.21,,2.56,0.84,171.76,17.8,0.72,0.31,,,,,4.49,0.89,0.42,,,3.08,4.8,0.71,0.34,1.01,0.6,0.25,3.27,2.77,0.58,,2.63,,28.97,,,,7,7269067603.0,Steel,Non-Energy Minerals
CLH,48.55,52.71,0.5,19.4,,22.5,41.5,10.9,14.77,20.8,41.88,,22.94,50.06,3.41,,0.46,0.16,243.28,2.1,31.75,40.37,66.14,2.9,1.23,,,,24.2,15.19,65.99,19.71,12.35,2.51,2.8,4.13,0.34,4.25,1.82,,27.46,21.84,12.78,7.33,166.96,31.24,4.92,,,6.97,,11.41,5.37,33.6,33.56,1.81,2.36,,,,,55.31,9.18,2,,,18.04,30.05,1.66,2.45,56.45,1.76,5.99,22.16,11.73,17.39,,9.02,,,79.5,,,8,9104920408.0,Environmental Services,Industrial Services
CLMT,7.48,48.76,,,,70.2,,,31.86,21.7,37.32,,46.81,45.14,1.96,,0.01,,17.01,0.65,40.4,30.53,23.73,9.68,,,,,16.84,16.84,,57.03,10.35,0.73,0.82,5.94,,,,,191.12,,,,15.8,9.98,1.05,,,,,5.78,,,81,,0.33,,,,,,,1.63,,,136.08,,,,,0.33,,13.64,12.88,,,9.92,,,,,,1,1559585935.0,Oil Refining/Marketing,Energy Minerals
CLS,125.96,60.54,2.7,12.6,,34.2,37.5,22.4,30.92,15.9,83.67,,9.98,69.64,2.77,,0.14,0.46,52.09,1.47,97.15,61.45,69.66,1.41,0.53,,,,12.87,9.63,18.9,,,0.63,0.75,7.77,0.31,3.92,5.54,,12.91,23.71,,,19.09,10.42,7.38,,,4.16,,5.99,3.39,17.08,16.38,0.69,0.71,,1.03,0.53,,18.01,1.98,2.76,,17.36,12.87,13.72,0.65,1.4,5.4,0.86,6.39,31.97,19.07,21.1,,18.34,,,49.14,,,10,2719506844.839338,Electronic Components,Electronic Technology
CLVT,,57.34,,,,,24.6,27,,10,59.66,,,58.22,,,0.25,0.08,6.88,0.9,,48.11,114,,0.84,,,,,,22.88,26.05,9.23,3.44,3.52,,0.46,15.4,8.04,,8.68,,,1.61,9.55,66.05,0.92,,,,,10.23,0.89,,,,1.79,,,,,11.68,,,,,7.11,,,0.72,,0.9,,,,,,2.13,,7.35,,,,,4970322143.0,Miscellaneous Commercial Services,Commercial Services
CMC,9.43,59.62,0.8,30.7,10.1,32.8,46,7.4,23.76,17.7,69.88,1.63,,64.89,4.47,,0.91,0.58,54.88,4.24,59.41,19.26,53.83,1.14,0.28,,0.14,1.24,8.5,6.32,12.16,8.78,6.46,0.84,0.82,11.76,0.64,6.73,8.68,1.31,11.51,26.74,,,43.66,17.95,17.95,,,6.95,,9.71,1.48,11.43,11.43,0.31,0.79,,,,,11.78,0.94,1.43,,8.01,6.71,10.83,0.46,0.91,1.74,2.83,8.51,18.52,13.41,13.56,,11.47,,6.42,15.64,,,10,6035518418.999999,Steel,Non-Energy Minerals
CMCO,,63.51,,11.5,5.3,34,35.1,,5.97,9.1,81.62,1.1,,71.11,1.89,,0.3,0.13,35.27,2.07,114.09,43.46,60.46,3.51,0.58,,0.1,0.81,14.45,9.79,28.73,,,1.39,1.4,6.92,0.5,4.87,4.86,0.81,11.55,13.36,,,39.67,37.06,2.84,,,4.52,,10.5,1.15,22.04,12.29,3.41,1.01,,,,,20.67,,0.99,,,13.92,30.01,1.89,0.79,,1.2,2.51,32.42,6.26,5.29,,5.28,,,23.51,,,10,1022304371.9999998,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMCSA,,59.78,4.6,1.8,8,10.9,23.5,3.3,188.44,9.4,65.16,4.5,,62.64,1.52,,0.17,0.06,41.02,0.66,,123.51,39.74,2.58,1.18,,0.29,2.95,10.43,6.56,21.46,10.2,6.59,2.05,2.06,9.59,0.32,9.59,7.31,3.04,9.26,11.39,7.15,0.94,45.72,70.53,5.7,,,12.46,,19.32,1.91,10.91,10.04,2.39,1.36,,0.6,0.84,,14.27,,0.68,,,6.24,12.22,,0.77,,0.66,5.74,40.48,10.56,18.17,,6.93,,11.64,12.98,,,10,187033524119.00003,Cable/Satellite TV,Consumer Services
CME,4.3,60.06,,0.4,17.8,11.5,19.5,10.2,13.53,4.4,62.85,8.46,,59.81,0.73,,0.02,0.56,218.47,1.02,,35.76,36.78,0.72,0.12,,1.01,4.01,18.12,16.8,22.87,18.41,17.07,12.87,13.77,5.52,0.22,60.23,4.44,2.09,21.68,11.68,3.88,4.76,229.27,85.7,22.87,,,56.98,,62.85,2.84,24.09,22.57,3.18,13.55,,1.68,1.26,,22.51,,1.01,,,22.03,23.31,2.78,1.57,,1.02,2.49,546.4,11.99,12.01,,2.17,,4.05,27.27,,,10,74403329139.0,Investment Banks/Brokers,Finance
CMG,48.16,58.56,0.7,15.7,,51.5,50.2,63,42.95,19.2,58.56,,,60.26,11.46,,1.43,0.35,58.05,1.71,1.77,9.09,2.98,1.96,1.15,,,,44.72,37.94,63.58,36.67,31.35,6.43,7.76,2.24,0.42,12.2,1.64,,44.9,21.01,18.28,14.08,47.97,27.1,,,,13.23,,17.35,21.42,56.91,55.29,1.77,7.52,,,,,61.6,7.28,1.55,,,42.75,59.59,2.21,5.73,21.58,1.68,17.27,32.16,25.91,44.66,,20.16,,0.25,135,,,10,52761311888.99999,Restaurants,Consumer Services
CMI,35.41,67.44,1.3,4.6,7.2,0.5,,10.2,,21.5,75.86,3.06,6.28,71.62,3.74,,0.2,0.27,324.62,1.34,82.47,61.27,60.19,1.86,0.83,,1.23,2.11,15.25,11.51,40.91,11.7,9.13,1.43,1.44,6.56,0.31,3.53,2.71,2.24,14.74,10.37,62.86,2.79,295.53,24.31,3.64,,,5.69,,4.12,4.66,23.52,59.32,39.55,1.35,,4.75,2.81,,39.78,5.02,1.1,,,19.45,16.72,8.61,1.61,9.56,0.82,6.11,32.88,15.99,20.06,,4.71,,3.83,22.96,,,10,33339483177.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMP,,68.53,,4.1,,,,,8.29,,81.72,0.62,,74.93,1.1,,0.07,0.02,12.25,2.9,150.43,39.83,40.21,,2.49,,7.38,3.74,,,,17.9,8.08,1.19,1.17,,0.22,,,4.86,22.69,,,,30.38,19.28,1.43,,,,,7.89,1.44,,200.82,,0.44,,,,,,7,0.24,,,,,,0.72,5.52,0.74,,,,,,6.56,,13.21,7.42,,,8,1190898619.0000002,Chemicals: Specialty,Process Industries
CMPR,30.3,40.3,1.2,,,18.9,,11.3,,7.2,30.96,,4.56,36.96,2.77,,0.31,0.12,82.16,0.69,22.39,64.15,7.43,4.31,,,,,14.58,9.05,15.25,,,1.04,1.1,6.86,,7.21,11.53,,17.92,8.62,,5.23,72.95,48.51,2.07,,,5.28,,7.53,,12.78,12.77,2.66,0.7,,0.94,0.69,,9.32,,0.54,,,6.28,11.21,,2.21,,0.54,9.35,71.31,20.7,,,21.89,,2.61,216.21,,,6,1818476602.0,Commercial Printing/Forms,Commercial Services
CMRE,46.75,75.99,1,22.2,4.8,57.1,52.8,,10.15,48.8,95.99,3.43,23.26,85.99,1.49,,1.22,0.39,15.82,1.61,16.07,13.56,10.04,3.68,1.03,,0.18,2.89,6.53,4.97,20.67,,,,1.81,15.31,0.46,8.74,8.72,2.89,5.66,25.43,,,16.1,27.27,2.86,,,19.6,,22.84,0.77,5.57,6.28,0.2,0.98,,,,,11.24,0.46,0.67,,,3.59,5.36,0.25,0.59,0.77,1.54,6.94,13.46,11.24,15.5,,9.05,,4.75,8.37,,,10,1148519851.0,Marine Shipping,Transportation
CMS,25.39,62.14,,9.3,6.2,5,5.1,39.3,,4.5,54.24,3.97,16.24,59.09,0.96,,0.28,0.04,69.95,1.18,72.75,64.24,39.79,5.33,1.97,,0.61,2.91,20.89,12.23,89.93,18.42,10.86,4.47,4.88,4.79,0.23,5.43,1.92,2.95,19.47,0.86,8.56,3.51,58.93,41.18,2.12,,,13.1,,19.67,2.69,21.53,21.33,4.96,2.78,,,,,51.74,1.6,1.33,,,9.13,31.03,,,2.69,0.87,2.91,6.72,5.64,12.82,,3.81,,,23.09,,,10,16689683357.0,Electric Utilities,Utilities
CNC,10.97,44.33,2.8,2.9,,7.8,10.1,18.4,12.3,13.7,30.3,,0.14,40.14,2.82,,0.62,1.15,73.7,1.17,,33.89,36.12,3.06,0.65,,,,8.09,6.32,16.1,9.55,7.49,0.23,0.23,12.36,0.33,1.43,5.83,,10.06,19.11,6.98,2.77,86.42,10.96,4.71,,,1.79,,2.14,1.42,13.98,10.34,1.18,0.25,,0.3,0.61,,17.37,2.1,0.72,,,13.29,27.05,1.08,0.6,9.6,1.17,3.38,161.75,9.1,10.77,,3.94,,12.26,22.47,,,10,36717702349.0,Managed Health Care,Health Services
CNHI,,64.59,1.6,20.1,,65.5,59.4,,26.25,18.7,69.66,4.16,,67.58,2.12,,0.43,0.07,11.23,7.02,142.37,80.44,369.81,6.38,3.6,,0.3,4.16,10.62,9.14,498,19.82,16.44,2.11,1.68,9.42,0.17,0.34,0.55,4.16,7.47,25.85,,,14.0,32.16,2.95,,,8.74,,19.95,1.87,7.34,7.25,0.81,0.62,,,,,392.3,1.3,1.35,,,12.12,32.79,0.43,0.84,5.22,5.75,4.55,13.09,10,25.84,,10.27,,,14.22,,,8,17987084780.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
