Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACHC,,61.16,,12.2,,,16.9,,10.9,69.54,,,64.33,2.24,0.14,0.04,72.67,1.18,18.83,519.12,44.07,8.34,0.67,,,,90.92,36.67,,14.53,11.58,2.71,2.84,1.1,0.52,,,,20.38,,15.72,10.23,85.86,96.46,5.51,,,,17.58,2.26,,20.36,,2.21,,,,,,3.12,0.98,,,63.47,,,2.14,10.78,1.17,,3.96,2,,,,,,227.09,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,37.07,,100.9,,,,,,26.25,,,30.95,,4.31,,,4.49,,,,,,,,,,,,,,322.37,,,,,,,,,16.47,,,,,,,,,3.54,,,,,,,,,,,,5.62,5.28,,,,,3.58,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,50.18,,18.8,33.9,6,,,4.2,58.28,2.41,,52.21,3.59,0.04,0.02,20.26,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.41,13.32,5.79,30.11,10.98,6.14,0.32,0.32,7.51,0.11,1.05,7.08,2.41,9.94,19.95,,1.71,21.8,27.84,3.99,,1.41,,2.43,4.03,10.55,7.73,0.57,0.14,,,,,13.82,,,,,4.14,12.29,0.86,0.79,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.67,31.17,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,69.41,67.89,2.6,5.9,,7,21.8,,6.8,69.2,,28.19,68.01,2.86,0.15,0.15,46.82,1.32,,22.1,60.56,2.39,0.84,,,,18.72,13.36,23.55,,15.22,3.69,3.81,5.34,0.37,16.16,5.04,,30.79,13.6,23.91,6.24,32.47,50.71,3.86,,12.01,,19.46,3.97,27.54,25.04,2.09,3.35,,1.16,1.63,,20.47,,1.29,,,17.48,22.55,2.39,1.47,,1.32,5.59,174.23,13.31,14.81,,7.6,,3.1,50.89,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,42.47,0.9,22.7,,62.7,72,31,34.8,49.29,,23.33,43.53,9.03,2.25,12.33,110.22,4.42,179.55,30.91,63.45,0.15,0.05,,,,11.22,10.67,20.75,,11.25,2.98,2.85,8.91,0.73,13.75,4.25,,17.44,23.1,,,121.55,44.63,48.8,,21.54,,23.4,3.85,15.18,15.18,0.31,3.25,,,,,23.77,1.61,1.52,18.46,4.96,21.16,25.27,0.61,1.6,3.85,3.26,19.31,74.1,28.93,28.19,,33.01,,1.59,37.11,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,85.36,56,,,,2.6,0.1,,,69.72,,,59.19,7.8,5.85,6.96,60.27,6.01,,,69.04,,0.15,,,,,,,,,24.32,19.46,,0.66,,,,,,,8.1,0.0,,,,,,,6.64,,,,20.54,,,,,,,,11.98,11.41,,,,,6.64,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,,62.24,4.6,,,0.1,22.9,46.8,7.7,65.54,0.88,,64.39,2.27,0.26,0.55,95.44,1.13,,55.01,59.44,3.29,1.31,,0.21,0.88,19.13,15.4,20.29,13,11.55,1.81,0.89,5.23,0.19,4.4,5.44,0.92,17.73,8.47,13.04,6.91,96.38,6.58,4.87,,1.61,,5.59,5.63,51.31,23.77,8.49,0.83,,,,,18.87,,1.79,,,16.11,24.62,,1.78,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.76,149.13,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,51.93,0.3,15.1,11.9,7.8,16.1,6.2,13.6,52.33,2.69,,49.76,7.1,0.3,1.2,319.83,1.16,,20.04,71.1,0.43,0.17,,0.42,1.62,21.23,18.45,22.97,17.8,15.43,2.93,3.09,4.71,0.51,13.44,4.33,1.62,25.12,14.34,6.4,4.64,325.82,32.58,171.01,,10.79,,14.2,7.22,29.29,26.92,2.4,3.16,,1.37,0.92,,23.49,6.82,1.13,,,22.3,33.82,2.6,1.59,38.91,1.16,13.46,227.4,27.32,26.23,,19.64,,3.24,35.42,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,9.45,57.78,,,,,,,30.6,72.27,,25.14,62.73,3.21,0.66,2.48,18.16,1.49,,469.19,121.47,,0.24,,,,,,,,,4.71,5.32,,0.45,,,,487.07,,,28.84,17.12,50.64,,,,,,6.58,,,,5.2,,,,,,,,,49.08,500.8,,,,25.94,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,7.05,49.97,1.7,9.4,,17.7,14.1,11.4,16.8,57.16,,,50.78,12.5,0.85,1.32,539.79,1.16,,49.57,33.69,0.82,0.41,,,,35.81,31.64,36.96,21.34,19.94,9.84,11.52,2.79,0.5,31.17,2.66,,33.67,20.68,13.83,11.16,584.21,88.24,58.8,,24.86,,35.4,16.33,48.5,31.17,1.46,12.07,,0.91,1.12,,38.62,17.42,0.94,,,37.4,55.03,1.71,2.47,218.54,1.16,17.46,275.62,32.26,32.8,,22.15,,2.51,71.12,,,10,241068062221.0,Packaged Software,Technology Services
ADC,2.28,73.18,,5.9,6.7,5.7,1.7,14.6,5.9,66.36,5.69,14.16,71.82,1.65,0.07,,72.0,0.9,,535.71,52.31,5.24,0.52,,1.65,4.15,35.27,19.75,24.67,33.46,19.99,17.4,17.26,2.84,0.65,69.98,5.63,4.2,40.59,11.73,2.82,9.74,73.7,87.98,3.02,,32.09,,48.78,1.45,40,40.07,6.46,12.31,,3.21,1.27,17.38,17.58,1.76,0.99,,,17.58,,6.11,1.05,1.75,0.9,2.43,,3.76,3.63,,3.67,,,32.29,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,12.64,52.57,,,,,,,,62.15,0.32,,55.16,1.78,1.29,0.17,11.17,3,,,33.87,2.68,1.52,,0.19,1.78,15.01,8.26,11.87,,,4.2,4.68,6.66,0.34,38.16,11.26,1.78,25.96,19.35,,,8.9,,2.01,,12.87,,32.86,3.38,27.93,10.87,3.51,3.51,,,,,9.23,,1.63,,,8.35,11.93,,0.57,,3,4.2,606.5,11.04,13.34,,10.28,,14.86,29.39,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,28.68,48.05,,30.2,11.6,25.1,26.1,12.4,17.3,60.05,2.97,28.04,50.69,5.5,0.72,0.29,215.32,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.68,44.14,23.94,37.16,23.79,19.87,10.48,10.88,2.27,0.72,29.28,2.87,1.75,41.46,18.26,15.55,,157.45,59.84,9.13,,20.45,,25.76,3.03,50.31,35.41,2.9,10.3,,1.79,1.59,,35.14,,1.52,,,25.19,31.35,2.3,1.74,,1.13,4.37,59.43,5.61,6,,5.53,,2.39,50.78,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,35.16,2.6,9.4,7.7,25.1,24.8,,15,31.92,4.29,20.67,31.06,3.25,0.04,0.06,58.38,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.27,9.96,7.77,12.35,11.89,8.73,0.44,0.44,10.04,0.42,3.56,11.32,3.45,11.17,22.32,,,77.99,7.44,4.48,,2.93,,3.39,1.26,11.68,10.68,0.58,0.34,,,,,9.78,0.93,0.84,,,6.5,8.45,0.48,1.7,1.84,0.88,4.77,18.59,10.96,10.87,,5.18,,16.78,12.45,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,30.04,0.1,22.6,,89.8,,,6.1,30.36,,,28.04,1.81,0.24,0.35,21.31,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.52,5.23,11.45,8.6,4.71,0.24,0.24,9.51,0.21,2.05,16.42,,7.48,,22.64,,39.57,6.28,2.09,,0.5,,2.67,0.96,28.8,7.98,,0.13,,,,,6.44,,,,,3.41,8.43,,0.66,,0.87,0.79,24,5.88,3.46,,7.03,,13.98,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,,63.65,1.2,,13.8,15.3,15.1,13,9.9,60.49,3.62,,63.35,2.58,0.06,0.79,262.82,1.01,,2.97,62.22,0.64,0.82,,0.59,2.07,20.56,18.57,29.94,20.13,17.16,5.31,5.6,4.86,0.08,18.72,3.35,2.13,26.35,14.66,8.78,5.55,265.77,45.44,13.74,,19.54,,25.85,23.59,28.85,28.63,2.37,5.61,,1.29,1.57,,30.11,12.61,1.18,,,26.03,45.79,2.39,2.55,125.15,1.01,6.8,497.94,59.7,91.62,,7.53,,3.13,40.56,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,19.85,54.74,0.9,25.4,,21.7,23.3,,14.2,66.53,,,57.47,4.74,0.49,0.76,246.22,0.69,,89.81,32.86,1.93,1.21,,,,44.08,39.34,53.5,41.19,37.34,8.81,9.45,2.27,0.22,17.66,1.88,,50.01,22.8,11.13,11.1,256.83,90.77,1210,,17.66,,21.44,24.55,53.29,31.01,0.57,9.43,,,,,53.39,,0.9,,,49.14,155.01,1.24,2.64,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,223.84,,,6,45606470933.0,Packaged Software,Technology Services
ADT,14.75,43.58,,3.7,,,,,,45.48,2.52,9,42.55,0.49,0.03,0.01,7.18,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.52,15.28,6.3,14.03,,5.66,2.91,2.93,6.54,0.24,20.86,15.53,3.08,10.34,11.89,30.81,3.13,6.69,81.58,2.1,,13.82,,22.19,1.72,9.7,14.56,,1.39,,,,,6.68,,,,,3.81,5.41,,0.58,,0.59,4.07,28.19,6.32,18.83,,4.34,,26.95,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,26.68,65.03,,9.9,,22.2,30.1,,10.6,76.71,,31.01,68.67,9.06,1.17,3.5,128.04,2,,10.69,36.33,0.43,0.05,,,,21.51,18.9,22.24,18.08,16.4,1.93,1.98,4.65,0.83,8.9,4.28,,26.47,23.7,12.15,11.93,108.77,32.34,9,,6.18,,9.03,2.51,30.34,25.46,1.36,1.87,,0.96,0.61,,21.14,3.93,1.24,,23.15,19.21,23.11,1.25,1.23,13.68,2,6.73,148.57,11.63,9.3,,9.04,,1.01,53.8,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,69.54,,6.5,8,7.3,6.3,10.2,6.9,71.33,4.45,7.68,70.22,0.86,0.01,,81.26,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.22,19.82,11.11,,20.65,11.55,4.96,5.49,5.05,0.27,,,3.32,18.72,0.71,7.47,4.4,81.05,50.31,3.09,,16.28,,26.85,1.88,18.38,19.17,3.49,2.98,,1.28,,,,1.29,1.16,,,8.63,,2.81,,1.95,0.45,2.88,5.92,5.36,10.43,,4.04,,,20.68,,,10,21222279644.0,Electric Utilities,Utilities
AEM,56.11,61.81,,20.5,20.8,11.4,7.9,4,3.1,69.69,8.77,65.83,63.49,2.99,0.52,0.47,77.64,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.06,31.79,14.23,30.47,14.16,8.98,4.93,5.44,3.15,0.68,18.06,3.41,2.06,23.14,19.4,12.55,6.92,55.73,36.6,20.97,,8.56,,29.57,1.94,63.12,28.44,1.12,5.37,,,,,29.66,1.77,1.24,,,13.15,38.93,1.66,1.89,2.45,0.76,2.16,5.78,4.54,3.17,,4.24,,1.9,52.82,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,32.98,54.55,,10.5,45.5,,,66.4,5.8,63.51,1.98,,57.11,4.25,0.39,0.23,20.63,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.27,13.04,8.25,13.52,10.81,7.42,0.97,0.98,7.67,0.49,7.25,9.53,2.39,11.47,0.47,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.31,18.59,13.57,,0.79,,,,,10.47,1.28,0.94,,,7.37,18.37,,1.35,2.74,0.81,6.29,17.29,14.86,12.87,,10.26,,12.07,19.1,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,13.7,60.24,,5.1,5.9,3.4,0.9,1.3,6.7,51.94,4.84,15.43,56.96,0.91,0.04,0.01,97.24,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.65,22.42,12.7,,18.43,11.62,4.54,4.92,4.46,0.26,,,3.65,17.35,1.37,13.56,4.02,93.6,60.67,2.21,,13.49,,20.7,1.98,19.49,19.39,3.53,2.65,,,,,,1.31,1.14,,,8.53,,3.74,12.64,1.98,0.48,2.71,5.54,5.01,10.42,,4.34,,,20.96,,,10,41234689544.0,Electric Utilities,Utilities
AER,53.52,51.69,,6.4,,,5.5,,,64.05,0.27,24.36,54.58,0.77,0.89,0.03,93.04,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.27,28.07,13.15,,15.95,9.39,7.73,8.05,3.56,0.24,,,1.09,10.26,,10.18,3.07,76.96,34.83,,,42.04,,28.67,1.07,6.09,9.15,,2.47,,,,,,0.71,1.45,,,3.46,5.44,,1.65,1.26,3.38,4.6,3.68,3.2,19.62,,2.94,,16.07,14.45,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,43.81,,,5,,6.9,,7.2,52.83,5.17,17.04,45.73,0.51,0.19,0.06,16.94,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,4.05,26.53,14.57,,17.14,10.53,2.77,3.12,3.77,0.07,,,4.05,6.54,,6.88,3.01,22.56,20.79,1.61,,6.07,,18.51,3.89,16.13,7.67,,0.96,,,,,,2.18,1.02,,,4.75,,,,13.89,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.73,,,5,,6.9,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.53,14.57,,,,,3.12,3.77,0.07,,,,6.51,,6.88,3.01,0.0,20.79,1.61,,6.07,,18.51,3.88,16.09,7.64,,0.97,,,,,,,,,,4.76,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,45.17,,14.3,,129.9,,,64.1,46.29,4.3,20.29,45.26,2.17,0.44,0.21,19.52,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.3,13.91,9.99,,,7.82,2.18,3.26,7.19,0.54,,,4.74,10.62,,39.54,33.85,0.0,34.88,9.58,,13.71,,23.57,2.02,15.54,15.44,,2.28,,,,,,1.3,,,,7.14,,,,2.45,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,95.24,44.83,,,,,,5.8,30.4,60.03,,,48.17,1.39,14.67,0.32,26.58,56.68,,15.45,40.55,,2.44,,,,,,44.66,21.6,24.37,4.54,5.91,,0.29,13.24,3.4,,,,33.19,27.21,40.97,59.46,,,,,,3.13,,,,3.69,,,,,28.16,,,,6.03,18.46,,,,3.96,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,18.18,51.58,1.2,12.1,,32.7,10.6,54.7,37.5,58.38,,,52.98,2.31,0.62,0.23,17.75,1.28,1.55,144.86,62,2.26,0.7,,,,10.88,8.08,11.37,13.17,10.07,3.85,3.2,9.19,0.5,28.12,10.86,,13.87,25.74,38.31,7.63,20.28,61.88,2.28,,16.04,,27.76,2.08,16.64,18.98,0.45,2.69,,,,,9.65,,,,,7.12,15.08,0.76,0.95,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,7.15,43.33,,9.1,,,,,8,58.5,0.34,53.61,46.6,1.42,1.88,0.82,5.36,3.05,49.42,37.39,6.56,4.11,0.19,,,0.34,,26.29,,,,3.14,3.22,,0.69,,,0.34,,18.52,,5.53,5.77,8.95,,,,,,1.17,,,,3.07,,,,,,,0.78,,,22.68,,,4.5,1.17,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
