Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CARR,58.47,51.02,1.1,12.8,38.3,,10.5,16.9,,9.3,68.56,0.99,24.6,54.64,3.13,,0.21,0.17,76.29,1.08,53.26,57.37,40.44,1.85,0.88,,0.31,0.99,13.54,11.42,84.61,22.58,16.91,3.42,3.02,7.39,0.37,3.57,1.37,0.99,25.05,16.88,21.16,3.33,55.61,28.87,3.96,,,13.2,,9.75,4.66,19.97,31.01,310.1,2.61,,,,,70.03,,,,,44.49,18.03,2.14,,,0.82,9.6,135.08,21.28,30.53,,6.81,,,,,,7,45617216284.0,Industrial Machinery,Producer Manufacturing
CARS,,75.01,0.7,13.9,,,,,312.3,7.5,93.46,,,84.62,0.77,,0.25,0.06,19.39,1.53,,68.85,62.36,2.91,0.95,,,,30.22,10.15,12.93,22.29,7.25,2.17,2.3,3.31,0.44,17.77,10.09,,30.63,,,5.2,18.45,82.75,1.59,,,3.51,,7.23,2.58,52.41,33.43,,1.84,,,,,10.4,,,,,8.82,13.83,,0.87,,1.53,2.22,75.9,5.42,5.14,,5.92,,2.35,,,,8,1150563330.0,Internet Software/Services,Technology Services
CASY,39.85,63.7,0.6,16.7,9.2,13.8,17,0.7,10.6,19.5,68.08,0.65,14.3,65.81,6.04,,0.27,0.19,411.1,0.84,13.39,17.9,3.55,1.48,0.51,,0.13,0.45,22.46,15,41.71,21.25,14.09,1.06,1.08,4.45,0.49,2.59,2.62,0.45,28.62,15.3,9.98,5.73,266.69,22.7,13.21,,,3.4,,4.82,4.73,29.91,29.91,2.27,1.01,,1.54,1.25,,39.17,2.82,1.65,,,16.26,29.86,2.3,2.12,5.96,0.44,8.18,16.11,13.72,17.33,,10.21,,1.19,43.03,,,10,10391428616.0,Specialty Stores,Retail Trade
CAVA,330.16,74.15,,,,,,,,,86.64,,69.03,78.49,23.47,,2.78,0.96,147.8,2.99,3.48,9.77,2.13,3.56,0.6,,,,367.04,167.08,1520.71,306.34,112.77,14.86,19.93,0.27,0.57,1.31,0.07,,295.6,,,23.55,0.0,25.09,,,,5.04,,5.43,28.37,399.46,282.06,,20.48,,,,,1624.2,18.92,,,,126.36,,,,28.53,2.93,4.28,7.34,5.2,7.43,,6.66,,,,,,1,4023030000.0,Restaurants,Consumer Services
CBOE,17.73,38.51,0.6,6.6,10.4,15,14,,44.06,4.3,33.64,2.09,13.77,35.17,4.23,,0.34,0.5,200.05,1.39,,2.96,33.5,1.25,0.38,,0.27,1.14,18.73,16.7,13.66,17.31,15.66,9.86,5.41,5.34,0.48,39.63,7.49,1.26,21.85,16.08,7.24,,112.07,42.97,22.69,,,19.73,,29.72,4.98,27.25,23.32,3.11,5.32,,1,0.55,,13.48,,1.09,,,13.03,14.14,2.12,1.47,,1.39,9.44,405.89,18.71,19.48,,11.44,,3.1,43.11,,,10,15749444949.0,Investment Banks/Brokers,Finance
CBRE,65.91,64.73,3.1,8.7,,8,17,,3.3,13.2,66.68,,35.15,65.24,3.8,,0.11,0.15,135.8,1.13,,45.73,66.5,3.51,0.79,,,,36.49,24.28,52,21.76,16.39,1.24,1.38,2.74,0.35,2.66,2.2,,22.64,4.49,21.82,9.1,99.62,19.53,6.44,,,2.79,,3.79,4.78,43.67,46.67,38.89,1.23,,1.94,3.92,,45.82,12.61,1.43,,,34.31,45.56,,2,76.72,1.13,4.15,54.53,8.9,11.61,,6.35,,,39.14,,,10,24297503568.0,Real Estate Development,Finance
CBRL,,47.14,1.9,,21.7,,3.2,,,9.4,36.55,8.84,,43.19,2.21,,0.03,0.01,45.86,0.61,28.64,23.06,3.75,7.09,2.73,,1.11,6.73,49.2,13.09,54.57,26.38,10.96,0.64,0.64,2.03,0.2,1.17,4,2.2,16.09,,,0.87,104.68,32.03,3.48,,,1.18,,2.1,2.31,24.91,12.25,,0.31,,,,,25.21,1.16,0.24,,,6.08,,,0.75,2.45,0.21,1.87,2.46,2.61,9,,5.61,,7.02,5.84,,,9,1538043325.0,Restaurants,Consumer Services
CBT,51.09,61.48,1.4,16.3,5.8,8.1,17.6,95,59.63,6.1,68.65,1.74,10.3,64,4.27,,0.29,0.2,116.5,2.08,68.77,70.06,66.35,1.5,0.8,,0.26,1.44,11.74,9.41,15.88,10.29,8.36,1.71,1.79,8.52,0.38,11.29,7.13,1.49,15.13,23.12,10.24,4.16,74.84,24.04,7.58,,,9.51,,15.37,4.44,17.28,18.26,0.87,1.61,,,,,14.38,2.04,1.61,,,9.39,15.57,0.82,2.1,5.11,1.36,10.43,27.72,21.25,28.23,,17.45,,5.26,56.83,,,7,3883704887.0,Chemicals: Specialty,Process Industries
CBZ,16.02,76.01,2.7,7,,22.8,19.1,1.8,11.03,21.8,86.82,,,81.61,3.29,,,,78.36,,,24.81,82.49,2.88,0.67,,,,24.47,21.21,29.44,,,,2.69,4.09,0.43,9.13,3.9,,25.48,21.77,12.57,15.5,64.54,13.75,7.51,,,7.08,,9.14,4.32,33.22,30.02,1.78,2.38,,1.19,1.55,,25.73,,1.68,,,23.95,28.99,1.6,1.7,,,5.61,45.63,10.63,13.87,,5.71,,,47.49,,,10,2677449047.9999995,Miscellaneous Commercial Services,Commercial Services
CC,,53.51,3.4,0.2,,,,,,10.7,53.34,5.69,,54.4,1.71,,0.34,0.14,19.81,1.73,108.51,77.46,45.29,7.08,6.53,,0.82,5.03,21.52,10.97,,8.9,6.48,1.12,1.16,4.65,0.09,,,5.03,8.61,2.4,,,28.59,19.7,1.43,,,1.34,,6.49,4.5,40.43,16.26,,0.52,,,,,,1.88,,,,,,,1.27,4.87,0.92,0.99,7.73,5.39,10.62,,11.39,,,9.86,,,7,4716254318.0,Chemicals: Specialty,Process Industries
CCCS,,63.48,,8.6,,,28.7,37,,9.6,79.11,,1.41,68.6,3.78,,1.95,0.35,11.42,3.19,,32.68,45.1,3.14,0.43,,,,55.8,29.17,38.34,,17.65,7.53,8.28,1.79,0.62,21.6,2.8,,27.85,,10.89,8.34,11.86,75.65,1.11,,,5.02,,8.45,3.68,160.85,30.86,,7.66,,,,,35.37,,,,,27.58,,,,,3.19,1.49,59.72,4.62,2.46,,2.14,,0.13,,,,1,7275796127.999999,Packaged Software,Technology Services
CCEP,28.27,48.36,,7.7,27.3,24.6,25.2,20.3,12,17.7,50.01,2.65,5.59,49.28,2.19,,0.21,0.16,77.04,0.85,49.73,135.93,53.64,3.76,1.43,,0.5,2.65,18.88,13.8,25.69,15.56,11.58,2.06,2.31,5.3,0.27,8.79,5,2.74,16.66,17.23,6.77,5.67,82.5,36.27,12.26,,,8.42,,12.58,3.89,20.32,18.57,1.5,1.73,,1.26,1.02,,19.47,,,,,12.47,14.72,1.54,1.19,,0.63,5.3,41.81,10.6,19.91,,6.95,,3.19,29.19,,,10,28723770882.0,Beverages: Non-Alcoholic,Consumer Non-Durables
CCI,15.86,37.33,,,8.3,6.2,13.6,5.2,142.44,5.4,34.8,9.01,11.36,35.78,0.69,,0.09,0.01,104.1,0.54,,44.05,31.52,7.65,5.6,,1.99,6.02,35.32,19.46,46.26,32.61,18.27,11.64,11.44,2.83,0.14,24.74,3.61,6.02,38.86,9.24,,,115.5,72.15,2.6,,,18.63,,34.87,8.54,36.91,33.12,4.66,6.83,,1.06,2.41,15.15,27.76,,0.76,,,15.44,30.21,5.5,2.59,,0.54,3.2,9.84,5.94,20.44,,5.79,,4.22,36.78,,,10,42678305512.0,Real Estate Investment Trusts,Finance
CCJ,20.82,50.51,,3.9,14.5,47.4,,,10.53,9.3,43.26,0.27,0.86,46.04,7.22,,0.3,0.13,52.08,2.88,152.38,56.47,36.46,2.15,0.2,,0.26,0.17,87.66,54.61,85.29,,8.43,10.82,11.49,1.14,0.67,13.76,1.25,0.22,44.06,12.04,44.83,9.04,41.13,23.81,2.56,,,4.17,,12.49,5.08,271.25,149.66,99.77,11.31,,,,,81.88,5.92,3.86,,,54.76,201.89,14.08,3.92,5.11,0.96,1.24,8.93,4.3,1.9,,2.13,,,651,,,6,17462322946.59574,Other Metals/Minerals,Non-Energy Minerals
CCK,15.37,50.88,3.6,7,,9.1,21.1,0.6,,12.9,53.65,1.06,10.41,50.31,1.9,,0.41,0.23,94.07,1.21,62.93,91.59,32.92,5.98,3.05,,0.16,1.06,20.88,13.27,15.82,10.62,8.59,1.4,1.46,4.79,0.17,9.23,9.64,1.07,13.69,9.44,9.27,1.57,84.35,21.28,3.14,,,0.83,,12.22,4.45,116.14,15.52,12.93,0.95,,,,,10.36,,1.12,,,7.4,45.11,,1.39,,0.84,0.66,15.78,7.75,4,,8.96,,,30.05,,,9,10899463489.0,Containers/Packaging,Process Industries
CCL,60.11,77.8,,,,,,,411.76,33.3,82.63,,41.58,80.28,1.03,,0.12,0.05,24.6,0.3,12.03,26.01,8.38,5.13,3.52,,,,17.93,10.35,49.84,15.41,9.4,2.3,2.49,5.58,0.17,5,3.71,,14.29,21.89,418.02,7.39,19.94,36.95,1.87,,,6.39,,13.88,3.62,21.96,20.87,,1.3,,,,,26.78,2.06,0.59,,,5.32,26.29,,,4.56,0.26,3.15,8.01,9.08,21.77,,6.19,,11.76,,,,6,19051768883.000004,Hotels/Resorts/Cruise lines,Consumer Services
CCOI,23.43,48.17,,,10.7,113.5,81.2,,,17.3,33.2,8.65,35.01,41.98,1.26,,0.99,0.12,80.42,2.03,,23.76,37.41,5.83,6.95,,4.97,4.8,69.93,15.76,,,18.86,5.58,5.75,1.43,0.1,,,4.94,,20.29,,7.06,100.16,37.39,,,,3.73,,,12.19,103.14,,,3.63,,,,,,,0.81,,,,33.83,,6.53,,2.03,1.24,4.51,3.07,8.6,,11.35,,,28.53,,,10,3203386635.0,Major Telecommunications,Communications
CCS,40.07,40.91,1.6,25.1,,10.4,9.2,,3.91,6.8,42.92,1.13,14.6,40.79,3.43,,0.2,0.08,89.74,5.71,346.97,16.6,5.86,3.8,0.7,,0.1,1.13,9.98,9.51,,,,0.96,1.03,10.02,0.53,,,1.16,7.25,20.05,18.42,13.41,73.81,21.98,,,,7.45,,10.32,1.1,8.95,8.53,0.26,0.67,,0.27,,,,0.66,1.29,,1.4,,,0.36,1.88,1.14,0.89,7.56,12.57,11.66,13.31,,8.85,,,12.16,,,10,2229578840.0,Homebuilding,Consumer Durables
CCU,,44.02,,,,1.5,16.2,1.4,29.03,11.4,36.64,2.59,,41.05,2.01,,0.79,0.43,10.88,2.06,122.22,85.04,44.4,10.45,1,,0.47,3.67,14.66,14.66,25.49,8.11,5.6,0.89,1.03,6.82,0.39,2.93,4.19,3.89,13.24,,,4.93,12.22,44.43,2.26,,,5.12,,6.92,1.36,13.65,12.32,,0.77,,,,,17.79,0.91,0.49,,,8.65,,,1.33,1.36,2.06,3.57,7.85,4.64,9.4,,10.45,,0.9,,,,10,2505986930.3439875,Beverages: Alcoholic,Consumer Non-Durables
CD,,62.91,20.6,,,77.6,,,15.62,60.6,69.32,,,66.08,0.63,,0.18,0.02,96.85,0.7,,50.01,29.63,15.55,,,,,41.14,17.09,,,,,2.48,2.43,,,,,8.48,,,,227.48,68.4,2.23,,,3.34,,6.38,,8.84,8.25,0.21,0.28,,0.72,,,,,0.69,,,0.96,,0.33,,,0.7,1.2,2.92,2.38,,,2.49,,,6.93,,,9,3041946134.0,Data Processing Services,Technology Services
CDAY,,90.81,,2.8,,62.6,,,3.94,18.5,95.62,,2.09,94.34,1.67,,0.12,0.4,79.66,1.15,,26.79,47.98,3.94,0.48,,,,118.45,43.09,74.76,40.62,24.41,4.98,7.99,0.84,0.32,10.69,1.44,,25.37,,36.03,21.36,99.45,45.05,2.72,,,3.12,,6.75,4.92,241.39,42.37,,7.47,,,,,69.95,,,,,43.66,242.13,,5.26,,1.15,0.58,38.82,3.08,2.18,,0.98,,0.08,,,,3,11381501726.000002,Packaged Software,Technology Services
CDNS,7.96,65.81,0.9,11.9,,23.1,34.3,16.4,23.26,16.1,76.88,,,70.53,12.92,,1.66,0.99,300.9,2.45,136.76,62.61,25.04,1.81,0.62,,,,60.09,53.05,86.87,38.31,34.05,15.69,19,1.66,0.5,21.87,1.15,,43.93,21.19,15.37,13.03,274.11,87.79,22.78,,,23.87,,28.82,18.08,78.98,55.01,2.29,18.92,,1.76,3.02,,86.44,11.97,2.19,,,75.36,115.27,2.42,4.73,58.65,2.27,15.64,303.84,26.79,27.48,,19,,,122.82,,,10,63620605697.99999,Packaged Software,Technology Services
CDP,31.62,58.77,,,1.2,,,7.5,104.05,5.5,54.13,3.7,26.77,56.25,0.86,,0.11,0.01,32.43,1.32,,94.15,96.3,6.38,1.63,,0.96,3.61,26.58,15.81,22.54,,,,8.02,3.76,0.35,35.59,7.3,3.63,24.81,,18.54,4.86,26.17,34.08,2.5,,,18.34,,27.88,2.45,26.58,26.63,,4.88,,,,12.49,13.69,1.7,1.07,,,12.31,14.36,,1.1,2.45,1.32,3.25,231.19,5.75,9.25,,5.28,,,33.43,,,9,5584068435.0,Real Estate Investment Trusts,Finance
CDW,4.88,38.15,1.9,18.6,15.8,9.3,21.9,10,9.58,7.1,41.25,3.1,,38.43,3.21,,0.21,0.19,197.81,1.4,15.53,65.39,80.28,3.17,2.64,,0.26,1.25,18.9,16.24,23.61,15.04,14.17,1.44,1.52,5.29,0.16,6.44,5.09,1.26,19.54,14.53,3.9,2.2,188.43,22.09,7.94,,,5.33,,8.05,11.21,24.18,20.56,1.59,1.29,,0.66,0.64,,20.04,,1.37,,,18.27,21.92,1.94,1.79,,1.28,8.24,147.32,20.84,52.77,,13.85,,4.1,32.75,,,10,27747908432.0,Information Technology Services,Technology Services
CEG,118.63,41.98,1,,,,123.5,,61.34,12.5,37.44,0.56,23.86,37.44,2.07,,0.33,0.21,237.27,1.7,27.84,24.29,24.7,1.32,0.67,,0.2,0.56,18.71,12.77,,21.65,16.45,3.71,3.4,5.34,0.24,,,0.59,26.38,,28.03,,99.78,21.05,8.02,,,11.93,,18.56,5.9,26.16,36.04,,3.16,,,,,,3.13,,,,,,,,6.11,1.43,5.61,17.87,9.63,24.75,,7.03,,,,,,4,35352572909.0,Electric Utilities,Utilities
CEIX,15.85,79.52,4.2,40.3,,46.4,,132.3,,30.9,90.36,0.2,27.94,84.7,3.76,,0.77,2.06,129.74,1.38,74.61,101.06,24.22,0.28,0.13,,0.02,0.2,7.12,4.92,9.17,,,1.45,1.6,14.04,0.54,17.49,10.15,0.78,8.39,27.09,,13.45,89.69,77.45,21.53,,,18.64,,19.76,2.49,9.53,9.7,0.66,1.79,,,,,10.21,1.04,,,,6.89,9.02,0.39,0.85,2.49,1.16,15.23,25.95,22.05,29.44,,16.8,,7.68,16.96,,,9,3127821073.0,Coal,Energy Minerals
CELH,,34.34,,33.3,,181.5,195.5,242.4,42.59,111.8,17.59,,,28.52,11.13,,3.12,154.78,27.38,4.71,106.02,20.02,57.02,0.02,0.01,,,,28.82,28.09,39.6,20.5,18.75,3.96,4.9,3.47,0.73,12.38,2.64,,27.86,,17.69,13.47,80.22,49.59,,,,15.62,,17.01,15.22,38.15,38.09,,4.73,,,,,38.34,5.24,,14.41,78.23,33.76,51.87,,3.78,16.2,4.03,13.13,128.42,17.61,18.53,,34.86,,,1369.5,,,4,15188324118.0,Beverages: Non-Alcoholic,Consumer Non-Durables
CENT,,67.18,0.7,11.2,,7.5,4.6,14.9,0.58,8,83.48,,,75.29,2.64,,1.09,0.41,37.92,3.66,137.57,32.56,50.78,4.18,0.88,,,,12.43,9.07,10.1,,,0.9,0.92,8.05,0.44,9.13,13.22,,15.56,18.72,9.23,1.15,35.16,29.63,4.02,,,4.42,,6.92,1.6,17.49,15.86,1.46,0.76,,0.51,0.38,,8.46,1.77,1.03,,,7.32,12.78,1.42,0.7,4.45,2.16,4.17,16.35,8.21,9.73,,6.81,,0.96,20.83,,,10,2322500670.0,Consumer Sundries,Consumer Non-Durables
CENTA,,66.65,0.7,11.2,,7.5,4.6,14.9,0.58,8,82.64,,,74.47,2.64,,1.09,0.41,32.64,3.66,137.57,32.56,50.78,4.18,0.88,,,,12.43,9.07,10.1,,,0.9,0.92,8.05,0.44,9.13,13.22,,13.55,18.72,9.23,1.15,30.12,29.63,4.02,,,4.42,,6.92,1.6,15.05,13.65,1.25,0.76,,0.44,0.33,,8.45,1.77,1.03,,,7.33,12.81,1.42,0.7,4.45,2.16,4.17,16.35,8.21,9.73,,6.81,,0.96,20.78,,,10,2322500670.0,Consumer Sundries,Consumer Non-Durables
CEPU,74.96,64.32,0.1,87.2,,58.8,37.9,75.2,2.81,41,54.79,1.65,0.87,62.95,2.45,,0.76,0.41,11.61,2.13,25.57,48.32,108.36,1.14,0.23,,9.25,1.65,4.4,3.25,49.85,,,,2.17,22.73,0.68,10.06,5.33,7.82,12.17,23.99,,,2.41,37.76,,,,34.44,,10.1,1.33,4.25,68.7,1.61,4.05,,2.2,0.6,,45.4,2.9,4.22,,,23.45,12.81,5.58,0.92,1.35,1.96,12.26,25.02,17.59,18.66,,3.19,,,72.56,,,9,1727234395.4784,Electric Utilities,Utilities
CERE,34.91,72.45,,7.1,,,,,,,85.85,,,78.72,,,10.06,,,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49,,,,,,,,,,,,28.82,27.58,,,,,14.5,10.22,,,,,,,,,,,,,3567094995.0000005,Pharmaceuticals: Major,Health Technology
CERT,,53.99,,6.8,,3.8,9.2,15.2,8.59,6.8,79.23,,,62.24,2.45,,1.9,0.76,10.88,2.86,,10.42,71.73,5.54,0.29,,,,,33.44,53.06,13.88,12.76,4.27,4.96,,0.68,9.35,1.99,,21.82,,11.31,9.93,18.96,59.68,,,,,,,1.66,,27.92,,4.68,,,,,50.02,,,,,32.07,,,,,2.86,,,,,,,,0.05,,,,1,2252843611.0,Packaged Software,Technology Services
CF,10.41,53,4.2,30.5,10.1,33,77.9,39.5,190.4,21.3,57.18,3.05,18.74,54.13,2.94,,1.85,0.58,85.08,2.81,27.56,40.2,29.58,1.15,0.63,,0.3,2.26,8.37,5.62,8.77,9.69,6.35,2.51,2.66,11.95,0.38,30.39,12.28,2.38,13.76,32.34,,,71.25,33.98,12.3,,,19.46,,28.58,2.86,13.46,13.61,0.48,2.6,,,,,8.58,2.03,1.18,,,6.72,8.97,0.54,0.46,6.78,2.52,8.39,26.13,14.56,21.14,,12.42,,11.71,18.1,,,9,15841000279.000002,Chemicals: Agricultural,Process Industries
CGAU,28.34,33.12,10,,17.4,16.3,,,33.75,29.4,26.29,3.31,7.73,29.01,3.15,,2.31,27.66,6.21,3.6,115.27,79.53,21.01,0.06,0.01,,0.21,3.31,3.59,2.18,4.53,,,0.68,0.62,27.86,0.75,14.24,13.55,3.23,10.54,14.01,124.36,,9.67,34.84,,,,8.37,,19.09,0.77,12.94,6.37,,1.09,,,,,7.84,0.47,0.63,69,3.76,3.95,5.2,,0.41,0.77,2.64,4.59,16.49,10.87,6.1,,7.86,,4.15,36.53,,,5,1269907489.9431818,Precious Metals,Non-Energy Minerals
CGNX,8.66,65.13,0.8,6.9,8.2,,,,,1.7,74.24,1.08,,69.67,10.15,,1.69,3.73,42.86,3.94,204.32,32.65,58.01,0.61,0.05,,0.57,0.7,75.89,56.77,77.55,30.75,25.02,6.59,8.11,1.32,0.76,10.46,1.25,0.75,44.46,,31.56,11.14,43.57,68.4,,,,10.1,,10.69,4.69,84.04,81.02,,8.41,,,,,80.28,4.97,0.82,,41.61,65.96,218.65,,2.3,6.85,3.03,4.41,24.97,5.1,5.89,,4.89,,1,34.56,,,10,7541269332.000001,Electronic Equipment/Instruments,Electronic Technology
CHD,13.25,64.89,0.3,8.8,4.3,2.7,0.6,,,6.9,78.49,1.33,,70.18,5.61,,0.6,0.34,107.71,1.62,70.26,74.32,32.28,2.14,0.53,,0.34,1.06,34.55,26.67,31.57,22.19,18.61,4.35,4.55,2.89,0.48,14.41,3.31,1.07,28.85,2.92,8.28,3.87,104.64,45.65,11.4,,,9.08,,18.56,6.29,48.3,32.35,9.24,4.35,,2.4,2.15,,30.37,,1.1,,,24.09,50.28,,2.2,,1.09,6.35,83.6,10.74,13.41,,12.61,,1.89,37.53,,,10,23428593908.0,Household/Personal Care,Consumer Non-Durables
CHDN,16.92,52.9,1.9,37.2,7.1,78.6,146.5,6.9,7.46,35,47.43,0.36,0.43,51.76,1.98,,0.22,0.03,141.88,0.55,,38.04,5.66,4.65,4.41,,0.07,0.26,18.25,14.77,100.67,,,,5.75,5.48,0.15,5.71,1.46,0.28,19.94,20.65,17.82,8.68,167.56,34.43,2.42,,,15.45,,26.06,9.5,25.84,25.16,0.78,3.96,,0.81,5.31,,69.31,,0.93,,,14.2,29.07,1.01,5.3,,0.55,5.88,31.95,13.41,43.56,,7.51,,,47.14,,,9,8952102209.0,Movies/Entertainment,Consumer Services
CHE,1.35,45.77,1.9,9.2,5.7,,3.9,,,5.5,58.11,0.4,2.55,47.97,13.73,,0.9,1.61,562.05,1.85,2.67,11.88,27.89,0.32,0.12,,0.07,0.3,20.86,18.01,26.47,17.43,15.94,3.21,3.48,4.79,0.7,13.15,3.71,0.36,22.58,10.07,8.92,6.42,581.92,35.66,232.55,,,12.69,,15.88,6.81,28.4,24.53,2.48,3.59,,1.03,1.07,,27.42,4.4,1.05,,,23.76,32.52,3.7,1.97,17.76,1.81,17.83,115.68,28.15,26.22,,21.02,,2.88,37.05,,,10,7723149072.0,Hospital/Nursing Management,Health Services
CHEF,66.44,62.04,,7.4,,,,,19.14,31.7,73.41,,3.58,66.68,3.44,,0.12,0.06,42.96,1.85,39.23,27.07,31.89,5.11,1.94,,,,21.29,14.03,43.85,16.48,10.67,0.63,0.69,4.7,0.27,1.57,3.43,,24.26,,17.74,8.13,42.06,24.03,2.46,,,1.28,,3.23,3.54,37.68,34.93,,0.55,,,,,35.79,,1.04,,,17.16,34.04,,4.29,,1.06,2.79,14.85,9.09,10.43,,5.79,,,143.2,,,8,1136422043.0,Food Distributors,Distribution Services
CHGG,,58.52,7.4,24.9,,11.9,,0.9,,2.7,73.1,,,64.41,,,0.71,0.56,1.86,0.89,,30.97,13.7,,1.69,,,,,,5.43,11.62,2.88,0.76,0.66,,0.33,12.12,42.96,,2,81.75,,,20.94,67.62,,,,,,,0.53,,,,0.3,,,,,2.89,,0.07,,,1.29,,,0.1,1.18,0.89,,,,,,,,355.28,,,,2,1132455023.0,Miscellaneous Commercial Services,Commercial Services
CHH,19.96,68,3.7,,72.3,51.4,49.6,37.5,8.87,29.8,76.19,1.15,14.12,71.1,3.69,,0.12,0.03,145.01,0.71,,59.35,51.28,3.96,,,0.17,0.77,20.97,17.87,64.66,16.97,15.47,6.8,5.57,4.77,,8.62,1.97,0.77,20.61,22.7,7.89,3.1,150.42,45,5.15,,,16.27,,27.61,,27.78,21.36,1.55,4.51,,1.11,4.2,,51.37,,1,,,24.32,26.74,1.01,2.29,,0.71,10.39,67.73,23.06,,,13.17,,0.57,33.65,,,10,6318861630.0,Hotels/Resorts/Cruise lines,Consumer Services
CHK,10.49,67.59,,,,,,19.6,45.02,,77.13,2.41,0.31,70.47,4.94,,1.16,0.51,95.75,2,,51.48,25.99,1.1,0.2,,1.42,2.41,55.24,11.99,88.42,9.65,4.71,2.54,5.55,1.81,0.76,6.28,1.14,2.41,20.03,,,,45.98,35.97,2.03,,,6.3,,4.54,1.27,59.1,,,3.28,,,,,53.65,,,,,8,,,0.99,1.27,2,1.82,4.01,3.17,2.43,,1.23,,4.12,,,,4,11309855240.0,Integrated Oil,Energy Minerals
CHKP,46.81,37.95,6.3,,,7.1,7.5,2.3,,11.9,49.38,,37.59,38.41,8.91,,0.86,,178.26,1.14,,56.78,64.99,,,,,,18.79,17.38,17.43,16.67,16.11,6.62,7.09,5.32,0.51,40.65,5.24,,17.92,11.47,8.93,5.65,164.99,87.7,379.78,,,33.17,,34.6,6.93,24.35,19.74,3.13,8.1,,1.25,1.34,,19.87,4.3,0.92,,,19.44,23.27,2.95,1.22,21.12,1.14,15.12,1181.81,25.36,29.85,,15.83,,6.65,27.51,,,10,16426043746.0,Internet Software/Services,Technology Services
CHPT,,36.88,,,,,,,,36.8,28.78,,,34.11,,,0.76,0.8,1.21,2.03,184.03,79.16,116.88,,1.31,,,,,,,,,1.35,1.24,,0.23,,,,,,61.64,10.61,7.35,10.79,,,,,,,2.24,,,,1.14,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,2023503358.0,Specialty Stores,Retail Trade
CHRD,,54.26,,39.2,,,,,23.38,18.3,70.98,8.52,,61.31,2.05,,0.03,0.05,131.64,0.93,8.04,3.95,67.46,0.49,0.12,,0.58,8.52,7.06,4.11,9.74,,,,1.91,14.16,0.67,19.61,11.6,7.74,9.34,,,8.31,146.24,28.85,25.85,,,19.74,,24.59,0.92,6.77,6.81,,1.36,,,,,6.93,0.55,,,,3.14,5.19,,,0.98,0.89,9.99,17.13,16.14,14.36,,10.53,,8.49,,,,3,6571408628.0,Integrated Oil,Energy Minerals
CHRW,37.78,56.37,4.6,,6.1,,,18.3,,7.3,68.69,2.82,33.18,59.12,7.11,,0.06,0.07,109.06,1.49,,30.16,52.19,2.78,1.17,,0.65,2.22,24.66,21.22,68.55,18.8,16.56,0.78,0.82,4.06,0.29,1.2,1.65,2.24,22.9,3.96,16.23,2.67,80.91,6.96,5.26,,,1.96,,3.34,7.85,37.73,28.77,41.1,0.74,,2.31,5.34,,61.63,10.07,1.02,,,45.47,169.27,,1.7,79.03,1.49,6.4,45.94,18.9,23.46,,12.21,,3.66,21.34,,,10,10541695981.0,Air Freight/Couriers,Transportation
