Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ADC,,75.53,,5.9,6.7,5.7,1.7,14.6,5.9,73.51,5.66,6.85,75.49,1.65,0.07,,72.1,0.9,,535.71,52.31,5.24,0.52,,1.65,4.12,35.36,19.8,24.73,32.66,19.9,17.42,17.31,2.83,0.65,69.98,5.62,4.16,40.63,11.71,2.82,9.74,73.84,87.98,3.02,,32.09,,48.78,1.45,40.06,40.12,6.47,12.33,,3.21,1.28,17.38,17.6,1.77,0.99,,,17.6,,6.12,1.05,1.75,0.9,2.43,,3.76,3.63,,3.67,,,32.38,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,8.48,49.95,,,,,,,,58.92,0.32,,51.87,1.81,1.29,0.17,11.09,3,,,33.87,2.68,1.52,,0.19,1.8,14.83,8.16,12.11,,,4.14,4.62,6.74,0.34,38.16,11.34,1.8,26.4,18.75,,,8.87,,2.01,,12.87,,32.86,3.36,27.73,10.79,3.48,3.49,,,,,9.14,,1.65,,,8.28,11.87,,0.56,,3,4.2,606.5,11.04,13.34,,10.28,,14.46,29.34,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,25.54,42.87,,30.2,11.6,25.1,26.1,12.4,17.3,47.16,2.97,18.97,43.11,5.35,0.72,0.29,211.31,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.68,42.85,23.24,36.08,23.09,19.29,10.17,10.56,2.33,0.72,29.28,2.92,1.74,40.65,18.35,15.55,,157.84,59.84,9.13,,20.45,,25.76,2.97,49.37,34.75,2.85,10.11,,1.75,1.56,,34.51,,1.49,,,24.73,30.73,2.26,1.71,,1.13,4.37,59.43,5.61,6,,5.53,,2.47,49.81,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,34.15,2.6,9.4,7.7,25.1,24.8,,15,24.57,4.28,19,28.52,3.25,0.04,0.06,58.44,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.25,9.97,7.78,12.36,11.9,8.74,0.44,0.44,10.03,0.42,3.56,11.31,3.42,11.15,22.32,,,78.08,7.44,4.48,,2.93,,3.39,1.26,11.69,10.69,0.58,0.34,,,,,9.78,0.94,0.84,,,6.5,8.44,0.48,1.7,1.84,0.88,4.77,18.59,10.96,10.87,,5.18,,16.8,12.46,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,24.31,0.1,22.6,,89.8,,,6.1,8.53,,,17.8,1.81,0.24,0.35,20.99,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.47,5.21,11.4,8.57,4.69,0.24,0.23,9.55,0.21,2.05,16.67,,7.66,,22.64,,39.53,6.28,2.09,,0.5,,2.67,0.95,28.36,7.86,,0.13,,,,,6.39,,,,,3.38,8.36,,0.65,,0.87,0.79,24,5.88,3.46,,7.03,,14.08,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,,66.67,1.2,,13.8,15.3,15.1,13,9.9,65.92,3.63,,67.79,2.58,0.06,0.79,262.18,1.01,,2.97,62.22,0.64,0.82,,0.59,2.08,20.58,18.58,29.97,20.15,17.18,5.32,5.61,4.86,0.08,18.72,3.36,2.14,26.22,14.66,8.78,5.55,265.59,45.44,13.74,,19.54,,25.85,23.53,28.78,28.56,2.36,5.62,,1.28,1.57,,30,12.58,1.17,,,25.94,45.69,2.38,2.54,124.85,1.01,6.8,497.94,59.7,91.62,,7.53,,3.13,40.44,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,19.14,50.67,0.9,25.4,,21.7,23.3,,14.2,57.79,,,51.62,4.67,0.49,0.76,240.44,0.69,,89.81,32.86,1.93,1.21,,,,43.34,38.67,52.6,40.5,36.71,8.66,9.29,2.31,0.22,17.66,1.92,,48.92,22.85,11.13,11.1,256.58,90.77,1210,,17.66,,21.44,23.97,52.04,30.28,0.55,9.2,,,,,52.16,,0.88,,,47.99,151.41,1.21,2.58,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,219.01,,,6,45606470933.0,Packaged Software,Technology Services
ADT,10.49,44.26,,3.7,,,,,,47.37,2.47,5.6,43.43,0.49,0.03,0.01,7.22,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.49,15.31,6.31,14.05,,5.67,2.92,2.93,6.53,0.24,20.86,15.44,3.05,10.38,11.83,30.81,3.13,6.69,81.58,2.1,,13.82,,22.19,1.73,9.76,14.65,,1.39,,,,,6.69,,,,,3.8,5.41,,0.58,,0.59,4.07,28.19,6.32,18.83,,4.34,,26.79,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,22.31,58.31,,9.9,,22.2,30.1,,10.6,62.3,,24.1,59.21,8.83,1.17,3.5,124.63,2,,10.69,36.33,0.43,0.05,,,,20.78,18.26,21.49,17.47,15.84,1.86,1.91,4.81,0.83,8.9,4.4,,26.36,23.83,12.15,11.93,108.73,32.34,9,,6.18,,9.03,2.45,29.53,24.78,1.33,1.83,,0.93,0.6,,20.56,3.83,1.21,,22.54,18.65,22.42,1.21,1.2,13.32,2,6.73,148.57,11.63,9.3,,9.04,,1.04,52.34,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,66.16,,6.5,8,7.3,6.3,10.2,6.9,57.47,4.47,3.87,64.58,0.86,0.01,,80.31,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.24,19.69,11.04,,20.51,11.48,4.93,5.45,5.08,0.27,,,3.34,18.5,0.63,7.47,4.4,80.92,50.31,3.09,,16.28,,26.85,1.86,18.17,18.94,3.44,2.96,,1.27,,,,1.27,1.15,,,8.5,,2.77,,1.93,0.45,2.88,5.92,5.36,10.43,,4.04,,,20.42,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,41.09,,99.7,,,,,46.7,29.19,,,35.38,15.89,4.68,7.93,13.29,9.31,357.33,69.43,54.67,0.54,0.06,,,,34.72,30.58,347.45,,,,5.28,2.88,0.87,1.52,0.26,,,,,24.21,24.3,49.15,,,50.07,,15.22,3.45,11.87,11.08,,5.93,,,,,428.71,1.3,2.38,11.76,4.73,229.14,19.87,,4.22,3.45,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,40.57,0.9,13,,,,,6.1,39.47,0.4,2.25,38.9,3.55,3.21,0.97,99.42,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.4,35.87,21.87,33.83,,12.08,2.6,2.51,2.79,0.46,7.41,2.98,0.4,65.8,22.24,,,86.7,35.21,3.81,,6,,5.38,3.21,41.43,25.17,1.88,2.49,,1.18,2.01,,33.49,2.42,0.87,,12.44,21.95,40.56,1.29,1.51,5.23,4.22,3.75,15.66,5.02,7.97,,7.79,,,34.44,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,44.95,53.43,,20.5,20.8,11.4,7.9,4,3.1,50.16,9.15,50.58,51.17,2.89,0.52,0.47,74.15,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.16,30.68,13.8,29.24,14.16,8.98,4.73,5.29,3.26,0.68,18.06,3.52,2.16,23.12,19.49,12.61,6.97,55.47,36.6,20.97,,8.56,,29.57,1.86,60.27,27.49,1.08,5.13,,,,,28.38,1.69,1.18,,,12.59,37.28,1.58,1.81,2.35,0.76,2.16,5.78,4.54,3.17,,4.24,,1.97,50.5,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEP,8.65,58.79,,5.1,5.9,3.4,0.9,1.3,6.7,43.62,4.76,14.39,54.05,0.91,0.04,0.01,97.53,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.61,22.34,12.66,,18.37,11.59,4.53,4.91,4.48,0.26,,,3.61,17.35,1.34,13.56,4.02,93.53,60.67,2.21,,13.49,,20.7,1.99,19.55,19.44,3.53,2.63,,,,,,1.31,1.15,,,8.51,,3.75,12.68,1.99,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.03,,,10,41234689544.0,Electric Utilities,Utilities
AER,49.4,48.47,,6.4,,,5.5,,,56.61,0.27,21.68,49.9,0.76,0.89,0.03,91.71,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.27,27.98,13.11,,15.95,9.39,7.73,8.02,3.57,0.24,,,1.09,10.21,,10.18,3.07,76.82,34.83,,,42.04,,28.67,1.05,6,9.02,,2.44,,,,,,0.71,1.43,,,3.45,5.41,,1.62,1.24,3.38,4.6,3.68,3.2,19.62,,2.94,,16.25,14.25,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AESI,,44.7,,14.3,,129.9,,,64.1,46.42,4.26,12.71,44.72,2.17,0.44,0.21,19.51,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.25,13.9,9.98,,,7.81,2.18,3.26,7.19,0.54,,,4.72,10.4,,39.54,33.85,0.0,34.88,9.58,,13.71,,23.57,2.02,15.52,15.42,,2.28,,,,,,1.29,,,,7.13,,,,2.44,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFYA,15.96,53.22,1.2,12.1,,32.7,10.6,54.7,37.5,64.41,,,55.62,2.32,0.62,0.23,17.76,1.28,1.55,144.86,62,2.26,0.7,,,,10.93,8.11,11.41,13.17,10.07,3.85,3.21,9.15,0.5,28.12,10.86,,14.01,25.7,37.66,7.13,20.23,61.88,2.28,,16.04,,27.76,2.09,16.64,18.99,0.45,2.71,,,,,9.73,,,,,7.2,15.22,0.76,0.95,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,5.33,35.36,,9.1,,,,,8,37.97,0.37,37.99,34.46,1.32,1.88,0.82,5.03,3.05,49.42,37.39,6.56,4.11,0.19,,,0.36,,25.08,,,,2.95,3.07,,0.69,,,0.37,,18.42,,5.53,5.74,8.95,,,,,,1.09,,,,2.85,,,,,,,0.73,,,21.2,,,4.2,1.09,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,31.92,0.2,16.3,20.1,25.7,36.4,,16.7,27.26,2.48,,29.17,2.37,0.15,0.16,87.46,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.33,17.61,11.19,11.53,11.57,9.49,0.79,0.74,5.68,0.3,6.4,13.17,1.33,24.24,27.31,,,129.9,26.24,14.69,,3.13,,10.32,1.61,15.62,6.94,0.28,0.49,,,,,7.61,1.45,0.78,,,4.9,11.74,0.29,0.76,6.82,0.72,3.43,14.41,7.05,9.57,,13.47,,,13.54,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,44.21,56.55,,2,17.3,10.3,15.9,23.9,12.4,60.14,2.74,39.75,57.27,4.36,1.73,956.31,17.38,3.04,140.5,93.05,12.32,,,,0.18,0.58,20.29,12.84,38.07,,,5.28,6.25,4.93,0.74,16.32,2.49,0.58,23.77,17.01,21.69,15.73,14.22,40.19,749.09,,17.74,,33.47,2.27,35.18,31.97,1.84,6.26,,,,,38.16,1.8,1.61,,,13.01,26.27,1.98,2.34,2.27,1.97,5.01,10.11,9.2,6.81,,6.38,,0.43,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,63.82,44.99,6.9,36,,,,,,40.65,,69.85,40.66,10.81,9.1,8.82,43.7,10.09,2163.74,1220.68,31.37,,0.1,,,,,,,,,42.42,63.28,,0.85,,,,,,,97.39,0.0,89.33,,,,,,3.76,,,,78.46,,,,,,,,5.44,4.78,,,,,3.76,9.71,,,,,,,,0.56,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,35.44,,,,,,,49.4,17.86,,,28.67,2.35,0.29,8.69,5.52,1.36,,93.8,95.75,,0.07,,,,,,,,,0.32,0.37,,0.31,,,,,,,27.87,50.71,0.83,,,,,,3.36,,,,0.44,,,,,,,,,5.69,,,,,3.94,1.36,,,,,,,,,,,,,7602789688.0,Medical/Nursing Services,Health Services
