Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
COLD,,52.3,,13.5,3.2,,,38.2,3.7,71.32,3.42,,58.12,1.18,,0.06,0.02,25.77,0.49,5.62,41.29,58.87,21.33,0.97,,23.16,3.42,370.95,30.26,470.22,53.38,18.67,3.78,4.18,0.27,0.46,0.9,0.33,3.42,214.29,,,5,29.76,28.82,1.36,,,,,7.11,2.02,,678.16,,2.87,,,,77.85,323.09,7.76,,,,24.71,,,2.84,3.8,0.49,,,,,,2.33,,1.32,,,,4,8921115243.0,Real Estate Investment Trusts,Finance
COMP,,43.65,,,,,,12.7,27.8,24.18,,7.67,36.88,1.4,,0.65,0.39,3.33,1.06,,2.55,6.58,,1.18,,,,,,,36.24,17.06,0.37,0.39,,0.38,,,,,,,,3.2,17.69,,,,,,,3.36,,,,0.33,,,,,,,,,,,,,,8.76,1.06,,,,,,,,,,,,,1560443712.0,Packaged Software,Technology Services
COO,14.65,61.89,,25.1,,14.3,177.2,6.7,13.8,73.62,0.02,4.82,65.82,4.19,,0.12,0.05,96.75,1.76,203.64,71.14,59.81,2.9,0.34,,,0.02,42.28,24.73,101.77,33.05,21,5.67,6.1,2.37,0.65,5.98,1.12,0.02,28.05,6.46,2.35,6.7,104.56,65.62,5.06,,,8.19,,14.84,2.54,65.46,16.93,3.26,5.38,,0.54,7.75,,89.5,2.55,1.02,,,31.71,94.73,,1.83,8.65,1,2.54,24.34,4.9,3.98,,3.38,,3.17,29.14,,,10,16955086253.000002,Medical Specialties,Health Technology
COOP,42.03,61.03,8.7,33.7,,196.5,65.1,197.7,15.3,52.34,,17.6,59.1,0.77,,0.09,0.08,72.94,0.42,,836.35,160.74,11.63,1.74,,,,18.86,18.04,,,,5.42,4.98,5.3,0.3,,,,8.65,54.94,,,33.57,56.63,,,,21.53,,26.4,1.1,9.94,11.71,,2.13,,,,,,,,,,3.66,,,0.36,,0.42,3.78,764.34,8.18,12.07,,3.32,,21.09,17,,,8,3620517398.0,Finance/Rental/Leasing,Finance
COP,3.82,52.14,,14.4,32.3,88.2,,346.9,38.8,59,8.28,,54.77,3.8,,0.66,0.35,111.51,1.43,12.39,50.32,36.49,0.74,0.38,,0.44,2.23,8.31,5.63,16.56,8.64,5.47,2.42,2.57,12.03,0.51,15.53,6.65,2.23,11.85,25.63,,,110.66,32.42,14.14,,,19.52,,26.77,2.67,12.31,12.62,0.74,2.38,,,,,15.39,1.22,1.14,,,6.77,11.1,0.65,0.83,2.67,1.29,11.8,26.21,21.15,22.79,,12.88,,6.01,27.74,,,6,147973913149.0,Oil & Gas Production,Energy Minerals
COR,36.24,66.57,0.6,,5.3,,26.7,23.4,11.4,68.53,1.07,22.59,65.76,4.77,,0.06,0.6,237.27,0.88,24.13,61.74,27.26,1.29,5.24,,0.17,0.84,18.48,13.08,13.39,15.91,12.66,0.17,0.18,5.41,0.01,1.34,7.68,0.86,18.1,20.27,6.7,7.2,185.51,3.42,10.25,,,0.69,,1.03,51.92,25.85,20.62,,0.18,,,,,13.33,,1.36,,,11.84,14.41,,1.82,,0.52,3.06,122.74,19.05,419.89,,11.18,,4.81,70.2,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,7.88,47.8,4,3,,,3.4,,14.9,52.07,,,50.02,15.45,,3.52,2438.55,22.45,4.39,390.42,735.11,26.02,,,,,,18.73,18.33,15.82,,,3.43,4.17,5.34,0.82,26.34,5.47,,99.73,9.14,,11.22,33.44,98.66,,,,22,,22.24,4.58,23.63,23.63,4.38,5.19,,,,,19.68,2.19,0.6,9.16,6.74,19.68,28.75,,1.04,4.58,4.31,18.04,12606.58,21.71,21.92,,68.03,,0.08,34.02,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COST,39.23,72.67,,10.9,12.5,14.3,16.1,3.6,13.2,78.17,0.99,28.63,74.64,8.29,,0.49,1.91,737.93,1.09,29.04,30.33,3.67,0.84,0.36,,0.27,0.56,35.31,28.54,36.05,35.22,28.06,1.25,1.29,2.83,0.36,3.58,2.69,0.56,46.96,15.54,8.95,6.57,572.88,12.37,50.9,,,2.65,,3.4,12.52,50.3,50.54,3.86,1.34,,2.6,1.43,,37.29,5.3,1.86,,,25.05,40.75,3.64,3.43,12.52,0.6,9.52,31.1,25.72,27.37,,14.7,,0.77,73.43,,,10,246550075175.00003,Specialty Stores,Retail Trade
COTY,10.38,65.52,,4.4,,,,,0.3,81.69,,15.11,71.17,0.96,,0.16,0.11,13.1,0.85,133.43,240.09,27.1,3.27,0.88,,,,19.24,12.51,44.17,19.12,13.39,2.53,2.55,5.2,0.35,5.77,2.96,,28.11,,7.9,6.71,10.79,63.67,2.39,,,5.39,,10.62,2.65,37.64,23.82,,1.84,,,,,33.98,,1.29,,,19.69,24.7,,2,,0.58,2.55,80.51,8.06,8.12,,3.86,,3.16,,,,4,10156910967.0,Household/Personal Care,Consumer Non-Durables
COUR,41.34,32.23,,,,,,,23.2,24.56,,9.45,28.15,4.73,,2.42,109.47,16.48,2.79,,106.74,37.28,,0.01,,,,,,134.82,159.81,53.51,2.42,2.81,,0.67,2.08,0.53,,137.76,,,16.88,19.79,51.87,,,,,,,4.08,,,,3.82,,,,,191.51,,,6.01,4.76,84.48,,,,4.16,2.79,,,,,,,,0.28,,,,,2727373427.0,Internet Software/Services,Technology Services
CP,2.5,68.41,,59.4,2.2,,2.8,1.8,5.8,70.54,0.96,,69.16,2.05,,0.08,0.02,86.52,0.53,20.65,29.71,43.26,,0.54,,0.2,0.65,,,79.66,23.57,17.71,9.03,10.35,,0.52,13.02,1.51,0.66,26.89,7.39,,10.38,90.18,50.79,5.91,,,31.28,,36.28,2.62,27.56,31.08,,8.69,,,,,66.52,2.69,1.47,,,26.33,,,2.23,5.23,0.46,5.07,,,9.75,,,,,33.02,,,10,74405082759.37338,Railroads,Transportation
CPA,0.09,52.58,0.3,18.6,60.1,,,,65.9,55.08,3.33,,53.5,2.52,,0.68,0.52,98.83,0.94,19.54,32.04,16.61,2.26,0.82,,0.22,3.33,6.46,6.46,4.9,6.53,4.35,1.37,1.44,15.48,0.41,29.5,24.58,6.5,6.35,4.71,,10.94,122.93,43.38,5.13,,,14.97,,23.45,1.95,7.73,6.77,,1.14,,,,,3.88,0.78,0.73,,,3.88,21.65,,0.55,2.04,0.86,10.42,23.47,21.81,29.49,,14.14,,1.85,17.1,,,8,3693262972.0,Airlines,Transportation
CPB,,45.03,0.4,13.1,1.9,6.1,9.9,,2.8,49.01,3.76,3.06,44.97,2.5,,0.04,0.02,42.45,0.97,74.07,77.76,24.16,2.89,1.25,,0.56,3.51,13.88,10.54,26.29,12.45,9.63,1.82,1.85,7.2,0.31,7.03,5.17,3.51,13.82,11.58,8.9,4.27,51.27,30.87,6.52,,,8.55,,13.31,3.37,16.02,16.04,4.01,1.35,,,,,19.55,,0.78,,,11.66,18.49,,1.07,,0.39,6.57,50.99,12.9,22,,9.01,,5.71,14.06,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPE,,45.48,,,,23.4,59,,22,39.98,,,44.25,0.89,,,,31.28,0.4,,51.33,28.08,1.94,0.51,,,,7.92,4,,5.54,3.06,1.72,1.65,12.63,0.57,,,,4.7,,,4.65,30.81,42.24,14.83,,,26.35,,39.25,0.55,3.91,3,,0.8,,,,,,0.27,0.35,,,1.53,36.2,,1,0.55,0.4,10.01,8.65,8.89,19.01,,22.41,,18.56,,,,7,2629514166.9999995,Oil & Gas Production,Energy Minerals
CPG,,67.34,,5.3,89,18.3,33.5,36.6,9.9,87.31,1.13,,75.92,,,0.04,0.02,7.05,1.29,,146.85,36.92,2.1,0.54,,0.21,4.24,22.6,6.19,9.21,,,2.23,2.36,4.42,0.55,25.56,16.43,4.29,7.06,19.86,,1.35,7.94,69.51,14.59,,,,,38.5,0.88,,5.16,,1.36,,,,,5.31,0.46,0.76,,,2.39,,0.64,0.55,0.91,1.29,,4.41,4.37,,,16.07,,1.62,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,,51.72,,12,10.1,4.4,7,,7.7,48.24,3.73,,51.3,1.16,,0.01,,99.82,0.48,22.93,48.35,31.28,6.08,1.12,,0.45,2.34,24.26,16.08,248.8,15.74,9.62,4.44,5.51,4.12,0.38,2.22,0.67,2.39,18.35,6.53,7.85,12.3,133.65,38.07,4.36,,,13.01,,24.03,1.78,21.1,19.42,2.46,2.72,,,,,96.34,1.63,1.02,,,8.87,66.91,2.35,4.05,3.08,0.4,3.59,7.64,7.17,9.34,,4.89,,,22.53,,,10,1977751620.0000005,Gas Distributors,Utilities
CPRI,1.15,36.88,7.7,2.8,,12.3,38,,4.4,32.76,,,35.89,2.48,,0.14,0.07,46.37,1.06,219.04,86.94,26.62,6.2,1.92,,,,21.57,14.84,39.88,13.4,10.4,1.64,1.68,4.64,0.25,4.22,4.13,,9.83,12.54,11,0.65,58.95,65.11,18.52,,,3.96,,8.07,2.79,26.05,13.73,4.9,1.06,,,,,25.31,,0.64,,,13.38,57.29,,0.77,,0.49,2.81,15.58,6.93,10.74,,6.83,,1.23,12.77,,,8,6061260402.0,Apparel/Footwear Retail,Retail Trade
CPRT,42.73,51.56,,33.2,,20.7,,37,20.1,51.96,,13.02,50.71,34.57,,4.21,19.8,51.38,5.74,7.87,67.53,14.59,0.08,0.02,,,,28.37,25.62,49.86,27.94,25.29,10.68,11.07,3.52,0.87,21.09,1.74,,35.47,21.21,10.88,9.13,47.38,45.83,,,,33.14,,39.3,7.69,36.96,42.82,2.02,12.46,,1.4,1.77,,55.27,4.06,1.62,28.87,18.55,34.86,49.45,2.08,3.87,8.46,5.67,20.73,54.94,26.77,23.6,,32.14,,0.42,68.51,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPRX,,47.29,,49.9,,45.4,30.2,47.3,25.8,56.8,,5.06,49.8,17.51,,2.09,33.21,14.04,3.32,67.91,29.16,30.18,0.04,0.01,,,,20.22,15.31,31.59,13.49,,3.25,4.41,4.95,0.84,13.95,2.91,,8.87,,,,20.28,86.41,,,,17.81,,21.79,4.29,27,23.02,,4.52,,,,,34.68,2.91,,26.49,11.8,12.21,,,2.38,8.26,3.17,15.72,891.93,22.28,19.05,,36.86,,0.02,140.4,,,4,1328022474.9999998,Pharmaceuticals: Major,Health Technology
CPT,,47.94,,7.8,5.5,24.6,,22.3,8.3,48.18,5.13,,48.14,1.55,,0.6,0.07,94.85,0.65,,128.65,2.91,3.31,0.75,,2.41,4.2,24.81,12.1,36.74,42.87,15.46,8.71,8.81,4.03,0.53,24.9,3.78,4.32,54.14,18.2,,5.79,147.65,62.11,2.43,,,26.15,,21,2.07,25.64,57.04,4.02,6.75,,4.87,2.07,11.15,27.95,2.28,0.75,,,13.43,27.27,3.52,1.64,2.07,0.65,4.34,,6.16,8.17,,3.48,,3,22.97,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,2.1,47.14,,,17,15.7,13.4,157.8,36,44.57,15.67,,47.22,2.64,,0.32,0.03,51.98,0.87,15.72,4.7,22.58,2.18,,,0.41,7.96,5.99,5.45,11.06,13.13,10.81,3.8,3.44,16.69,,29.89,14.45,7.96,11.34,23.04,,,48.67,67.77,7.89,,,50.08,,57.24,,5.12,5.08,0.35,2.16,,,,,6.89,,0.69,,,6.44,4.06,0.31,1.19,,0.79,30.33,40.23,40.05,,,36.43,,11.08,43.32,,,6,25687797421.0,Gas Distributors,Utilities
CRC,30.49,62,,,,,99.7,,,71.9,2.15,,66.13,3.02,,0.69,0.73,54.02,1.34,15.33,63.6,31.18,0.75,0.32,,0.18,2.15,6.08,4.55,6.25,,3.41,1.37,1.32,16.45,0.52,21.06,17,2.3,10.02,,17,2.11,41.3,49.07,16.38,,,15.2,,30.36,1.81,8.67,8.47,,1.27,,,,,6.28,0.82,,,,6.28,,,0.56,1.81,1.24,11.59,23.22,20.46,23.02,,20.39,,7.04,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRCT,,34.32,0.3,77.6,,19.7,16.5,,22.3,24.2,,,32.22,5.49,,1,11.41,4.79,3.37,260.06,48.21,43.69,0.16,0.03,,,,13.94,9.6,3.13,,,,1.1,7.17,0.73,35.26,27.42,,,,,,9.94,40.49,,,,6.54,,7.93,2,19.92,19.92,,1.3,,,,,3.71,1.33,,,2.67,3.38,,,,2,1.62,6.14,19.86,10.01,8.54,,11.11,,1.59,,,,5,2036178584.0,Wholesale Distributors,Distribution Services
CRGY,,50.54,,,,,8.3,,,58.76,4.75,,53.99,0.71,,0.26,0.12,11.06,1.03,,112.7,74.8,1.96,1.25,,0.28,4.75,7.58,2.74,,4.79,1.88,1.01,1.16,13.19,0.23,,,4.3,,,,,0.0,80.05,4.69,,,0.87,,25.3,0.61,12.86,5.43,,0.74,,,,,,0.38,,,,2.15,,,,0.61,1.03,0.33,6.59,6.76,1.85,,9.59,,,,,,2,2216186091.0,Integrated Oil,Energy Minerals
CRH,51.63,73.49,1.9,6.5,14.6,10.2,17.4,0.8,7.1,82.95,1.7,25.02,76.9,3.26,,0.38,0.39,79.12,1.34,66.44,89.65,57.83,1.85,0.54,,0.32,1.7,14.43,10.13,23.08,12.62,9.08,1.66,1.79,6.93,0.45,7.78,4.82,1.7,16.39,14.36,6.05,3.29,54.78,33.68,9.6,,,8.63,,12.22,2.78,20.39,20.22,1.86,1.73,,,,,22.75,2.24,1.84,,,13.81,11.68,2.03,1.49,5.6,0.96,6.44,20.38,11.84,13.87,,9.6,,5.69,34.25,,,9,39023586201.48319,Construction Materials,Non-Energy Minerals
CRI,0.71,71.14,5,1.8,14.5,1.9,1.8,,1.7,81.68,4.62,6.64,75.26,3.72,,0.36,0.15,81.57,2.3,161.77,57.52,25.27,3.09,1.44,,0.52,3.69,13.35,10.97,8.8,12.73,10.14,1.32,1.34,7.49,0.34,15.19,15.17,3.69,13.7,12.57,,,81.99,46.45,8.59,,,6.87,,10.2,3.84,14.89,14.19,7.88,1.02,,0.94,0.58,,6.68,2.76,0.73,,,5.91,6.73,,0.88,12.08,0.96,8.63,23.23,15.88,26.14,,12.45,,17.01,13.11,,,10,2580510520.0,Apparel/Footwear Retail,Retail Trade
CRK,,56.94,,15.8,,10.5,,,12.3,76,6.34,,65,1,,0.02,0.01,7.95,0.68,11.3,143.48,65.5,2.65,1.15,,1.74,6.34,12.09,4.91,,,6.72,3.17,3.21,8.27,0.38,,,,,21.08,,,7.59,17.01,1.34,,,13.54,,14.47,0.94,10.46,27.7,,1.42,,,,,,1.16,1.51,,,2.17,6.36,1.6,0.85,1.1,0.68,3.59,8.09,7.99,9.13,,3.51,,3.76,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRL,,67.78,,18.1,,9.7,8.6,,11.6,74.15,,7.79,71.09,2.87,,0.26,0.09,247.71,1.52,41.04,21.44,51.41,2.97,0.85,,,,21.48,14.94,42.33,20.07,15,3.67,3.74,4.66,0.44,8.85,2.87,,22.64,19.77,12.8,4.81,264.55,36.39,4.52,,,11.49,,14.95,3.54,26.84,22.4,1.47,3.04,,0.88,2.55,,34.84,,1.11,,,18.64,28.14,1.34,1.52,,1.16,6.1,36.14,10.64,14.61,,7.12,,1.44,39.57,,,10,10658289460.0,Miscellaneous Commercial Services,Commercial Services
CRM,71.58,61.66,,16.2,,22.8,,13.4,16.1,64.07,,35.57,61.4,5.84,,0.61,0.93,292.8,1.04,,,64.31,1.35,0.22,,,,52.85,30.21,32.35,30.45,21.63,7.37,8.39,1.89,0.64,25.95,3.11,,30.63,21.84,18.71,11.84,244.55,74.99,,,,7.63,,15.87,4.88,111.33,44.12,1.65,8.5,,3.82,1.05,,32.77,12.2,1.06,,,30.07,75.86,1.76,2.47,75.85,1.04,2.77,83.87,7.45,4.45,,4.79,,2.36,250.26,,,7,208815530594.0,Packaged Software,Technology Services
CROX,,64.39,2.8,76,,71.1,39.2,58.9,46.8,66.86,,3.63,66.42,3.77,,0.21,0.08,118.31,1.3,89.95,49.82,33.55,1.83,1.37,,,,8.62,8.19,10.98,8.66,8.23,2.16,2.26,11.6,0.31,20.56,11.38,,9.98,25.48,,5.08,129.92,55.78,6.48,,,20,,26.4,4.92,9.24,10.01,0.13,1.84,,,,,8.96,,1.37,,,7.85,6.26,0.4,1.12,,0.75,17.29,140.21,26.42,70.38,,23.86,,11.56,31.38,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRS,39.11,51.77,,,,20.5,,,4.6,58.12,1.34,16.59,54.76,3.19,,0.03,0.02,64.46,2.9,115.29,48.33,67.19,1.88,0.49,,0.28,1.24,15.77,10.26,38.14,,,1.22,1.43,6.34,0.47,3.76,3.22,1.24,16.4,4.58,,,61.09,16.86,3.56,,,5.27,,8.85,2.16,22.3,22.41,,1.18,,,,,31.32,1.62,1.16,,,15.98,60.61,,2.19,2.64,1.26,4.65,11.06,9.54,10.33,,7.04,,3.25,65.78,,,8,3273790465.9999995,Other Metals/Minerals,Non-Energy Minerals
CRSP,29.54,69.46,,1.5,,21.2,28.4,4.1,735.7,74.16,,33.27,72.02,12.26,,15.57,7.1,83.99,17.54,,92.18,133.18,,0.13,,,,,,,,,22.03,14.77,,0.84,,,,,,,84.74,263.94,64.8,,,,,,,3.57,,,,18.69,,,,,,,,4.99,4.3,,,,13.72,3.57,17.54,,,,,,,,0.01,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,45.82,,10.9,,,,,,35.73,,,43.82,2.63,,0.43,0.9,12.85,1.7,71,67.17,59.07,3.07,0.3,,,,97.97,21.13,17.88,15.84,14.32,0.94,0.94,1.02,0.49,5.23,5.77,,,,,,15.67,24.68,0.56,,,,,0.66,1.98,428.33,36.71,,0.93,,,,,17.57,4.16,,,61.19,14.99,33.24,,,10.62,1.13,,6.73,1.47,,,0.34,,2.94,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRTO,,79.92,2.8,1.7,,,39.9,4.6,,81.92,,,81.12,2.15,,0.29,2.89,32.69,1.15,,233.08,120.89,0.77,0.11,,,,19.97,10.53,12.24,11.97,5.86,0.79,0.83,5.01,0.44,6.76,7.23,,9.74,,11.85,0.42,31.39,44.27,12.87,,,2.73,,3.96,1.69,37.15,22.72,,1.01,,,,,15.13,2.22,0.99,,,8.76,19,,0.88,4.86,1.15,2.37,33.15,6.64,5.16,,4.61,,6.7,26.15,,,10,1680423782.0,Advertising/Marketing Services,Commercial Services
CRUS,,64.58,1.8,12.5,,11.3,12.9,5.3,16.1,67.51,,4.08,66.16,8.89,,2.89,3.26,91.96,6.64,105.54,34.7,44.71,0.53,0.09,,,,18.61,15.21,17.85,,9.94,2.73,2.56,5.37,0.81,14.37,5.18,,16.8,22.38,2,,89.11,50.83,357.33,,,9.84,,18.25,2.75,29.19,18.16,1.78,2.91,,0.99,1.44,,19.87,1.73,1.18,49.44,6.45,17.06,64.86,1.03,1.15,3.72,5.2,8.3,32.61,12.87,10.31,,15.23,,4.01,26.81,,,10,4003109599.000001,Semiconductors,Electronic Technology
CRVL,30.58,57.28,1.5,3.7,,11.7,13.9,6.9,8.7,54.7,,9.66,57.14,17.39,,0.57,3.3,253.72,1.56,,9.01,27.43,0.27,0.14,,,,44.36,34.89,59.9,,,,5.45,2.25,0.53,9.1,1.62,,,12.78,,,211.72,22.01,,,,9.69,,12.29,18.57,58.73,58.73,5.49,5.71,,3.19,4.06,,62.57,7.61,2.69,,52.31,45.54,66.09,5.11,4.76,22.16,1.56,17.86,85.63,40.25,35.36,,27.38,,1.42,89.02,,,10,3414019509.0000005,Insurance Brokers/Services,Finance
CRWD,153.9,52.53,,21.2,,39.3,6.3,225.4,43.5,44.07,,96.06,48.3,12.48,,1.35,3.98,311.49,1.74,,24.81,68.55,4.76,0.39,,,,1989.53,432.69,83.67,133.29,95.21,18.43,25.39,0.05,0.35,30.34,1.16,,82.9,,34.13,29.06,351.75,74.62,,,,,,,36.86,,153.29,5.62,26,,,,,85.6,19.94,,,270.86,67.64,552.29,,,58.33,1.74,,6.48,1.18,,,3.54,,,,,,,39507534420.00001,Packaged Software,Technology Services
CSAN,22.23,45.84,,17.9,19.6,9.5,,14.8,23.8,39.78,5.47,,44.32,0.94,,1.14,0.32,14.21,1.62,22.72,48.34,34.01,4.51,3.37,,,2.35,10.29,7.79,15.28,6.61,3.84,0.5,2.62,9.72,0.13,12.47,15.11,2.35,12.31,28.35,,,88.1,26.67,1,,,,,17.08,1.79,,,,0.85,,,,,6.62,,0.49,,,3.06,,,0.59,,1.51,,37.81,9.31,,,4.52,,,18.45,,,10,7103442474.705,Gas Distributors,Utilities
CSCO,4.58,36.95,1.4,6.8,2.7,3.4,5.9,10.4,6.2,31.88,3.9,,33.65,3.42,,0.83,2.21,48.86,1.37,59.92,39.27,33.05,0.64,0.25,,0.45,3.19,11.07,10.04,13.46,10.14,9.33,3.49,3.19,9.03,0.46,23.69,6.85,3.28,13.1,9.81,3.73,,54.55,64.22,35.47,,,23.49,,27.95,4.28,14.85,14.23,3.74,3.49,,1.12,1.11,,14.72,4.78,0.94,,,13.9,18.69,,1.11,35.93,1.26,13.57,815.54,23.54,30.61,,16.28,,6.18,19.24,,,10,227234227316.0,Information Technology Services,Technology Services
CSGP,15.47,47.89,,9.7,,,27.4,,11.7,48.63,,5.32,47.94,13.92,,11.44,4.7,84.79,12.01,,25.34,26.75,2.85,0.15,,,,104.77,75.87,63.71,63.2,50.44,10.59,12.05,0.95,0.82,18.91,1.34,,101.81,4.47,20.84,14.38,88.67,79.98,,,,15.26,,11.5,4.72,92.16,73.73,29.49,14.01,,4.37,3.19,,74.24,4.94,1.09,9.52,8.89,70.47,167.57,,3.03,7.46,12.01,4.33,63.11,3.42,5.28,,6.16,,0.03,136.76,,,9,32307593617.0,Internet Software/Services,Technology Services
CSGS,,51.88,3.3,,6,6.9,24,,8.2,49.03,2.81,,51.84,3.07,,0.33,0.31,53.93,1.54,,25.02,82.98,3.04,2.17,,0.35,2.1,15.77,10,18.75,,7.67,1.67,1.67,6.34,0.19,8.89,6.54,2.25,13.64,7.35,10,5.18,61.1,47.4,4.5,,,5.67,,11.99,5.83,24.63,17.02,8.96,1.39,,1.29,1.32,,15.19,,0.88,,,12.04,20.42,,1.23,,1.54,4.94,61.27,14.4,20.19,,8.85,,6.09,24.08,,,10,1673161598.0,Data Processing Services,Technology Services
CSIQ,,43.5,,8.7,,10.5,0.7,,25.8,31.73,,,40.37,1.27,,0.34,0.42,21.17,1.16,87.62,47.48,48.15,7.12,1.82,,,,6.28,6.28,,6.29,3.46,0.42,0.51,15.92,0.22,,,,5.49,1.76,25,15.54,43.88,17.95,5.78,,,4.48,,7.41,0.55,4.23,4.3,0.81,0.19,,,,,,0.32,0.52,,,1.83,,,0.81,0.55,0.91,3.53,13.31,14.21,16.49,,6.45,,,6.51,,,10,1767140366.9999998,Semiconductors,Electronic Technology
CSL,20.31,70.19,3.4,7.3,16,23.3,37.1,24.3,8,75.03,1.84,19.12,71.96,5.55,,0.49,0.25,356.27,2.87,58.22,35.34,52.88,1.86,0.82,,0.2,0.93,17.78,14.87,17.56,13.54,11.47,3.84,3.65,5.62,0.43,20.8,6.23,0.95,19.3,22.8,15,,266.92,34.62,13.52,,,15.07,,20.07,6.01,23.38,22.34,1.26,3.56,,1.01,0.74,,16.78,6.72,1.85,,,14.83,19.07,1.17,1.64,45.5,2.57,10.98,44.07,17.51,25.81,,12.94,,8.7,37.74,,,10,13442193050.0,Building Products,Producer Manufacturing
CSTM,19.23,56.9,,,,14.2,113.2,,14.5,64.03,,9.34,59.1,2.38,,0.13,0.1,19.59,1.32,65.32,72.12,32.28,3.21,2.15,,,,15.07,7.48,33.79,10.08,6.07,0.67,0.59,6.64,0.19,1.75,4.85,,11.21,8.07,,,16.06,8.57,3.23,,,1.91,,4.93,3.03,18.67,15.58,5.77,0.39,,,,,20.8,2.29,1.5,,,6.01,8.91,,1.94,7.53,0.56,2.89,12.65,9.14,18.51,,9.02,,4.62,108.83,,,5,2529606971.0,Miscellaneous Commercial Services,Commercial Services
CSWI,54.38,58.63,,21.9,8,32.4,27.5,21.6,24.3,53.14,0.33,20.19,56.95,7.82,,0.22,0.16,230.47,2.77,134.04,36.81,54.66,0.82,0.26,,0.12,0.33,24.64,19.75,22.66,15.89,,4.41,4.72,4.06,0.59,20.82,4.52,0.33,28,22.36,15,4.73,170.82,44.04,10.89,,,12.47,,19.87,6.08,36.99,36.99,1.78,4.57,,1.79,0.71,,21.94,11.99,,,,19.83,22.87,1.48,2.25,87.3,1.4,9.45,50.8,16.25,17.56,,12.35,,2.68,74.11,,,9,2771970504.0,Industrial Specialties,Process Industries
CSX,15.87,75.43,5.1,2.7,8.2,13.2,15.1,12.4,16.6,83.42,1.71,13.9,78.24,2.59,,0.45,0.08,38.33,1.05,16.27,47.1,25.64,2.6,1.57,,0.24,1.15,16.11,12.56,28.1,16.01,12.28,6.11,6.26,6.21,0.29,22.3,4.35,1.26,19.26,8.81,5.79,3.32,37.08,37.71,6.87,,,25.35,,37.91,6.19,20.83,20.97,2.25,5.23,,1.01,0.75,,23.6,2.45,1.22,,,13.87,19.46,,1.64,6.46,0.91,8.89,16.28,14.55,30.31,,10.81,,4.47,23.52,,,10,61895279910.0,Railroads,Transportation
CTAS,37.47,64.81,0.5,6.7,21.7,14.1,17,7.3,8.8,72.24,2.48,23.87,66.56,11.51,,0.06,0.03,633.1,2.24,115.58,23.27,46.79,1.22,0.72,,0.36,0.82,34.55,28.3,50.15,30.26,25.32,6.45,7.22,2.89,0.45,14.39,2.06,0.85,39.71,13.21,10.84,7.67,522.82,47.92,18.14,,,15.57,,20.86,16.06,45.94,45.94,3.59,7.14,,1.56,1.6,,49.47,15.51,2.15,,,38.32,47.26,4.01,3.84,117.9,1.12,16.66,57.91,26.47,37.68,,19.91,,2.02,67.07,,,10,52752238731.0,Other Consumer Services,Consumer Services
