Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACLS,,31.88,0.9,22.7,,62.7,72,31,57.41,34.8,24.92,,0.06,27.95,7.56,2.25,12.33,86.09,4.42,179.55,30.91,63.45,0.15,0.05,,,,8.15,7.76,15.08,,8.66,2.07,2.07,12.27,0.73,13.75,5.44,,11.8,24.06,,4.15,117.63,44.63,48.8,,21.54,,23.4,3,11.86,11.86,0.24,2.55,,,,,18.57,1.26,1.18,14.42,3.87,16.51,19.72,0.47,1.25,3,3.26,19.31,74.1,28.93,28.19,,33.01,,2.1,28.96,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,136.81,52.53,,,,2.6,0.1,,,,47.34,,56.08,49.4,11.13,5.85,6.96,86.17,6.01,,,69.04,,0.15,,,,,,,,,43.73,28.95,,0.66,,,,,,,8.25,0.0,,,,,,,9.49,,,,30.17,,,,,,,,17.13,16.32,,,,,9.49,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,34.69,63.4,4.6,,,0.1,22.9,46.8,,7.7,66.24,0.81,10.42,63.77,2.38,0.26,0.55,108.4,1.13,,55.01,59.44,3.29,1.31,,0.21,0.81,21.53,17.34,22.84,14.63,13,2.04,1,4.64,0.19,4.4,4.79,0.81,21.74,7.94,13.78,7.62,99.0,6.58,4.87,,1.61,,5.59,6.4,58.28,27,9.64,0.94,,,,,21.45,,2.03,,,18.34,28.01,,2.02,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.33,169.67,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,17.08,37.59,0.4,13.6,13.6,5.4,10.7,1.4,10.85,9.3,17.31,2.73,17.85,28.42,7.2,0.26,1.22,345.67,1.1,,20.51,69.84,0.37,0.15,,0.43,1.55,22.04,19.23,24.97,20.2,16.45,3.14,3.31,4.54,0.51,13.27,3.99,1.71,26.85,13.34,8.94,7.11,329.34,32.61,162.73,,11.19,,14.79,7.64,30.24,28.9,3.11,3.39,,1.4,1.11,,25.49,8.07,1.2,,,24.05,36.73,3.03,1.68,50.68,1.1,13.75,236.59,27.79,26.8,,19.63,,2.73,37.45,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,47.1,29.72,,,,,,,,30.6,15.5,,16.91,23.02,2.97,0.66,2.48,17.04,1.49,,469.19,121.47,,0.24,,,,,,,,,3.5,4.92,,0.45,,,,446.64,,,29.41,18.1,50.64,,,,,,6.18,,,,5.09,,,,,,,,,46.05,486.86,,,,24.34,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,38.94,1.7,9.4,,17.7,16.7,11.4,,16.8,42.5,,7.12,39.34,11.58,0.78,1.24,482.8,1.11,,49.25,33.27,0.78,0.42,,,,30.62,27.22,32.23,19.17,17.91,8.87,10.08,3.27,0.49,31.27,3.08,,23.49,19.42,12.53,10.8,578.01,88.66,51.2,,25.59,,35.93,14.77,40.78,27,1.26,10.45,,0.86,1.07,,33.38,17.19,0.81,,,32.47,47.52,1.63,2.15,246.33,1.11,18.17,291.22,33.73,34.74,,22.82,,3.19,60.6,,,10,241068062221.0,Packaged Software,Technology Services
ADC,31.54,45.63,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,37.91,5.58,30.86,42.65,1.78,0.08,0.01,73.93,0.74,,573.52,54.1,5.08,0.51,,1.67,4.04,36.62,20.63,24.77,31.35,19.19,16.61,18.09,2.73,0.65,73.03,5.46,4.11,40.01,11.77,3.37,10.77,74.36,87.94,2.87,,31.62,,48.86,1.5,40.85,41.46,6.69,12.4,,3.59,1.34,17.48,17,1.82,0.99,,,17,,6.27,1.05,1.79,0.74,2.41,,3.83,3.64,,3.69,,,33.11,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,38.61,56.71,,,,,,,13.28,,53.43,0.29,19.8,56.83,1.93,1.29,0.17,12.47,3,,,33.87,2.68,1.52,,0.19,1.6,16.17,8.9,13.21,,,4.55,5.04,6.18,0.34,38.16,10.09,1.6,8.6,16.38,,,9.37,,2.01,,12.87,,32.86,3.78,31.18,12.13,3.91,3.92,,,,,10.27,,1.85,,,9.31,13.35,,0.63,,3,4.2,606.5,11.04,13.34,,10.28,,12.86,32.99,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,40.46,46.91,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,40.81,2.9,15.36,44.47,5.69,0.79,0.31,225.48,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.61,54.81,27.56,39.87,28.64,22.35,11.09,12.11,1.82,0.72,30.39,2.63,1.63,29.88,17.57,12,,151.09,57.85,7.22,,17.07,,23.16,3.18,67.71,51.21,4.2,11.6,,2.82,1.89,,38.18,,1.69,,,28.22,35.63,3.46,1.84,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.75,52.94,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,32.84,2.6,9.4,7.7,25.1,24.8,,89.18,15,21.54,4.64,1.97,28.74,3.22,0.04,0.06,54.64,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.57,9.5,7.41,11.79,12.45,8.98,0.43,0.42,10.53,0.42,3.56,12.09,3.66,10.33,22.48,,,79.56,7.44,4.48,,2.93,,3.39,1.18,10.93,10,0.55,0.32,,,,,9.14,0.87,0.79,,,6.07,7.89,0.45,1.59,1.72,0.88,4.77,18.59,10.96,10.87,,5.18,,18.06,11.65,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,37.25,0.1,22.6,,89.8,,,,6.1,28.69,,,33.34,1.8,0.24,0.35,19.82,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.17,5.05,11.07,8.71,4.71,0.23,0.23,9.83,0.21,2.05,17.65,,7.69,,,,39.57,6.28,2.09,,0.5,,2.67,0.9,26.78,7.42,,0.12,,,,,6.03,,,,,3.19,7.89,,0.61,,0.87,0.79,24,5.88,3.46,,7.03,,14.92,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,33.14,54.09,1.2,,13.8,15.3,15.1,13,13.01,9,43.84,3.39,13.24,49.58,3.02,0.19,0.79,288.18,1.01,,3.27,65.98,1.56,1.75,,0.59,1.94,22.02,19.96,29.28,22.27,20.57,5.85,6.47,4.54,0.11,22.11,3.47,1.94,28.89,14.94,8.68,5.36,267.45,42.56,9.92,,20.87,,21.92,21.97,30.76,30.56,2.53,6.42,,1.5,1.65,,29.06,9.84,1.26,,,25.46,41.78,2.44,2.92,71.16,1.01,7.01,518.83,59.25,86.24,,6.18,,1.83,43.28,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,34.45,58.67,0.9,25.4,,21.7,23.3,,,14.2,49.9,,26.94,55.12,5.6,0.43,0.72,286.57,0.64,,94.05,32.85,1.8,1.05,,,,48.4,43.09,58.34,31.78,30.06,9.12,10.76,2.07,0.25,18.45,1.73,,31.22,22.39,11.94,11.62,257.48,90.8,1291,,18.21,,22.24,24.96,58.6,35.03,0.64,10.69,,,,,57.95,,1.02,,,53.47,138.91,1.4,2.82,,0.64,11,369.7,23.5,57.58,,9.97,,0.5,236.02,,,6,45606470933.0,Packaged Software,Technology Services
ADT,26.34,50.73,,3.7,,,,,,,46.05,2.74,8.46,49.92,0.42,0.08,0.01,7.25,0.81,70.1,85.15,27.53,4.22,1.98,,0.38,2.76,29.05,7.69,12.74,,5.03,2.79,2.73,3.44,0.24,21.42,17.11,3.03,8.78,7.96,27.48,2.49,6.95,78.76,1.95,,17.19,,20.04,1.7,7.55,13.92,,1.34,,,,,6.27,,,,,3.77,5.03,,0.58,,0.64,5.45,14.81,3.29,24.01,,10.07,,34.54,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,59.25,42.78,,9.9,,22.2,30.1,,18.33,10.6,39.41,,30.81,40.32,8.92,1.17,3.5,126.27,2,,10.69,36.33,0.43,0.05,,,,21.07,18.51,21.79,14.02,13.75,1.6,1.94,4.75,0.83,8.9,4.34,,21.82,23.78,12.79,13.69,110.02,32.34,9,,6.18,,9.03,2.48,29.92,25.1,1.34,1.85,,1.04,0.67,,20.83,3.88,1.22,,22.83,18.9,22.72,1.23,1.21,13.49,2,6.73,148.57,11.63,9.3,,9.04,,1.03,53.03,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,13.87,44.67,,6.5,8,7.3,6.3,10.2,5.28,6.9,32.46,4.25,17.47,39.3,0.88,0.01,,85.88,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.07,20.43,11.46,,18.51,10.65,4.87,5.66,4.89,0.27,,,3.12,17.47,1.04,7.63,3.75,82.09,50.31,3.09,,16.28,,26.85,1.99,19.43,20.25,3.68,3.17,,1.47,,,,1.36,1.23,,,9.09,,2.97,,2.06,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.84,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,37.68,,99.7,,,,,52.85,46.7,18.54,,4.52,30.84,10.24,2.45,5.64,12.07,6.03,461.76,71.29,51.67,0.87,0.06,,,,53.34,42.18,,,,,5.56,1.87,0.84,,,,40.23,,,24.38,20.72,50.48,,,49.64,,10.43,2.92,12.32,11.07,,6.07,,,,,,1.32,2.29,24.63,5.14,2011.67,20.22,,3.48,3.56,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,21.68,56.18,0.9,13,,,,,,6.1,57.82,0.37,7.14,56.56,4.37,2.25,0.99,109.57,4.62,139.39,54.35,65.57,5.33,0.57,,0.11,0.37,74.27,33.27,56.01,,12.08,2.61,2.81,1.35,0.53,5.01,1.79,0.37,21.71,15.28,,,85.46,35.16,2.31,,2.91,,4.34,3.54,96.11,30.02,2.24,2.8,,1.54,3.63,,55.56,2.77,0.98,,13.01,31.12,85.67,2.37,1.69,5.73,3.32,1.74,8.27,2.59,3.75,,8.16,,,38.89,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,74.11,55.83,,20.5,20.8,11.4,7.9,4,4.55,3.1,40.82,7.92,27.41,52.22,3.45,0.59,0.61,85.8,1.75,111.46,54.12,0.39,0.48,0.08,,0.47,1.86,24.54,13.47,24.09,12.73,8.8,4.82,5.75,4.07,0.69,23.84,4.21,1.86,18.14,11.43,23.65,9.95,59.95,40.9,27.86,,13.05,,34.15,2.16,43.8,25.67,1.01,5.65,,,,,23.68,1.76,1.28,,,12.41,27.28,2.77,1.98,2.71,0.83,3.5,8.35,6.58,5.13,,5.69,,2.39,54.76,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,24.22,39.19,,10.5,45.5,,,66.4,90.5,5.8,27.48,2.24,,34.4,4.13,0.24,0.15,19.46,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.57,11.22,7.34,16.59,9.55,6.64,0.87,0.9,8.91,0.48,5.42,7.85,2.57,10.03,0.88,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.21,15.57,11.72,,0.71,,,,,12.97,1.17,0.87,,,8.09,23.94,,1.25,2.62,0.74,7.04,18.72,16.01,14.43,,11.24,,12.24,17.41,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,33.66,40.68,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,35.74,4.8,15.96,38.4,0.9,0.04,0.01,97.25,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.62,22.31,12.64,,17.25,10.9,4.33,4.9,4.48,0.26,,,3.83,16.27,1.33,13.4,4.79,94.5,60.67,2.21,,13.49,,20.7,1.98,19.49,19.39,3.53,2.62,,,,,,1.31,1.14,,,8.48,,3.74,12.65,1.98,0.48,2.71,5.54,5.01,10.42,,4.34,,,20.97,,,10,41234689544.0,Electric Utilities,Utilities
AER,50.12,45.56,,6.4,,,5.5,,3.17,,37.94,0.52,9.48,41.72,0.74,2.25,0.08,94.31,4.5,5.24,57.13,3.06,10.49,2.89,,0.05,0.53,30.34,13.55,,15.95,9.39,7.73,8,3.3,0.23,,,1.06,7.75,,11.75,3.21,78.99,32.61,,,32.41,,26.37,1.07,7.62,9.68,,2.4,,,,,,0.74,1.4,,,3.37,7.28,,1.58,1.25,4.45,3.53,3.38,2.94,15.15,,2.69,,11.71,14.72,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,36.3,21.24,,,5,,6.9,,,7.2,7.13,5.93,11.39,13.97,0.44,0.16,0.07,14.71,0.85,25.49,94.7,48.4,11.13,8.95,,0.28,4.69,26.56,14.33,,10.62,8.42,2.24,3.09,3.77,0.07,,,4.69,7.12,,6.84,2.39,21.15,19.44,1.43,,8.34,,17.25,3.18,10.22,6.02,,0.85,,,,,,1.66,0.89,,,4.39,,,,10.29,0.8,2.2,4.62,3.9,35.23,,17.84,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.8,,,5,,6.9,,,7.2,31.65,,,33.54,0.44,0.16,0.07,62.61,0.85,25.49,94.7,48.4,11.13,8.95,,,,26.56,14.33,,,,,3.09,3.77,0.07,,,,6.72,,6.84,2.39,0.0,19.44,1.43,,8.34,,17.25,3.18,10.22,6.02,,0.85,,,,,,,,,,4.39,,,,,0.8,2.2,4.62,3.9,35.23,,17.84,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,18.97,35.62,,14.3,,129.9,,,49.89,64.1,25.24,4.52,,31.19,2.09,0.3,0.16,19.16,1.23,16.62,48.15,58.05,2.21,0.47,,0.99,4.49,19.03,11.26,,,5.79,2.13,2.73,5.25,0.53,,,5.01,8.61,,32.46,28.52,0.0,26.47,4.92,,8.78,,15.35,2.01,24.35,22.15,,2.23,,,,,,1.55,,,,7.53,,,,2.44,1.08,4.84,10.74,8.84,10.25,,8.11,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,118.51,51.46,,,,85.6,17.5,,1.59,11.1,48.41,,19.8,49.77,1.95,17.16,0.32,43.22,65.7,,16.58,43.65,,2.42,,,,,,62.03,30.27,31.1,6.08,7.77,,0.29,12.52,2.14,,,,,24.1,38.39,63.62,,,,,,4.92,,,,5.77,,,,,46.08,,,,9.46,29.77,,,,6.15,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,3.78,58.07,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,71.62,,0.06,63.3,2.52,0.74,0.27,17.17,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.29,7.69,10.69,8.32,6.52,2.79,3.11,9.72,0.51,29.13,11.42,,10.2,26.2,36.77,7,19.69,62.12,2.57,,17.97,,28.66,2.1,14.31,15.88,0.38,2.61,,,,,9.03,,,,,6.86,12.84,0.64,0.84,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,19.27,53.65,,9.1,,,,,,8,33.95,0.24,,47.88,1.99,1.88,0.82,7.18,3.05,49.42,37.39,6.56,4.11,0.19,,,0.25,,36.19,,,,4.53,4.43,,0.69,,,0.26,24.93,18.92,,5.53,5.56,8.95,,,,,,1.59,,,,4.15,,,,,,,1.06,,,30.86,,,6.12,1.59,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,53.56,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,40.98,2.13,,49.78,2.42,0.15,0.16,99.39,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.17,19.2,12.19,12.57,12.1,8.16,0.91,0.8,5.21,0.3,6.4,11.59,1.17,13.55,26.43,,,125.1,26.24,14.69,,3.13,,10.32,1.83,17.75,7.89,0.31,0.55,,,,,8.65,1.65,0.88,,,5.57,13.35,0.33,0.86,7.75,0.72,3.43,14.41,7.05,9.57,,13.47,,,15.38,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
