Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CWK,49.78,55.72,,14.4,,7.6,67.8,,36.4,5.6,49.7,,38.02,54.26,1.58,0.27,0.17,12.96,1.21,,52.61,52.63,6.22,2.09,,,,18.3,10.61,24.9,16.37,11.62,0.71,0.63,5.46,0.22,2.52,7.87,,14.34,9.74,,4.43,10.86,17.7,1.14,,0.22,,3.26,1.82,162.5,17.4,2.45,0.32,,,,,12.57,,,,,10.28,18.28,,1.27,,1.21,0.27,65.63,5.96,1.27,,2.38,,3.18,,,,3,1878535349.0,Real Estate Development,Finance
CWST,28.27,58.98,,35.5,,14.4,,29.6,,13.1,60.47,,12.93,60.12,3.19,0.77,0.19,106.83,1.58,6.96,37.17,36.92,3.65,1.08,,,,75.08,23.1,141.02,49.66,19.1,4.65,4.94,1.33,0.41,3.5,0.81,,183.05,14.63,24.53,11.44,103.5,34.28,1.55,,1.35,,6.92,5.99,323.94,154.93,11.48,4.34,,9.12,3.61,,124.17,22.63,1.6,,,27.02,67.96,11.35,4.01,74.71,1.51,0.77,8.97,4.21,1.88,,2.99,,,248.6,,,6,4831716726.0,Environmental Services,Industrial Services
CWT,2.6,61.44,,10.5,7,,,7.4,,,68.92,2.86,15.24,63.2,1.04,0.07,0.03,54.72,0.52,9.72,86.44,24.45,3.68,0.84,,0.37,2.02,19.75,12.52,,22.37,13.37,4.41,4.49,5.06,0.32,,,2.05,16.14,,,7.02,62.44,38.95,3.6,,17.78,,19.85,2.08,18,18.54,,3.22,,,,,,1.33,1,,,10.53,,,29.74,2.13,0.49,3.93,6.23,5.57,12.09,,3.87,,,29.9,,,10,2878752728.0,Water Utilities,Utilities
CX,,39.56,0.5,8.4,,68.6,,,31.7,6.3,25.86,0.34,,35.1,1.37,0.07,0.06,6.0,0.9,55.93,98.23,40.99,3.88,0.66,,0.07,0.34,8.76,7.82,18.77,7.42,4.79,0.94,0.93,11.42,0.42,5.65,11.3,0.34,7.42,9.74,61.53,7.35,6.49,34.39,3.68,,1.01,,12.25,0.8,50,18.81,1.79,0.57,,2.31,1.1,,10.22,0.86,0.83,,,4.72,,3.59,0.77,0.8,0.65,0.63,15.43,8.51,1.48,,1.29,,16.86,27.27,,,8,10350916433.208002,Construction Materials,Non-Energy Minerals
CXM,,43.9,,,,,111.8,254.4,19.82,15.1,42.12,,,43.76,3.39,1.33,11.83,8.86,1.92,,47,93.15,0.87,0.08,,,,42.06,30.39,24.66,,,2.31,2.39,2.38,0.54,9.68,3.1,,21.77,,14.1,7.06,14.34,75.02,,,7.85,,5.68,3.91,42.38,21.71,,3.38,,,,,34.9,2.02,,24.61,6.42,26.89,,,,4.24,1.92,5.35,71.14,6.47,9.42,,6.1,,3.34,,,,1,4037198954.0,Packaged Software,Technology Services
CXT,6.67,50.53,,,,,,,1.16,,57.91,1.03,10.07,53.04,2.56,0.33,0.2,58.35,1.2,81.2,49.06,52.53,2.44,0.88,,0.18,1.03,14.51,11.33,19.77,,,2.69,2.89,6.89,0.42,14.61,6.11,1.1,13.65,,17,6.26,0.0,46.22,6.06,,12.97,,19.96,3.37,18.58,17.32,,2.41,,,,,16.51,,,,,13.58,,,,,0.87,8.29,72.95,15.21,19.46,,12.03,,10.18,,,,5,3249352440.0,Industrial Machinery,Producer Manufacturing
CXW,42.63,57.68,2,4.1,,2.1,,,13.93,1.6,73.63,,,64,1.39,0.23,0.06,13.79,1.44,,55.08,51.66,3.48,0.7,,,,14.97,8.4,14.48,,,1.28,1.25,6.68,0.5,8.63,11.16,,31.63,7,,,11.93,23.71,2.75,,3.5,,9.99,1.05,22.98,21.51,,0.79,,,,,9.21,1,0.77,,,6.4,12.98,,0.55,1.05,1.44,2.28,7.47,6.02,4.74,,5.41,,13.21,10.29,,,9,1174677172.0,Real Estate Development,Finance
CYTK,66.36,46.69,,,,,,,,,34.94,,,43.57,0.33,10.28,1.34,55.53,10.39,,15.61,153.9,,7.28,,,,,,,,,1313.48,2011.71,,0.07,,,,,,20.27,270.58,2.69,,,,,,,60.36,,,,1791.28,,,,,,,79.33,,,,,,,60.36,10.39,,,,,,,,,,,,1,3286011534.0000005,Pharmaceuticals: Major,Health Technology
CZR,,51.89,,,,128.6,,,3159.57,24.1,50.81,,,52.71,0.59,0.32,0.07,37.08,0.7,3.14,26.35,17.85,3.48,2.85,,,,8.77,5.56,215.49,7.88,5.25,1.7,1.72,11.4,0.13,0.8,1.13,,96.58,20.46,,2.31,48.91,52.5,1.03,,,,21.25,1.86,,,,0.72,,,7.04,,89.5,,0.66,,,5.86,113.08,,1.95,,0.68,,15.15,7.3,,,13.28,,6.06,,,,6,11382375260.999998,Casinos/Gaming,Consumer Services
D,7.7,63.16,,1.4,,,,,,0.3,54.07,3.39,9,62.16,0.72,0.01,,56.15,0.93,83.67,41.79,57.63,6.15,1.54,,1.07,4.77,23.56,13.27,,21.47,12.62,6.2,6.21,4.24,0.27,,,4.77,20.27,,10.52,5,61.61,47.91,1.97,,11.37,,25.08,1.83,29.55,22.51,32.16,3.26,,,,,,1.48,0.82,,,7.57,,,18.29,2.18,0.78,1.57,5.58,4.37,5.94,,2.75,,11.33,17.44,,,9,40558385870.0,Electric Utilities,Utilities
DAC,27.32,43.28,1.7,45.3,,39.8,62.3,57.1,77.74,36.1,41.54,3.92,16.09,43.84,3.03,3.19,0.83,81.99,4.18,20,20.99,4.54,0.8,0.17,,0.11,3.92,2.88,2.39,73.25,,,,1.72,34.72,0.81,2.34,1.46,3.92,2.88,35.08,,,77.68,63.3,34.3,,58.15,,55.84,0.48,2.79,2.93,0.12,1.63,,,,,71.25,0.25,1.64,,,2.68,3.65,0.12,0.29,0.48,4.04,15.49,19.29,16.66,19,,16.72,,14.16,7.22,,,7,1265117299.9999998,Marine Shipping,Transportation
DADA,,30.26,,,,17.2,34.4,41.4,,2.5,15.3,,,24.75,1.94,1.87,568.21,1.07,3.17,0.45,0.42,14.51,,,,,,0.46,0.46,2.44,,,,,217.39,0.74,,,,,,55.56,6.69,6.06,29.19,,,,,,0.45,,,,0.21,,,,,,,,1.41,0.56,,,,,0.56,3.17,,,,,,,,10.42,,,,,1133815046.0,Air Freight/Couriers,Transportation
DAL,4.06,44.82,,92.9,,,,,49.46,49.8,48.35,1.1,5.05,48.02,1.19,0.15,0.17,40.43,0.4,10.67,36.04,20.67,3.83,2,,0.07,1.1,7.23,7.23,42.46,7.28,5.34,0.8,0.78,13.83,0.17,1.84,4.23,1.48,6.63,18.12,10.73,3.1,47.46,18.13,7.62,,7.46,,10.09,2.11,5.82,6.9,,0.44,,,,,23.8,,0.5,,,4.03,531.95,,1.67,,0.35,6.05,15.39,14.05,43.17,,5.99,,13.79,16.57,,,9,25672394982.000004,Airlines,Transportation
DAN,,47.99,,,58.7,15.1,48.1,,,14.1,58.82,4.44,,51.99,1.9,0.15,0.14,11.04,1.48,62.58,67.99,51.76,4.02,1.98,,0.62,3.65,14.12,5.63,65.01,8.88,4.64,0.38,0.39,7.08,0.19,0.59,3.94,3.65,11.15,7.23,55.37,3.34,16.59,8.45,2.19,,,,3.27,1.09,,16.98,,0.15,,,,,25.53,1.07,0.43,,,3.16,16.24,,0.8,1.52,0.9,,8.29,5.51,,,0.21,,,7.41,,,8,2201136311.0,Auto Parts: OEM,Producer Manufacturing
DAR,,63.13,0.6,17.4,,25.2,26.7,1.1,8.17,25.1,76.3,,,67.81,2,0.13,0.03,41.56,1.57,58.28,30.39,41.56,3.98,1.04,,,,17.18,9.55,28.37,14.8,9.12,1.8,1.81,5.82,0.42,6.4,5.92,,16.66,24.99,,,62.72,23.77,1.47,,6.04,,6.51,1.48,18.23,20.67,0.85,1.11,,0.6,1.38,,17.29,2.4,1.11,,,7.42,9.51,0.97,0.84,6.29,0.91,3.4,17.04,6.53,8.25,,4,,,18.31,,,10,9127674943.0,Food: Specialty/Candy,Consumer Non-Durables
DASH,33.43,61.24,,4.6,,43.9,1.4,125.8,,33.4,42.35,,,58.22,7.14,1.21,9.09,127.16,1.64,,12.94,18.72,6.59,0.08,,,,,599.44,29.28,86.05,42.63,4.59,5.05,,0.61,17.27,3.17,,21193.33,,,18.39,114.95,46.93,,,,,,7.33,,,,5.3,,,,,30.88,,,295.72,27.06,26.06,114.25,,,12.49,1.64,,,,,,,,0.08,,,,,31829603131.0,Air Freight/Couriers,Transportation
DAVA,,60.3,,33.2,,50.4,90,52.6,22.72,30.2,66.35,,,63.89,7.73,1.77,3.32,31.51,3.43,,46.69,84.48,1.29,0.09,,,,29.79,29.79,16.15,15.49,13.51,2.01,1.81,3.36,0.79,11.2,5.62,,19.6,25.31,,6.94,88.58,26.61,,,5.7,,5.75,2.37,35.33,24.16,0.65,2.01,,,,,17.94,2.26,,64.31,7.24,16.8,42.08,0.95,0.96,4.8,3.43,5.44,28.75,6.81,7.14,,6.83,,,,,,8,2961938754.0,Information Technology Services,Technology Services
DAWN,15.82,49.38,,,,,,,,,49.97,,,50.13,6.55,3.86,1904.56,14.02,4.09,77.96,2246.38,407.06,,,,,,,,,,,23.75,124.82,,0.77,,,,,,21.41,,0.0,91.37,,,,,,4.03,,,,149.79,,,,,,,,4.58,4.25,,,,,4.24,4.09,,,,,,,,0.03,,,,,1210675629.9999998,Pharmaceuticals: Major,Health Technology
DBRG,,44.63,,,,124,,22,,11.2,47.98,0.32,,46.02,,4.11,0.77,12.43,6.02,,,26.02,0.37,0.17,,0.02,0.32,4.28,3.29,22.78,,18.17,8.52,4.99,23.36,0.56,21.93,6.2,0.32,25.37,23.33,,,17.8,133.26,,,74.23,,75.64,1.83,5.6,5.24,0.17,3.39,,,,,16.89,0.9,,,,16.43,2.21,,0.58,3.46,6.02,8.05,478.97,13.25,25.96,,9.05,,169.01,,,,4,3139778053.0,Real Estate Investment Trusts,Finance
DBX,,62.78,6,,,33.3,189,22.9,47.1,16.1,71.52,,1.26,66.82,1.81,0.9,0.53,24.38,1.04,,31.78,9.42,3.04,,,,,16.99,13.17,10.44,12.71,10.76,3.41,3.43,5.89,,32.66,10.71,,10.88,27.29,8.18,2.31,29.41,82.07,,,23.06,,20.18,,14.17,10.88,,3.18,,,,,9.88,,,,,9.48,12.67,0.44,0.92,,1.04,20.22,99.58,29.99,,,17.26,,12.36,,,,3,9373154089.0,Data Processing Services,Technology Services
DCI,21.17,44.3,1.4,11.8,3.8,11,15,19,28.57,11.3,28.86,1.87,5.12,39.82,7.15,0.3,0.4,71.79,1.91,69.33,52.16,62.99,0.88,0.38,,0.31,1.47,17.4,14.69,19.95,15.86,13.44,2.44,2.63,5.75,0.52,13.19,5.39,1.52,19.5,11.84,10.68,5.25,67.23,35.12,24.69,,11.22,,14.69,5.84,22.23,22.02,3.5,2.53,,1.61,1.33,,18.92,3.19,1.07,,478.6,15.81,19.81,2.58,1.96,10.39,1.3,14.29,45.74,27.02,29.07,,19.23,,2.97,29.3,,,10,7475793263.0,Auto Parts: OEM,Producer Manufacturing
DD,6.21,62.61,16.3,2.5,6.3,30,124.9,,0.41,11.1,83.33,0.64,15.15,69.91,1.23,0.54,0.21,82.53,2.21,104.8,79.33,52.54,3.69,0.31,,0.46,1.79,53.19,20.75,,15.95,12.92,3.21,3.32,1.88,0.64,,,1.85,21.89,9.12,12.13,4.69,80.37,35.84,4.24,,5.51,,14.01,1.48,54.3,25.39,,2.96,,,,,,5.47,1.3,,,16.8,,2.97,1.35,26.54,1.44,1.72,9.93,2.13,2.73,,5.03,,7.05,10.51,,,9,34227589660.0,Chemicals: Major Diversified,Process Industries
DDOG,27.85,44.77,,25,,58.9,,83.3,,44.6,34.04,,,42.87,12.85,1.65,3.08,113.42,2.01,,66.33,67.93,4.19,0.4,,,,205.16,161.46,55.4,104.25,60.75,14.12,15.51,0.49,0.55,27.99,1.71,,68.86,,23.14,23.8,134.83,81.55,8.95,,6.81,,2.01,16.23,257.82,65.92,,18,,,,,65,7.55,,39.94,24.08,58.04,257.25,,9.22,19.9,2.01,4.21,63,6.47,8.08,,2.7,,,,,,1,30728700213.0,Packaged Software,Technology Services
DDS,18.94,34.51,9.6,16.9,14.5,140.4,,75,,28.7,28.76,0.65,,32.34,5.12,1.37,1.91,340.49,3.14,119.46,79.95,3.15,0.54,0.29,,0.02,0.29,5.96,4.91,9.55,7.71,6.02,0.79,0.75,16.78,0.53,7.87,9.61,0.29,10.92,29.78,,,358.19,41.2,20.15,,9.78,,12.13,2.84,8.38,8.43,0.17,0.84,,,,,10.36,1.03,1.96,,7.47,8.3,9.45,0.34,0.61,2.84,1.62,17.89,53.09,31.32,36.51,,38.49,,1.52,16.61,,,9,5229484166.0,Department Stores,Retail Trade
DE,,57.32,3.5,23.3,18.4,37.5,60.3,,34.28,23.2,59.45,2.92,5.96,60.13,2.13,0.21,0.12,377.95,2.05,91.94,35.8,54.81,4.09,2.86,,0.2,1.51,11.51,10.02,32.19,19.86,16.78,3.61,2.94,8.69,0.21,9.14,4.81,1.54,16.44,23.14,,,405.76,38.27,3.99,,14.99,,23.71,4.52,12.89,12.89,0.59,1.94,,,,,21.32,1.82,1.28,,,10.86,16.52,0.52,1.75,5.76,1.85,7.87,84.96,21.44,36.5,,11.59,,,23.45,,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DEA,4.89,51.31,,,0.6,,,,2.95,,49.89,8.09,18.02,49.6,0.67,0.05,0.01,13.42,0.35,,300.36,82.69,8.31,1.07,,5.52,7.89,36.81,16.4,20.21,,14.77,9.28,9.41,2.72,0.44,46.43,9.86,7.89,70.63,10.81,18.18,9.21,13.68,65.06,1.31,,6.49,,24.24,1.06,74.56,69.9,699,4.51,,,,12.15,9.75,1.93,,,,9.75,,,0.62,1.2,0.35,0.66,,2.84,1.47,,2.41,,1.07,78.94,,,9,1214404137.0,Real Estate Investment Trusts,Finance
DECK,73.29,54.45,2.8,16.7,,27.4,29.4,22.2,107.95,22.5,51.05,,1.39,55,15.59,1.58,5.48,949.58,2.86,122.41,95.71,27.81,0.24,0.13,,,,21.95,20.73,24.52,22.39,21.2,4.8,5.19,4.56,0.63,21.17,3.89,,29.82,21.81,13.71,11.76,635.54,56.55,382.08,,18.29,,22.3,11.64,30.24,30.24,1.19,5.53,,,,,26.06,3.99,2.54,116.8,17.48,24,26.74,1.21,2.95,11.87,2.04,26.21,122.7,45.9,41.06,,73.48,,2.13,73.04,,,10,13665184813.0,Apparel/Footwear,Consumer Non-Durables
DEI,16.04,60.86,1.6,,,2.7,,18.3,24.81,5.8,68.7,3.89,21.78,63.53,0.33,3.39,0.1,15.87,5.12,,82.51,44.69,9.28,2.57,,,4.82,47.28,12.82,38.55,27.48,10.93,6.67,7.63,2.12,0.23,19.81,7.5,4.82,1058,2.66,,,16.35,65.29,0.76,,,,16.87,1.23,,,,2.62,,,,6.72,13.26,,0.38,,,6.33,21.37,,0.75,1.23,5.12,,1124.87,1.71,,,1.87,,,23.69,,,9,2250959381.0,Real Estate Investment Trusts,Finance
DEO,,58.76,1.7,6.8,5.9,8.3,6.8,,14.66,9.9,57.69,3.54,,61.03,2.65,0.14,0.06,133.09,1.53,441.06,207.12,58.85,3.11,2.2,,0.56,3.01,14.38,13.38,35.12,13.46,12.17,4.07,4.68,6.95,0.22,12.8,3.54,3.1,18.17,10.99,4.41,2.96,183.97,60.18,5.29,,19.1,,29.61,7.06,19.25,18.57,2.65,3.51,,1.61,2.49,,27.47,,0.66,,,17.3,18.38,2.53,1.63,,0.55,8.46,45.96,18.46,39.07,,12.04,,4.63,18.56,,,10,88071847728.48419,Beverages: Alcoholic,Consumer Non-Durables
DFH,24.16,64.63,,93.7,,60.1,52.3,50,21.49,41.6,73.54,,,69.52,3.53,0.2,0.23,32.79,1.61,184.93,16.74,2.92,2.76,1.01,,,,9.96,9.56,,,,0.83,1.07,10.04,0.4,,,,10.11,,3.34,7.3,27.82,19.77,,,8,,10.7,2.95,10.76,10.01,,0.86,,,,,,1.35,,,10.61,,,,,4.11,0.24,12.12,27.94,29.36,29.79,,16.49,,,,,,6,2237392005.0000005,Homebuilding,Consumer Durables
DFIN,44.84,54.71,4.4,22.9,,37.3,47.7,,,,52.19,,8.98,54.71,5.02,0.18,0.18,65.59,1.45,,47.42,90.57,0.89,0.45,,,,13.67,9.31,18.31,,,,2.6,7.32,0.5,14.19,5.93,,16.63,18.2,15.96,2.53,43.93,61.2,8.74,,13.22,,19.05,4.36,18.97,19.05,2.16,2.51,,,,,17.76,,,,,11.01,19.12,1.37,1.73,,1.45,12.34,189.75,22.99,26.34,,17.88,,6.38,26.55,,,9,1516379982.0,Packaged Software,Technology Services
DGII,,56.02,,5.6,,30.5,26.6,,10.93,8.5,40.57,,,52.36,3.67,0.34,0.17,28.28,2,138.55,39.58,52.25,2.37,0.3,,,,32.54,17.07,18.79,,8.13,2.71,2.78,3.07,0.69,14.8,6.2,,13.4,24.51,,,29.08,57.91,2.47,,3.95,,10.83,1.83,61.48,14.21,0.46,2.35,,,,,16.29,,1.45,,,15.85,26.42,0.57,1.05,,1.31,2.05,34.67,4.93,3.12,,5.65,,4.77,64.27,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,9.93,67.14,5.7,3.7,7.6,,,,,5.7,81.57,2.31,15.86,72.35,3.33,0.13,0.05,154.88,1,10.7,21.97,49.73,2.9,0.77,,0.34,1.87,16.87,12.51,25.05,15.67,11.84,2.3,2.34,5.93,0.48,9.36,5.08,1.92,17.46,12.62,6.59,4.46,139.14,32.8,6.91,,8.99,,13.53,2.6,20.9,18.22,1.86,1.88,,,,,19.84,,1.09,,,13.93,26.06,2.95,0.85,,0.91,6.11,44.81,10.98,13.11,,7.9,,,17.78,,,10,14166301913.999998,Services to the Health Industry,Health Services
DH,,50.16,,,,,,10.8,8.62,18.2,65.02,,,56.58,,1.93,1.14,4.48,2.4,,37.34,71.03,,0.4,,,,,,11.4,14.42,13.33,1.98,1.91,,0.45,16.73,8.17,,13.83,,,4.45,11.51,80.35,,,,,,0.82,,3.65,,2.04,,,,,12.22,,,,,11.8,,,,,2.4,,,,,,,,1.7,,,,,1342168701.9999998,Packaged Software,Technology Services
DHI,53.04,65.96,2.7,27.7,12.6,30.9,30.1,58.1,19.4,23.5,63.18,1.28,21.21,65.77,7.49,1.43,0.52,187.57,16.14,317.99,17.72,,0.9,0.23,,0.08,0.64,10.17,10.03,30.44,9.31,9.18,1.62,1.71,9.83,0.7,5.62,3.43,0.64,11.77,22.11,8.21,5.84,128.5,26.28,,,13.36,,16.83,2.49,12.6,12.6,0.35,1.67,,0.37,0.88,,30.16,1.19,1.54,,2.63,27.88,33.49,0.5,1.67,2.54,3.95,14.84,23.59,19.97,21.48,,16.96,,4.21,22.38,,,10,38014386480.0,Homebuilding,Consumer Durables
DHR,18.17,48.94,,12.1,13.4,3.5,20,1.1,11.1,1.2,31.76,0.67,7.12,42.98,5.33,0.35,0.14,266.06,1.43,120.29,76.18,65.72,2.52,0.34,,0.16,0.39,46.51,30.95,41.09,34.15,27.21,8.8,9.89,2.15,0.64,24.07,2.64,0.4,35.08,14.56,9.17,5.16,206.03,59.41,16.14,,19.92,,21.49,3.86,47.26,41.37,2.7,9.46,,1.94,2.38,,39.1,,1.76,,,30.77,41.32,3.58,1.98,,1.04,5.01,73.27,5.93,8.05,,5.54,,0.75,42.16,,,10,188464376541.0,Medical Specialties,Health Technology
DHT,22.12,37.14,1.9,,,,,,95.66,,23.67,35.57,7.25,32.5,3.07,1.07,0.18,10.55,2.87,36.06,9.21,43.21,1.35,0.4,,1.08,9.22,10.76,6.79,20.93,10.24,6.6,4.24,3.63,9.29,0.7,17.33,5.83,10.26,8.77,9.39,30.17,,10.47,36.37,5.51,,27.45,,33.32,1.64,10.88,10.88,1.24,2.91,,,,,17.09,0.89,1.48,,,6.81,10.68,,0.89,1.64,2.33,10.58,14.07,13.61,15.18,,13.78,,8.46,18.19,,,8,1463880156.9999998,Marine Shipping,Transportation
DINO,,43.65,,16.9,8.7,,,133.6,38.9,34.6,37.82,4.05,,42.88,3.54,0.31,0.29,46.99,2.12,42.34,29.91,20.39,1.18,0.31,,0.3,4.15,6.39,4.36,6.23,7.98,5.68,0.35,0.36,15.65,0.57,5.71,20.01,4.25,14.62,23.19,,,53.05,14.43,8.7,,3.8,,5.1,0.91,7.52,7.32,,0.29,,,,,4.91,0.7,0.69,,,4.08,4.56,,0.38,1.51,0.97,6.63,19.09,11.63,12,,9.33,,23.21,10.04,,,8,10910561780.0,Oil Refining/Marketing,Energy Minerals
DIOD,,45.43,,20.3,,25.5,33.9,9.6,27.74,15,44.09,,19.02,45.96,5.88,0.76,5.87,66.98,3.38,162.92,64.95,105.83,0.18,0.03,,,,23.72,11.16,,8.57,6.44,1.99,2.16,4.22,0.75,,,,42.83,18.74,,,57.91,35.23,34.05,,7.12,,6.97,1.74,32.36,33.69,1.99,2.29,,0.98,,,,1.72,1.4,,4.88,43.28,,2.26,1.02,1.97,2.1,4.08,9.68,6.26,5.57,,4.6,,3.63,22.63,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,6.86,45.54,,5.5,,32.9,71.5,10.4,15.03,10.3,43.56,0.84,,47.14,1.97,0.17,0.13,89.49,0.72,12.23,94.86,50.6,3.22,0.47,,0.07,0.84,21.36,13.97,25.95,14.56,10.76,2.16,2.29,4.68,0.51,8.84,4.9,1,17.24,4.05,14.69,3.83,110.34,35.36,5.52,,5.31,,12.5,1.62,34.42,21.32,,1.83,,,,,20.61,3.14,0.59,,,12.35,52.79,,1.42,10.42,0.66,2.39,27.4,5.75,4.8,,4.72,,1.47,19.16,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,36.74,4.6,,,,,,108.93,37.2,27.92,5.03,,34.21,2.52,0.26,0.25,19.69,0.98,26.74,45.84,21.54,4.38,3.24,,,5.03,14.09,5.43,8.94,10.28,5.06,0.25,0.21,7.1,0.12,2.34,28.49,5.18,14.68,,,,25.12,3.03,0.53,,,,1.12,1.58,,,,0.08,,,,,3.58,,0.38,,,2.03,5.96,,0.45,,0.58,,7.71,4.96,,,2.69,,22.24,46.88,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,1,44.81,,,4.8,5.2,,,10.59,11.7,55.16,14.63,,46.93,1.89,0.07,,39.0,1.38,1.24,11.7,30.22,4.07,,,1.3,10.93,12.02,8.76,15.33,13.39,8.15,3.55,3.25,8.32,,21.19,12.09,11.18,11.44,13.52,12.24,2.54,50.16,27.67,1.74,,12.49,,25.08,,13.4,12.06,4.47,1.62,,,,,7.92,,1.16,,,5.96,8.5,,1.34,,1.35,7.85,28.58,17.76,,,16.19,,3.32,11.17,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
DKNG,29.14,48.5,,,,20.3,47.1,31.8,3.35,57.9,44.3,,,49.29,2.22,0.59,0.61,34.35,1.11,,4.73,22.91,,1.04,,,,,,341.67,,37.95,3.46,4.11,,0.31,1.2,0.3,,85.07,,,23.58,42.61,38.76,,,,,,13.21,,642.36,,3.95,,,,,307.22,,,,,93.96,,,,,1.11,,,,,,,,0.45,,,,,14401777983.0,Movies/Entertainment,Consumer Services
DKS,79.88,63.8,1.8,5.7,47.4,20.7,29.5,,55.66,13.5,65.27,6.88,17.73,66.93,4.57,0.55,0.38,234.97,1.71,129.78,59.15,3.81,2.4,1.6,,0.33,1.79,15.78,12.23,19.1,15.17,11.79,1.66,1.67,6.34,0.28,8.72,5.99,1.87,17.08,23.79,7.42,3.91,157.09,34.96,23.71,,7.73,,10.23,7.05,19.48,18.72,0.73,1.49,,0.6,0.5,,17.36,2.57,1.97,,,11.05,14.05,0.75,1.69,7.94,0.65,10.88,28.97,21.24,39.1,,18.16,,5.32,32.77,,,10,9600853826.0,Specialty Stores,Retail Trade
DLB,,36.86,1.5,0.5,7.1,2.4,2.5,8.9,,5.6,31.14,2.78,,36.17,10.09,2.45,18.03,70.05,4.14,90.5,44.63,80.58,0.14,0.02,,0.42,1.7,24.26,17.93,22.57,,12.02,4.45,4.75,4.12,0.82,21.06,3.97,1.7,18.35,3.87,19.14,4.41,83.14,88.72,,,16.87,,19.59,2.75,31.99,24.89,5.19,5.39,,,,,25.69,1.98,0.92,20.42,7.21,23.01,55.91,,1.3,3.56,4.04,7.11,43.89,9.56,8.91,,10.88,,3.96,29.19,,,10,7820584258.0,Packaged Software,Technology Services
DLR,14.55,49.74,,,2.9,8.5,11.7,,1,6,47.47,3.95,2.05,49.73,1.63,0.54,0.13,150.11,0.83,,299.2,62.62,5.28,0.86,,6.75,3.26,39.6,19.53,37.48,58.2,23.11,11.68,11.98,2.53,0.47,31.98,3.55,3.26,92.21,3.49,20.88,6.37,135.51,53.64,1.67,,20.58,,13.75,2.47,44.02,207.62,259.53,8.78,,16.62,2.2,26.6,27.54,7.35,1.12,,,27.54,,,1.53,5.85,0.83,2.62,128.6,4.3,5.95,,1.66,,,61.02,,,10,38973821030.0,Real Estate Investment Trusts,Finance
DLTR,,37.17,2.3,2.4,,,1.4,,,9.1,27,,,35.14,2.64,0.13,0.06,94.46,1.28,88.7,32.52,,,1.42,,,,,,75.53,15.32,10.35,0.97,0.98,,0.33,1.29,1.97,,14.3,23.04,15.44,4.17,160.54,30.57,1.79,,,,0.61,2.79,,16.12,,0.68,,,,,51.03,1.86,0.63,,,7.86,,,1.41,4.8,0.23,,,,,,0.94,,1.66,28.98,,,8,24717620250.0,Discount Stores,Retail Trade
DMLP,6.88,47.84,,24.4,34.7,54.6,67.2,47,143.41,46.1,43.57,22.62,1.21,47.43,138.28,7.68,29.92,30.64,12.54,,46.33,31.47,0.01,0.01,,1.25,10.91,11.11,11.11,9.29,,,,7.44,9,0.97,80.04,10.51,10.91,,28.35,,,32.22,74.1,,,66.96,,66.96,7.21,11.56,11.56,0.61,7.49,,,,,9.36,1.92,0.85,41.41,23.75,9.36,,0.46,0.83,7.21,12.54,60.2,84.39,62.13,62.51,,80.38,,10.87,16.93,,,10,1112288841.0,Investment Trusts/Mutual Funds,Miscellaneous
