Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABT,,52.25,0.7,6.3,12.3,6.8,6.7,,5.8,51.99,3.85,,52.97,5.03,0.47,0.46,105.32,1.6,134.53,83.35,57.11,1.47,0.38,,0.48,2.06,27.04,19.12,38.63,20.49,17.69,4.55,4.67,3.7,0.54,12.09,2.69,2.1,22.59,14.77,8.16,6.34,107.83,55.24,12.37,,13.65,,15.92,4.72,33.22,23.67,2.06,4.54,,0.83,1.94,,37.44,5.23,1.1,,,25.77,42.07,2.09,1.76,25.69,1.11,7.61,66.45,11.91,14.69,,10.43,,3.26,39.15,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,10.71,60.66,,6.9,,13.2,4.1,,5.9,61.79,0.22,4.02,61.68,3.34,0.41,0.29,91.73,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.22,24.1,13.34,48.49,,,1.84,2.07,4.15,0.65,4.27,2.26,0.22,25.57,22.63,,,69.21,18.95,6.11,,6.05,,7.6,1.88,31.41,33.6,1.66,1.89,,,,,44.34,2.43,,,,14.22,20.17,1.69,1.24,3.96,1.36,4.04,12.16,6.5,6.18,,4.91,,2.45,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,67.22,,,,38.8,40.9,46.1,16.4,63.77,,,67.36,2.29,1.42,7.89,18.62,2.04,155.25,99.1,38.89,9.83,0.13,,,,,442.74,42.17,29.69,48.53,2.87,3.3,,0.54,7.83,2.07,,38.76,,,17.91,33.3,92.27,,,,,,6.63,,,,3.79,,,,,48.51,,,38.79,10.83,48.51,1692.75,,,8.66,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,46.48,,12.2,,,16.9,,10.9,45.26,,,46.23,2.1,0.16,0.04,67.38,1.27,18.65,504.43,43.97,9.27,0.69,,,,103.51,37.28,,13.41,10.66,2.49,2.67,0.97,0.52,,,,18.57,1.08,15.49,9.88,86.79,96.44,5.93,,,,17.7,2.15,,18.82,,2,,,,,,3.12,0.9,,,60.59,,,2.05,11.6,1.25,,3.32,1.65,,,3.15,,,232.34,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,52.82,,100.9,,,,,,42.15,,,48.94,,5.78,,,6.01,,,,,,,,,,,,,,229.74,,,,,,,,,16.47,,,,,,,,,3.55,,,,,,,,,,,,4.92,4.65,,,,,3.58,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,49.78,,18.8,33.9,6,,,4.2,42.56,2.41,,49.13,3.6,0.04,0.02,19.7,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.41,13.39,5.82,30.61,11.03,6.17,0.32,0.32,7.47,0.11,1.05,7.28,2.41,8.18,19.55,,1.64,21.79,27.84,3.99,,1.41,,2.43,3.92,10.26,7.52,0.56,0.15,,,,,13.85,,,,,4.11,12.31,0.83,0.76,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.51,30.31,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,73.11,69.18,2.6,5.9,,7,21.8,,6.8,68.99,,28.21,68.91,2.76,0.19,0.17,42.75,1.37,,22.6,71.62,2.69,0.84,,,,20.69,13.83,26.46,,13.94,3.47,3.66,4.83,0.38,13.85,4.54,,24.48,14.48,23.83,6.2,31.87,50.52,3.24,,9.88,,17.2,3.62,31.69,24.73,2.06,3.11,,1.26,1.94,,22.6,,1.24,,,18.41,24.7,2.22,1.34,,1.37,4.54,120.19,11.23,11.91,,6.74,,1.91,47.53,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,39.01,0.9,22.7,,62.7,72,31,34.8,31.38,,6.58,34.68,8.67,1.92,11.83,117.32,4,174.18,32.12,62.57,0.15,0.05,,,,12.12,11.57,24.33,,11.25,2.98,3.11,8.25,0.69,12.8,3.78,,,22.59,,,116.49,44.58,50.74,,22.16,,24,4.24,15.5,15.5,0.32,3.44,,,,,26.87,1.71,1.65,30.55,5.46,23.57,28.41,0.62,1.79,4.24,2.87,20.88,79.89,31.17,31.17,,36.43,,1.4,42.37,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,65.54,57.21,,,,2.6,0.1,,,45.69,,,54.15,7.04,5.32,6.57,61.63,5.46,,,75.9,,0.18,,,,,,,,,18.14,21.54,,0.64,,,,,,,8.1,0.0,,,,,,,6.62,,,,23.33,,,,,,,,11.29,10.74,,,,,6.61,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,1.32,55.56,4.6,,,0.1,22.9,46.8,7.7,59.02,0.92,,57.39,2.16,0.19,0.44,90.23,1.06,,54.74,60.22,4.7,1.23,,0.15,0.92,34.44,23.93,20,12.9,11.24,1.76,0.9,2.9,0.19,4.48,5.6,0.97,17.08,6.95,13.07,6.91,95.46,6.56,4.98,,,,5.49,5.58,,23.78,8.49,0.81,,,,,18.05,,1.88,,,15.5,65.32,,1.77,,1.06,,45.39,7.23,,,9.55,,4.44,143.22,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,64.64,0.3,15.1,11.9,7.8,16.1,6.2,13.6,51.62,2.61,,63.72,7.2,0.3,1.2,329.2,1.16,,20.04,71.1,0.43,0.17,,0.42,1.57,21.68,18.85,23.46,18.18,15.77,2.99,3.15,4.61,0.51,13.44,4.2,1.57,25.35,14.26,6.41,4.64,325.34,32.58,171.01,,10.79,,14.2,7.43,30.15,27.71,2.47,3.28,,1.41,0.94,,24.19,7.02,1.16,,,22.93,34.78,2.68,1.63,40.05,1.16,13.46,227.4,27.32,26.23,,19.64,,3.16,36.46,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,10.27,41.07,,,,,,,30.6,26.04,,36.5,36.3,2.84,0.79,2.73,16.94,1.62,,502.91,127.4,,0.27,,,,,,,,,4.23,5.12,,0.44,,,,552.6,,,28.84,17.04,50.08,,,,,,6.09,,,,5.39,,,,,,,,,25.28,,,,,18.41,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,5.04,46.51,1.7,9.4,,17.7,14.1,11.4,16.8,35.53,,,39.93,12.52,0.85,1.32,538.71,1.16,,49.57,33.69,0.82,0.41,,,,35.9,31.72,37.05,23.92,22.06,11,11.55,2.79,0.5,31.17,2.67,,29.7,20.67,13.83,11.16,581.28,88.24,58.8,,24.86,,35.4,16.29,48.4,31.1,1.45,12.01,,1,1.23,,38.56,17.38,0.94,,,37.32,54.92,1.71,2.46,218.1,1.16,17.46,275.62,32.26,32.8,,22.15,,2.5,70.98,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,79.28,,5.9,6.7,5.7,1.7,14.6,5.9,87.87,5.81,3.41,82.98,1.59,0.07,,69.7,0.9,,535.71,52.31,5.24,0.52,,1.65,4.24,34.3,19.21,23.98,31.67,19.3,16.89,16.78,2.92,0.65,69.98,5.82,4.29,38.95,11.93,2.82,9.74,73.86,87.98,3.02,,32.09,,48.78,1.41,38.72,38.79,6.26,11.92,,3.36,1.34,16.78,16.99,1.71,0.96,,,16.99,,5.91,1.02,1.69,0.9,2.43,,3.76,3.63,,3.67,,,31.26,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,54.16,,,,,,,,53.6,0.32,,54.19,1.74,0.96,0.16,11.54,2.23,,,36.57,2.76,1.59,,0.26,1.76,16.18,8.56,12.19,,,4.32,4.86,6.18,0.32,39.85,11.28,1.76,8.97,19.46,,,7.94,,1.81,,11.06,,31.03,3.58,33.97,14.92,4.81,3.64,,,,,9.17,,1.74,,,8.31,11.79,,0.6,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.65,30.39,,,5,1062196184.9999998,Packaged Software,Technology Services
ADM,,51.71,2.6,9.4,7.7,25.1,24.8,,15,46.14,4.01,7.95,49.6,3.33,0.04,0.07,62.5,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.05,9.39,7.55,7.92,12.19,9.04,0.46,0.46,10.65,0.42,5.75,17.07,3.2,11.3,20.89,,,80.89,7.73,5.35,,3.32,,3.89,1.35,10.93,9.9,0.54,0.36,,,,,6.35,0.92,0.9,,,4.95,5.82,0.43,3.73,1.94,0.88,5.45,20.57,12.3,12.43,,6.06,,17.8,13.38,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADP,,69.92,1.4,,10.8,13.1,11.6,16.2,8.7,86.56,3.79,0.04,77.76,2.14,0.06,1,257.6,1.01,,2.83,61.8,0.58,0.71,,0.59,2.11,20.27,18.26,29.98,19.62,15.6,5.18,5.52,4.93,0.07,18.43,3.3,2.16,25.7,14.71,9.54,5.87,267.74,45.38,13.25,,19.56,,25.65,22.83,28.77,28.7,2.17,5.59,,1.42,1.8,,30.5,11.74,1.2,,,26.34,47.01,2.38,2.61,108.24,1.01,6.57,490.28,60.08,94.27,,7.17,,3.16,40.78,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,17.95,50.23,0.9,25.4,,21.7,23.3,,14.2,44.84,,,46.35,4.71,0.49,0.76,243.44,0.69,,89.81,32.86,1.93,1.21,,,,43.72,39.01,53.06,40.85,37.03,8.74,9.37,2.29,0.22,17.66,1.9,,30.19,22.82,11.13,11.1,255.91,90.77,1210,,17.66,,21.44,24.26,52.67,30.65,0.56,9.36,,,,,52.77,,0.89,,,48.6,153.19,1.23,2.61,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,221.22,,,6,45606470933.0,Packaged Software,Technology Services
ADT,19.5,59.32,,3.7,,,,,,57.95,2.35,15.85,59.55,0.49,,,7.73,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.35,19.65,7.11,15.81,,5.23,3.1,2.84,5.09,0.23,17.97,13.43,2.84,11.88,8.62,31.18,3.2,6.84,77.47,2.28,,12.8,,21.23,1.89,10.45,15.55,,1.37,,,,,7.78,,,,,4.24,6.85,,0.63,,0.56,4,22.76,5.09,19.36,,6.01,,18.74,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,28.17,58.2,,9.9,,22.2,30.1,,10.6,56.91,,31.67,57.75,6.5,0.54,0.51,121.45,1.35,,11.08,38.32,1.34,0.21,,,,23.45,20.48,18.78,19.87,17.43,2.02,2.11,4.26,0.72,11.22,5.55,,24.42,23.67,12.15,11.93,108.38,32.14,8.42,,6.04,,8.83,2.74,30.14,25.57,1.37,1.84,,1.06,0.52,,16.32,,1.22,,,15.12,17.41,1.24,1.28,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.38,53.04,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,73.5,,6.5,8,7.3,6.3,10.2,6.9,84.22,4.52,1.54,78.79,0.85,0.02,0.01,79.52,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.27,19.59,10.95,,19.87,11.12,4.78,5.23,5.1,0.28,,,3.38,17.23,0.19,7.48,4.38,86.39,48.75,3.18,,15.84,,25.99,1.85,18.28,19.04,3.46,2.89,,1.38,,,,1.28,1.13,,,8.23,,3.02,,1.92,0.4,2.89,5.86,5.32,10.42,,4.03,,,20.44,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,65.27,,99.7,,,,,46.7,64.11,,,65.15,21.21,4.68,7.93,18.66,9.31,357.33,69.43,54.67,0.54,0.06,,,,49.08,43.23,491.17,,,,7.47,2.04,0.87,1.52,0.19,,,,20,,24.23,49.15,,,50.07,,15.22,4.85,16.66,15.55,,8.32,,,,,601.93,1.83,3.34,16.51,6.64,321.73,27.91,,5.92,4.85,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,49.84,0.9,13,,,,,6.1,45.1,0.36,1.36,47.82,3.75,3.42,0.99,108.35,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.36,36.7,23.02,33.08,,12.08,2.83,2.65,2.72,0.45,8.02,3.08,0.36,36.18,22.55,,,87.5,35.3,7.02,,6.58,,6.45,3.55,39.85,25.74,1.92,2.62,,1.32,2.13,,32.62,2.56,0.92,,13.96,21.89,35.89,1.19,1.59,5.73,4.4,4.45,17.02,5.69,9.14,,9.37,,,37.9,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEO,42.88,61.31,,10.5,45.5,,,66.4,5.8,73.42,1.92,,66.27,4.3,0.39,0.23,22.23,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.2,13.46,8.52,13.96,11.16,7.66,1,1.01,7.43,0.49,7.25,8.84,2.32,12.01,0.31,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.49,20.03,14.63,,0.82,,,,,11.29,1.38,1.01,,,7.9,19.82,,1.46,2.95,0.81,6.29,17.29,14.86,12.87,,10.26,,11.61,20.58,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,2.72,78.9,,5.1,5.9,3.4,,1.3,6.7,88.6,4.68,11.86,84.18,0.9,0.04,0.01,98.14,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.53,21.17,12.35,,18.2,11.48,4.48,4.91,4.72,0.26,,,3.59,17.5,1.26,14.85,4.69,95.72,60.01,2.25,,14.57,,21.27,2,18.31,18.95,3.45,2.64,,,,,,1.3,1.17,,,8.96,,3.52,25.89,2.01,0.37,2.93,5.88,5.33,11.35,,4.4,,,21.11,,,10,41234689544.0,Electric Utilities,Utilities
AER,41.53,49.85,,6.4,,,5.5,,,45.56,0.27,19.72,47.46,0.77,0.78,0.03,93.0,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.56,13.4,,15.95,9.39,7.73,8.17,3.5,0.24,,,1.06,,,10.2,2.47,72.8,34.73,,,42.81,,28.61,1.09,6.15,9.53,,2.57,,,,,,0.74,1.52,,,3.75,5.27,,1.72,1.3,3.48,4.68,3.68,3.2,20.12,,2.94,,16.68,14.93,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,46.06,,,5,,6.9,,7.2,56,4.93,3.54,48.86,0.47,0.26,0.08,17.55,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.86,27.17,15.11,,20.3,12.21,3.12,3.17,3.68,0.06,,,3.9,9.21,,6.88,3.01,24.42,20.21,1.66,,4.24,,17.9,4.3,24.38,8.6,,0.99,,,,,,4.03,1.08,,,4.58,,,,42.8,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.17,15.11,,,,,3.17,3.68,0.06,,,,9.24,,6.88,3.01,0.0,20.21,1.66,,4.24,,17.9,4.31,24.43,8.62,,0.99,,,,,,,,,,4.58,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,74.93,38.51,,,,,,5.8,30.4,28.26,,,34.35,1.41,14.67,0.32,27.46,56.68,,15.45,40.55,,2.44,,,,,,45.32,21.92,24.73,4.6,6,,0.29,13.24,3.29,,,,33.3,27.05,40.64,59.46,,,,,,3.23,,,,3.9,,,,,29.71,,,,6.23,19.46,,,,4.09,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,12.56,52.17,1.2,12.1,,32.7,10.6,54.7,37.5,47.09,,,50.92,2.33,0.62,0.23,17.9,1.28,1.55,144.86,62,2.26,0.7,,,,10.94,8.12,11.43,13.17,10.07,3.85,3.21,9.14,0.5,28.12,10.76,,,25.66,37.6,7.05,20.14,61.88,2.28,,16.04,,27.76,2.1,16.79,19.17,0.46,2.72,,,,,9.75,,,,,7.25,15.27,0.77,0.96,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,42.55,,9.1,,,,,8,39.5,0.31,27.31,40.86,1.54,1.28,0.6,6.08,2.33,47.7,39.24,5.43,4.46,0.19,,,0.31,,31.65,,,,3.72,3.5,,0.69,,,0.25,,18.68,,5.53,5.99,6.05,,,,,,1.33,,,,3.37,,,,,,,0.86,,,24.29,,,5.9,1.33,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,54.36,0.2,16.3,20.1,25.7,36.4,,16.7,57.68,2.18,,57.25,2.93,0.58,0.64,96.23,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.17,7,5.69,11.24,8.28,5.9,0.69,0.64,14.29,0.35,5.73,11.17,1.17,8.92,24.98,,,138.04,26.36,22.8,,7.9,,11.43,1.51,6.51,6.73,0.27,0.51,,,,,8.96,0.83,0.82,,,5.59,7.17,0.27,0.76,2.28,1.09,9.47,33.15,17.19,25.11,,18.59,,,13.48,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,28.84,53.04,,2,17.3,10.3,15.9,23.9,12.4,49.76,2.84,28.1,51.05,4.43,1.26,641.77,16.72,2.79,146.7,93.11,14.73,,,,0.19,0.59,22.89,13.88,51.15,,,5.45,6.51,4.37,0.74,13.12,1.96,0.59,20.44,17.32,19.95,13.63,12.94,37.48,271.05,,19.37,,30.91,2.29,32.15,31.49,1.81,6.5,,,,,49.73,1.82,1.68,,,14.04,28.96,1.93,2.54,2.29,1.55,5.19,8.77,8.06,7.05,,6.36,,0.59,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
