Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
COCO,6.72,45.66,,24.5,,6,25.6,45.2,14.5,46.67,,40.13,46.25,13.12,,1.65,8339.06,25.6,3.31,63.79,24.93,51.98,,,,,,18.41,18.24,12.03,34.17,31.94,3.08,2.6,5.43,0.72,21.44,7.38,,30.86,,17.34,8.56,20.44,40.38,77884,,,11.05,,15.58,6.26,27.53,23.4,,2.99,,,,,14.07,2.6,,24.62,6.94,14.01,,,,6.48,2.81,19.58,98.7,34.85,27.4,,62.31,,0.8,,,,5,1511912235.9999998,Food: Major Diversified,Consumer Non-Durables
CODI,,34.49,,3.5,,6.4,,,7.6,24.47,3.24,,29.62,1.17,,0.2,0.04,20.31,4.18,253.81,29.53,58.89,8.15,1.42,,7.14,4.91,54.2,16.69,,15.78,,1.58,1.71,1.85,0.32,,,4.91,23.25,17.61,,,22.83,44.65,1.87,,,5.15,,9.4,1.7,145.07,,,0.72,,,,,,,0.79,,,,,,1.17,,1.65,2.77,5.88,1.86,8.68,,11.17,,7.91,13.54,,,9,1419944567.0,Investment Managers,Finance
COGT,,43.37,,,,6.3,42.3,15.3,,29.87,,48.64,37.54,,,9.08,,,9.25,,,,,,,,,,,,4.6,,,,,,,,,,,13.18,,,,,,,,,,3.62,,,,,,,,,,,,3.06,4.71,,,,,3.62,9.25,,,,,,,,,,,,,1005071337.0,Biotechnology,Health Technology
COHU,,28.55,,18.4,,17.4,,33.8,,23.38,,1.31,24.94,6.1,,3.34,12.27,24.7,6.95,216.35,45.76,90.2,0.69,0.02,,,,,29.93,155.88,,7.81,1.66,1.85,,0.86,1.14,0.49,,,,,,21.53,46.46,,,,,,,1.29,,42.59,,2.34,,,,,224.52,2.04,1.46,9.69,2.87,63.35,,,0.96,2.2,5.09,,,,,,,,6.4,49.4,,,7,1657865250.9999998,Semiconductors,Electronic Technology
COIN,160.81,40.59,,71.1,,,,,21.2,42.13,,54.92,39.26,0.18,,0.03,1.9,196.29,1.03,,9.51,15.62,2.42,0.51,,,,27.13,25.18,34.67,32.2,27.72,7.56,9.34,3.69,0.03,24.86,2.4,,29.27,,121.09,20.34,116.73,72.62,13.83,,,31.46,,23.21,5.82,34.68,47.14,,10.46,,,,,40.2,3.78,,,11.34,39.19,,,,6.81,1.03,0.67,796.01,15.53,21.56,,0.49,,,,,,3,19484029164.0,Investment Banks/Brokers,Finance
COKE,54.7,69.99,,40.9,26,25.5,39,22,10.1,70.46,0.26,24.49,70.77,3.8,,1.23,1,1259.41,1.97,30.05,39.18,32.99,1.78,1.6,,0.04,0.16,12.44,10.3,21.32,,,,1.64,8.04,0.21,7.66,4.67,0.16,,22.95,,,675.34,39.52,,,,7.53,,11.83,9.23,23.29,22.55,0.67,1.75,,0.66,0.66,,22.89,7.12,2.95,,,13.65,24.53,0.9,2.1,50.64,1.75,11.32,58.68,26.06,35.49,,19.95,,,61.52,,,9,6040592380.0,Beverages: Non-Alcoholic,Consumer Non-Durables
COLD,,56.37,,,1.6,,,,0.3,42.42,3.76,,51.03,1,,0.06,0.02,29.06,0.47,5.86,40.68,58.5,18.88,0.98,,5.91,3.05,,64.08,145.94,61.9,19.84,4.22,4.46,,0.46,3,0.97,3.05,103.34,,20.06,6.01,27.02,29.82,1.46,,,,,7.62,2.3,,195.03,,2.99,,,,23.21,103.56,6.13,,,,20.82,,,3.48,4.33,0.47,,,,,,2.54,,3.19,,,,4,8921115243.0,Real Estate Investment Trusts,Finance
COLM,2.4,53.02,3.3,5.3,66.5,21,39.6,36.7,14.9,55.02,2.45,,54.64,6.12,,1.31,1.73,80.52,3.39,180.73,45.5,44.04,0.98,0.23,,0.32,1.49,15.3,10.65,6.53,17.56,11.17,1.34,1.33,6.54,0.66,19.96,14.34,1.49,21.2,11.7,,2.06,84.57,49.6,,,,6.72,,8.67,2.59,21.41,21.41,3.02,1.43,,1.07,0.21,,7.13,1.62,0.79,,5.19,6.57,7.46,3.09,1.22,2.75,1.88,8.09,19.47,12.9,12.04,,12.48,,5.3,20.23,,,10,4401059129.0,Apparel/Footwear,Consumer Non-Durables
COMP,,52.25,,,,5.7,0.8,32.1,3.8,45.33,,,48.99,2.1,,0.48,0.35,4.26,0.83,,1.7,5.62,,1.32,,,,,,138.51,26.85,19.75,0.46,0.48,,0.33,0.34,0.82,,,,,12.04,3.29,17.9,,,,,,,5.33,,,,0.39,,,,,127.59,,,,,70.44,,,,30.43,0.83,,,,,,,,9.61,,,,,1560443712.0,Packaged Software,Technology Services
COO,,56.39,,25.1,,14.3,177.2,6.7,13.8,58.05,0.01,,57.63,3.96,,0.12,0.04,93.13,1.95,213.27,67.44,61.51,2.8,0.35,,,0.01,36.01,21.81,170.73,27.85,17.83,5.1,5.67,2.78,0.65,3.28,0.66,,29.46,6.89,,7.23,101.98,66.23,5.38,,,9.11,,16.14,2.38,54.69,16.99,3.27,5.07,,0.49,12.17,,151.88,2.5,0.94,,,33.82,184.36,3.39,1.76,8.26,1.14,2.88,25.35,5.42,4.48,,3.76,,0.81,27.72,,,10,16955086253.000002,Medical Specialties,Health Technology
COOP,36.4,52.7,10.3,33.3,,13.7,24.6,,4,57.19,,10.12,52.48,0.82,,0.1,0.07,87.08,0.5,,538.45,135.33,9.83,1.97,,,,15.78,15.16,,,,6.29,5,6.34,0.29,,,,7.9,46.22,33.62,8.62,46.72,52.86,,,,25.23,,31.67,1.22,8.23,9.2,,2.05,,,,,,,,,,9.71,,,0.8,,0.5,4.95,197.06,10.75,16.29,,4.31,,,17.49,,,8,3620517398.0,Finance/Rental/Leasing,Finance
COP,,44.14,,14.4,32.3,88.2,,346.9,38.8,55.58,11.18,0.03,46.7,3.73,,0.58,0.33,108.61,1.33,12.99,47.76,34.19,0.71,0.37,,0.37,3.01,8.14,5.36,14.68,8.32,5.25,2.31,2.45,12.29,0.52,16.47,7.37,2.91,12.02,26.52,6.41,3.74,113.22,31.83,13.19,,,18.93,,26.24,2.54,12.11,12.36,0.73,2.26,,,,,13.92,1.18,1.05,,,6.22,10.37,0.49,0.77,2.54,1.19,11.35,24.85,20.18,21.93,,12.31,,5.23,26.62,,,6,147973913149.0,Oil & Gas Production,Energy Minerals
COR,19.74,58.13,0.6,,5.3,,26.7,23.4,11.4,50.12,1.08,,56.99,4.82,,0.06,0.7,237.77,0.89,23.67,62.18,28.29,1.27,5.11,,0.16,0.85,18.46,12.88,12.71,13.62,11.28,0.15,0.17,5.42,0.01,1.35,8.22,0.86,19.71,20.17,10.44,8.18,207.59,3.41,11.23,,,0.65,,1.06,50.59,25.82,18.44,,0.17,,,,,12.5,,1.29,,,11.13,13.1,,1.62,,0.55,2.91,122.68,18.54,224.84,,11.75,,4.44,62.24,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,,51.57,4,3,,,3.4,,14.9,37.55,,29.94,46.63,21.22,,4.7,83.46,34.22,5.57,320.7,630.58,28.66,0.04,0.01,,,,24.19,24,24.98,,,4.66,5.43,4.13,0.83,21.72,3.46,,30.79,5.99,52.21,28.33,36.87,98.49,,,,22.12,,22.46,5.99,30.28,30.28,5.61,6.67,,,,,30.67,2.84,0.81,10.06,8.07,30.67,47.22,,1.53,5.99,5.48,20.25,7279.96,24.67,24.86,,58.19,,,45.03,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COST,58.45,58.25,,10.9,12.5,14.3,16.1,3.6,13.2,73.57,0.92,22.59,63.22,9.18,,0.33,1.24,854.93,0.94,28.11,29.94,3.65,0.78,0.43,,0.26,0.52,37.91,30.89,48.15,36.53,29.2,1.35,1.46,2.64,0.32,2.92,1.96,0.55,47.95,15.74,11.32,6.59,610.85,12.5,51.27,,,2.83,,3.56,17.41,52.97,53.42,4.08,1.49,,2.52,1.79,,51.2,6.43,1.86,,,31.4,51.77,3.77,4.1,17.41,0.45,10.43,32.77,28.46,30.57,,15.62,,0.68,79.31,,,10,246550075175.00003,Specialty Stores,Retail Trade
COTY,,35.54,,4.4,,,,,0.3,31.09,,,33.28,0.68,,0.11,0.06,9.12,0.8,134.23,231.05,27.22,3.9,1.02,,,,18.67,11.29,41.31,13.52,9.81,1.86,1.99,5.36,0.34,4.76,3.67,,19.89,,9.29,7.21,11.24,64.09,2.59,,,3.59,,11.05,1.98,39.83,22.8,,1.3,,,,,28.13,,0.87,,,14.88,28.77,,1.61,,0.5,1.73,66.1,6.56,5.37,,3.89,,4.02,,,,4,10156910967.0,Household/Personal Care,Consumer Non-Durables
CP,,40.26,,59.4,2.2,,2.8,1.8,5.8,34.59,1.06,,36.68,2.21,,0.09,0.03,77.78,0.51,28.71,48.83,47.33,3.13,0.52,,0.19,0.72,22.36,16.65,65.82,22.94,17.24,8.45,8.45,4.47,0.53,12.96,1.89,0.71,26.12,7.57,15.6,10.86,98.52,64.3,6.36,,,24.46,,36.56,2.27,28.16,26.33,,7.04,,,,,54.21,2.3,1.17,,,21.49,27.59,,1.94,4.45,0.44,4.3,10.34,7.13,8.31,,4.91,,,29.02,,,10,74405082759.37338,Railroads,Transportation
CPA,,45.63,0.3,18.5,60.1,,,,65.8,59.41,5.48,,49.5,2.46,,0.61,0.47,88.12,0.91,18.28,29.96,17.6,2.05,0.77,,0.27,5.48,5.48,5.48,4.18,5.92,3.95,1.24,1.3,18.25,0.42,29.93,28.38,7.32,5.66,5.24,9.49,7.97,118.13,37.16,5.44,,,16.33,,23.83,1.68,6.34,5.87,,1.01,,,,,3.49,0.68,0.67,,,3.49,6.38,,0.47,1.75,0.82,11.2,24.49,22.79,29.99,,14.15,,4.73,15.04,,,8,3693262972.0,Airlines,Transportation
CPB,3.21,66.3,0.4,13.1,1.9,6.1,9.9,,2.8,74.43,3.24,8.07,69.5,1.97,,0.03,0.02,49.13,0.62,72.32,75.29,23.51,4.48,1.84,,0.59,3.02,18.04,13.53,34.14,13.51,10.41,2.05,2.3,5.54,0.26,6.73,4.32,3.02,15.33,9.11,4.87,4.92,50.58,31.37,5.69,,,7.85,,12.93,3.74,19.89,19.43,4.86,1.55,,,,,23.26,,0.89,,,13.11,22.02,,1.17,,0.24,5.8,47.69,11.69,19.69,,8.2,,,16.54,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPG,,38.05,,27.6,181.1,,63.8,80,26.4,43.08,12.27,22.12,38.23,,,,,7.0,0.49,,118.73,34.39,1.64,0.46,,0.3,4.56,14.99,4.79,10.29,,,2.54,2.03,6.67,0.58,19.85,14.55,4.78,6.82,13.28,11.56,7.69,7.6,60.57,6.42,,,,,28.56,0.91,,6.62,,1.31,,,,,6.24,0.53,0.86,,,2.36,10.58,,0.53,0.95,0.49,,5.57,5.63,,,8.34,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,,47.84,,12.2,10.1,4.4,8.1,,7.7,30.04,3.35,3.56,41.23,1.28,,,,113.9,0.46,23.23,48.6,30.61,5.42,1.08,,0.45,2.1,22.25,15.42,,16.1,9.62,4.82,5.64,4.49,0.38,,,2.22,21.11,7.02,9.01,13.27,123.65,40.49,4,,,13.9,,26.75,1.97,23.93,21.9,2.77,3.22,,,,,,1.8,1.18,,,10.3,61.15,2.87,3.49,3.33,0.38,3.65,8.3,7.54,9.48,,5.13,,,24.98,,,10,1977751620.0000005,Gas Distributors,Utilities
CPRI,,29.18,8.3,,,7.2,28.5,,17.9,14.28,,,22.55,2.21,,0.12,0.06,30.54,0.95,207.48,80.85,26.56,6.22,2.24,,,,18.49,12.45,59.42,14.24,10.29,1.43,1.38,5.41,0.24,2.32,3.34,,8.36,14.22,20.7,1.01,54.0,64.58,30.58,,,,,7.1,2.23,,11.24,5.35,0.73,,,,,30.12,,0.44,,,11.58,,,0.58,,0.44,,14.67,6.74,,,4.66,,,9.66,,,7,6061260402.0,Apparel/Footwear Retail,Retail Trade
CPRT,24.62,44.49,,33.2,,20.7,,37,20.1,53.64,,6.93,46.57,37.73,,5.48,27.58,50.99,7.36,7.03,67.92,15.19,0.06,0.02,,,,28.21,25.31,52.26,24.02,21.84,9.78,10.86,3.54,0.9,20.38,1.73,,31.45,20.74,38.74,9.96,49.25,45.88,,,,33.33,,38.49,6.84,35.91,41.46,1.96,11.96,,1.2,1.7,,58.5,3.71,1.45,21.79,14.82,35.66,51.25,2.14,3.46,7.45,7.28,19.26,52.83,24.06,21.73,,30.8,,,62.18,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPRX,10.55,66.18,,30.4,,39.2,,8.7,46.2,76.16,,14.44,69.34,15.48,,3.9,89.51,18.48,5.09,87.95,50.15,42.28,0.03,0.01,,,,20.96,14.7,18.93,10.9,,3.88,4.14,4.77,0.87,26.46,5.24,,17.5,,36.5,16.61,19.81,86.74,,,,15.83,,19.04,3.88,34.22,33.42,,4.74,,,,,25.45,2.97,,9.68,6.82,11.94,82.62,,2.43,5.79,4.83,13.67,615.02,19.03,16.22,,24.67,,,108.71,,,5,1328022474.9999998,Pharmaceuticals: Major,Health Technology
CPT,,66.99,,9.7,6.4,20.4,10.4,56.3,10.6,72.48,4.43,15.57,68.83,2.03,,0.23,0.03,119.33,0.27,,129.91,2.66,3.17,0.73,,2.49,3.42,29.87,14.4,44.03,52.24,18.32,10.41,10.41,3.35,0.54,23.51,2.86,3.47,61.82,18.14,,2.58,127.5,61.79,2.4,,,25.64,,20.46,2.62,32.78,73.07,4.54,8.34,,,,17.08,35.59,2.92,0.93,,,16.38,23.07,4.48,1.94,2.62,0.27,4.31,,6.14,8.09,,3.45,,4.52,28.21,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,1.17,31.61,,,17.5,29.6,42.8,54.8,16.2,9.51,15,0.06,22.25,1.88,,0.11,0.02,47.51,0.37,12.37,5.1,18.51,3.53,,,0.82,7.72,10.33,8.75,14.11,13.62,11.04,4.03,4.31,9.68,,31.49,12.33,7.72,11.46,27.13,,4.97,40.84,55.17,4.63,,,33.19,,41.83,,10.02,10,0.56,2.52,,,,,8.33,,0.84,,,7.89,7.56,0.53,1.04,,0.33,16.3,23.26,23.37,,,21.02,,10,31.89,,,7,25687797421.0,Gas Distributors,Utilities
CR,56.9,47.03,0.7,,,,5.1,,,45.57,0.45,10.96,45.53,6.93,,0.44,0.59,145.82,2.13,98.08,42.78,54.74,1.01,0.27,,0.17,0.52,25.14,22.07,43.54,21.27,18.89,3.64,3.84,3.98,0.59,8.6,2.28,0.56,29.83,,15.59,8.08,83.85,38.08,12.96,,,10.91,,14.9,5.66,34.97,32.77,,3.83,,,,,44.27,4.96,3.54,,109.64,36.8,46.37,,2.71,16.92,1.38,10.36,49.36,18.08,17.84,,14.04,,6.28,29.34,,,10,4928627634.999999,Aerospace & Defense,Electronic Technology
CRC,,44.06,6.2,33.2,,,,,,48.01,2.57,,44.35,2.38,,1.74,0.84,47.17,2.43,20.21,70.19,32.19,2.45,0.6,,0.35,2.57,15.76,8.97,10.24,,4.38,1.57,1.98,6.35,0.46,18.31,9.96,3.27,9.39,,,5.37,44.61,46.64,7.19,,,7.17,,18.23,2.07,20.96,13.76,,1.35,,,,,7.43,1.12,,,,7.43,,,0.5,2.07,2.33,4.05,10.11,8.36,7.79,,9.03,,3.41,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRCT,,57.04,0.5,33.4,,,,5.6,,63.17,1.57,4.97,59.74,4.78,,1.08,25.32,6.39,2.21,241.38,58.08,43.54,0.09,0.03,,0.32,1.57,10.32,8.05,5.39,,,,1.51,9.69,0.6,26.88,14.41,3.12,23.24,,12.22,,7.17,48.61,570.45,,,9.16,,12.39,3.07,20.61,20.61,1.09,1.82,,,,,6.77,1.68,,213,4.35,6.14,10.32,1.41,,3.07,1.52,8.86,57.34,20.58,13.35,,20.25,,4.61,,,,6,2036178584.0,Wholesale Distributors,Distribution Services
CRDO,113.15,45.82,,,,4,,,43.7,55.89,,39.42,46.86,40.73,,9.19,29.55,27.47,11.88,178.67,48.27,81.2,,0.03,,,,,,216.98,,72.33,13,20.91,,0.9,8.85,0.38,,457.94,,126.55,49.06,0.0,61.89,,,,,,,8.35,,305.22,,20.93,,,,,215.55,10.65,,12.96,9.64,117.18,,,,8.35,11.3,,,,,,,,0.05,,,,,2244429841.0000005,Information Technology Services,Technology Services
CRGY,,33.13,,,,14.7,,,,30.36,4.59,9.85,30.37,0.82,,1.09,0.31,10.47,1.87,,110.56,69.24,2.54,1.18,,0.53,4.59,15.47,3.5,,4.79,1.88,1.01,1.32,6.46,0.28,,,4.59,14.49,,84.35,18.1,9.71,80.68,2.99,,,0.62,,19.52,0.55,47.59,11.51,,0.63,,,,,,0.53,,,,1.65,,,,0.55,1.87,0.23,3.72,3.65,0.91,,7.36,,,,,,3,2216186091.0,Integrated Oil,Energy Minerals
CRH,27.55,55.52,4.1,6.4,37.1,21.7,56.4,5.7,13.6,61.09,6.35,2.85,56.85,2.62,,0.33,0.24,82.37,1.37,148.92,150.51,111.64,4.95,0.7,,0.4,2.44,31.63,22.8,5222.19,13.24,9.93,1.81,4.14,3.16,0.43,,,1.69,15.41,20,11.52,5.23,67.22,33.67,5.83,,,8.08,,10.16,2.85,17.16,16.42,1.31,3.66,,,,,18.79,2.26,,,,67.72,,1.42,3.93,6.48,0.91,2.82,8.76,5.34,6.39,,3.57,,5.14,,,,10,39023586201.48319,Construction Materials,Non-Energy Minerals
CRI,,54.58,5.8,2.6,71,18.5,23,0.1,4.9,70.5,9.61,,60.11,3.35,,0.6,0.3,62.63,2.09,143.37,61.59,22.41,2.66,1.31,,0.48,4.97,8.83,7.49,8.35,12.44,9.35,1.08,1.04,11.33,0.35,12.3,15.63,5.13,12.87,18.16,,,71.94,48.43,10.12,,,8.29,,11.27,2.8,9.67,9.79,2.8,0.78,,0.68,0.51,,6.37,1.88,0.59,,,5.43,6.33,1.89,0.62,8.13,0.95,10.25,29.66,18.48,29.36,,14.2,,13.2,9.52,,,10,2580510520.0,Apparel/Footwear Retail,Retail Trade
CRK,,49.21,,15.8,,10.5,,,12.3,64.96,2.53,41.3,53.64,0.81,,0.03,0.01,9.75,0.59,12.29,130.42,49.42,3.46,1.27,,,2.53,42.95,6.74,,,6.76,4.17,4.2,2.33,0.37,,,,663.08,20.37,,10.83,6.57,2.02,,,,,,,1.23,,,,1.98,,,,,,,2.1,,,4.93,,,1.39,1.44,0.59,,2.45,2.43,,,,,,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRL,,36.53,,18.1,,9.7,8.6,,11.6,20.33,,,30.41,2.62,,0.34,0.11,200.97,1.75,43.72,19.21,52.19,3.05,0.85,,,,19.38,13,31.39,16.8,12.7,3.09,3.21,5.16,0.45,11.94,4.69,,25.62,19.69,14.3,5.97,235.25,35.75,4.19,,,10.67,,13.99,2.84,24.01,17.58,1.16,2.53,,0.69,1.69,,25.03,,0.89,,,14.73,22.39,1.21,1.26,,1.37,5.57,33.43,9.97,12.98,,6.49,,2.31,31.3,,,10,10658289460.0,Miscellaneous Commercial Services,Commercial Services
CRM,22.62,51.83,,10.8,,41.8,45.3,29.9,15.7,62.46,0.32,,54.32,4.64,,0.76,1.41,252.53,1.11,,,62.43,1.23,0.21,,0.04,0.32,35.83,23.21,20.07,19.21,15.3,6.24,6.61,2.79,0.62,31.71,4.63,0.64,41.7,22.89,14.61,9.24,252.55,76,,,,15.3,,18.45,4.11,45.42,28.18,0.84,7,,0.82,0.64,,21.92,7.23,0.87,,,20.73,37.7,1.13,1.81,41.74,1.11,5.78,106.57,9.12,9.34,,6.33,,4.11,163.98,,,8,208815530594.0,Packaged Software,Technology Services
CRNX,189.15,42.05,,15.6,,,,,,32.55,,22.23,37.21,21.36,,17.4,17.16,47.64,17.72,,,,,0.06,,,,,,,,,1686.87,1598,,0.89,,,,,,,170.58,0.0,,,,,,,,4.28,,,,1372.51,,,,,,,,4.69,4.6,,,,,4.28,17.72,,,,,,,,,,,,,1950120506.0000005,Pharmaceuticals: Major,Health Technology
CRS,87.73,63.21,,4.2,,,,4.6,21.6,58.2,0.57,69.21,61.3,4.5,,0.43,0.29,139.31,3.41,123.35,48.53,69.68,1.72,0.43,,0.17,0.57,27.55,18.38,40.07,,,1.22,2.69,3.63,0.5,6.46,2.58,0.57,20.58,3.2,28.31,9.47,62.23,21.17,6.08,,,6.76,,12.83,4.24,37.65,29.48,,2.51,,,,,39.56,2.56,2.49,,,25.53,177.48,,3.83,4.98,1.84,5.92,11.97,10.03,12.55,,11.44,,1.28,133.95,,,8,3273790465.9999995,Other Metals/Minerals,Non-Energy Minerals
CRSP,8.01,32.46,,1.5,,21.2,28.4,4.1,735.7,18.09,,,26.52,6.67,,3.79,2.1,47.01,15.73,,60.34,246.38,,0.12,,,,,,,,,19.33,19.03,,0.85,,,,,,,,38.15,28.74,,,,,,,2.02,,,,18.52,,,,,,,,31.76,2.42,,,,6.2,2.02,15.73,,,,,,,,,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,26.61,,10.8,,,,,,30.05,,,27,1.99,,0.29,0.37,6.16,1.8,84.84,71.13,59.18,8.01,0.39,,,,,26.68,,15.84,14.32,0.94,0.6,,0.52,,,,,,23.63,5.6,12.73,24.78,,,,,,,1,,,,0.46,,,,,,,,,,,,,,5.36,0.97,,,,,,,,6.28,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRTO,33.3,69.24,2.8,1.7,,,39.9,4.6,,72.57,,24.58,69.78,2.97,,0.24,2.19,47.72,1.19,,241.32,120.01,0.47,0.1,,,,16.92,10.91,16.81,15.75,5.41,0.86,1.28,5.91,0.48,7.37,5.4,,24.67,,11.73,,26.9,47.62,21.06,,,5.22,,7.51,2.5,27.74,13.47,,1.47,,,,,23.37,2.11,1.53,,183.54,15.09,33.33,,1.4,7.44,1.19,4.61,62.85,12.22,9.86,,9.25,,5.83,36.43,,,10,1680423782.0,Advertising/Marketing Services,Commercial Services
CRVL,13.27,59.89,1.4,5.5,,15.4,19.9,,14.7,57.25,,2.08,57.96,18.42,,0.66,4.33,302.0,1.66,,8.4,24.66,0.25,0.12,,,,51.48,40.46,68.1,,,,6.16,1.94,0.54,8.72,1.38,,,13.58,,,238.34,21.79,,,,9.55,,11.96,19.6,66.96,66.96,6.32,6.44,,3.18,3.68,,73.7,8.25,2.89,,46.6,50.93,73.41,5.4,5.15,22.84,1.66,17.44,88.37,37.88,33.21,,27.77,,0.81,98.69,,,10,3414019509.0000005,Insurance Brokers/Services,Finance
CRWD,165.28,31.05,,34.8,,,,41.6,46.2,52.21,,17.17,34.84,8.62,,1.38,4.67,240.9,1.8,,14.43,69.32,2.2,0.31,,,,281.4,154.09,51.93,87.56,67.18,13.93,16.94,0.36,0.37,31.19,1.75,,302.89,,135.37,25.65,352.08,75.29,0.94,,,4.01,,0.74,23.1,454.53,70.03,,17.31,,,,,55.55,10.38,,,109.5,45.55,346.14,,7.32,34.61,1.8,2.2,31.3,5.51,6.38,,0.51,,,,,,1,39507534420.00001,Packaged Software,Technology Services
CSAN,,52.88,,48.3,4.7,23.7,66.1,34.4,23.8,73,6.64,,59.05,0.89,,1.17,0.31,9.78,1.79,23.92,47.98,33.59,4.69,3.18,,0.39,3.57,8.38,6.3,16.97,5.63,3.48,0.45,2.22,11.93,0.15,10.38,18.42,3.57,21.55,31.52,27.21,54.02,16.46,28.56,1.33,,,4.55,,18.68,1.25,12.6,11.04,0.49,0.62,,,,,6.29,,0.4,,,2.51,,0.56,0.45,,1.68,1.31,40.46,8.74,9.25,,6.91,,,13.4,,,10,7103442474.705,Gas Distributors,Utilities
CSCO,,41.17,1.4,6.8,2.7,3.4,5.9,10.4,6.2,37.42,4.24,,38.86,2.25,,0.47,0.59,45.47,0.89,62.62,40.07,34.02,1.87,0.7,,0.45,3.47,13.18,11.56,15.71,11.01,9.76,3.57,3.57,7.59,0.37,22.42,6.77,3.51,18.97,10.32,5.25,,51.15,64.65,21.02,,,21.88,,26.54,4.01,15.31,13.03,3.43,3.37,,0.94,1.03,,14.98,,0.9,,,14.17,19.8,,1.07,,0.82,11.6,739.97,20.6,27.06,,13.67,,3.44,17.62,,,10,227234227316.0,Information Technology Services,Technology Services
CSIQ,,36.35,,13.8,,19.9,10.9,,23.6,26.62,,,31.99,0.96,,0.34,0.4,13.54,1.02,87.34,49.89,50.27,11.41,2.05,,,,8.86,8.86,,8.44,4.48,0.52,0.56,11.29,0.21,,,,4.64,,16.86,10.02,39.11,16.78,2.74,,,2.8,,4.86,0.35,4.7,5.17,0.73,0.13,,0.41,,,,0.29,0.37,,,2.93,,0.54,,0.36,0.79,1.79,8.78,8.32,8.4,,3.46,,,4.19,,,10,1767140366.9999998,Semiconductors,Electronic Technology
CSL,42.91,40.67,3.4,7.3,16,23.3,37.1,24.3,8,41.92,1.76,17.77,39.33,5.83,,1.59,0.76,388.15,2.89,51.7,39.27,58.4,1.69,0.76,,0.18,0.89,15.44,13.53,17.14,13.54,11.47,3.58,3.73,6.48,0.45,21.24,5.84,1.05,20.19,22.79,16.5,7.24,297.24,37.57,15.33,,,27.88,,23.43,5.99,13.72,20.64,1.17,3.82,,0.85,0.73,,18.08,8.72,1.97,,,16.18,13.16,1.07,1.76,82.94,2.5,20.24,47.71,20.81,46.96,,16,,10.82,34.29,,,10,13442193050.0,Building Products,Producer Manufacturing
CSTM,3.95,31.56,,,,11.2,52.8,,7.3,37.87,,,32,2.17,,0.15,0.12,15.73,1.33,66.35,73.47,32.35,2.91,1.99,,,,10.69,5.83,19.14,8.92,5.45,0.59,0.55,9.35,0.19,2.85,9.17,,9.01,17.25,34.2,7.63,16.22,10.02,3.54,,,2.34,,5.67,2.24,13.42,13.42,2.92,0.31,,,,,10.93,1.72,1.31,,,3.92,5.38,1.38,1.13,4.96,0.6,3.32,15.11,10.76,18.37,,7.73,,8.63,143,,,5,2529606971.0,Miscellaneous Commercial Services,Commercial Services
