Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CRK,,24.96,,15.8,,10.5,,,12.3,10.98,3.05,40.67,18.89,0.79,,0.03,0.01,8.14,0.59,12.29,130.42,49.42,3.46,1.27,,,3.05,40.07,6.29,,,6.31,3.89,3.91,2.5,0.37,,,,553.6,20.45,,10.65,6.58,2.02,,,,,,,1.03,,,,1.64,,,,,,,1.77,,,4.08,,,1.16,1.2,0.59,,2.45,2.43,,,,,,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRL,,51.81,,18.1,,9.7,8.6,,11.6,35.5,,,47.79,2.85,,0.34,0.11,226.4,1.75,43.72,19.21,52.19,3.05,0.85,,,,21.53,14.65,35.75,18.99,14.35,3.49,3.6,4.64,0.45,10.06,3.55,,28.75,19.16,14.3,5.97,250.09,35.75,4.19,,,10.67,,13.99,3.2,26.57,21.87,1.44,2.83,,0.78,1.9,,28.16,,1.01,,,16.56,25.2,1.37,1.41,,1.37,5.57,33.43,9.97,12.98,,6.49,,1.98,35.26,,,10,10658289460.0,Miscellaneous Commercial Services,Commercial Services
CRM,22.65,37.79,,10.8,,41.8,45.3,29.9,15.7,19.93,0.34,,31.55,4.7,,0.76,1.41,239.01,1.11,,,62.43,1.23,0.21,,0.04,0.34,35.08,22.72,20.4,18.81,14.97,6.11,6.47,2.85,0.62,31.71,4.89,0.66,39.4,22.85,14.61,9.24,252.34,76,,,,15.3,,18.45,3.89,42.99,26.68,0.79,6.57,,0.78,0.6,,20.71,6.84,0.83,,,19.64,35.65,1.07,1.71,39.51,1.11,5.78,106.57,9.12,9.34,,6.33,,4.05,155.2,,,8,208815530594.0,Packaged Software,Technology Services
CRNX,134.39,43.71,,15.6,,,,,,19.69,,16.35,35.19,22.04,,17.4,17.16,49.14,17.72,,,,,0.06,,,,,,,,,1643.86,1557.25,,0.89,,,,,,,170.58,0.0,,,,,,,,4.41,,,,1489.06,,,,,,,,4.84,4.74,,,,,4.41,17.72,,,,,,,,,,,,,1950120506.0000005,Pharmaceuticals: Major,Health Technology
CROX,35.53,29.69,2.8,76,,71.1,39.2,58.9,46.8,20.6,,49.19,26.15,3.99,,0.24,0.09,121.05,1.5,83.09,50.94,36.15,1.71,1.13,,,,8.78,8.31,10.29,8.58,8.16,2.18,2.25,11.39,0.35,21.62,10.98,,10.25,26.19,4.77,4.85,130.74,57.11,7.72,,,20.02,,25.76,4.36,9.37,10.13,0.13,1.8,,,,,9.44,,1.25,,,7.56,6.41,0.38,0.98,,0.95,17.39,134.95,25.81,57.23,,23.4,,12.18,27.14,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRS,80.52,60.06,,4.2,,,,4.6,21.6,42.12,0.63,77.43,55.36,4.54,,0.43,0.29,133.0,3.41,123.35,48.53,69.68,1.72,0.43,,0.17,0.63,26.87,17.92,40.64,,,1.22,2.63,3.72,0.5,6.46,2.7,0.63,19.73,3.18,22.55,9.68,62.15,21.17,6.08,,,6.76,,12.83,4.05,35.95,28.14,,2.44,,,,,37.72,2.44,2.38,,,24.4,169.42,,3.66,4.76,1.84,5.92,11.97,10.03,12.55,,11.44,,1.27,127.88,,,8,3273790465.9999995,Other Metals/Minerals,Non-Energy Minerals
CRSP,4.2,35.61,,1.5,,21.2,28.4,4.1,735.7,19.05,,,29.77,7.49,,17.72,8.97,49.61,17.81,,82.99,182.5,,0.11,,,,,,,,,12.29,9.12,,0.85,,,,,,,,57.24,49.99,,,,,,,2.02,,,,14.67,,,,,,,,2.4,2.39,,,,4.84,2.02,17.81,,,,,,,,,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,17.09,,10.8,,,,,,8.86,,,13.31,2.16,,0.37,0.56,6.03,1.82,76.16,69.59,58.19,4.3,0.35,,,,273.87,14.4,73.98,15.84,14.32,0.94,0.53,0.37,0.53,,1.66,,,,26.1,8.33,14.5,25.05,,,,,,,0.94,,25.1,,0.44,,,,,177.25,2.31,,,22.31,45.28,,,,4.78,1.08,,1.28,0.3,,,,,5.35,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRTO,28.95,55.42,2.8,1.7,,,39.9,4.6,,38.58,,53.49,49.83,2.86,,0.28,2.49,43.44,1.16,,232.02,116.91,0.64,0.11,,,,23.65,14.18,19.47,15.75,5.41,0.86,1.27,4.23,0.47,7.37,5.25,,24.19,,10.12,,24.22,45.98,50.92,,,3.7,,5.68,2.28,35.9,25.04,,1.35,,,,,25.83,2.77,1.38,,,15.4,44.71,,1.21,6.87,1.16,3.26,43.52,8.73,7.01,,6.71,,5.14,34.2,,,10,1680423782.0,Advertising/Marketing Services,Commercial Services
CRUS,56.63,30.88,2.5,12.1,,14.7,22,7.8,11.9,14.07,,64.27,23.19,10.74,,2.82,3.39,112.96,5.93,112.68,29.82,40.32,0.38,0.09,,,,15.78,13.94,15.02,,9.94,3.32,3.22,6.34,0.81,21.43,6.35,,23.44,21.05,,,88.83,51.21,377.51,,,15.35,,19.31,3.32,22.89,20.97,1.09,3.57,,0.82,1.08,,16.3,2.04,1.41,54.05,8.74,14.85,21.01,1.23,1.35,4.47,4.72,12.86,47.26,18.83,15.89,,16.87,,3.38,31.79,,,10,4003109599.000001,Semiconductors,Electronic Technology
CRWD,158.94,18.65,,34.8,,,,41.6,46.2,16.17,,28.82,14.98,8.19,,1.38,4.67,221.94,1.8,,14.43,69.32,2.2,0.31,,,,253.41,138.76,48.91,78.85,60.5,12.55,15.26,0.39,0.37,31.19,1.9,,302.52,,135.38,25.65,351.16,75.29,0.94,,,4.01,,0.74,21.29,418.96,64.55,,16.64,,,,,53.46,9.57,,,100.88,43.79,332.94,,6.75,31.89,1.8,2.2,31.3,5.51,6.38,,0.51,,,,,,1,39507534420.00001,Packaged Software,Technology Services
CSAN,,28.8,,48.3,4.7,23.7,66.1,34.4,23.8,9.41,7.16,,20.61,0.89,,1.17,0.31,8.89,1.79,23.92,47.98,33.59,4.69,3.18,,0.39,3.85,8.08,6.07,16.88,5.58,3.45,0.44,2.14,12.38,0.15,10.38,20.26,3.85,19.62,31.68,27.21,54.02,16.43,28.56,1.33,,,4.55,,18.68,1.15,11.46,10.03,0.45,0.6,,,,,5.79,,0.37,,,2.29,,0.51,0.41,,1.68,1.31,40.46,8.74,9.25,,6.91,,,12.35,,,10,7103442474.705,Gas Distributors,Utilities
CSCO,,34,1.4,6.8,2.7,3.4,5.9,10.4,6.2,16.94,4.36,,27.62,2.3,,0.47,0.59,44.76,0.89,62.62,40.07,34.02,1.87,0.7,,0.45,3.57,13.4,11.75,16.21,11.19,9.92,3.63,3.63,7.46,0.37,22.42,6.89,3.61,18.66,10.07,5.25,,51.13,64.65,21.02,,,21.88,,26.54,3.94,15.06,12.82,3.37,3.28,,0.93,1.02,,14.69,,0.89,,,13.91,19.47,,1.06,,0.82,11.6,739.97,20.6,27.06,,13.67,,3.37,17.34,,,10,227234227316.0,Information Technology Services,Technology Services
CSGP,,36.85,,9.7,,,27.4,,11.7,17.33,,,30.91,12.43,,8.76,4.46,72.71,9.27,,44.2,27.11,5.66,0.15,,,,403.83,138.73,,,379.43,9.82,10.4,0.25,0.82,,,,243.96,,,15.17,91.21,79.34,,,,8.19,,2.58,4.02,137.17,67.94,27.18,11.39,,3.69,,,,4.39,0.86,9.16,8.42,76.13,,,2.94,6.37,9.27,2.39,10.24,0.8,2.93,,1.29,,,113.59,,,9,32307593617.0,Internet Software/Services,Technology Services
CSGS,,44.47,3.3,,6,6.9,24,,8.2,21.09,3.61,,36.68,3.35,,0.29,0.21,43.01,1.74,,24.44,83.31,3.04,2.18,,0.37,2.7,14.77,9.34,28.6,,7.13,1.62,1.55,6.77,0.21,5.41,4.94,2.79,15.04,7.46,8.06,1.86,60.73,46.99,4.15,,,5.56,,11.21,4.75,19.64,13.89,7.31,1.09,,0.97,1.6,,20.05,,0.69,,,14.58,37.93,,1.06,,1.74,4.87,60.23,14.08,20.84,,8.24,,6.79,18.54,,,10,1673161598.0,Data Processing Services,Technology Services
CSIQ,,37.13,,13.8,,19.9,10.9,,23.6,20.87,,,31.62,0.96,,0.34,0.4,14.06,1.02,87.34,49.89,50.27,11.41,2.05,,,,8.95,8.95,,8.53,4.52,0.53,0.56,11.17,0.21,,,,5.16,,16.72,11.02,39.05,16.78,2.74,,,2.8,,4.86,0.37,4.88,5.37,0.76,0.13,,0.43,,,,0.3,0.38,,,3.15,,0.56,,0.37,0.79,1.79,8.78,8.32,8.4,,3.46,,,4.35,,,10,1767140366.9999998,Semiconductors,Electronic Technology
CSL,43.46,31.82,3.4,7.3,16,23.3,37.1,24.3,8,14.36,1.8,29.38,24.97,5.99,,1.59,0.76,376.98,2.89,51.7,39.27,58.4,1.69,0.76,,0.18,0.91,15.89,13.93,18.06,13.54,11.47,3.69,3.84,6.29,0.45,21.24,6.01,1.06,19.54,22.61,16.5,7.24,296.68,37.57,15.33,,,27.88,,23.43,5.82,13.32,20.04,1.13,3.78,,0.83,0.71,,17.64,8.47,1.91,,,15.69,12.71,1.04,1.7,80.55,2.5,20.24,47.71,20.81,46.96,,16,,10.3,33.3,,,10,13442193050.0,Building Products,Producer Manufacturing
CSTM,2.09,25.84,,,,11.2,52.8,,7.3,17.97,,,22.29,2.18,,0.15,0.12,15.66,1.33,66.35,73.47,32.35,2.91,1.99,,,,10.76,5.87,19.5,8.97,5.49,0.59,0.56,9.29,0.19,2.85,9.21,,8.9,16.94,34.2,7.59,16.29,10.02,3.54,,,2.34,,5.67,2.23,13.36,13.36,2.9,0.3,,,,,11.11,1.71,1.31,,,3.96,5.47,1.37,1.13,4.94,0.6,3.32,15.11,10.76,18.37,,7.73,,8.27,142.36,,,5,2529606971.0,Miscellaneous Commercial Services,Commercial Services
CSX,5.65,41.41,5.1,2.7,8.2,13.2,15.1,12.4,16.6,24.64,2.13,,35.84,2.45,,0.49,0.08,33.0,1.15,17.01,48.1,25.64,2.63,1.51,,0.25,1.43,15.05,11.65,27.85,14.78,11.4,5.62,5.75,6.64,0.3,20.64,4.68,1.5,17.05,8.28,8.92,3.39,36.81,37.07,6.67,,,24.75,,37.27,5.12,18.13,18.22,1.96,4.48,,0.8,0.63,,21.75,2.08,1.02,,,12.23,17.71,,1.38,5.34,1,8.64,15.89,14.25,29.55,,10.52,,4.14,19.64,,,10,61895279910.0,Railroads,Transportation
CTAS,45.22,50.91,0.9,6.4,2.5,13.9,13.9,12.7,12,24.66,1.78,15.61,42.89,13.03,,0.19,0.13,740.33,1.74,111.15,23.5,46.63,1.06,0.62,,0.36,0.72,37.91,31.25,47.08,34.92,29.13,7.63,8.19,2.64,0.47,17.41,2.24,0.82,44.35,13.57,10.28,7.23,550.07,48.83,20.53,,,16.38,,21.56,17.35,48.87,48.87,4.04,7.98,,1.54,1.33,,45.77,14.43,2.2,,,36.8,44.34,4.1,3.99,95.9,0.95,17.77,62.16,27.76,38.36,,21.26,,1.95,72.39,,,10,52752238731.0,Other Consumer Services,Consumer Services
CTLT,24.03,66.6,,12.8,,,,,5,54.29,,,64.28,1.19,,0.16,0.03,59.15,2.51,86.33,42.89,81.19,,1.38,,,,,,,43.41,19.96,3.37,3.78,,0.37,,,,509.91,4.03,,4.83,62.07,18.96,,,,,,,2.96,,,,2.62,,,,,,,1.14,,,43.57,,,7.26,27.01,1.74,,,,,,,,,77.83,,,9,8862158146.0,Pharmaceuticals: Major,Health Technology
CTOS,,30.33,,,,,,,7.1,11.21,,,22.9,0.73,,0.01,,3.79,1.3,260.6,32.05,35.04,6.61,2.85,,,,20.28,8.69,,,,1.74,1.86,4.93,0.24,,,,42.11,,,5.47,7.61,23.12,0.96,,,,,8.11,1.05,37.9,24.45,,0.5,,,,,,,,,,,,29.15,,,0.2,,6.91,5.88,,,8.59,,,,,,2,1608094655.0000002,Finance/Rental/Leasing,Finance
CTRA,,18.16,,46.2,43,43.4,62.1,59.7,28.6,4.26,26.13,8.43,10.77,1.98,,0.79,0.5,23.25,1.4,6.46,7.14,39.17,0.74,0.2,,0.47,3.51,10.9,5.58,19.97,8.99,5.08,3.29,3.5,9.17,0.63,17.24,5.51,3.59,11.95,27.89,16.83,6.92,25.24,40.86,16.33,,,23.18,,30.61,1.33,13.6,13.61,0.6,3.1,,,,,18.59,0.89,0.62,,,6,10.5,0.54,0.6,1.33,1.4,6.42,9.95,9.58,10.15,,6.94,,5.07,18.16,,,8,21080871317.0,Integrated Oil,Energy Minerals
CTRE,26.25,57.11,,4.3,3.8,,,,0.5,47.89,5.93,26.37,54.38,3.62,,5.9,0.76,26.88,6.07,,1024.65,0.71,3.85,0.36,,1.3,4.31,39.36,26.04,25.36,19.97,17.31,18.2,19.6,2.54,0.71,85.98,4.17,4.39,26.48,,12.89,13.14,18.41,95.04,3.05,,,30.72,,58.14,2.28,52.71,30.93,,14.8,,,,19.7,19.38,1.77,1.49,,,18.32,32.15,,1.36,2.28,6.07,3.31,,5.8,5.4,,6.62,,,53.76,,,8,2017379031.0,Real Estate Investment Trusts,Finance
CTSH,,47.63,2.1,9.1,9.6,10.6,10,,7.6,27.86,2.42,,40.98,7.6,,0.75,1.78,71.73,2.46,,9.06,72.78,0.35,0.09,,0.25,1.61,12.09,10.21,22.14,12.25,10.21,1.84,1.85,8.27,0.75,8.37,4.54,1.64,15.74,11.97,6.17,4.09,71.7,34.39,69.23,,,11.39,,15.45,2.57,16.34,15.49,2.98,1.87,,1.15,1.38,,22.4,1.96,0.74,,13.9,18.72,24.92,2.44,1.01,5.59,2.46,11.99,80.95,19.45,16.53,,14.72,,4.39,18.3,,,10,35438754979.99999,Information Technology Services,Technology Services
CTVA,,36.94,1.9,2.3,6,12.2,21.5,,8.5,19.33,1.25,1.24,30.59,2.06,,0.22,0.42,51.31,1.72,230.42,140.48,121.13,1.88,0.19,,0.26,1.25,30.06,15.28,48.82,13.23,10.89,2.2,2.28,3.33,0.61,4.66,4.23,1.35,22.61,,14.14,3.02,56.51,43.91,9.4,,,5.31,,12.63,1.41,39.47,21.17,,2.15,,,,,24.32,2.37,,,,26.34,,,1.4,6.53,1.17,2.08,14.35,3.9,3.55,,5.23,,1.56,,,,6,37298096453.0,Chemicals: Agricultural,Process Industries
CUK,1.61,28.65,,,,,,,36,8.69,,9.63,19.65,0.67,,0.12,0.05,13.22,0.28,10.41,22.92,8.2,5.83,4.5,,,,16.39,8.78,28.76,13.4,7.48,1.82,1.97,6.1,0.14,6.8,9.59,,7.92,33.54,365.9,6.29,19.75,25.35,1.49,,,3.82,,12.1,2.43,20.34,17.39,,0.71,,,,,11.02,1.58,0.31,,,2.55,8.2,,,3.26,0.24,1.79,6.67,7.36,13.45,,5.01,,32.41,,,,6,19067138407.462,Hotels/Resorts/Cruise lines,Consumer Services
CUZ,,60.49,,,2.2,,,0.9,2,44.65,5.93,2.42,56.94,0.68,,0.01,,26.24,0.51,,,5.44,5.14,0.59,,3.32,4.87,38.7,13.03,18.53,,,,8.18,2.58,0.58,44.14,9.05,4.87,77.63,9.44,,4.17,25.92,67.02,1.54,,,7.25,,21.24,0.9,67.28,67.98,27.19,4.89,,,,10.03,11.06,1.66,0.65,,,11.06,,,0.59,0.92,0.51,0.78,836.33,2.42,1.31,,2.27,,1.63,15.81,,,10,3452869308.0,Real Estate Investment Trusts,Finance
CVCO,15.73,41.54,3.4,18.8,,31.7,30.6,36.3,20.6,18.97,,,33.79,9.28,,1.36,10.55,364.55,3.12,66.15,8.43,16.69,0.16,0.03,,,,13.97,12.79,13.54,,,,1.56,7.16,0.76,9.55,6.9,,18.15,24.08,,,297.35,23.79,108.54,,,8.79,,9.97,2.93,19.83,19.83,0.68,1.77,,0.58,0.44,,15.18,1.74,1.24,60.46,5.71,14,36.15,0.79,1.14,3.43,2.23,11.76,50.79,19.04,15.59,,17.39,,2.99,30.04,,,10,2397590873.9999995,Homebuilding,Consumer Durables
CVE,3.2,31.57,,3.5,102.7,105,,,36.5,18.38,7.24,24.84,25.84,2.89,,0.45,0.32,17.79,1.66,35.67,41.64,21.97,0.85,0.33,,0.22,2.48,7.73,4.53,8.86,,,0.96,0.91,12.94,0.54,10.12,12.09,3.01,8.94,27.36,13.12,,18.48,24.03,10.23,,,8.02,,11.59,1.55,9.9,9.6,,0.74,,,,,8.72,0.84,0.97,,,4.42,6.01,0.37,0.67,1.72,1,8.76,16.82,14.48,16.55,,11.41,,8.7,31.77,,,7,39257405542.46527,Integrated Oil,Energy Minerals
CVI,,41.03,,,18.6,,,,33,29.18,8.04,,38.18,3.17,,0.57,0.37,24.81,1.46,27.33,24.99,12.4,1.54,1.88,,0.75,8.04,4.87,3.44,10.33,10.46,5.59,0.45,0.42,20.53,0.21,4.04,13.87,8.04,20.39,14.28,,,27.16,10,12.43,,,6.4,,8.43,2.94,4.56,9.29,,0.28,,,,,7.17,1.1,0.81,,,4.21,8.61,,0.49,2.94,0.93,12.76,31.58,24.31,63.8,,22.58,,2.21,9.92,,,9,3473332205.0,Oil Refining/Marketing,Energy Minerals
CVLT,74.74,56.75,2.1,,,,105.4,21.3,6.3,47.58,,32.61,54.18,5.22,,0.64,24.5,135.02,1.23,,0.64,86.22,0.13,0.04,,,,66.89,61.91,27.71,,,6.2,6.58,1.49,0.3,23.75,3.48,,85.46,21.89,15.09,11.05,78.06,82,199.83,,,20.19,,9.76,20.97,34.71,43.28,,7.03,,,,,29.56,9.5,1.85,,,29.03,32,,3.82,46.88,1.23,20.82,436.94,20.84,80.33,,28.09,,3.09,675.1,,,5,2971634520.0,Packaged Software,Technology Services
CVNA,181.8,55,,,,,,,,52.73,,192.35,54.1,3.77,,0.48,0.09,135.34,3.11,45.6,9.78,10.13,3.71,11.69,,,,17,13.64,30.61,39.71,42.32,1.8,1.94,5.88,0.07,6.32,4.4,,,,,15.91,27.39,18.77,0.61,,,6.12,,3.47,31.11,47.49,,,2.07,,,,,29.57,,,,,27.03,19.29,,,33.92,2.02,9.89,23.97,23.24,510,,6.35,,12.56,,,,1,9888969311.0,Specialty Stores,Retail Trade
CVS,,43.32,0.6,3.9,6.6,2.7,3.5,,10.7,30.34,5.36,,39.59,2.14,,0.16,0.16,57.81,0.81,20.87,16.48,14.5,4.77,1.11,,0.38,4.49,11.31,8.34,17.59,10.97,8.27,0.39,0.4,8.84,0.3,2.25,11.21,4.59,10.8,17.66,7.69,4.68,113.11,14.86,4.69,,,2.03,,3.62,0.98,10.16,8.86,0.98,0.21,,,,,9.04,,0.5,,,6.77,9.7,,0.39,,0.61,2.95,41.55,7.52,9.92,,5.14,,,10.59,,,9,91025364049.0,Drugstore Chains,Retail Trade
CVX,,31.27,1.3,8.3,5.4,64,,130.2,28.6,17.33,5.77,1.3,25.83,3.84,,0.19,0.29,144.66,1.23,25.02,53.87,37.74,0.5,0.14,,0.49,4.31,10.02,6.49,15.54,9.07,5.84,1.43,1.47,9.98,0.61,9.19,6.99,4.5,11.7,26.44,4.64,0.93,162.84,30.43,51.82,,,10.43,,12.57,1.65,13.31,11.56,0.77,1.4,,,,,14.7,0.93,0.92,,,7.66,11.85,0.46,0.82,1.7,0.93,7.84,18.75,12.56,12.61,,8.13,,10.56,20.55,,,8,317615070740.0,Integrated Oil,Energy Minerals
CW,34.04,38.3,2.3,11.7,5.1,18.4,16.2,27.2,9.1,24.27,0.4,20.04,33.1,5.17,,0.39,0.29,265.18,2.02,106.89,45.22,54.15,1.78,0.49,,0.08,0.31,21.19,17.48,25.43,16.16,13.04,11.87,3.89,4.72,0.52,15.3,4.41,0.32,25.71,10.62,10.02,5.54,193.66,37.56,10.32,,,12.78,,17.28,4.27,27.31,27.03,3.51,3.47,,1.42,1.45,,22.8,6.54,1.66,,,20.7,22.88,3.37,1.96,35.59,1.38,8.33,69.74,14.44,16.87,,9.97,,2.5,39.64,,,10,7683305789.0,Aerospace & Defense,Electronic Technology
CWAN,9.37,70.12,,,,31.3,24.5,,16.2,71.53,,2.04,71.69,20.82,,3.22,3.35,23.03,4.78,,9.29,42.8,7.03,0.2,,,,13169.1,458.59,48.14,39.2,35.84,11.33,12.44,0.01,0.65,25.85,2.07,,185.73,,,18.94,20.89,71.87,,,,,,0.09,13.24,,79.97,,12.51,,,,,47,6.96,,95.96,28.43,44.8,,,,18.42,4.78,,0.79,0.08,,,0.17,,0.03,,,,1,4673896621.0,Packaged Software,Technology Services
CWEN,,61.1,,4.5,13.6,5.2,37.5,,2.8,66.44,8.9,6.22,64.57,0.41,,0.32,0.03,27.43,1.46,41.57,101.16,59.67,8.06,3.64,,1.93,5.81,39.67,10.7,28.17,28.73,9.29,7.52,8.37,2.52,0.15,30.66,12.82,6.05,27.43,26.11,29.78,5.48,33.1,60.77,0.44,,,7.21,,11.61,1.39,42.2,33.78,3.25,2.42,,,,,7.39,,1.21,,,3.84,4.78,2.4,0.51,,1.37,0.64,2.11,1.61,4.26,,0.95,,,30.14,,,8,5070976519.0,Alternative Power Generation,Utilities
CWK,0.87,47.79,,14.4,,7.6,67.8,,5.6,28.09,,3.69,41.11,1.56,,0.27,0.17,11.94,1.21,,52.61,52.63,6.22,2.09,,,,17.87,10.36,24.32,15.78,11.22,0.69,0.61,5.6,0.22,2.52,8.57,,23.18,9.98,,4.43,10.92,17.7,1.14,,,0.22,,3.26,1.67,149.25,15.98,2.25,0.28,,,,,11.52,,,,,9.44,16.8,,1.17,,1.21,0.27,65.63,5.96,1.27,,2.38,,3.33,,,,3,1878535349.0,Real Estate Development,Finance
CWST,20.56,48.24,,35.5,,14.4,,29.6,13.1,40.06,,13.66,44.61,3.26,,0.77,0.19,101.83,1.58,6.59,37.17,36.92,3.68,1.08,,,,83.33,25.52,140.48,52.41,19.76,4.71,5.24,1.2,0.41,3.5,0.97,,163.45,14.59,25.17,9.29,102.48,34.28,1.61,,,1.35,,6.92,5.7,328.48,122.69,9.09,4.13,,7.23,2.83,,97.35,21.57,1.53,,,25.74,65.67,10.86,3.83,71.21,1.58,0.77,8.71,4.09,1.88,,3,,,236.81,,,6,4831716726.0,Environmental Services,Industrial Services
CWT,,57.48,,10.5,7,,,7.4,,46.9,2.87,8.58,54.7,1.06,,0.07,0.03,53.05,0.52,9.72,86.44,24.45,3.68,0.84,,0.44,2.03,23.3,14.1,,20.97,12.84,4.58,4.82,4.29,0.32,,,2.1,15.93,,36.53,6.96,62.27,38.95,3.6,,,17.78,,19.85,2.02,21.14,21.87,,3.11,,,,,,1.29,0.97,,,10.2,,,28.83,2.07,0.49,3.93,6.23,5.57,12.09,,3.87,,,28.99,,,10,2878752728.0,Water Utilities,Utilities
CX,,38.05,0.5,8.4,,68.6,,,6.3,27.19,0.36,,35.11,1.36,,0.07,0.06,6.0,0.9,55.93,98.23,40.99,3.88,0.66,,0.07,0.36,8.79,7.84,18.38,7.04,4.85,0.96,0.94,11.38,0.42,5.65,11.3,0.36,7.81,9.82,70.9,7.01,6.49,34.39,3.68,,,1.01,,12.25,0.78,50,18.81,1.79,0.52,,2.31,1.1,,9.98,0.84,0.81,,,4.59,,3.51,0.75,0.78,0.65,0.63,15.43,8.51,1.48,,1.29,,17.21,27.27,,,8,10350916433.208002,Construction Materials,Non-Energy Minerals
CXM,,37.16,,,,,111.8,254.4,15.1,23.37,,,32.95,3.48,,1.33,11.83,8.86,1.92,,47,93.15,0.87,0.08,,,,43.79,31.64,25.68,,,2.4,2.49,2.28,0.54,9.68,3.11,,43.43,,14.1,7.06,14.3,75.02,,,,7.85,,5.68,3.89,42.19,21.61,,3.38,,,,,34.76,2.02,,24.61,6.42,26.74,,,,4.24,1.92,5.35,71.14,6.47,9.42,,6.1,,3.24,,,,1,4037198954.0,Packaged Software,Technology Services
CXT,0.44,39.74,,,,,,,,24.03,1.06,,34.88,3.15,,0.74,0.33,56.77,2.12,116.54,65.5,67.77,1.9,0.7,,0.17,1.06,13.58,10.64,18.01,,,2.55,2.76,7.36,0.46,15.31,6.5,1.13,15.17,,17,6.26,0.0,47.38,5.87,,,13.26,,20.32,3.36,17.91,16.71,,2.38,,,,,15.5,,,,,13.07,,,,,1.56,7.1,55.8,13.16,16.08,,10.91,,12.29,,,,5,3249352440.0,Industrial Machinery,Producer Manufacturing
CYBR,76.34,28.65,,1.1,,,,,14.5,8.11,,15.77,18.92,5.73,,0.98,1.88,241.44,1.14,,24.36,57.36,,0.69,,,,,,89.08,103.87,,10.86,12.51,,0.41,14.04,1.09,,119.21,2.29,58.92,24.74,212.24,79.97,,,,,,,12.45,,120.16,,12.87,,,,,95.8,9.14,1.26,,248.91,91.66,,,6.23,15.66,1.14,,,,,,,,,,,,6,6975267314.0,Packaged Software,Technology Services
CYTK,67.25,38.8,,,,,,,,18.43,,,31.25,,,6.97,0.82,53.37,7.19,,17.18,128.55,,,,,,,,,,,1423.3,1820.85,,,,,,,,20.27,270.58,4.21,,,,,,,,,,,,1406.06,,,,,,,65.89,,,,,,,,7.19,,,,,,,,,,,,1,3286011534.0000005,Pharmaceuticals: Major,Health Technology
CZR,,39.98,,,,128.6,,,24.1,30.86,,,36.84,0.58,,0.32,0.07,33.2,0.7,3.14,26.35,17.85,3.48,2.85,,,,8.57,5.43,210.4,7.7,5.12,1.65,1.68,11.67,0.13,0.8,1.27,,97.98,20.61,,,49.11,52.5,1.03,,,,,21.25,1.67,,,,0.63,,,6.3,,78.66,,0.6,,,5.17,99.37,,1.75,,0.68,,15.15,7.3,,,13.28,,6.42,,,,6,11382375260.999998,Casinos/Gaming,Consumer Services
D,,59.85,,1.4,,,,,0.3,53.74,3.48,9.89,59.34,0.72,,0.01,,54.04,0.93,83.67,41.79,57.63,6.15,1.54,,1.07,4.9,25.6,12.7,,21.48,12.63,6.2,6.08,3.91,0.27,,,4.9,18.65,,10.53,5,64.59,47.91,1.97,,,11.37,,25.08,1.76,27.86,21.69,30.99,3.13,,,,,,1.42,0.79,,,7.28,,,17.6,2.1,0.78,1.57,5.58,4.37,5.94,,2.75,,11.32,16.78,,,9,40558385870.0,Electric Utilities,Utilities
