Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,6.84,57.88,2,8.4,5.9,40.8,24.6,,11.1,44.63,2.16,,54.1,3.04,0.05,0.04,49.17,1.44,,,58.62,2.69,0.76,,0.28,1.81,10.89,8.53,12.73,11.56,9.06,0.53,0.54,9.18,0.37,4.23,11.25,1.83,15.02,26.88,,2.11,50.46,,4.81,,3.04,,4.88,1.67,12.87,15.66,0.97,0.39,,0.84,0.8,,9.24,,0.99,,,7.91,8.52,0.79,0.85,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.73,25.22,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,17.23,44.06,,38.3,,,,,8,40.97,,,44.46,4.16,0.78,5.4,145.97,1.44,,31.15,7.78,0.93,0.26,,,,38.86,38.03,19.93,25.02,21.1,7.48,8.17,2.57,0.32,40.97,4.53,,34.28,,18.6,10.87,166.93,82.86,20.56,,48.23,,15.86,11.77,19.54,19.54,,9.38,,,,,22.9,3.37,,,24.78,22.77,16.42,,,13.07,1.44,22.9,794.68,22.38,69.5,,64.25,,2.83,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,0.74,45.7,0.7,6.3,12.3,6.8,21.3,,5.8,40.71,3.88,,45.61,4.99,0.47,0.46,103.68,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.04,26.29,18.1,38.25,20.33,17.62,4.5,4.67,3.8,0.54,12.21,2.73,2.12,22.32,14.81,8.1,5.7,107.24,55.1,10.17,,13.96,,15.76,4.65,32.3,23.62,2.05,4.5,,0.87,1.91,,36.81,5.15,1.08,,,25.37,41.39,2.06,1.73,25.29,1.11,7.71,67.68,12.14,14.89,,10.32,,3.27,38.51,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,19.36,45.57,,6.9,,13.2,4.1,,5.9,38.13,0.24,9.17,42.09,3.16,0.41,0.29,83.6,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.17,12.27,44.61,,,1.69,1.91,4.51,0.65,4.27,2.48,0.24,24.57,22.9,,,67.91,18.95,6.11,,6.05,,7.6,1.71,28.63,30.62,1.52,1.73,,,,,40.46,2.22,,,,12.98,18.42,1.54,1.13,3.61,1.36,4.04,12.16,6.5,6.18,,4.91,,2.68,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,40.94,,,,38.8,40.9,46.1,16.4,39.1,,,41.7,1.32,1.42,7.89,14.91,2.04,155.25,99.1,38.89,9.83,0.13,,,,,338.2,32.22,22.68,37.07,2.19,2.52,,0.54,7.83,2.59,,31.06,,,18.65,32.5,92.27,,,,,,5.3,,,,3.03,,,,,38.83,,,31.06,8.67,38.83,1355.45,,,6.93,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,40.14,,12.2,,,16.9,,10.9,23.57,,,36.11,2.1,0.16,0.04,65.4,1.27,18.65,504.43,43.97,9.27,0.69,,,,103.36,37.22,,13.39,10.64,2.48,2.67,0.97,0.52,,,,19.21,1.08,10.26,11.3,85.96,96.44,5.93,,,,17.7,2.09,,18.27,,2,,,,,,3.02,0.87,,,60.33,,,1.99,11.26,1.25,,3.32,1.65,,,3.15,,,224.64,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,38.44,,100.9,,,,,,33.91,,,38.06,,5.78,,,6.01,,,,,,,,,,,,,,133.97,,,,,,,,,,,,,,,,,,2.72,,,,,,,,,,,,3.74,3.54,,,,,2.73,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,37.09,,18.8,33.9,6,,,4.2,29.19,2.4,,33.65,3.57,0.03,0.01,20.01,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.4,12.3,5.66,40.76,11.07,6.06,0.32,0.32,8.13,0.11,0.79,5.44,2.4,8.2,21.84,8,1.59,21.88,27.82,4.29,,1.64,,2.67,4.19,8.97,7.35,0.54,0.15,,,,,18.54,,,,,4.38,14.13,0.63,0.82,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.72,34.61,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,59.51,55.85,2.6,5.9,,7,21.8,,6.8,67.09,,23.35,57.89,2.53,0.19,0.17,35.79,1.37,,22.6,71.62,2.69,0.84,,,,17.73,11.85,22.67,,11.95,2.97,3.14,5.64,0.38,13.85,5.43,,20.45,15.17,,,31.5,50.52,3.24,,9.88,,17.2,3.03,26.51,20.69,1.72,2.63,,1.05,1.63,,18.91,,1.03,,,15.39,20.66,1.86,1.12,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.3,39.88,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,73.79,0.9,22.7,,62.7,72,31,34.8,78.54,,,76.99,9.43,1.92,11.83,138.73,4,174.18,32.12,62.57,0.15,0.05,,,,13.89,13.26,27.88,,11.25,2.98,3.57,7.2,0.69,12.8,3.2,,,22.29,6.4,,117.31,44.58,50.74,,22.16,,24,5.02,18.33,18.33,0.37,4.06,,,,,31.73,2.02,1.96,36.13,6.46,27.87,33.59,0.73,2.12,5.02,2.87,20.88,79.89,31.17,31.17,,36.43,,1.25,50.08,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,33.42,53.26,,,,2.6,0.1,,,56.31,,,55.84,6.17,5.32,6.57,54.41,5.46,,,75.9,,0.18,,,,,,,,,15.51,18.41,,0.64,,,,,,,9.52,0.0,,,,,,,5.84,,,,20.6,,,,,,,,9.97,9.48,,,,,5.84,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,6.08,42.22,4.6,,,0.1,22.9,46.8,7.7,48,0.91,,44.69,2.13,0.19,0.44,86.59,1.06,,54.74,60.22,4.7,1.23,,0.15,0.92,33.28,23.13,19.32,12.45,10.85,1.7,0.87,3,0.19,4.48,5.84,1.02,17.12,7.12,14.85,8.1,94.71,6.56,4.98,,,,5.49,5.35,,22.82,8.15,0.78,,,,,17.43,,1.8,,,14.95,62.97,,1.7,,1.06,,45.39,7.23,,,9.55,,4.58,137.57,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,39.63,0.3,15.1,11.9,7.8,16.1,6.2,13.6,45.07,2.93,,41.78,7.17,0.32,1.62,286.71,1.26,,20.38,70.2,0.29,0.12,,0.4,1.74,19.06,16.54,20.27,15.76,13.38,2.57,2.76,5.25,0.53,13.62,4.88,1.8,21.93,15.45,7.59,5.7,340.57,32.58,166.32,,10.89,,13.76,6.65,25.99,24.01,2.14,2.83,,1.23,0.81,,20.8,5.35,1.02,,,19.68,28.88,2.15,1.47,26.82,1.26,13.95,222.24,28,27.34,,20.22,,3.44,32.67,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,0.91,46.27,,,,,,,30.6,39.13,,15.7,43.85,2.95,0.79,2.73,17.69,1.62,,502.91,127.4,,0.27,,,,,,,,,4.41,5.33,,0.44,,,,588.24,,,27,16.53,50.08,,,,,,6.35,,,,5.62,,,,,,,,,26.4,,,,,19.23,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,71.48,1.7,9.4,,17.7,14.1,11.4,16.8,89.01,,,79.26,12.42,0.85,1.32,525.31,1.16,,49.57,33.69,0.82,0.41,,,,35.51,31.37,36.65,23.67,21.92,10.89,11.42,2.82,0.5,31.17,2.71,,29.24,20.72,13.79,11.25,573.87,88.24,58.8,,24.86,,35.4,15.86,47.2,30.33,1.42,11.73,,0.97,1.2,,37.62,16.93,0.92,,,36.39,52.1,1.66,2.4,212.68,1.16,17.46,275.62,32.26,32.8,,22.3,,2.53,69.62,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,59.68,,5.9,6.7,5.7,1.7,14.6,5.9,64.41,6.63,,60.5,1.49,0.05,,61.27,0.81,,533.39,51.33,5.22,0.49,,1.65,4.82,33.44,18.38,22.09,29.1,17.65,15.41,15.79,2.99,0.66,71.49,6.5,4.9,33.9,12.53,,7.66,74.88,87.76,3.11,,30.91,,48.58,1.23,36.04,34.46,5.56,10.7,,2.99,1.18,15.23,14.97,1.51,0.86,,,14.97,,5.24,0.91,1.48,0.81,2.31,,3.58,3.41,,3.6,,,28.04,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,5.01,40.87,,,,,,,,23.82,0.33,3.01,33.45,1.69,0.96,0.16,10.94,2.23,,,36.57,2.76,1.59,,0.26,1.83,15.53,8.21,11.7,,,4.14,4.66,6.44,0.32,39.85,11.91,1.83,8.51,20.66,,,7.79,,1.81,,11.06,,31.03,3.39,32.18,14.13,4.56,3.48,,,,,8.73,,1.65,,,7.89,11.13,,0.57,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.57,28.94,,,5,1062196184.9999998,Packaged Software,Technology Services
ADM,,41.11,2.6,9.4,7.7,25.1,24.8,,15,25.94,4.22,,35.85,3.3,0.04,0.07,59.5,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.19,8.97,7.21,7.56,11.64,8.63,0.44,0.43,11.15,0.42,5.75,17.93,3.36,10.79,20.95,,,80.91,7.73,5.35,,3.32,,3.89,1.29,10.4,9.43,0.52,0.35,,,,,6.05,0.88,0.85,,,4.71,5.51,0.41,3.55,1.85,0.88,5.45,20.57,12.3,12.43,,6.06,,18.91,12.73,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,30.54,0.1,22.6,,89.8,,,6.1,17.05,,,25.12,1.9,0.25,0.36,25.16,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.46,5.18,10.81,6.79,4.27,0.26,0.26,10.57,0.22,2.37,15.93,,7.83,,33.4,1.3,40.37,6.77,2.43,,1.04,,3.06,1.09,15.44,8.79,,0.15,,,,,6.62,,,,,3.83,8.93,,0.87,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.89,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADSK,1.07,59.87,0.9,25.4,,21.7,23.3,,14.2,73.72,,,65.96,4.43,0.49,0.76,225.87,0.69,,89.81,32.86,1.93,1.21,,,,40.75,36.36,49.45,38.07,34.51,8.14,8.73,2.45,0.22,17.66,2.05,,27.93,23.03,12.04,9.3,253.21,90.77,1210,,17.66,,21.44,22.52,48.89,28.45,0.52,8.64,,,,,49,,0.83,,,45.08,142.24,1.14,2.43,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.78,206.45,,,6,45606470933.0,Packaged Software,Technology Services
ADT,16.83,56.17,,3.7,,,,,,42.31,2.48,4.84,51.71,0.47,,,7.29,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.47,19.12,6.91,15.38,,5.23,3.01,2.76,5.23,0.23,17.97,14.25,3.02,14.58,9.49,,3.01,6.95,77.47,2.28,,12.8,,21.23,1.78,9.85,14.67,,1.31,,,,,7.26,,,,,4,6.45,,0.6,,0.56,4,22.76,5.09,19.36,,6.01,,19.94,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,17.99,64.17,,9.9,,22.2,30.1,,10.6,55.46,,14.46,61.92,5.85,0.54,0.51,116.43,1.35,,11.08,38.32,1.34,0.21,,,,20.24,17.68,16.21,17.15,15.04,1.74,1.82,4.94,0.72,11.22,6.41,,23.31,23.87,9,9.6,107.28,32.14,8.42,,6.04,,8.83,2.63,28.89,24.51,1.31,1.75,,1.01,0.5,,15.56,,1.17,,,14.38,16.59,1.19,1.23,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.61,50.83,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEHR,,58.93,,63.2,,,,,31.7,54.6,,,59.68,16.78,5.18,7.55,13.21,10.06,299.51,63.69,51.98,0.45,0.07,,,,25.86,24.05,75.49,,,,4.74,3.87,0.85,6.28,1.18,,,,20,,24.13,49.49,,,21.43,,18.33,4.42,25.4,22.39,,5.44,,,,,88.66,2.1,2.33,11.79,4.95,61.73,97.85,,5.67,4.42,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEM,36.9,44.5,,20.5,20.8,11.4,7.9,4,3.1,39.44,10.68,25.88,41.63,2.59,0.52,0.27,64.25,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.49,33.96,13.4,32.19,15.75,9.33,4.34,4.92,2.94,0.68,15.31,3.25,2.49,19.46,22.08,,5.84,53.72,33.66,17.59,,6.8,,26.36,1.65,69.01,27.46,1.08,4.7,,,,,30.73,1.6,1.11,,,11.94,37.84,1.1,1.68,2.1,0.88,1.61,4.53,3.57,2.38,,3.43,,1.62,46.8,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,110.41,31.13,,10.5,45.5,,,66.4,5.8,18.43,1.89,19.65,25.5,4.19,0.39,0.23,20.55,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.19,12.6,7.97,13.06,10.44,7.17,0.93,0.95,7.94,0.49,7.25,9.56,2.43,11.11,0.64,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.3,18.51,13.52,,0.76,,,,,10.42,1.28,0.93,,,7.32,18.32,,1.35,2.73,0.81,6.29,17.29,14.86,12.87,,10.26,,12.47,19.11,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,8.59,44.82,,5.1,5.9,3.4,,1.3,6.7,33.04,5.28,8.95,39.17,0.87,0.04,0.01,88.0,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.94,20.1,11.73,,17.28,10.9,4.26,4.67,4.98,0.26,,,4,15.67,0.83,6.36,5.7,94.68,60.01,2.25,,14.57,,21.27,1.8,16.42,16.99,3.09,2.38,,,,,,1.17,1.05,,,8.03,,3.16,23.22,1.8,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.92,,,10,41234689544.0,Electric Utilities,Utilities
AER,49.6,44.94,,6.4,,,5.5,,,31.24,0.28,21.1,39.28,0.76,0.78,0.03,89.03,3.52,5.31,60.32,4.14,9.72,2.7,,,0.28,28.13,13.19,,15.95,9.39,7.73,8.05,3.55,0.24,,,1.12,,,,2.45,71.87,34.73,,,42.81,,28.61,1.04,5.88,9.13,,2.48,,,,,,0.71,1.45,,,3.63,5.09,,1.65,1.24,3.48,4.68,3.68,3.2,20.12,,2.94,,17.58,14.29,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,42.17,,,5,,6.9,,7.2,24.77,4.45,3.52,34.49,0.49,0.26,0.08,19.34,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.5,28.02,15.58,,20.93,12.6,3.22,3.27,3.57,0.06,,,3.5,10.1,,7.5,2.4,24.18,20.21,1.66,,4.24,,17.9,4.74,26.86,9.48,,1.08,,,,,,4.44,1.19,,,5.04,,,,47.17,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.49,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,28.02,15.58,,,,,3.27,3.57,0.06,,,,10.1,,7.5,2.4,0.0,20.21,1.66,,4.24,,17.9,4.74,26.86,9.48,,1.08,,,,,,,,,,5.04,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,34.1,30.51,,14.3,,129.9,,,64.1,18.22,4.15,33.56,24.64,2.36,0.98,0.39,19.87,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.18,10.71,8.75,,,6.88,2.24,3.79,9.34,0.55,,,4.43,11.42,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.05,11.06,11.06,,2.26,,,,,,1.11,,,,4.97,,,,2.52,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFYA,42.01,49.21,1.2,12.1,,32.7,10.6,54.7,37.5,67.19,,,54.19,2.27,0.62,0.23,17.03,1.28,1.55,144.86,62,2.26,0.7,,,,10.64,7.9,11.11,13.17,10.07,3.85,3.12,9.4,0.5,28.12,11.32,,,25.94,,6.89,20.66,61.88,2.28,,16.04,,27.76,2,15.96,18.21,0.44,2.6,,,,,9.33,,,,,6.91,14.59,0.73,0.91,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,30.7,34.91,,9.1,,,,,8,20.28,0.3,15.92,28.32,1.58,1.28,0.6,6.11,2.33,47.7,39.24,5.43,4.46,0.19,,,0.3,,33.23,,,,3.78,3.66,,0.69,,,0.24,,18.71,,3.91,5.99,6.05,,,,,,1.33,,,,3.4,,,,,,,0.86,,,24.56,,,5.88,1.33,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,39.47,0.2,16.3,20.1,25.7,36.4,,16.7,46.65,2.09,,41.42,2.94,0.58,0.64,103.68,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.12,7.1,5.77,11.39,6.49,5.12,0.68,0.65,14.08,0.35,5.73,10.37,1.12,8.61,24.9,,4.6,140.19,26.36,22.8,,7.9,,11.43,1.63,7.01,7.25,0.29,0.55,,,,,9.67,0.89,0.88,,,6.01,7.72,0.29,0.81,2.46,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.51,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,28.19,40.23,,2,17.3,10.3,15.9,23.9,12.4,24.96,3.13,13.69,33.6,3.83,1.26,641.77,15.31,2.79,146.7,93.11,14.73,,,,0.19,0.65,19.97,12.1,43.34,,,5.17,5.67,5.01,0.74,13.12,2.21,0.65,27.25,17.37,,12.94,12.43,37.48,271.05,,19.37,,30.91,2.08,30.13,29.49,1.69,5.93,,,,,45.26,1.65,1.52,,,12.8,26.32,1.75,2.3,2.08,1.55,5.19,8.77,8.06,7.05,,6.36,,0.64,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,32.69,59.6,6.9,36,,,,,,38.46,,46.9,54.34,12.24,11.57,8.75,44.11,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,36.32,67.16,,0.88,,,,,,,,0.0,89.95,,,,,,3.37,,,,83.86,,,,,,,,5.09,4.49,,,,,3.36,12.39,,,,,,,,0.53,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,66.3,,,,,,,49.4,74.31,,,70.03,2.29,0.27,8.74,6.9,1.33,,94.58,95.84,,0.07,,,,,,,,,0.4,0.52,,0.3,,,,,,,21.7,53.84,1.41,,,,,,4.11,,,,0.59,,,,,,,,,6.9,,,,,4.79,1.33,,,,,,,,7.05,,,,,7602789688.0,Medical/Nursing Services,Health Services
