Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,0.65,54.03,,50.3,,28.2,37.8,,24,49.01,,3.25,52.56,2.7,0.01,0.01,234.22,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.32,9.61,100.13,10.89,10.04,0.56,0.64,9.69,0.33,0.64,2.08,,7.91,31.2,,9.41,249.94,18.22,5.43,,3.68,,6.86,1.41,8.54,7.44,0.23,0.32,,0.24,4.24,,48.91,,1.07,,,15.15,127.12,0.3,0.52,,0.38,6.33,26.89,13.18,17.8,,9.59,,,12.87,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,,69.25,2,8.4,5.9,40.8,24.6,,11.1,81.32,2.2,4.01,72.9,3.01,0.05,0.04,50.94,1.48,,,60.22,2.73,0.8,,0.27,1.8,10.77,8.44,16.71,11.46,8.99,0.53,0.53,9.29,0.37,4.23,10.86,1.83,15.45,24.45,,2.17,52.39,,4.92,,3.15,,5.04,1.77,13.34,16.22,1.01,0.39,,0.85,1.11,,12.86,,1.05,,,10.69,11.58,0.86,0.93,,1.48,5.21,63.86,11.09,14.3,,7.6,,,26.95,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,38.11,45.62,,38.3,,,,,8,57.84,,19.73,49.31,4.15,0.78,5.4,146.66,1.44,,31.15,7.78,0.93,0.26,,,,39.16,38.33,19.9,25.21,21.27,7.54,8.23,2.55,0.32,40.97,4.51,,33.62,,18.6,10.87,166.23,82.86,20.56,,48.23,,15.86,11.83,19.63,19.63,,9.46,,,,,22.99,3.39,,,24.9,22.86,16.53,,,13.13,1.44,22.9,794.68,22.38,69.5,,64.25,,2.83,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,2.94,49.24,0.7,6.3,12.3,6.8,21.3,,5.8,67.59,3.7,0.67,55.66,5.01,0.47,0.46,107.58,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,1.98,26.43,18.2,38.46,20.44,17.71,4.53,4.69,3.78,0.54,12.21,2.63,2.05,23.14,14.79,8.1,5.7,107.11,55.1,10.17,,13.96,,15.76,4.82,33.51,24.51,2.13,4.68,,0.9,1.98,,38.19,5.35,1.12,,,26.3,42.95,2.14,1.8,26.24,1.11,7.71,67.68,12.14,14.89,,10.32,,3.22,39.99,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,23.82,48.29,,6.9,,13.2,4.1,,5.9,38.88,0.24,14.14,44.3,3.18,0.41,0.29,83.63,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.45,12.42,45.17,,,1.71,1.93,4.45,0.65,4.27,2.45,0.24,25.28,22.86,,,67.53,18.95,6.11,,6.05,,7.6,1.73,29.03,31.05,1.54,1.75,,,,,41.03,2.22,,,,13.16,18.67,1.54,1.13,3.61,1.36,4.04,12.16,6.5,6.18,,4.91,,2.64,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,43.38,,,,38.8,40.9,46.1,16.4,53.01,,,47.53,1.42,1.42,7.89,14.89,2.04,155.25,99.1,38.89,9.83,0.13,,,,,348.82,33.23,23.39,38.24,2.26,2.6,,0.54,7.83,2.59,,31.01,,,18.65,32.34,92.27,,,,,,5.3,,,,3.02,,,,,38.75,,,31.02,8.66,38.75,1353.65,,,6.93,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,58.84,,12.2,,,16.9,,10.9,80.59,,,66.92,2.24,0.16,0.04,69.42,1.27,18.65,504.43,43.97,9.27,0.69,,,,111.02,39.98,,14.39,11.43,2.67,2.86,0.9,0.52,,,,20.13,0.99,10.26,11.3,85.7,96.44,5.93,,,,17.7,2.22,,19.39,,2.19,,,,,,3.21,0.92,,,65.62,,,2.11,11.95,1.25,,3.32,1.65,,,3.15,,,239.38,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACI,,40.53,,18.8,33.9,6,,,4.2,28.73,2.38,,36.38,3.57,0.03,0.01,20.07,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.38,12.38,5.69,41.01,11.14,6.1,0.32,0.33,8.08,0.11,0.79,5.42,2.38,8.3,21.71,8,1.59,21.88,27.82,4.29,,1.64,,2.67,4.21,9,7.38,0.55,0.15,,,,,18.61,,,,,4.39,14.18,0.63,0.83,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.69,34.6,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,50.08,51.19,2.6,5.9,,7,21.8,,6.8,49.34,,30.89,48.69,2.52,0.19,0.17,34.91,1.37,,22.6,71.62,2.69,0.84,,,,17.55,11.73,22.43,,11.82,2.94,3.11,5.7,0.38,13.85,5.57,,19.95,15.22,,,31.42,50.52,3.24,,9.88,,17.2,2.95,25.86,20.18,1.68,2.57,,1.03,1.59,,18.41,,1.01,,,15.01,20.13,1.81,1.1,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.33,38.79,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,70.96,0.9,22.7,,62.7,72,31,34.8,84.51,,,76.51,8.88,1.92,11.83,124.96,4,174.18,32.12,62.57,0.15,0.05,,,,12.61,12.04,25.31,,11.25,2.98,3.24,7.93,0.69,12.8,3.55,,,22.5,6.4,,117.54,44.58,50.74,,22.16,,24,4.52,16.51,16.51,0.34,3.64,,,,,28.6,1.82,1.76,32.54,5.81,25.1,30.23,0.66,1.91,4.52,2.87,20.88,79.89,31.17,31.17,,36.43,,1.36,45.11,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,28.4,45.05,,,,2.6,0.1,,,42.85,,,45.4,5.82,5.32,6.57,50.78,5.46,,,75.9,,0.18,,,,,,,,,14.46,17.17,,0.64,,,,,,,7.6,0.0,,,,,,,5.51,,,,19.44,,,,,,,,9.3,8.85,,,,,5.45,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACN,,38.45,0.3,15.1,11.9,7.8,16.1,6.2,13.6,50.95,2.86,,41.77,7.25,0.32,1.62,288.4,1.26,,20.38,70.2,0.29,0.12,,0.4,1.72,19.39,16.83,20.63,16.04,13.62,2.61,2.81,5.16,0.53,13.62,4.85,1.78,22.05,15.37,7.59,5.7,340.47,32.58,166.32,,10.89,,13.76,6.69,26.15,24.15,2.16,2.86,,1.23,0.82,,20.93,5.38,1.03,,,19.81,29.07,2.16,1.48,26.98,1.26,13.95,222.24,28,27.34,,20.22,,3.37,32.85,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,0.56,45.95,,,,,,,30.6,37.14,,25.17,42.69,2.95,0.79,2.73,17.83,1.62,,502.91,127.4,,0.27,,,,,,,,,4.4,5.32,,0.44,,,,585.61,,,27,16.39,50.08,,,,,,6.35,,,,5.61,,,,,,,,,26.61,,,,,19.38,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,14.02,41.43,1.7,9.4,,17.7,14.1,11.4,16.8,49.37,,,42.69,12.35,0.72,1.67,465.43,1.05,,48.61,35.22,0.57,0.26,,,,32.26,28.33,31.22,20.54,19.03,9.45,10.16,3.1,0.54,32.54,3.11,,25.94,22.72,13.36,11.45,586.12,88.08,64.55,,24.08,,34.97,13.64,44.5,29.74,1.39,10.66,,0.95,1.05,,32.93,13.01,0.84,,,31.48,45.63,1.49,2.2,128.22,1.05,16.89,262.83,31.21,31.26,,21.53,,2.48,64.91,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,68.35,,5.9,6.7,5.7,1.7,14.6,5.9,82.52,6.64,,73.22,1.5,0.05,,61.15,0.81,,533.39,51.33,5.22,0.49,,1.65,4.85,33.7,18.52,22.26,29.32,17.78,15.53,15.91,2.97,0.66,71.49,6.51,4.93,33.77,12.46,,7.66,74.78,87.76,3.11,,30.91,,48.58,1.23,35.97,34.39,5.55,10.68,,2.98,1.17,15.18,14.92,1.5,0.86,,,14.92,,5.23,0.91,1.48,0.81,2.31,,3.58,3.41,,3.6,,,27.92,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,63.34,,,,,,,,63.3,0.31,5.49,64.03,1.77,0.96,0.16,11.61,2.23,,,36.57,2.76,1.59,,0.26,1.74,16.47,8.71,12.41,,,4.39,4.95,6.07,0.32,39.85,11.23,1.74,9.03,18.95,,,7.75,,1.81,,11.06,,31.03,3.59,34.15,15,4.84,3.67,,,,,9.24,,1.75,,,8.39,11.83,,0.6,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.27,30.55,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,14.24,68.42,,30.2,11.6,25.1,26.1,12.4,17.3,70.48,2.71,12.6,69.28,5.92,0.72,0.29,234.77,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.53,47.87,25.96,40.3,42.56,30.1,13.26,11.8,2.09,0.72,29.28,2.63,1.58,37.18,18.03,,10500,164.07,59.84,9.13,,20.45,,25.76,3.3,54.85,38.61,3.16,11.25,,2.13,1.9,,38.32,,1.66,,,27.5,34.12,2.51,1.9,,1.13,4.37,59.43,5.61,6,,5.53,,2.2,55.5,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,50.04,2.6,9.4,7.7,25.1,24.8,,15,47.65,4.11,,49.43,3.31,0.04,0.07,61.27,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.13,9.15,7.36,7.72,11.88,8.81,0.45,0.44,10.93,0.42,5.75,17.41,3.3,11.07,20.92,,,80.87,7.73,5.35,,3.32,,3.89,1.32,10.71,9.71,0.53,0.36,,,,,6.27,0.91,0.88,,,4.83,5.67,0.42,3.66,1.9,0.88,5.45,20.57,12.3,12.43,,6.06,,18.41,13.12,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,40,0.1,22.6,,89.8,,,6.1,32.36,,,38.03,1.92,0.25,0.36,27.88,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.94,5.44,11.34,7.13,4.48,0.27,0.27,10.06,0.22,2.37,14.38,,13.15,,33.4,1.3,40.34,6.77,2.43,,1.04,,3.06,1.21,17.1,9.74,,0.17,,,,,7.19,,,,,4.16,9.7,,0.96,,0.91,1.68,29.5,7.18,7.21,,8.37,,10.95,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,12,53.36,1.4,,10.8,13.1,11.6,16.2,8.7,63.44,3.79,4.47,55.52,2.11,0.06,1,252.32,1.01,,2.83,61.8,0.58,0.71,,0.59,2.11,19.69,17.74,29.13,19.07,15.16,5,5.37,5.08,0.07,18.43,3.37,2.23,25.01,14.78,10.46,5.92,265.43,45.38,13.25,,19.56,,25.65,22.35,28.16,28.1,2.13,5.48,,1.39,1.76,,29.9,11.5,1.18,,,25.75,45.96,2.33,2.55,106.02,1.01,6.57,490.28,60.08,94.27,,7.17,,3.22,39.92,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,4.18,49.64,0.9,25.4,,21.7,23.3,,14.2,63.87,,,54.86,4.04,0.52,0.86,216.05,0.82,,82.86,41.82,2.07,1.42,,,,41.27,36.75,37.19,37.13,33.57,7.71,8.47,2.42,0.19,22.78,2.71,,26.7,23.11,12.15,9.3,262.41,90.7,1128,,16.48,,20.52,24.92,51.32,28.35,0.51,8.5,,,,,37.25,,0.81,,,35.55,77.42,1.13,2.38,,0.82,9.69,298.41,21.13,68.79,,9.08,,2.08,220.46,,,6,45606470933.0,Packaged Software,Technology Services
ADT,11.49,69.43,,3.7,,,,,,80.14,2.19,11.85,73.06,0.47,,,7.35,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.19,19.26,6.96,15.49,,5.23,3.03,2.78,5.19,0.23,17.97,14.02,3,14.82,9.25,,3.01,6.98,77.47,2.28,,12.8,,21.23,1.81,10.01,14.91,,1.33,,,,,7.38,,,,,4.07,6.56,,0.6,,0.56,4,22.76,5.09,19.36,,6.01,,19.34,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,4.32,72.06,,9.9,,22.2,30.1,,10.6,79.2,,8.66,75.17,5.84,0.54,0.51,114.54,1.35,,11.08,38.32,1.34,0.21,,,,20.18,17.63,16.16,17.1,15,1.73,1.81,4.96,0.72,11.22,6.51,,22.91,23.88,15,9.6,106.91,32.14,8.42,,6.04,,8.83,2.59,28.42,24.11,1.29,1.75,,1,0.49,,15.51,,1.15,,,14.35,16.54,1.17,1.21,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.61,50.02,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,44.37,,6.5,8,7.3,6.3,10.2,6.9,40.75,4.98,,42.83,0.82,0.02,0.01,71.07,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.6,18.75,10.48,,17.86,10.32,4.46,5.01,5.33,0.28,,,3.77,15.43,,5.5,3.7,85.34,48.75,3.18,,15.84,,25.99,1.66,16.34,17.02,3.09,2.58,,1.24,,,,1.14,1.01,,,7.33,,2.7,,1.72,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.27,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,65.89,,63.2,,,,,31.7,81.71,,,72.58,16.98,5.18,7.55,13.02,10.06,299.51,63.69,51.98,0.45,0.07,,,,26.25,24.42,76.64,,,,4.81,3.81,0.85,6.28,1.2,,,,20,,24.1,49.49,,,21.43,,18.33,4.35,25.04,22.07,,5.32,,,,,87.4,2.07,2.3,11.63,4.88,60.82,96.44,,5.59,4.35,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,56.56,0.9,13,,,,,6.1,50.48,0.37,4.85,54.5,3.71,3.42,0.99,105.39,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,35.84,22.48,32.3,,12.08,2.77,2.59,2.79,0.45,8.02,3.17,0.37,35.14,22.62,,2.54,88.72,35.3,7.02,,6.58,,6.45,3.45,38.75,25.03,1.87,2.55,,1.28,2.08,,31.73,2.49,0.9,,13.58,21.32,34.92,1.15,1.55,5.58,4.4,4.45,17.02,5.69,9.14,,9.37,,,36.85,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,27.12,55.96,,20.5,20.8,11.4,7.9,4,3.1,58.35,10.64,24.94,55.28,2.72,0.52,0.27,63.8,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.5,35.4,13.97,34.16,15.75,9.33,4.62,5.13,2.82,0.68,15.31,3.35,2.5,19.28,21.95,,5.23,53.53,33.66,17.6,,6.8,,26.37,1.63,67.16,26.68,1.05,4.62,,,,,30.41,1.58,1.1,,,11.8,37.4,1.09,1.66,2.07,0.88,1.61,4.53,3.57,2.38,,3.43,,1.6,46.23,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,112.51,36.27,,10.5,45.5,,,66.4,5.8,26.5,1.81,23.46,31.93,4.25,0.39,0.23,21.39,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.07,13.08,8.28,13.57,10.85,7.45,0.97,0.98,7.65,0.49,7.25,9.19,2.29,11.55,0.45,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.4,19.27,14.07,,0.8,,,,,10.86,1.33,0.97,,,7.66,19.04,,1.4,2.84,0.81,6.29,17.29,14.86,12.87,,10.26,,11.93,19.81,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,6.44,47.94,,5.1,5.9,3.4,,1.3,6.7,37.35,5.24,10.52,43,0.87,0.04,0.01,88.3,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.95,20.18,11.78,,17.35,10.94,4.27,4.68,4.96,0.26,,,4.01,15.72,0.87,6.36,5.7,94.64,60.01,2.25,,14.57,,21.27,1.8,16.47,17,3.09,2.41,,,,,,1.17,1.06,,,8.06,,3.16,23.3,1.81,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.99,,,10,41234689544.0,Electric Utilities,Utilities
AER,50.28,53.9,,6.4,,,5.5,,,41.21,0.27,28.16,49.99,0.77,0.78,0.03,90.39,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.33,13.29,,15.95,9.39,7.73,8.11,3.53,0.24,,,1.1,,,,2.43,71.65,34.73,,,42.81,,28.61,1.06,5.97,9.27,,2.53,,,,,,0.72,1.48,,,3.69,5.17,,1.67,1.26,3.48,4.68,3.68,3.2,20.12,,2.94,,17.15,14.51,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,52.37,,,5,,6.9,,7.2,35.51,4.33,5.24,45.51,0.5,0.26,0.08,19.87,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.39,28.51,15.86,,21.3,12.82,3.27,3.33,3.51,0.06,,,3.39,10.36,,7.5,1.81,24.11,20.21,1.66,,4.24,,17.9,4.87,27.6,9.74,,1.13,,,,,,4.56,1.22,,,5.16,,,,48.46,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.5,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,28.51,15.86,,,,,3.33,3.51,0.06,,,,10.62,,7.5,1.81,0.0,20.21,1.66,,4.24,,17.9,4.99,28.28,9.98,,1.14,,,,,,,,,,5.31,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,29.49,39.53,,14.3,,129.9,,,64.1,24.55,3.91,33.88,33.71,2.51,0.98,0.39,21.23,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.91,11.65,9.52,,,7.49,2.43,4.12,8.58,0.55,,,4.16,12.65,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.25,12.16,12.16,,2.48,,,,,,1.19,,,,5.46,,,,2.7,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,127.69,49.31,,,,,,5.8,30.4,65.02,,,52.98,1.53,14.67,0.32,30.05,56.68,,15.45,40.55,,2.44,,,,,,50.13,24.24,27.36,5.09,6.64,,0.29,13.24,2.9,,,,,16,39.3,59.46,,,,,,3.67,,,,4.53,,,,,34.5,,,,6.81,22.6,,,,4.47,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,41.26,32.77,1.2,12.1,,32.7,10.6,54.7,37.5,26.45,,,28.12,2.21,0.62,0.23,16.19,1.28,1.55,144.86,62,2.26,0.7,,,,10.2,7.57,10.66,13.17,10.07,3.85,3,9.8,0.5,28.12,11.97,,,26.28,,6.66,20.79,61.88,2.28,,16.04,,27.76,1.89,15.09,17.22,0.41,2.46,,,,,8.82,,,,,6.53,13.8,0.69,0.87,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
