Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AEIS,,57.1,0.9,13,,,,,6.1,58.39,0.37,,56.94,3.73,3.42,0.99,108.92,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,36.3,22.77,32.71,,12.08,2.8,2.62,2.75,0.45,8.02,3.06,0.37,36.36,22.58,,2.54,88.45,35.3,7.02,,6.58,,6.45,3.57,40.04,25.87,1.93,2.64,,1.32,2.15,,32.82,2.57,0.93,,14.04,22.01,36.09,1.19,1.6,5.76,4.4,4.45,17.02,5.69,9.14,,9.37,,,38.03,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,37.47,45.77,,20.5,20.8,11.4,7.9,4,3.1,44.16,10.51,28.71,43.73,2.6,0.52,0.27,64.61,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.48,34.11,13.46,32.33,15.75,9.33,4.36,4.95,2.93,0.68,15.31,3.23,2.48,19.53,22.07,,5.76,53.77,33.66,17.59,,6.8,,26.36,1.66,69.34,27.59,1.08,4.72,,,,,30.88,1.61,1.12,,,12,38.01,1.1,1.68,2.11,0.88,1.61,4.53,3.57,2.38,,3.43,,1.63,47.01,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,100.43,34.36,,10.5,45.5,,,66.4,5.8,32.65,1.87,17.01,31.74,4.2,0.39,0.23,20.7,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.17,12.67,8.02,13.14,10.51,7.21,0.94,0.95,7.89,0.49,7.25,9.49,2.42,11.19,0.61,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.32,18.65,13.62,,0.77,,,,,10.5,1.29,0.94,,,7.38,18.45,,1.36,2.75,0.81,6.29,17.29,14.86,12.87,,10.26,,12.35,19.25,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,9.11,42.18,,5.1,5.9,3.4,,1.3,6.7,24.27,5.22,13.39,34.9,0.86,0.04,0.01,87.55,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.96,20.05,11.7,,17.23,10.87,4.25,4.65,4.99,0.26,,,4.02,15.6,0.81,6.36,5.7,94.71,60.01,2.25,,14.57,,21.27,1.79,16.33,16.9,3.07,2.37,,,,,,1.16,1.05,,,7.99,,3.14,23.1,1.79,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.82,,,10,41234689544.0,Electric Utilities,Utilities
AER,49.48,56.21,,6.4,,,5.5,,,62.96,0.28,25.71,57.27,0.77,0.78,0.03,92.3,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.42,13.33,,15.95,9.39,7.73,8.13,3.52,0.24,,,1.08,,,,2.45,71.93,34.73,,,42.81,,28.61,1.08,6.1,9.46,,2.57,,,,,,0.74,1.51,,,3.76,5.28,,1.71,1.29,3.48,4.68,3.68,3.2,20.12,,2.94,,16.97,14.81,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,39.4,,,5,,6.9,,7.2,24.2,4.56,11.88,31.94,0.49,0.26,0.08,18.96,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.57,27.83,15.48,,20.79,12.51,3.19,3.25,3.59,0.06,,,3.57,9.93,,7.5,2.4,24.18,20.21,1.66,,4.24,,17.9,4.65,26.33,9.29,,1.06,,,,,,4.35,1.16,,,4.94,,,,46.24,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.49,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.83,15.48,,,,,3.25,3.59,0.06,,,,9.92,,7.5,2.4,0.0,20.21,1.66,,4.24,,17.9,4.65,26.33,9.29,,1.06,,,,,,,,,,4.94,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,31.38,26.82,,14.3,,129.9,,,64.1,12.59,4.36,34.77,20.25,2.3,0.98,0.39,19.09,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.35,10.34,8.45,,,6.64,2.16,3.66,9.67,0.55,,,4.61,10.95,,,34.65,0.0,45.95,25.04,,19.98,,35.36,1.97,10.62,10.62,,2.17,,,,,,1.07,,,,4.77,,,,2.43,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,102.94,46.48,,,,,,5.8,30.4,39.8,,,45.19,1.51,14.67,0.32,30.53,56.68,,15.45,40.55,,2.44,,,,,,49.4,23.89,26.96,5.02,6.54,,0.29,13.24,2.96,,,,,16,39.63,59.46,,,,,,3.59,,,,4.43,,,,,33.77,,,,6.92,22.12,,,,4.54,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,46.34,51.37,1.2,12.1,,32.7,10.6,54.7,37.5,69.38,,,56.88,2.28,0.62,0.23,17.24,1.28,1.55,144.86,62,2.26,0.7,,,,10.72,7.95,11.19,13.17,10.07,3.85,3.15,9.33,0.5,28.12,11.18,,,25.87,,6.89,20.67,61.88,2.28,,16.04,,27.76,2.02,16.16,18.44,0.44,2.63,,,,,9.44,,,,,6.99,14.77,0.74,0.93,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,42.55,37.09,,9.1,,,,,8,33.59,0.3,30.81,33.04,1.59,1.28,0.6,6.15,2.33,47.7,39.24,5.43,4.46,0.19,,,0.3,,33.45,,,,3.8,3.69,,0.69,,,0.24,,18.72,,3.91,5.98,6.05,,,,,,1.34,,,,3.42,,,,,,,0.87,,,24.74,,,5.91,1.34,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,36.56,0.2,16.3,20.1,25.7,36.4,,16.7,36.6,2.09,,36.46,2.93,0.58,0.64,102.33,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.13,7.02,5.7,11.27,6.98,5.3,0.67,0.65,14.25,0.35,5.73,10.51,1.13,8.55,24.97,,4.6,140.13,26.36,22.8,,7.9,,11.43,1.61,6.92,7.16,0.28,0.55,,,,,9.54,0.88,0.87,,,5.93,7.62,0.29,0.8,2.43,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.32,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
