Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BLCO,31.91,48.12,,,,,,,15.79,8.3,42.12,,40.82,44.43,1.04,,0.18,0.07,19.76,1.57,200.89,86.47,69.68,8.19,0.7,,,,94.43,19.89,,35.19,16.26,1.6,2.4,1.06,0.49,,,,23.27,,,10.01,20.03,60.89,0.43,,,,,3.71,1.1,,,,1.56,,,,,,,,,,32.25,,,,,0.95,,5.4,1.02,,,1.83,,,,,,4,6161040343.0,Medical Specialties,Health Technology
BLD,39.9,38.04,1.3,25.5,,37.3,37.6,37.4,23.56,26.1,33.06,,2.66,35.85,5.26,,0.34,0.16,350.85,2.01,37.36,45.94,57.62,1.52,0.75,,,,12.75,11.05,16.58,18.59,15.38,2.04,2.18,7.84,0.46,13.16,6.74,,15.59,24.22,8.74,3.56,304.27,30.62,11.65,,,11.66,,16.47,4.9,17.7,17.05,0.46,2.06,,0.55,0.5,,15.67,,,,,14.2,15.22,0.68,1.31,,1.49,12.35,84.87,21.38,25.44,,17.33,,0.51,36.32,,,10,8268964786.0,Engineering & Construction,Industrial Services
BLDP,,39.42,,2.8,,,,,,,49.49,,,40.39,,,7.73,23.16,1.35,9.01,182.53,55.86,99.96,,0.04,,,,0.69,0.73,1.77,,,0.24,,144.93,0.87,,,,,,,,5.0,,,,,,,,0.58,,,,4.6,,,,,,,0.56,0.8,0.67,,,,,0.59,8.19,,,,,,,,,,,,,1257536897.916084,Electrical Products,Producer Manufacturing
BLDR,45.95,46.81,,57.9,,55.8,76.4,124.4,20.98,22.2,48.12,,16.71,47.26,4.15,,0.17,0.08,178.3,1.77,42.09,32.76,31.86,1.85,0.98,,,,13.64,10.34,14.04,13.53,10.56,1.41,1.45,7.33,0.41,10.34,8.43,,15.6,26.07,,3.08,118.53,33.55,8.85,,,7.4,,10.65,4.63,17.4,14.78,0.28,1.28,,0.47,0.4,,12.38,,2.95,,,10.16,11.67,0.59,0.85,,1.16,11.46,52.02,20.02,26.9,,15.48,,5.27,31.17,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLK,40.48,69.35,0.9,4.6,11.3,4.5,3,3.4,0.16,4.2,71.44,3.38,23.98,70.43,2.05,,9.01,1.04,1049.97,15.76,,,76.4,1.38,0.29,,0.5,1.95,19.22,18.23,36.32,15.45,15.03,6.6,8.28,5.2,0.32,22.79,2.74,1.96,21.38,10.03,13.2,13.84,811.19,47.41,17.72,,,32.36,,36.23,3.88,26.07,25.77,3.44,8.46,,1.65,3.13,,37.03,5.35,1.49,,,34.78,25.33,3.38,2.08,24.97,15.76,4.93,80.25,6.62,15.43,,4.93,,1.96,30.24,,,10,104125152121.00002,Investment Managers,Finance
BLMN,,29.4,0.3,364.3,68.7,349.3,,54.7,180.79,10.1,16.6,7.58,,24.35,1.04,,0.1,0.04,12.67,0.31,6.84,17.42,5.09,9.26,9.93,,0.44,7.58,56.15,13.25,,16.07,8.8,0.86,0.76,1.78,0.07,,,7.58,6.98,30.38,,,26.9,16.02,4.54,,,,,5.82,4.45,,5.84,0.32,0.26,,,,,,,0.49,,,4.28,,0.23,0.74,,0.22,,2.87,2.46,,,1.04,,15.12,13.06,,,9,2316787745.0000005,Restaurants,Consumer Services
BMBL,,56.39,,,,,,,,,42.43,,,52.61,,,1.38,0.4,7.94,2.09,,6.98,34.34,,0.74,,,,,,7.39,4.72,4.36,1.21,1.14,,0.33,15.37,19.38,,10.05,,,1.43,25.05,70.35,4.57,,,,,13.8,1.05,,8.01,,0.93,,,,,6.02,,,,,5.23,,,,,2.09,,,,,,5,,21.17,,,,2,2933404805.0,Packaged Software,Technology Services
BMI,39.94,48.16,,12.4,12.2,17.1,22.9,6.5,50.64,17.9,32.35,0.89,5.3,44.61,21.12,,2,,212.97,4.1,117.43,64.72,42.19,,,,0.29,0.52,40.3,33.37,46.47,,28.79,6.81,7.56,2.48,0.74,16.26,2.09,0.56,43.74,17.04,18.13,10.62,178.11,39.55,,,,14.8,,18.75,10.6,52.85,52.85,3.26,7.83,,2.72,1.66,,48.08,5.87,1.95,132.28,19.72,44.6,48.75,3.38,3.6,14.66,2.87,15.93,72.54,24.54,22.03,,25.09,,0.53,101.41,,,10,4715197863.0,Industrial Machinery,Producer Manufacturing
BMRN,,22.84,,5.1,,54.8,,,,9.2,11.51,,,18.14,5.99,,1.3,1.54,61.93,4.27,728.98,191.13,87.83,1.19,0.11,,,,28.89,23.21,39.08,15.74,13.83,3.76,4.27,3.46,0.79,10.93,2.55,,20.7,20.89,26.14,11.82,112.34,79.48,20.03,,,11.71,,11.35,2.18,37.08,26.15,,4.41,,,,,40.84,1.66,0.45,,7.29,29.57,148.2,1.05,2.41,2.38,2.62,4.69,17.08,6.97,6.29,,4.8,,0.99,,,,3,16589487435.0,Biotechnology,Health Technology
BMY,4.68,56.9,3.1,,7.9,62.2,5.3,1.1,,4.8,49.44,6.19,20.87,54.81,1.53,,0.36,0.16,56.8,1.24,88.89,103.24,69.53,10.14,3,,2.05,4.21,,31.03,11.4,9.06,8.57,3.36,3.32,,0.18,29.1,11.98,4.21,8.07,14.65,,,70.6,74.91,4.12,,,,,15.35,6.72,,48.55,1.98,2.44,,1.7,0.27,,8.37,,0.66,,,7.68,,,0.8,,1.09,,,,,,9.22,,,42.07,,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BN,66.49,53.93,,10.9,,28.1,22.5,,4.16,15.1,38.53,0.49,26.75,49.69,0.49,,0.27,0.08,56.11,0.74,34.91,149.95,79.54,8.1,5.35,,0.16,0.55,15.15,10.36,,,,3.02,3.31,6.6,0.09,,,0.56,13.53,15.08,63.38,,43.73,15.84,0.91,,,1.13,,15.77,2.11,96.57,29.99,2.13,0.96,,0.89,,,,,1.24,,,15.44,51.68,2.17,1.77,,0.63,0.22,14.72,5.04,2.38,,2.5,,,40.66,,,9,59006212101.80238,Investment Managers,Finance
BNL,22.29,37.21,,1,64.9,,13.4,,7.9,,40.63,5.05,19.25,36.79,0.99,,0.04,0.01,17.07,0.7,,680.15,1.45,5.33,0.67,,1.26,5.05,23.56,13.97,21.28,21.92,13.22,11.81,12.32,4.24,0.57,57.87,7.64,6.8,21.77,11.2,,3.71,16.19,94.36,2.87,,,33.56,,49.64,1.07,22.46,24.92,3.72,7.91,,,,11.97,13.63,1.22,,,,12.26,12.7,,0.76,1.35,0.7,2.7,,4.36,4.66,,4.09,,7.8,,,,9,3007585330.0,Real Estate Investment Trusts,Finance
BNTX,12.46,38.86,0.5,137.8,,,151.4,,16.31,93.7,35.94,,23.35,36.7,6.06,,6.62,68.57,101.87,7.33,267.1,383.36,162.94,,0.01,,,,,,5.49,,,2.32,1.77,,0.85,30.72,4.2,,,,,,28.66,84.34,,,,,,,1.15,,,,7.38,,,,,23.53,,,1.64,1.45,14.92,14.76,,0.39,1.23,7.21,,,,,,,,,,,,4,27108526312.0,Biotechnology,Health Technology
BORR,,37.6,,,,,,14.6,73.61,,45.75,7.43,,40.3,0.38,,0.45,0.09,4.04,1.41,,156.11,32.31,4.55,2.02,,0.85,7.43,8.99,6.41,,6.8,4.96,2.55,2.92,11.12,0.3,,,6.67,4.96,,82.97,16.25,8.21,86.96,1.85,,,8.69,,36.47,1.1,12.24,11.41,,1.19,,,,,,0.77,,,,222.74,,,,1.1,1.41,2.63,12.04,11.23,8.6,,8.48,,,,,,1,1937812684.869802,Contract Drilling,Industrial Services
BOWL,18.22,49.6,3.8,,,63.1,41.2,,11.74,47.2,49.13,1.4,5.59,49.81,0.63,,0.2,0.02,11.8,0.46,6.07,22.97,1.79,10.37,,,,1.4,51.1,17.98,,,11.25,3.34,3.53,1.96,,,,1.87,41.7,,,7.1,16.23,29.96,0.86,,,,,13.65,,,,,1.51,,,,,,,,,,10.77,,,,,0.39,,4.27,2.8,,,3.89,,,,,,1,1732531523.0,Movies/Entertainment,Consumer Services
BOX,24.09,58.01,3.3,,,41.3,27.8,20.4,,12.2,50.68,,19.78,56.41,2.59,,0.82,1.01,33.8,1.25,,73.35,64.4,4.46,8.93,,,,74.73,49.2,17.23,25.2,22.38,4.59,5,1.34,0.05,29.01,6.35,,18.15,,12.06,6.28,32.39,76.8,,,,13.94,,6.69,,42.78,20.99,,4.66,,,,,16.26,,1,,,15.2,37.01,,2.22,,1.25,13.09,53.74,13.53,643.55,,13.15,,5.15,,,,2,3601136397.9999995,Information Technology Services,Technology Services
BP,,43.79,6.1,8.2,,,,,,33.9,56.98,3.69,,47.4,1.24,,0.45,0.51,29.42,1.22,54.02,125.5,53.3,2.25,1.06,,0.54,6.28,8.59,3.73,8.16,5.16,2.89,0.52,0.56,11.64,0.24,6.95,17.58,6.57,7.8,17.95,,,38.12,18.06,4.01,,,1.4,,9.06,1.26,30.94,8.94,,0.43,,,,,6.12,0.89,0.86,,,2.9,7.73,,0.47,1.98,0.94,0.98,12.26,6.59,3.93,,3.52,,8.94,98.07,,,7,110847634122.2264,Integrated Oil,Energy Minerals
BPMC,35.09,46.36,,,,,,,173.48,,31.67,,,41.89,1.82,,2.85,1.56,90.18,3.32,539.72,147.24,49.51,,1.51,,,,,,,370.39,250.91,7.14,12.36,,0.26,,,,,,,53.85,129.21,97.01,,,,,,,18.26,,,,13.02,,,,,,,,,,,,,,18.26,3.27,,,,,,,,,,,,1,3070849537.0,Biotechnology,Health Technology
BR,19.92,67.23,,6,11.6,11,10.9,20,,8.8,69.35,2.37,7.67,70.15,4.63,,0.3,0.08,227.08,1.39,,14.68,55.43,2.54,1.72,,0.43,1.44,29.7,20.14,34.96,25.22,18.79,4.37,4.64,3.37,0.28,13.26,3.25,1.55,26.66,14.34,10.01,5.48,193.66,29.64,6.7,,,10.57,,15.44,12.03,39.29,29.68,2.7,4.17,,1.43,2.07,,31.41,,1.32,,,27.2,30.01,2.42,2.85,,1.39,8.47,210.11,14.44,31.74,,10.87,,3.86,48.83,,,10,21868155284.0,Information Technology Services,Technology Services
BRBR,44.95,82.84,,64.6,,,27,,,,88.48,,14.53,85.93,9.66,,0.35,0.09,73.4,2.67,61.05,28.4,36.63,2.09,,,,,28.49,25.32,41.47,19.46,16.91,3.69,5.27,3.51,,12.7,2.56,,34.59,,29.42,13.53,29.72,34.37,5.9,,,11.55,,18.49,,44.22,44.22,,5.05,,,,,40.06,,,,,39.83,43.71,,10.46,,1.52,29.86,140.92,62.33,,,46.27,,2.3,,,,6,5347238804.0,Beverages: Non-Alcoholic,Consumer Non-Durables
BRC,39.34,33.65,3,6.6,2.2,15.5,17.9,2,219.31,8.2,14.9,1.45,25.46,26.94,7.5,,0.94,1.93,70.14,2.27,91.03,45.14,50.64,0.46,0.12,,0.24,1.31,13.59,12.14,19.47,,,,2.54,7.36,0.7,13.06,5.25,1.33,15.28,17.17,,,59.04,51.28,77.87,,,14.7,,18.15,3.13,17.19,17.73,1.43,2.52,,,,,19.4,2.49,1.32,,22.13,13.3,15.97,1.34,1.31,7.85,1.69,13.85,77.37,21.43,19.28,,16.96,,3.5,26.77,,,10,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRFS,53.21,39.68,,,,,,,,,25.68,,13.49,34.78,2,,0.6,0.45,4.13,1.45,81.33,105.62,28.62,3.25,1.67,,,,7.77,5.87,12.02,9.29,5.34,0.62,0.84,12.87,0.26,12.59,13.32,2.43,17.35,,,6.28,1.55,22.69,1.22,,,3.29,,7.78,2.52,15.3,16.65,1.67,0.7,,,,,8.66,1.9,1.06,,,5.88,35.93,,1.44,4.26,0.99,3.2,42.03,16.38,13.42,,10.07,,6,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRO,45.72,57.07,,13.9,10.9,23,19.1,12.9,5.02,16.5,47.38,0.76,18.43,55.14,2.81,,0.15,0.26,109.78,1.15,,55.38,109.88,2.09,0.58,,0.16,0.49,21.57,18.96,33.42,19.86,19.31,6.8,7.53,4.64,0.37,22.54,3.27,0.55,26.85,22.64,15.67,9.75,86.52,47.76,6.27,,,23.14,,28.49,4.86,29.91,33.67,1.73,6.8,,1.6,1.73,,30.27,,1.53,,,27.74,26.59,1.66,1.88,,1.15,6.82,335.29,15.64,18.12,,6.99,,0.69,53.81,,,10,20598818539.0,Insurance Brokers/Services,Finance
BROS,25.75,74.62,,40.6,,50.4,35,,1.23,30.5,71.24,,,75.37,2.61,,1.56,0.3,47.72,1.9,18.86,13.62,3.22,4.94,1.78,,,,59.14,31.69,,43.32,23.59,3.93,4.99,1.69,0.22,,,,88.53,,29.46,23.76,27.81,26.1,3.51,,,2.54,,7.75,10.37,164.55,99.42,,3.7,,,,,,6.95,,,,19.86,,,,10.89,1.68,1.47,8.37,5.27,7.05,,3.76,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,191.85,40.38,,2.2,,41.3,36.5,,1.19,33.1,36.76,,67.73,38.88,1.06,,0.18,0.11,43.96,0.98,,247.3,182.94,10.29,2.86,,,,75.18,27.15,62.82,12.06,12.06,2.88,3.36,1.33,0.17,5.35,2.41,,21.25,21.51,33.82,15.03,38.77,25.94,0.47,,,,,4.47,4.98,,32.09,0.8,2.12,,,,,38.45,,,,,25.68,30.57,1.28,3.56,,0.98,,43.49,2.37,,,2.15,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,30.89,67.12,,1.6,28.2,8.8,25.6,9.4,56.34,5.2,77.85,3.69,25.89,71.3,1.19,,0.89,0.09,29.25,1.38,,,74.7,5.89,1.85,,1.2,3.73,25.31,14.98,22.44,21.59,12.81,8.33,10.66,3.95,0.33,47.51,6.85,3.95,30.06,10.66,4.73,4.13,23.49,75.34,2.28,,,25.81,,37.15,3.07,27.08,32.25,161.25,6.95,,,,13.72,14.66,2.1,1.33,,,14.66,,,1.18,3.07,1.38,3.84,,6.76,11.48,,5.84,,0.53,27.34,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,,58.89,,,,,10.8,17.1,,42.5,52.03,,,60.24,5.53,,1.69,5.74,34.51,2.03,,10.17,52.67,,0.19,,,,,,345.31,89.36,65.83,4.61,5.94,,0.55,1.72,0.26,,136.94,,,19.88,60.34,68.77,,,,,,,7.76,,,,6.45,,,,,387.72,,,26.55,15,106.53,,,,8.34,2.03,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,,54.01,,4.2,40.8,26.4,54.6,18.5,,15.8,53.53,14.12,,54.6,44.72,,1.08,,15.17,5.61,,17.16,55.31,,,,1.24,10.55,8.56,7.63,9.17,,,6.28,6.81,11.68,0.96,74.31,10.96,9.89,10.68,24.11,,,12.93,76.55,114.54,,,79.03,,64.45,2.73,9.36,11.05,2.76,6.9,,,,,9.34,1.16,,,48.94,7.56,7.74,0.84,0.79,2.73,5.61,30.23,32.64,31.12,31.6,,25.9,,10.65,13.92,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSX,62.07,68.6,,6.7,,33.4,28.8,13.4,31,11.6,76.43,,17.98,71.97,5.29,,0.42,0.22,90.45,1.48,189.37,68.08,52.92,3.02,0.54,,,,54.96,36.76,72.39,29.4,24.95,7.44,8.61,1.82,0.54,11.89,1.42,,32.42,21.1,15.37,12.85,61.5,68.96,9.75,,,11.25,,17.77,6.44,74.75,38.33,5.18,8.42,,2.54,3.53,,70.91,,1.67,,,45.66,77.96,1.79,3.93,,1.02,4.94,49.03,8.03,9.02,,7.42,,,100.5,,,7,77457413037.0,Medical Distributors,Distribution Services
BSY,,36.69,,33.4,88.2,8.2,40,13.4,11.57,11.3,23.66,0.49,,31.98,4.06,,0.09,0.05,46.98,0.52,,34.7,74.44,4.3,1.41,,0.22,0.49,56.95,45.62,36.3,40.13,34.77,10.31,11.77,1.76,0.3,32.43,3,0.52,39.22,,11.44,10.38,52.74,80.39,9.72,,,27.73,,21.2,13.74,42.32,44.32,5.28,11.92,,,,,36.71,,,,,35.54,53.52,5.65,,,0.52,11.06,361.26,10.77,40.26,,11.71,,2.63,,,,6,14612630250.0,Packaged Software,Technology Services
BTDR,117,66.34,,31.3,,,,,,25.8,74.04,,52.01,69.58,3.77,,1.02,1.74,11.85,1.81,9.49,31.45,16.63,,0.24,,,,,,,,,3.94,4.2,,0.58,,,,40.31,,,28.78,0.0,25.35,,,,,,,3.43,,,,3.23,,,,,,,,,131.67,,,,,3.76,1.77,,,,,,,,,,,,1,1446751869.0,Data Processing Services,Technology Services
BTE,,50.36,,65.3,,,,39.2,11.5,40.2,57.26,2.22,,52.78,0.35,,0.03,0.01,3.0,0.69,,70.41,36.15,1.89,0.57,,0.3,2.22,,4.44,9.59,,,1.9,1.25,,0.52,13.54,17.98,2.15,9.38,23.21,,,3.8,27.35,3.45,,,,,17.35,0.84,,13.64,,0.82,,,,,5.99,0.72,0.87,,,1.81,10.12,,0.46,0.84,0.69,,,,,,7.78,,,,,,3,3733325968.3887954,Integrated Oil,Energy Minerals
BTI,9.66,65.67,0.9,,3.1,,4.2,4.9,99.11,2.9,87.99,9.51,9.21,75.47,0.74,,0.37,0.17,36.68,0.88,424.3,745.15,53.33,4.16,0.74,,0.65,8.16,,10.07,9.79,7.86,7.37,3.65,3.72,,0.45,37.73,15.49,8.19,7.78,12.4,,,37.83,82.58,,,,,,,1.18,,7.96,,2.44,,,,,6.51,,0.76,,,6.13,11.29,,0.52,,0.58,,,,,,,,13.19,7.14,,,9,74762668880.541,Tobacco,Consumer Non-Durables
BTU,4.71,50.11,,42.6,,,,,139.86,2.8,37.02,1.16,10.56,46.09,2.62,,0.99,1.79,26.47,2.32,43.2,30.17,25.04,0.39,0.12,,0.09,1.16,3.76,2.64,8.45,,,0.82,0.67,26.6,0.62,7.91,10.7,1.16,9.89,,,,22.71,23.27,10.98,,,12.24,,12.47,0.88,7,8.38,,0.86,,,,,11.06,0.57,,,,4.93,7.02,,0.54,0.88,1.75,9.13,24.53,15.45,14.97,,10.16,,7.52,,,,4,3188528104.0,Coal,Energy Minerals
BUD,7.68,27.24,,6.2,13.2,18,33.9,6.4,,7.9,33.74,0.33,,26.37,1.29,,0.25,0.1,56.5,0.69,81.19,285.26,32.51,5.42,1,,0.27,1.55,12.55,12.55,20.99,10.33,8.05,2.86,3.05,7.97,0.37,14.52,7.78,1.55,15.12,5.3,10.95,3.66,63.16,54.92,4.03,,,10.99,,25.47,1.42,17.35,17.5,,1.89,,,,,13.42,,0.64,,,8.73,14.93,2.82,0.77,,0.51,3.03,54.75,7.95,8.23,,5.6,,3.6,16.33,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,89.54,63.12,1.2,30.6,,,,,41.68,19.7,77.82,,33.47,69.26,3.33,,0.3,0.14,271.8,1.04,74.47,57.86,3.19,4.84,4.5,,,,32.11,21.39,58.99,24.42,16.84,1.79,2.08,3.11,0.14,3.52,2.08,,28.18,,24.74,10.09,225.42,43.13,8.79,,,4.18,,6.24,16.17,40.9,22.84,,1.7,,,,,48.81,4.73,1.19,,,16.73,30.76,,4.42,22.03,0.48,5.69,13.22,11.95,44.85,,7.26,,0.73,60.4,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BVN,56.04,44.12,,4.6,,,57.2,,27.17,6.8,54.68,0.57,,46.24,2.65,,1.03,1.54,12.48,1.82,37.61,119.16,75.77,0.42,0.09,,0.06,0.57,4.99,4.15,86.58,,,,2.68,20.04,0.68,3.1,1.08,0.57,11.62,8.09,,,9.97,30.34,3.94,,,32.4,,13.66,0.95,8.85,9.94,,2.9,,,,,92.45,0.65,1.13,,,7.5,7.92,,1.45,0.95,1.64,7.78,35.98,14.13,11.55,,2.51,,3.92,,,,3,2220336538.8582,Precious Metals,Non-Energy Minerals
BWA,2.27,49.99,1.3,,,,,,,8.4,46.38,1.13,,49.32,2.59,,0.54,0.42,34.38,1.84,42.12,73.97,79.78,2.81,0.77,,0.1,1.29,9.95,6.11,11.83,7.04,5.02,0.7,0.73,10.05,0.41,6.13,11.56,1.29,7.42,5.06,14.14,2.96,40.49,18.52,11.6,,,6.33,,8.68,1.22,8.73,8.17,,0.56,,,,,9.14,1.02,0.72,,,4.97,10.26,,0.72,2.87,1.48,6.24,20.05,9.7,15.11,,10.98,,8.69,10.32,,,10,9649336742.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
BWXT,63.19,57.81,1.3,16.3,6.6,0.9,,,0.2,7,51.51,1.1,42.76,55.48,6.31,,0.08,0.03,126.19,2.25,6.47,27.64,23.97,2.56,1.16,,0.29,0.75,31.99,26.43,63.26,20.1,16.03,4.47,4.75,3.13,0.36,7.51,1.75,0.76,36.83,3.69,13.46,6.19,77.11,24.95,8.57,,,10.32,,13.43,10.9,41.78,38.12,7.47,4.32,,2.08,5,,57.64,5.76,1.56,,,32.83,94.65,,6.67,19.59,2.16,9.82,32.31,16.4,28.78,,11.03,,1.9,49.1,,,10,6843504044.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
BXP,62.89,37.85,,0.2,,,,3.6,4.18,5.4,24.97,5.46,41.96,32.03,0.71,,1.15,0.08,78.41,2.52,,118.69,11.27,8.57,2.95,,1.67,4.99,25.32,14.13,22.6,27.92,14.72,8.28,8.28,3.95,0.22,36.65,9.99,4.99,42.61,8.55,16.15,2.42,73.46,61.55,1.63,,,10.75,,30.3,2.15,33.94,33.37,37.08,3.66,,2.89,0.82,9.99,9.99,1.79,0.52,,,9.99,,,0.77,2.15,2.52,1.42,,4.47,6.24,,4.29,,,18.58,,,10,10396982032.0,Real Estate Investment Trusts,Finance
BYD,10.47,61.22,4.7,21.5,,57.2,464.9,74.5,,24.3,44.04,0.93,18.11,57.4,2.21,,0.47,0.08,71.95,0.82,4.11,23.21,10.89,3.52,2.35,,0.11,0.93,12.09,9.13,18.84,8.81,6.91,2.56,2.59,8.27,0.26,13.74,8.3,0.94,11.15,26.83,4,2.15,75.0,52.22,5.38,,,13.01,,24.33,3.92,13.73,11.48,0.52,1.79,,,,,13.03,,1.25,,,7.56,15.1,0.46,0.95,,0.79,7.97,24.56,14.49,29.04,,12.16,,10.95,23.9,,,8,6469779059.0,Casinos/Gaming,Consumer Services
CAAP,55.97,55.52,,13.9,,,,,,31.8,51.48,,0.22,53.87,1.73,,0.95,0.44,19.04,1.32,5.35,42.33,34.05,1.77,0.98,,,,6.89,5.33,8.58,,,,2.57,14.51,0.3,29.95,14.12,,8.38,,19.29,17.74,14.45,34.69,4.65,,,23.62,,29.55,2.44,8.07,10.29,,2.09,,,,,7.1,,,,,6.92,5.97,,1.16,,1.3,8.62,627.78,16.46,35.61,,9.63,,4.8,100.21,,,7,2237334415.0,Other Transportation,Transportation
CABO,,59.43,2.3,9.1,6.9,8,,2,5.32,7.4,51.62,4.59,,58.53,1.17,,0.63,0.07,396.74,0.93,,33,13.03,3.91,1.86,,0.36,2.94,10,6.16,17.66,,10.77,5.65,3.43,10,0.28,19.42,13.98,2.94,9.79,22.04,6.38,,656.34,73.62,2.98,,,13.92,,29.85,1.18,9.92,11.98,0.91,1.45,,0.78,0.25,,7.67,,,,,3.71,9.78,1.28,0.48,,0.93,3.28,30.75,8.38,11.89,,6.04,,11.93,10.07,,,10,3492224297.0000005,Cable/Satellite TV,Consumer Services
CACC,9.22,47.87,9.9,1.3,,,20.1,19.2,172.39,15.9,52.73,,,48.62,2.14,,0.44,0.03,445.96,23.4,,159.5,,22.24,3.8,,,,45.32,40.86,10.07,,,4.81,5.57,2.21,0.19,55.29,21.11,,12.18,8.69,,10.68,619.73,63.28,,,,9.2,,12.29,3.28,29.95,23.1,,2.71,,,,,4.94,1.84,0.57,,3.61,4.93,25.77,,0.34,3.28,23.4,2.37,139.23,3.31,11.41,,2.49,,,13.7,,,10,6464569137.0,Finance/Rental/Leasing,Finance
CACI,65.77,22.99,1.8,11.7,,9.7,4.8,,1.98,12,7.04,,24.46,15.44,4.2,,0.44,0.2,448.0,1.75,6.69,15.97,39.68,2.64,0.6,,,,17.79,14.77,30.72,,,,1.57,5.62,0.51,5.09,3.99,,18.76,15.85,12.51,7.38,399.45,8.8,6.69,,,5.77,,8.8,2.74,22.2,20.34,1.6,1.27,,0.81,1.41,,25.12,,1.24,,,21.82,36.18,1.73,1.04,,1.62,6.64,113.77,11.96,13.41,,9.02,,,30.81,,,10,7202515113.999999,Information Technology Services,Technology Services
CAE,,78.71,,7.4,,,93.5,,11.69,7.1,88.57,,,83.64,1.61,,0.07,0.06,22.26,0.84,69.06,99.35,46.73,18.6,0.74,,,,,71.13,98.97,,,2.78,2.79,,0.43,2.99,1.37,,26.95,,23.88,6.88,23.34,26.05,2.59,,,,,10.36,2.28,,37.22,,2.25,,,,,79.29,3.95,1.02,,,17.25,,,2.23,9.09,0.59,,,,,,4.18,,0.99,41.22,,,8,7740247374.525821,Miscellaneous Commercial Services,Commercial Services
CAG,7.59,20.4,0.1,,10.5,,0.1,19.8,67.53,3.1,6.98,9.35,,14.15,1.75,,0.04,0.02,26.61,0.94,93.38,62.64,28.53,6.29,1.01,,0.59,5.28,21.57,15.33,14.62,10.67,8.9,1.79,1.79,4.64,0.41,12.25,11.52,5.28,10.29,6.14,1.8,,33.97,27.21,1.76,,,4.14,,6.41,1.46,25.83,11.18,,1.08,,,,,8.7,,0.71,,,6.93,41.78,,0.77,,0.33,2.28,25.7,5.48,5.59,,3.72,,10.09,21.29,,,8,13829465179.999998,Food: Specialty/Candy,Consumer Non-Durables
CAH,8.72,58.59,5.7,,1,22,10.6,24,50.74,18.4,52.27,1.76,13.45,57.32,5.67,,0.08,0.56,120.03,0.95,28.05,53.88,19.03,2.02,,,0.26,1.67,16.9,12.14,28.8,13.59,10.81,0.14,0.14,5.92,,0.48,3.71,1.68,15.38,2.11,8.24,4.26,102.97,3.37,31.51,,,0.56,,0.97,,23.35,15.75,,0.13,,,,,27.82,,1.11,,,18.8,27.73,,1.36,,0.5,2.81,73.95,20.7,,,14.66,,2.59,109.12,,,8,21997312626.0,Medical Distributors,Distribution Services
