Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABT,21.09,42.9,0.7,6.3,12.3,6.8,6.7,,,5.8,25.1,3.6,4.81,36.77,5.32,0.52,0.49,113.4,1.68,134.41,82.76,57.91,1.58,0.38,,0.48,1.93,28.99,22.07,36.44,21.98,17.36,4.58,5,3.45,0.54,13.72,2.87,1.93,21.97,12.2,8.91,6.5,107.88,55.55,20.35,,13.99,,16.24,5.02,34.47,25.09,2.18,4.82,,1.35,1.82,,35.08,5.23,1.15,,,25.1,46.02,2.82,1.96,24.13,1.18,7.92,64.67,12.04,15.07,,10.67,,3.11,41.39,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,41.11,53.51,,6.9,,13.2,4.1,,3.27,5.9,50.77,0.21,20.81,52.07,3.28,0.24,0.15,94.29,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.21,24.62,13.68,322.56,,,1.76,2.16,4.06,0.63,0.67,0.35,0.21,20.79,19.9,27.72,12.61,72.6,19.03,5.57,,6.05,,7.68,1.91,31.33,31.4,1.55,1.9,,,,,286.75,2.44,,,,20.71,32.03,1.77,1.33,4.27,1.36,4.09,12.41,6.71,6.29,,4.98,,0.55,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,45.16,,,,38.8,40.9,46.1,223.57,16.4,54.03,,,47.67,1.7,1.48,8.69,14.74,2.16,197.37,87.05,38.64,1.68,0.11,,,,87.74,58.4,24.86,12.16,9.72,1.95,2.25,1.14,0.57,9.04,3.29,,18.11,,,16.61,33.29,91.73,,,3.43,,2.56,4.72,81.89,81.89,3.67,2.73,,,,,30.4,4.66,,23.77,7.37,30.4,124.95,,,5.97,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,30.56,,12.2,,,16.9,,,10.9,37.58,,,32.19,1.78,0.14,0.04,51.6,1.18,18.83,519.12,44.07,8.34,0.67,,,,69.96,28.22,,10.1,8.02,1.88,2.18,1.43,0.52,,,,13.02,,15.85,10.03,87.37,96.46,5.51,,,,17.58,1.6,,14.45,,1.53,,,,,,2.22,0.7,,,44.59,,,1.52,7.66,1.17,,3.96,2,,,,,,161.25,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,57.06,,100.9,,,,,,,65.98,,,61.32,,4.31,,,4.49,,,,,,,,,,,,,,21.02,,,,,,,,,11.38,,,,,,,,,3.43,,,,,,,,,,,,5.33,5.01,,,,,3.39,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,39.29,,18.8,33.9,6,,,132.17,4.2,27.81,2.64,,36.16,3.51,0.04,0.02,18.01,0.9,31.65,26.16,3.64,3.36,4.7,,0.19,2.64,14.09,5.81,31.22,12.95,6.22,0.31,0.31,7.1,0.11,0.99,7.54,2.64,8.01,17.03,,1.85,21.44,27.85,3.83,,1.25,,2.28,3.46,10.53,7.2,0.53,0.13,,,,,13.36,,,,,3.9,13.25,1.14,0.76,,0.22,3.79,11.26,9.28,37.17,,6.52,,7.46,26.49,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,154.33,49.03,2.6,5.9,,7,21.8,,142.28,6.8,51.87,,51.75,47.31,2.93,0.15,0.15,49.89,1.32,,22.1,60.56,2.39,0.84,,,,19.54,13.94,24.57,,13.69,3.53,3.97,5.12,0.37,16.16,4.73,,26.85,13.45,29.66,7.84,33.13,50.71,3.86,,12.01,,19.46,4.23,29.35,26.68,2.22,3.5,,1.36,1.87,,21.77,,1.37,,,18.6,23.99,2.55,1.56,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.95,54.23,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,39.59,0.9,22.7,,62.7,72,31,57.41,34.8,50.66,,2.4,40.24,7.78,2.25,12.33,92.07,4.42,179.55,30.91,63.45,0.15,0.05,,,,8.62,8.2,15.94,,9.15,2.18,2.19,11.6,0.73,13.75,5.09,,12.62,23.88,,4.15,117.82,44.63,48.8,,21.54,,23.4,3.21,12.68,12.68,0.26,2.73,,,,,19.87,1.35,1.27,15.42,4.14,17.67,21.14,0.51,1.34,3.21,3.26,19.31,74.1,28.93,28.19,,33.01,,2,31.01,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,160.66,54.88,,,,2.6,0.1,,,,49.19,,61.93,51.88,10.98,5.85,6.96,87.25,6.01,,,69.04,,0.15,,,,,,,,,43.07,28.51,,0.66,,,,,,,8.25,0.0,,,,,,,9.36,,,,29.76,,,,,,,,17.35,16.52,,,,,9.61,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,37.99,66.72,4.6,,,0.1,22.9,46.8,,7.7,73.89,0.84,9.84,68.54,2.36,0.26,0.55,108.46,1.13,,55.01,59.44,3.29,1.31,,0.21,0.84,21.08,16.97,22.36,14.33,12.73,1.99,0.98,4.74,0.19,4.4,4.79,0.84,21.75,8.03,13.78,7.62,98.92,6.58,4.87,,1.61,,5.59,6.4,58.31,27.01,9.65,0.9,,,,,21.38,,2.04,,,18.37,28.03,,2.02,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.42,169.47,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,20.57,52.98,0.4,13.6,13.6,5.4,10.7,1.4,10.85,9.3,37.86,2.63,15.35,47.44,7.42,0.26,1.22,363.04,1.1,,20.51,69.84,0.37,0.15,,0.43,1.49,23.05,20.1,26.11,21.12,17.2,3.28,3.47,4.34,0.51,13.27,3.8,1.65,28.2,13.18,8.94,7.15,329.11,32.61,162.73,,11.19,,14.79,8.02,31.76,30.35,3.26,3.53,,1.47,1.17,,26.78,8.47,1.26,,,25.27,38.58,3.18,1.76,53.23,1.1,13.75,236.59,27.79,26.8,,19.63,,2.6,39.33,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,56.42,37.11,,,,,,,,30.6,33.63,,14.75,33.53,3.08,0.66,2.48,17.82,1.49,,469.19,121.47,,0.24,,,,,,,,,3.63,5.11,,0.45,,,,467.34,,,29.41,18.06,50.64,,,,,,6.46,,,,5.35,,,,,,,,,48.16,509.19,,,,25.46,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,1.45,38.22,1.7,9.4,,17.7,16.7,11.4,,16.8,39.87,,8.96,37.8,11.55,0.78,1.24,485.39,1.11,,49.25,33.27,0.78,0.42,,,,30.5,27.12,32.11,19.1,17.84,8.83,10.04,3.28,0.49,31.27,3.07,,23.62,19.43,13.41,10.8,577.11,88.66,51.2,,25.59,,35.93,14.85,41,27.15,1.27,10.48,,0.87,1.07,,33.52,17.28,0.82,,,32.64,47.79,1.64,2.16,247.65,1.11,18.17,291.22,33.73,34.74,,22.82,,3.21,60.9,,,10,241068062221.0,Packaged Software,Technology Services
ADC,37.76,44.72,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,32.25,5.54,29.53,40.51,1.78,0.08,0.01,73.88,0.74,,573.52,54.1,5.08,0.51,,1.67,4.04,36.65,20.64,24.79,31.37,19.21,16.62,18.1,2.73,0.65,73.03,5.5,4.1,39.98,11.74,3.37,10.77,74.48,87.94,2.87,,31.62,,48.86,1.49,40.82,41.44,6.68,12.41,,3.59,1.34,17.47,16.97,1.81,0.99,,,16.97,,6.27,1.05,1.79,0.74,2.41,,3.83,3.64,,3.69,,,33.13,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,44.26,64.54,,,,,,,13.28,,78.47,0.29,16.28,70.09,1.94,1.29,0.17,12.75,3,,,33.87,2.68,1.52,,0.19,1.59,16.28,8.96,13.29,,,4.55,5.07,6.14,0.34,38.16,9.87,1.59,8.79,16.22,,,9.35,,2.01,,12.87,,32.86,3.86,31.88,12.4,4,4,,,,,10.51,,1.89,,,9.52,13.64,,0.65,,3,4.2,606.5,11.04,13.34,,10.28,,12.77,33.55,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,44.52,59.32,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,78.12,2.76,13.81,65.04,5.8,0.79,0.31,235.3,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.56,55.89,28.1,40.65,29.2,22.79,11.31,12.35,1.79,0.72,30.39,2.52,1.59,31.18,17.51,12,,151.11,57.85,7.22,,17.07,,23.16,3.32,70.64,53.42,4.38,12.12,,2.94,1.97,,39.86,,1.77,,,29.43,37.12,3.61,1.92,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.72,55.22,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,40.45,2.6,9.4,7.7,25.1,24.8,,89.18,15,40.54,4.54,,40.1,3.24,0.04,0.06,56.32,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.46,9.82,7.66,12.18,12.86,9.28,0.44,0.43,10.18,0.42,3.56,11.73,3.54,10.55,22.37,,,79.6,7.44,4.48,,2.93,,3.39,1.22,11.26,10.3,0.56,0.33,,,,,9.41,0.9,0.81,,,6.3,8.14,0.46,1.64,1.77,0.88,4.77,18.59,10.96,10.87,,5.18,,17.21,12.01,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,45.38,0.1,22.6,,89.8,,,,6.1,43.49,,,44.27,1.81,0.24,0.35,21.21,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.6,5.27,11.54,9.09,4.91,0.24,0.24,9.43,0.21,2.05,16.49,,8.22,,,,39.57,6.28,2.09,,0.5,,2.67,0.96,28.66,7.94,,0.13,,,,,6.56,,,,,3.47,8.58,,0.66,,0.87,0.79,24,5.88,3.46,,7.03,,13.77,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,27.02,56.72,1.2,,13.8,15.3,15.1,13,20.5,9.9,42.92,3.44,11.86,51.45,2.7,0.06,0.79,287.95,1.01,,2.97,62.22,0.64,0.82,,0.59,1.97,22.47,20.29,32.72,22,20.02,5.81,6.12,4.45,0.08,18.72,3.06,1.97,28.7,14.43,8.68,5.36,269.04,45.44,13.74,,19.54,,25.85,25.85,31.61,31.37,2.59,6.19,,1.54,1.88,,32.93,13.82,1.29,,,28.48,50.15,2.61,2.79,137.12,1.01,6.8,497.94,59.7,91.62,,7.53,,2.9,44.44,,,10,101064499899.00002,Data Processing Services,Technology Services
ADT,28.3,53.02,,3.7,,,,,,,50.18,2.71,11.45,52.98,0.43,0.08,0.01,7.35,0.81,70.1,85.15,27.53,4.22,1.98,,0.38,2.71,29.51,7.81,12.95,,5.11,2.84,2.77,3.39,0.24,21.42,16.58,3.01,8.94,7.72,27.48,2.49,6.95,78.76,1.95,,17.19,,20.04,1.72,7.66,14.11,,1.34,,,,,6.39,,,,,3.8,5.05,,0.59,,0.64,5.45,14.81,3.29,24.01,,10.07,,33.41,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,59.83,49.96,,9.9,,22.2,30.1,,18.33,10.6,53,,39.04,49.97,9.03,1.17,3.5,129.79,2,,10.69,36.33,0.43,0.05,,,,21.42,18.83,22.16,14.26,13.99,1.63,1.97,4.67,0.83,8.9,4.22,,22.43,23.72,12.79,13.69,110.02,32.34,9,,6.18,,9.03,2.55,30.75,25.8,1.38,1.93,,1.07,0.69,,21.45,3.99,1.26,,23.47,19.45,23.34,1.26,1.24,13.87,2,6.73,148.57,11.63,9.3,,9.04,,1.01,54.53,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,14.74,44.75,,6.5,8,7.3,6.3,10.2,5.28,6.9,27.1,4.22,16.33,37.82,0.9,0.01,,86.01,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.05,20.74,11.63,,18.78,10.81,4.94,5.74,4.82,0.27,,,3.09,17.5,1.18,7.63,3.75,82.01,50.31,3.09,,16.28,,26.85,1.99,19.46,20.29,3.69,3.19,,1.47,,,,1.36,1.23,,,9.11,,2.97,,2.06,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.89,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,58.53,,99.7,,,,,52.85,46.7,55.38,,9.34,58.64,13.1,2.45,5.64,15.94,6.03,461.76,71.29,51.67,0.87,0.06,,,,71.58,56.61,,,,,7.46,1.4,0.84,,,,53.17,,,24.38,20.66,50.48,,,49.64,,10.43,3.85,16.28,14.63,,7.99,,,,,,1.75,3.02,32.53,6.78,2658.31,26.71,,4.59,4.7,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,19.21,60.77,0.9,13,,,,,,6.1,71.07,0.37,7.25,63.87,3.7,3.21,0.97,111.02,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.37,39.07,23.82,36.85,,12.08,2.51,2.73,2.56,0.46,7.41,2.67,0.37,21.05,22.01,,,85.06,35.21,3.81,,6,,5.38,3.59,46.25,28.1,2.1,2.77,,1.44,2.45,,37.39,2.7,0.98,,13.89,24.52,45.28,1.44,1.68,5.84,4.22,3.75,15.66,5.02,7.97,,7.79,,,38.41,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,67.7,70.04,,20.5,20.8,11.4,7.9,4,4.55,3.1,77.05,7.7,24.33,74.26,3.33,0.52,0.47,88.85,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.81,35.63,15.95,34.53,12.73,8.8,5.05,6.09,2.81,0.68,18.06,2.96,1.81,19.39,19.16,22.9,9.23,58.89,36.6,20.97,,8.56,,29.57,2.25,72.24,32.55,1.28,6.25,,,,,34.4,2.05,1.43,,,15.3,45.19,1.92,2.19,2.84,0.76,2.16,5.78,4.54,3.17,,4.24,,1.66,61.28,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,26.28,44.51,,10.5,45.5,,,66.4,90.5,5.8,43,2.18,,42.68,4.18,0.24,0.15,20.05,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.5,11.6,7.59,17.16,9.88,6.87,0.9,0.93,8.62,0.48,5.42,7.62,2.5,10.34,0.69,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.27,16.04,12.08,,0.73,,,,,13.37,1.2,0.9,,,8.33,24.68,,1.29,2.7,0.74,7.04,18.72,16.01,14.43,,11.24,,11.74,17.9,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,35.91,39.24,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,29.72,4.79,17.5,35.51,0.91,0.04,0.01,97.39,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.61,22.54,12.77,,17.43,11.02,4.37,4.95,4.44,0.26,,,3.8,16.29,1.4,13.42,4.79,94.44,60.67,2.21,,13.49,,20.7,1.98,19.52,19.42,3.53,2.61,,,,,,1.31,1.15,,,8.49,,3.75,12.66,1.99,0.48,2.71,5.54,5.01,10.42,,4.34,,,20.99,,,10,41234689544.0,Electric Utilities,Utilities
AER,59.71,51.01,,6.4,,,5.5,,3.17,,43.75,0.52,9.44,48.85,0.77,0.89,0.03,95.72,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.52,28.36,13.29,,15.95,9.39,7.73,8.13,3.53,0.24,,,1.04,7.92,,11.75,3.21,78.91,34.83,,,42.04,,28.67,1.1,6.26,9.42,,2.6,,,,,,0.74,1.49,,,3.62,5.74,,1.69,1.29,3.38,4.6,3.68,3.2,19.62,,2.94,,15.77,14.86,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,36.07,33.06,,,5,,6.9,,,7.2,20.33,5.28,12.37,27.13,0.51,0.19,0.06,16.52,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,4.14,26.6,14.61,,10.87,8.63,2.3,3.13,3.76,0.07,,,4.16,7.99,,6.84,2.39,23.05,20.79,1.62,,6.07,,18.57,3.8,15.73,7.48,,0.94,,,,,,2.13,1,,,4.69,,,,13.54,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.84,,,5,,6.9,,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.6,14.61,,,,,3.13,3.76,0.07,,,,6.72,,6.84,2.39,0.0,20.79,1.62,,6.07,,18.57,3.92,16.24,7.71,,0.98,,,,,,,,,,4.81,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,13.04,46.68,,14.3,,129.9,,,49.89,64.1,59.93,4.2,,48.78,2.15,0.3,0.17,20.37,1.23,23.02,48.22,58.05,2.12,8.05,,0.66,4.2,14.2,10.2,,,5.15,2.05,3.33,7.04,0.03,,,4.53,8.56,,32.46,28.52,0.0,26.47,4.92,,8.78,,15.35,37.28,15.93,15.83,,2.33,,,,,,,,,,7.86,,,,,1,4.84,10.77,8.84,40.44,,8.2,,4.31,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,143.12,51.46,,,,85.6,17.5,,1.59,11.1,50.49,,23.16,49.66,1.92,17.16,0.32,42.88,65.7,,16.58,43.65,,2.42,,,,,,60.84,29.69,30.51,5.96,7.62,,0.29,12.52,2.16,,,,,24.1,38.3,63.62,,,,,,4.88,,,,5.62,,,,,44.9,,,,9.38,29.01,,,,6.1,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,6.56,52.29,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,58.23,,,54.78,2.49,0.74,0.27,16.79,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.1,7.55,10.49,8.09,6.34,2.71,3.06,9.9,0.51,29.13,11.69,,9.7,26.36,36.77,7,19.69,62.12,2.57,,17.97,,28.66,2.05,13.98,15.52,0.37,2.54,,,,,8.85,,,,,6.7,12.56,0.62,0.82,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AGCO,,57.26,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,51.48,2.17,,55.68,2.44,0.15,0.16,100.23,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.16,19.53,12.4,12.79,12.31,8.3,0.93,0.82,5.12,0.3,6.4,11.49,1.16,13.66,26.28,,,125.31,26.24,14.69,,3.13,,10.32,1.85,17.9,7.95,0.32,0.56,,,,,8.73,1.66,0.89,,,5.66,13.43,0.33,0.87,7.82,0.72,3.43,14.41,7.05,9.57,,13.47,,,15.52,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
