Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CSGP,23.55,55.79,,9.7,,,27.4,,11.7,55.34,,1.37,56.4,14.94,,11.44,4.7,87.14,12.01,,25.36,26.75,2.85,0.15,,,,111,80.39,67.57,,440.29,11.34,12.76,0.9,0.82,18.91,1.3,,222.94,4.41,26.48,14.21,89.08,79.98,,,,15.26,,11.5,4.85,94.71,75.77,30.31,14.44,,4.49,3.28,,76.27,5.08,1.12,9.78,9.13,72.44,172.2,,3.11,7.66,12.01,4.33,61.68,3.42,5.28,,6.16,,0.03,140.53,,,9,32307593617.0,Internet Software/Services,Technology Services
CSGS,4.31,55.12,3.3,,6,6.9,24,,8.2,59.3,2.81,1.73,56.09,3.1,,0.33,0.31,53.25,1.54,,25.02,82.98,3.04,2.17,,0.35,2.1,16.13,10.23,19.19,,7.91,1.71,1.7,6.2,0.19,8.89,6.63,2.26,13.44,7.16,10,5.18,61.22,47.4,4.5,,,5.67,,11.99,5.76,24.32,16.8,8.84,1.38,,1.27,1.3,,15,,0.86,,,11.89,20.17,,1.22,,1.54,4.94,61.27,14.4,20.19,,8.85,,5.91,23.77,,,10,1673161598.0,Data Processing Services,Technology Services
CSIQ,,43.37,,8.7,,10.5,0.7,,25.8,45.38,,,42.85,1.27,,0.34,0.42,20.2,1.16,87.62,47.48,48.15,7.12,1.82,,,,6.19,6.19,,6.21,3.41,0.41,0.5,16.16,0.22,,,,5.39,1.74,25,15.54,44.7,17.95,5.78,,,4.48,,7.41,0.52,4.04,4.11,0.78,0.19,,,,,,0.31,0.49,,,1.68,,,0.77,0.53,0.91,3.53,13.31,14.21,16.49,,6.45,,,6.22,,,10,1767140366.9999998,Semiconductors,Electronic Technology
CSL,44.18,61.05,3.4,7.3,16,23.3,37.1,24.3,8,54.44,1.82,24.88,58.72,5.58,,0.49,0.25,361.56,2.87,58.22,35.34,52.88,1.86,0.82,,0.2,0.92,17.99,15.05,17.75,13.54,11.47,3.88,3.69,5.56,0.43,20.8,6.13,0.95,19.54,22.76,15,,266.74,34.62,13.52,,,15.07,,20.07,6.1,23.72,22.67,1.28,3.58,,1.03,0.75,,17.07,6.82,1.88,,,15.06,19.33,1.18,1.67,46.18,2.57,10.98,44.07,17.51,25.81,,12.94,,8.62,38.3,,,10,13442193050.0,Building Products,Producer Manufacturing
CSTM,29.11,61.6,,,,12.7,47.6,,7.3,76.08,,11.72,66.31,2.39,,0.17,0.12,20.15,1.31,66.09,71.87,30.47,3.02,2.22,,,,13.3,7.05,25.94,10.13,6.17,0.69,0.61,7.52,0.18,2.34,6.18,,12.13,10.44,,0.33,16.72,9.82,2.81,,,1.72,,5.28,3.27,22.07,17.98,3.46,0.38,,,,,16.62,2.57,1.59,,,5.55,9.32,3.38,1.96,8.26,0.52,2.56,14.26,10.27,15.64,,7.53,,3.75,155,,,5,2529606971.0,Miscellaneous Commercial Services,Commercial Services
CSWI,67.1,57.05,,21.9,8,32.4,27.5,21.6,24.3,51.68,0.33,28.15,55.29,7.94,,0.22,0.16,231.19,2.77,134.04,36.81,54.66,0.82,0.26,,0.12,0.33,25.13,20.14,23.15,15.89,,4.51,4.81,3.98,0.59,20.82,4.5,0.33,28.49,22.31,15,4.73,171.19,44.04,10.89,,,12.47,,19.87,6.1,37.15,37.15,1.79,4.66,,1.8,0.71,,22.37,12.04,,,,20.2,23.29,1.49,2.26,87.68,1.4,9.45,50.8,16.25,17.56,,12.35,,2.63,74.43,,,9,2771970504.0,Industrial Specialties,Process Industries
CSX,25.03,61.83,5.1,2.7,8.2,13.2,15.1,12.4,16.6,50.73,1.77,20.53,57.93,2.59,,0.45,0.08,37.8,1.05,16.27,47.1,25.64,2.6,1.57,,0.24,1.19,16.17,12.61,28.19,16.06,12.32,6.13,6.29,6.18,0.29,22.3,4.41,1.27,19,8.79,5.79,3.32,37.16,37.71,6.87,,,25.35,,37.91,6.11,20.55,20.69,2.22,5.16,,1,0.74,,23.27,2.42,1.2,,,13.72,19.21,,1.62,6.38,0.91,8.89,16.28,14.55,30.31,,10.81,,4.44,23.2,,,10,61895279910.0,Railroads,Transportation
CTAS,43.29,55.3,0.5,6.7,21.7,14.1,17,7.3,8.8,40.2,2.51,19.91,50.55,11.47,,0.06,0.03,626.47,2.24,115.58,23.27,46.79,1.22,0.72,,0.36,0.83,34.39,28.17,49.95,30.14,25.22,6.45,7.18,2.91,0.45,14.39,2.08,0.86,39.36,13.22,10.84,7.67,519.61,47.92,18.14,,,15.57,,20.86,15.9,45.48,45.48,3.55,7.05,,1.55,1.59,,48.99,15.36,2.13,,,37.94,46.85,3.96,3.8,116.7,1.12,16.66,57.91,26.47,37.68,,19.91,,2.03,66.39,,,10,52752238731.0,Other Consumer Services,Consumer Services
CTLT,,56.3,,12.8,,,,,5,43.96,,18.02,49.45,1.07,,0.22,0.05,56.5,2.48,87.57,42.52,82.65,,1.36,,,,,,,29.84,16.5,3.22,3.67,,0.37,,,,38.22,3.96,18.44,3.5,84.31,17.94,,,,,,,2.77,,,,2.52,,,,,,,,,,60.5,,,6.02,24.04,1.71,,,,,,,,,69.75,,,9,8862158146.0,Pharmaceuticals: Major,Health Technology
CTOS,7.62,30.54,,,,,,,7.1,26.23,,6.46,27.38,0.95,,0.01,0.01,5.23,1.41,204.44,29.93,34.6,5.38,2.4,,,,18.31,8.49,,,,1.66,1.86,5.46,0.27,,,,14.9,3.63,,,8.68,24.36,1.41,,,2.72,,9.92,1.37,23.77,19.37,,0.66,,,,,,,,,,,,1.45,,,0.31,1.61,10.23,7.93,5.58,,5.5,,,,,,2,1608094655.0000002,Finance/Rental/Leasing,Finance
CTRA,0.08,61.06,,46.2,43,43.4,62.1,59.7,28.6,64.01,32.82,,63.19,2.66,,0.58,0.38,26.51,1.21,7.05,6.66,42.54,0.65,0.19,,0.55,4.41,9.68,5.57,13.77,8.94,5.41,3.74,3.63,10.33,0.64,26.36,7.82,3.2,14.63,27.51,,6.03,27.89,46.26,23.58,,,27.48,,36.29,1.53,12.5,12.55,0.56,3.38,,,,,13,0.92,0.66,,,5.53,7.96,0.5,0.74,1.53,1.18,8.07,12.21,11.8,12.74,,8.77,,8.87,21.21,,,8,21080871317.0,Integrated Oil,Energy Minerals
CTRE,22.54,61.55,,4.3,3.8,,,,0.5,61.62,6.55,13.85,62.68,2.92,,4.18,0.49,23.61,4.39,,1007.6,0.74,4.08,0.42,,1.34,4.76,36.63,23.76,24.08,19.97,15.13,15.59,17.45,2.73,0.68,72.4,4.51,4.76,,,,,19.96,95.17,2.84,,,27.06,,58.41,2.17,49.19,28.17,,12.52,,,,17.2,17.34,1.65,1.27,,,16.11,28.98,,1.21,2.17,4.39,3.04,237.2,5.91,5.34,,6.53,,,50.23,,,8,2017379031.0,Real Estate Investment Trusts,Finance
CTS,6.2,53.02,1.5,9.2,,13.6,26.3,7.3,10.2,51.27,0.36,12.65,51.99,6.45,,1.69,1.69,44.5,3.29,63.69,51.38,60.25,0.9,0.18,,0.07,0.36,16.72,12.24,17.69,,,2.15,2.38,5.98,0.71,13.46,5.41,0.36,,6.79,,,41.95,34.68,24.65,,,11,,14.92,2.6,23.18,20.42,,2.54,,,,,18.93,2.17,1.25,,13.05,15.78,20.67,,1.35,5.17,2.67,8.08,41.3,12.18,11.68,,13.08,,3.3,45.41,,,9,1306892131.0000002,Electronic Production Equipment,Electronic Technology
CTSH,26.75,46.73,2.1,9.1,9.6,10.6,10,,7.6,37.92,2.27,9.13,42.85,7.2,,0.79,2,77.06,2.25,,9.64,71.39,0.39,0.1,,0.25,1.51,13.08,10.94,18.38,12.33,10.59,1.9,1.91,7.65,0.72,10.4,5.25,1.55,16.79,11.38,12.5,3.2,74.65,34.56,71.17,,,10.99,,15.08,2.9,18.35,16.94,3.26,2.02,,1.37,1.3,,19.32,2.2,0.78,,17.06,16.76,21.02,2.94,1.06,6.41,2.25,11.74,78.91,19.04,16.61,,15.05,,4.63,20.5,,,10,35438754979.99999,Information Technology Services,Technology Services
CTVA,,64.52,1.9,2.3,6,12.2,21.5,,8.5,75.55,1.15,6.6,66.44,1.97,,0.26,1.1,55.11,1.56,237.27,148.57,110.36,0.98,0.1,,0.23,1.15,28.93,15.12,32.72,12.93,10.57,2.19,2.23,3.46,0.58,6.82,3.04,1.17,19.75,,8.15,3.47,58.03,42.41,9.32,,,4.27,,12.6,1.54,54.03,20.56,,2.3,,,,,32.31,2.71,,,,21.72,278.81,,1.48,8.05,0.9,1.68,16.25,4.06,2.88,,5.44,,,,,,6,37298096453.0,Chemicals: Agricultural,Process Industries
CUBE,,61.9,,10.6,11.3,13.2,13.9,14.8,10,77.63,6.63,7.46,68.13,1.9,,0.02,,45.51,0.02,,257.47,2.75,4.21,1.07,,1.09,4.37,26.19,18.65,21.69,26.78,18.98,17.46,12.6,3.82,0.45,58.09,5.96,4.51,25.96,16.12,,,43.72,71.94,5.34,,,39.11,,47.34,3.66,25.14,25.14,2.51,9.79,,1.54,1.07,16.73,16.85,2.02,1.02,,,16.85,,2.38,1.37,3.66,0.02,6.55,1015.47,8.62,14.63,,7.94,,5.62,47.91,,,10,9239632233.0,Real Estate Investment Trusts,Finance
CUK,60.39,53.65,,,,,,,36,59.5,,2.47,56.83,0.68,,0.21,0.08,14.7,0.46,10.29,23.84,8.21,7.35,4.63,,,,23.91,10.95,48.6,15.9,8.61,2.02,2.22,4.18,0.14,4.62,5.41,,16.31,32.61,384.1,3.88,35.92,22.58,0.93,,,,,8.89,2.59,,,,0.86,,,,,20.69,,0.36,,,4.34,,,,3.48,0.41,,4.75,4.88,,,3.9,,11.32,,,,6,19067138407.462,Hotels/Resorts/Cruise lines,Consumer Services
CUZ,8.06,55.02,,,2.2,,,0.9,2,59.23,6.7,5.56,57.4,0.63,,0.01,,23.32,0.44,,,4.98,4.98,0.56,,2.34,5.51,32.14,12.07,16.52,,,,7.58,3.11,0.59,45.88,10.41,5.51,,13.62,,,29.99,66.82,1.79,,,10.33,,23.57,0.78,42.4,42.63,17.05,4.4,,,,8.92,9.62,1.23,0.59,,,9.62,,,0.52,0.8,0.44,1.09,963.88,2.65,1.81,,2.5,,2.12,14.4,,,10,3452869308.0,Real Estate Investment Trusts,Finance
CVAC,,43.56,,,,,,,50.9,47.5,,,45.73,,,3.1,11.1,3.41,3.56,49.28,76.45,55.05,,0.07,,,,,,,,,4.56,6.53,,0.72,,,,,,,,10.04,,,,,,,,1.19,,,,15.7,,,,,,,,3.16,2.42,,,,,1.25,3.41,,,,,,,,,,,,,1793303457.0000002,Pharmaceuticals: Major,Health Technology
CVCO,31.03,57.25,1.9,19.4,,49.8,49.3,36,28,55.29,,37.4,55.97,9.35,,1.36,11.11,372.78,3.07,63.17,7.87,16.3,0.14,0.03,,,,12.76,11.75,12.86,,,,1.49,7.84,0.76,11.62,6.92,,,24.08,,,307.17,24.23,117.5,,,9.25,,10.57,3.08,18.9,18.9,0.62,1.75,,0.6,0.51,,15.04,1.74,1.27,60.09,6.04,13.95,37.75,0.76,1.19,3.62,2.2,12.93,57.11,20.9,17.18,,19.94,,3.65,32.23,,,10,2397590873.9999995,Homebuilding,Consumer Durables
CVE,,61.31,,3.5,102.7,105,,,36.5,60.18,6.42,,61.72,2.76,,0.36,0.22,17.93,1.56,36.87,36.25,22.22,0.96,0.35,,0.24,2.2,9.19,5.09,17.18,,,1.02,0.96,10.88,0.53,5.64,6.93,2.28,8.97,,,,16.76,22.64,7.7,,,7.41,,10.13,1.61,11.4,11.12,,0.83,,,,,14.77,0.94,1.04,,,6.27,9.52,,0.77,1.79,0.91,7.55,14.18,12.13,14.64,,9.99,,9.79,30.39,,,7,39257405542.46527,Integrated Oil,Energy Minerals
CVLT,67.47,63.31,1.4,,,,37.8,26.2,6.2,52.98,,36.31,60.04,3.41,,0.66,21.66,98.34,1.31,,0.6,91.1,0.44,0.08,,,,170.86,134.15,21.35,,,4.56,4.88,0.59,0.22,22.87,4.36,,30.45,22.64,,5.13,74.14,82.03,164.69,,,,,9.41,24.66,,39.51,,5.38,,,,,23.53,12.9,1.42,,,22.99,350.14,,3.19,94.61,1.31,,61,6.13,,,,,4.56,,,,5,2971634520.0,Packaged Software,Technology Services
CVNA,656.22,62.14,,,,,,,,51.54,,8.82,59.49,2.61,,0.58,0.13,76.28,2.16,55.66,9.6,10.26,5.79,27.6,,,,18.37,12.79,20.8,148.91,29.32,1.4,1.38,5.44,0.03,6.65,8.07,,,,,,27.24,16.01,,,,4.18,,,35.81,181.62,,,0.97,,,,,14.4,,,,,12.78,14.54,,,45.68,1.41,5.73,13.27,14.04,,,,,4.88,,,,1,9888969311.0,Specialty Stores,Retail Trade
CVS,0.25,53.95,0.6,3.9,6.6,2.7,3.5,,10.7,71.76,3.95,9.6,58.42,2.24,,0.14,0.14,75.21,0.86,21.81,16.97,14.3,4.36,1.04,,0.32,3.31,11.82,8.98,15.73,10.72,8.45,0.44,0.46,8.46,0.31,2.91,10.98,3.53,9.05,16.02,8.3,4.28,110.94,15.21,5.49,,,2.33,,4.08,1.27,11.64,10.04,1.12,0.27,,,,,9.32,,0.65,,,7.19,9.59,,0.55,,0.63,3.42,45.2,8.29,11.39,,5.92,,,13.93,,,9,91025364049.0,Drugstore Chains,Retail Trade
CVX,,52.95,1,8,5.4,52.4,,130.2,28.6,61.41,5.42,,54.02,3.94,,0.25,0.4,151.89,1.27,23.91,52.2,37.32,0.44,0.13,,0.46,4.05,9.81,6.17,14.91,8.53,5.58,1.47,1.5,10.19,0.62,10.05,7.01,4.3,11.76,21.4,,,166.79,30.67,55.93,,,10.85,,13.32,1.76,13.37,11.65,1.05,1.44,,,,,14.48,0.97,0.97,,,8.02,10.94,0.78,0.88,1.81,1.01,8.28,20.1,13.33,13.3,,8.79,,10.8,21.92,,,8,317615070740.0,Integrated Oil,Energy Minerals
CWAN,41.58,34.25,,,,31.3,24.5,,16.2,30.45,,2.82,31.63,15.19,,3.67,4.11,16.93,5.15,,9.88,45.18,,0.2,,,,,,42.47,26.81,24.61,7.72,9.17,,0.63,21.45,2.19,,39.91,,20,18.33,0.0,70.9,,,,,,,10.08,,67.72,,9.08,,,,,42.63,6.16,,38.48,16.93,39.71,,,,12.63,5.15,,,,,,,,0.04,,,,1,4673896621.0,Packaged Software,Technology Services
CWEN,,43.28,,4.5,13.6,5.2,37.5,,2.8,52.05,11.07,,45.83,0.41,,0.59,0.06,21.77,1.72,39.66,96.77,49.17,8.4,4.13,,1.88,7.23,33.28,10.35,26.18,25.93,9.17,7.41,8.13,3,0.14,31.05,16.36,7.43,26.77,33.68,71,5.06,34.47,64,0.83,,,6.01,,21.23,1.13,32.49,26.58,2.56,1.85,,,,,5.97,,0.93,,,3.46,4.35,1.65,0.39,,1.66,0.6,3.51,2.58,3.68,,1.98,,,24.74,,,8,5070976519.0,Alternative Power Generation,Utilities
CWEN.A,,42.77,,4.5,13.6,5.2,37.5,,2.8,50.94,11.84,,45.24,0.41,,0.59,0.06,20.35,1.72,39.66,96.77,49.17,8.4,4.13,,1.88,7.73,33.28,10.35,26.18,25.93,9.17,7.41,8.13,3,0.14,31.05,16.27,7.95,26.76,33.68,71,5.06,32.04,64,0.83,,,6.01,,21.23,1.13,30.37,24.85,2.39,1.85,,,,,5.97,,0.94,,,3.49,4.35,1.66,0.39,,1.66,0.6,3.51,2.58,3.68,,1.98,,,24.82,,,8,5070976519.0,Alternative Power Generation,Utilities
CWH,19.44,54.88,,63.4,64,,,,,48.77,48.47,19,53.61,1.78,,0.02,0.01,27.22,1.21,166.82,14.01,6.25,11.46,30.95,,1.9,5.47,18.81,14.97,45.66,13.12,13.87,0.78,0.81,5.32,0.03,1.77,8.99,1.85,20.12,23.47,,,18.24,29.07,1.24,,,0.5,,4.35,9.83,52.35,34.46,1.47,0.29,,,,,24.77,,,,,6.86,56.29,1.38,2.75,,0.16,0.65,8.39,9.1,22.48,,6.38,,,14.48,,,9,1784505416.0,Specialty Stores,Retail Trade
CWK,,45.38,,14.4,,7.6,67.8,,5.6,44.82,,23.28,43.93,1.41,,0.32,0.22,9.75,1.17,,53.32,53.46,7.21,2.13,,,,20.01,10.16,49.69,13.38,9.53,0.6,0.53,5,0.22,1.07,4.57,,13.43,16.03,,1.04,14.26,17.4,0.87,,,,,2.57,1.32,,17.2,2.42,0.24,,,,,22.08,,,,,14.66,,1.68,0.85,,1.17,,49.17,4.6,,,4.69,,1.93,,,,3,1878535349.0,Real Estate Development,Finance
CWST,18.27,64.66,,35.5,,14.4,,29.6,13.1,67.68,,10,66.03,2.75,,0.79,0.2,93.87,1.53,7,39.07,35.3,4.36,1.1,,,,73.89,24.7,81.01,47.74,17.71,4.22,5.01,1.35,0.4,6.18,1.44,,128.4,14.08,,9.66,96.35,34.2,2.1,,,2.01,,8.07,5.33,208.6,98.09,7.27,4.1,,6.29,2.15,,67.06,23.06,1.86,,,22.62,56.33,7.55,3.55,121.91,1.46,1.23,9.19,4.64,3.13,,4.02,,,276.09,,,6,4831716726.0,Environmental Services,Industrial Services
CWT,,59.09,,10.5,7,,,7.4,,79.92,3.14,,66.94,0.9,,0.09,0.03,47.05,0.69,9.08,90.33,29.06,5.67,0.87,,1.16,2.22,41.91,18.19,,21.59,12.41,4.03,4.98,2.39,0.31,,,2.37,21.98,,,6.73,53.03,27.83,1.39,,,6.53,,8.71,1.9,52.28,52.28,,3.38,,,,,,2.15,1.07,,,12.45,,,94.1,1.98,0.65,1.25,2.82,2.49,3.79,,1.98,,,28.87,,,10,2878752728.0,Water Utilities,Utilities
CX,55.18,56.87,0.5,8.5,,68.6,,,6.3,73.85,,12.09,61.52,1.5,,0.09,0.08,8.08,0.74,56.78,100.64,40.34,3.65,0.69,,,,9.74,8.78,19.19,7.85,5.41,1.07,1.11,10.27,0.41,5.65,8.41,,9.45,14.24,,1.23,115.25,33.63,3.97,,,1.12,,12.12,0.97,1.1,1.03,0.1,0.07,,,,,11.79,0.47,0.1,,,5.39,,0.08,0.03,5.05,0.47,0.69,16.31,8.93,1.7,,1.12,,9.36,4.3,,,8,10350916433.208002,Construction Materials,Non-Energy Minerals
CXM,25.76,59.32,,,,,,,19.4,64.2,,,61.69,5.86,,1.65,22.07,13.63,2.23,,48.37,87.76,1.05,0.05,,,,224.49,108.51,55.67,,,3.84,4.36,0.45,0.61,7.84,1.48,,36.81,,30,12.57,0.0,75.67,,,,4.21,,1.94,5.63,127.38,42.59,,5.39,,,,,68.57,3.4,,16.42,8.11,49.7,,,,6.11,2.23,2.9,29.8,2.26,5.07,,2.28,,,,,,,4037198954.0,Packaged Software,Technology Services
CXT,,53.62,,,,,,,,52.02,0.98,5.09,52.77,3.48,,0.68,0.33,60.28,1.93,79.38,47.2,49.79,1.54,0.72,,0.09,0.98,10.37,8.59,15.75,,,2.74,2.03,9.64,0.45,12.87,7.14,0.98,14.12,,,,0.0,45.19,6.83,,,13.14,,19.61,3.56,13.86,13.28,,1.82,,,,,14.12,,,,,12.55,,,,,1.46,9.71,76.89,18.12,22.79,,14.22,,7.13,,,,5,3249352440.0,Industrial Machinery,Producer Manufacturing
CXW,53.34,55.69,2,4.1,,2.1,,,1.6,60.13,,45.59,57.21,1.34,,0.41,0.1,14.64,1.6,,48.52,54.34,4.08,0.82,,,,16.36,9.33,17.07,,,,1.46,6.11,0.48,8.52,9.81,,,4.41,,,10.79,22.89,2.34,,,3.56,,9.01,1.12,24.81,24.61,,0.89,,,,,10.33,1.11,0.7,,,7.24,14.04,,0.59,1.13,1.6,2.18,7.46,6.07,4.68,,4.35,,18.61,10.46,,,9,1174677172.0,Real Estate Development,Finance
CYBR,93.5,58.31,,1.6,,,,,14.5,57.86,,61.41,57.2,5.66,,0.88,1.74,264.75,1.08,,30.09,60.13,,0.72,,,,,,206.22,126.19,291.32,11.41,14.13,,0.39,6.82,0.46,,153.67,2.23,20,20.35,197.58,79.24,,,,,,,15.74,,242.88,,15.33,,,,,242.96,14.75,,,,219.43,,,7.24,20.15,1.08,,,,,,,,,,,,6,6975267314.0,Packaged Software,Technology Services
CYTK,122.75,33.33,,,,,,,,17.89,,126.25,25.84,,,5.99,0.81,64.55,6.12,,20.09,57.39,,,,,,,,,,,1411.99,902.06,,,,,,,,,,2.77,,,,,,,,,,,,827.6,,,,,,,42.75,,,,,,,,6.12,,,,,,,,,,,,1,3286011534.0000005,Pharmaceuticals: Major,Health Technology
CZR,,50.1,,,,128.6,,,24.1,62.77,,,53.92,0.64,,0.37,0.04,42.22,0.76,3.52,22.69,18,7.05,5.51,,,,14.51,9.36,64.64,13.09,8.78,2.81,2.89,6.89,0.14,4.47,5.64,,13.64,20.18,16.71,4.28,56.24,53.2,1.08,,,6.82,,22.16,2,11.64,9.15,0.32,0.8,,0.79,1.54,,17.75,,,,,5.04,6.44,,1.95,,0.74,2.35,15.65,7.45,18.7,,,,75.94,,,,6,11382375260.999998,Casinos/Gaming,Consumer Services
D,,54.87,,1.4,,,,,0.3,56.55,4.03,,55.8,0.65,,0.01,,46.98,1.04,71.65,42.17,51.7,5.69,1.61,,0.86,5.67,20.47,11.02,,22.06,12.32,5.17,5.23,4.89,0.25,,,5.67,14.85,,,0.46,84.59,47.59,2.31,,,12.17,,25.56,1.53,20.16,15.16,21.66,2.41,,,,,,1.13,0.61,,,5.98,112.12,,5.87,1.91,0.97,1.88,6.36,4.71,7.12,,3.12,,,15.01,,,9,40558385870.0,Electric Utilities,Utilities
DAC,37.05,40.07,1.7,45.3,,39.8,62.3,57.1,36.1,37.17,4.33,18.38,38.46,3.1,,2.13,0.89,71.74,2.98,19.58,23.37,2.89,0.57,0.13,,0.11,4.33,2.37,2.01,4.59,,,,1.45,42.19,0.82,31.66,22.13,4.45,,40.04,,,85.88,65.86,28.3,,,59.19,,59.47,0.46,2.48,2.55,0.1,1.45,,,,,4.7,0.23,1.5,,,2.47,2.99,0.1,0.29,0.46,2.84,16.39,20.34,18,20.66,,18.03,,45.57,7.11,,,7,1265117299.9999998,Marine Shipping,Transportation
DADA,,59.4,,,,6.3,1,17,34.2,65,,,62.64,0.67,,2.01,189.21,2.49,3.26,0.48,0.51,12.38,,,,,,,,,,2.74,0.01,0.09,,0.78,,,,,,,,87.65,38.96,,,,,,,0.7,,,,0.42,,,,,,,,2.54,1.13,,,,,1.12,3.26,,,,,,,,7.61,,,,,1133815046.0,Air Freight/Couriers,Transportation
DAL,8.94,61.61,,92.9,,,,,49.8,65.32,0.71,,63.79,1.18,,0.15,0.14,42.76,0.39,11.07,38.78,19.95,4.24,2.46,,0.04,0.71,7.9,7.9,44.58,7.56,5.61,0.86,0.88,12.66,0.15,1.97,4.15,0.95,6.37,17.71,,0.12,50.06,19.78,6.41,,,7.94,,9.19,2.48,5.98,8.15,,0.47,,,,,23.89,,0.54,,,4.23,7.9,,2.41,,0.34,6.3,15.67,14.06,55.84,,5.64,,15.58,18.35,,,9,25672394982.000004,Airlines,Transportation
DAN,,39.64,,,58.7,15.1,48.1,,14.1,33.92,4,,37.77,1.92,,0.2,0.18,12.25,1.58,63.9,70.78,51.95,3.99,1.89,,0.52,3.29,12.69,5.63,,9.4,4.58,0.39,0.4,7.88,0.2,,,3.29,19.09,4.06,,3.58,18.62,8.53,2.21,,,0.36,,3.23,1.12,47.12,15.93,,0.17,,,,,,1.05,0.45,,,3.7,20.55,,0.84,1.56,0.93,0.48,9.51,6.4,2.39,,2.21,,,8.01,,,8,2201136311.0,Auto Parts: OEM,Producer Manufacturing
DAR,,53.14,0.6,17.4,,25.2,26.7,1.1,25.1,62.63,,,57.04,2.13,,0.13,0.03,43.8,1.86,55.48,30.57,39.88,3.13,1.01,,,,11.71,7.74,33.51,10.52,7.54,1.73,1.69,8.54,0.42,5.04,4.9,,12.6,24.28,,1.27,94.39,24.23,2.32,,,9.54,,8.85,1.52,11.01,10.86,0.45,1.04,,0.35,1.8,,20.77,1.8,1.03,,,7.92,9.59,0.43,0.93,6.69,1.1,6.12,26.46,10.26,15.28,,5.68,,,20.86,,,10,9127674943.0,Food: Specialty/Candy,Consumer Non-Durables
DASH,122.51,60.97,,4.6,,43.9,1.4,125.8,33.4,49.24,,42.92,58.38,7.96,,1.2,7.81,130.46,1.64,,14.36,17.88,,0.08,,,,,,35.92,107.43,28.95,4.8,5.61,,0.63,15.62,2.56,,,,,11.53,107.99,46.86,,,,,,,7.73,,,,5.91,,,,,38.02,,,1185.91,33.62,30.67,,,,14.16,1.64,,,,,,,,1.41,,,,,31829603131.0,Air Freight/Couriers,Transportation
DAVA,,19.79,,33.2,,50.4,90,52.6,30.2,18.94,,39.96,17.49,8.52,,1.78,3.35,37.6,3.33,,48.49,81.33,0.83,0.1,,,,22,22,15.56,18.32,15.99,2.38,2.1,4.55,0.78,13.35,5.85,,23.11,24.61,10,,96.33,29.18,,,,8.88,,9.21,2.77,25.9,18.11,0.49,2.33,,,,,17.22,2.14,,70.94,8.72,15.98,29.96,0.72,1.13,5.67,3.33,8.98,47.56,11.44,12,,12.01,,,,,,8,2961938754.0,Information Technology Services,Technology Services
DAWN,,46.5,,,,,,,,29.14,,6.58,41.19,,,12.42,,,12.72,,,,,,,,,,,,,,272.24,,,,,,,,,,,,,,,,,,,3.71,,,,,,,,,,,,3.82,3.72,,,,,3.71,12.72,,,,,,,,0.01,,,,,1210675629.9999998,Pharmaceuticals: Major,Health Technology
DBRG,79.93,45.58,,,,124,,22,11.2,45.44,0.22,16.48,44.16,,,3.48,0.82,18.35,4.68,,11651.79,27.94,0.48,0.23,,0.05,0.22,9.89,4.4,16.49,,12.04,3.57,4.7,10.11,0.51,28.44,7.79,0.22,,11.29,,,22.38,99.62,12.42,,,22.56,,37.12,2.95,31.64,22.82,0.72,3.5,,,,,13.25,2.61,,,,13.25,,,0.85,6.72,4.68,2.16,44.22,5.46,11.5,,3.9,,29.58,,,,4,3139778053.0,Real Estate Investment Trusts,Finance
