Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ATR,38.05,51.73,16.01,,7.1,3.1,6.6,11.1,,18.83,6.4,38.28,1.18,20.72,47.1,5.27,0.32,0.29,170.91,1.62,80.81,53.66,72.65,1.54,0.45,,0.32,1.01,25.55,16.52,32.3,23.63,15.27,3.2,3.41,3.91,0.55,10.57,3.32,1.05,28.8,7.14,11.32,5.02,130.27,37.45,11.51,,9.4,,13.87,4.47,34.3,32.04,6.05,3.23,,2.78,2.64,,30.49,1.31,3.53,1.34,,,16.8,31.6,6.23,2.68,8.74,1.15,7.54,22.69,14.56,14.25,,10.88,,2.06,40.47,,,10,8265681011.000001,Containers/Packaging,Process Industries
ATRC,9.7,46.05,39.37,,2.6,,39.7,13.2,,,20.7,26.43,,71.4,37.78,6.74,1.75,1.69,33.98,3.62,227.65,90.1,44.01,,0.17,,,,,,,,35.86,3.03,3.61,,0.76,,,,,,17.85,13.81,56.98,74.79,,,,,,3.56,,,,3.56,,,,,,0.6,,0.7,,13.87,155,,,17.88,9.61,2.59,,,,,,,,0.36,,,,1,2114173076.0000005,Medical Specialties,Health Technology
ATS,,53.47,9.3,,20.7,,30.8,38.2,,9.55,25.7,46.48,,,52.19,2.27,0.27,0.14,31.44,2.08,55.25,105.69,69.26,4.42,1.03,,,,22.94,14.3,,,,2.01,1.97,4.36,0.38,,,,19.61,20.93,,,36.86,28.81,3.47,,4.56,,9.93,2.55,32.84,26.71,1.1,1.62,,0.92,,,,0.85,,1.03,,,114.1,,1.1,2.25,,1.71,3.14,56.44,7.83,7.89,,6.81,,,46.07,,,10,4379463751.127088,Industrial Machinery,Producer Manufacturing
ATSG,41.09,68.03,47.62,,13.5,,,,,,1.5,42.96,,66.87,57.67,1.13,0.12,0.03,21.93,0.81,11.26,56.31,39.16,3.36,1.11,,,,34.83,6.25,32.2,,,1.48,1.54,2.87,0.38,4.79,6.43,,20.81,1.63,,2.22,26.44,17.16,1.45,,,,6.25,1,,33.68,4.01,0.75,,1.06,1.32,,15.46,0.83,1.57,0.64,,,2.81,100.59,,1.31,1.7,0.68,,3.03,2.49,,,,,,35.85,,,10,1508629737.0,Airlines,Transportation
ATUS,20,45.15,31.63,1.5,27.1,,2.8,,,16.83,6.2,38.07,,4.45,42.28,0.39,0.12,0.01,2.4,0.41,,122,13.28,8.01,,,,,16.6,8.31,87.32,13.84,7.73,3.03,2.91,6.02,,3.33,27.26,,34.78,76.49,,,3.1,67.63,1.05,,,,20.31,,,,,0.12,,,,,3.63,0.77,,,,,0.67,,,0.11,,0.41,,18.71,5.34,,,4.89,,33.95,,,,7,1491528332.0,Major Telecommunications,Communications
AU,59.24,49.73,0.77,,,33.3,,,,,,59.64,1.59,22.44,53.45,2.54,0.82,0.43,25.76,2.07,81.05,62.6,15.29,3.18,0.59,,0.46,1.61,18.73,18.73,50.25,,6.44,1.79,2.75,5.34,0.47,5.48,2.11,1.72,8.01,,,17.75,25.31,27.1,5.44,,2.32,,17.58,2.71,94.48,52.06,,2.19,,,,,39.58,1.02,2.56,1.61,,,7.95,,,1.59,2.78,1.43,1.41,15.28,10.28,2.94,,3.17,,,65.41,,,5,7445257350.291,Precious Metals,Non-Energy Minerals
AUPH,,81.1,26.83,,,,20.3,14.7,28.4,12.53,42.5,91.3,,54.07,85.35,3.59,4.44,3.97,10.44,5.6,493.37,93.93,50.67,20.01,0.23,,,,,231.82,35.96,,,3.86,4.62,,0.71,12.84,2.17,,18.25,,,23.55,14.36,87.25,,,,,,3.37,,,,5.99,,,,,46.82,0.73,,,7.97,5.35,46.11,,,,3.41,5.11,,,,,,,,,,,,,1267854658.0,Biotechnology,Health Technology
AUR,107.01,61.89,28.67,,,,,,,,,65.45,,138.72,64.17,,13.42,,,13.71,,,,,,,,,,,,,,1197.04,,,,,,,,,11.72,,,,,,,,,6.43,,,,,,,,,,,,,12.74,12.32,,,,,9.01,13.71,,,,,,,,,,,,,5019541059.0,Packaged Software,Technology Services
AVA,6.2,41.24,,,2.8,4.3,1.5,7.1,14.4,8.18,5.7,25.03,6.23,6.54,35.39,0.85,0.01,,37.21,0.75,75.83,51.19,32.8,5.12,1.21,,0.75,5.08,18.42,10.05,,,,,3.12,5.43,0.33,,,5.08,14.64,,7.4,5.6,41.42,58.42,2.11,,10.25,,15.78,1.17,14.85,14.85,,1.53,,,,,,0.9,0.89,0.8,,,5.92,,,3.56,1.21,0.48,2.57,5.37,4.65,7.9,,4.34,,,14.67,,,10,2669962314.0,Electric Utilities,Utilities
AVAV,82.6,26.05,26.1,,5.8,,19.2,46,,17.83,17.4,14.77,,11.22,21.12,18.74,0.62,1.37,153.72,4.61,122.36,29.67,29.41,0.57,0.06,,,,92.24,52.16,108.55,,,5.4,6.02,1.08,0.84,5.55,0.93,,44.71,,20.41,14.74,137.99,39.14,42.27,,6.39,,6.61,5.3,92.77,66.7,,5.97,,,,,107.4,1.11,4.85,1.19,,12.24,69.22,564.41,,5.13,8.7,3.36,4.84,23.51,5.61,5.88,,5.85,,2.19,366.91,,,8,2928229091.0000005,Aerospace & Defense,Electronic Technology
AVB,33,42.77,1.91,,2.5,1.2,3.7,4.8,7.7,12.65,6,24.11,3.31,17.26,36.33,2.42,0.68,0.07,225.05,0.98,,30.53,,4.06,0.72,,1.33,2.97,31.86,19.11,28.29,39.22,21.07,13.07,13.98,3.14,0.56,49.4,4.4,3,40.67,8.12,5.77,5.07,203.06,63.79,4.22,,36.2,,31.82,2.72,31.05,44.6,12.74,11.26,,3.59,1.95,20.71,22.72,1.11,2.3,0.94,,,19.86,18.54,,1.48,2.72,0.98,4.99,910.65,6.27,8.84,,4.51,,2.7,28.7,,,10,26116621146.0,Real Estate Investment Trusts,Finance
AVDL,12.33,33.9,10.77,,,,,,,544.5,,30.46,,4.25,31.6,0.14,1.54,33.9,10.0,2.97,372.94,401.49,58.92,,0.03,,,,,,,6.45,6.26,3.15,6.51,,0.47,,,,17.36,,,132.75,0.0,91.92,,,,,,13.01,,,,6.94,,,,,,,,,,22.22,,,,,16.92,2.6,,,,,,,,6.39,,,,3,1159699093.0,Pharmaceuticals: Major,Health Technology
AVDX,,60.58,29.94,,,,,25.9,47.3,1.26,19.5,40.48,,,53.38,0.81,0.32,4.88,11.11,1.32,,49.28,41.43,1.61,0.12,,,,156.2,41.11,47.93,29.84,19.06,4.06,4.83,0.64,0.34,10.07,1.86,,32.68,,,12.67,12.47,71.46,,,,,,3.42,,117.29,,5.45,,,,,54.66,0.89,5.19,,,7.56,37.28,,,,5.22,1.32,,13.01,1.63,,,1.24,,0.72,,,,,1974975121.0,Packaged Software,Technology Services
AVGO,94.47,51.6,23.91,,,12.3,22.2,24.1,14.5,,14,50.59,2.88,27.49,52.65,5.38,0.52,0.14,171.81,1.04,40.58,29.79,33.06,3.2,1.07,,0.45,1.18,66.25,41.04,48.16,23.7,23.02,14.63,19.19,1.51,0.39,39.85,2.26,1.18,27.94,21.9,20.37,23.26,103.98,63.9,4.16,,10.88,,30.55,12.58,153.62,38.94,1.94,17.42,,1.21,1.35,,43.47,1.65,,2.64,,,42.27,63.54,1.89,3.1,,0.94,3.83,514.53,11.47,10.11,,6.31,,,124.72,,,9,351518571152.0,Semiconductors,Electronic Technology
AVNT,41.57,42.77,14.58,,11,6.8,5.5,17.4,,,,20.1,2.82,17.1,35.27,1.98,0.57,0.25,49.32,1.63,59.35,69.84,51.44,4.42,0.88,,0.38,2.07,21.17,13.08,37.42,,11.09,1.79,1.9,4.72,0.39,5.09,3.59,2.17,16.88,9.28,12.71,4.13,39.14,31.31,2.68,,4.66,,8.93,1.92,30.73,18.51,2.99,1.47,,,,,28.06,1.26,,1.35,,,15.85,18.75,3.29,1.31,,1.21,2.53,24.8,5.79,6.46,,4.95,,3.79,16.38,,,9,3489300131.0,Chemicals: Major Diversified,Process Industries
AVPT,86.36,73.77,27.59,,,,9.7,,19.6,,21,64.57,,63.63,70.89,7.99,1.28,27.82,18.67,1.75,,19.97,61.85,1.06,0.04,,,,1034.5,390.25,45.07,,,5.47,10.45,0.1,0.46,23.18,2.11,,79.19,,,19.1,8.24,74.61,,,,,1.01,16.26,,,,11.01,,,,,48.31,2.27,,,,38.1,45.58,,,,18.86,1.75,,17.01,1.24,,,1.52,,0.84,,,,,1247728407.0,Data Processing Services,Technology Services
AVT,19.07,45.5,13.96,3.7,10.5,13.4,36.7,26.4,131.8,13.42,9.9,33.96,3.72,4.37,42.03,3.35,0.06,0.08,53.71,2.25,102.72,60.87,71.24,3.76,0.63,,0.27,2.34,10.78,9,11.64,7.48,6.63,0.22,0.33,9.28,0.4,2.85,13.77,2.34,13.42,20.22,11.77,3.46,44.71,11.4,2.91,,1.51,,3.5,0.95,14.33,11.8,0.33,0.21,,,,,7.6,1.2,0.76,0.96,,1.5,5.93,7.68,0.46,0.98,1.13,1.07,2.77,9.86,8.85,7.03,,7.87,,9.03,13.93,,,8,4371448853.0,Electronics Distributors,Distribution Services
AVTR,7.67,59.54,,,39.2,,7.2,8.1,,,,83.85,,,70.43,2.2,0.18,0.06,22.44,1.54,65.45,51.31,60.45,4.76,0.89,,,,30.54,18.57,25.69,16.77,15.46,2.84,2.81,3.27,0.43,10.96,4.95,,19.88,5.38,24.15,1.45,22.14,33.53,2.63,,4.54,,9.24,2.72,49.32,35.12,23.41,2.22,,,,,20.23,1.01,,,,,16.47,23.24,,1.42,,1.06,2.42,38.49,5.55,5.8,,4.22,,4.96,,,,5,14782337223.0,Chemicals: Specialty,Process Industries
AVY,6.99,42.6,,1.1,14,10.5,4.4,,1.7,2.04,7.6,34.17,2.64,,41.1,3.84,0.06,0.07,201.46,0.92,57.12,77,62.42,2.35,1.32,,0.37,1.69,18.63,14.32,29.96,15.72,12.57,2.09,2.21,5.37,0.28,7.39,3.91,1.73,19.15,19.4,13.64,4.87,189.87,29,9.33,,7.77,,12.63,6.86,24.49,22.18,1.3,1.91,,0.74,0.96,,25.76,1.06,,1.27,,,18.38,32.5,1.4,2.17,,0.62,8.15,47.32,19.87,30.42,,11.77,,3.5,31.06,,,10,14550036009.999998,Containers/Packaging,Process Industries
AWI,66.59,52.44,26.24,2.9,12.7,8.8,,,,528.07,13.9,20.7,2.96,34.22,40.91,6.51,0.34,0.12,154.81,1.64,47.97,43.21,31.25,1.32,0.87,,0.19,0.73,20.01,15.79,46.52,17.24,13.84,4.78,5.34,5,0.4,11.48,2.32,0.79,22.64,,14.74,7.96,112.15,40.08,6.8,,17.95,,19.18,9.6,27.81,26.92,,5,,,,,43.48,1.38,9.75,1.36,,,29.25,26.89,,3.27,81.79,1.11,14.34,51.43,24.03,39.11,,13.1,,2.42,47.01,,,9,3265067264.9999995,Miscellaneous Manufacturing,Producer Manufacturing
AWK,3.61,37.5,,,12.2,8.9,5,7.8,,4.6,1.9,27.82,3.6,5.86,33.7,1.1,0.06,0.01,130.98,0.58,22.33,49.46,30.56,5.28,1.3,,0.58,2.3,21.98,15.39,,20.94,14.42,8.01,8.66,4.55,0.33,,,2.34,22.95,2.8,7.88,6.77,156.57,59.89,3.2,,21.77,,35.81,2.46,25.96,25.96,4.19,5.66,,1.86,,,,0.84,1.79,0.97,,,13.22,,4.46,15.06,2.76,0.53,3.19,6.84,6.16,9.79,,4.13,,,28.68,,,10,27039472927.0,Water Utilities,Utilities
AXON,155.17,60.34,67.85,,11.8,,,,,16.1,23.4,37.27,,111.35,52.45,18.01,1.41,1.61,637.45,2.96,125.87,40.99,84.04,1.77,0.34,,,,145.83,127.72,236.85,39.58,35.3,7.82,26.78,0.69,0.52,11.3,0.45,,101.59,,39.13,25.19,307.15,59.65,16.17,,15.27,,5.87,23.28,166.04,130.61,,25.59,,,,,225.49,2.08,12.78,2.79,,91.85,166.1,343.98,,16.76,28.6,2.63,8.21,128.59,12.56,16.51,,4.4,,,774.2,,,8,15416258969.000002,Aerospace & Defense,Electronic Technology
AXSM,28.34,56.51,,,9.8,,,,,,,48.86,,25.45,54.9,2.9,1.67,1.7,98.82,2.44,169.85,602.94,111.96,,2.07,,,,,,,193.03,150.76,6.79,13.93,,0.17,,,,,,,60.31,0.0,91.09,,,,,,51.31,,,,13.86,,,,,,,,,,449.16,,,,,147.34,2.37,,,,,,,,,,,,,3551592318.9999995,Biotechnology,Health Technology
AXTA,21.53,47.31,17.05,2.1,8.7,,14.8,31.1,2.9,25.02,13.8,22.71,,10.54,38.96,2.46,0.4,0.16,39.21,2,79.65,73.66,73.36,3.72,1.85,,,,17.36,12.31,22.54,13.27,9.98,2.12,2.22,5.76,0.25,9.83,5.92,,16.18,10.33,19.73,2.96,33.04,33.72,3.19,,6.22,,12.93,4.59,27.08,19.84,10.44,1.68,,,,,17.1,1.19,,1.07,,,14.08,18.28,3.31,1.41,,1.42,4.53,37.03,11.47,18.73,,9.22,,1.13,47.06,,,10,6076842888.999999,Industrial Specialties,Process Industries
AY,10.59,42.17,0.98,,,2.4,,,,,,45.06,9.22,0.3,40.1,0.48,0.76,0.11,21.99,1.25,101.4,304.06,79.58,6.61,4.28,,7.42,7.09,18.44,8.9,38.12,16.57,8.74,6.24,6.43,5.42,0.15,16.87,7.66,4.05,32.32,12.52,,6.33,25.51,89.95,0.83,,2.59,,25.81,1.97,91.6,,,2.27,,,,,13.48,0.86,,0.95,,,7.21,7.24,,0.55,,1.2,0.35,52.61,5.06,2.16,,2.18,,11.67,,,,4,2655341103.0000005,Alternative Power Generation,Utilities
AYI,75.6,49.9,31.33,4.3,9.9,3.7,14.1,15.2,20.9,,8.9,34.97,0.19,29.82,44.13,7.5,1.23,1.48,319.23,2.72,66.27,56.56,50.22,0.86,0.24,,0.04,0.19,16.99,14.66,17.56,13.56,11.55,2.41,2.54,5.89,0.62,14.45,5.6,0.19,18.97,16.26,7.02,3.6,204.29,46.39,21.87,,11,,14.41,4.17,23.91,23.06,2.1,2.66,,1.37,0.98,,18.2,1.56,3.46,1.41,,22.61,16.33,18.18,1.85,1.43,11.82,2.16,11.83,75.46,19.43,19.45,,16.2,,1.13,31.95,,,10,4977995912.000001,Electrical Products,Producer Manufacturing
AYX,,77.3,,,,,,,,,22.2,84.77,,31.05,79.54,1.3,0.89,0.56,48.26,1.45,,37.91,67.78,,6.76,,,,,,817.58,,,3.82,4.21,,0.1,0.52,0.14,,37.77,,,,85.67,86.44,,,,,,18.36,,,,3.54,,,,,731.21,0.56,,,,,119.16,,,24.5,,1.45,,,,,,,,,,,,2,2476140435.0,Packaged Software,Technology Services
AZEK,35.6,69.06,12.54,2.6,1,,20.6,8.1,68.7,109.92,9.1,58.34,,4.46,67.89,6.99,0.76,0.37,53.51,2.17,89.21,22.22,17.32,1.14,0.33,,,,31.02,20.7,54.5,28.54,19.67,5.24,5.57,3.22,0.63,10.22,1.9,,38.3,21.09,17.23,6.74,34.76,37.59,4.33,,10.64,,14.85,5.71,52.13,45.18,1.55,5.54,,,,,53.94,1.54,8.05,,,,35.45,61.67,1.78,,33.05,1.14,6.71,43.08,12.4,11.1,,8.29,,4.32,,,,5,4595803321.000001,Building Products,Producer Manufacturing
AZN,1.96,46.4,,,31.1,2.9,14,37.2,38.8,11.23,15.4,47.31,2.31,,49.75,2.88,0.19,0.16,67.18,0.93,206.09,643.9,77.11,2.06,0.78,,0.6,2.17,24.62,15.96,35.39,15.92,12.12,4.26,4.64,4.06,0.39,13.2,3.19,2.17,12.66,14.14,34.18,9.05,85.25,80.92,6.27,,12.7,,21.07,5.4,32.89,27.69,4.33,4.2,,0.87,2.27,,31.84,0.79,,0.9,,,18.98,24.64,2.33,2.41,,0.71,6.35,90.14,13.08,16.64,,10.15,,1.7,53.58,,,10,210354611596.6222,Pharmaceuticals: Major,Health Technology
AZO,18.68,70.21,,7.1,,,18.4,16.3,,40.52,17.4,91.53,,11.84,78.95,2.88,0.03,0.02,3347.16,0.84,250.98,305.19,10.52,2.84,,,,,17.9,15.64,35.21,17.67,15.48,3.6,3.68,5.59,,10.45,3.44,,21.39,23.42,9.08,4.98,3092.82,53.09,8.18,,14.4,,20.49,,22.22,22.22,1.12,3.21,,0.82,1.1,,30.58,1.08,,1.35,,,19.66,25.83,1.09,2.12,,0.13,15.98,42.6,48.34,,,29.74,,2.08,36.39,,,10,45928791986.99999,Specialty Stores,Retail Trade
AZPN,23.12,62.86,7.68,2.3,158,,2.5,12.2,9.6,,19.6,63.23,,21.29,63.58,8.3,0.83,2.26,251.95,3.11,,11.94,38.49,0.26,0.01,,,,,42.07,50.45,,35.21,13.34,14.42,,0.92,28.59,1.96,,33.54,5.21,10.11,7.34,235.15,65.27,,,,,,1.25,,213.24,,14.64,,,,,51.37,1.07,20.47,1.19,,,50.47,67.87,,1.18,44.52,3.11,,,,,,,,1.36,109.96,,,7,12698188730.0,Packaged Software,Technology Services
AZTA,,54.31,,15.1,29.6,,10.8,,,,21.4,53.81,,,55.06,5.16,2.26,7.86,46.36,4.07,113,36.58,89.81,3.29,0.03,,,,,93.83,129.86,,,,2.55,,0.84,1.97,0.6,,112.8,21.52,,,72.31,40.13,,,,,,1.21,,,,3.78,,,,,205.46,0.64,,0.82,16.1,4.21,50.02,,,2.63,2.57,3.5,,,,,,,,31.37,11.57,,,7,3073863816.0,Medical/Nursing Services,Health Services
AZZ,64.2,65.23,15.25,,4,,59.9,29,33.5,11.45,49,66.14,0.73,10.42,65.68,2.9,0.01,,96.0,1.85,37.27,32.75,35.62,2.81,0.94,,0.32,0.72,15.04,11.36,28.31,,10.21,2.2,2.41,6.65,0.45,8.51,4.75,0.72,16.98,23.56,13.21,5.37,74.62,23.9,2.44,,7.63,,14.81,2.81,73,44.63,2.72,1.64,,,,,19.23,1.29,,1.16,,,10.51,15.64,1.82,1.49,,1.32,5.4,38.7,12.51,12.69,,8.85,,,42.61,,,9,1184874932.0,Electrical Products,Producer Manufacturing
BABA,30.57,49.95,12.4,3.6,2,,,,,,8.6,61.71,2.15,18.78,54.86,2.71,0.87,1.92,89.83,1.37,15.56,182.04,11.59,1.38,0.21,,0.24,2.17,11.89,10.27,9.93,8.85,7.27,1.25,1.58,8.41,0.54,15.93,9.56,2.17,9.19,3.24,9.14,7.63,99.19,38.21,6.46,,9.01,,12.17,1.67,19.16,11.1,,1.73,,,,,10.91,0.91,1.03,0.2,,,10.91,,,0.44,2.33,1.37,4.86,61.99,9.48,8.83,,7.28,,0.82,18.06,,,10,224091197163.6808,Internet Retail,Retail Trade
BAH,46.46,35.78,20.84,1.6,0.9,13.9,16.6,12.1,,2.31,12.9,34.46,3.4,20.85,34.27,4.99,0.3,0.16,141.78,1.56,,44.63,23.38,2.39,3.01,,0.34,1.45,16.07,14.32,23.1,16.72,14.76,1.64,1.9,6.22,0.18,8.06,5.12,1.45,20.27,13.49,12.26,8.79,140.79,54.77,6.77,,7.25,,11.51,14.99,22.14,23.74,2.5,1.58,,1.09,1.52,,19.39,1.01,,1.18,,,17.58,20.02,2.27,2.12,,1.56,12.29,382.01,26.75,75.5,,18.08,,2.04,38.68,,,10,14602163956.0,Miscellaneous Commercial Services,Commercial Services
BALL,4.78,31.89,,1.2,6.1,10.1,8.1,,39.1,5.65,7.7,20.63,2.7,,27.28,2.68,0.28,0.25,57.08,1.09,50.26,111.35,39.96,3.05,0.87,,0.26,1.39,17.87,11.24,,13.83,10.47,1.73,1.55,5.6,0.36,,,1.39,16.16,6.45,11.1,,56.29,20.39,4.38,,30.42,,10.69,2.59,4.35,18.54,2.77,1.33,,1.45,,,,1.01,3.28,0.92,,,48.13,4.74,2.85,2.64,13.29,0.82,21.64,16.52,8.73,73.29,,7.75,,27.21,18.85,,,10,16282228221.0,Containers/Packaging,Process Industries
BAM,57.08,62.11,32,,,,,,,,,51.16,2.64,48.51,58.74,14.44,0.01,0.08,57.25,0.87,,764.7,524.02,0.56,0.07,,1.35,2.65,68.42,67.69,172.44,,,4.26,67.46,1.46,0.74,37.04,0.58,2.65,33.32,,22.62,137.26,0.0,1.36,,,118.95,,,7.84,55.64,55.64,,65.32,,,,,272.41,,4.36,,,,272.41,,,,7.77,0.87,12.39,583.07,14.3,17.37,,,,2.24,,,,4,14874503718.180237,Investment Managers,Finance
BATRA,2.8,42.68,,,15.3,,2.1,30.2,21.9,,51.2,34.68,,1.64,40.25,1.32,0.31,0.14,41.42,0.7,,55.04,37.56,14.6,1.4,,,,,63.08,,,18.57,4.54,4.74,,0.34,,,,,,,,40.04,20.73,,,,,,4.9,,,,3.86,,,,,,1.03,,,,,233.63,,,,11.25,0.7,,,,,,,,,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
BATRK,9.36,45.2,,,15.3,,2.1,30.2,21.9,,51.2,36.28,,1.55,42.52,1.32,0.31,0.14,39.78,0.7,,55.04,37.56,14.6,1.4,,,,,63.08,,,18.57,4.54,4.74,,0.34,,,,,,,,38.58,20.73,,,,,,4.9,,,,3.87,,,,,,1.03,,,,,233.63,,,,11.25,0.7,,,,,,,,,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
BAX,,30.52,,,,6.7,,,,,9,18.08,5.25,5.32,26.78,2.13,0.23,0.11,31.44,1.43,87.38,37.48,51.07,8.65,1.68,,0.78,3.27,121.79,18.37,71.64,14.71,9.47,2.07,1.62,0.82,0.3,2.26,2.4,2.14,12.53,11.05,,,35.48,33.42,1.3,,0.63,,3.21,2.07,159.25,21.46,,0.95,,,,,41.47,0.89,,0.3,,,15.23,,,0.93,,1.09,0.39,3.11,1.06,1.34,,3.18,,23.09,10.69,,,9,19790301124.0,Medical Specialties,Health Technology
BB,,68.11,,,,,,38.8,,,,70.22,,,70.48,,0.69,0.84,2.82,1.44,,24.74,92.3,,0.34,,,,,,,,,2.79,2.48,,0.56,,,,52.5,36.04,,,4.23,70,,,,,,2.45,,,,2.89,,,,,,0.67,,0.72,,,,,,21.69,49,1.44,,,,,,,,12.68,,,,3,3143662544.1810694,Packaged Software,Technology Services
BBIO,,64.33,,,,,4.3,,2,,,71.6,,,68.2,,1.91,0.15,29.04,3.19,,1566.94,,,,,,,,,,,,40.8,31.71,,,,,,,,,200.35,27.47,98.9,,,,,,,,,,23.92,,,,,,1.06,,,,,,,,,,3.19,,,,,,,,,,,,,4732821227.999999,Biotechnology,Health Technology
BBU,49.19,50.79,24.6,2,3.3,1.5,24,,,6.86,18.2,34.77,1.26,33.51,45.74,0.97,0.31,0.09,24.8,1.17,37.48,65.09,47.02,5.64,21.49,,0.03,1.01,9.6,5.38,197.44,,,0.57,0.87,10.42,0.03,0.47,12.07,1.01,34.93,41.32,,,17.53,11.83,1.32,,1.4,,9.09,0.96,3.04,,,0.04,,,0.73,,9.02,1.41,,,,,0.7,2.77,,0.17,,0.95,0.79,26.94,6.26,36.07,,6.54,,237.13,16.16,,,6,1266182575.792287,Miscellaneous Commercial Services,Commercial Services
BBUC,41.06,56.02,28,0.5,,,19.5,,,3.84,,50.71,0.94,37.46,54.24,0.2,0.14,0.08,27.03,0.6,9.53,45.85,71.84,8.3,23.35,,,0.94,40.53,9.86,,,,,1.32,2.47,0.02,,,0.94,,,,,24.5,8.4,0.31,,,,3.25,5.41,,,,0.26,,,,,,1.1,,,,,,,,,,0.58,,8.97,1.54,,,1.1,,230.49,,,,3,1980748365.8733337,Engineering & Construction,Industrial Services
BBWI,,67.7,12.32,6.7,,38.7,,,,3.17,12.3,67.13,0.83,,68.7,2.59,0.12,0.04,38.53,1.09,83.64,40.88,8.72,3.26,,,0.24,2.04,9.62,7.97,20.36,10.24,8.47,1.78,1.76,10.4,,8.65,7.58,2.04,10.77,19.44,6.19,1.43,39.9,43.99,3.99,,12.43,,17.28,,9.56,11.88,3.71,1.19,,,,,14.15,0.97,,0.99,,,10.53,10.22,1.25,1.23,,0.34,17.87,55.87,36.07,,,31.07,,13.15,11.49,,,9,8249375640.0,Apparel/Footwear Retail,Retail Trade
BBY,20.56,41.01,,5.7,,18.7,,,,,3.4,31.6,9.49,2.35,38.87,3.63,0.06,0.16,86.71,1,69.66,64.9,7.63,1.58,1.32,,0.57,4.28,13.09,8.67,21.7,12.89,8.75,0.53,0.53,7.64,0.18,2.44,5.49,4.31,13.15,9.02,5.23,,75.58,22.42,34.21,,3.01,,4.21,6.09,14.93,13.39,2.79,0.45,,0.59,1.13,,18.36,1.15,2.55,1.05,,,10.87,20.78,,0.98,11.04,0.22,8.01,33.88,24.21,41.95,,14.74,,5.9,13.58,,,10,15754825768.0,Electronics/Appliance Stores,Retail Trade
BC,,39.25,12.14,4.3,16.4,17.4,18.3,20.2,,4.84,18.5,27.76,4.61,8.88,34.77,3.03,0.24,0.11,76.54,1.97,136.86,43.67,36.33,3.48,1.34,,0.29,2.16,15.1,9.61,34.88,14.03,10.37,1.43,1.38,6.62,0.34,3.95,4.19,2.16,14.47,25.72,,,71.68,26.86,4.31,,5.02,,9.63,2.53,19.34,13.47,0.43,0.99,,0.56,0.83,,24.76,1.07,9.27,0.83,,,12.98,40.79,0.53,0.95,146.7,0.74,4.37,20.59,10.63,13.31,,8.68,,2.96,18.65,,,9,5407256656.0,Auto Parts: OEM,Producer Manufacturing
BCO,18.21,45.43,,3.5,50.8,12.7,26,25,39.5,18.12,12.7,56.4,1.51,,49.42,1.64,0.68,0.3,95.96,1.57,,23.22,59,5.3,14.91,,0.12,0.99,14.36,9.02,29.79,,,,1.41,6.96,0.04,4.73,5.66,1.02,12.2,26.03,11.22,4.41,83.75,25.29,2.19,,2.39,,9.99,15.07,35.78,12.84,0.55,0.86,,,,,18.59,1.15,,1.07,,,9.34,18.31,0.53,1.08,,1.57,1.82,34.87,10.37,32.2,,5.64,,,87.63,,,7,3551612246.0,Miscellaneous Commercial Services,Commercial Services
