Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACAD,38.87,52.68,,,,6.1,5.7,12,11.6,77.31,,,60.24,4.97,1.65,6.06,23.75,2.38,135.45,198.95,41.42,,0.16,,,,,,,22.1,28.48,4.38,6.38,,0.57,,,,36.5,,,25.48,30.2,95.86,,,,,,11.91,,,,6.81,,,,,,,,51.62,16.96,,,,,14.61,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,4.58,68.07,,3.1,,15.1,48.7,,7.6,86.23,,11,74.99,2.42,0.12,0.07,83.43,0.81,18.13,447.67,43.2,7.9,0.56,,,,148.55,49.65,107.04,15.94,12.8,2.94,3.31,0.69,0.51,3.03,1.08,,24.27,7.94,,11.04,84.84,96.32,6.15,,,,17.44,2.94,,26.12,10.45,2.73,,,,,89.85,4.52,1.15,,,16.96,,4.41,2.04,19.32,0.81,,2.93,1.39,,,7.69,,1.31,416.1,,,8,6460318360.000001,Medical/Nursing Services,Health Services
ACI,7.91,33.5,,,,13.9,48,21.1,10.6,25.79,2.33,,31.06,3.55,0.03,0.02,20.5,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.31,12.21,5.73,68.92,10.56,6.05,0.33,0.33,8.19,0.1,0.49,3.26,2.31,8,22.7,3.62,1.85,21.88,27.77,3.79,,1.71,,2.6,4.74,8.89,7,0.27,0.16,,,,,29.96,,,,,4.7,18.97,0.47,0.9,,0.19,5.02,14.24,12.08,73.94,,7.61,,,38.52,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,17.11,57.15,2.3,4.3,,14.6,29.6,8.3,5.5,65.12,,31.26,59.03,2.29,0.15,0.13,30.97,1.3,,22.68,72.2,3.25,0.91,,,,21.63,12.88,54.24,,12.09,2.82,3.05,4.62,0.37,5.62,2.37,,19.04,17.07,,4.79,31.17,49.84,2.62,,6.24,,13.75,2.8,39.03,22.79,1.33,2.39,,1.48,3.04,,42.48,,0.92,,,27.51,57.5,1.74,1.17,,1.3,2.82,94.88,8.74,7.5,,4.65,,3.19,37.61,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,4.79,33.68,0.9,22.7,,62.7,72,31,34.8,27.62,,,29.59,7.86,1.78,11.2,110.72,3.79,162.49,34,59.97,0.15,0.05,,,,10.98,10.5,22.89,,11.25,2.98,2.76,9.11,0.68,12.05,3.81,,,22.83,,27.25,121.08,43.46,49.71,,21.78,,23.51,4.15,14.77,14.77,0.3,3.22,,,,,26.69,1.66,1.66,40.71,5.46,23.18,27.06,0.6,1.77,4.15,2.71,21.61,84.29,32.35,32.58,,38.22,,1.5,42.74,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,123.88,64.28,,,,,,,,80.49,,76.51,68.78,4.85,2.54,4.05,67.32,2.84,,,211.86,,0.41,,,,,,28.81,,,50.53,67.5,,0.43,221.31,2.97,,,,,,0.0,,,,,,,12.36,,,,68.41,,,,,30.4,,,35.81,22.82,26.14,,,,12.37,2.84,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,2.98,51.11,4.6,,,0.1,22.9,46.8,7.7,54.85,0.85,2.87,52.15,2.13,0.2,0.44,89.21,1.05,,54.73,61.01,4.81,1.21,,0.21,0.85,35.03,24.18,23.07,14.7,12.8,1.88,0.92,2.85,0.2,3.98,4.88,0.98,19.78,8.83,58.7,,82.38,6.54,5.01,,0.42,,5.51,5.41,198.67,24.72,8.83,0.83,,,,,20.9,,2.02,,,17.22,76.28,,1.76,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.28,133.35,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACVA,10.34,75.27,,,,,,,30.6,88.51,,,81.67,3.56,1.23,3.57,17.74,2.12,,500.24,126.62,,0.25,,,,,,,,,4.21,5.37,,0.5,,,,434.78,,,22.28,15.55,49.2,,,,,,6.23,,,,5.83,,,,,,,,,11.91,,,,,10.77,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,90.47,37.88,1.7,9.4,,17.7,14.1,11.4,16.8,40.41,,16.93,36.62,14.4,0.95,1.92,551.82,1.34,,51.51,36.2,0.52,0.25,,,,35.59,31.6,35.44,25,23.08,11.48,12.67,2.81,0.56,35.77,2.78,,30.86,22.29,15.1,11.31,576.91,87.87,58.85,,27.97,,34.26,15.22,46.79,39.81,1.86,13.07,,1.27,1.17,,36.55,13,1.03,,,34.75,48.92,1.83,2.62,95.78,1.34,19.31,290.37,34.43,36,,21.47,,1.86,79.24,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,36.91,,5.9,6.7,5.7,1.7,14.6,5.9,31.95,7.26,,35.35,1.42,0.09,0.01,55.31,0.8,,516.77,50.06,5.2,0.46,,1.65,5.22,32.23,17.69,20.95,22.79,13.72,134.51,15.27,3.1,0.67,72.86,6.96,5.29,29.94,13.15,,,63.96,87.59,3.2,,31.62,,48.32,1.12,32.75,31.75,5.12,9.94,,2.72,1.06,14.12,13.64,1.36,0.79,,,13.64,,4.67,0.84,1.35,0.8,2.34,,3.56,3.42,,3.55,,,26.03,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,24.28,44.8,,,,,,,,45.47,0.32,23.9,43.14,1.81,0.82,0.14,11.39,2.02,,,39.32,2.51,1.67,,0.25,1.73,12.31,7.38,11.98,,,4.41,4.51,8.12,0.32,37.66,11.79,1.73,8.22,22.73,,,7.47,,2.33,,17.33,,37.44,3.48,19.59,14.45,4.66,3.36,,,,,8.93,,1.59,,,8.56,11.98,,0.59,,2.02,5.89,739.29,13.76,20.45,,11.86,,17.28,27.52,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,5.87,46.32,,30.2,11.6,25.1,26.1,12.4,17.3,41.99,3.24,8.85,44.8,5.18,0.45,0.19,187.76,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.82,29.86,17.88,30.67,35.8,22.31,10.97,8.59,3.35,0.74,28.02,3.46,1.95,30.96,18.34,8.72,0.17,180.6,62.47,12.28,,24.34,,29.87,2.64,33.81,25.47,2.09,8.22,,1.39,1.44,,29.31,,1.22,,,20.88,25.28,1.68,1.49,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.92,45.36,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,34.52,0.6,8.8,4.6,30.8,34.3,,16.4,31.49,4.29,,35.88,3.55,0.08,0.16,53.01,1.69,53.88,25.28,21.49,1.48,0.38,,0.23,3.5,6.71,5.63,74.1,10.31,8.04,0.4,0.37,14.9,0.46,0.5,1.73,3.79,9.9,18.04,,,84.22,7.78,6.66,,4.06,,4.23,1.12,7.35,7,0.43,0.3,,,,,55.74,0.69,0.74,,43.1,14.1,14.82,0.34,,1.5,1.07,6.85,24.67,14.91,15.96,,7.05,,13.5,11.78,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,49.02,0.1,22.6,,89.8,,,6.1,48.4,,,48.67,2.04,0.28,0.39,33.67,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.43,5.58,11.14,8.83,5.3,0.3,0.3,10.6,0.25,2.72,13.39,,12.33,,25.9,2.07,41.43,6.83,2.3,,1.39,,2.99,1.37,15.27,12.27,,0.21,,,,,7.76,,,,,4.89,12.04,,1.33,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.22,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,6.54,59.39,1.4,,10.8,13.1,11.6,16.2,8.4,36.38,3.66,,52.08,2.34,0.03,0.5,251.56,1.01,,2.87,64.89,0.6,0.77,,0.6,2.05,21.2,19.05,30.94,21.2,17.57,5.49,5.94,4.72,0.08,19.19,3.28,2.23,27.47,14.64,9.01,7.41,260.54,42.37,11.09,,20.13,,21.44,23.89,29.26,29.16,2.21,5.89,,1.44,1.81,,30.7,14.53,1.27,,,26.36,48.32,2.42,2.8,162.67,1.01,6.55,468.47,59.97,98.92,,5.75,,3.17,41.43,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,28.67,54.05,0.7,,,35.7,33.4,14.9,16,48.59,,17.21,51.02,4.8,0.5,0.74,255.25,0.75,,88.76,39.8,2.11,1.79,,,,49.78,44.28,32.12,32.86,30.37,9.11,10.41,2.01,0.16,32.42,3.15,,32.36,,20.1,10.95,256.16,90.55,363.33,,17.15,,20.39,37.08,60.46,34.77,,10.39,,,,,32.17,,1.01,,,31.19,52.89,,2.98,,0.75,10.08,284.48,21.54,81.35,,9.59,,2.17,291.99,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,45.74,,,,,,,,31.3,1.91,5.41,40.91,0.4,0.1,0.03,7.19,0.72,55.53,62.14,28.64,4.52,2.99,,0.35,2.14,25.25,7.21,15.59,,5.89,3,2.21,3.96,0.19,14.28,16.58,2.45,17.64,10.42,,,6.66,65.95,2,,0.54,,15.76,1.86,163.25,16.53,,0.96,,,,,6.63,,,,,3.58,12.44,,0.56,,0.63,0.22,18.01,4.04,1.15,,13.55,,3.11,,,,2,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,53.05,,10,,21.6,30.1,2.3,10.6,57.89,,0.15,54.19,4.07,0.45,0.37,91.85,1.38,,11.39,40.81,1.65,0.25,,,,17.44,15.12,14.37,14.6,12.64,1.41,1.51,5.73,0.69,10.21,7.24,,19.12,24.84,15,6.02,108.99,32.11,8.58,,5.91,,8.59,2.11,23.98,21.32,1.15,1.32,,0.92,0.49,,14.58,,0.96,,,12.58,15.37,1.05,1.01,,1.38,6.43,120.77,10.99,9.36,,8.73,,,42.25,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,56.21,,6.5,8,7.3,7.8,10.2,6.9,64.57,4.9,,61.06,0.83,0.01,,71.49,0.65,63.37,83.86,27.23,4.85,1.45,,0.59,3.53,18.61,10.42,,18,10.07,4.17,4.73,5.37,0.28,,,3.76,15.48,,5.68,5.36,97.24,46.23,2.75,,15.36,,20.77,1.67,16.32,16.82,3.06,2.5,,1.21,,,,1.14,0.99,,,7.33,,2.9,,1.74,0.43,2.95,5.86,5.34,10.63,,3.43,,,18.87,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,44.52,,63.2,,,,,31.7,47.18,,,46.59,22.33,6.35,7.88,15.93,11.53,233.81,55.61,50.03,0.33,0.07,,,,22.77,21.93,67.69,,,,5.31,4.39,0.86,7.85,1.34,,,,,,30.79,50.65,,,25.77,,23.32,5.48,23.3,21.21,,6.01,,,,,76.93,2.19,2.63,12.54,5.9,60.36,83.96,,6.01,5.48,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,12.77,41.4,0.9,13,,,,,6.1,33.8,0.4,,38.32,3.57,3.11,1.02,98.13,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.4,26.38,17.84,24.79,,12.08,2.35,2.21,3.79,0.45,8.93,4.01,0.4,42.37,23.06,,,95.88,35.78,19.54,,7.75,,8.5,3.22,29.07,20.29,1.51,2.25,,1.03,1.63,,25.17,2.17,0.77,,12.24,17.82,25.62,0.91,1.36,5.28,4.1,5.83,21.34,7.5,11.59,,12.21,,,34.8,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,7.49,47.87,,20.5,20.8,11.8,7.9,4,3.1,48.56,14.26,4.38,49.6,2.18,0.32,0.17,48.02,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,3.32,10.32,6.45,27.52,13.28,7.33,3.58,3.88,9.69,0.68,14.13,3.9,3.32,19.08,22.16,,,52.62,33.23,13.32,,29.69,,26.12,1.24,11.73,21.9,0.85,3.58,,,,,25.29,1.24,0.85,,,9.11,10.25,0.88,1.31,1.58,0.74,7,11.61,9.28,10.3,,5.33,,0.55,35.18,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,41.58,73.55,,3.1,,,,,,86.33,1.29,30.74,79.04,4.38,0.29,0.2,23.53,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.78,23.95,12.02,9.81,13.05,8.83,1.05,1.12,4.18,0.49,11.45,12.3,2.09,14.04,0.06,,4.27,17.56,37.75,81.6,,4.3,,6.51,2.72,21.55,18.72,,0.93,,,,,8.15,1.66,1.14,,,6.09,8.75,,1.47,3.41,0.7,6.27,9.8,8.72,13.49,,7.93,,13.34,23.22,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,64.36,,5.4,5.4,6.6,7.6,8.6,6.8,71.92,5.5,,68.43,0.85,0.05,0.01,83.32,0.6,65.49,106.07,18.49,6.03,1.69,,0.74,4.07,22.04,12.18,,18.05,10.56,4.08,4.49,4.54,0.27,,,4.19,14.95,1.25,6.07,6.36,104.58,57.84,2.14,,11.7,,19.33,1.75,19.32,18.82,4.28,2.26,,,,,,1.2,0.99,,,10.3,,3.3,23.4,1.75,0.44,2.4,5.33,4.83,9.31,,3.92,,,18.36,,,10,41234689544.0,Electric Utilities,Utilities
AER,24.95,52.19,,6.4,,,5.5,,,47.9,,28.44,49.69,0.72,1,0.04,76.32,3.73,5.07,59.78,4.99,10.24,2.81,,,,29.3,13.32,,15.95,9.39,7.73,8,3.41,0.23,,,,,,,13.1,64.71,33.43,,,41.39,,27.31,0.94,5.56,8.87,,2.31,,,,,,0.66,1.34,,,3.32,4.95,,1.76,1.14,3.68,4.45,3.46,3,19.27,,2.77,,23.78,13.01,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,30.65,,,5,,7.1,,7.3,15.52,5.67,,25.49,0.46,0.26,0.08,15.06,0.83,32.17,58.38,50.8,12.73,9.86,,0.38,4.44,25.73,14.36,,17.22,10.93,3.06,2.85,3.89,0.06,,,4.48,7.95,,7.04,4.8,25.61,20.17,1.84,,,,18.33,6.14,,9.93,,0.88,,,,,,,0.92,,,3.07,,,,,0.74,,4.21,3.23,,,14.81,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,76.24,,,,,,,,94.53,3.94,,85.11,3.64,2.42,2.61,19.3,3.22,20.1,45.73,49.34,0.41,1.71,,0.05,3.84,3.25,2.9,11.99,,2.83,1.32,1.54,30.77,0.06,11.65,6.18,4.24,9.66,,,19.99,0.0,52.8,24.18,,36.66,,47.14,14.78,23.44,6.75,,1.89,,,,,15.98,2.05,,,,3.92,,,,14.78,3.1,23.66,45.2,34.45,80.3,,41.34,,,,,,2,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,221.96,47.26,,,,,,5.8,30.4,57.28,,132.38,48.44,1.66,12.29,0.31,37.5,48.83,,14.68,41.18,,2.37,,,,,,480.33,61.89,62.51,7.4,8.54,,0.29,1.71,0.27,,,,,26.97,41.11,54.6,,,,,,4.56,,,,6.18,,,,,385.24,,,,8.68,74.05,,,,5.78,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,75.84,50.9,,6.5,,24.4,19.9,26.5,26.8,59.49,,39.68,53.38,2.18,0.68,0.29,20.78,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.21,10.63,14.58,13.17,10.07,3.85,4.13,7.04,0.45,27.92,8.25,,,24.37,,26.88,21.81,61.25,1.97,,12.98,,27.12,2.58,26.2,32.45,0.59,3.42,,,,,12.19,,,,,9.11,23.02,1.32,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,45.49,,9.1,,,,,8,55.9,0.46,,49.42,0.97,1.56,0.73,4.43,2.57,42.22,38.29,5.06,,0.19,,,0.45,,,,,,2.93,2.42,,0.69,,,0.42,,18.26,,,7.6,4.42,,,,,,0.98,,,,2.26,,,,,,,0.54,,,23.96,,,4.47,0.98,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
