Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CORT,3.87,47.57,4,3,,,3.4,,14.9,40.91,,,46.99,15.49,,3.52,2438.55,23.38,4.39,390.42,735.11,26.02,,,,,,18.79,18.39,15.87,,,3.28,4.18,5.32,0.82,26.34,5.33,,69.93,9.13,,17.28,34.05,98.66,,,,22,,22.24,4.7,24.24,24.24,4.49,5.33,,,,,20.2,2.29,0.63,9.54,7.02,20.2,29.49,,1.08,4.7,4.31,18.04,12606.58,21.71,21.92,,68.03,,0.08,34.89,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COST,47.14,82.94,,10.9,12.5,14.3,16.1,3.6,13.2,92.12,0.94,30.02,87.19,8.51,,0.49,1.91,785.59,1.09,29.04,30.33,3.67,0.84,0.36,,0.27,0.53,37.24,30.1,38.02,37.11,29.59,1.32,1.36,2.69,0.36,3.58,2.56,0.53,49.26,15.46,8.95,6.57,572.96,12.37,50.9,,,2.65,,3.4,13.13,52.72,52.97,4.04,1.4,,2.77,1.52,,39.05,5.65,1.98,,,26.22,42.73,3.88,3.65,13.13,0.6,9.52,31.1,25.72,27.37,,14.7,,0.73,76.93,,,10,246550075175.00003,Specialty Stores,Retail Trade
COUR,49.29,26.57,,,,,,,23.2,16.67,,,21.98,4.44,,2.42,109.47,15.04,2.79,,106.74,37.28,,0.01,,,,,,123.79,146.73,49.13,2.22,2.58,,0.67,2.08,0.56,,127.23,,,16.88,19.92,51.87,,,,,,,3.78,,,,3.56,,,,,174.42,,,5.59,4.42,76.92,,,,3.86,2.79,,,,,,,,0.29,,,,,2727373427.0,Internet Software/Services,Technology Services
CP,8.57,68.77,,59.4,2.2,,2.8,1.8,5.8,78.09,0.93,7.79,71.06,2.08,,0.08,0.02,89.95,0.53,20.65,34.94,43.26,,0.55,,0.2,0.64,,,81.09,23.57,17.71,9.19,10.48,,0.52,13.02,1.49,0.65,27.47,7.35,,10.38,90.66,50.79,5.91,,,31.28,,36.26,2.66,27.91,31.47,,8.81,,,,,67.53,2.93,1.54,,,26.74,,,2.32,5.8,0.46,5.07,,,9.75,,,,,33.57,,,10,74405082759.37338,Railroads,Transportation
CPA,5.5,50.04,0.3,18.6,60.1,,,,65.9,52.02,4.02,,50,2.51,,0.68,0.52,100.2,0.94,19.54,32.04,16.61,2.26,0.82,,0.22,4.13,6.42,6.42,4.87,6.49,4.32,1.36,1.44,15.58,0.41,29.5,24.66,6.54,6.32,4.74,,10.94,122.97,43.38,5.13,,,14.97,,23.45,1.95,7.71,6.75,,1.14,,,,,3.88,0.79,0.74,,,3.88,21.58,,0.56,2.03,0.86,10.42,23.47,21.81,29.49,,14.14,,2.69,17.04,,,8,3693262972.0,Airlines,Transportation
CPB,,55.03,0.4,13.1,1.9,6.1,9.9,,2.8,69.35,3.79,7.93,60.26,2.52,,0.04,0.02,42.07,0.97,74.07,77.76,24.16,2.89,1.25,,0.56,3.42,14.32,10.73,26.39,12.5,9.67,1.84,1.86,7.17,0.31,7.03,5.07,3.42,14.2,11.4,8.9,4.25,51.26,30.87,6.52,,,8.55,,13.31,3.44,16.34,16.36,4.09,1.4,,,,,19.92,,0.77,,,11.94,18.85,,1.06,,0.39,6.57,50.99,12.9,22,,9.01,,5.57,14.34,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPE,,51.04,,49.7,,,,5,11.6,58.67,,,53.29,0.89,,0.01,,31.77,0.39,,51.34,26.93,2.1,0.48,,,,10.63,4.41,,5.55,3.08,1.72,1.72,9.41,0.6,,,,5.29,,,,32.17,37.69,4.5,,,17.12,,32.37,0.53,5.2,3.52,,0.88,,,,,,0.29,0.41,,,1.89,,,0.83,0.53,0.39,6.05,6.29,6.4,10.86,,22.41,,16.67,,,,7,2629514166.9999995,Oil & Gas Production,Energy Minerals
CPG,,74.82,,27.6,181.1,,63.8,80,27.4,87.13,10.66,,81.71,0.09,,0.01,0.01,7.58,0.76,,170.95,40.96,1.59,0.54,,0.26,3.95,7.84,4.26,10.28,,,2.46,2.91,12.76,0.54,28.54,15.56,4.5,7.11,15.26,,5.37,7.66,68.97,9.28,,,16.67,,34.19,0.92,10.04,6.49,,1.64,,,,,5.74,0.53,0.92,,,2.55,4.33,,0.53,0.96,0.76,5.31,13.38,13.3,8.8,,8.52,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,,51.17,,12,10.1,4.4,8.1,,7.7,55.52,3.45,,52.07,1.16,,0.01,,104.55,0.48,22.93,48.35,31.28,6.08,1.12,,0.45,2.24,24.18,16.03,247.7,15.87,9.62,4.61,5.49,4.14,0.38,2.22,0.65,2.29,19.12,6.51,7.85,11.36,133.13,38.07,4.36,,,13.01,,24.03,1.84,21.78,20.04,2.54,2.83,,,,,99.43,1.71,1.07,,,9.14,69.04,2.46,4.24,3.18,0.4,3.59,7.64,7.17,9.34,,4.89,,,23.25,,,10,1977751620.0000005,Gas Distributors,Utilities
CPNG,,81.42,,,,,,,24.5,90.03,,,87.4,3.79,,0.75,1.88,18.37,1.14,32.89,84.66,3.14,3.07,0.68,,,,49.91,34.78,17.79,21.35,16.86,0.9,1.29,2.02,0.31,7.2,5.16,,,,,,20.15,25.39,9.85,,,5.58,,1.94,8.32,25.28,72.92,,1.41,,,,,19.51,5.02,,,,12.88,,,,8.32,0.9,12.4,17.88,12.4,46.05,,19.96,,,,,,1,32713861306.0,Internet Retail,Retail Trade
CPRI,,32.2,7.7,2.8,,12.3,38,,4.4,23.87,,,29.2,2.47,,0.14,0.07,46.48,1.06,219.04,86.94,26.62,6.2,1.92,,,,21.36,14.69,39.45,14.32,10.92,1.63,1.67,4.68,0.25,4.22,4.13,,10.64,12.68,9,0.65,58.62,65.11,18.52,,,3.96,,8.07,2.78,26,13.7,4.89,1.04,,,,,24.95,,0.64,,,13.16,56.45,,0.77,,0.49,2.81,15.58,6.93,10.74,,6.83,,1.25,12.75,,,8,6061260402.0,Apparel/Footwear Retail,Retail Trade
CPRT,43.06,75.37,,33.2,,20.7,,37,20.1,87.76,,11.02,81.23,42.96,,5.07,23.09,55.21,7.13,7.41,67.64,14.98,0.07,0.02,,,,31.53,28.48,58.36,30.79,27.88,11.86,12.31,3.17,0.89,21.09,1.63,,37.74,21.09,11.08,9.39,47.36,46.04,,,,33.41,,39.04,7.74,39.3,45.53,2.15,13.07,,1.47,2,,61.87,4.19,1.67,28.61,18.04,37.81,54.85,2.27,4.08,8.48,7.04,19.97,53.71,25.3,22.61,,31.17,,0.18,70.77,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPRX,,61,,30.4,,39.2,,8.7,46.2,57.44,,6.59,62.38,15.89,,1.81,38.69,16.64,2.88,73.84,43.8,34.5,0.03,0.01,,,,20,14.51,28.07,9.31,,3.75,4.36,5,0.83,15.53,3.31,,10.87,,,14.04,19.52,86.95,,,,17.93,,21.8,4.38,26.02,26.02,,4.46,,,,,30.29,3.34,,32,13,12.31,145.61,,2.53,8.77,2.68,16.92,894.1,23.99,20.45,,32.93,,0.02,115.85,,,5,1328022474.9999998,Pharmaceuticals: Major,Health Technology
CPT,,59.72,,9.7,6.4,20.4,10.4,56.3,10.6,79.99,5.26,,66.4,1.7,,0.6,0.07,98.74,0.65,,128.65,2.91,3.31,0.75,,2.41,4.07,25.51,12.44,36.37,44.05,15.89,8.95,9.06,3.92,0.53,24.9,3.65,4.19,56.18,18.73,,2.99,148.13,62.11,2.43,,,26.15,,21,2.11,26.56,59.09,3.67,6.94,,,,14.22,27.88,2.36,0.78,,,13.46,18.7,3.56,1.65,2.11,0.65,4.34,,6.17,8.17,,3.48,,4.03,23.85,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,,42.56,,,17.5,29.6,42.8,54.8,16.2,46.56,16.49,,42.28,2.22,,0.37,0.04,48.66,1.01,15.24,6.01,23.05,2.78,,,0.6,8.34,7.75,6.84,13.62,13.72,11.12,3.95,4.07,12.9,,29.89,12.07,8.34,10.65,26.32,,,43.44,64.66,6.12,,,44.02,,52.11,,7.11,7.1,0.4,2.48,,,,,8.28,,0.79,,,7.7,5.42,0.37,1.05,,0.92,22.58,30.68,30.09,,,28.26,,10.75,36.9,,,7,25687797421.0,Gas Distributors,Utilities
CR,58.21,58.67,0.7,,,,5.1,,,64.31,0.5,45.02,60.08,6.87,,0.71,1.04,133.97,2.34,92.86,45.87,51.34,0.77,0.23,,0.22,0.59,19.75,17.43,38.61,18.59,16.62,3.17,2.97,5.06,0.58,7.68,2.58,0.65,25.64,,10.89,4.82,76.49,39.73,10.83,,,10.59,,14.84,5.27,28.28,27.84,,2.99,,,,,39.21,4.39,3.03,,66.32,31.85,39.61,,2.3,13.72,1.58,8.29,52.9,15.51,16.42,,11.22,,6.22,25.89,,,10,4928627634.999999,Aerospace & Defense,Electronic Technology
CRC,7.62,51.58,6.2,33.2,,,,,,46.31,2.41,,49.98,3.2,,0.81,0.81,48.85,1.51,16.63,63.35,31.58,0.59,0.28,,0.18,2.23,4.73,3.69,5.81,,3.25,1.31,1.35,21.14,0.56,23.21,17.74,2.33,10.32,,17,2.11,41.7,47.57,14.38,,,20.05,,28.12,1.64,6.88,8.37,,1.35,,,,,5.87,0.72,,,,5.87,,,0.52,1.64,1.39,14.23,28.37,24.61,27.29,,17.6,,5.95,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRCT,,35.92,0.5,33.4,,,,5.6,,29.92,,,34.62,4.92,,1.25,17.3,4.96,3.16,257.45,56.36,47.68,0.13,0.03,,,,9.76,7.09,2.96,,,,1.1,10.25,0.71,35.26,28.37,,,,,,10.03,44.87,,,,7.01,,9.15,1.9,19.46,19.46,1.03,1.34,,,,,3.56,1.36,,35.43,2.67,3.56,,1.09,,2.03,1.91,6.44,30.35,13.29,9.21,,12.75,,2.01,,,,6,2036178584.0,Wholesale Distributors,Distribution Services
CRDO,102.96,51.11,,,,,,,48.4,50.02,,21.03,49.69,37.24,,10.18,28.4,22.52,12.72,225.31,62.33,88.06,,0.03,,,,,,8195.27,,57.94,11.11,19.26,,0.9,0.23,0.01,,85.29,,,28.13,0.0,59.69,,,,,,,6.65,,,,20.54,,,,,3631.67,,,10.47,8.1,194.55,,,,6.87,11.94,,,,,,,,0.05,,,,,2244429841.0000005,Information Technology Services,Technology Services
CRGY,,51.36,,,,14.7,,,,50.14,5,,52.03,0.78,,,,10.64,0.82,,110.18,75.24,1.51,1.04,,0.86,4.7,5.81,2.4,,4.79,1.88,1.01,1.2,17.21,0.25,,,4.26,,,,,0.0,79.21,3.32,,,2.84,,20.33,0.61,7.57,18.28,,0.74,,,,,,0.66,,,,1.85,,,,0.61,0.82,1.05,8.6,8.74,5.19,,7.27,,,,,,3,2216186091.0,Integrated Oil,Energy Minerals
CRH,57.44,68.91,1.9,6.5,14.6,10.2,17.4,0.8,7.1,62.81,1.61,30.69,67.45,3.34,,0.38,0.39,82.55,1.34,66.44,89.65,57.83,1.85,0.54,,0.32,1.61,15.15,10.63,24.21,12.61,9.45,1.74,1.88,6.6,0.45,7.78,4.63,3.28,15.75,14.17,9.9,3.3,54.91,33.68,9.6,,,8.63,,12.22,2.91,21.28,21.1,1.94,1.83,,,,,23.73,2.34,1.92,,,14.38,12.19,2.12,1.55,5.84,0.96,6.44,20.38,11.84,13.87,,9.6,,5.38,35.74,,,9,39023586201.48319,Construction Materials,Non-Energy Minerals
CRI,5.91,64.02,5.8,2.6,71,18.5,23,0.1,4.9,70.92,6.9,14.65,65.35,3.7,,0.69,0.33,83.08,2.15,150.64,56.06,23.43,2.7,1.28,,0.48,3.62,11.16,9.37,8,11.61,9.32,1.26,1.27,8.96,0.36,15.93,15.53,3.68,13.37,15.13,,,76.26,47.39,9.52,,,7.89,,10.98,3.58,13.21,13.32,3.81,1.03,,1.01,0.56,,6.41,2.41,0.76,,,5.69,6.23,,0.77,9.79,1.1,9.93,27.84,18.12,29.06,,13.63,,13.71,12.97,,,10,2580510520.0,Apparel/Footwear Retail,Retail Trade
CRK,,61,,15.8,,10.5,,,12.3,69.38,5.89,,66.27,1.01,,0.02,0.01,8.41,0.68,11.3,143.48,65.5,2.65,1.15,,1.74,5.79,12.26,4.98,,,7.31,3.23,3.26,8.16,0.38,,,,,20.94,,,7.59,17.01,1.34,,,13.54,,14.47,1.02,11.36,30.07,,1.53,,,,,,1.23,1.6,,,2.35,6.95,1.7,0.9,1.19,0.68,3.59,8.09,7.99,9.13,,3.51,,3.65,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRL,,70.79,,18.1,,9.7,8.6,,11.6,72.57,,7.86,72.5,2.99,,0.26,0.09,270.27,1.52,41.04,21.44,51.41,2.97,0.85,,,,22.73,15.81,44.66,21.17,15.83,3.87,3.95,4.4,0.44,8.85,2.7,,24.1,19.58,12.8,4.81,264.77,36.39,4.52,,,11.49,,14.95,3.76,28.54,23.82,1.57,3.28,,0.96,2.78,,37.1,,1.21,,,19.82,29.94,1.46,1.66,,1.16,6.1,36.14,10.64,14.61,,7.12,,1.35,42.08,,,10,10658289460.0,Miscellaneous Commercial Services,Commercial Services
CRM,55.51,58.4,,10.9,,41.8,45.3,29.9,15.7,51.39,,28.97,56.11,5.1,,0.53,1.13,302.42,1.09,,,77.59,1.26,0.21,,,,48.75,29.37,30.79,30.09,22.12,7.69,8.39,2.05,0.6,27.25,3.23,0.53,31.25,21.99,18.07,10.22,244.6,75.5,,,,11.87,,17.21,4.93,72.33,41.92,1.24,8.58,,1.34,1,,31.51,9.72,1.07,,,29.24,62.49,1.67,2.37,51.14,1.09,4.35,94.43,8.3,7.09,,5.67,,2.99,226.69,,,8,208815530594.0,Packaged Software,Technology Services
CRNX,100.42,62.58,,15.6,,,,,,61.97,,128.11,63.01,19.6,,12.71,10.8,42.5,13.07,,,,,0.1,,,,,,,,,2308.36,719.02,,0.85,,,,,,,,0.66,,,,,,,,5.5,,,,588.24,,,,,,,,6.27,6.06,,,,,5.44,13.07,,,,,,,,,,,,,1950120506.0000005,Pharmaceuticals: Major,Health Technology
CROX,,60.48,2.8,76,,71.1,39.2,58.9,46.8,44.94,,2.74,57.27,3.8,,0.21,0.08,124.0,1.3,89.95,49.82,33.55,1.83,1.37,,,,8.8,8.36,11.21,8.84,8.4,2.21,2.3,11.36,0.31,20.56,11.19,,9.73,25.34,,4.84,130.28,55.78,6.48,,,20,,26.4,5.01,9.4,10.19,0.14,1.88,,,,,9.12,,1.44,,,7.99,6.36,0.42,1.17,,0.75,17.29,140.21,26.42,70.38,,23.86,,11.26,31.91,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRS,22.04,52.4,,,,20.5,,,4.6,55.84,1.27,,54.19,3.19,,0.03,0.02,68.42,2.9,115.29,48.33,67.19,1.88,0.49,,0.28,1.23,15.84,10.31,38.29,,,1.22,1.44,6.31,0.47,3.76,3.18,1.23,13.95,4.56,,,61.18,16.86,3.56,,,5.27,,8.85,2.19,22.58,22.69,,1.19,,,,,31.73,1.72,1.23,,,16.17,61.33,,2.33,2.67,1.26,4.65,11.06,9.54,10.33,,7.04,,3.21,66.59,,,8,3273790465.9999995,Other Metals/Minerals,Non-Energy Minerals
CRSP,35.58,55.37,,1.5,,21.2,28.4,4.1,735.7,36.99,,30.91,50.6,11.51,,15.57,7.1,79.37,17.54,,92.18,133.18,,0.13,,,,,,,,,25.43,13.6,,0.84,,,,,,,71.36,154.34,64.8,,,,,,,3.44,,,,17.32,,,,,,,,4.72,4.07,,,,12.97,3.45,17.54,,,,,,,,0.01,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,39.92,,10.8,,,,,,31.45,,,36.52,2.58,,0.42,0.71,12.66,1.7,71,67.17,59.07,3.81,0.37,,,,97.49,21.03,17.79,15.84,14.32,0.94,0.93,1.03,0.49,5.23,5.83,,,,,,15.07,24.68,0.56,,,,,0.66,1.96,422.94,36.25,,0.91,,,,,18.42,4.1,,,60.29,15.63,36.14,,,10.49,1.13,,6.43,1.47,,,0.35,,2.13,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRTO,,71.74,2.8,1.7,,,39.9,4.6,,67.67,,,69.89,2.13,,0.29,2.89,33.43,1.15,,233.08,120.89,0.79,0.11,,,,20.86,10.76,12.06,14.72,5.06,0.81,0.82,4.79,0.44,6.76,7.21,,10.04,,,,29.04,44.27,34.41,,,2.73,,3.96,1.71,37.61,23,,1.05,,,,,18.78,2.27,1.06,,,10.03,23.06,,1.09,4.99,1.15,2.37,31.61,6.33,5.16,,4.62,,6.79,26.48,,,10,1680423782.0,Advertising/Marketing Services,Commercial Services
CRVL,30.34,40.97,1.5,3.7,,11.7,13.9,6.9,8.7,20.42,,12.36,33.94,16.51,,0.57,3.3,233.7,1.56,,9.01,27.43,0.27,0.14,,,,41.09,32.31,55.48,,,,5.05,2.43,0.53,9.1,1.77,,,12.88,,,212.35,22.01,,,,9.69,,12.29,17.05,53.92,53.92,5.04,5.23,,2.94,3.74,,57.43,7.01,2.48,,48.19,41.8,60.68,4.7,4.39,20.34,1.56,17.86,85.63,40.25,35.36,,27.38,,1.53,81.74,,,10,3414019509.0000005,Insurance Brokers/Services,Finance
CRWD,136.78,58.32,,21.2,,39.3,6.3,225.4,43.5,63.09,,81.74,58.89,13.2,,1.35,3.98,329.68,1.74,,24.81,68.55,4.76,0.39,,,,2113.78,459.71,88.89,141.61,101.15,19.58,26.97,0.05,0.35,30.34,1.09,,89.24,,34.13,29.06,355.53,74.62,,,,,,,39.02,,162.25,5.94,27.86,,,,,91.74,21.11,,,286.68,72.51,591.92,,,61.76,1.74,,6.48,1.18,,,3.54,,,,,,,39507534420.00001,Packaged Software,Technology Services
CSCO,1.13,49.48,1.4,6.8,2.7,3.4,5.9,10.4,6.2,67.19,3.91,,54.73,3.45,,0.83,2.21,48.9,1.37,59.92,39.27,33.05,0.64,0.25,,0.45,3.17,11.23,10.18,13.65,10.28,9.47,3.55,3.23,8.9,0.46,23.69,6.81,3.25,13.26,9.72,3.73,,54.09,64.22,35.47,,,23.49,,27.95,4.31,14.95,14.33,3.77,3.51,,1.12,1.11,,14.85,4.78,0.94,,,14.02,18.82,,1.11,36.16,1.26,13.57,815.54,23.54,30.61,,16.28,,6.09,19.38,,,10,227234227316.0,Information Technology Services,Technology Services
CSGS,,51.56,3.3,,6,6.9,24,,8.2,38.54,2.81,,49.18,3.09,,0.33,0.31,53.27,1.54,,25.02,82.98,3.04,2.17,,0.35,2.1,15.98,10.14,19,,7.77,1.69,1.69,6.26,0.19,8.89,6.63,2.25,13.48,7.24,10,5.18,61.19,47.4,4.5,,,5.67,,11.99,5.75,24.31,16.8,8.84,1.37,,1.27,1.3,,14.99,,0.86,,,11.89,20.16,,1.22,,1.54,4.94,61.27,14.4,20.19,,8.85,,6,23.72,,,10,1673161598.0,Data Processing Services,Technology Services
CSIQ,,40.94,,8.7,,10.5,0.7,,25.8,39.34,,,38.96,1.26,,0.34,0.42,20.76,1.16,87.62,47.48,48.15,7.12,1.82,,,,6.17,6.17,,6.19,3.4,0.41,0.5,16.21,0.22,,,,5.44,1.74,25,15.54,44.54,17.95,5.78,,,4.48,,7.41,0.53,4.06,4.13,0.78,0.19,,,,,,0.32,0.51,,,1.73,,,0.79,0.53,0.91,3.53,13.31,14.21,16.49,,6.45,,,6.26,,,10,1767140366.9999998,Semiconductors,Electronic Technology
CSL,20.18,69.29,3.4,7.3,16,23.3,37.1,24.3,8,77.86,1.82,25.22,71.57,5.61,,0.49,0.25,365.38,2.87,58.22,35.34,52.88,1.86,0.82,,0.2,0.92,18.16,15.18,17.91,13.54,11.47,3.92,3.73,5.51,0.43,20.8,6.15,0.94,19.49,22.73,15,,266.79,34.62,13.52,,,15.07,,20.07,6.08,23.66,22.61,1.28,3.57,,1.04,0.76,,17.01,6.89,1.89,,,15.01,19.29,1.2,1.68,46.06,2.57,10.98,44.07,17.51,25.81,,12.94,,8.52,38.2,,,10,13442193050.0,Building Products,Producer Manufacturing
CSTM,17.22,53.8,,,,12.7,47.6,,7.3,56.75,,8.21,54.62,2.37,,0.17,0.12,20.03,1.31,66.09,71.87,30.47,3.02,2.22,,,,12.94,6.86,25.32,9.86,6.01,0.67,0.59,7.73,0.18,2.34,6.41,,11.5,10.61,,0.33,16.76,9.82,2.81,,,1.72,,5.28,3.15,21.26,17.31,3.33,0.37,,,,,15.82,2.55,1.58,,,5.28,8.86,3.36,1.95,7.95,0.52,2.56,14.26,10.27,15.64,,7.53,,3.88,143.96,,,5,2529606971.0,Miscellaneous Commercial Services,Commercial Services
CSWI,55.89,61.01,,21.9,8,32.4,27.5,21.6,24.3,64.18,0.32,22.4,61.6,7.89,,0.22,0.16,238.13,2.77,134.04,36.81,54.66,0.82,0.26,,0.12,0.32,25.35,20.31,22.94,15.89,,4.54,4.85,3.94,0.59,20.82,4.37,0.32,29.27,22.33,15,4.73,171.07,44.04,10.89,,,12.47,,19.87,6.29,38.29,38.29,1.84,4.65,,1.85,0.73,,22.47,12.39,,,,20.27,23.4,1.53,2.32,90.36,1.4,9.45,50.8,16.25,17.56,,12.35,,2.65,76.7,,,9,2771970504.0,Industrial Specialties,Process Industries
CSX,21.22,65.35,5.1,2.7,8.2,13.2,15.1,12.4,16.6,55.62,1.74,24.52,62.55,2.6,,0.45,0.08,37.92,1.05,16.27,47.1,25.64,2.6,1.57,,0.24,1.18,16.18,12.61,28.22,16.08,12.33,6.13,6.29,6.18,0.29,22.3,4.38,1.26,19.16,8.79,5.79,3.32,37.14,37.71,6.87,,,25.35,,37.91,6.15,20.7,20.84,2.24,5.23,,1,0.75,,23.44,2.43,1.2,,,13.8,19.35,,1.62,6.42,0.91,8.89,16.28,14.55,30.31,,10.81,,4.44,23.37,,,10,61895279910.0,Railroads,Transportation
CTAS,38.98,57.82,0.5,6.7,21.7,14.1,17,7.3,8.8,45.4,2.48,24.64,54.46,11.49,,0.06,0.03,628.38,2.24,115.58,23.27,46.79,1.22,0.72,,0.36,0.83,34.48,28.25,50.05,30.2,25.27,6.44,7.2,2.9,0.45,14.39,2.09,0.86,39.22,13.21,10.84,7.67,525.08,47.92,18.14,,,15.57,,20.86,15.88,45.41,45.41,3.55,7.04,,1.55,1.59,,48.91,15.4,2.13,,,37.88,46.74,3.98,3.81,116.53,1.12,16.66,57.91,26.47,37.68,,19.91,,2.03,66.26,,,10,52752238731.0,Other Consumer Services,Consumer Services
CTLT,,54.62,,12.8,,,,,5,20.63,,17.63,43.86,1.07,,0.22,0.05,56.36,2.48,87.57,42.52,82.65,,1.36,,,,,,,29.79,16.46,3.22,3.67,,0.37,,,,38.08,3.96,18.44,3.5,84.07,17.94,,,,,,,2.78,,,,2.52,,,,,,,,,,60.33,,,6,24.18,1.71,,,,,,,,,70.07,,,9,8862158146.0,Pharmaceuticals: Major,Health Technology
CTOS,,35.46,,,,,,23.5,,21.26,,,29.06,1,,0.01,,6.21,1.35,187.03,29.93,33.75,5.08,2.25,,,,18.54,8.71,,,,1.88,1.93,5.39,0.28,,,,15.25,,,17.18,8.59,24.9,1.55,,,3.58,,10.28,1.63,21.75,17.25,,0.82,,,,,,,,,,38.54,,,,,0.28,2.15,10.94,8.09,7.3,,6.32,,,,,,1,1608094655.0000002,Finance/Rental/Leasing,Finance
CTRA,,60.01,,46.2,43,43.4,62.1,59.7,28.6,58.64,33.35,,61.29,2.64,,0.58,0.38,26.16,1.21,7.05,6.66,42.54,0.65,0.19,,0.55,4.45,9.61,5.53,13.68,8.89,5.39,3.72,3.61,10.41,0.64,26.36,7.89,3.2,14.51,27.56,,6.03,27.89,46.26,23.58,,,27.48,,36.29,1.51,12.4,12.44,0.55,3.38,,,,,12.88,0.91,0.65,,,5.47,7.91,0.5,0.73,1.51,1.18,8.07,12.21,11.8,12.74,,8.77,,8.9,21.02,,,8,21080871317.0,Integrated Oil,Energy Minerals
CTS,5.03,52.37,1.5,9.2,,13.6,26.3,7.3,10.2,46.94,0.36,6.03,50.5,6.44,,1.69,1.69,44.97,3.29,63.69,51.38,60.25,0.9,0.18,,0.07,0.36,16.65,12.19,17.64,,,2.15,2.37,6.01,0.71,13.46,5.39,0.36,,6.8,,,41.89,34.68,24.65,,,11,,14.92,2.61,23.24,20.48,,2.56,,,,,18.97,2.19,1.26,,13.19,15.83,20.71,,1.36,5.18,2.67,8.08,41.3,12.18,11.68,,13.08,,3.31,45.53,,,9,1306892131.0000002,Electronic Production Equipment,Electronic Technology
CTSH,25.75,44.44,2.1,9.1,9.6,10.6,10,,7.6,26.71,2.27,10.42,38.33,7.19,,0.79,2,77.46,2.25,,9.64,71.39,0.39,0.1,,0.25,1.53,13.03,10.89,18.31,12.28,10.55,1.89,1.9,7.67,0.72,10.4,5.27,1.56,16.67,11.4,12.5,3.2,74.63,34.56,71.17,,,10.99,,15.08,2.89,18.26,16.85,3.24,2,,1.37,1.31,,19.24,2.21,0.78,,17.14,16.63,20.92,2.96,1.06,6.37,2.25,11.74,78.91,19.04,16.61,,15.05,,4.64,20.38,,,10,35438754979.99999,Information Technology Services,Technology Services
CTVA,,58.55,1.9,2.3,6,12.2,21.5,,8.5,49.29,1.16,3.15,54.75,1.95,,0.26,1.1,54.49,1.56,237.27,148.57,110.36,0.98,0.1,,0.23,1.17,28.4,14.85,32.03,12.68,10.37,2.14,2.19,3.52,0.58,6.82,3.1,1.18,19.23,,8.15,3.47,58.0,42.41,9.32,,,4.27,,12.6,1.51,52.97,20.16,,2.23,,,,,31.31,2.68,,,,21.08,270.33,,1.47,7.89,0.9,1.68,16.25,4.06,2.88,,5.44,,,,,,6,37298096453.0,Chemicals: Agricultural,Process Industries
