Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABT,3.89,37.57,0.7,6.3,12.3,6.8,21.3,,5.8,42.16,3.85,1.61,38.76,4.95,0.47,0.46,102.19,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.07,25.93,17.85,37.72,20.05,17.37,4.44,4.61,3.86,0.54,12.21,2.77,2.15,21.98,14.86,8.1,5.7,107.03,55.1,10.17,,13.96,,15.76,4.58,31.83,23.28,2.02,4.43,,0.86,1.88,,36.28,5.08,1.07,,,25,40.79,2.03,1.71,24.92,1.11,7.71,67.68,12.14,14.89,,10.32,,3.31,37.96,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,15.78,60.28,,6.9,,13.2,4.1,,5.9,61.64,0.23,2.45,61.12,3.26,0.41,0.29,87.91,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.23,23.21,12.84,46.69,,,1.77,1.99,4.31,0.65,4.27,2.36,0.23,25.46,22.75,,,67.33,18.95,6.11,,6.05,,7.6,1.8,30.11,32.2,1.59,1.82,,,,,42.55,2.33,,,,13.64,19.37,1.62,1.19,3.8,1.36,4.04,12.16,6.5,6.18,,4.91,,2.56,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,40.02,,,,38.8,40.9,46.1,16.4,48.02,,,43.1,1.36,1.42,7.89,15.08,2.04,155.25,99.1,38.89,9.83,0.13,,,,,342.83,32.66,22.99,37.58,2.22,2.56,,0.54,7.83,2.56,,31.45,,,18.65,32.23,92.27,,,,,,5.36,,,,3.06,,,,,39.27,,,31.42,8.77,39.27,1370.91,,,7.01,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,4.69,51.49,,12.2,,,16.9,,10.9,70.26,,1.3,57.6,2.18,0.16,0.04,68.91,1.27,18.65,504.43,43.97,9.27,0.69,,,,107.57,38.74,,13.94,11.08,2.59,2.77,0.93,0.52,,,,19.49,1.03,10.26,11.3,85.66,96.44,5.93,,,,17.7,2.2,,19.25,,2.11,,,,,,3.18,0.92,,,63.57,,,2.1,11.87,1.25,,3.32,1.65,,,3.15,,,236.69,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,30.2,36.74,,100.9,,,,,,44.06,,,37.91,,5.78,,,6.01,,,,,,,,,,,,,,137.21,,,,,,,,,,,,,,,,,,2.76,,,,,,,,,,,,3.8,3.59,,,,,2.77,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,0.2,52.42,,18.8,33.9,6,,,4.2,64.86,2.32,,55.72,3.58,0.03,0.01,20.64,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.33,12.48,5.74,41.34,11.23,6.15,0.32,0.33,8.01,0.11,0.79,5.27,2.33,8.5,21.53,8,1.59,21.87,27.82,4.29,,1.64,,2.67,4.33,9.26,7.59,0.56,0.15,,,,,19.13,,,,,4.51,14.58,0.65,0.85,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.63,35.7,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,49.5,57.42,2.6,5.9,,7,21.8,,6.8,61.26,,27.52,56.53,2.54,0.19,0.17,36.01,1.37,,22.6,71.62,2.69,0.84,,,,17.82,11.91,22.78,,12.01,2.99,3.16,5.61,0.38,13.85,5.4,,20.63,15.14,,,31.37,50.52,3.24,,9.88,,17.2,3.04,26.67,20.82,1.74,2.65,,1.06,1.64,,19.02,,1.04,,,15.49,20.79,1.87,1.13,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.29,40.13,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,53.11,0.9,22.7,,62.7,72,31,34.8,48.09,,,51.85,8.17,1.92,11.83,112.62,4,174.18,32.12,62.57,0.15,0.05,,,,10.96,10.46,22,,11.25,2.98,2.82,9.12,0.69,12.8,3.94,,,22.83,6.4,,117.7,44.58,50.74,,22.16,,24,4.07,14.88,14.88,0.3,3.3,,,,,25.76,1.64,1.59,29.33,5.24,22.63,27.27,0.6,1.72,4.07,2.87,20.88,79.89,31.17,31.17,,36.43,,1.53,40.66,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACN,,22.47,0.3,15.1,11.9,7.8,16.1,6.2,13.6,8.83,2.89,,16.95,7.1,0.32,1.62,282.29,1.26,,20.38,70.2,0.29,0.12,,0.4,1.77,18.76,16.28,19.95,15.51,13.17,2.53,2.72,5.33,0.53,13.62,4.96,1.83,21.6,15.51,7.59,5.7,340.34,32.58,166.32,,10.89,,13.76,6.54,25.59,23.64,2.11,2.79,,1.21,0.8,,20.48,5.27,1.01,,,19.38,28.44,2.11,1.45,26.41,1.26,13.95,222.24,28,27.34,,20.22,,3.5,32.17,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,2.41,47.25,,,,,,,30.6,36.26,,11.64,44.02,2.98,0.79,2.73,17.85,1.62,,502.91,127.4,,0.27,,,,,,,,,4.45,5.38,,0.44,,,,597.91,,,27,16.31,50.08,,,,,,6.41,,,,5.67,,,,,,,,,26.64,,,,,19.4,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,10.78,27.56,1.7,9.4,,17.7,14.1,11.4,16.8,10.26,,,20.11,12.07,0.72,1.67,444.76,1.05,,48.61,35.22,0.57,0.26,,,,31.31,27.49,30.29,19.94,18.46,9.16,9.86,3.19,0.54,32.54,3.26,,24.75,22.8,13.36,11.45,585.1,88.08,64.55,,24.08,,34.97,13.03,42.52,28.42,1.33,10.22,,0.91,1.01,,31.43,12.43,0.8,,,30.06,43.63,1.43,2.1,122.52,1.05,16.89,262.83,31.21,31.26,,21.53,,2.55,62.01,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,61.97,,5.9,6.7,5.7,1.7,14.6,5.9,69.73,6.64,,64.09,1.48,0.05,,60.76,0.81,,533.39,51.33,5.22,0.49,,1.65,4.86,33.24,18.27,21.96,22.79,13.72,14.42,15.7,3.01,0.66,71.49,6.55,4.94,34.13,12.58,,7.92,74.87,87.76,3.11,,30.91,,48.58,1.22,35.74,34.17,5.51,10.61,,2.96,1.17,15.1,14.84,1.49,0.85,,,14.84,,5.19,0.91,1.47,0.81,2.31,,3.58,3.41,,3.6,,,27.8,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,0.31,64.57,,,,,,,,65.46,0.31,7.07,66.07,1.77,0.96,0.16,11.84,2.23,,,36.57,2.76,1.59,,0.26,1.69,16.44,8.7,12.39,,,4.38,4.94,6.08,0.32,39.85,11.01,1.69,9.24,19.01,,,7.73,,1.81,,11.06,,31.03,3.67,34.81,15.29,4.93,3.77,,,,,9.45,,1.78,,,8.53,12.04,,0.62,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.32,31.31,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,12.9,68.82,,30.2,11.6,25.1,26.1,12.4,17.3,68.5,2.66,9.4,69.57,5.86,0.72,0.29,234.71,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.49,47.35,25.68,39.87,42.1,29.78,13.12,11.67,2.11,0.72,29.28,2.63,1.57,37.17,18.06,,10500,164.65,59.84,9.13,,20.45,,25.76,3.3,54.84,38.6,3.16,11.23,,2.12,1.9,,38.33,,1.66,,,27.47,34.13,2.51,1.9,,1.13,4.37,59.43,5.61,6,,5.53,,2.2,55.54,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,56.86,2.6,9.4,7.7,25.1,24.8,,15,68.92,4.04,,60.35,3.32,0.04,0.07,62.44,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.04,9.29,7.48,7.84,12.07,8.94,0.46,0.45,10.76,0.42,5.75,17.09,3.2,11.49,20.9,,,80.95,7.73,5.35,,3.32,,3.89,1.35,10.92,9.89,0.54,0.36,,,,,6.35,0.92,0.9,,,4.94,5.78,0.43,3.73,1.94,0.88,5.45,20.57,12.3,12.43,,6.06,,18.03,13.36,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,46.56,0.1,22.6,,89.8,,,6.1,59.15,,,49.87,1.92,0.25,0.36,28.24,1.13,21.96,65.87,45.82,3.38,1.22,,,,10.14,5.55,11.57,10.12,5.58,0.28,0.27,9.86,0.22,2.37,14.19,,12.82,,33.4,1.3,40.32,6.77,2.43,,1.04,,3.06,1.22,17.33,9.87,,0.17,,,,,7.43,,,,,4.3,10.03,,0.97,,0.91,1.68,29.5,7.18,7.21,,8.37,,10.59,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,15.74,47.65,1.4,,10.8,13.1,11.6,16.2,8.7,46.76,3.89,5.21,46.41,2.09,0.06,1,244.92,1.01,,2.83,61.8,0.58,0.71,,0.59,2.16,19.45,17.52,28.77,18.83,14.97,4.94,5.3,5.14,0.07,18.43,3.48,2.29,24.27,14.82,10.46,5.92,265.15,45.38,13.25,,19.56,,25.65,21.69,27.33,27.27,2.07,5.35,,1.35,1.71,,29.02,11.16,1.14,,,25.02,44.66,2.26,2.48,102.91,1.01,6.57,490.28,60.08,94.27,,7.17,,3.23,38.74,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,6.75,27.3,0.9,25.4,,21.7,23.3,,14.2,16.44,,,22.46,3.81,0.52,0.86,201.6,0.82,,82.86,41.82,2.07,1.42,,,,38.57,34.34,34.75,34.69,31.37,7.16,7.91,2.59,0.19,22.78,2.9,,25.06,23.32,12.15,9.3,261.93,90.7,1128,,16.48,,20.52,23.25,47.89,26.46,0.48,7.91,,,,,34.76,,0.76,,,33.15,72.23,1.06,2.22,,0.82,9.69,298.41,21.13,68.79,,9.08,,2.22,205.42,,,6,45606470933.0,Packaged Software,Technology Services
ADT,14.24,57.85,,3.7,,,,,,46.68,2.21,10.73,54.19,0.46,,,7.11,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.25,18.9,6.83,15.2,,5.23,2.98,2.73,5.29,0.23,17.97,14.61,2.53,14.14,9.86,,3.01,7.0,77.47,2.28,,12.8,,21.23,1.73,9.61,14.31,,1.27,,,,,7.08,,,,,3.9,6.29,,0.58,,0.56,4,22.76,5.09,19.36,,6.01,,20.12,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,6.66,72.6,,9.9,,22.2,30.1,,10.6,81.28,,10.26,76.53,5.79,0.54,0.51,114.78,1.35,,11.08,38.32,1.34,0.21,,,,19.96,17.44,15.99,16.92,15.1,1.72,1.79,5.01,0.72,11.22,6.5,,22.99,23.93,15,9.6,106.89,32.14,8.42,,6.04,,8.83,2.59,28.48,24.16,1.29,1.72,,1,0.49,,15.34,,1.16,,,14.18,16.36,1.17,1.21,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.63,50.11,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,51.12,,6.5,8,7.3,6.3,10.2,6.9,61.93,4.83,,53.36,0.83,0.02,0.01,73.37,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.49,18.93,10.58,,18.03,10.41,4.5,5.05,5.28,0.28,,,3.65,15.92,,5.5,3.7,85.26,48.75,3.18,,15.84,,25.99,1.71,16.87,17.57,3.19,2.67,,1.28,,,,1.18,1.05,,,7.57,,2.79,,1.77,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.84,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,48.6,,63.2,,,,,31.7,50.69,,,50.01,14.84,5.18,7.55,11.52,10.06,299.51,63.69,51.98,0.45,0.07,,,,22.15,20.6,64.66,,,,4.06,4.51,0.85,6.28,1.35,,,,20,,24.08,49.49,,,21.43,,18.33,3.85,22.15,19.53,,4.74,,,,,77.32,1.83,2.04,10.29,4.31,53.83,85.33,,4.94,3.85,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,59.68,0.9,13,,,,,6.1,55.32,0.37,0.83,58.67,3.7,3.42,0.99,107.37,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,35.78,22.44,32.25,,12.08,2.76,2.59,2.79,0.45,8.02,3.11,0.37,35.84,22.62,,2.54,88.86,35.3,7.02,,6.58,,6.45,3.52,39.47,25.5,1.9,2.6,,1.3,2.12,,32.35,2.54,0.91,,13.84,21.7,35.58,1.18,1.58,5.68,4.4,4.45,17.02,5.69,9.14,,9.37,,,37.49,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,24.75,56.6,,20.5,20.8,11.4,7.9,4,3.1,49.7,9.96,17.97,53.01,2.7,0.52,0.27,68.21,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.35,35.68,14.08,33.82,15.75,9.33,4.59,5.17,2.8,0.68,15.31,3.08,2.35,20.53,21.97,,5.19,53.19,33.66,17.6,,6.8,,26.37,1.74,72.67,28.92,1.13,4.95,,,,,32.36,1.69,1.17,,,12.57,39.84,1.16,1.76,2.21,0.88,1.61,4.53,3.57,2.38,,3.43,,1.54,49.28,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,138.54,37.65,,10.5,45.5,,,66.4,5.8,26.49,1.75,27.48,33.06,4.28,0.39,0.23,21.97,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.05,13.29,8.41,13.78,11.21,7.66,0.98,1,7.52,0.49,7.25,8.94,2.28,12.41,0.37,12.7,4.5,17.79,38.98,418.66,,4.12,,7.48,2.46,19.79,14.45,,0.82,,,,,11.14,1.37,1,,,7.83,19.58,,1.44,2.91,0.81,6.29,17.29,14.86,12.87,,10.26,,11.66,20.43,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,3.5,55.75,,5.1,5.9,3.4,,1.3,6.7,58.02,5.14,8.15,54.45,0.87,0.04,0.01,90.25,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.84,20.36,11.89,,17.51,11.04,4.31,4.73,4.91,0.26,,,3.9,16.08,0.95,6.36,5.7,94.58,60.01,2.25,,14.57,,21.27,1.84,16.84,17.38,3.16,2.44,,,,,,1.19,1.08,,,8.23,,3.23,23.81,1.85,0.37,2.93,5.88,5.33,11.35,,4.4,,,19.4,,,10,41234689544.0,Electric Utilities,Utilities
AER,48.02,61.22,,6.4,,,5.5,,,63.76,0.27,23.85,61.71,0.77,0.78,0.03,92.71,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.46,13.35,,15.95,9.39,7.73,8.14,3.51,0.24,,,1.08,,,,2.43,71.59,34.73,,,42.81,,28.61,1.08,6.13,9.5,,2.59,,,,,,0.74,1.51,,,3.78,5.3,,1.72,1.29,3.48,4.68,3.68,3.2,20.12,,2.94,,16.88,14.88,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,71.9,,,5,,6.9,,7.2,69.8,4.05,4.01,71.91,0.51,0.26,0.08,21.59,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.13,29.11,16.19,,21.75,13.09,3.34,3.4,3.44,0.06,,,3.13,11.34,,7.5,1.81,24.1,20.21,1.66,,4.24,,17.9,5.29,29.99,10.58,,1.21,,,,,,4.95,1.32,,,5.63,,,,52.66,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.51,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,29.11,16.19,,,,,3.4,3.44,0.06,,,,11.34,,7.5,1.81,0.0,20.21,1.66,,4.24,,17.9,5.29,29.99,10.58,,1.21,,,,,,,,,,5.63,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,42.19,59.26,,14.3,,129.9,,,64.1,61.77,3.4,30.19,60.03,2.69,0.98,0.39,24.22,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.43,12.78,10.44,,,8.21,2.67,4.52,7.82,0.55,,,3.63,13.4,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.49,13.48,13.48,,2.75,,,,,,1.36,,,,6.05,,,,3.08,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFYA,46.89,33.31,1.2,12.1,,32.7,10.6,54.7,37.5,12.02,,,25.46,2.24,0.62,0.23,16.63,1.28,1.55,144.86,62,2.26,0.7,,,,10.5,7.8,10.97,13.17,10.07,3.85,3.09,9.52,0.5,28.12,11.59,,,26.08,,6.38,20.9,61.88,2.28,,16.04,,27.76,1.95,15.59,17.79,0.43,2.54,,,,,9.11,,,,,6.75,14.25,0.71,0.89,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,15.6,49.38,,9.1,,,,,8,40.95,0.25,11.73,46.11,1.86,1.28,0.6,7.16,2.33,47.7,39.24,5.43,4.46,0.19,,,0.25,,38.31,,,,4.37,4.22,,0.69,,,0.21,,18.89,,3.91,5.98,6.05,,,,,,1.55,,,,3.95,,,,,,,1.01,,,28.54,,,6.83,1.55,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,3.55,39.29,0.2,16.3,20.1,25.7,36.4,,16.7,48.12,2.05,0.58,39.69,2.96,0.58,0.64,107.33,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.08,7.31,5.94,11.73,6.68,5.18,0.7,0.67,13.68,0.35,5.73,10.02,1.08,8.9,24.74,,4.6,140.52,26.36,22.8,,7.9,,11.43,1.68,7.26,7.51,0.3,0.57,,,,,10.01,0.92,0.91,,,6.22,7.99,0.3,0.84,2.55,1.09,9.47,33.15,17.19,25.11,,18.59,,,15.02,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,19.21,60.5,,2,17.3,10.3,15.9,23.9,12.4,51.42,2.84,,58.06,4.13,1.26,641.77,16.71,2.79,146.7,93.11,14.73,,,,0.19,0.6,21.75,13.18,47.21,,,5.65,6.18,4.6,0.74,13.12,2.04,0.6,27.25,17.33,,9.83,12.27,37.48,271.05,,19.37,,30.91,2.26,32.7,32.01,1.84,6.44,,,,,49.12,1.79,1.65,,,13.89,28.56,1.91,2.5,2.26,1.55,5.19,8.77,8.06,7.05,,6.36,,0.59,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,28.56,58.83,6.9,36,,,,,,55.55,,46.2,57.94,9.75,11.57,8.75,36.37,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,28.24,52.21,,0.88,,,,,,,,0.0,89.95,,,,,,2.77,,,,69.14,,,,,,,,4.19,3.7,,,,,2.77,12.39,,,,,,,,0.65,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
