Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ASTE,,45.18,,0.4,5.7,2.5,,,,9.5,57.18,2.02,,46.06,3.29,,0.22,0.5,31.31,2.5,169.76,41.86,50.98,3.61,0.22,,0.28,1.66,64.77,20.46,,,,,0.61,1.54,0.57,,,1.66,11.51,17.56,,,45.52,24.47,2.84,,,,,2.35,1.13,,17.02,,0.55,,,,,,0.95,0.59,,2.34,,,1.01,1.44,1.2,1.04,,2.14,1.55,,,,,,31.51,,,8,1095447967.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ATAT,,61.33,1.8,,,78.8,162.3,590.1,34.51,37,56.41,0.74,,61.46,4.62,,1.71,2.37,19.65,1.99,11.83,49.77,9.16,1.34,0.68,,0.15,0.76,12.57,12.57,9.57,7.47,7.06,1.89,2.81,7.96,0.37,29.32,9.11,2.29,13.33,,32.07,29.21,0.0,40.47,434.07,,,17.17,,20.94,7.35,18.86,19.46,,3.25,,,,,11.07,2.53,,,45.7,10.78,,,,7.42,1.92,16.18,68.14,31.99,49.5,,31.55,,2.57,,,,5,2556826701.0,Hotels/Resorts/Cruise lines,Consumer Services
ATEC,,32.04,,,,,,,,22.6,27.94,,,30.97,,,0.59,0.18,5.59,2.22,315.15,121.98,49.95,,32.47,,,,,,,,,1.7,2.3,,0.02,,,,,,35.01,21.39,15.67,69.44,,,,,,,46.2,,,,1.4,,,,,,,0.76,,,,,,,,1.21,,,,,,,,,,,,,1619496829.0,Medical Specialties,Health Technology
ATEN,,55.49,0.9,22.6,,18.5,49.2,,24.94,5.7,68.12,1.77,,59.61,4.53,,1.54,36.34,13.55,2.39,179.77,49.41,92.61,0.11,0.02,,0.35,1.77,23.44,18.06,14.24,,,3.04,3.33,4.27,0.54,23.38,5.81,1.77,15.92,,4.36,3.87,14.16,80.81,60.52,,,17.51,,14.2,4.67,22.97,19.64,,4.11,,,,,17.57,2.03,1.69,,10.84,14.52,20.56,,2.05,4.69,2.17,11.3,104.83,12.89,21.23,,15.71,,4.34,572.47,,,4,1082754998.0,Information Technology Services,Technology Services
ATGE,66.88,49.96,8.5,11.2,,27.5,32,27.6,56.89,31.2,61.09,,46.25,51.79,3.31,,0.45,0.26,72.86,0.86,,46.15,29.67,2.6,0.62,,,,15.44,10.33,13.67,,,2.01,2.13,6.48,0.5,15.58,8.99,,12.68,17.53,,,56.61,55.92,4.63,,,8.63,,15.97,2.01,21.37,14.51,0.91,1.85,,,,,11.86,,1.09,,,9.92,16.45,1.06,0.92,,0.86,4.97,50.6,9.55,9.92,,8.36,,11.27,36.3,,,8,1793027452.9999998,Other Consumer Services,Consumer Services
ATHM,,65.61,,7.2,26.8,,,,173.46,,67.44,6.31,,69.3,4.24,,5.4,117.8,27.29,5.84,,,70.51,0.16,0.01,,0.5,6.3,1.58,1.58,0.8,0.18,0.15,0.03,0.26,63.29,0.8,32.88,10.05,6.3,11.52,,,2.13,29.72,80.98,,,,28.04,,16.75,0.98,12.75,12.03,,3.29,,,,,10.08,0.79,0.46,1.38,1.24,9.76,10.51,,0.51,1.18,5.84,6.66,518.71,4.66,8.39,,17.13,,5.95,10.07,,,10,3640910837.94968,Internet Software/Services,Technology Services
ATI,44,49.1,,38.1,,,,,93.76,5.7,56.96,,28.51,49.92,2.86,,0.34,0.2,61.77,2.13,141.25,52.23,59.72,3.61,1.6,,,,20.88,15.7,115.18,,13.42,2.05,2.23,4.79,0.28,1.94,1.07,,18.97,,16.79,7.87,42.04,19.52,4.08,,,9.76,,11.55,5.67,24.22,28.14,,2.17,,,,,114.18,2.92,2.53,,,30.16,94.88,,6.86,6.82,1.07,8.65,15.82,11.88,32.12,,16.36,,,,,,5,5728449715.0,Other Metals/Minerals,Non-Energy Minerals
ATKR,,32.71,7.7,70.2,,55.6,78,49.6,48.7,34.5,51.98,1.12,,37.11,4.16,,0.65,0.33,86.36,3.26,89.27,45.55,59.07,1.08,0.59,,0.04,1.11,5.23,4.34,9.47,7.61,6.9,1.19,1.13,19.12,0.53,11.95,12.67,1.48,7.37,32.13,,,134.69,35.43,20.55,,,16.47,,21.68,1.98,6.06,6.05,0.13,0.99,,,,,8.29,0.96,,,26.33,5.48,6.86,0.24,0.45,3.45,2.03,18.46,51.59,29.41,36.02,,24.67,,11.16,10.78,,,8,5579881730.0,Electrical Products,Producer Manufacturing
ATMU,42.08,62.2,,,,7.2,10.5,,,9.7,71.02,0.14,24.35,64.02,4.55,,0.44,0.25,35.33,2.07,77.82,58.23,48.16,2.18,3.56,,,0.14,12.71,11.74,51.96,,,,2.07,7.87,0.15,3.98,2.23,0.57,14.4,,5.49,3.79,0.0,27.32,5.35,,,10.52,,13.77,16.53,16.99,15.23,,1.78,,,,,44.78,4.62,,,,25.69,,,,31.54,1.3,16.01,79.82,36.85,209,,28.11,,,,,,4,1866700000.0,Auto Parts: OEM,Producer Manufacturing
ATO,11.75,74.12,,10.7,8.8,5.3,6.5,,3.95,8.7,78.59,3.6,10.81,76.11,1.62,,0.68,0.09,136.97,1.73,42.76,66.92,38.58,3.84,0.65,,0.46,2.35,20.42,13.89,,19.15,12.57,5.76,6.95,4.9,0.49,,,2.35,19.33,,9.6,8.45,112.5,57.72,7.35,,,25.09,,32.34,1.75,20.11,20.11,4.9,5.05,,,,,,1.29,1.39,,,12.62,,3.57,,1.87,1.57,4.4,6.84,6.26,9.08,,4.91,,,24.13,,,10,17074669985.0,Gas Distributors,Utilities
ATR,15.16,59.78,,7.1,3.1,6.6,11.1,,18.83,6.4,62.01,1.31,2.27,60.7,4.92,,0.19,0.2,152.28,1.36,81.42,53.47,73.38,1.59,0.47,,0.31,1.1,24.27,15.51,34.11,21.27,13.77,2.89,3.1,4.12,0.54,9.08,3.19,1.18,25.63,6.76,11.55,5.54,130.79,36.94,11.76,,,9,,13.47,4.21,31.99,29.12,5.49,2.88,,2.33,2.54,,31.68,3.32,1.21,,,16.27,33.19,,2.58,8.5,0.95,7.28,21.68,14.09,14.01,,10.57,,2.11,36.69,,,10,8265681011.000001,Containers/Packaging,Process Industries
ATRC,,76.38,,2.6,,39.7,13.2,,,20.7,94.18,,,85.11,6.14,,1.86,1.51,28.21,4.13,223.27,88.59,44.7,,0.16,,,,,,,,34.21,2.54,3.11,,0.77,,,,,,16.65,13.56,59.13,74.84,,,,,,,2.97,,,,3.06,,,,,,,0.6,,11.66,,,,20.29,8.22,2.93,,,,,,,,0.53,,,,1,2114173076.0000005,Medical Specialties,Health Technology
ATS,,36.8,,20.7,,30.8,38.2,,9.55,25.7,35.76,,,37.34,1.97,,0.17,0.13,25.71,1.79,103.43,214.62,124.82,6.34,0.84,,,,30.54,20.75,,,,1.61,3.23,3.27,0.4,,,,16.48,18.18,10.75,,43.66,29.03,4.21,,,6.01,,10.53,2.02,40.17,40.17,1.66,2.42,,1.39,,,,,1.59,,,,,2.32,2.03,,1.51,2.2,39.21,5.2,5.32,,3.61,,0.69,37.42,,,10,4379463751.127088,Industrial Machinery,Producer Manufacturing
ATSG,,49.12,,13.5,,,,,,1.5,52.61,,19.36,48.47,1.03,,0.07,0.02,15.33,0.74,11.49,56.65,39.35,3.44,1.16,,,,23.33,5.42,,,,1.29,1.33,4.29,0.37,,,,14.17,0.96,,2.18,29.57,18.43,1.76,,,0.9,,7.3,0.69,63.88,18.04,2.15,0.52,,0.52,,,,0.98,0.45,,,2.06,,,1.11,1.19,0.62,0.47,4.04,3.32,1.3,,2.31,,,23.76,,,10,1508629737.0,Airlines,Transportation
ATUS,,62.76,1.5,27.1,,2.8,,,16.83,6.2,69.65,,,66.07,0.41,,0.17,0.01,2.17,0.46,,119.47,13.29,7.72,,,,,15.29,7.91,75.66,13.45,7.64,3.02,2.86,6.54,,3.79,34.51,,18.55,90.49,,,3.74,67.52,1.09,,,,,20.57,,,29.73,3.54,0.11,,,,,2.86,,,,,0.59,,5.43,0.08,,0.46,,20.36,5.79,,,10,,65.4,,,,7,1491528332.0,Major Telecommunications,Communications
AU,93.58,46.94,,,33.3,,,,,,52.76,1.45,34.59,46.22,2.47,,0.82,0.43,28.61,2.07,81.05,62.6,15.29,3.18,0.59,,0.46,1.43,18.36,18.36,49.26,,6.44,1.78,2.7,5.45,0.47,5.48,2.25,1.54,9.29,,,6.86,23.42,27.1,5.44,,,2.32,,17.58,3.04,105.96,58.39,,2.43,,,,,44.43,2.85,1.78,,,8.92,,,1.76,3.12,1.43,1.41,15.28,10.28,2.94,,3.17,,,72.89,,,5,7445257350.291,Precious Metals,Non-Energy Minerals
AUPH,,61.45,,,,20.3,14.7,28.4,12.53,42.5,64.15,,3.81,61.49,2.14,,4.3,3.84,7.03,5.33,466.73,81.23,47.92,,0.24,,,,,,,,,2.56,3.67,,0.7,,,,16.86,,,24.41,15.07,86.08,,,,,,,2.76,,,,4.88,,,,,,,,5.86,4.02,,,,,2.79,4.82,,,,,,,,,,,,,1267854658.0,Biotechnology,Health Technology
AUR,10.4,66.95,,,,,,,,,81.11,,62.61,71.75,,,12.59,,,12.88,,,,,,,,,,,,,,404.86,,,,,,,,,11.1,,,,,,,,,,4.61,,,,,,,,,,,,9.53,9.35,,,,,7.21,12.88,,,,,,,,,,,,,5019541059.0,Packaged Software,Technology Services
AVA,10.39,52.36,,2.8,4.3,1.5,7.1,14.4,8.18,5.7,55.36,6.01,10.36,52.15,0.88,,0.02,0.01,38.54,0.88,68.89,50.71,32.96,5.13,1.19,,0.75,4.89,19.02,10.28,,,,,3.16,5.26,0.33,,,4.93,14.82,,7.19,4.26,43.21,57.79,2.06,,,10.12,,15.33,1.2,15.54,15.54,,1.57,,,,,,0.92,0.83,,,6.07,,,3.56,1.24,0.6,2.55,5.29,4.56,7.83,,4.34,,,15.16,,,10,2669962314.0,Electric Utilities,Utilities
AVAV,62.17,56.2,,5.8,,19.2,46,,17.83,17.4,66.17,,12.6,58.15,22.94,,0.69,1.72,192.11,4.26,130.62,28.38,30.22,0.46,0.06,,,,82.79,52.44,156.43,,,6.45,7.14,1.21,0.85,4.57,0.64,,54.76,,21.92,14.46,137.49,39.76,27.95,,,7.82,,9.09,6.41,90.19,65.79,,7.1,,,,,160.23,5.62,1.52,,15.63,89.56,,,6.45,10.79,3.04,6.1,29.81,7.67,7.66,,8.22,,1.94,488.68,,,8,2928229091.0000005,Aerospace & Defense,Electronic Technology
AVB,17.64,77.54,,2.5,1.2,3.7,4.8,7.7,12.65,6,87.45,3.17,13.7,82.1,2.49,,0.77,0.06,234.75,1.09,,31.73,,4.52,0.73,,1.33,2.85,39.11,21.9,29.38,39.56,21.57,13.49,14.56,2.56,0.56,49.55,4.22,2.9,42.17,7.85,6.19,3.43,201.12,64.09,4.35,,,29.61,,32.09,2.84,39.72,46.7,13.34,11.75,,3.5,1.9,22.24,23.72,2.43,0.98,,,20.74,21.77,,1.59,2.84,1.09,4.05,786.53,5.28,7.15,,4.5,,2.99,29.85,,,10,26116621146.0,Real Estate Investment Trusts,Finance
AVDX,,33.43,,,,,25.9,47.3,1.26,19.5,30.6,,,33.34,0.45,,0.36,3.26,7.69,1.36,,49.64,40.53,3.7,0.21,,,,798.44,33.09,51.46,21.44,12.9,2.64,3.09,0.13,0.33,6,1.55,,23.02,,,13.52,12.58,70.4,,,,,,,2.33,,,,3.82,,,,,64.62,,,,5.16,36.1,,,,3.61,1.36,,1.56,0.2,,,,,0.69,,,,,1974975121.0,Packaged Software,Technology Services
AVGO,83.09,58.51,,,12.3,22.2,24.1,14.5,,14,72.67,3.05,24.15,63.03,5.13,,0.52,0.14,167.69,1.04,40.58,29.79,33.06,3.2,1.07,,0.45,1.21,62.17,38.52,45.2,22.37,21.8,13.78,18.01,1.61,0.39,39.85,2.38,1.26,27.66,22.01,20.37,23.33,97.7,63.9,4.16,,,10.88,,30.55,11.93,145.69,36.93,1.84,16.52,,1.07,1.2,,41.22,,2.58,,,40.09,60.26,1.85,3.02,,0.94,3.83,514.53,11.47,10.11,,6.31,,,118.28,,,9,351518571152.0,Semiconductors,Electronic Technology
AVNT,22.29,54.7,,11,6.8,5.5,17.4,,,,65.11,3,8.72,56.36,1.82,,0.33,0.24,47.12,0.97,58.61,69.78,53.4,4.86,0.9,,0.39,2.19,23.81,13.79,36.8,,10.69,1.74,1.87,4.2,0.39,5.08,3.72,2.19,15.81,9.78,13.58,4.39,37.65,29.83,2.21,,,3.7,,7.74,1.86,37.1,18.05,2.91,1.38,,,,,27.05,,1.35,,,14.97,17.5,3.28,1.25,,0.73,1.97,20.6,4.93,5.04,,4.32,,10.27,15.52,,,9,3489300131.0,Chemicals: Major Diversified,Process Industries
AVPT,62.44,67.91,,,,9.7,,19.6,,21,76.21,,37.2,71.62,5.49,,1.34,27.43,11.9,1.83,,17.97,61.34,29.32,0.04,,,,,6967.24,43.81,,,5.39,6.67,,0.48,15.22,2.05,,51.97,,,18.95,8.57,73.6,,,,,,,10.79,,,,7.22,,,,,47.6,,,238,23.33,43.91,,,,12.53,1.83,,,,,,,,1.97,,,,,1247728407.0,Data Processing Services,Technology Services
AVT,12.18,39.68,3.7,10.5,13.4,36.7,26.4,131.8,13.42,9.9,40.71,3.99,9.93,36.9,3.55,,0.07,0.1,50.64,2.32,99.31,58.42,69.62,2.96,0.64,,0.23,2.49,7.95,6.89,15.7,7.48,6.63,0.22,0.31,12.58,0.4,1.95,10.39,2.49,11.28,21.03,22.87,,45.21,11.65,3.17,,,2.1,,3.78,0.92,9.36,9.5,0.27,0.2,,,,,9.9,0.68,0.88,,1.46,6.68,8.69,0.38,0.92,1.09,1.1,3.98,12.75,11.33,10.18,,8.59,,1.98,12.77,,,8,4371448853.0,Electronics Distributors,Distribution Services
AVTR,18.22,64.06,,39.2,,7.2,8.1,,,,71.16,,,66.99,2.5,,0.19,0.05,26.88,1.59,67.36,51.61,61.77,4.59,0.94,,,,32.37,20.73,31.4,18.1,17.1,3.17,3.39,3.09,0.43,10.79,4.03,,22.09,4.86,27.25,3.23,22.32,33.71,2.72,,,5.28,,10.48,3.36,50.72,50.53,33.69,2.68,,,,,24.84,,,,,20.21,27.94,,1.78,,1.05,2.8,42.79,6.28,6.89,,4.79,,3.9,,,,5,14782337223.0,Chemicals: Specialty,Process Industries
AVY,15.37,55.71,1.1,14,10.5,4.4,,1.7,2.04,7.6,57.64,2.44,,57.2,3.97,,0.06,0.07,219.42,0.9,57.26,76.26,61.68,2.5,1.41,,0.37,1.54,21.15,16.09,30.2,16.92,13.52,2.23,2.41,4.73,0.28,7.96,3.87,1.6,20.74,23.37,14.45,5.18,187.89,28.81,9.1,,,7.34,,12.54,7.73,28.17,24.46,1.44,2.07,,0.76,0.89,,25.94,,1.44,,,18.65,31.69,1.2,2.44,,0.6,7.66,44.96,18.44,29.47,,11.67,,2.5,34.23,,,10,14550036009.999998,Containers/Packaging,Process Industries
AWI,66.08,60.82,2.9,12.7,8.8,,,,528.07,13.9,78,3.57,,66.35,5.5,,0.37,0.1,127.09,1.76,48.32,42.61,31.28,1.56,1.06,,0.19,0.88,17.24,13.6,42.29,14.58,11.98,4.09,4.58,5.8,0.37,10.84,2.64,0.88,18.76,,16.33,8.15,108.75,39.56,6.85,,,17.92,,19.02,8.32,23.19,22.51,,4.16,,,,,38.44,13.24,1.18,,,25.2,23.06,,2.85,174.1,1.19,14.06,50.23,23.42,39.82,,12.81,,3.37,39.19,,,9,3265067264.9999995,Miscellaneous Manufacturing,Producer Manufacturing
AWK,1.49,68.3,,12.2,8.9,5,7.8,,4.6,1.9,77.65,3.12,17.3,73.2,1.21,,0.03,,148.13,0.64,23.26,50.61,29.96,5.38,1.3,,0.59,1.99,24.46,17.1,,23.26,15.83,8.89,9.64,4.09,0.33,,,2.07,26.09,3.74,7.63,6.5,156.44,59.83,3.17,,,21.93,,35.6,2.84,30.23,30.23,4.88,6.63,,2,,,,2.07,1.18,,,15.33,,4.68,17.18,3.2,0.58,3.15,6.75,6.02,9.65,,4.08,,,33.08,,,10,27039472927.0,Water Utilities,Utilities
AWR,,58.83,,6.5,8.9,13.1,13,,10.39,6.8,63.75,3.35,11.53,60.47,2.02,,0.01,,83.12,0.7,45.4,191.12,20.82,4.03,1.13,,0.6,2.11,21.23,17.32,,20.89,17.09,6.83,7.14,4.71,0.36,,,2.24,25,6.45,,3.46,95.99,76.25,3.65,,,18.86,,31.24,3.74,29.06,29.06,3.46,5.45,,,,,,2.2,1.04,,,25.65,,3.58,15.92,3.74,0.64,4.76,9.82,9.31,13.59,,6.23,,,32.34,,,10,3094956687.0,Water Utilities,Utilities
AXNX,13.82,51.3,,20.4,,,,63.6,19.24,35.3,45.67,,1.34,47,20.85,,6.01,10.58,68.83,8.96,313.74,59.55,46.67,2.34,0.05,,,,2363.67,230.99,169.54,,,5.88,7.85,0.04,0.86,4.63,0.54,,80.22,,104.22,20.12,88.19,75.89,,,,,,,5.46,,583.31,,8.45,,,,,181.61,13.93,,14.68,8.6,133.65,1027.31,,,7.5,7.11,,1.19,0.21,,,1.28,,,,,,,2984251691.0,Medical Specialties,Health Technology
AXON,75.82,65.72,,11.8,,,,,16.1,23.4,70.93,,20.27,67.23,10.97,,1.41,1.49,379.61,2.88,133.31,43.89,84.48,1.96,0.37,,,,87.16,76.97,139.02,39.58,35.3,7.82,15.65,1.15,0.52,11.26,0.71,,64.61,,36.6,23.7,288.91,59.81,40.55,,,16.06,,8.12,14.87,100.16,84.55,,16.09,,,,,142.44,8.38,1.82,,73.14,107.66,179.23,,11.04,18.68,2.52,8.49,120.51,12.07,17.46,,6.15,,,500.81,,,8,15416258969.000002,Aerospace & Defense,Electronic Technology
AXSM,10.22,61.99,,9.8,,,,,,,63.38,,21.39,62.6,2.84,,1.69,1.65,93.67,2.48,168.35,588.57,115.81,,1.87,,,,,,,144.18,117.65,6.37,15,,0.19,,,,,,,60.83,0.0,90.3,,,,,,,43.53,,,,15.23,,,,,,,,,253.16,,,,,110.2,2.4,,,,,,,,,,,,,3551592318.9999995,Biotechnology,Health Technology
AXTA,25.86,49.06,2.1,8.7,,14.8,31.1,2.9,25.02,13.8,51.01,,0.03,48.57,2.39,,0.63,0.23,34.8,2.26,77.95,72.96,73.68,3.97,2.04,,,,16.41,11.43,19.42,12.2,9.12,1.89,1.98,6.09,0.24,10.2,7.02,,14.75,9.2,18.93,3.3,32.88,33.06,3.03,,,5.69,,12.39,4.3,25.78,22.92,12.06,1.47,,,,,14.39,,0.95,,,11.96,16.36,,1.37,,1.7,4.19,34.69,10.96,17.63,,8.89,,1.85,43.98,,,10,6076842888.999999,Industrial Specialties,Process Industries
AY,,44.04,,,2.4,,,,,,57.69,10.58,25.14,45.17,0.48,,0.8,0.1,21.93,1.35,74.37,250.57,87.13,6.64,3.98,,6.12,8.12,19.07,9.11,30.56,18.53,8.63,5.83,6.59,5.24,0.16,21.57,9.45,8.12,42.17,12.48,,5.11,26.85,85.62,0.87,,,3.11,,27.48,1.89,75.36,,,2.32,,,,,10.81,,0.96,,,6.65,7.39,,0.56,,1.3,0.4,53.33,4.75,2.42,,3.01,,13.88,,,,4,2655341103.0000005,Alternative Power Generation,Utilities
AYI,46.17,61.81,7.2,5.9,,15.6,19.3,11.9,82.88,13.5,72.49,0.23,,65.92,6.77,,1.15,1.21,258.04,2.77,65.96,55.62,50.17,0.94,0.26,,0.04,0.22,14.84,12.65,15.89,13.56,11.55,1.96,2.05,6.74,0.62,12.88,6.2,0.23,15.69,15.67,7.63,1.9,201.13,45.45,20.86,,,10.12,,13.82,3.51,20.98,18.96,2.63,2.13,,0.92,0.67,,16.49,3.08,1.15,,27.72,14.71,16.48,1.74,1.21,11.23,2.15,11.06,67.61,18.22,18.49,,15.32,,2,26.27,,,10,4977995912.000001,Electrical Products,Producer Manufacturing
AYX,,76.55,,,,,,,,22.2,84.77,,31.05,79.5,1.3,,0.89,0.56,48.26,1.45,,37.91,67.78,,6.76,,,,,,817.58,,,3.82,4.21,,0.1,0.52,0.14,,37.77,,,,85.67,86.44,,,,,,,18.36,,,,3.54,,,,,731.21,,,,,119.16,,,24.5,,1.45,,,,,,,,,,,,2,2476140435.0,Packaged Software,Technology Services
AZEK,26.62,61.01,1.5,4.2,,83.7,7.8,329,36.44,6.9,84.08,,,69.42,5.3,,1.62,0.59,43.98,3.07,86.6,21.24,17.98,1.47,0.42,,,,24.14,16.35,32.69,23.84,16.14,4.31,4.45,4.14,0.6,13.61,3.18,,31.92,21.44,28.73,6.19,34.22,37.61,4.78,,,11.08,,15.07,4.57,38.92,34.63,2.68,4.41,,,,,32.36,6.13,,,,22.47,33.14,1.42,,24.3,2.11,7.06,42.75,12.79,11.75,,8.45,,4.55,,,,4,4595803321.000001,Building Products,Producer Manufacturing
AZN,25.46,28.17,,31.1,2.9,14,37.2,38.8,11.23,15.4,7.18,2.02,23.36,17.57,2.94,,0.25,0.21,78.27,0.89,221.96,694.67,78.67,2.36,0.85,,0.64,1.9,27.55,18.37,37.07,16.84,13.78,4.91,5.27,3.63,0.38,14.18,2.99,1.9,13.8,11.35,32.57,7.82,78.7,82.08,5.92,,,13.1,,19.96,5.95,36.39,33.36,5.21,4.79,,1.11,2.57,,33.68,,1.06,,,21.22,25.32,3.6,2.85,,0.69,6.43,91.61,13.14,16.87,,9.53,,1.97,61.6,,,10,210354611596.6222,Pharmaceuticals: Major,Health Technology
AZPN,7.56,58.82,2.3,158,,2.5,12.2,9.6,,19.6,47.39,,6.23,55.9,6.9,,0.7,2.42,225.21,2.6,,13.37,38.63,0.24,0.01,,,,,34.96,42.08,,30.05,11.82,12.51,,0.91,29.74,2.35,,30.17,4.94,6.97,7.31,238.2,66.07,,,,,,,1.11,,70.16,,12.73,,,,,42.73,12.17,1.05,,,42.14,57.89,,1.04,47.51,2.6,,,,,,,,2.74,92.82,,,7,12698188730.0,Packaged Software,Technology Services
AZZ,61.1,52.04,,4,,59.9,29,33.5,11.45,49,65.98,0.86,3.43,55.19,2.59,,0.05,0.01,78.57,1.77,39.23,32.78,36.67,2.93,0.99,,0.34,0.87,13.46,10.1,20.03,,9.44,2.06,2.11,7.43,0.43,10.52,7,0.87,15.97,23.99,12.25,4.32,81.36,23.66,2.23,,,7.22,,14.48,2.42,72.75,39.09,2.38,1.39,,,,,13.21,,0.95,,,8.02,9.77,1.56,1.18,,1.26,5.09,37.33,12.14,12.27,,8.84,,,36.37,,,9,1184874932.0,Electrical Products,Producer Manufacturing
B,5.52,50.58,,,,0.3,,,,8.8,63.13,1.74,,54,2.14,,0.17,0.06,38.17,2.24,112.31,49.86,76.64,5.67,0.91,,0.59,1.68,39.3,14.77,336.76,11.25,7.49,1.77,1.91,2.54,0.42,0.57,0.47,1.68,18.24,,93.67,7.85,46.67,29.77,1.31,,,,,7.6,1.52,,35.34,,1.23,,,,,213.24,,0.69,,,26.73,,,0.92,,1.33,,9.87,2.87,,,18.49,,,18.84,,,10,1839775167.0,Industrial Machinery,Producer Manufacturing
BA,,36.77,,3.5,,,37,,1380.47,7.9,30.35,,,33.98,1.26,,0.13,0.22,156.77,1.18,445.26,63.06,14.69,45.97,,,,,,112.63,,32.51,17.76,1.49,1.93,,,,,,39.5,3.4,,11.49,211.16,9.47,,,,,,,,,,,1.3,,,,,,,0.79,,,,,,,,0.3,,,,,,,,2.95,107.32,,,5,125532691626.0,Aerospace & Defense,Electronic Technology
BABA,,59.1,3.6,2,,,,,,8.6,63.65,2.35,6.17,60.67,2.53,,0.97,2.16,84.69,1.41,17.15,125.88,12.38,1.52,0.22,,0.24,2.36,11.63,9.84,7.84,8.83,6.83,1.2,1.41,8.6,0.53,18,11.67,2.36,9.59,4.96,9.25,8.32,98.43,37.9,6.54,,,7.36,,12.12,1.56,22.17,10,,1.62,,,,,9.02,1,0.19,,,9.02,,,0.42,2.24,1.41,3.9,57.3,8.4,7,,7.13,,1.64,17.18,,,10,224091197163.6808,Internet Retail,Retail Trade
BAH,29.17,59.84,1.6,0.9,13.9,16.6,12.1,,2.31,12.9,71.02,3.07,0.11,63.38,5.07,,0.17,0.08,156.99,1.55,,44.25,24.73,2.97,3.35,,0.36,1.27,22.28,19.3,80.37,,,,2.16,4.49,0.16,2.68,1.45,1.3,26.23,10.14,10.89,7.95,130.6,53.97,5.35,,,5.57,,9.45,18.73,33.83,29.02,3.05,1.87,,1.21,4.91,,69.53,,1.4,,,53.43,83.91,3.65,3.1,,1.55,9.07,297.84,21.22,57.44,,14.12,,0.33,46.42,,,10,14602163956.0,Miscellaneous Commercial Services,Commercial Services
BAK,,61.96,,,,,,,129.78,6.4,72.67,,,66.18,0.51,,0.6,0.26,6.97,1.31,71.26,77.14,17.08,,786.87,,,,,,,15.06,7.1,0.89,0.92,,,,,,464.68,9.5,,7.16,7.32,5.94,,,,,,,176.82,,,,0.21,,,,,,,0.61,,,15.74,,,0.52,,0.84,,,,,,,,,16.06,,,5,3714015978.575,Chemicals: Specialty,Process Industries
BALL,23,65.74,1.2,6.1,10.1,8.1,,39.1,5.62,7.7,82.97,2.38,,71.99,2.77,,0.28,0.23,66.0,1.18,58.13,120.58,39.22,3.3,0.84,,0.27,1.21,22.52,13.94,,15.68,12.05,1.95,1.91,4.44,0.37,,,1.21,18.61,4.92,11.25,,56.14,20.06,3.31,,,32.8,,10.13,2.92,4.98,22.1,3.3,1.63,,1.61,,,,3.56,1.16,,,40.92,5.3,4.29,3.19,12.92,0.88,21.37,14.64,7.97,81.51,,6.52,,14.93,21.65,,,10,16282228221.0,Containers/Packaging,Process Industries
BATRA,10.77,41.46,,15.3,,2.1,30.2,21.9,,51.2,40.54,,7.67,38.12,1.22,,0.31,0.17,43.64,0.64,,58.07,34.92,15.29,1.37,,,,,68.6,,,18.57,4.53,4.78,,0.33,,,,,,,,39.39,22.71,,,,,,,5.27,,,,4.15,,,,,,,,,,121.22,,,20.11,12.69,0.64,,,,,,,,,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
