Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BROS,75.28,62.52,72.01,,40.6,,50.4,35,,1.23,30.5,68.06,,31,63.02,3.01,1.56,0.3,56.35,1.9,18.86,13.62,3.22,4.94,1.78,,,,72.43,38.81,,48.9,27.22,4.66,6.11,1.38,0.22,,,,100.09,,33.06,23.99,25.92,26.1,3.51,,2.54,,7.75,12.26,194.31,117.4,,4.4,,,,,,2.17,8.2,,,,23.45,,,,12.87,1.68,1.47,8.37,5.27,7.05,,3.76,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,110.78,29.23,,,2.2,,41.3,36.5,,1.19,33.1,21.06,,36.59,24.96,0.97,0.18,0.11,38.14,0.98,,247.3,182.94,10.29,2.86,,,,76.02,27.45,63.52,11.01,11.01,2.63,3.4,1.32,0.17,5.35,2.77,,18.43,21.74,33.82,15.03,39.4,25.94,0.47,,,,4.47,4.33,,27.84,0.7,1.82,,,,,33.34,0.97,,,,,22.27,26.52,1.11,3.09,,0.98,,43.49,2.37,,,2.15,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,30.92,38,8.68,,1.6,28.2,8.8,25.6,9.4,56.34,5.2,38.88,3.97,30.58,36.35,1.16,0.89,0.09,27.59,1.38,,,74.7,5.89,1.85,,1.2,4.01,24.61,14.57,21.83,21.59,12.81,8.33,10.37,4.06,0.33,47.51,7.26,4.17,28.07,10.94,4.76,4.11,23.49,75.34,2.28,,25.81,,37.15,2.89,25.55,30.42,152.1,6.56,,,,12.93,13.81,1.17,1.98,1.25,,,13.81,,,1.12,2.89,1.38,3.84,,6.76,11.48,,5.84,,0.61,25.75,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,,59.22,29.4,,,,,10.8,17.1,,42.5,55.94,,0.08,56.77,6.97,1.6,5.35,44.87,1.99,,10.05,52.65,,0.2,,,,,,4777.75,122.94,90.83,6.21,7.52,,0.54,0.16,0.02,,154.72,,,19.36,59.49,68.64,,,,,,10.07,,2243.5,,8.04,,,,,4487,0.75,32.75,,42.33,20.12,193.41,,,,10.81,1.99,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,,52.5,1.97,,4.2,40.8,26.4,54.6,18.5,,15.8,77.58,14.71,,60.12,42.85,1.08,,14.56,5.61,,17.16,55.31,,,,1.24,10.99,8.19,7.3,8.77,,,6.28,6.52,12.21,0.96,74.31,11.42,10.3,10.3,24.6,,,12.9,76.55,114.54,,79.03,,64.45,2.63,8.99,10.6,2.65,6.63,,,,,8.95,1.13,1.11,,,46.97,7.25,7.42,0.8,0.76,2.62,5.61,30.23,32.64,31.12,31.6,,25.9,,11.14,13.32,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSX,57.07,48.62,7.93,,6.7,,33.4,28.8,13.4,31,11.6,39.53,,18.87,45.26,5.48,0.42,0.22,90.69,1.48,189.37,68.08,52.92,3.02,0.54,,,,57.25,38.29,75.4,30.57,25.95,7.74,8.97,1.75,0.54,11.89,1.42,,32.38,21.05,15.6,13.18,62.76,68.96,9.75,,11.25,,17.77,6.45,74.95,38.43,5.19,8.45,,2.55,3.54,,71.13,1.45,,1.67,,,45.78,78.18,1.79,3.94,,1.02,4.94,49.03,8.03,9.02,,7.42,,,101.09,,,7,77457413037.0,Medical Distributors,Distribution Services
BSY,5.1,39.37,0.28,,33.4,88.2,8.2,40,13.4,11.57,11.3,22.97,0.51,0.02,34.39,4.09,0.09,0.05,47.07,0.52,,34.7,74.44,4.3,1.41,,0.22,0.51,57.49,46.05,36.64,40.51,35.1,10.4,11.88,1.74,0.3,32.43,3,0.51,39.26,,11.59,10.52,53.57,80.39,9.72,,27.73,,21.2,13.76,42.41,44.41,5.29,11.96,,,,,36.83,0.88,,,,,35.63,53.61,5.66,,,0.52,11.06,361.26,10.77,40.26,,11.71,,2.63,,,,6,14612630250.0,Packaged Software,Technology Services
BTDR,84.41,62.01,112.96,,31.3,,,,,,25.8,58.1,,25.02,60.23,5.23,1.51,1.7,26.1,2.05,45.61,37.01,16.47,,0.33,,,,,,,,,6.16,10.73,,0.5,,,,80.56,,,47.81,0.0,22.33,,,,,,8.38,,,,7.98,,,,,,,,,,,,,,,11.01,1.69,,,,,,,,,,,,1,1446751869.0,Data Processing Services,Technology Services
BTE,,55.46,,,65.3,,,,39.2,11.5,40.2,83.96,2.47,,65.84,0.3,0.03,0.01,2.64,0.69,,70.41,36.15,1.89,0.57,,0.3,2.47,,4.36,9.14,,,1.83,1.24,,0.52,13.54,19.19,2.38,9.01,24.97,,,3.12,27.35,3.45,,,,17.35,0.75,,12.66,,0.73,,,,,5.4,0.85,0.65,0.78,,,1.63,9.14,,0.42,0.75,0.69,,,,,,7.78,,,,,,3,3733325968.3887954,Integrated Oil,Energy Minerals
BTI,23.89,46.49,5.47,0.9,,3.1,,4.2,4.9,99.11,2.9,52.74,9.46,17.89,45.34,0.76,0.37,0.17,36.99,0.88,424.3,745.15,53.33,4.16,0.74,,0.65,8.12,,10.3,10.05,8.04,7.54,3.66,3.8,,0.45,37.73,15.09,8.12,7.97,11.9,,,36.88,82.58,,,,,,1.22,,8.18,,2.53,,,,,6.71,1,,0.78,,,6.31,,,0.54,,0.58,,,,,,,,12.76,7.33,,,9,74762668880.541,Tobacco,Consumer Non-Durables
BTU,,36.31,,,42.6,,,,,139.86,2.8,53.38,1.48,0.64,39.92,2.4,0.99,1.79,20.23,2.32,43.2,30.17,25.04,0.39,0.12,,0.09,1.48,2.81,1.97,6.3,,,0.82,0.5,35.59,0.62,7.91,14,1.48,7.63,,,,22.57,23.27,10.98,,12.24,,12.47,0.67,5.35,6.4,,0.67,,,,,8.45,0.9,0.44,,,,3.79,5.37,,0.41,0.67,1.75,9.13,24.53,15.45,14.97,,10.16,,9.94,,,,4,3188528104.0,Coal,Energy Minerals
BUD,,25.77,,,10.1,18.3,22.3,38.8,10.3,52.35,11.9,28.78,0.4,,26.47,1.23,0.25,0.1,48.85,0.69,81.74,287.31,32.74,5.5,1,,0.27,1.79,13.06,13.06,21.82,9.5,7.4,2.65,3.17,7.66,0.37,14.52,8.47,1.79,13.34,6.95,11.01,3.94,63.0,54.92,4.02,,10.97,,25.46,1.28,15.9,16.02,,1.74,,,,,12.3,0.78,,0.58,,,8,,1.96,0.72,,0.51,3,54.34,7.88,8.16,,5.55,,4.87,15.41,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,52.16,51.41,10.04,1.2,30.6,,,,,41.68,19.7,44.45,,22.34,48.38,3.29,0.37,0.16,289.16,1.17,76.39,60.72,3.27,4.97,4.57,,,,31.95,21.55,119.66,26.31,18.11,1.92,2.17,3.13,0.14,1.81,1.04,,30.9,,23.39,9.61,226.28,43.29,9.64,,4.49,,6.51,16.01,39.64,23.19,,1.78,,,,,98.66,1.28,4.69,1.2,,,20.31,43.78,,4.9,21.31,0.54,6.01,13.82,12.44,46.15,,7.58,,0.27,61.34,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BVN,,45.18,,,4.6,,,57.2,,27.17,6.8,46.66,0.61,,44.73,2.79,1.03,1.54,11.97,1.82,37.61,119.16,75.77,0.42,0.09,,0.06,0.61,5.82,4.84,101.02,,,,3.12,17.18,0.68,3.1,1,0.61,9.88,7.57,,,10.1,30.34,3.94,,32.4,,13.66,1.03,9.63,10.82,,3.12,,,,,100.39,1.19,0.7,1.21,,,8.14,8.62,,1.58,1.03,1.64,7.78,35.98,14.13,11.55,,2.51,,3.57,,,,3,2220336538.8582,Precious Metals,Non-Energy Minerals
BWA,,34.99,,1.3,,,,,,,8.4,24.49,1.22,6.15,30.58,2.55,0.54,0.42,31.52,1.84,42.12,73.97,79.78,2.81,0.77,,0.1,1.4,9.51,5.84,11.31,6.6,4.7,0.65,0.69,10.52,0.41,6.13,12.61,1.4,6.84,5.76,13.85,2.83,40.74,18.52,11.6,,6.33,,8.68,1.12,8,7.49,,0.51,,,,,8.39,0.77,0.94,0.66,,,4.57,9.4,,0.66,2.64,1.48,6.24,20.05,9.7,15.11,,10.98,,9.52,9.46,,,10,9649336742.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
BWXT,70.38,29.29,10.29,1.3,16.3,6.6,0.9,,,0.2,7,19.21,1.25,35.33,22.72,5.94,0.08,0.03,113.5,2.25,6.47,27.64,23.97,2.56,1.16,,0.29,0.85,29.06,24.01,57.47,20.1,16.03,4.06,4.31,3.44,0.36,7.51,1.94,0.85,33.13,3.77,12.64,6.16,77.18,24.95,8.57,,10.32,,13.43,9.8,37.58,34.29,6.72,3.89,,1.88,4.49,,51.85,1.47,5.19,1.4,,,29.53,85.15,,6,17.62,2.16,9.82,32.31,16.4,28.78,,11.03,,2.13,44.25,,,10,6843504044.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
BXP,15.56,34.48,0.41,,0.2,,,,3.6,4.18,5.4,26.62,5.72,30.37,31.17,0.69,1.15,0.08,74.91,2.52,,118.69,11.27,8.57,2.95,,1.67,5.23,27.08,15.11,24.17,27.3,14.41,8.09,8.86,3.69,0.22,36.65,10.45,5.23,44.51,9.03,,2.58,73.37,61.55,1.63,,10.75,,30.3,2.05,32.43,31.88,35.42,3.49,,2.76,0.78,9.53,9.53,1.02,1.71,0.5,,,9.53,,,0.74,2.05,2.52,1.42,,4.47,6.24,,4.29,,,17.74,,,10,10396982032.0,Real Estate Investment Trusts,Finance
BYD,20.32,46.34,15.53,4.7,21.5,,57.2,464.9,74.5,,24.3,41.01,0.93,37.16,42.77,2.21,0.47,0.08,72.92,0.82,4.11,23.21,10.89,3.52,2.35,,0.11,0.93,12.14,9.17,18.92,8.81,6.91,2.57,2.6,8.24,0.26,13.74,8.19,0.93,11.16,26.78,4.38,2.19,76.91,52.22,5.38,,13.01,,24.33,3.97,13.92,11.63,0.52,1.82,,,,,13.22,0.95,,1.26,,,7.66,15.31,0.47,0.96,,0.79,7.97,24.56,14.49,29.04,,12.16,,10.89,24.22,,,8,6469779059.0,Casinos/Gaming,Consumer Services
BZ,,46.35,,,,,,,96.1,26.71,41.7,38.9,,,44.63,7.51,3.66,40.72,13.95,3.8,0.84,102.15,1.21,0.36,0.03,,,,28.45,28.45,8.22,22.32,15.1,3.42,4.06,3.51,0.78,49.39,8.11,,14.5,,18.13,15.04,21.4,83.12,,,20.63,,14.27,2.98,30.79,22.14,,6.4,,,,,12.96,0.65,1.73,,4.19,3.99,12.96,33.06,,,3.04,3.8,8.01,49.71,7.14,10.45,,11.56,,,,,,2,6395129110.582629,Internet Software/Services,Technology Services
CAAP,18.44,51.53,8.6,,13.9,,,,,,31.8,60.24,,12.36,52.46,1.7,0.95,0.44,19.12,1.32,5.21,41.23,34.23,2.08,0.98,,,,8.18,6.64,9.11,,,,2.74,12.22,0.3,30.11,14.05,,9.78,,20.57,16.46,14.2,32.58,16.02,,21.53,,27.44,2.45,8.85,13.19,,2.16,,,,,7.11,1.35,,,,,6.94,7.5,,1.94,,1.3,7.81,561.35,14.72,32.29,,7.4,,5.27,100.78,,,7,2237334415.0,Other Transportation,Transportation
CABO,,41.53,19.72,2.3,9.1,6.9,8,,2,5.32,7.4,43.84,4.93,17.47,39.86,1.16,0.63,0.07,373.32,0.93,,33,13.03,3.91,1.86,,0.36,3.16,9.75,6.01,17.23,,10.77,5.65,3.35,10.26,0.28,19.42,14.85,3.16,9.21,22.87,7.73,,651.42,73.62,2.98,,13.92,,29.85,1.11,9.33,11.27,0.85,1.4,,0.72,0.23,,7.23,0.57,,,,,3.47,9.18,1.21,0.45,,0.93,3.28,30.75,8.38,11.89,,6.04,,12.7,9.48,,,10,3492224297.0000005,Cable/Satellite TV,Consumer Services
CACC,,45.82,11.34,9.9,1.3,,,20.1,19.2,172.39,15.9,40.09,,,42.66,2.16,0.44,0.03,467.87,23.4,,159.5,,22.24,3.8,,,,46.39,41.84,10.31,,,4.92,5.7,2.16,0.19,55.29,20.12,,12.78,7.88,,10.33,637.1,63.28,,,9.2,,12.29,3.44,31.42,24.24,,2.84,,,,,5.16,0.73,1.93,0.6,,3.79,5.14,27.02,,0.36,3.44,23.4,2.37,139.23,3.31,11.41,,2.49,,,14.38,,,10,6464569137.0,Finance/Rental/Leasing,Finance
CACI,43.84,36.49,,1.8,11.7,,9.7,4.8,,1.98,12,58.29,,6.31,41.86,4.01,0.44,0.2,420.14,1.75,6.69,15.97,39.68,2.64,0.6,,,,16.15,13.41,27.89,14.49,11.45,1.29,1.42,6.19,0.51,5.09,4.26,,17.56,16.34,12.65,7.56,405.44,8.8,6.69,,5.77,,8.8,2.57,20.82,19.07,1.5,1.2,,0.76,1.32,,23.57,1.04,,1.16,,,20.45,33.89,1.62,0.97,,1.62,6.64,113.77,11.96,13.41,,9.02,,,28.9,,,10,7202515113.999999,Information Technology Services,Technology Services
CAE,13.33,59.09,28.49,,7.4,,,93.5,,11.69,7.1,42.35,,23.27,53.82,1.76,0.07,0.06,24.33,0.84,69.06,99.35,46.73,18.6,0.74,,,,,82.33,110.7,,,2.87,3.24,,0.43,2.99,1.16,,24.73,,23.83,7.16,22.97,26.05,2.59,,,,10.36,2.56,,43.44,,2.55,,,,,88.86,1.06,4.43,1.14,,,19.36,,,2.5,10.18,0.59,,,,,,4.18,,0.86,46.37,,,8,7740247374.525821,Miscellaneous Commercial Services,Commercial Services
CAG,,49.43,,0.1,,10.5,,0.1,19.8,67.53,3.1,54.56,8.96,,51.78,1.74,0.01,,27.65,0.7,91.73,63.05,27.86,6.05,0.96,,0.56,5.06,21.68,15.46,14.17,10.82,9.05,1.83,1.81,4.61,0.42,12.79,11.56,5.06,11.25,4.55,,,32.4,27.24,1.67,,4.13,,6.03,1.5,27.11,11.15,,1.11,,,,,8.7,0.85,,0.74,,,6.93,29.83,,0.77,,0.22,2.3,26.3,5.64,5.59,,3.78,,10.26,21.19,,,8,13829465179.999998,Food: Specialty/Candy,Consumer Non-Durables
CAH,17.7,47.17,11.71,5.7,,1,22,10.6,24,50.74,18.4,43.35,1.78,28.81,44.9,5.68,0.08,0.56,119.3,0.95,28.05,53.88,19.03,2.02,,,0.26,1.69,16.97,12.19,28.91,13.65,10.85,0.14,0.14,5.89,,0.48,3.73,1.7,15.22,2.08,8.62,4.43,102.77,3.37,31.51,,0.56,,0.97,,23.21,15.66,,0.13,,,,,27.62,1.16,,1.1,,,18.67,27.53,,1.35,,0.5,2.81,73.95,20.7,,,14.66,,2.59,108.82,,,8,21997312626.0,Medical Distributors,Distribution Services
CAKE,50.98,50.87,23.64,,,44.2,,,,163.68,15.8,55.37,2.18,34.63,50.21,2.43,0.08,0.03,49.48,0.44,11.43,10.96,7.55,7.91,4.76,,0.34,2.18,31.19,18.26,64.05,21.14,13.96,1.16,1.23,3.21,0.14,1.92,2.7,2.18,13.42,,14.34,5.15,38.21,41.79,24.43,,3.63,,5.84,6.36,18.81,15.46,,0.68,,,,,35.44,1.29,3.46,0.77,,,9.96,23.72,,2.07,17.48,0.33,4.5,6.58,6.33,36.82,,6.92,,2.06,29.67,,,9,1562878185.0000002,Restaurants,Consumer Services
CALM,79.8,60.78,23.89,,21,281.1,106.6,,,133.22,19.7,67.6,2.7,58.69,61.07,9.92,2.32,,107.54,4.13,53.22,19.73,25.16,,,,0.22,2.7,8.17,7.11,11.61,,,,1.7,12.24,0.8,14.66,7.38,2.7,9.55,21.76,,,69.56,28.02,911.74,,16.09,,18.87,2.77,12.32,12.72,0.23,1.98,,,,,13.52,1.55,1.27,1.45,19.8,6.16,9.65,13.47,,1.28,2.86,3.23,20.19,50.05,29,24.63,,31.39,,2.73,24.7,,,9,2257156531.0,Agricultural Commodities/Milling,Process Industries
CALX,,45.52,,,34.8,,,,,,19.8,26.16,,,40.37,9.84,2.21,31.37,35.74,4.5,103.13,18.71,38.9,,0.01,,,,,,40.95,,,2.44,2.35,,0.83,5.74,2.16,,52.18,,45.26,,44.54,50.95,,,,,,3.04,,54.82,,2.7,,,,,46.78,0.8,2.95,2.37,18.42,5.56,35.18,7148,,2.45,3.58,3.73,,,,,,,,2.11,313.73,,,4,3080564745.0000005,Telecommunications Equipment,Electronic Technology
CAMT,13.33,54.03,,,26.4,,45,52.9,36.4,12.46,18.7,45.64,1.61,,53.67,9.02,3.52,2.02,82.69,5.28,156.06,68.69,73.6,1.53,0.39,,0.53,1.61,27.5,27.5,49.98,,20.38,6.56,8.86,3.64,0.61,17.74,1.89,1.61,26.01,20.47,20.93,19.08,58.16,47.83,31.94,,26.53,,23.46,7.3,38.11,33.21,0.97,10.19,,,,,56.87,1.42,3.61,3.4,52.34,13.76,50.95,39.51,1.33,6.44,8.82,4.36,13.35,109.43,18.86,22.51,,23.65,,1.57,91.21,,,9,2512320605.0,Electronic Components,Electronic Technology
CAR,,32.02,22.69,20.6,,,77.6,,,15.62,60.6,31.07,,,27.34,0.62,0.18,0.02,81.76,0.7,,50.01,29.63,15.55,,,,,40.6,16.87,,,,,2.45,2.46,,,,,7.56,,,,224.98,68.4,2.23,,3.34,,6.38,,7.47,6.97,0.18,0.25,,0.6,,,,0.36,,0.58,,,0.83,,0.28,,,0.7,1.2,2.92,2.38,,,2.49,,,5.85,,,9,7690842705.0,Finance/Rental/Leasing,Finance
CARG,66.64,43.1,31.02,1.6,20.1,,,,,,18.2,25.77,,56.43,35.55,9.43,2.23,1.31,35.82,2.95,0.75,90.82,17.63,1.83,0.39,,,,50.53,35.35,44.81,19.88,13.37,3.78,4.11,1.98,0.62,9.18,2.2,,18.67,19.62,113.63,5.63,21.89,79.64,,,,,8.14,7.66,,28.14,0.93,4.32,,,,,45.57,1.64,3.3,,,115.55,20.77,,1.7,1.9,8.74,2.95,,28.4,9.5,,,13.34,,6.13,,,,8,2002108116.0,Internet Software/Services,Technology Services
CARR,37.67,34.78,,1.1,12.8,38.3,,10.5,16.9,,9.3,34.67,1.15,19.1,33.54,2.97,0.21,0.17,69.26,1.08,53.26,57.37,40.44,1.85,0.88,,0.31,1.15,12.47,10.52,77.89,20.69,15.59,3.13,2.78,8.02,0.37,3.57,1.51,1.3,22.87,17.14,22.15,3.37,50.67,28.87,3.96,,13.2,,9.75,4.23,18.13,28.15,281.5,2.36,,,,,63.54,1.37,,,,,40.38,16.34,1.95,,,0.82,9.6,135.08,21.28,30.53,,6.81,,,,,,7,45617216284.0,Industrial Machinery,Producer Manufacturing
CARS,11.83,34.15,31.36,0.7,13.9,,,,,312.3,7.5,20.05,,4.13,27.4,0.82,0.45,0.11,17.13,1.79,,75.85,63.32,2.51,0.93,,,,19.96,8.22,10.62,20.02,6.8,2,2.12,5.01,0.45,19.98,12.94,,29.33,,,5.06,18.6,82.8,1.49,,5.46,,6.77,2.22,29.53,18.62,,1.62,,,,,8.1,0.92,,,,,6.93,8.41,,0.76,,1.79,3.47,103.53,7.57,7.99,,4.36,,2.44,,,,8,1150563330.0,Internet Software/Services,Technology Services
CASY,51.19,35.79,13.87,0.6,16.7,9.2,13.8,17,0.7,10.6,19.5,20.38,0.67,12.76,28.62,4.82,0.32,0.13,397.93,0.88,13.66,18.21,3.69,2.39,0.81,,0.13,0.47,22.19,14.89,41.49,18.64,12.66,1.03,1.12,4.51,0.43,2.71,2.8,0.5,24.46,15.55,11.12,7.1,264.77,23.36,13.74,,3.57,,5.07,4.34,27.73,27.73,2.1,0.99,,1.43,1.17,,36.54,1.5,2.58,1.58,,,15.4,27.87,2.12,1.94,5.41,0.49,8.11,16.45,13.57,17.42,,9.93,,,40.2,,,10,10391428616.0,Specialty Stores,Retail Trade
CAT,40.44,31.16,2.09,2.9,11.6,6.7,34.2,47.9,35.4,101.68,19.7,18.39,2.21,20.76,24.88,3.99,0.17,0.15,363.79,1.4,148.13,67.21,104.66,2.36,1.95,,0.24,1.49,14.95,12.95,21.63,15.57,13.72,3.18,3.17,6.69,0.23,14.64,5.47,1.55,16.45,21.11,4.3,,300.4,35.84,25.01,,16.26,,20.23,9.05,16.87,16.54,1.62,2.74,,,,,18.75,1.21,3.08,1.56,,,14.25,17.68,0.92,1.8,12.88,0.86,12.48,43.46,26.59,56.7,,16.25,,6.78,34.44,,,9,142406442393.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CAVA,259.36,35.01,13.54,,,,,,,,,41.81,,49.43,34.54,17.87,2.73,0.99,115.08,2.93,3.44,10.24,2.14,3.26,0.6,,,,235.95,116.08,302.79,201.66,82.42,11.17,14.44,0.42,0.57,4.77,0.33,,189.59,,10.2,25.61,0.0,25.2,,,5.88,,6.12,21.39,250.17,192.44,,14.78,,,,,315.29,,13.55,,,,87.18,,,,21.51,2.87,5.28,8.69,6.21,9.17,,7.94,,,,,,1,4023030000.0,Restaurants,Consumer Services
CBOE,21.29,42.71,0.94,0.6,6.6,10.4,15,14,,44.06,4.3,50.73,2.22,24.1,43.99,4.21,0.34,0.5,195.24,1.39,,2.96,33.5,1.25,0.38,,0.27,1.21,18.58,16.56,13.55,17.02,15.41,9.76,5.37,5.38,0.48,39.63,7.67,1.29,21.35,16.12,7.6,,75.22,42.97,22.69,,19.73,,29.72,4.86,26.6,22.76,3.03,5.22,,0.98,0.54,,13.18,2.6,,1.07,,,12.73,13.84,2.07,1.43,,1.39,9.44,405.89,18.71,19.48,,11.44,,3.16,42.11,,,10,15749444949.0,Investment Banks/Brokers,Finance
CBRE,53.99,43.5,11.92,3.1,8.7,,8,17,,3.3,13.2,38.69,,56.92,40.74,3.75,0.11,0.15,131.5,1.13,,45.73,66.5,3.51,0.79,,,,36.08,24.01,51.41,21.12,15.9,1.2,1.37,2.77,0.35,2.66,2.27,,21.54,4.59,22.92,10.22,101.83,19.53,6.44,,2.79,,3.79,4.63,42.28,45.19,37.66,1.18,,1.88,3.8,,44.4,1.29,12.21,1.39,,,33.19,44.14,,1.94,74.29,1.13,4.15,54.53,8.9,11.61,,6.35,,,37.91,,,10,24297503568.0,Real Estate Development,Finance
CBRL,,56.47,20.79,1.9,,21.7,,3.2,,,9.4,56.67,7.27,41.25,56.5,2.28,0.03,0.01,55.94,0.69,28.95,22.82,3.92,7.12,2.71,,0.84,5.54,59.54,14.47,64.14,30.02,12.09,0.7,0.7,1.68,0.2,1.08,3.04,1.79,20.55,,,0.94,96.46,32.27,3.17,,1.16,,1.98,2.82,30.91,15.2,,0.36,,,,,32.81,0.58,1.42,0.29,,,6.91,,,1.02,2.99,0.24,1.85,2.23,2.36,9.04,,6.71,,4.86,7.25,,,9,1538043325.0,Restaurants,Consumer Services
CBT,40.36,22.84,1.52,1.4,16.3,5.8,8.1,17.6,95,47.27,6.1,14.13,2.31,23.15,17.47,3.87,0.29,0.18,88.5,2.08,68.77,65.71,66.35,1.61,0.86,,0.26,1.91,9.81,7.86,13.27,8.36,6.8,1.39,1.5,10.19,0.38,11.29,9.37,1.94,11.57,24.05,9.67,3.98,75.11,24.04,7.58,,9.51,,15.37,3.37,13.13,13.87,0.66,1.23,,,,,10.92,1.18,1.55,1.22,,,7.12,13.29,0.62,1.6,3.88,1.36,10.43,27.72,21.25,28.23,,17.36,,7.68,43.09,,,7,3883704887.0,Chemicals: Specialty,Process Industries
CBZ,34.37,54.32,25.73,2.7,7,,22.8,19.1,1.8,11.03,21.8,45.47,,9.76,51.47,3.9,,,82.22,1.49,,22.83,71,2.54,0.61,,,,25.41,21.08,31.11,,,,2.79,3.94,0.44,8.97,3.65,,26.74,22.11,12.91,20.65,67.25,13.75,7.51,,7.08,,9.14,4.45,34.84,31.5,1.86,2.46,,1.25,1.66,,27.45,1.22,,1.76,,,25.17,30.02,1.63,1.77,,1.49,5.61,51.34,11.21,13.88,,5.84,,0.01,49.97,,,10,2677449047.9999995,Miscellaneous Commercial Services,Commercial Services
CC,,27.67,12.48,3.4,0.2,,,,,,10.7,14.85,6.78,,20.48,1.67,0.34,0.14,16.69,1.73,108.51,77.46,45.29,7.08,6.53,,0.82,5.99,20.03,10.21,,8.46,6.32,1.03,1.08,4.99,0.09,,,5.99,7.5,3.57,,2.3,28.68,19.7,1.43,,1.34,,6.49,3.79,34.06,13.7,,0.43,,,,,,0.58,1.58,,,,,,,1.07,4.1,0.92,0.99,7.73,5.39,10.62,,11.39,,,8.32,,,7,4716254318.0,Chemicals: Specialty,Process Industries
CCCS,15.03,38.23,18.06,,8.6,,,28.7,37,,9.6,22.06,,13.06,30.82,3.83,1.95,0.35,11.55,3.19,,32.68,45.1,3.14,0.43,,,,56.58,29.58,38.88,,17.85,8.26,8.4,1.77,0.62,21.6,2.77,,28.66,,10.3,8.93,11.78,75.65,1.11,,5.02,,8.45,3.72,162.68,31.22,,7.75,,,,,35.76,0.98,,,,,27.9,,,,,3.19,1.49,59.72,4.62,2.46,,2.14,,0.13,,,,1,7275796127.999999,Packaged Software,Technology Services
CCEP,18.69,47.36,1.67,,7.7,27.3,24.6,25.2,20.3,12,17.7,51.26,2.75,6.06,47.67,2.2,0.21,0.16,76.15,0.85,49.73,135.93,53.64,3.76,1.43,,0.5,2.75,18.79,13.73,26.15,15.43,11.49,2.05,2.3,5.32,0.27,8.79,5.01,2.75,16.94,17.18,6.17,5.54,79.95,36.27,12.26,,8.42,,12.58,3.97,20.81,19.03,1.53,1.75,,1.35,1.1,,19.9,0.95,,,,,12.77,,1.57,1.21,,0.63,5.3,41.81,10.6,19.91,,6.95,,3.18,29.77,,,10,28723770882.0,Beverages: Non-Alcoholic,Consumer Non-Durables
