Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,7.18,52.45,,38.3,,,,,322.31,8,33.17,,,47.19,3.58,0.71,4.95,131.92,1.41,,29.97,7.3,1.12,0.28,,,,38.95,37.95,17.66,22.02,21.66,6.28,7.31,2.57,0.3,41.38,5.07,,28.62,,,10.63,168.38,82.59,20.75,,46.11,,15.21,10.74,18.45,18.45,,8.45,,,,,20.42,3.04,,,21.24,20.35,15.36,,,11.58,1.41,21.22,720.92,19.41,63.33,,55.65,,3.33,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,19.87,55.97,0.7,6.3,12.3,6.8,6.7,,,5.8,52.24,3.53,6.71,55.13,5.38,0.52,0.49,117.01,1.68,134.41,82.76,57.91,1.58,0.38,,0.48,1.89,29.49,22.45,37.07,22.37,17.71,4.65,5.08,3.39,0.54,13.72,2.78,1.89,22.67,12.14,8.94,6.52,107.79,55.55,20.35,,13.99,,16.24,5.18,35.57,25.89,2.25,4.96,,1.4,1.88,,36.18,5.39,1.19,,,25.88,47.49,2.91,2.02,24.9,1.18,7.92,64.67,12.04,15.07,,10.67,,3.03,42.7,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,35.58,50.73,,6.9,,13.2,4.1,,3.27,5.9,40.85,0.22,19.84,46.92,3.21,0.24,0.15,93.15,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.22,23.9,13.29,313.13,,,1.71,2.09,4.18,0.63,0.67,0.36,0.22,20.54,19.98,27.49,12.61,72.37,19.03,5.57,,6.05,,7.68,1.86,30.65,30.73,1.52,1.85,,,,,277.09,2.41,,,,20.02,30.94,1.75,1.32,4.21,1.36,4.09,12.41,6.71,6.29,,4.98,,0.56,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,35.69,,,,38.8,40.9,46.1,223.57,16.4,24.17,,,31.88,1.64,1.48,8.69,14.29,2.16,197.37,87.05,38.64,1.68,0.11,,,,86.14,57.34,24.4,11.94,9.54,1.92,2.21,1.16,0.57,9.04,3.4,,17.56,,,16.61,33.23,91.73,,,3.43,,2.56,4.58,79.39,79.39,3.56,2.66,,,,,29.46,4.52,,23.05,7.15,29.46,121.09,,,5.79,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHR,,48.63,,100.9,,,,,,,47.72,,,49.74,,4.31,,,4.49,,,,,,,,,,,,,,20.14,,,,,,,,,11.38,,,,,,,,,3.32,,,,,,,,,,,,4.95,4.66,,,,,3.15,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,55.62,,18.8,33.9,6,,,132.17,4.2,65.19,2.57,,60.47,3.52,0.04,0.02,18.94,0.9,31.65,26.16,3.64,3.36,4.7,,0.19,2.57,14.15,5.84,31.36,13.01,6.25,0.31,0.31,7.07,0.11,0.99,7.17,2.57,8.33,16.92,,1.82,21.43,27.85,3.83,,1.25,,2.28,3.64,11.08,7.58,0.56,0.14,,,,,14,,,,,4.11,13.9,1.2,0.8,,0.22,3.79,11.26,9.28,37.17,,6.52,,7.37,27.85,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,142.84,43.28,2.6,5.9,,7,21.8,,142.28,6.8,25.74,,50.45,36.25,2.91,0.15,0.15,49.17,1.32,,22.1,60.56,2.39,0.84,,,,19.32,13.79,24.3,,13.54,3.49,3.93,5.18,0.37,16.16,4.8,,26.46,13.49,35.18,6.72,33.08,50.71,3.86,,12.01,,19.46,4.17,28.92,26.29,2.19,3.45,,1.34,1.85,,21.46,,1.35,,,18.34,23.64,2.51,1.54,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.99,53.45,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,33.63,0.9,22.7,,62.7,72,31,57.41,34.8,19.09,,5.45,28.2,7.8,2.25,12.33,90.04,4.42,179.55,30.91,63.45,0.15,0.05,,,,8.65,8.23,16,,9.19,2.19,2.2,11.56,0.73,13.75,5.2,,12.34,23.87,,4.15,118.1,44.63,48.8,,21.54,,23.4,3.14,12.4,12.4,0.25,2.64,,,,,19.45,1.32,1.24,15.08,4.05,17.26,20.63,0.5,1.31,3.14,3.26,19.31,74.1,28.93,28.19,,33.01,,1.99,30.32,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,165.53,57,,,,2.6,0.1,,,,42.94,,57.94,52.92,11.69,5.85,6.96,88.19,6.01,,,69.04,,0.15,,,,,,,,,46.14,30.54,,0.66,,,,,,,6.9,0.0,,,,,,,9.96,,,,31.67,,,,,,,,17.53,16.7,,,,,9.71,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,32.95,57.22,4.6,,,0.1,22.9,46.8,,7.7,35.45,0.83,8.62,51.01,2.37,0.26,0.55,105.37,1.13,,55.01,59.44,3.29,1.31,,0.21,0.83,21.16,17.04,22.45,14.38,12.77,2,0.99,4.73,0.19,4.4,4.93,0.83,21.1,8.02,13.8,7.12,98.81,6.58,4.87,,1.61,,5.59,6.22,56.65,26.24,9.37,0.92,,,,,20.89,,1.98,,,17.85,27.25,,1.97,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.41,164.64,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,15.01,62.61,0.4,13.6,13.6,5.4,10.7,1.4,10.85,9.3,51.78,2.54,7.06,60.75,7.56,0.26,1.22,370.63,1.1,,20.51,69.84,0.37,0.15,,0.43,1.44,23.72,20.68,26.86,21.74,17.7,3.38,3.57,4.22,0.51,13.27,3.72,1.59,28.78,13.08,8.94,7.15,328.73,32.61,162.73,,11.19,,14.79,8.19,32.43,30.99,3.33,3.64,,1.5,1.19,,27.35,8.65,1.29,,,25.78,39.39,3.25,1.8,54.34,1.1,13.75,236.59,27.79,26.8,,19.63,,2.53,40.15,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,48.46,35.59,,,,,,,,30.6,19.86,,13.02,29.1,3.24,0.66,2.48,17.92,1.49,,469.19,121.47,,0.24,,,,,,,,,3.83,5.39,,0.45,,,,470.05,,,29.41,17.98,50.64,,,,,,6.73,,,,5.55,,,,,,,,,48.43,530.29,,,,25.6,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,35.99,1.7,9.4,,17.7,16.7,11.4,,16.8,25.75,,11.62,33.07,11.76,0.78,1.24,485.03,1.11,,49.25,33.27,0.78,0.42,,,,31.27,27.8,32.92,19.58,18.33,9.06,10.29,3.2,0.49,31.27,3.07,,23.6,19.36,13.41,10.8,575.78,88.66,51.2,,25.59,,35.93,14.84,40.97,27.13,1.27,10.51,,0.87,1.07,,33.54,17.27,0.82,,,32.6,47.72,1.63,2.16,247.46,1.11,18.17,291.22,33.73,34.74,,22.82,,3.13,60.86,,,10,241068062221.0,Packaged Software,Technology Services
ADC,38.81,62.23,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,71.25,5.33,30.25,65.14,1.72,0.07,,76.68,0.9,,535.71,52.31,5.24,0.52,,1.65,3.89,36.43,20.4,25.47,29.98,18.36,16.03,17.83,2.74,0.65,69.98,5.29,3.95,41.54,11.5,3.53,10.39,74.38,87.98,3.02,,32.09,,48.78,1.55,42.6,42.67,6.88,13.12,,3.7,1.47,18.46,18.69,1.88,1.05,,,18.69,,6.5,1.12,1.86,0.9,2.43,,3.76,3.63,,3.67,,,34.39,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,44.37,54.19,,,,,,,13.28,,50.47,0.3,18.5,54.29,1.92,1.29,0.17,12.18,3,,,33.87,2.68,1.52,,0.19,1.65,16.05,8.83,13.1,,,4.55,5,6.23,0.34,38.16,10.33,1.65,8.4,16.58,,,9.31,,2.01,,12.87,,32.86,3.69,30.45,11.85,3.82,3.81,,,,,10.04,,1.81,,,9.08,13.04,,0.62,,3,4.2,606.5,11.04,13.34,,10.28,,13.01,32.05,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,37.92,49.17,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,46.79,2.81,19,47.73,5.68,0.79,0.31,226.85,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.59,54.61,27.46,39.72,28.53,22.27,11.05,12.07,1.83,0.72,30.39,2.62,1.62,30.07,17.58,12,,151.43,57.85,7.22,,17.07,,23.16,3.2,68.12,51.52,4.22,11.7,,2.84,1.9,,38.39,,1.7,,,28.38,35.85,3.48,1.85,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.75,53.25,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,36.78,2.6,9.4,7.7,25.1,24.8,,89.18,15,32.32,4.6,,34.37,3.23,0.04,0.06,56.08,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.5,9.63,7.51,11.95,12.61,9.1,0.44,0.43,10.38,0.42,3.56,11.78,3.59,10.51,22.44,,,79.43,7.44,4.48,,2.93,,3.39,1.21,11.22,10.26,0.56,0.33,,,,,9.37,0.9,0.81,,,6.25,8.13,0.46,1.63,1.77,0.88,4.77,18.59,10.96,10.87,,5.18,,17.72,11.96,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,44.75,0.1,22.6,,89.8,,,,6.1,37.26,,,42.45,1.81,0.24,0.35,21.29,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.64,5.29,11.59,9.12,4.93,0.24,0.24,9.4,0.21,2.05,16.17,,8.26,,,,39.6,6.28,2.09,,0.5,,2.67,0.98,29.24,8.1,,0.13,,,,,6.59,,,,,3.48,8.62,,0.66,,0.87,0.79,24,5.88,3.46,,7.03,,13.67,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,15.1,63.75,1.2,,13.8,15.3,15.1,13,20.5,9.9,51.2,3.34,12.45,61.31,2.72,0.06,0.79,290.04,1.01,,2.97,62.22,0.64,0.82,,0.59,1.91,22.85,20.64,33.28,22.38,20.36,5.91,6.23,4.38,0.08,18.72,3.04,1.91,28.91,14.39,8.68,5.36,268.77,45.44,13.74,,19.54,,25.85,26.04,31.84,31.59,2.61,6.21,,1.55,1.89,,33.18,13.92,1.3,,,28.69,50.54,2.63,2.81,138.11,1.01,6.8,497.94,59.7,91.62,,7.53,,2.89,44.76,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,34.42,62.92,0.9,25.4,,21.7,23.3,,,14.2,49.8,,23.19,60.36,5.63,0.43,0.72,286.3,0.64,,94.05,32.85,1.8,1.05,,,,48.72,43.38,58.73,31.99,30.26,9.16,10.83,2.05,0.25,18.45,1.74,,31.2,22.37,11.94,11.62,256.8,90.8,1291,,18.21,,22.24,24.94,58.55,35,0.64,10.65,,,,,57.9,,1.02,,,53.41,138.76,1.4,2.82,,0.64,11,369.7,23.5,57.58,,9.97,,0.49,236.61,,,6,45606470933.0,Packaged Software,Technology Services
ADT,19.87,44.01,,3.7,,,,,,,40.95,2.85,14.78,43.2,0.48,0.03,0.01,6.92,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.85,15.06,6.2,13.82,,5.02,2.76,2.88,6.64,0.24,20.86,16.02,3.14,8.25,12.39,29.94,2.64,6.62,81.58,2.1,,13.82,,22.19,1.67,9.41,14.12,,1.34,,,,,6.44,,,,,3.67,5.21,,0.56,,0.59,4.07,28.19,6.32,18.83,,4.34,,28.09,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,66.28,47.83,,9.9,,22.2,30.1,,18.33,10.6,36.81,,40.19,45.13,9.13,1.17,3.5,129.39,2,,10.69,36.33,0.43,0.05,,,,21.74,19.1,22.48,14.47,14.19,1.65,2,4.6,0.83,8.9,4.24,,22.36,23.67,12.79,13.69,109.91,32.34,9,,6.18,,9.03,2.54,30.66,25.72,1.38,1.91,,1.06,0.68,,21.6,3.98,1.26,,23.4,19.58,23.54,1.26,1.24,13.82,2,6.73,148.57,11.63,9.3,,9.04,,1,54.37,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,14.06,64.91,,6.5,8,7.3,6.3,10.2,5.28,6.9,68.35,4.12,15.7,65.77,0.89,0.01,,89.2,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,2.98,20.69,11.6,,18.74,10.78,4.93,5.73,4.83,0.27,,,3.02,18.16,1.16,7.58,3.81,81.99,50.31,3.09,,16.28,,26.85,2.06,20.18,21.04,3.83,3.28,,1.53,,,,1.41,1.27,,,9.45,,3.08,,2.14,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.7,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,58.13,,99.7,,,,,52.85,46.7,54.62,,16.1,58.86,13.3,2.45,5.64,15.29,6.03,461.76,71.29,51.67,0.87,0.06,,,,72.84,57.61,,,,,7.6,1.37,0.84,,,,50.97,,,24.38,20.57,50.48,,,49.64,,10.43,3.69,15.6,14.03,,7.67,,,,,,1.68,2.9,31.2,6.51,2548.34,25.62,,4.41,4.51,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,13.28,50.2,0.9,13,,,,,,6.1,35.01,0.37,8.66,46.3,3.67,3.21,0.97,106.0,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.37,38.47,23.45,36.29,,12.08,2.47,2.69,2.6,0.46,7.41,2.8,0.37,20.1,22.05,,,85.18,35.21,3.81,,6,,5.38,3.43,44.17,26.84,2,2.64,,1.37,2.33,,35.69,2.58,0.93,,13.27,23.35,43.25,1.38,1.61,5.58,4.22,3.75,15.66,5.02,7.97,,7.79,,,36.68,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,67.26,74.62,,20.5,20.8,11.4,7.9,4,4.55,3.1,94.6,7.75,31.29,83.37,3.36,0.52,0.47,88.61,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.82,36.11,16.16,34.83,12.73,8.8,5.14,6.17,2.77,0.68,18.06,2.97,1.82,20.25,19.14,18.77,9.07,58.68,36.6,20.97,,8.56,,29.57,2.23,72.04,32.46,1.27,6.14,,,,,34.14,2.04,1.42,,,15.15,44.83,1.91,2.17,2.82,0.76,2.16,5.78,4.54,3.17,,4.24,,1.67,60.69,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,18.34,38.43,,10.5,45.5,,,66.4,90.5,5.8,19.84,2.22,,31.64,4.14,0.24,0.15,19.58,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.54,11.34,7.42,16.77,9.65,6.71,0.88,0.91,8.82,0.48,5.42,7.81,2.54,10.09,0.81,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.22,15.66,11.8,,0.72,,,,,13.06,1.18,0.88,,,8.12,24.09,,1.26,2.64,0.74,7.04,18.72,16.01,14.43,,11.24,,12.07,17.48,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AER,65.05,50.83,,6.4,,,5.5,,3.17,,38.19,0.52,12.18,47.97,0.77,0.89,0.03,95.66,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.52,28.37,13.29,,15.95,9.39,7.73,8.13,3.52,0.24,,,1.04,7.92,,11.72,3.18,78.81,34.83,,,42.04,,28.67,1.1,6.26,9.41,,2.57,,,,,,0.74,1.49,,,3.61,5.66,,1.69,1.29,3.38,4.6,3.68,3.2,19.62,,2.94,,15.76,14.85,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,38,38.21,,,5,,6.9,,,7.2,32.83,5.09,12.78,34.23,0.51,0.19,0.06,17.08,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.99,26.58,14.6,,10.86,8.62,2.29,3.12,3.76,0.07,,,4.03,8.23,,7.12,2.31,22.97,20.79,1.62,,6.07,,18.57,3.93,16.27,7.73,,0.99,,,,,,2.2,1.03,,,4.82,,,,14,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.8,,,5,,6.9,,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.58,14.6,,,,,3.12,3.76,0.07,,,,6.72,,7.12,2.31,0.0,20.79,1.62,,6.07,,18.57,3.91,16.19,7.69,,0.97,,,,,,,,,,4.79,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,17.62,37.99,,14.3,,129.9,,,49.89,64.1,31.02,4.35,2.79,33.52,2.23,0.44,0.21,19.75,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.35,14.36,10.31,,,5.21,2.07,3.37,6.96,0.54,,,4.65,7.75,,34.07,29.15,0.0,34.88,9.58,,13.71,,23.57,2.1,16.13,16.03,,2.37,,,,,,1.31,,,,7.41,,,,2.47,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,141.46,48.1,,,,85.6,17.5,,1.59,11.1,32.34,,36.36,42.89,1.96,17.16,0.32,41.81,65.7,,16.58,43.65,,2.42,,,,,,62.42,30.46,31.3,6.12,7.82,,0.29,12.52,2.13,,,,,24.33,38.11,63.62,,,,,,5.01,,,,5.87,,,,,46.9,,,,9.15,30.3,,,,5.95,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,3.86,52.94,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,65.58,,,56.97,2.46,0.74,0.27,16.8,1.47,0.97,136.81,63.94,2.04,0.68,,,,9.95,7.43,10.33,7.91,6.2,2.65,3.01,10.05,0.51,29.13,11.96,,9.67,26.49,35.53,7.07,19.86,62.12,2.57,,17.97,,28.66,2,13.67,15.17,0.36,2.5,,,,,8.63,,,,,6.55,12.27,0.62,0.82,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,10.4,72.18,,9.1,,,,,,8,79.5,0.23,,76.21,2.19,1.88,0.82,7.79,3.05,49.42,37.39,6.56,4.11,0.19,,,0.23,,38.56,,,,4.96,4.72,,0.69,,,0.24,27.05,19.01,,5.53,5.87,8.95,,,,,,1.7,,,,4.42,,,,,,,1.14,,,33.13,,,6.55,1.7,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
