Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AY,,53.46,,,2.4,,,,,76.48,12.72,,61.32,0.45,,0.76,0.08,18.23,1.62,76.35,208.18,70.15,6.81,3.85,,4.71,9.78,18.43,8.87,23.52,17.38,8.71,5.97,6.5,5.43,0.16,27.62,14.34,9.78,43.43,15.16,7.1,2.44,28.05,85.48,0.87,,,3.94,,27.85,1.49,48.25,,,1.99,,,,,7.17,,0.77,,,5.62,7.2,,0.43,,1.57,0.49,76.6,4.63,2.86,,3.61,,18.99,,,,4,2655341103.0000005,Alternative Power Generation,Utilities
AYI,44.74,68.94,7.2,5.9,,15.6,19.3,11.9,13.5,64.79,0.2,48.46,68.53,6.88,,0.85,0.88,267.84,2.45,69.42,56.73,51.15,0.98,0.28,,0.04,0.2,16.2,13.79,15.96,14.69,12.66,2.18,2.13,6.17,0.6,13.33,6.28,0.23,19.05,13.35,10,,194.61,44.36,19.6,,,9.56,,13.3,4.01,22.91,20.56,2.86,2.19,,1.09,0.73,,16.4,3.91,1.19,,111.14,14.63,15.97,2.3,1.3,16.7,1.85,10.85,63.06,18.22,18.77,,14.72,,3.29,29.11,,,10,4977995912.000001,Electrical Products,Producer Manufacturing
AYX,,76.53,,,,,,,22.2,84.77,,31.05,79.5,1.3,,0.89,0.56,48.26,1.45,,37.91,67.78,,6.76,,,,,,817.58,,,3.82,4.21,,0.1,0.52,0.14,,37.77,,,11.56,84.52,86.44,,,,,,,18.36,,,,3.54,,,,,731.21,,,,,119.16,,,24.5,,1.45,,,,,,,,,,,,2,2476140435.0,Packaged Software,Technology Services
AZEK,117.39,64.94,1.5,4.7,,84.4,7.8,329,6.9,64,,60.1,63.78,5.77,,1.38,0.46,49.56,2.99,102.01,20.2,20.1,1.74,0.44,,,,35.93,22.15,28.58,32.5,20.74,5.33,5.41,2.78,0.59,18.93,3.65,,50.28,,,5.93,32.73,34.53,4.25,,,8.57,,12.3,5.32,62.73,52.72,3.88,5.37,,,,,28.35,9.03,,,,21.99,29.72,4.91,,34.66,1.67,5.09,29.12,9.71,8.45,,6,,2.35,,,,4,4595803321.000001,Building Products,Producer Manufacturing
AZPN,,56.57,1.6,208.8,,2.9,19.6,8.7,22.9,62.93,,,58.66,5.64,,0.35,1.34,201.76,1.91,,14.63,41.21,0.31,0.01,,,,,41.16,44.71,,26.74,10.31,12.1,,0.9,27.06,2.23,,27.78,5.1,17,,236.76,63.83,,,,,,,1,,97.98,,12.26,,,,,45.57,24.86,1.02,,,44.71,81.63,,0.96,142.14,1.91,,,,,,,,3.34,85.53,,,8,12698188730.0,Packaged Software,Technology Services
AZTA,52.83,31.81,7.8,38.7,,29.7,,,24,21.57,,34.32,26.79,6.57,,4.18,14.8,58.39,5.87,129.85,40.14,96.27,1.41,0.03,,,,,48.92,71.13,,,,3.6,,0.87,5.06,1,,,21.2,,,91.89,39.12,,,,,,,1.33,,,,5.62,,,,,97.82,,1.39,5.39,3.25,47.7,96.21,,2.27,2.4,5.33,,,,,,,,13.62,13.74,,,8,3073863816.0,Medical/Nursing Services,Health Services
B,,55.54,,,,0.3,,,8.8,48.53,1.8,4.58,52.6,1.95,,0.23,0.07,36.27,2.29,116.28,55.21,80.71,6.28,0.96,,0.55,1.76,33.61,14.83,54.23,11.25,7.49,1.87,2.12,2.98,0.41,3.91,3.08,1.76,21.28,,10,9.11,47.86,30.47,1.53,,,1.1,,6.13,1.35,117,31,,1.29,,,,,32.71,,0.7,,,16.57,27.96,,0.81,,1.37,0.58,12.59,3.76,1.18,,1.8,,,16.56,,,10,1839775167.0,Industrial Machinery,Producer Manufacturing
BA,1.52,45.42,,3.5,,,37,,7.9,67.59,,2.5,51.92,1.43,,0.17,0.3,187.5,1.14,410.15,56.8,13.31,22.72,,,,,337.94,66.27,34.61,110.35,45.21,1.74,1.97,0.3,,5.7,3.87,,61.25,2.02,252.2,12.95,241.14,9.93,,,,,,,,,,,1.47,,,,,25.7,,0.88,,,19.12,46.96,,,,0.31,,4.13,1.06,,,,,3.62,86.81,,,5,125532691626.0,Aerospace & Defense,Electronic Technology
BABA,,41.62,1.5,11.8,,,1.6,8,20.6,24.58,1.41,,35.97,2.57,,1.37,3.7,71.48,1.8,18.66,121,13.08,1.14,0.16,,0.11,1.41,7.81,6.62,5.03,5.71,4.45,0.83,1.03,12.8,0.56,20.51,14.94,1.41,7.98,11.84,10.11,4.3,103.49,37.75,20.58,,,10.81,,13.35,1.26,13.17,8.15,7.41,1.41,,0.26,0.22,,6.87,0.8,,,,6.87,,,0.36,1.77,1.8,5.58,62.7,8.84,9.93,,8.74,,1.24,,,,10,224091197163.6808,Internet Retail,Retail Trade
BAH,62.54,52.17,1.7,6.9,19.2,,12.8,9.8,9.7,44.27,3.45,36.37,48.24,4.78,,0.38,0.17,147.18,1.68,,42.94,23.6,4.05,3.35,,0.36,1.31,30.12,24.48,79.41,,,,2.13,3.32,0.17,2.68,1.45,1.4,,7.39,12.6,,119.02,53.56,4.13,,,3.97,,6.84,17.61,47.32,28.41,4.74,1.86,,1.47,4.63,,69.43,,1.57,,,54.56,40.52,5.65,3.05,,1.68,6.15,200.73,14.82,38.09,,10.17,,1.86,46.28,,,10,14602163956.0,Miscellaneous Commercial Services,Commercial Services
BAK,24.19,71.67,,14.4,,66.6,,,22.7,72.13,,4.05,73.74,0.97,,0.77,0.31,10.39,1.54,70.15,64.41,20.82,20.81,11.95,,,,,21.97,,32.53,8.61,0.92,0.86,,0.06,,,,,5.41,,,10.13,2.66,,,,,,,4,,,,0.27,,,,,,,0.78,,,,,,0.48,10.49,1.03,,,,,,,,,12.22,,,6,3714015978.575,Chemicals: Specialty,Process Industries
BALL,17.76,69.53,1.2,6.1,10.1,7.2,,39.1,7.7,78.78,2.4,29.55,72.18,2.24,,0.11,0.08,66.46,0.79,61.69,118.96,29.88,4.37,2.27,,0.29,1.22,22.63,14.71,35.22,19.87,13.52,2.11,2.05,4.42,0.2,5.83,3.91,1.22,22.19,8.05,12.3,,58.11,19.03,3.11,,,5.04,,10.17,5.57,29.67,23.84,3.56,1.49,,1.9,0.83,,25.78,,1.12,,,11.31,33.94,3.35,3.14,,0.54,3.56,16.59,9.74,18.96,,6.97,,,34.98,,,10,16282228221.0,Containers/Packaging,Process Industries
BATRA,26.6,38.31,,15.3,,2.1,30.2,21.9,51.2,31.99,,8.24,35.44,1.18,,0.54,0.19,40.67,0.93,,52.85,35.29,,1.27,,,,,,,,18.57,4.37,4.58,,0.35,,,,,,,3.63,38.32,29.37,,,,,,,4.76,,,,3.96,,,,,,,,,,175.21,,,21.74,10.99,0.93,,,,,,,,0.04,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
BAX,7.06,50.58,,,6.7,,,,9,38.35,4.56,12.54,45.73,2.16,,0.49,0.22,41.54,1.48,104.65,45.17,62.58,8.31,1.71,,1.58,2.83,69.66,18.75,31.33,18.4,10.8,2.14,2.17,1.44,0.3,6.92,4.9,2.83,14.3,9.23,4.07,4.34,68.17,33.76,0.92,,,17.77,,3.14,2.51,7.96,56.75,,1.42,,,,,20.35,,0.46,,,12.19,6.73,,1.11,,1.04,9.26,5.9,2.01,39.31,,1.06,,7.26,12.63,,,9,19790301124.0,Medical Specialties,Health Technology
BBIO,134.03,42.67,,,,4.3,,2,,59.85,,31.19,45.91,,,3.02,0.25,29.76,3.32,,1033.67,,,,,,,,,,,,624.63,722.99,,,,,,,,,,1.95,73.71,,,,,,,,,,,509.8,,,,,,,,,,,,,,,3.32,,,,,,,,,,,,,4732821227.999999,Biotechnology,Health Technology
BBU,30.27,51.26,2,3.3,1.5,24,,,18.2,49.41,1.43,42.5,51.29,0.99,,0.27,0.08,21.62,1.04,38.52,55.43,42.78,8.52,23.85,,0.04,1.15,12.34,8.14,,,,0.66,0.79,8.1,0.02,,,1.15,,59.5,,7.32,25.57,9.17,0.98,,,1.02,,6.38,0.85,3.33,,,0.03,,,,,,,,,,2.58,3.82,,0.17,,0.78,0.64,20.99,4.92,36.85,,4.71,,,13.18,,,6,1266182575.792287,Miscellaneous Commercial Services,Commercial Services
BBUC,31.76,54.62,0.5,,,19.5,,,,55.41,1.05,26.39,55.91,0.35,,0.16,0.09,23.44,0.57,34.35,70.29,98.26,5.52,10.38,,0.04,1.05,16.22,6.12,,,,,1.31,6.17,0.04,,,1.05,,,,,0.0,23.61,0.7,,,6.67,,8.09,1.96,3.29,,,0.23,,,,,,,,,,12.93,,,,,0.56,1.98,17.67,3.15,118.86,,2.63,,,,,,3,1980748365.8733337,Engineering & Construction,Industrial Services
BBWI,30.58,55.37,6.7,,38.7,,,,12.3,49.88,0.68,46.69,54.28,2.79,,0.84,0.2,47.98,1.64,73.37,41.72,9.29,3.41,,,0.24,1.67,10.99,9.18,22.89,11.74,9.74,2.02,2.02,9.1,,8.83,6.08,1.67,14.56,17.23,5.02,0.91,43.61,43.57,3.73,,,11.82,,17.31,,12.46,14.67,4.58,1.47,,,,,16.76,,1.16,,,11.51,14.34,2.05,1.23,,1.09,16.41,57.65,33.83,,,30.93,,5.69,14.24,,,9,8249375640.0,Apparel/Footwear Retail,Retail Trade
BBY,2.87,60.65,5.7,,18.7,,,,3.4,66.3,10.15,12.38,63.01,4.4,,0.18,0.36,80.06,1,61.53,59.96,7.89,1.53,1.3,,0.58,4.61,11.91,7.67,29.51,12.18,8.14,0.47,0.46,8.4,0.2,1.55,3.91,4.69,13.21,15.2,,,78.41,22.1,33.21,,,2.86,,3.98,5.65,14.07,12.55,2.61,0.41,,0.55,1.58,,25.53,2.4,1,,,11.8,26.27,,0.7,10.33,0.37,7.99,32.95,24.3,43.43,,14.21,,6.61,13.04,,,10,15754825768.0,Electronics/Appliance Stores,Retail Trade
BC,12.79,61.05,4.3,16.4,17.4,18.3,20.2,,18.5,66.39,3.81,10.97,63.57,3.29,,0.27,0.18,93.26,1.43,116.81,45.2,33.26,2.56,1.24,,0.18,1.76,11.39,8.32,19,11.49,8.91,1.39,1.32,8.78,0.34,6.94,7.01,1.83,12.68,24.85,14.5,1.21,86.98,27.92,7.02,,,6.57,,12.34,3.05,15.67,10.61,0.34,1.04,,0.44,0.5,,14.6,6.17,0.88,,,8.92,14.11,0.42,0.99,81.1,0.59,6.73,32.56,15.77,20.25,,11.81,,6.16,22.8,,,9,5407256656.0,Auto Parts: OEM,Producer Manufacturing
BCC,115,70.64,,36.8,20.5,24.8,37.1,29.4,7.3,85.39,1.04,28.57,77.72,6.68,,1.6,1.79,150.12,3.46,47.71,24.33,21.45,0.66,0.24,,0.06,0.49,8.27,6.88,11.75,,2.52,0.25,0.81,12.09,0.64,6.9,7.95,0.52,,27.47,,,63.67,20.9,24.48,,,7.07,,9.13,2.7,12.39,12.35,0.27,0.88,,0.4,0.41,,12.67,1.33,2.64,,7.48,8.71,10.67,0.49,0.96,3.24,2.26,14.08,47.51,23.78,22.24,,24.84,,0.7,21,,,10,3962545407.000001,Wholesale Distributors,Distribution Services
BCO,24.58,71.77,3.5,50.8,12.7,26.5,25,39.5,12.7,89.74,1.47,14.74,79.94,1.57,,0.61,0.3,90.3,1.43,,24.28,59.5,5.42,9.76,,0.12,0.97,15.19,9.34,13.37,,,,1.37,6.58,0.06,10.25,12.37,0.97,,27.38,,,80.18,23.95,2.36,,,1.8,,9.87,10.11,48.03,12.3,0.52,0.87,,,,,8.32,,1.18,,,5.97,10.19,0.51,1.18,,1.43,1.37,31,9.38,18.84,,4.57,,0.15,130.87,,,7,3551612246.0,Miscellaneous Commercial Services,Commercial Services
BCPC,26.76,49.7,0.1,8.5,10.8,9.9,8.8,7.8,9.5,26.5,0.86,25.87,41.68,7.29,,0.43,0.2,153.42,2.12,70.04,32.04,50.83,1.54,0.31,,0.21,0.51,32.67,24.31,35.81,27.5,21.38,5.37,5.66,3.06,0.66,15.81,2.95,0.51,37.12,10.52,8,3.11,143.96,32.75,7.04,,,11.77,,17.26,4.7,45.8,40.92,5.12,5.4,,2.86,2.39,,34.13,10.36,1.15,,,27.09,35.28,4.98,2.27,59.02,1.38,6.72,36.71,10.74,10.86,,8.75,,0.18,52.19,,,10,4345276023.999999,Food: Specialty/Candy,Consumer Non-Durables
BCRX,,39.48,,,,15.5,2.3,14.6,153.4,30.74,,,36.36,,,2.59,0.47,5.01,3.31,2198.07,1033.04,58.92,,,,,,,,,65.77,,3.63,4.37,,,,,,,,,20.44,19.78,98.59,,,,,,,,,,,2.93,,,,,,,0.17,,,,,,,,3.12,,,,,,,,,,,,,1298032022.9999998,Biotechnology,Health Technology
BDC,1.95,67.99,2.7,19,,19.3,63.2,36.8,14.6,73.08,0.22,,70.34,2.93,,0.94,0.46,91.61,2.3,82.56,74.24,65.75,3.1,1.11,,0.03,0.22,14.04,10.7,22.09,13.07,11.45,1.91,1.78,7.12,0.36,8.08,5.39,0.22,15.56,8.25,,2.94,74.42,38.02,9.08,,,9.66,,12.16,3.23,16.19,15.33,10.22,1.58,,,,,19.1,,1.25,,,12.16,16.54,,1.38,,1.72,7.71,41.24,12.46,20.91,,12.92,,3.93,61.9,,,8,4097331655.000001,Electrical Products,Producer Manufacturing
BDX,0.51,53.7,,2.7,4.8,12.1,87.7,,5.7,54.44,1.87,,54.79,2.48,,0.16,0.07,241.88,1.08,111.3,93.43,44.6,3.76,0.64,,0.4,1.54,42.35,19.79,32,31.57,15.53,4.14,4.35,2.36,0.49,13.59,3.79,1.57,17.83,3.62,8.65,3.88,262.42,41.37,5,,,6.44,,11.82,2.76,57.32,26.12,13.75,3.57,,2.26,2.31,,26.61,,0.97,,,20.53,30.96,,1.63,,0.64,2.36,23.4,4.36,4.9,,4.17,,2.44,47.71,,,10,76513226414.0,Medical Specialties,Health Technology
BE,,50.8,,68.3,,,,,3.1,63.58,,,55.46,,,1.41,0.46,10.8,3.6,135.79,49.64,87.97,,2.9,,,,,,,59.88,26.71,2.03,2.29,,0.21,,,,50.15,,25,16.69,21.74,14.83,,,,,,,4.84,,,,1.61,,,,,,,,,,,,,,4.84,2.53,,,,,,,,,,,,,3403472506.0,Electrical Products,Producer Manufacturing
BEAM,17.8,46.64,,41,,9.5,15.7,0.4,1598,31.41,,51.69,40.68,3.1,,5.79,6.89,33.22,5.89,,,,,0.18,,,,,,,,,37.41,4.59,,0.67,,,,,,,,0.0,,,,,,,,2.76,,,,7.02,,,,,,,,3.81,3.7,,,,,2.76,5.89,,,,,,,,,,,,,1983947441.0000005,Biotechnology,Health Technology
BECN,55.89,71.94,2.8,4.1,,32.6,32,18.6,18.5,89.2,,16.83,79.6,3.07,,0.05,0.03,94.78,1.85,70.06,55.38,47.47,3.29,1.6,,,,12.45,9.98,13.34,12.18,9.6,0.94,0.97,8.03,0.29,7.29,11.05,,13.25,24.78,,4.68,85.89,25.69,5.65,,,4.77,,7.81,3.29,,,,0.67,,,0.39,,9.18,,1.09,,,7.71,8.66,,1.17,,1.06,6.98,31.06,15.45,20.51,,11.34,,,99.84,,,7,4856517453.0,Wholesale Distributors,Distribution Services
BEKE,,52.14,,,,,23.3,,9.9,52.09,,,53.23,2.75,,1.43,3.25,14.08,1.82,0.88,39.08,19.62,2.49,0.23,,,,13.37,13.37,7.02,13.84,11.5,1.06,1.17,7.48,0.61,16.44,9.93,2.5,12.67,,57,3.99,17.4,27.83,238.16,,,7.58,,8.33,1.79,21.56,17.36,,1.65,,,,,9.87,1.23,,16.76,5.68,9.87,24.74,,,1.96,1.82,4.93,44.28,8.31,7.94,,6.69,,,,,,1,20433143094.29588,Real Estate Development,Finance
BEN,1.67,48.72,,5.6,3.6,19.1,,0.5,12.3,46.21,5.69,9.73,47.74,1.71,,2.39,0.33,27.03,3.3,,83.96,62.61,5.66,0.98,,0.44,4.46,13.66,10.71,22.2,19.27,13.35,2.99,2.83,7.32,0.4,12.73,7.04,4.59,10.58,13.08,9.65,,26.56,42.71,11.26,,,12.3,,15.96,1.11,14.23,9.9,2.68,1.7,,,,,13.28,2.25,0.62,,,11.63,10.66,1.57,0.59,11.45,3.3,3.26,125.65,5.79,8.16,,4.09,,,8.75,,,10,13098167610.0,Investment Managers,Finance
BEPC,,45.25,,70.3,34.7,,47.8,,8.9,58.14,5.73,,49.21,0.15,,0.05,0.03,23.97,0.4,7.47,39.16,46.73,5.53,2.86,,,5.73,12.49,6.84,35.56,13.12,6.84,4.5,5.16,8.01,0.12,14.52,13.43,5.94,13.52,,,10.29,41.59,63.08,0.84,,,,,26.78,0.75,,,,1.09,,,,,7.17,,,,,2.7,5.5,,,0.88,0.39,,4.09,4.37,,,1.76,,,,,,4,5042983863.0,Alternative Power Generation,Utilities
BERY,3.45,47.7,4.7,21.1,,0.9,7,2.4,5.9,53.94,1.78,,50.14,1.62,,0.21,0.06,59.23,1.67,62.61,45.67,47.94,5.1,2.78,,0.16,1.78,15.9,8.61,15.84,12.53,7.48,1.23,1.26,6.29,0.21,7.93,14.39,1.86,7.56,19.93,9.5,,61.24,18.19,3.71,,,4.51,,9.14,2.06,12.74,9.24,0.88,0.58,,0.3,0.39,,7.56,,0.81,,,4.49,6.51,0.92,0.51,,0.95,3.41,15.33,6.99,17.05,,6.61,,11.89,15.67,,,10,7528874903.0,Miscellaneous Manufacturing,Producer Manufacturing
BF.A,,26.91,,18.2,5,0.6,,,7.9,11.68,2.08,,20.14,5.05,,0.37,0.17,52.08,2.74,527.76,148.67,77.06,2.38,1.05,,0.42,1.63,20.14,18.91,71.69,20.31,18.7,6.16,6.34,4.97,0.39,8.85,1.55,1.68,26.2,3.85,7.9,3.95,76.0,60.85,10.96,,,22.65,,31.39,7.43,25.91,25.91,14.39,5.72,,2.24,5.62,,64.75,5.92,0.77,,,41.22,44.95,,2.66,31.19,1.17,12.07,35.28,20.5,29.52,,15.78,,,25.78,,,10,30790147377.000004,Beverages: Alcoholic,Consumer Non-Durables
BF.B,,28.01,,18.2,5,0.6,,,7.9,11.33,2.12,,20.9,5.05,,0.37,0.17,51.0,2.74,527.76,148.67,77.06,2.38,1.05,,0.42,1.66,20.14,18.91,71.69,20.31,18.7,6.16,6.34,4.97,0.39,8.85,1.55,1.71,25.65,3.85,7.9,3.95,74.01,60.85,10.96,,,22.65,,31.39,7.42,25.37,25.37,14.09,5.75,,2.2,5.5,,64.71,5.92,0.77,,,41.17,44.94,,2.66,31.1,1.17,12.07,35.28,20.5,29.52,,15.78,,,25.76,,,10,30790147377.0,Beverages: Alcoholic,Consumer Non-Durables
BFAM,41.45,50.91,1.5,,,21.2,22.4,11.2,18.4,27.57,,28.9,42.64,2.34,,0.12,0.05,113.0,0.56,,4.78,34.24,6.6,1.53,,,,48.31,29.35,50.1,27.34,21.92,3.1,3.42,2.07,0.31,6.83,2.52,,36.72,,14.78,8.11,111.74,21.99,3.32,,,3.07,,7.08,5.39,88.98,39.79,,2.72,,,,,39.66,,0.91,,,25.55,60.66,,2.63,,0.56,1.94,12.5,5.61,6.5,,2.69,,,56.5,,,10,5073462824.0,Miscellaneous Commercial Services,Commercial Services
BG,,68.07,,18.7,4.8,,,,14.7,77.37,3.26,,73.51,4.52,,0.28,0.38,99.86,2.02,53.7,28.94,15.56,1.68,0.59,,0.18,2.62,5.79,5.11,54.39,9.11,6.91,0.3,0.3,17.27,0.41,0.55,2.31,2.66,10.92,,,0.82,97.46,7.2,5.94,,,3.2,,4.57,1.43,7.73,7.21,,0.25,,,,,44.56,0.71,1.14,,8.39,11.25,26.16,,,1.56,1.1,7.71,25.72,19.62,20.15,,11.7,,9.12,17.37,,,9,16933712176.0,Agricultural Commodities/Milling,Process Industries
BGC,38.29,49.19,,,,0.9,89.8,21,2.6,30.12,0.02,33.02,42.44,1.69,,0.95,0.49,7.72,2.53,,135.51,16.89,6.21,1.51,,0.06,0.51,33.82,21.19,13.22,4.99,4.16,1.66,2.31,2.96,0.28,17.44,9.06,0.51,,,,3.5,5.56,45.11,1.8,,,1.83,,7,4.36,110.29,11.88,,1.82,,,,,11.57,3.49,1.63,,,9.68,,,1.84,22.71,2.53,0.97,58.37,5.92,4.7,,5.37,,2.27,25.73,,,9,2653681184.0,Investment Banks/Brokers,Finance
BGNE,,42.72,,,,18,24.3,2.4,85.3,28.08,,,37.76,2.94,,1.75,3.41,153.78,2.32,313.91,280.55,43.03,,0.26,,,,,,,,,4.97,5.86,,0.61,,,,,,,29.33,420.21,84.55,,,,,,,4.55,,,,6.56,,,,,,,,17.74,8.31,,,,,4.69,2.09,,,,,,,,,,,,,22038513172.07468,Pharmaceuticals: Major,Health Technology
BHC,24.34,59.29,,,,,,,3.6,55.48,,9.23,58.01,0.07,,0.22,0.04,9.86,1.3,181.96,82.46,76.56,10.14,,,,,26.55,11.31,33.14,12.69,6.38,2.65,2.84,3.77,,8.68,21.12,,2.7,28.98,,3.41,9.59,70.78,1.2,,,,,18.25,,,,,0.4,,,,,4.78,,0.45,,,3.53,,,0.61,,0.94,,45.44,4.21,,,10.71,,,,,,2,3104128054.0,Pharmaceuticals: Major,Health Technology
BHP,,45.07,,,24.8,16.2,19.1,8.2,12.4,48.94,19.14,4,47.24,3.59,,0.7,0.47,56.55,1.57,113.92,130.91,31.74,0.99,0.54,,1.2,5.4,8.99,6.91,12.95,6.95,5.37,2.89,2.83,11.12,0.41,22.42,8.63,5.4,8.65,22.4,,,58.59,70.43,7.09,,,13.34,,28.27,3.57,19.41,19.99,1.59,2.66,,,,,11.92,1.85,1,,,7.15,12.31,0.94,0.61,3.71,1.22,7.68,25.59,21.53,17.47,,11.05,,0.49,16.44,,,9,149060748001.38754,Steel,Non-Energy Minerals
BHVN,223.16,53.67,,124.2,,,,,,38.76,,161.64,48.74,,,6.89,,,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.66,,,,,,,,,,,,15.38,12.79,,,,,11.19,7.98,,,,,,,,0.07,,,,,1304856209.0,Pharmaceuticals: Major,Health Technology
BIDU,,52.69,,5.3,,,,6.1,3.8,63.81,,,56.26,2.67,,2.54,2.29,103.65,3.01,7.43,203.43,30.38,2.97,0.35,,,,5.98,5.98,4.76,6.87,5.15,1.03,1.27,16.72,0.6,27.13,14.1,,9.95,,14.3,4.04,140.21,51.68,6.72,,,15.1,,16.23,1.07,13.4,2.18,1.36,1.93,,,,,7.19,0.36,0.42,8.43,3.87,7.19,13.64,,0.63,1.3,2.99,5.02,79.62,8.75,8.61,,8.62,,3.46,13.55,,,10,48169995936.37334,Internet Software/Services,Technology Services
BIIB,,38.53,1.7,13.3,,,,,,32.05,,,37.27,3.2,,0.31,0.14,212.17,2,272.84,65.45,78.66,3.6,0.5,,,,24.48,18.54,30.58,14.25,11.67,4,3.84,4.08,0.55,12.56,4.01,,13.81,,2.8,,244.3,74.24,7.42,,,11.81,,18.62,2.08,26.57,14.52,,3.18,,,,,24.87,9.55,0.68,,,19.92,95.86,,0.67,141.35,1.26,4.49,28.34,6.93,8.18,,8.56,,0.11,10.25,,,10,36899536231.0,Biotechnology,Health Technology
BILI,,46.72,,21.8,,,,,38.6,29.41,,,41.48,1.4,,0.83,2.02,10.47,1.03,8.77,93.33,23.39,,0.52,,,,,,,,297.84,0.98,1.04,,0.43,,,,,,,11.22,25.73,24.13,,,,,,,2.14,,,,1.36,,,,,,,,,,,,,2.71,3.84,1.03,,,,,,,,28.94,,,,,5694428123.33465,Packaged Software,Technology Services
BILL,,53.76,,62.6,,,,,40.6,67.26,,,58.73,1,,0.62,1.34,66.43,1.69,,15.96,8.84,292.51,0.48,,,,,1000.18,29.78,28.21,75.76,4.4,5.48,,0.4,18.35,3.13,,22.74,,30,20.2,269.74,81.9,,,,,,,1.77,,99.15,,5.96,,,,,32.3,4.99,,,6.74,28.54,,,,5.65,1.69,,,,,,,,2.31,,,,,11665850671.0,Packaged Software,Technology Services
BIO,,54.53,1.5,,,,3.5,,2.7,49.76,,,53.41,2.94,,3.07,1.14,340.52,5.83,223.24,41.19,66.43,,0.16,,,,,,43.44,25.85,19.18,3.52,3.55,,0.71,8.17,2.26,,30.61,22.9,,0.15,476.15,53.42,6.83,,,,,12.65,1.11,,30.5,,3.73,,,,,45.77,1.28,0.98,,,26.62,,,1,1.21,4.34,,,,,,2.4,,,13.26,,,8,10954690016.000002,Medical Specialties,Health Technology
BIP,,46.2,,5.4,6.5,21.7,9.6,15,26.8,43.8,6.41,,45.86,0.4,,0.21,0.05,29.63,0.68,13.62,98.79,72.71,7.04,7.91,,5.96,5.29,14.14,8.63,38.66,,,5.39,3.38,7.07,0.06,8.87,11.69,5.48,32.17,26.83,,,58.39,24.88,1.79,,,2.03,,22.57,2.21,211.64,115.29,5.22,0.77,,7.39,0.29,,8.7,,0.34,,,3.37,16.79,5.19,0.77,,0.64,0.42,10.21,5.57,5.84,,3.36,,,72.27,,,10,21344390856.0,Alternative Power Generation,Utilities
BIPC,,47.83,,50.1,18.2,26.9,,,,50.9,4.54,,48.69,0.36,,0.08,0.05,34.23,0.44,,264.79,104.85,5.89,,,170.22,4.54,9.58,7.86,35.22,,,,6.4,10.44,,18.58,10.32,4.73,,,,,46.54,68.93,2.38,,,4.6,,66.25,,3803.33,,,1.69,,,,,9.85,,,,,4.11,35.42,,,,0.44,0.73,19.58,16.28,,,5.6,,,,,,5,4182775059.205295,Gas Distributors,Utilities
BJ,,54.18,1.1,67.7,,9.8,8.6,,10,38.69,,,49.79,4.65,,0.01,0.01,74.72,0.73,33.84,27.75,4.08,2.91,2.05,,,,16.17,12.58,51.27,16.37,11.81,0.63,0.65,6.18,0.22,1.26,2.53,,18.99,22.43,8,5.16,75.1,18.24,13.13,,,2.62,,4.11,6.8,19.26,18.87,1.08,0.52,,,,,40.07,4.93,,,,14.06,21.66,1.02,1.53,28.96,0.14,7.94,22.23,19.96,42.09,,10.54,,2.71,,,,9,9278294719.0,Specialty Stores,Retail Trade
