Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,,64.5,2,8.4,5.9,40.8,24.6,,11.1,82.96,2.57,4.01,72.54,2.92,0.06,0.05,41.92,1.4,,,59.87,2.7,0.8,,0.28,2.04,9.96,7.71,21.59,10.74,8.44,0.51,0.51,10.04,0.37,2.36,6.95,2.08,13.12,23.99,,1.68,53.25,,4.97,,3.1,,5.06,1.51,11.44,13.94,0.87,0.35,,0.73,1.25,,14.9,,0.88,,,11.7,13.08,0.82,0.8,,1.4,5.1,67.17,11.18,14.12,,7.45,,,23.43,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,16.24,64.68,,38.3,,,,,8,75.41,,2.99,68.08,5.99,1.01,4.37,164.91,1.66,,30.09,8.04,1.03,0.28,,,,44.19,43.32,25.05,28.72,24.36,8.67,9.74,2.26,0.4,38.86,3.69,,35.77,,3.58,13,164.11,82.83,18.29,,48.32,,15.31,12.78,22.62,22.62,,10.91,,,,,28.23,3.8,,,26.09,28,19.33,,,14.15,1.66,24.12,820.81,23.88,72.17,,67.71,,2.21,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,13.33,66.25,0.7,6.3,12.3,6.8,21.3,,5.8,70.07,3.21,12.56,67.81,5.4,0.53,0.47,120.96,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.72,29.88,20.69,43.12,23.57,20.45,5.2,5.44,3.35,0.53,12.61,2.41,1.82,26.32,15.91,0.9,1.81,106.76,55.19,10.17,,14.27,,16.15,5.43,37.09,29.05,2.53,5.27,,1.07,2.17,,41.77,6.66,1.3,,,29.11,43.39,2.24,1.95,34.35,1.16,7.8,72.21,12.35,15.31,,10.58,,2.68,46.33,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,33.66,61.95,,6.9,,13.2,4.1,,5.9,72.17,0.23,7.8,65.39,3.28,0.24,0.18,84.72,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.23,20.65,12.06,80.46,,,1.83,2,4.96,0.65,2.49,1.38,0.23,24.79,22.81,,7.05,65.46,19.23,6.5,,6.9,,7.92,1.78,26.29,30.82,1.53,1.81,,,,,72.51,2.28,,,,16,23.17,1.37,1.17,3.86,1.18,4.6,13.78,7.31,7.01,,5.02,,3.73,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,23.82,38.7,,,,38.8,40.9,46.1,16.4,38.17,,,37.8,4.11,1.73,7.67,23.44,2.42,137.65,138.21,40.3,,0.13,,,,,,209,23.03,34.21,3.64,4.81,,0.58,2.3,0.43,,42.02,,,26.64,31.13,94.27,,,,,,8.96,,,,5.31,,,,,239.81,,,31.68,12.88,239.81,,,,10.54,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACI,6,44.15,,,,13.9,48,21.1,10.6,60.26,2.3,,48.6,3.54,0.03,0.02,20.86,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.31,12.2,5.69,67.75,10.56,6.04,0.33,0.33,8.2,0.1,0.49,3.26,2.31,7.81,23,3.62,1.85,21.88,27.77,3.79,,1.71,,2.6,4.74,8.88,6.99,0.27,0.15,,,,,29.94,,,,,4.71,18.93,0.48,0.91,,0.19,5.02,14.24,12.08,73.94,,7.61,,,38.26,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,15.52,54.57,2.4,5.7,,7,21.8,,6.8,52.1,,25.8,53.9,2.28,0.16,0.15,32.09,1.36,,23.37,76.62,2.99,0.81,,,,18.86,11.84,32.62,,10.99,2.78,2.94,5.3,0.38,9,3.9,,19.09,16.18,,4.79,30.57,50.49,2.81,,8.37,,15.17,2.59,28.13,21.01,1.75,2.37,,1.09,2.31,,26.35,,0.94,,,20.45,33.03,1.81,1.07,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.33,35.81,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,2.73,50.9,0.9,22.7,,62.7,72,31,34.8,68.43,,,56.7,8.27,1.78,11.2,111.91,3.79,162.49,34,59.97,0.15,0.05,,,,11.99,11.46,25,,11.25,2.98,3.01,8.34,0.68,12.05,3.52,,,22.62,,14.06,121.36,43.46,49.71,,21.78,,23.51,4.48,15.95,15.95,0.32,3.48,,,,,28.83,1.68,1.68,41.14,5.52,25.03,29.22,0.6,1.79,4.48,2.71,21.61,84.29,32.35,32.58,,38.22,,1.39,46.16,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,131.25,63.84,,,,2.6,0.1,,,66.24,,78.81,65.62,6.68,5.94,7.19,72.35,6.06,,,90.59,,0.2,,,,,,16.82,,,47.43,28.39,,0.59,168.73,4.98,,,,,,0.0,,,,,,,7.62,,,,31.04,,,,,17.86,,,10.44,10.05,16.07,,,,7.81,6.06,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACN,38.78,64.24,0.3,15.1,11.9,7.8,16.1,6.2,13.6,70.74,2.09,11.72,66.44,8.59,0.41,2.32,378.17,1.33,,20.67,69.65,0.29,0.12,,0.4,1.25,25.9,22.44,26.42,23.94,19.69,3.6,3.69,3.86,0.52,13.98,3.72,1.33,32.15,14.98,12.3,6.75,343.48,32.5,160.43,,10.65,,13.6,9.09,35.86,33.47,2.99,3.82,,1.83,1.15,,27.36,6.45,1.36,,,25.93,39.3,2.75,1.95,29.24,1.33,13.89,213.29,28.33,27.64,,20.55,,2.45,44.89,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,14.45,69.43,,,,,,,30.6,62.45,,,70.06,3.9,1.23,3.57,17.92,2.12,,500.24,126.62,,0.25,,,,,,,,,4.32,5.57,,0.5,,,,444.72,,,22.28,15.65,49.2,,,,,,6.38,,,,5.98,,,,,,,,,12.03,,,,,10.99,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,78.61,43.25,1.7,9.4,,17.7,14.1,11.4,16.8,49.73,,9.88,44.61,14.48,0.95,1.92,551.69,1.34,,51.51,36.2,0.52,0.25,,,,35.86,31.84,35.71,25.2,23.26,11.56,12.77,2.79,0.56,35.77,2.76,,31.06,22.27,15.1,11.31,578.37,87.87,58.85,,27.97,,34.26,15.32,47.08,40.06,1.87,13.16,,1.27,1.17,,36.78,13,1.03,,,34.97,49.23,1.83,2.62,96.37,1.34,19.31,290.37,34.43,36,,21.47,,1.84,79.78,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,47.45,,5.9,6.7,5.7,1.7,14.6,5.9,59.58,7,,51.41,1.45,0.09,0.01,57.63,0.8,,516.77,50.06,5.2,0.46,,1.65,5.13,32.7,17.94,21.26,22.79,13.72,136.45,15.49,3.06,0.67,72.86,6.81,5.18,30.3,13.01,,,62.32,87.59,3.2,,31.62,,48.32,1.14,33.44,32.42,5.23,10.15,,2.83,1.1,14.42,13.93,1.42,0.82,,,13.93,,4.87,0.87,1.38,0.8,2.34,,3.56,3.42,,3.55,,,26.6,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,39.26,44.09,,,,,,,,45.46,0.32,37.47,43.17,1.79,0.82,0.14,11.41,2.02,,,39.32,2.51,1.67,,0.25,1.77,12.12,7.26,11.8,,,4.34,4.44,8.25,0.32,37.66,12.05,1.77,8.61,23.22,,,7.45,,2.33,,17.33,,37.44,3.41,19.17,14.14,4.56,3.29,,,,,8.73,,1.6,,,8.38,11.72,,0.59,,2.02,5.89,739.29,13.76,20.45,,11.86,,17.58,26.93,,,5,1062196184.9999998,Packaged Software,Technology Services
ADM,,45.23,0.6,8.8,4.6,30.8,34.3,,16.4,64.25,4.12,,53.25,3.57,0.08,0.16,54.81,1.69,53.88,25.28,21.49,1.48,0.38,,0.23,3.41,6.85,5.75,75.69,10.53,8.21,0.41,0.38,14.6,0.46,0.5,1.69,3.69,10.18,18.1,,,84.15,7.78,6.66,,4.06,,4.23,1.15,7.56,7.19,0.44,0.31,,,,,57.29,0.71,0.77,,44.56,14.49,15.23,0.35,,1.54,1.07,6.85,24.67,14.91,15.96,,7.05,,13.14,12.11,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,57.78,0.1,22.6,,89.8,,,6.1,75.81,,,63.47,2.05,0.28,0.39,35.24,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.64,5.7,11.43,9.02,5.41,0.31,0.31,10.37,0.25,2.72,12.97,,12.47,,25.9,2.07,41.45,6.83,2.3,,1.39,,2.99,1.41,15.77,12.67,,0.22,,,,,8.02,,,,,5.05,12.44,,1.4,,0.91,2.27,35.35,8.59,9.62,,7.63,,10.8,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,13.1,40.19,1.4,,10.8,13.1,11.6,16.2,8.4,18.18,3.93,0.06,29.67,2.3,0.03,0.5,242.4,1.01,,2.87,64.89,0.6,0.77,,0.6,2.17,20.62,18.52,30.08,19.19,15.94,5.03,5.77,4.85,0.08,19.19,3.38,2.29,24.33,14.71,9.01,7.41,261.63,42.37,11.09,,20.13,,21.44,23.22,28.43,28.34,2.15,5.72,,1.39,1.74,,29.84,14,1.23,,,25.62,46.96,2.33,2.69,157.58,1.01,6.55,468.47,59.97,98.92,,5.75,,3.26,40.24,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,25.77,49.03,0.9,25.4,,21.7,23.3,,14.2,45.93,,16.93,46.77,4.64,0.52,0.86,251.86,0.82,,82.86,41.82,2.07,1.42,,,,48.46,43.14,43.66,43.59,39.42,9.05,9.94,2.06,0.19,22.78,2.31,,31.55,22.64,20.7,10.95,256.24,90.7,1128,,16.48,,20.52,29.26,60.27,33.3,0.6,9.96,,,,,43.75,,0.95,,,41.73,90.92,1.32,2.78,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.77,259.78,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,46.18,,3.7,,,,,,30.24,2.16,13.75,41.16,0.42,0.01,,6.51,0.68,71.99,87.8,30.02,4.06,2.08,,0.34,2.09,25.89,7.26,16.49,,5.23,2.87,2.48,3.86,0.24,15.02,13.75,2.38,9.85,10.88,,,7.84,74.17,1.97,,8.17,,19.94,1.63,13.16,16.09,,1.1,,,,,7.35,,,,,3.76,7.33,,0.5,,0.52,2.69,16.27,3.6,13.58,,,,11.52,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,68.57,,9.9,,22.2,30.1,,10.6,87.16,,3.48,75.41,4.89,0.45,0.37,102.25,1.38,,11.39,40.81,1.64,0.25,,,,18.86,16.36,16.95,16.04,14.53,1.52,1.65,5.3,0.69,9.71,6.3,,20.23,24.14,15,5.71,109.12,32.11,8.19,,5.91,,8.59,2.31,26.2,23.29,1.25,1.53,,0.98,0.52,,15.95,,1.07,,,14.6,17.27,1.17,1.13,,1.38,6.43,121.61,11.05,9.36,,8.72,,3.87,46.11,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,62.38,,6.5,8,7.3,6.3,10.2,6.9,73.35,4.79,,68.08,0.84,0.01,,73.01,0.65,63.37,83.86,27.23,4.85,1.45,,0.6,3.45,18.86,10.55,,18.23,10.21,4.22,4.79,5.3,0.28,,,3.67,15.87,,5.68,7.36,97.56,46.23,2.75,,15.36,,20.77,1.71,16.72,17.42,3.17,2.57,,1.26,,,,1.17,1.01,,,7.51,,2.99,,1.78,0.43,2.95,5.87,5.34,10.63,,3.43,,,19.33,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,50.37,,63.2,,,,,31.7,60.19,,,54.52,23.16,6.35,7.88,16.25,11.53,233.81,55.61,50.03,0.33,0.07,,,,23.79,22.91,70.71,,,,5.55,4.2,0.86,7.85,1.29,,,,,,30.92,50.65,,,25.77,,23.32,5.7,24.24,22.06,,6.25,,,,,80.05,2.23,2.68,12.8,6.02,62.81,87.36,,6.13,5.7,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,8.01,57.49,0.9,13,,,,,6.1,72.22,0.38,,62.76,3.68,3.11,1.02,103.56,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.38,28.23,19.09,26.53,,12.08,2.51,2.37,3.54,0.45,8.93,3.75,0.38,45.45,22.86,,,95.76,35.78,19.54,,7.75,,8.5,3.45,31.09,21.71,1.62,2.41,,1.09,1.72,,26.92,2.29,0.81,,12.91,19.06,27.41,0.96,1.44,5.64,4.1,5.83,21.34,7.5,11.59,,12.21,,,37.23,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEO,52.7,54.15,,3.1,,,,,,32.91,1.34,24.57,48,4.32,0.29,0.2,22.29,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.85,23.19,11.63,9.5,12.63,8.54,1.02,1.09,4.31,0.49,11.45,12.8,2.17,13.51,0.2,,4.67,17.57,37.75,81.6,,4.3,,6.51,2.61,20.72,18,,0.89,,,,,7.84,1.57,1.08,,,5.86,8.42,,1.39,3.28,0.7,6.27,9.8,8.72,13.49,,7.93,,13.88,22.33,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,60.19,,5.1,5.9,3.4,,1.3,6.7,57.42,5.4,,60.99,0.82,0.05,0.01,83.84,0.53,75.18,108.41,19.58,6.06,1.73,,0.79,4.07,21.74,12.12,,18.22,10.66,4.12,4.6,4.6,0.26,,,4.19,14.97,0.69,6.07,6.36,96.53,58.62,2.08,,11.63,,19.78,1.75,19.88,19.71,3.58,2.3,,,,,,1.24,1.02,,,8.74,,3.6,45.32,1.76,0.36,2.32,5.32,4.85,9.04,,3.81,,,18.57,,,10,41234689544.0,Electric Utilities,Utilities
AER,25.73,69.43,,6.4,,,5.5,,,85.84,,25.62,75.11,0.73,1,0.04,81.44,3.73,5.07,59.78,4.99,10.24,2.81,,,,29.77,13.54,,15.95,9.39,7.73,8.13,3.36,0.23,,,,,,,,64.85,33.43,,,41.39,,27.31,1,5.91,9.42,,2.45,,,,,,0.71,1.42,,,3.53,5.26,,1.88,1.21,3.68,4.45,3.46,3,19.27,,2.77,,22.38,13.83,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,48.18,,,5,,6.9,,7.2,63.7,5.23,,52.95,0.44,0.19,0.07,16.25,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.15,26.26,14.65,,17.95,11.07,2.91,2.95,3.81,0.06,,,4.19,8.46,,7.04,4.45,25.9,19.77,1.7,,1.97,,17.69,6.57,48.97,9.18,,0.89,,,,,,,0.99,,,3.75,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.44,0.19,0.07,62.61,0.68,30.19,73.93,49.06,10.54,10.8,,,,26.26,14.65,,,,,2.95,3.81,0.06,,,,8.45,,7.04,4.45,0.0,19.77,1.7,,1.97,,17.69,6.56,48.97,9.18,,0.89,,,,,,,,,,3.75,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,271.75,42.17,,,,,,5.8,30.4,38.65,,98.44,40.17,1.64,12.29,0.31,38.76,48.83,,14.68,41.18,,2.37,,,,,,473.22,32.88,32.88,5.73,8.11,,0.29,1.71,0.29,,,,,26.97,41.26,54.6,,,,,,4.24,,,,5.78,,,,,358.73,,,,8.97,68.91,,,,5.38,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AG,,64.92,,9.1,,,,,8,83.68,0.39,,73.74,1.16,1.56,0.73,5.31,2.57,42.22,38.29,5.06,,0.19,,,0.39,,,,,,3.33,2.75,,0.69,,,0.36,,18.48,,,6.91,4.42,,,,,,1.13,,,,2.59,,,,,,,0.64,,,27.5,,,5.31,1.13,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,51.33,0.2,16.3,20.1,25.7,36.4,,16.7,75.89,1.94,,59.14,3.4,0.14,0.39,112.71,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,1.03,6.68,5.54,16.01,6.44,5.22,0.69,0.65,14.97,0.41,4.06,6.94,1.03,8.66,26.7,10.85,,156.06,26.21,24.95,,8.13,,11.91,1.81,7.23,7.45,0.3,0.59,,,,,14.39,0.96,0.93,,,7.65,10.13,0.3,0.71,2.79,0.67,10.63,38.57,20.48,27.67,,19.36,,1.94,16.31,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,23.52,68.78,,2,17.3,10.6,13.1,24.2,12.7,89.29,3.51,2.93,77.72,3.28,0.96,589.71,13.36,2.36,148.57,91.98,14.67,,,,0.2,0.74,16.04,10.03,41.42,,,4.93,4.97,6.23,0.73,12.1,2.33,0.74,20.37,18.23,,4.49,10.74,37.68,126.42,,20.48,,31.08,1.84,25.45,27.64,1.58,5.21,,,,,43.29,1.49,1.32,,,11.3,28.48,1.54,2.02,1.84,1.27,5.46,9.48,8.74,7.4,,6.58,,0.75,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,0.55,62.58,6.9,36,,,,,,47.41,,,58.84,6.93,11.43,10.79,31.29,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,18.85,39.44,,0.87,,,,,,,,79.26,89.26,,,,,,2.16,,,,65.08,,,,,,,,2.69,2.47,,,,,2.16,11.99,,,,,,,,0.73,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,38.38,,,,,,,49.4,36.93,,,38.18,2.75,0.5,9.87,5.92,1.51,,87.16,87.99,,0.08,,,,,,,,,0.31,0.45,,0.38,,,,,,,48.43,51.04,1.61,,,,,,3.64,,,,0.56,,,,,,,,,5.98,,,,,4.2,1.51,,,,,,,,7.91,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,75,,1.1,,,4.2,,1.7,89.97,4.93,,81.86,0.64,0.02,0.01,35.83,0.65,31.1,111.66,68.19,5.37,0.62,,0.87,4.86,24.53,11.5,,22.04,11.06,3.05,3.14,4.08,0.45,,,4.86,16.48,,2.87,3.47,48.76,33.35,2.27,,9.46,,11.19,0.71,17.85,17.85,,1.69,,,,,,0.82,,,,15.27,,,3.7,0.86,0.56,1.87,3.32,2.84,4.03,,2.27,,,12.33,,,10,13401612433.0,Electric Utilities,Utilities
AGTI,,74.16,,15.9,,,21.1,,3.7,85.16,,,79.83,1.18,0.1,0.02,9.91,1.72,35.67,31.12,67.09,4.99,1.24,,,,41.35,10.64,29.89,28.3,9.09,2.02,2.12,2.42,0.39,7.1,6.2,,18.26,,,5.41,18.4,34.4,0.77,,,,5.52,1.43,,,,1.16,,,,,16.28,,,,,8,,,,,1.34,,11.51,2.7,,,2.23,,0.67,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
